timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,indicated_airspeed_m_s.1,true_airspeed_m_s.1,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp_sample,x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,timestamp_sample.1,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,dist_bottom,roll,pitch,yaw,thrust_body[0].1,isTakeoff,isClimbing,isDescending,isCruise,isLand
0.0,0.11333191509079377,0.5702545794904147,0.9742211111659997,0.9999999999999998,0.0,1.0,0.0,1.0,0.8891104686404674,0.11088953135953261,0.5177291566221136,0.9922671833620109,0.9919176841194237,0.9915738050205203,0.992011923964653,0.9916825159730447,0.8992320982023143,0.8968731941020769,0.9576975766023792,0.9576975766023792,1.0,0.021741135373741116,1.0,1.0,1.0,0.9246221186410504,0.0,0.07694768719266376,0.7421084149208745,0.0,0.5222573692105925,1.0,0.9999999999999999,1.0,1.0,0.003564171688722473,1.0,0.0,0.9041660360219523,0.9767382363361292,0.06935649787291309,0.1848617176128093,1.0,1.0,0.6732603367936718,0.8276142803990316,0.7206314067143983,0.9977947797722493,0.6164591553526328,0.07174878119189776,0.0,0.6241322801480848,0.8768672483392471,0.9412234719089716,1.0,0.0,0.0,0.969629422331173,0.9793880620435664,0.0,1.0,0.0,0.9999999999999999,1.0,0.0,0.0,0.35596335336322227,0.0,0.6466187443547824,0.6485405978564813,0.006367613979847864,0.7391774711386383,0.0004192008985732798,1.0,0.15879829377258337,0.6356200301375757,0.0,1.0,0.18046820701701083,0.5575592943926575,0.6978086801353911,0.7204033898193114,0.702029622912948,0.7185501309001647,1.0,0.4613724946975708,0.5408954512931814,0.0,0.2738130501768714,0.8404708250085762,0.5777646153563919,0.3692958749560572,0.0,0.0,0.6961359371096228,0.8685528086825529,0.0,0.5079126838351765,0.8793642637465116,0.0,0.26520573701460526,0.871024066399003,0.7892512625769161,0.07561256866387112,0.004973991184199167,0.7501505689760566,0.9148579205025253,0.9999999999999998,0.0,1.0,0.0,0.0,0.0
0.002054390877728185,0.09587805719904408,0.5095543934236736,0.9616925698654761,0.9988008225046834,0.0,1.0,0.0,0.9985999718769594,0.8055893199079662,0.19441068009203377,0.5083155458347335,0.9931725020850104,0.9928634052451524,0.9925581900564318,0.9929569508320277,0.9926646820735057,0.9038689688819472,0.901638192273893,0.9571647329054485,0.9571647329054485,0.997913498931208,0.021092185761039772,0.9935824945673062,0.9995612855059708,0.9965133291627666,0.9267460511981894,0.0026606406797373694,0.0792392469105816,0.742813574100035,0.00817834937360118,0.5304728755573365,0.9922610776579641,0.9978717348162568,0.9995771465832259,0.995802871719635,0.0033294264963883435,0.9969297006227131,0.0,0.9399927808581954,0.986407077113898,0.09939940514074053,0.4517710821934991,0.9980939760299066,0.998018231865661,0.7389770770645772,0.7577735320037734,0.8048352464821198,1.0,0.6541095747301917,0.11600456270649318,0.0020040075985665595,0.7204314551257179,0.8098225356025406,0.9459801730678534,1.0,0.002498586875000597,0.002265661467961033,0.9697243303113574,0.9793645098597092,0.002187522952795007,0.9995155029441865,0.0004989121666363339,0.9986929718811487,0.9972603588205776,0.002363619460165556,0.0020040077863131556,0.5090745781426449,0.0,0.493751076348417,0.4948480600360199,0.0,0.7398218296098016,0.0,0.9983803221097816,0.1568210611652624,0.6346011329798357,8.375873674282275e-05,0.9994591079429872,0.454026810588118,0.5108458371373648,0.402536636084924,0.36069521808715316,0.5067507098398035,0.6602694757808754,1.0,0.4998972713947296,0.545534066237451,0.0,0.2670138867569133,0.7888472603437628,0.5705739710376134,0.4121793466306372,0.0,0.0,0.6903215946013621,0.8640555100736617,0.008461758700935462,0.5090852049433046,0.8982902132637021,0.017411556327051617,0.35758255725345206,0.8973115705924346,0.6943976727818036,0.0509645523257376,0.001115955662347956,0.7506149474156639,0.9102921546671741,0.9991043747262389,0.0,1.0,0.0,0.0,0.0
0.00410885755205026,0.13723902052620374,0.4953196090312998,0.9533753888056642,0.9976681191938608,0.0,1.0,0.0,0.9970237943739106,0.7779716600604019,0.22202833993959814,0.5052027785343753,0.9940778220073847,0.9938091263708801,0.9935425750923432,0.9939019776994016,0.9936468470266577,0.9167646829553657,0.9147177269612641,0.9566318898652919,0.9566318898652919,0.9958270103644473,0.020443236148336652,0.9871649891346053,0.9991205734185069,0.9930266583255403,0.9288699837553285,0.005321281359474961,0.08153079919721418,0.7435187350741623,0.016356698747209464,0.5386882964335769,0.9845221553159285,0.9957434696325137,0.9991542931664501,0.9915365312628421,0.003018264782479241,0.9939072484601661,0.0,0.9758195256944387,0.9960759164806896,0.12944231240856796,0.7194126243753881,0.9961879591167531,0.9960364637313326,0.8445886128475041,0.7287530195364993,0.8439239377599055,0.9882902620102536,0.7313426847632754,0.1574123587116829,0.004008015574053392,0.8167306374786137,0.7427778228658339,0.9507368872941847,1.0,0.0049971747509997,0.004532436745842583,0.9698185518097777,0.979291073661682,0.004548677084187602,0.9989792741825685,0.0010505758764556283,0.9973968126103551,0.9945282001410995,0.004730582104558678,0.004008015892956629,0.575421243898063,0.0,0.4305641211285547,0.4313741524783836,0.07535904542320349,0.7404583285953128,0.0743357534576532,0.9335282686994972,0.17245697772241741,0.6544246832678111,0.058024948952350996,0.9989569682384144,0.44900452910323485,0.40026679345840654,0.1898988267138208,0.34120655144665624,0.7218227228985983,0.5845767775234676,1.0,0.512636125087738,0.5279564122611191,0.0,0.2927753994248008,0.7499249617540027,0.597818749416385,0.4726549685926669,0.0,0.0,0.6845072642811243,0.8595582255170353,0.016923517401871147,0.5102577260514326,0.9172161508949679,0.03482310411086781,0.44995938002833114,0.9235990747858664,0.5995440829866912,0.026316946992565704,0.00047682451636205103,0.7507274341510686,0.9023012269530897,0.9985262460840372,0.0,1.0,0.0,0.0,0.0
0.006086163293907543,0.1774257488536667,0.503793636913475,0.9554627266827993,0.9963987047313738,0.0,1.0,0.0,0.9947973246331845,0.8062574890978169,0.19374251090218308,0.5098668657551926,0.9949831425222788,0.9947548468850838,0.9945269595232311,0.9948470045667772,0.9946290114130116,0.9272509040989716,0.9253582153880355,0.9560990468172856,0.9560990468172856,0.9937405216482773,0.019794286535637085,0.9807474837018972,0.9986788744721355,0.9895399062765478,0.9309938917090621,0.007981922039212108,0.083822347812614,0.7442238969350464,0.02453505374869991,0.546903718331464,0.9767832329738926,0.9936152045487213,0.9987314395249998,0.9872936160259123,0.0026860419179108863,0.9912180275751574,0.0,0.9996654965047787,1.0,0.15837779119992312,0.92295508046661,0.9943297169695882,0.9939478875150485,0.9459758927795363,0.7220205735080013,0.8590910145032907,0.9794625214875262,0.8176714153451341,0.195359830884835,0.006012023735747718,0.8895268375805279,0.6955694015973523,0.9579543873739076,1.0,0.007495763070867523,0.0067997622724500495,0.9699124341697966,0.979192993568208,0.006995609168598094,0.9984174887216657,0.0016283001096009109,0.996106022657529,0.991799737995459,0.007099196361877169,0.006012023995771276,0.5600205244575136,0.0,0.4470872186102497,0.44804236170239164,0.14980734501592818,0.7410901338732288,0.14777490654388004,0.8694793583884746,0.1879020200612671,0.6740090762857494,0.11527340516908424,0.998478599359477,0.4449753113985704,0.2596543639680663,0.12471134416047741,0.44392282072269196,0.8049205779542039,0.545927856454608,1.0,0.512636125087738,0.49940222150689806,0.0,0.33462266442293886,0.7172773922212409,0.6420754479536953,0.5418215333678118,0.0,0.0,0.679123503163334,0.8562170304774661,0.024682873445026177,0.5136946882820922,0.9324034353325609,0.04987249712240632,0.5277428682950601,0.916196893573517,0.5437581224637266,0.007467432786029349,0.0006434131184183123,0.7508461532796352,0.8922387380797913,0.9979997292481921,0.0,1.0,0.0,0.0,0.0
0.00791490771196246,0.15832159191122597,0.5118104601775769,0.973546926204145,0.9947875562877055,0.0,1.0,0.0,0.9914842312142165,0.8891104686404674,0.11088953135953261,0.523638776840297,0.995888463037172,0.9957005662195786,0.9955113427869451,0.9957920314202839,0.9956111757993664,0.9251856231723625,0.9233369431877163,0.9555662031282051,0.9555662031282051,0.9916540205794817,0.019145286024926378,0.9743299782691963,0.998237175525766,0.9860529975591561,0.9331177521995334,0.010642562718949478,0.08611389642801381,0.7449290587959303,0.03271341960712704,0.5551192236566749,0.9690443106318571,0.991486939657746,0.9983085854501184,0.9831655298850492,0.002386680138949604,0.9891303148932875,0.0,1.0,0.9926503859343772,0.1851400157110592,1.0,0.9925652228519652,0.9916497074887403,0.9999999999999999,0.7195119799767201,0.8703818030098008,0.989400948939723,0.8831037162280031,0.22919716803443047,0.0080160318974416,0.9162000005704812,0.6872883749440345,0.9700010025846761,1.0,0.009994351291832126,0.009067087800216145,0.9700063165298152,0.9790949134747344,0.009442541253065428,0.9978557032607664,0.0022060243427461934,0.9948152324099584,0.9890712758498181,0.009467810619195605,0.008016031785913147,0.47079261571320785,0.0,0.5306881553769927,0.5321044445663574,0.1436396804763045,0.741720469345525,0.14734654928810897,0.868000495352895,0.1859837948195493,0.6730210674388164,0.11535301355011285,0.9980083813063657,0.7073418968670404,0.12523887853200716,0.2676409376426363,0.45825058035898036,0.23893176310237185,0.5951911559844933,1.0,0.512636125087738,0.47084574826294556,0.0,0.3764699292592243,0.68462982281475,0.686332142996253,0.6109880982232584,0.0,0.0,0.6745849988737589,0.8551453903135993,0.03106331301101073,0.521577070894588,0.9402512225340715,0.060284652019779394,0.576877559742611,0.8426570610717001,0.5646674831355214,0.0,0.0,0.7513091964417653,0.8814506406118647,0.997268899784993,0.0,1.0,0.0,0.0,0.0
0.010009243394611289,0.10713160402185751,0.522750871059631,0.9596526626331046,0.9918567640807283,0.0,1.0,0.0,0.9898210317067013,0.8891104686404674,0.11088953135953261,0.5374106879254086,0.9967937835520662,0.9966462873453064,0.9964957278228566,0.9967370565542844,0.9965933401857203,0.9381271408664054,0.9364687263480063,0.9550333604125094,0.9550333604125094,0.9895675195106897,0.018489974161120415,0.9679124728365025,0.9977954765793937,0.9825663267219227,0.9352416847566725,0.013303203398687291,0.08840544504341352,0.7456342206568142,0.040891768980728216,0.56333460230843,0.9613053882898213,0.9893586744740029,0.9978857320333452,0.9793246045123185,0.0021206414809458174,0.9866640864442894,0.0,0.9859579331494399,0.9784072350054849,0.21057335914849684,1.0,0.9908580639528566,0.9892233490059539,0.9762265191451487,0.7269619811108208,0.7965883522826348,0.9639321117511808,0.8899814471978589,0.25057970885189373,0.01002004005913637,0.9146702800144878,0.7028103023753398,0.985000507904155,1.0,0.012492939512796841,0.011334413471650429,0.9701001988898343,0.9789968333812602,0.01188947333747592,0.9972939177998654,0.002783748575891698,0.9935244426099183,0.9863428137041773,0.01183642487651404,0.010020040050807477,0.6423400916401079,0.0,0.35875893398042535,0.35955161605306785,0.1380759223160858,0.7423649098378788,0.1469232844111481,0.866635737692711,0.18419090687055528,0.6722180310586429,0.11536134377870155,0.9974286605712624,0.43742070065350325,0.3917361300592933,0.39823189080593807,0.6198396611568536,0.23038587270761,0.4928305954661746,1.0,0.512636125087738,0.4422892750117171,0.0,0.41831717402579116,0.6519822690658543,0.730588843345129,0.6801546629567773,0.0,0.0,0.6706010267119593,0.8555627173872151,0.03653910572337615,0.5323758847910945,0.9432838913449565,0.06765450726728306,0.6072170465774158,0.7257272529167708,0.6358932437913886,0.0,0.08887558415911456,0.7508646730376656,0.8725675917949725,0.9966860871556427,0.0,1.0,0.0,0.0,0.0
0.012358179835756378,0.08157093256330605,0.5329649112241865,0.9612580211615603,0.9885517401863488,0.0,1.0,0.0,0.9870312917327637,0.8891104686404674,0.11088953135953261,0.5418544245688679,0.9976991028532511,0.997592008471035,0.9974801128587689,0.9976820828623563,0.9975755057330966,0.9420469105381839,0.940491061554475,0.954587553380366,0.954587553380366,0.9874868507653041,0.017838971662062164,0.9614949674037945,0.9973557991020767,0.9790796558846893,0.9373656173138114,0.01596384407842444,0.09069699365881345,0.7463393807012776,0.0490701183543365,0.5715500674523355,0.9535664659477856,0.9872304092902598,0.9974628786165702,0.9756213691736821,0.0016894348503406764,0.9841344215004335,0.0,0.9719158662988797,0.9641640840765926,0.23600670273023372,1.0,0.9891508979125092,0.9867969905231817,0.9656417368619374,0.7427199967284125,0.8615432235905278,0.9474618942170279,0.9886582836950788,0.26564404098046346,0.012024047839406027,0.9131405669219076,0.7183322298066452,1.0,1.0,0.014991527733761556,0.013601739044988514,0.9701940812498533,0.9788987532877866,0.014336405421772724,0.9967321323389644,0.0033614783294133588,0.9922336525043063,0.9836143515585365,0.014205039068546199,0.012024047991542886,0.6781846469530137,0.0,0.3218719972501276,0.3224773641777574,0.13285066841115734,0.7430190546541359,0.14644964363959545,0.8653852711492789,0.18246758670546015,0.6715221957716793,0.11527697471640863,0.9968516920161138,0.44103550932279856,0.43836068647400006,0.41200113616178985,0.5246465698953792,0.4065829313549303,0.459893429703987,1.0,0.512636125087738,0.4137351394856523,0.0,0.4601644324958756,0.61933470462602,0.7748455436940049,0.749321227773548,0.0,0.0,0.6672866879393762,0.856053690981436,0.04152692606842934,0.5432951936196373,0.947466062891724,0.07234849829876888,0.6272723640460449,0.6415988868258224,0.6504902259818522,0.0,0.11710770035861645,0.7508389143297173,0.8654273342638197,0.9962385868228205,0.0,1.0,0.0,0.0,0.0
0.014684225705580811,0.06810623144179861,0.5417116752139376,0.9666213588125078,0.9855746515003867,0.0,1.0,0.0,0.9842814685470072,0.9035874677540932,0.09641253224590685,0.5466286870783676,0.99860442219744,0.9985377289707924,0.9984644972753642,0.998627109729731,0.9985576712393325,0.9396045744392971,0.9380675685981963,0.9547485991603581,0.9547485991603581,0.985446788277784,0.017190022049359044,0.9550774619710936,0.9969160499979006,0.975592985047463,0.9394895246863624,0.018624484758161808,0.09298854227421349,0.7470445408101022,0.05724846772793768,0.5797655295314712,0.9458275436057499,0.985102144106517,0.9970400249698121,0.9723114837919935,0.001253324162387548,0.9815531197488424,0.0,0.959585995624947,0.9545487586210026,0.25127193325113684,1.0,0.9873173910573882,0.9845220523002851,0.9536452818717155,0.769180883091144,0.9617150470362748,0.9419753258265021,1.0,0.26969647312576095,0.01402805563319065,0.9197348378588955,0.740540742241299,0.9981662003514995,1.0,0.0174901160065708,0.01586906457159598,0.9702879636098719,0.9788006731943127,0.01678340436757253,0.9961703463081992,0.003939207887331264,0.9909428622531266,0.9808858894128958,0.016573653262891508,0.014028055943764106,0.6537133884380637,0.0,0.34605160811770475,0.346994390081818,0.12768408108267104,0.7436765795548269,0.14594685149270958,0.8641736912636446,0.18075521864740185,0.6708474622329414,0.11515796630676078,0.9962871062528792,0.5090549711731781,0.3729217499433746,0.3742955392854552,0.33122196474595705,0.4893021692680394,0.5199874580423622,1.0,0.512636125087738,0.3981913156749215,0.0,0.49353755771314517,0.5800759542010019,0.8078996765554263,0.8019278208338674,0.0,0.0,0.6650850337507578,0.8566670558278136,0.04570390294167992,0.5544147141703544,0.9535583214224894,0.07259608636765216,0.6302388143374185,0.6119756062582102,0.5709890181342342,0.0,0.11496955180155127,0.7513174670106724,0.8608177434442261,0.9957062980680975,0.0,1.0,0.0,0.0,0.0
0.01673505414340193,0.054386674593821294,0.5483504110836276,0.9653011749872624,0.9835201859408014,0.0,1.0,0.0,0.9825650466552518,0.944679872930493,0.05532012706950695,0.5601802475861142,0.999503206283558,0.9994766897457912,0.9994420574732201,0.9995639922905788,0.9995316151530584,0.9335569801883157,0.9319635030682294,0.9559751894036688,0.9559751894036688,0.9834780167714783,0.01654219219284947,0.948649991271985,0.9964669973609634,0.9721203836704362,0.9416102508579717,0.021279332094073178,0.0952800908896132,0.747749702670986,0.06542681710154596,0.5879809102265199,0.9380886212637143,0.9829738789227741,0.9966171709002394,0.9696088062918458,0.0009582982080142965,0.9789374452883692,0.0,0.9504917970683396,0.953678999870432,0.24732167867822685,1.0,0.9852451342752602,0.9825332653021839,0.9271715787207391,0.8081153023561773,1.0,0.9487216710230965,0.7687245000052407,0.25806716182646117,0.01603206379488542,0.9416816354073643,0.7753854215518965,0.9645212136598436,1.0,0.019992288525129576,0.018139544838255084,0.9703820408209409,0.9787019036830552,0.019231911807935376,0.9956058076790315,0.004519672661349006,0.9896616643486978,0.9781538360728537,0.018945753496133033,0.016032064201000784,0.6326677178747104,0.0,0.3687225115572801,0.370566450728802,0.12232456268841685,0.7443312744528117,0.1454358524725059,0.8629315649004639,0.17900151385340868,0.6701157678481576,0.11505833372985563,0.995746000439098,0.4539395374533026,0.29448125969878625,0.3461719583730884,0.19052564328871913,0.23850978440809908,0.6898180853304757,1.0,0.512636125087738,0.4075923524032987,0.0,0.5106617466317711,0.5281404408692343,0.8194731860163543,0.8227811108682785,0.0,0.0,0.664379172410014,0.8574449617228459,0.04879084793374533,0.5658033777619765,0.9622183483902866,0.06686627705074163,0.610232339020665,0.6556246674236814,0.364989620448247,0.0,0.1100999264097614,0.7523658401442403,0.8594191501424053,0.9948996604462514,0.0,1.0,0.0,0.0,0.0
0.018561600460237138,0.03812202988706659,0.5553025099658875,0.9731768935843577,0.9795352484934987,0.0,1.0,0.0,0.977575448132709,0.944679872930493,0.05532012706950695,0.5601802475861142,1.0,1.0000000000000004,1.0,1.0,1.0,0.945051409410981,0.9436311040736598,0.9572017806125124,0.9572017806125124,0.9815092452651655,0.015963227342300712,0.9416096566879588,0.9955656927541803,0.9695130540959482,0.9435382521623195,0.023577888784697354,0.09757163950501324,0.7484548645318699,0.07360516647514714,0.5961964165731501,0.9303496989216786,0.9808456137390308,0.9961943174834653,0.9662610632419213,0.0007887919356359685,0.9766901688803852,0.0,0.9419413114862681,0.9542788217941107,0.24014251068091275,1.0,0.983132749047968,0.9805925881222102,0.9021667001576833,0.8323871295138418,0.8113171949465217,0.9315951393489732,0.8075657364933702,0.2094783822177635,0.01803607195657886,0.9662082365277165,0.8123534442103386,0.9255307502833829,1.0,0.02271488614832018,0.020604041618072833,0.970488101371598,0.9785607349780985,0.021765442182413608,0.9948720502976238,0.005268680699019868,0.9889703957694539,0.9752009242771258,0.02153224124864561,0.01803607198731405,0.3204244402331824,0.0,0.6769898635684513,0.6776762994013552,0.11699028835753211,0.7449559742967463,0.14501743075775764,0.8616141909120429,0.17727732666087914,0.6693542127728997,0.11504684638267548,0.9953656572734128,0.4643080922894123,0.26497595019448605,0.4232764629898011,0.5000487065348926,0.51159556634413,0.6589222225595801,1.0,0.512636125087738,0.44328621828753967,0.0,0.5106617466317711,0.46284530180371075,0.8084090149409687,0.810170688177787,0.0,0.0,0.6636733110692702,0.8582228469593693,0.05187778492553119,0.5771920413535988,0.9708783928318139,0.06113646773383105,0.5902258637039115,0.6992737321202985,0.15899022276225977,0.0,0.10890428914440509,0.7531282308859697,0.8584094414227189,0.9945190098439531,0.0,1.0,0.0,0.0,0.0
