timestamp,pressure,temperature
12076000,966.161,12.404602
12176000,966.1667,12.404602
12292000,966.17926,12.404602
12388000,966.165,12.404602
12484000,966.1624,12.404602
12580000,966.1561,12.404602
12679999,966.1578,12.404602
12796000,966.16815,12.404602
12892000,966.1748,12.404541
12992000,966.158,12.40448
13083999,966.1608,12.40448
13179999,966.16327,12.404419
13300000,966.1599,12.404388
13396000,966.1563,12.404358
13492000,966.1642,12.404297
13592000,966.1701,12.404114
13688000,966.15497,12.403687
13780000,966.12897,12.403046
13876000,966.1249,12.402222
13996000,966.093,12.40097
14096000,966.07245,12.39978
14188000,966.04395,12.398407
14284000,966.0215,12.39682
14380000,966.0107,12.395081
14500000,965.9605,12.392609
14596000,965.90826,12.390442
14692000,965.86566,12.388092
14788000,965.8249,12.385559
14888000,965.7864,12.382843
14980000,965.7305,12.379913
15100000,965.6666,12.376007
15196000,965.5925,12.37265
15292000,965.519,12.36911
15388000,965.4624,12.365387
15484000,965.4057,12.361542
15580000,965.3292,12.357574
15676000,965.2654,12.353516
15796000,965.17566,12.348389
15892000,965.096,12.344238
15988000,965.0251,12.340027
16084000,964.9357,12.335754
16180000,964.86145,12.331482
16300000,964.7629,12.326111
16396000,964.71454,12.321838
16492000,964.6317,12.317657
16588000,964.55566,12.313629
16688000,964.4836,12.309753
16780000,964.42334,12.30603
16900000,964.35944,12.301514
16996000,964.2744,12.298004
17092000,964.2035,12.294586
17192000,964.14453,12.291229
17288000,964.1069,12.287964
17380000,964.0692,12.2847595
17476000,963.9986,12.281616
17596000,963.9269,12.277771
17692000,963.8563,12.27475
17788000,963.7967,12.27179
17884000,963.76843,12.26886
17980000,963.70087,12.265991
18076000,963.6515,12.263153
18196000,963.6046,12.259705
18292000,963.53827,12.256958
18388000,963.4904,12.254242
18484000,963.4549,12.251526
18580000,963.4025,12.248871
18676000,963.3483,12.246216
18796000,963.3129,12.24295
18892000,963.24677,12.240326
18988000,963.21027,12.237701
19084000,963.13824,12.235107
19184000,963.1031,12.232513
19300000,963.04504,12.229248
19400000,963.0079,12.226654
19492000,962.95245,12.22403
19588000,962.9024,12.221405
19684000,962.8656,12.2187805
19780000,962.8131,12.216187
19900000,962.74725,12.212891
19996000,962.7219,12.210266
20092000,962.67084,12.207672
20188000,962.6282,12.205048
20284000,962.59106,12.202454
20380000,962.5246,12.19986
20500000,962.4915,12.196655
20596000,962.4429,12.194092
20692000,962.3814,12.191559
20788000,962.34796,12.189056
20884000,962.2931,12.186554
20980000,962.2635,12.184082
21100000,962.1903,12.181
21196000,962.14404,12.178558
21292000,962.1162,12.176147
21388000,962.05865,12.173706
21484000,962.01044,12.171295
21580000,961.96857,12.168884
21700000,961.9362,12.165863
21796000,961.88354,12.163391
21896000,961.81726,12.160919
21988000,961.8075,12.158417
22084000,961.7451,12.155884
22180000,961.7056,12.15329
22300000,961.65155,12.149994
22396000,961.58966,12.147278
22492000,961.55286,12.144501
22588000,961.51227,12.141632
22684000,961.4427,12.138672
22780000,961.40204,12.135651
22876000,961.3366,12.132507
23000000,961.26263,12.128418
23092000,961.2101,12.125061
23188000,961.13434,12.121582
23284000,961.0691,12.118011
23380000,961.01636,12.114319
23500000,960.923,12.109589
23596000,960.85364,12.105713
23692000,960.7902,12.101746
23788000,960.70776,12.097717
23884000,960.6619,12.093628
23980000,960.58246,12.089478
24100000,960.49005,12.084198
24200000,960.394,12.079987
24292000,960.3335,12.075775
24388000,960.2596,12.071686
24484000,960.1987,12.0677185
24580000,960.12836,12.063965
24700000,960.0494,12.05957
24796000,959.9874,12.0563965
24892000,959.9236,12.053497
24988000,959.8863,12.050934
25084000,959.8513,12.048676
25180000,959.82495,12.046692
