timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
32552000,50.354233,51.929413,2.0080075,-0.5003927,15.331746,15.477162,-0.002908325,0.9692604,-0.19710097,6.1914773
32768000,51.11779,51.847378,3.2222893,-0.21778841,15.33165,16.166433,-0.01669567,2.7485201,-0.19782202,6.1110787
32960000,51.963802,51.88938,3.6846495,0.6476346,15.331528,17.312876,-0.03962696,3.5233266,-0.19873887,6.5123796
33152000,52.874737,52.122124,3.9002657,1.7287686,15.331625,18.453236,-0.06243221,3.432663,-0.20012525,7.450461
33368000,53.93201,52.620514,4.0122604,2.80212,15.331975,19.331417,-0.07998884,2.7829256,-0.20217031,9.031445
33560000,54.88382,53.243217,4.0591063,3.5967724,15.332344,19.734257,-0.08803825,2.0942342,-0.20425124,10.742322
33752000,55.840286,54.00354,4.0818834,4.2331247,15.332917,19.85484,-0.09043844,1.4954216,-0.20640329,12.587263
33968000,56.918648,54.983856,4.0928893,4.763922,15.333603,19.79357,-0.089199334,0.990651,-0.20878088,14.697951
34160000,57.87805,55.937267,4.0953507,5.1183457,15.334284,19.677065,-0.08685562,0.6909963,-0.21080616,16.542149
34352000,58.837788,56.951824,4.0934997,5.388855,15.334949,19.493498,-0.08317099,0.4831943,-0.21273516,18.322334
34568000,59.917664,58.145355,4.0883255,5.602234,15.335764,19.36201,-0.0805249,0.33331755,-0.21482047,20.241537
34760000,60.87761,59.240166,4.0817094,5.7278166,15.336614,19.258335,-0.07843443,0.23252845,-0.21663736,21.878908
34952000,61.837585,60.35501,4.074093,5.809213,15.337501,19.202343,-0.077296846,0.15811267,-0.21845143,23.459492
35168000,62.917564,61.623775,4.064654,5.854704,15.338457,19.157276,-0.07637638,0.08158094,-0.22052775,25.183783
35360000,63.877563,62.75706,4.0559893,5.858672,15.339221,19.14533,-0.07612219,0.020496262,-0.22241879,26.672749
35552000,64.837585,63.884235,4.047759,5.837104,15.3401,19.13868,-0.07597158,-0.028556518,-0.22436164,28.126095
35768000,65.91761,65.148094,4.0385675,5.7853355,15.340927,19.147852,-0.0761385,-0.07479517,-0.2266131,29.722797
35960000,66.87763,66.25963,4.0309916,5.7287564,15.341784,19.138948,-0.0759433,-0.10559611,-0.22867095,31.110376
36152000,67.837654,67.36004,4.0239725,5.6603827,15.342769,19.099592,-0.07513647,-0.13891469,-0.23076059,32.46054
36368000,68.91768,68.58407,4.0167723,5.582431,15.343566,19.11955,-0.075519696,-0.14218,-0.23315945,33.94581
36560000,69.8777,69.65988,4.0109825,5.508119,15.344444,19.0971,-0.075053096,-0.15366627,-0.23533127,35.239132
36752000,70.83772,70.721275,4.0059137,5.436127,15.345118,19.112333,-0.07534431,-0.16484642,-0.23754588,36.515583
36968000,71.91774,71.90056,4.0006967,5.3597226,15.345859,19.102343,-0.07512968,-0.17209633,-0.24006945,37.926937
37160000,72.87776,72.93496,3.9972317,5.292905,15.346863,19.071,-0.074482724,-0.17654862,-0.24233013,39.158554
37352000,73.837776,73.95207,3.9943767,5.228619,15.347759,19.041176,-0.07386833,-0.17243971,-0.24459185,40.36654
37568000,74.9178,75.08426,3.9917686,5.165854,15.348642,19.005632,-0.0731398,-0.17816831,-0.24712887,41.698666
37760000,75.87782,76.08428,3.9897685,5.120263,15.349233,18.981716,-0.072649665,-0.17250422,-0.24937442,42.860638
37952000,76.837845,77.07771,3.9880981,5.0789337,15.350003,18.972567,-0.07245126,-0.16813824,-0.25163293,44.01591
38168000,77.91787,78.18901,3.9865346,5.041836,15.350839,18.934618,-0.07167558,-0.16285332,-0.2541614,45.29531
38360000,78.87789,79.17213,3.9853797,5.0162096,15.351495,18.935642,-0.071682945,-0.17220566,-0.25640696,46.42141
38552000,79.83791,80.150604,3.984457,4.9981585,15.352457,18.902348,-0.07099781,-0.1702073,-0.2586465,47.53638
38768000,80.91794,81.25128,3.9834244,4.9793005,15.353046,18.891493,-0.07076893,-0.16648768,-0.26116154,48.780125
38960000,81.87796,82.22793,3.982593,4.9705076,15.353762,18.888819,-0.07070114,-0.16800639,-0.26339415,49.877068
39152000,82.83798,83.19998,3.9819915,4.9593263,15.354697,18.861929,-0.07014463,-0.18428436,-0.26562354,50.966824
39368000,83.91801,84.29182,3.981401,4.947368,15.3554,18.821066,-0.06931332,-0.18523942,-0.26811033,52.176304
39560000,84.87803,85.26281,3.9808526,4.945209,15.356199,18.777988,-0.06843578,-0.18616422,-0.2702913,53.230873
39752000,85.83805,86.23277,3.9803555,4.938582,15.356852,18.764887,-0.068160705,-0.18302351,-0.27246854,54.27946
39968000,86.918076,87.31931,3.9800296,4.925747,15.357675,18.74739,-0.06779432,-0.18255013,-0.27490103,55.446438
40160000,87.8781,88.2873,3.9796314,4.9253497,15.358278,18.723183,-0.067298084,-0.17701666,-0.27704746,56.47243
40352000,88.83812,89.25655,3.9791698,4.9258904,15.359177,18.704575,-0.06690796,-0.18588799,-0.2791875,57.491516
40568000,89.918144,90.345436,3.9787269,4.9198256,15.3599825,18.668291,-0.06616617,-0.18730076,-0.28157896,58.625183
40760000,90.87817,91.3083,3.978585,4.9068108,15.3605385,18.631784,-0.06542492,-0.18935905,-0.2836894,59.622612
40952000,91.83819,92.270935,3.978454,4.904891,15.361447,18.610872,-0.064988494,-0.18646114,-0.28577244,60.604115
41168000,92.91821,93.35682,3.9781613,4.9021263,15.362193,18.571955,-0.06419523,-0.18241093,-0.28809553,61.69507
41360000,93.878235,94.319786,3.978014,4.895281,15.363101,18.551659,-0.06377115,-0.17996989,-0.2901429,62.653526
41552000,94.83826,95.278725,3.978068,4.8902316,15.36364,18.514002,-0.063007236,-0.1768535,-0.29216936,63.600273
41768000,95.91828,96.360374,3.9779868,4.8893237,15.36438,18.502287,-0.06275814,-0.17129865,-0.2944333,64.65661
41960000,96.8783,97.32112,3.9779506,4.8794465,15.365124,18.489216,-0.06248184,-0.1629916,-0.29643518,65.589294
42152000,97.83832,98.28019,3.977998,4.8701453,15.365932,18.447227,-0.061625898,-0.16767453,-0.29842043,66.51296
42368000,98.918335,99.35936,3.9780402,4.873633,15.366556,18.44651,-0.061599083,-0.16383496,-0.30063614,67.54286
42560000,99.58029,100.31532,1.8161741,4.8149357,15.367398,18.41675,-0.060987033,-0.465464,-0.3026437,68.43372
42752000,99.86525,101.232765,0.7294046,4.4834104,15.368101,18.143736,-0.055512693,-1.237309,-0.30472755,69.17265
42968000,99.99718,102.157585,0.20097008,3.8789444,15.368829,17.534483,-0.043313082,-1.8470819,-0.30702916,69.67036
43160000,100.0447,102.85989,-0.007753894,3.2309606,15.369333,16.876362,-0.030140571,-2.0406404,-0.3089207,69.75442
43352000,100.065155,103.44587,-0.11181526,2.668277,15.369928,16.237452,-0.017350463,-2.047127,-0.3106331,69.512184
43568000,100.07463,103.99459,-0.17387275,2.203025,15.370204,15.627245,-0.00514082,-1.9210266,-0.31237367,68.905815
43760000,100.07804,104.403496,-0.20660885,1.852307,15.370578,15.230719,0.002797184,-1.7201933,-0.31381267,68.13187
