timestamp,pressure,temperature
10080000,966.16187,12.404602
10180000,966.1659,12.404602
10296000,966.1652,12.404602
10392000,966.1506,12.404602
10492000,966.1688,12.404602
10584000,966.1433,12.404602
10680000,966.16327,12.404602
10776000,966.15985,12.404602
10896000,966.1778,12.404541
10992000,966.1584,12.40448
11088000,966.18,12.404449
11188000,966.1632,12.404419
11280000,966.1544,12.404388
11380000,966.1563,12.404358
11496000,966.16187,12.404175
11592000,966.1527,12.403809
11688000,966.13763,12.403137
11788000,966.11163,12.402252
11880000,966.11694,12.401154
11976000,966.09045,12.399902
12096000,966.04407,12.398041
12192000,966.0197,12.396332
12288000,965.9852,12.39444
12384000,965.9462,12.392334
12480000,965.91473,12.390045
12576000,965.8743,12.387573
12672000,965.8106,12.384949
12792000,965.75464,12.381348
12888000,965.71094,12.378265
12984000,965.6483,12.375
13080000,965.58154,12.371521
13199999,965.4964,12.366943
13295999,965.41113,12.363129
13391999,965.3439,12.359222
13492000,965.3,12.355225
13584000,965.2207,12.351196
13704000,965.131,12.3461
13800000,965.04333,12.3420105
13896000,964.9816,12.337921
13992000,964.9102,12.333893
14088000,964.83405,12.329895
14184000,964.76355,12.325989
14304000,964.67725,12.3211975
14400000,964.6323,12.317566
14496000,964.5636,12.314087
14592000,964.495,12.3107605
14688000,964.4364,12.307617
14784000,964.42444,12.304565
14904000,964.3301,12.300934
15000000,964.2766,12.298126
15096000,964.23883,12.295441
15192000,964.1877,12.292816
15288000,964.15125,12.290283
15388000,964.0701,12.287811
15504000,964.042,12.284821
15600000,963.99506,12.282501
15696000,963.9618,12.280182
15792000,963.9191,12.277924
15892000,963.8779,12.275635
15988000,963.8478,12.273376
16104000,963.77704,12.270538
16200000,963.73804,12.2682495
16296000,963.7042,12.265961
16392000,963.68207,12.263611
16488000,963.60425,12.26123
16584000,963.5787,12.25882
16704000,963.52454,12.255737
16800000,963.4841,12.253174
16900000,963.4476,12.250549
16992000,963.3647,12.247803
17088000,963.3304,12.244995
17184000,963.2722,12.242126
17304000,963.22833,12.238464
17400000,963.1937,12.235443
17496000,963.1243,12.232391
17592000,963.0593,12.229279
17688000,962.9976,12.226135
17784000,962.9326,12.222931
17904000,962.8814,12.218872
18000000,962.80597,12.215576
18096000,962.7476,12.21225
18192000,962.6885,12.208893
18288000,962.6378,12.205505
18384000,962.5646,12.202087
18480000,962.51483,12.198639
18600000,962.43396,12.194305
18700000,962.36554,12.190826
18792000,962.3088,12.187317
18888000,962.23846,12.183807
18988000,962.1703,12.180298
19104000,962.0876,12.175873
19200000,962.03577,12.172333
19296000,961.9686,12.168793
19392000,961.91156,12.165283
19488000,961.84296,12.161774
19584000,961.7832,12.158264
19704000,961.71515,12.1539
19800000,961.6472,12.150452
19900000,961.5911,12.147003
19992000,961.5361,12.143585
20088000,961.4593,12.140198
20184000,961.41425,12.13681
20304000,961.35333,12.132629
20400000,961.27435,12.1293335
20496000,961.2261,12.126038
20592000,961.1751,12.122803
20688000,961.11224,12.119568
20784000,961.0439,12.116364
20904000,960.97943,12.112427
21000000,960.9374,12.109283
21096000,960.8749,12.106201
21192000,960.8196,12.103119
21288000,960.7596,12.100098
21388000,960.70984,12.097076
21504000,960.6293,12.093353
21600000,960.57794,12.090393
21696000,960.557,12.087463
21792000,960.4782,12.084564
21888000,960.44543,12.081665
21984000,960.4102,12.078796
22104000,960.3175,12.075287
22200000,960.27496,12.07254
22296000,960.21246,12.069824
22392000,960.1881,12.067139
22488000,960.1251,12.064484
22584000,960.08466,12.061829
22704000,960.0238,12.058563
22800000,959.9904,12.055969
22896000,959.93585,12.053406
22992000,959.8935,12.050812
23088000,959.84216,12.048248
23184000,959.7955,12.045654
23304000,959.73016,12.042389
23400000,959.6959,12.039734
23500000,959.6482,12.037109
23596000,959.608,12.034424
23688000,959.5478,12.031738
23784000,959.506,12.029022
23880000,959.452,12.026337
24000000,959.40546,12.02298
24096000,959.3662,12.020325
24192000,959.30597,12.0177
24288000,959.23785,12.015106
24384000,959.20264,12.012543
24504000,959.16675,12.00943
24600000,959.12024,12.006989
24696000,959.08014,12.004578
24792000,959.02014,12.002228
24888000,958.9987,11.999908
24984000,958.9487,11.99765
25104000,958.89886,11.994843
25200000,958.86896,11.992645
25296000,958.8296,11.9904785
25392000,958.761,11.988312
25488000,958.7417,11.986176
25584000,958.7031,11.984039
25704000,958.6444,11.981354
25800000,958.62256,11.979187
25896000,958.55945,11.97702
25992000,958.5549,11.9748535
26092000,958.50073,11.972626
26184000,958.464,11.970367
26280000,958.41296,11.968079
26400000,958.3905,11.965149
26496000,958.3324,11.962738
26592000,958.29407,11.960297
26692000,958.23303,11.957794
26784000,958.19055,11.955231
26904000,958.13434,11.951935
27000000,958.08765,11.949219
27100000,958.0499,11.946442
27192000,958.0021,11.9436035
27288000,957.9356,11.940674
27384000,957.8697,11.937714
27504000,957.8284,11.933899
27600000,957.7605,11.930786
27696000,957.69226,11.927582
27792000,957.65015,11.924347
27888000,957.58203,11.9210205
27984000,957.54266,11.917664
28104000,957.45514,11.913361
28200000,957.40094,11.909882
28296000,957.3468,11.906372
28392000,957.2833,11.902771
28488000,957.19476,11.89917
28584000,957.1313,11.895508
28704000,957.0579,11.8909
28799999,956.9824,11.887146
28896000,956.93567,11.883392
28991999,956.8776,11.879608
29088000,956.7947,11.875824
29207999,956.7225,11.871033
29304000,956.6396,11.867218
29399999,956.5801,11.863373
29520000,956.47363,11.858551
29616000,956.4147,11.854706
29712000,956.34406,11.85083
29808000,956.2673,11.846985
29927999,956.2138,11.842163
30024000,956.1316,11.838348
30119999,956.0698,11.834503
30216000,956.0006,11.830688
30336000,955.91656,11.825958
30432000,955.8598,11.822174
30528000,955.7877,11.81842
30624000,955.69293,11.814697
30720000,955.6703,11.810974
30840000,955.5791,11.806366
30936000,955.49896,11.802704
31032000,955.4467,11.799072
31128000,955.3656,11.795441
31224000,955.31726,11.79187
31320000,955.25476,11.7883
31440000,955.1863,11.7838745
31536000,955.12585,11.780334
31632000,955.0657,11.776855
31728000,954.9864,11.773376
31824000,954.9217,11.769928
31924000,954.8803,11.76651
32040000,954.80023,11.762268
32140000,954.73505,11.758942
32232000,954.6952,11.755707
32328000,954.62683,11.7526245
32424000,954.56415,11.749725
32520000,954.5158,11.74704
32640000,954.4817,11.743988
32736000,954.4312,11.741821
32832000,954.396,11.739899
32928000,954.3656,11.738251
33024000,954.346,11.736816
33120000,954.3087,11.735626
33240000,954.3014,11.7344055
33336000,954.2898,11.733704
33432000,954.2807,11.733154
33528000,954.2808,11.732819
33628000,954.2767,11.7326355
33720000,954.26764,11.7326355
33840000,954.2794,11.732819
33936000,954.28015,11.733124
34032000,954.2641,11.733551
34128000,954.2902,11.7341
34224000,954.3382,11.734741
34320000,954.32886,11.735474
34440000,954.3273,11.736481
34536000,954.3471,11.737335
34636000,954.3703,11.738251
34728000,954.36005,11.739227
34824000,954.3935,11.740204
34920000,954.41187,11.741211
35040000,954.4374,11.742493
35136000,954.47253,11.74353
35232000,954.5006,11.744568
35328000,954.4968,11.745575
35428000,954.50555,11.7465515
35520000,954.52594,11.747528
35640000,954.5701,11.748718
35736000,954.5695,11.749634
35832000,954.57587,11.750488
35928000,954.61664,11.751312
36024000,954.6242,11.752106
36120000,954.6222,11.752838
36240000,954.61176,11.753723
36336000,954.654,11.7543335
36432000,954.6577,11.754944
36528000,954.67755,11.755493
36624000,954.6902,11.755981
36720000,954.6826,11.75647
36840000,954.67706,11.75705
36936000,954.7249,11.757477
37032000,954.7193,11.757935
37132000,954.7353,11.758362
37224000,954.7269,11.758789
37320000,954.73895,11.759216
37440000,954.74524,11.759766
37536000,954.7486,11.760223
37632000,954.77106,11.760651
37728000,954.7628,11.761078
37824000,954.7836,11.761505
37920000,954.77454,11.761932
38040000,954.8014,11.762421
38136000,954.7905,11.762756
38236000,954.8106,11.763092
38328000,954.7975,11.763336
38424000,954.8015,11.76355
38520000,954.8162,11.763702
38640000,954.8243,11.763763
38736000,954.81757,11.763733
38832000,954.83154,11.763611
38932000,954.8191,11.763397
39024000,954.8143,11.763092
39120000,954.8074,11.762695
39240000,954.7842,11.762085
39336000,954.79175,11.761505
39432000,954.7654,11.760834
39532000,954.751,11.760101
39624000,954.74207,11.759308
39720000,954.7314,11.758453
39816000,954.7195,11.757538
39936000,954.68,11.756348
40032000,954.6645,11.755341
40128000,954.6561,11.754303
40224000,954.6212,11.753235
40320000,954.6286,11.752167
40440000,954.59247,11.750793
40536000,954.5899,11.749695
40632000,954.5525,11.748596
40728000,954.5183,11.747498
40824000,954.5146,11.746429
40920000,954.50977,11.745361
41040000,954.47046,11.74408
41136000,954.4664,11.7430725
41232000,954.4517,11.742126
41328000,954.4439,11.74118
41424000,954.3801,11.740295
41520000,954.38403,11.739471
41640000,954.37286,11.738495
41736000,954.358,11.737793
41832000,954.3417,11.737122
41928000,954.34106,11.736511
42024000,954.3326,11.735992
42120000,954.3122,11.735504
42240000,954.3101,11.734955
42336000,954.30664,11.734619
42432000,954.29224,11.734314
42528000,954.29706,11.734039
42624000,954.3214,11.733856
42720000,954.28217,11.733704
42840000,954.2792,11.733551
42936000,954.27985,11.73349
43032000,954.2833,11.73349
43128000,954.31146,11.73349
43224000,954.2948,11.733551
43320000,954.29083,11.733612
43440000,954.2835,11.733765
43536000,954.28784,11.733887
43632000,954.30634,11.734039
43728000,954.2891,11.734222
43824000,954.2948,11.7344055
43924000,954.3006,11.734619
44040000,954.3248,11.734894
44136000,954.3246,11.735107
44232000,954.33325,11.735352
44328000,954.33325,11.735596
44424000,954.33435,11.735809
44520000,954.3377,11.736053
44640000,954.34155,11.736359
44736000,954.3333,11.736572
44832000,954.3296,11.736816
44932000,954.36365,11.73703
45024000,954.3588,11.737244
45120000,954.3599,11.737457
45240000,954.3449,11.737701
45336000,954.341,11.737915
45432000,954.3588,11.738098
45528000,954.3674,11.738251
45624000,954.36816,11.738434
45720000,954.38544,11.738586
45840000,954.3729,11.73877
45936000,954.36847,11.738892
46032000,954.3735,11.739014
46128000,954.3747,11.739136
46224000,954.39105,11.739227
46320000,954.3876,11.739319
46440000,954.3837,11.739441
46536000,954.3843,11.739502
46632000,954.3787,11.739563
46728000,954.3718,11.739624
46824000,954.40405,11.739685
46920000,954.3924,11.739716
47040000,954.38885,11.739777
47136000,954.4044,11.739807
47232000,954.39996,11.739838
47328000,954.39636,11.739868
47424000,954.3862,11.739899
47520000,954.4121,11.739929
47640000,954.3941,11.73996
47736000,954.41473,11.73996
47836000,954.40375,11.73996
47928000,954.3906,11.73999
48024000,954.4145,11.73999
48120000,954.39984,11.73999
48240000,954.39844,11.740021
48336000,954.3926,11.740021
48432000,954.38464,11.740021
48528000,954.3997,11.740051
48624000,954.4049,11.740051
48720000,954.4004,11.740051
48840000,954.4138,11.740082
48936000,954.3867,11.740082
49032000,954.4035,11.740082
49128000,954.4053,11.740082
49224000,954.3768,11.740112
49320000,954.4057,11.740112
49440000,954.4054,11.740143
49536000,954.4017,11.740173
49632000,954.396,11.740173
49728000,954.40045,11.740204
49824000,954.3941,11.740234
49920000,954.4086,11.740234
50040000,954.40405,11.740265
50136000,954.4044,11.740295
50232000,954.4166,11.740326
50328000,954.4091,11.740356
50424000,954.3971,11.740387
50520000,954.4111,11.7404175
50640000,954.40643,11.7404785
50736000,954.4069,11.740509
50832000,954.4032,11.74057
50928000,954.40094,11.740601
51024000,954.4161,11.740631
51120000,954.4127,11.740692
51240000,954.40344,11.740753
51336000,954.40326,11.740784
51432000,954.41583,11.740845
51532000,954.4199,11.740875
51624000,954.4178,11.740906
51720000,954.4152,11.740967
51840000,954.4138,11.741028
51936000,954.39734,11.741058
52032000,954.4378,11.741119
52128000,954.4377,11.74118
52224000,954.4371,11.741211
52320000,954.4225,11.741272
52440000,954.4173,11.741333
52536000,954.4403,11.741394
52632000,954.42523,11.741455
52728000,954.41473,11.741516
52824000,954.44305,11.741547
52920000,954.41394,11.741608
53040000,954.4374,11.741669
53136000,954.4224,11.74173
53232000,954.45264,11.741791
53332000,954.4325,11.741821
53424000,954.4331,11.741882
53520000,954.43414,11.741913
53640000,954.44855,11.742004
53736000,954.4371,11.742035
53832000,954.4198,11.742096
53928000,954.447,11.742126
54024000,954.42865,11.7421875
54120000,954.4299,11.742218
54240000,954.44183,11.742279
54336000,954.4478,11.74234
54432000,954.4278,11.742371
54528000,954.4618,11.742432
54624000,954.4294,11.742462
54720000,954.4465,11.742493
54840000,954.4323,11.742554
54936000,954.452,11.742615
55032000,954.44934,11.742767
55128000,954.4545,11.74295
55224000,954.4707,11.743164
55320000,954.46204,11.743286
55416000,954.4743,11.743286
55536000,954.4682,11.743042
55632000,954.43066,11.742676
55728000,954.4156,11.7421875
55824000,954.4245,11.741608
55920000,954.4225,11.740936
56016000,954.3965,11.740173
56136000,954.37714,11.739075
56232000,954.35364,11.738098
56328000,954.3584,11.737061
56424000,954.3229,11.735962
56520000,954.3083,11.734802
56640000,954.27637,11.733307
56736000,954.2743,11.732056
56832000,954.2383,11.730774
56928000,954.2312,11.729462
57024000,954.20746,11.728119
57120000,954.1602,11.726776
57240000,954.1379,11.725128
57336000,954.1206,11.723846
57432000,954.09546,11.722687
57528000,954.0807,11.721649
57624000,954.0556,11.720795
57720000,954.05066,11.720184
57840000,954.03156,11.719788
57936000,954.0356,11.719727
58032000,954.0371,11.719879
58128000,954.05334,11.720276
58224000,954.06366,11.720947
58320000,954.06805,11.721924
58440000,954.07684,11.723541
58536000,954.13336,11.725098
58632000,954.16327,11.726898
58732000,954.20123,11.728912
58824000,954.23065,11.731049
58920000,954.2924,11.733337
59040000,954.3287,11.736298
59136000,954.3749,11.73877
