timestamp,indicated_airspeed_m_s,true_airspeed_m_s
14664000,21.16282,21.591549
14688000,21.190159,21.619755
14712000,21.16361,21.592743
14736000,21.142385,21.571232
14764000,21.163284,21.59266
14784000,21.203627,21.63394
14812000,21.214504,21.64469
14832000,21.098206,21.52659
14860000,21.179945,21.609978
14880000,21.089825,21.51839
14904000,21.121346,21.550526
14928000,21.218695,21.649887
14952000,21.149666,21.579527
14976000,21.123367,21.55292
15000000,21.160297,21.590733
15024000,21.0478,21.47601
15048000,21.106922,21.536354
15072000,21.139341,21.569807
15096000,21.071281,21.500156
15120000,21.110489,21.540297
15144000,21.165003,21.596079
15168000,21.096231,21.526138
15192000,21.144217,21.575066
15216000,21.09098,21.520863
15240000,21.064838,21.49445
15264000,21.109976,21.540443
15288000,21.128231,21.559452
15312000,21.07532,21.505194
15336000,21.01162,21.44066
15360000,21.115038,21.546196
15388000,21.097366,21.528257
15412000,21.066935,21.497452
15432000,21.082417,21.51319
15460000,21.166618,21.598928
15480000,21.034924,21.46499
15504000,21.102911,21.534466
15528000,21.093626,21.52489
15552000,21.113838,21.545666
15576000,21.092941,21.524363
15600000,21.142498,21.57507
15624000,21.106972,21.538946
15648000,21.070726,21.501808
15676000,21.088163,21.51983
15696000,21.10499,21.53721
15720000,21.028797,21.459455
15744000,21.110687,21.543299
15768000,21.077353,21.50921
15792000,21.083187,21.515404
15816000,21.102959,21.535526
15840000,21.096775,21.529263
15868000,21.11658,21.549623
15892000,21.08456,21.517044
15912000,20.984186,21.414692
15936000,21.018473,21.449776
15960000,21.112864,21.546135
15988000,21.062521,21.494942
16008000,21.111124,21.544485
16036000,21.062658,21.495184
16056000,21.087889,21.52106
16080000,21.11877,21.552792
16104000,21.063326,21.496271
16128000,21.072762,21.506018
16152000,21.087051,21.520721
16176000,21.176355,21.611828
16200000,21.151466,21.58648
16224000,21.03606,21.46891
16248000,21.11293,21.547619
16272000,21.090439,21.524652
16296000,21.110582,21.54514
16320000,21.07403,21.507954
16344000,21.068724,21.502735
16368000,21.084381,21.518698
16392000,21.09964,21.5345
16416000,21.105186,21.539907
16440000,21.082014,21.516376
16464000,21.158655,21.594954
16488000,21.148876,21.58503
16516000,21.115376,21.551088
16536000,21.133585,21.56949
16560000,21.135181,21.571234
16584000,21.086405,21.521843
16608000,21.067036,21.501942
16632000,21.108797,21.544624
16656000,21.06502,21.500277
16680000,21.175581,21.612827
16704000,21.07253,21.507853
16728000,21.09047,21.526348
16752000,21.120958,21.557531
16776000,21.065554,21.501244
16800000,21.133595,21.570648
16824000,21.02689,21.46181
16848000,21.042124,21.477383
16872000,21.067326,21.503418
16900000,21.023375,21.458517
16920000,21.089825,21.526354
16944000,20.997723,21.432367
16968000,21.033003,21.468843
16992000,21.142664,21.580656
17016000,21.010643,21.446352
17040000,21.018612,21.454388
17064000,21.0546,21.491365
17088000,20.973768,21.408964
17112000,21.03144,21.467857
17140000,20.930868,21.365389
17160000,20.98887,21.424583
17184000,20.98685,21.422653
17208000,21.005753,21.442173
17232000,20.96021,21.395796
17256000,20.986942,21.423042
17280000,20.99989,21.436443
17304000,21.028488,21.465797
17328000,20.94782,21.383389
17352000,20.991388,21.428196
17376000,20.935509,21.371304
17400000,21.009241,21.446644
17424000,20.877275,21.311646
17452000,20.911345,21.346895
17472000,20.912903,21.34862
17496000,20.920057,21.35611
17520000,20.855732,21.290306
17544000,20.81874,21.2529
17568000,20.913002,21.349096
17592000,20.845045,21.279797
17616000,20.831266,21.265932
17640000,20.828644,21.263311
17668000,20.86473,21.300337
17688000,20.87506,21.311293
17712000,20.8319,21.267143
17736000,20.790255,21.2248
17760000,20.775862,21.20986
17784000,20.74157,21.175259
17808000,20.804436,21.2397
17832000,20.802385,21.237772
17856000,20.790588,21.225742
17880000,20.816689,21.252562
17904000,20.69715,21.130741
17928000,20.709036,21.142717
17952000,20.68255,21.116056
17976000,20.684402,21.117682
18000000,20.721914,21.156294
18024000,20.639812,21.072746
18048000,20.709562,21.1439
18072000,20.653017,21.086712
18096000,20.578936,21.011011
18120000,20.67625,21.110468
18144000,20.69949,21.1343
18168000,20.595982,21.02882
18192000,20.625113,21.058744
18216000,20.616547,21.05003
18240000,20.566164,20.998564
18264000,20.603159,21.036541
18288000,20.532541,20.964487
18312000,20.52976,20.961847
18336000,20.508245,20.940151
18360000,20.530476,20.962753
18384000,20.574171,21.007729
18408000,20.488834,20.920729
18436000,20.477867,20.90966
18456000,20.424297,20.855013
18480000,20.45692,20.888597
18508000,20.434555,20.86572
18528000,20.502815,20.935537
18552000,20.42891,20.860218
18576000,20.387564,20.818308
18600000,20.3804,20.811022
18624000,20.363728,20.794111
18648000,20.325003,20.754631
18672000,20.395798,20.827202
18700000,20.412249,20.8441
18720000,20.272614,20.701681
18744000,20.375845,20.807163
18768000,20.333273,20.76389
18792000,20.300835,20.73103
18816000,20.280964,20.710693
18840000,20.302008,20.73213
18864000,20.289349,20.719465
18888000,20.296093,20.72641
18912000,20.206314,20.63509
18940000,20.177767,20.606012
18960000,20.20412,20.632986
18988000,20.172266,20.600725
19008000,20.187344,20.61632
19032000,20.248882,20.679068
19056000,20.214916,20.644695
19080000,20.194046,20.623432
19104000,20.18064,20.609806
19128000,20.143156,20.571917
19152000,20.082277,20.509802
19176000,20.074995,20.502443
19200000,20.122187,20.550611
19224000,20.07356,20.501265
19248000,20.117325,20.546032
19272000,20.10238,20.530865
19296000,20.128687,20.55791
19320000,20.062462,20.490519
19348000,20.015465,20.442604
19368000,20.122984,20.552546
19392000,19.979,20.40554
19420000,19.968565,20.395096
19440000,20.030552,20.458458
19464000,19.994598,20.421923
19488000,20.0497,20.478493
19512000,20.01277,20.44085
19536000,19.99246,20.42018
19560000,19.94176,20.368465
19584000,19.981285,20.408846
19608000,19.88739,20.313293
19632000,19.918535,20.34525
19656000,19.96158,20.38922
19680000,19.879011,20.305128
19704000,19.920944,20.348026
19728000,19.861586,20.287502
19752000,19.878567,20.304998
19776000,19.85946,20.285885
19800000,19.859821,20.286222
19824000,19.893574,20.320768
19848000,19.82747,20.25338
19872000,19.84823,20.274723
19900000,19.810741,20.236311
19920000,19.86117,20.28814
19944000,19.787224,20.212856
19968000,19.811443,20.237581
19992000,19.82282,20.24918
20016000,19.781425,20.207136
20040000,19.82743,20.254223
20064000,19.857477,20.285215
20088000,19.719519,20.144215
20112000,19.760403,20.186348
20136000,19.778814,20.20513
20160000,19.74788,20.173777
20184000,19.75627,20.182436
20208000,19.769577,20.196075
20232000,19.781982,20.208826
20256000,19.721115,20.146755
20280000,19.762285,20.188967
20304000,19.757788,20.184708
20332000,19.790297,20.217731
20352000,19.690218,20.11569
20376000,19.684212,20.109829
20400000,19.736973,20.163786
20424000,19.697414,20.123554
20448000,19.698576,20.124638
20472000,19.675238,20.101036
20496000,19.72888,20.156155
20520000,19.668818,20.094728
20544000,19.697824,20.124346
20572000,19.72557,20.15304
20592000,19.714544,20.141872
20616000,19.60149,20.02636
20640000,19.712181,20.139536
20668000,19.71036,20.137993
20688000,19.685553,20.112593
20712000,19.728733,20.156908
20736000,19.6039,20.029564
20760000,19.624968,20.051048
20784000,19.58678,20.012129
20808000,19.622211,20.048674
20836000,19.671387,20.098871
20856000,19.71613,20.1448
20880000,19.658806,20.086563
20904000,19.61123,20.038074
20928000,19.600182,20.0267
20952000,19.577847,20.004063
20980000,19.589638,20.016073
21000000,19.574516,20.00094
21024000,19.618174,20.045414
21048000,19.616255,20.043732
21072000,19.582706,20.00968
21096000,19.637857,20.065958
21120000,19.642162,20.070467
21144000,19.62423,20.052364
21168000,19.573904,20.00092
21192000,19.632923,20.06132
21216000,19.557755,19.984686
21240000,19.519558,19.945898
21264000,19.567663,19.995052
21288000,19.59974,20.028051
21312000,19.57992,20.007853
21336000,19.465572,19.891035
21360000,19.574436,20.002382
21388000,19.550747,19.978445
21408000,19.63707,20.066666
21432000,19.538433,19.96608
21456000,19.526735,19.95427
21480000,19.48576,19.912434
21504000,19.51103,19.93834
21528000,19.523735,19.95156
21552000,19.522554,19.950275
21576000,19.580433,20.00948
21600000,19.516521,19.944342
21624000,19.609873,20.040014
21648000,19.571323,20.000525
21672000,19.578331,20.007565
21696000,19.617966,20.04853
21720000,19.583725,20.01341
21744000,19.477865,19.905437
21768000,19.605965,20.03642
21792000,19.536058,19.965324
21816000,19.456533,19.884142
21840000,19.528543,19.957752
21864000,19.642523,20.074358
21888000,19.579119,20.009792
21912000,19.604193,20.035286
21936000,19.746384,20.181057
21960000,19.688553,20.121622
21984000,19.682875,20.116322
22008000,19.784735,20.220068
22032000,19.723694,20.157928
22056000,19.787085,20.222807
22080000,19.818045,20.25479
22104000,19.886019,20.324306
22128000,19.77468,20.210644
22152000,19.793335,20.229824
22176000,19.852623,20.29045
22200000,19.955008,20.395306
22228000,19.88381,20.322533
22248000,19.926165,20.365911
22272000,19.830612,20.268276
22296000,19.894995,20.33428
22320000,19.899605,20.339243
22344000,19.866158,20.304962
22368000,19.932888,20.37351
22392000,19.860428,20.299383
22416000,19.982698,20.424335
22440000,19.89247,20.332405
22464000,19.932615,20.373726
22488000,19.987415,20.429718
22512000,19.979548,20.421688
22536000,19.942503,20.383821
22560000,19.933775,20.374985
22584000,20.050865,20.49506
22608000,20.044611,20.488527
22632000,20.080801,20.525467
22656000,20.099373,20.544693
22680000,20.00165,20.444988
22704000,20.020123,20.46397
22728000,20.04636,20.490849
22752000,19.96147,20.403996
22776000,20.077257,20.522522
22800000,19.981733,20.424952
22824000,20.116905,20.563225
22848000,20.11218,20.558558
22872000,20.070467,20.516106
22896000,19.996317,20.440268
22920000,20.00492,20.44924
22944000,20.035568,20.480637
22968000,20.061441,20.50735
22992000,20.00617,20.450922
23020000,20.150455,20.598372
23040000,20.071352,20.517664
23064000,20.05972,20.505999
23088000,20.119665,20.567255
23112000,20.172968,20.621841
23136000,20.107243,20.554676
23160000,20.152004,20.600666
23184000,20.072763,20.51995
23208000,20.115396,20.563396
23232000,20.12386,20.572214
23256000,20.13646,20.58515
23280000,20.103924,20.552034
23304000,20.154226,20.603504
23328000,20.115442,20.564024
23352000,20.14793,20.59745
23376000,20.188423,20.63866
23400000,20.15674,20.606522
23424000,20.21214,20.663153
23448000,20.16565,20.615896
23472000,20.17964,20.630117
23500000,20.188938,20.639835
23520000,20.21453,20.666014
23544000,20.155811,20.606173
23568000,20.209421,20.661083
23596000,20.21437,20.666166
23616000,20.169476,20.620289
23644000,20.220995,20.673237
23664000,20.216087,20.66837
23688000,20.212317,20.664505
23712000,20.251938,20.705145
23736000,20.27159,20.725304
23760000,20.19298,20.644915
23784000,20.262756,20.716585
23808000,20.187847,20.63997
23832000,20.237167,20.69065
23856000,20.288874,20.743616
23880000,20.324223,20.779676
23908000,20.376131,20.83296
23928000,20.304312,20.759434
23952000,20.360949,20.817636
23976000,20.388962,20.84637
24000000,20.396372,20.85399
24024000,20.414188,20.872255
24048000,20.341578,20.798292
24072000,20.36759,20.825062
24096000,20.418802,20.877308
24120000,20.417253,20.875717
24144000,20.400845,20.859118
24168000,20.410696,20.869417
