timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
13152000,39.8714138,32.7364372,-4.1743364,57.03634,-5.379503,-4.045054,22.021051,-5.8272214,-1.7442567,-1.8137246,-2.5224974,1.7409552,5.505639
13256000,39.8714138,32.7364372,-4.642266,59.33994,-6.009072,-4.286137,21.857912,-6.0468106,-2.3489218,-1.5467528,-1.7251315,1.7528996,6.135208
13359999,39.8714138,32.7364372,-5.143579,61.629593,-6.6577606,-4.6000056,21.701752,-6.203801,-3.0176318,-1.6572223,-1.2997481,1.7687398,6.7838974
13455999,39.8714138,32.7364372,-5.633092,63.723484,-7.269742,-4.9407663,21.547018,-6.3204193,-3.4212415,-1.7512642,-1.0629998,1.7847294,7.395879
13560000,39.8714138,32.7364372,-6.2068367,65.97625,-7.945347,-5.3581176,21.373722,-6.417078,-3.8235157,-1.7977431,-0.661605,1.8018547,8.071484
13656000,39.8714138,32.7364372,-6.770675,68.03525,-8.576845,-5.7588663,21.211035,-6.4742713,-3.9601324,-1.774671,-0.4063537,1.817808,8.702982
13760000,39.8714138,32.7364372,-7.4256396,70.24927,-9.2627325,-6.2054133,21.042694,-6.4979496,-4.1420302,-1.7560661,-0.08047371,1.8360958,9.388869
13856000,39.8714138,32.7364372,-8.067197,72.27432,-9.895093,-6.6214623,20.884577,-6.492396,-4.179997,-1.8209269,0.14475825,1.8544846,10.02123
13960000,39.8714138,32.7364372,-8.811626,74.450455,-10.576729,-7.057236,20.519224,-6.417155,-3.9851873,-5.267979,1.1080372,1.8776482,10.702866
14056000,39.8714138,32.7364372,-9.53572,76.410706,-11.197645,-7.4947457,20.013971,-6.3290114,-4.826662,-5.2945924,0.7877601,1.9098407,11.323782
14160000,39.8714138,32.7364372,-10.371305,78.48253,-11.861978,-8.036401,19.502865,-6.2273655,-5.1461005,-4.5757422,1.2715533,1.944708,11.988114
14256000,39.8714138,32.7364372,-11.189656,80.34901,-12.463563,-8.543668,19.110224,-6.0669556,-5.0335026,-3.5515807,2.0925717,1.9704618,12.5897
14360000,39.8714138,32.7364372,-12.129918,82.336555,-13.093095,-9.078631,18.786533,-5.8151507,-4.9287853,-2.8560994,2.6849651,1.9936274,13.219232
14456000,39.8714138,32.7364372,-13.043205,84.14262,-13.646799,-9.559121,18.547497,-5.5410457,-4.883269,-2.4613388,2.8844423,2.0149107,13.772936
