timestamp,pressure,temperature
13008000,966.1632,12.404602
13104000,966.1662,12.404602
13200000,966.14874,12.404602
13296000,966.151,12.404602
13392000,966.17834,12.404602
13488000,966.1705,12.404602
13584000,966.1711,12.404602
13704000,966.15656,12.404602
13800000,966.1674,12.404602
13900000,966.1673,12.404572
13992000,966.1605,12.4045105
14088000,966.15906,12.404449
14208000,966.15656,12.404388
14304000,966.1756,12.404358
14400000,966.1661,12.404236
14496000,966.1502,12.40387
14592000,966.13654,12.403259
14692000,966.1627,12.402344
14808000,966.10724,12.400879
14904000,966.07715,12.399414
15000000,966.0578,12.397766
15096000,966.01984,12.395874
15192000,965.9911,12.393768
15292000,965.9117,12.391418
15408000,965.8793,12.388184
15504000,965.8237,12.385376
15600000,965.7772,12.382324
15696000,965.7164,12.379028
15792000,965.65375,12.375549
15888000,965.59766,12.371826
16008000,965.48834,12.366852
16108000,965.41504,12.36264
16200000,965.3445,12.358276
16296000,965.28467,12.35379
16396000,965.1666,12.349182
16488000,965.10144,12.344513
16608000,964.9956,12.338562
16704000,964.9162,12.333771
16804000,964.84,12.328949
16896000,964.7205,12.324127
16992000,964.65027,12.319336
17088000,964.55975,12.314606
17208000,964.4798,12.308929
17304000,964.42175,12.304596
17400000,964.333,12.300446
17496000,964.2506,12.296387
17592000,964.17444,12.29245
17688000,964.0981,12.288574
17808000,964.0347,12.283844
17904000,963.9521,12.280151
18000000,963.88885,12.27652
18096000,963.8249,12.272919
18192000,963.7716,12.269379
18288000,963.69727,12.2659
18408000,963.633,12.261566
18504000,963.5664,12.258118
18600000,963.4997,12.25473
18696000,963.44464,12.251343
18792000,963.37726,12.247986
18888000,963.3126,12.244659
19008000,963.2345,12.24054
19108000,963.1867,12.237244
19200000,963.1249,12.233978
19296000,963.0724,12.230713
19392000,963.0079,12.227478
19488000,962.95294,12.224243
19584000,962.9032,12.221039
19704000,962.82874,12.217041
19800000,962.7766,12.213867
19896000,962.7264,12.210693
19992000,962.653,12.20752
20088000,962.61206,12.204376
20208000,962.55524,12.200439
20304000,962.47925,12.197296
20400000,962.4337,12.194153
20496000,962.3846,12.19104
20592000,962.3239,12.187927
20688000,962.2568,12.184814
20808000,962.1934,12.180939
20904000,962.153,12.177856
21000000,962.091,12.174805
21096000,962.0356,12.171753
21192000,961.9756,12.168701
21288000,961.92523,12.165649
21408000,961.8433,12.161865
21504000,961.7913,12.1588745
21600000,961.76904,12.155884
21696000,961.689,12.152893
21792000,961.6544,12.149902
21888000,961.6173,12.146942
22008000,961.5215,12.14328
22108000,961.4753,12.14032
22200000,961.4092,12.13739
22296000,961.3817,12.1345215
22392000,961.3152,12.131653
22488000,961.27155,12.128845
22608000,961.20654,12.125336
22704000,961.1701,12.122559
22800000,961.1113,12.1197815
22896000,961.0659,12.117004
22992000,961.01086,12.114258
23088000,960.9616,12.111542
23208000,960.8944,12.108124
23304000,960.8584,12.105408
23400000,960.80945,12.102692
23496000,960.768,12.099976
23592000,960.70825,12.09729
23688000,960.66644,12.094574
23808000,960.619,12.091217
23904000,960.5652,12.088501
24000000,960.5258,12.085815
24096000,960.46375,12.083099
24192000,960.39374,12.080414
24288000,960.3556,12.077698
24408000,960.3148,12.07428
24504000,960.26294,12.071564
24600000,960.2168,12.068817
24696000,960.15015,12.066071
24792000,960.121,12.063324
24888000,960.0614,12.060547
25008000,960.00073,12.057098
25104000,959.95953,12.054291
25200000,959.9081,12.051453
25296000,959.8281,12.0486145
25392000,959.7956,12.045776
25488000,959.74445,12.042908
25608000,959.66974,12.039307
25708000,959.6354,12.036438
25800000,959.55914,12.033539
25896000,959.54144,12.03064
25992000,959.47473,12.02771
26088000,959.4259,12.02475
26208000,959.34796,12.021027
26304000,959.32574,12.018036
26400000,959.2575,12.015045
26496000,959.20825,12.012024
26592000,959.1395,12.009033
26688000,959.08856,12.006012
26808000,959.02405,12.002258
26904000,958.97186,11.999237
27000000,958.92926,11.996216
27096000,958.8786,11.993195
27192000,958.8109,11.990204
27288000,958.7448,11.987213
27384000,958.70496,11.984222
27504000,958.63855,11.980469
27600000,958.5749,11.977509
27696000,958.53687,11.974518
27792000,958.4753,11.971558
27892000,958.4435,11.968628
28008000,958.3665,11.964935
28104000,958.32184,11.962006
28200000,958.2778,11.959076
28296000,958.22675,11.956177
28392000,958.1506,11.953278
28488000,958.1007,11.950378
28607999,958.0451,11.946777
28704000,957.9848,11.943909
28799999,957.9541,11.94104
28920000,957.87146,11.9374695
29016000,957.83417,11.934631
29112000,957.7952,11.931763
29208000,957.7289,11.928925
29327999,957.64984,11.925354
29424000,957.6031,11.922516
29519999,957.5612,11.919647
29640000,957.49677,11.916077
29735999,957.4569,11.913239
29832000,957.41766,11.91037
29927999,957.3525,11.907501
30048000,957.2973,11.903931
30144000,957.2392,11.901062
30240000,957.1918,11.898193
30336000,957.1508,11.895325
30432000,957.09357,11.892426
30552000,957.02997,11.888824
30648000,956.9778,11.885925
30744000,956.9308,11.882996
30840000,956.8642,11.880096
30936000,956.8249,11.877167
31032000,956.75616,11.874268
31152000,956.6974,11.870605
31248000,956.6631,11.867645
31344000,956.61206,11.864716
31440000,956.5621,11.861755
31536000,956.51074,11.858795
31632000,956.44073,11.855835
31728000,956.3849,11.852875
31848000,956.323,11.849152
31944000,956.2803,11.846191
32040000,956.22107,11.843201
32136000,956.18524,11.84021
32232000,956.1179,11.837219
32352000,956.0451,11.833496
32448000,955.9914,11.830505
32548000,955.9542,11.827515
32640000,955.88885,11.824524
32736000,955.83514,11.821533
32832000,955.781,11.8185425
32952000,955.7102,11.814789
33048000,955.66895,11.811798
33144000,955.6119,11.808777
33240000,955.56006,11.805786
33336000,955.50824,11.802795
33432000,955.4616,11.799805
33552000,955.389,11.796051
33648000,955.34784,11.79306
33744000,955.2886,11.79007
33840000,955.23016,11.787048
33936000,955.15436,11.784058
34036000,955.1176,11.781067
34152000,955.0416,11.777313
34248000,955.0046,11.7743225
34344000,954.94055,11.771301
34440000,954.89294,11.768311
34536000,954.8475,11.76532
34632000,954.7669,11.762299
34752000,954.73755,11.758514
34852000,954.6671,11.755524
34944000,954.6154,11.752594
35040000,954.58264,11.749786
35136000,954.5461,11.747162
35232000,954.482,11.744751
35352000,954.4295,11.742035
35448000,954.3952,11.740143
35544000,954.3904,11.738495
35640000,954.3484,11.737091
35736000,954.3187,11.735901
35832000,954.3276,11.734924
35928000,954.30725,11.7341
36052000,954.281,11.733368
36144000,954.2458,11.732941
36240000,954.27246,11.732697
36336000,954.26324,11.732574
36432000,954.27374,11.732574
36552000,954.2724,11.732758
36648000,954.25464,11.733002
36744000,954.2596,11.733337
36840000,954.3074,11.733765
36936000,954.3017,11.734253
37032000,954.3201,11.734802
37128000,954.3153,11.735413
37252000,954.3379,11.736237
37344000,954.3431,11.736938
