timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
12951999,39.8714138,32.7368418,-0.005569869,-0.004582005,-0.00912457,0.000628188,0.011471578,-0.007672837,0.068049215,0.050554104,0.030917395,1.6088078,0.1
13056000,39.8714138,32.7368418,-0.005060747,-0.005499384,-0.008686881,0.002038375,0.009869079,-0.004866018,-0.020631194,-0.021921994,-0.025074927,1.6085229,0.1
13152000,39.8714138,32.7368418,-0.004588713,-0.005906771,-0.0087934,0.001236759,0.009105849,-0.002581101,-0.016415417,-0.06000754,-0.039262693,1.6082674,0.1
13256000,39.8714138,32.7368418,-0.004244298,-0.006315921,-0.008485973,0.002319679,0.007956003,-0.000650085,0.08426414,0.009082839,0.032884996,1.608053,0.1
13360000,39.8714138,32.7368418,-0.009067345,0.13428628,-0.005271087,-0.13689144,3.7724586,0.077702895,-1.788345,49.234737,1.0636053,1.6078012,0.1
13456000,39.8714138,32.7368418,-0.02982025,0.7046899,0.0054369,-0.29206303,7.965337,0.1656742,-1.4021612,38.891483,0.7806578,1.6077558,0.1
13560000,39.8714138,32.7368418,-0.06725589,1.7248261,0.024685733,-0.42409053,11.513511,0.23831798,-1.0878093,30.24037,0.6056828,1.6077882,0.1
13656000,39.8714138,32.7368418,-0.101402104,2.9474525,0.047963094,-0.5007502,14.102825,0.2840159,-0.9394813,24.327023,0.41143408,1.6070869,0.1
13760000,39.8714138,32.7368418,-0.1421375,4.5226493,0.07682524,-0.5184137,16.382387,0.30037615,-0.09407027,20.105347,-0.1841001,1.6124401,0.1
13856000,39.8714138,32.7368418,-0.16368878,6.1709027,0.097765975,-0.52542394,18.11688,0.2741959,-1.2061001,16.606623,-0.0850642,1.6366982,0.1
13960000,39.8714138,32.7368418,-0.19008358,8.127735,0.114264704,-0.64841366,19.631355,0.24167617,-2.1688344,12.930155,-0.1997957,1.6462654,0.1
14056000,39.8714138,32.7368418,-0.21494351,10.059268,0.12082065,-0.7531356,20.697308,0.21882714,-1.7062294,9.788056,0.36836693,1.6301188,0.1
14160000,39.8714138,32.7368418,-0.24732822,12.253358,0.1249437,-0.8060792,21.569296,0.23822722,-0.89649975,7.398767,0.5035447,1.6045364,0.1
14256000,39.8714138,32.7368418,-0.27485093,14.356017,0.12796833,-0.8121159,22.166403,0.2189745,-1.0311614,5.4999866,-0.2864357,1.5922877,0.1
14360000,39.8714138,32.7368418,-0.30962467,16.691582,0.12444991,-0.8716288,22.64232,0.058419045,-1.5185825,3.7707705,-2.5097392,1.6003405,0.1
14456000,39.8714138,32.7368418,-0.3521424,18.883947,0.09533969,-0.9982028,22.933928,-0.3028399,-2.210923,2.408747,-4.4608784,1.6154177,0.1
14560000,39.8714138,32.7368418,-0.42006072,21.28313,0.01796971,-1.19508,23.117615,-0.82574415,-2.413897,1.2958779,-4.890192,1.6281545,0.14035234
14656000,39.8714138,32.7368418,-0.50647247,23.515078,-0.10057647,-1.3908983,23.21043,-1.2919145,-2.3135607,0.6404259,-4.465248,1.6337123,0.25889853
14760000,39.8714138,32.7368418,-0.6269236,25.941557,-0.27630854,-1.5913846,23.256163,-1.7288253,-2.1776252,0.14959066,-3.8542392,1.6377505,0.43463057
14856000,39.8714138,32.7368418,-0.7631116,28.186153,-0.4772275,-1.7708735,23.259068,-2.0940676,-2.0818439,-0.2000404,-3.7483003,1.644336,0.63554955
14960000,39.8714138,32.7368418,-0.937072,30.617863,-0.7318679,-1.9788389,23.221218,-2.4839354,-2.2331555,-0.6585681,-3.681259,1.6552325,0.89018995
15056000,39.8714138,32.7368418,-1.1241055,32.860237,-1.0026377,-2.1826305,23.150112,-2.8551304,-2.282097,-0.9626933,-3.8542755,1.6664371,1.1609598
15160000,39.8714138,32.7368418,-1.3549846,35.28195,-1.3357016,-2.408326,23.045015,-3.2626748,-2.1864169,-1.230383,-3.8200037,1.6774068,1.4940237
15256000,39.8714138,32.7368418,-1.5951844,37.50545,-1.6790016,-2.6210022,22.925695,-3.6332822,-2.2040098,-1.4688966,-3.752833,1.6861413,1.8373237
15360000,39.8714138,32.7368418,-1.8841234,39.900585,-2.090016,-2.8468344,22.779322,-4.020882,-2.088419,-1.5730927,-3.7247825,1.6951671,2.248338
15456000,39.8714138,32.7368418,-2.1755126,42.09751,-2.5062902,-3.051648,22.628208,-4.371207,-2.0758522,-1.7185798,-3.5540767,1.7040344,2.6646123
15560000,39.8714138,32.7368418,-2.517782,44.461452,-2.9970672,-3.2757275,22.444927,-4.7540426,-2.034736,-1.9939326,-3.712164,1.7145047,3.1553893
15656000,39.8714138,32.7368418,-2.85755,46.62482,-3.4860024,-3.4869978,22.260555,-5.1172214,-2.148866,-2.1069965,-3.7782629,1.7246279,3.6443245
15760000,39.8714138,32.7368418,-3.2547581,48.95054,-4.0534596,-3.7173464,22.045958,-5.5154223,-2.0323226,-2.3270693,-3.7721095,1.7350262,4.2117815
15856000,39.8714138,32.7368418,-3.6438446,51.075886,-4.6140475,-3.9288485,21.828905,-5.8902793,-2.0455306,-2.3652012,-3.9314392,1.7441926,4.7723694
15960000,39.8714138,32.7368418,-4.092561,53.3582,-5.261114,-4.1509743,21.595095,-6.278375,-1.7504674,-2.3483145,-3.4162605,1.753424,5.419436
16056000,39.8714138,32.7368418,-4.523962,55.439716,-5.891801,-4.315298,21.390865,-6.5943985,-1.0885875,-2.0992503,-3.030206,1.7591794,6.0501227
16160000,39.8714138,32.7368418,-5.0080843,57.675064,-6.6063805,-4.4066606,21.21199,-6.8841143,-0.20189184,-1.577769,-2.4849353,1.7603962,6.7647023
16256000,39.8714138,32.7368418,-5.45797,59.721195,-7.291111,-4.4151325,21.08872,-7.0848136,0.4451109,-1.1116657,-1.78737,1.7590069,7.449433
16360000,39.8714138,32.7368418,-5.9475303,61.92947,-8.052947,-4.364234,21.002445,-7.249807,1.0391569,-0.6855912,-1.3493047,1.7557137,8.211269
16456000,39.8714138,32.7368418,-6.388942,63.957542,-8.770558,-4.2667007,20.946463,-7.373166,1.3768628,-0.635826,-1.1119386,1.7514542,8.928881
16560000,39.8714138,32.7368418,-6.861264,66.15308,-9.558725,-4.130183,20.909784,-7.488086,1.803811,-0.35713354,-1.0091932,1.7449065,9.717048
16656000,39.8714138,32.7368418,-7.2784243,68.17274,-10.296324,-3.9634385,20.808752,-7.5616336,2.2894368,-3.8040733,-0.020755453,1.7371637,10.454646
16760000,39.8714138,32.7368418,-7.713054,70.33536,-11.099176,-3.726441,20.373169,-7.5758553,2.68649,-4.214979,-0.285916,1.7321706,11.257499
16856000,39.8714138,32.7368418,-8.084648,72.2877,-11.842112,-3.469594,20.01525,-7.610828,2.9493606,-3.2834642,-0.096924596,1.7285588,12.000434
16960000,39.8714138,32.7368418,-8.463668,74.373566,-12.646881,-3.2038732,19.761196,-7.5643473,2.668734,-1.7783363,1.0225521,1.7206296,12.805203
17056000,39.8714138,32.7368418,-8.784151,76.27807,-13.377716,-2.977303,19.66302,-7.4004574,2.4441862,-0.48344824,2.3810396,1.708865,13.536038
17160000,39.8714138,32.7368418,-9.110027,78.34208,-14.148585,-2.7561767,19.67967,-7.1174984,2.3391883,0.51560014,3.152334,1.6936059,14.306908
17264000,39.8714138,32.7368418,-9.406749,80.406586,-14.888116,-2.5286,19.760921,-6.797739,2.486199,0.872301,2.9625602,1.678054,15.046438
17360000,39.8714138,32.7368418,-9.659974,82.32417,-15.543874,-2.2996175,19.846373,-6.5483427,2.6214359,0.8814521,2.421853,1.6648521,15.702196
17456000,39.8714138,32.7368418,-9.884926,84.24459,-16.177605,-2.0479813,19.919344,-6.3519278,2.8582125,0.5910198,1.8942829,1.6528441,16.335926
17560000,39.8714138,32.7368418,-10.102376,86.34289,-16.84539,-1.7626355,19.98844,-6.1883674,2.9441407,0.48711056,1.4775003,1.6407115,17.003712
17656000,39.8714138,32.7368418,-10.271625,88.27928,-17.446636,-1.4918276,20.037199,-6.058771,2.9654202,0.41524482,1.3791592,1.6289631,17.604958
17760000,39.8714138,32.7368418,-10.427388,90.38373,-18.084518,-1.2009935,20.0843,-5.9300137,2.9592302,0.31182262,1.206681,1.6143191,18.24284
17856000,39.8714138,32.7368418,-10.540514,92.32552,-18.661432,-0.9295291,20.114946,-5.823641,2.9256914,0.27778766,1.1231275,1.5998607,18.819754
