timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
65172000,-0.010513484,0.013895136,0.0033839764,0.0
65192000,-0.010507168,0.013892598,0.0033874377,0.0
65212000,-0.010498954,0.013903959,0.0033975814,0.0
65232000,-0.010488301,0.013922244,0.0033971479,0.0
65252000,-0.010476947,0.013934153,0.0034005372,0.0
65276000,-0.010463605,0.013952406,0.0034045342,0.0
65292000,-0.010454927,0.013957136,0.0034093554,0.0
65312000,-0.010444061,0.013962954,0.003412155,0.0
65332000,-0.0104375435,0.013971615,0.0034182998,0.0
65356000,-0.0104254745,0.0139693385,0.0034167406,0.0
65372000,-0.010416789,0.013968733,0.0034091177,0.0
65392000,-0.010407459,0.013984051,0.0034097587,0.0
65412000,-0.010396801,0.013996963,0.003405531,0.0
65432000,-0.010383322,0.014007821,0.0034055617,0.0
65452000,-0.01037294,0.01401914,0.0034014839,0.0
65472000,-0.01036509,0.0140194455,0.0034050832,0.0
65492000,-0.010356098,0.014029337,0.00340712,0.0
65512000,-0.010347261,0.014028504,0.003406907,0.0
65532000,-0.0103372615,0.014029231,0.0034031929,0.0
65552000,-0.010326116,0.014038254,0.0034081968,0.0
65572000,-0.010312871,0.014058087,0.0034084516,0.0
65596000,-0.010299159,0.014070292,0.0034182705,0.0
65612000,-0.010293308,0.014083219,0.003421606,0.0
65632000,-0.010284708,0.014087323,0.0034322424,0.0
65652000,-0.010275293,0.014090453,0.0034351258,0.0
65672000,-0.010265561,0.014092442,0.0034371577,0.0
65692000,-0.010255126,0.014086311,0.0034409428,0.0
65716000,-0.010239672,0.014093286,0.0034396502,0.0
65732000,-0.010229155,0.0141081475,0.0034395994,0.0
65752000,-0.010221102,0.014119183,0.0034434434,0.0
65772000,-0.010213552,0.014135201,0.0034425093,0.0
65796000,-0.010204695,0.014147852,0.0034506107,0.0
65812000,-0.010198343,0.014149523,0.0034570815,0.0
65832000,-0.010188164,0.014159555,0.003459404,0.0
65856000,-0.010173797,0.014153483,0.0034574997,0.0
65872000,-0.010164249,0.01415522,0.0034580382,0.0
65892000,-0.010156559,0.014165869,0.0034534775,0.0
65916000,-0.010148732,0.014183605,0.0034537318,0.0
65932000,-0.010142402,0.014192426,0.00345929,0.0
65956000,-0.01013187,0.014212272,0.0034630238,0.0
65972000,-0.010123799,0.014210805,0.0034620196,0.0
65992000,-0.010112336,0.014216011,0.0034612513,0.0
66012000,-0.010105155,0.0142158,0.0034612708,0.0
66032000,-0.010098999,0.014213644,0.0034694853,0.0
66052000,-0.010090786,0.014221166,0.0034641363,0.0
66072000,-0.010082238,0.0142410975,0.0034645137,0.0
66092000,-0.010072617,0.014251082,0.0034676087,0.0
66112000,-0.010061288,0.014263882,0.0034671307,0.0
66132000,-0.010046726,0.014268546,0.003465707,0.0
66152000,-0.010036023,0.014264965,0.0034715203,0.0
66172000,-0.010028609,0.014266052,0.0034772747,0.0
66192000,-0.010019807,0.01426158,0.00348282,0.0
66212000,-0.010009803,0.014263037,0.0034870715,0.0
66232000,-0.009998312,0.014274467,0.003486509,0.0
66252000,-0.009987393,0.014282371,0.0034929228,0.0
66272000,-0.009976342,0.01429165,0.0034956774,0.0
66292000,-0.009965524,0.014300876,0.00350805,0.0
66312000,-0.009959173,0.014297397,0.0035070963,0.0
66332000,-0.009952331,0.014301794,0.0035098542,0.0
66352000,-0.009942924,0.014296683,0.0035088046,0.0
66372000,-0.009932764,0.014297207,0.003509777,0.0
66396000,-0.009918956,0.014310226,0.0035136417,0.0
66412000,-0.0099101355,0.014321818,0.0035091504,0.0
66432000,-0.009897386,0.014329094,0.0035063862,0.0
66452000,-0.009891484,0.014341277,0.003506165,0.0
66472000,-0.0098849395,0.01434409,0.003510056,0.0
