timestamp,xyz[0],xyz[1],xyz[2]
13000000,0.004707379,0.003255787,-0.004992249
13003999,0.002333178,0.003155755,-0.004438206
13012000,-0.000871524,0.005290391,-0.000809099
13015999,-0.000762895,0.005599667,-0.001496185
13020000,-0.001460404,0.005469021,-0.001973043
13024000,-0.002910807,0.005058534,-0.000915897
13032000,-0.003204309,0.006695411,0.001675784
13040000,-0.002065188,0.003259382,0.000736792
13044000,-0.001147273,0.003502262,-0.000946987
13047999,-0.00070175,0.006616985,-0.002250216
13056000,-0.00016845,0.00802014,-0.00386938
13060000,-0.000102541,0.008079994,-0.003628489
13067999,-0.000528122,0.013406981,-0.002030546
13072000,-0.000926114,0.013530923,-0.001808375
13076000,-0.00037114,0.011595634,-0.000747299
13084000,0.001583457,0.005143512,0.001556039
13092000,0.004435185,0.004186579,0.001271696
13096000,0.004662116,0.006032509,-0.00295562
13099999,0.003616037,0.005381739,-0.00595936
13104000,0.00291536,0.004355666,-0.005238408
13112000,0.003468434,0.003607065,-0.001241957
13119999,2.75E-05,0.002504827,-0.001371349
13124000,-0.001630417,0.003822874,0.000230569
13128000,-0.002370151,0.005173278,0.001879394
13136000,0.001292788,0.005580311,0.00137467
13140000,0.002312957,0.003118483,0.0001819
13144000,0.002740579,0.002924083,-0.00108896
13148000,0.0028128,0.005379628,-0.002784584
13156000,0.000117778,0.005840117,-0.004996102
13160000,0.001061419,0.003605858,-0.00397686
13163999,0.003777726,0.001641823,-0.002873815
13172000,0.004377853,0.001638177,-0.002136621
13176000,0.002515575,0.002305335,-0.000942206
13180000,0.000857134,0.002668875,-0.000302361
13188000,0.003479331,0.005485218,-0.001876602
13192000,0.005636979,0.007935725,-0.002937142
13200000,0.001732414,0.008540938,-0.00417693
13208000,-0.001483574,0.005392161,-0.001572773
13212000,0.000468276,0.004884976,-0.000473322
13215999,0.002515888,0.005116847,-0.000213428
13220000,0.002598631,0.005117263,-0.000476232
13224000,0.000237825,0.004814305,-0.001769771
13232000,-0.001790256,0.005592777,-0.001175447
13236000,-0.002589854,0.004318453,-0.000663884
13240000,-0.00391391,0.002531284,-0.000146813
13244000,-0.003423596,0.002277784,0.000286203
13247999,-0.002391988,0.003451528,-0.000383475
13252000,-0.001716691,0.003827288,-0.000858222
13259999,-0.001050038,0.000582986,-0.001968732
13264000,-0.002310659,0.000249084,-0.002656648
13268000,-0.002924344,0.001233023,-0.002408798
13272000,-0.001901251,0.002535244,-0.00187665
13276000,0.000343477,0.005079412,-0.001964433
13279999,0.002051057,0.007180044,-0.00154216
13284000,0.002665797,0.007011505,0.000227744
13288000,0.00191853,0.006916928,0.000292163
13291999,0.000430276,0.008092316,-0.003163184
13296000,6.47E-06,0.008986217,-0.006291854
13300000,-0.000171748,0.008104457,-0.006545796
13304000,-0.000969271,0.006390171,-0.00511541
13308000,-0.001166944,0.006256821,-0.003530195
13311999,-0.000707723,0.007002512,-0.001923566
13316000,-0.00017887,0.006926674,-0.000170313
13320000,0.00069779,0.006137025,-0.000376031
13328000,0.000913598,0.002432091,-0.002389112
13332000,4.50E-05,-0.000645789,-0.002664184
13336000,-0.000362995,-0.001650371,-0.003493451
13340000,-0.000565998,0.001263673,-0.00494223
13348000,0.00013481,0.006575845,-0.004043927
13352000,-0.001296208,0.006366925,-0.001754019
13360000,-0.001364811,0.006738368,0.000198932
13368000,-0.001242706,0.007107384,-0.000310141
13372000,-0.002056047,0.007811196,-0.000470219
13380000,-0.000254215,0.009971894,0.001671585
13384000,-0.000155584,0.010123904,0.000130391
13388000,-0.00071886,0.007428374,-0.001325892
13396000,0.000402409,0.002322161,-0.001952611
13400000,0.001602315,0.004012546,-0.000542192
13404000,0.002329033,0.005500981,-5.74E-05
13408000,0.001714214,0.004551836,-0.001578589
13412000,-0.000350011,0.003595733,-0.00251972
13416000,-0.002451485,0.003749822,-0.001819624
13420000,-0.003124865,0.003868129,0.000496533
13424000,-0.00143794,0.005307033,0.00267657
13428000,0.001551397,0.007980766,0.001880966
13432000,0.00234696,0.009168483,-0.000750426
13436000,0.00049567,0.008059993,-0.003077974
13440000,-0.002659965,0.005965909,-0.00396072
13448000,-0.007258304,0.00342324,-0.001588349
13452000,-0.004024311,0.003207165,-0.001173676
13460000,0.0008547,0.004907683,-0.000671025
13468000,0.003719542,0.005531452,0.00081851
13472000,0.004415339,0.006790334,0.001973894
13476000,0.004502844,0.007314982,0.002981674
13480000,0.003935358,0.007334804,0.003800829
13488000,-0.00377772,0.005289799,0.002465529
13492000,-0.004751341,0.003411601,0.001356938
13496000,-0.003496764,0.002957269,-6.15E-05
13500000,-0.002096439,0.004746836,-0.00118177
13504000,-0.001051671,0.007265608,-0.001722492
13512000,0.001869105,0.007262677,-0.001542887
13516000,0.002900321,0.007040964,-0.001823593
13520000,0.002287478,0.008585158,-0.001507961
13524000,0.001496769,0.010702081,-0.000215155
13528000,0.000747715,0.011232829,0.001987946
13536000,-0.000583691,0.007349625,0.002575446
13544000,-7.14E-05,0.001999521,-0.000326094
13552000,-0.00160385,0.002948849,-0.002396468
13556000,-0.002735452,0.002773896,-0.002720807
13560000,-0.00244734,0.003819781,-0.003073071
13564000,-0.000685909,0.005437714,-0.002443411
13568000,0.000873515,0.006679099,-0.001380317
13576000,0.001811167,0.008324066,-0.004557499
13580000,0.000871506,0.007880211,-0.005530477
13584000,-0.000183088,0.007113545,-0.004855262
13588000,-0.000633941,0.006451908,-0.002617009
13596000,-5.33E-05,0.008722483,-4.93E-05
13604000,0.001926602,0.004107547,-0.003313504
13608000,0.002520953,0.002480811,-0.003433234
13612000,0.000801782,0.005900736,-0.002026134
13616000,-0.000157989,0.010287338,0.000183389
13620000,0.000952407,0.010210409,0.002130247
13624000,0.001915575,0.007813404,0.002360348
13632000,0.000717765,0.006407596,-0.002216192
13640000,0.00328392,0.002124319,-0.005747499
13644000,0.003412666,0.003283782,-0.004684884
13652000,-0.000896998,0.007730625,0.002217396
13656000,-0.002101467,0.007040114,0.00466112
13660000,-0.002179533,0.005710881,0.005251893
13664000,-0.001086333,0.006130028,0.005700999
13668000,0.001194886,0.007428618,0.007145788
13672000,0.002309841,0.007523068,0.008214565
13676000,0.001457423,0.007381298,0.008162237
13684000,0.000667374,0.007411702,0.012730286
13688000,0.00025404,0.008913568,0.016715024
13692000,0.000580938,0.009666462,0.018393341
13696000,0.001349158,0.007844725,0.01859087
13704000,0.000931945,0.004449974,0.02065302
13708000,-0.000144806,0.005093921,0.02070434
13712000,-0.00094069,0.006854788,0.020726252
13716000,-0.000196861,0.008413369,0.023505168
13720000,0.00235491,0.008978026,0.028278472
13728000,0.011182632,0.007639551,0.048875935
13732000,0.014129019,0.005902524,0.06668183
13736000,0.016188346,0.003242375,0.08522312
13740000,0.020216743,0.002108195,0.10248743
13744000,0.025810113,0.002809761,0.11986365
13748000,0.032138325,0.004244364,0.13750389
13752000,0.039093353,0.005498516,0.1538558
