timestamp,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad
31280000,398723322,327404002,482331,18.55,14,12.16,-4.69,0.71506137
31484000,398723583,327404301,483301,18.52,13.86,12.259999,-4.67,0.72431165
31688000,398723838,327404597,484269,18.49,13.759999,12.349999,-4.75,0.731642
31892000,398724085,327404887,485229,18.46,13.65,12.41,-4.7799997,0.73775065
32096000,398724340,327405192,486219,18.44,13.54,12.49,-4.7999997,0.74490654
32300000,398724585,327405486,487174,18.41,13.5,12.48,-4.74,0.74612826
32504000,398724833,327405785,488157,18.39,13.469999,12.5199995,-4.7799997,0.7489208
32708000,398725086,327406091,489161,18.369999,13.45,12.48,-4.81,0.7480481
32912000,398725328,327406385,490123,18.35,13.469999,12.509999,-4.85,0.7485717
33116000,398725581,327406690,491109,18.33,13.45,12.46,-4.8199997,0.7471754
33320000,398725828,327406988,492088,18.31,13.45,12.429999,-4.79,0.74577916
33524000,398726071,327407278,493052,18.3,13.5,12.34,-4.83,0.7403686
33728000,398726324,327407580,494051,18.279999,13.5,12.32,-4.79,0.73984504
33932000,398726568,327407871,495009,18.27,13.429999,12.37,-4.79,0.7442084
34136000,398726814,327408169,495988,18.25,13.28,12.53,-4.83,0.7564257
34340000,398727061,327408478,496992,18.23,13.0199995,12.75,-4.79,0.7749261
34544000,398727293,327408781,497954,18.199999,12.639999,13.07,-4.83,0.8023278
34748000,398727525,327409106,498962,18.18,12.15,13.509999,-4.77,0.83828163
34952000,398727743,327409435,499948,17.91,11.4,13.799999,-4.74,0.88034403
35156000,398727940,327409761,500857,17.46,10.55,13.92,-4.31,0.9218829
35360000,398728131,327410102,501703,17.07,9.809999,13.98,-3.62,0.9588839
35564000,398728302,327410432,502355,16.82,9.19,14.08,-2.79,0.9922196
35768000,398728466,327410771,502844,16.619999,8.599999,14.219999,-2.05,1.0266026
35972000,398728621,327411121,503193,16.47,7.97,14.42,-1.3,1.0655235
36176000,398728759,327411462,503399,16.369999,7.33,14.65,-0.75,1.1068878
36380000,398728891,327411823,503502,16.31,6.64,14.87,-0.24,1.1503464
36584000,398729006,327412184,503505,16.279999,5.95,15.15,0.17,1.1962487
36788000,398729106,327412543,503438,16.289999,5.2,15.44,0.52,1.245816
36992000,398729196,327412924,503297,16.31,4.41,15.71,0.78,1.2971287
37196000,398729269,327413296,503122,16.35,3.6999998,15.92,0.96999997,1.3421582
37400000,398729331,327413680,502899,16.4,2.97,16.15,1.13,1.3889331
37604000,398729379,327414078,502651,16.47,2.21,16.32,1.27,1.4358823
37808000,398729414,327414463,502392,16.539999,1.5899999,16.47,1.28,1.474454
38012000,398729436,327414867,502122,16.619999,0.91999996,16.6,1.38,1.5147712
38216000,398729448,327415266,501842,16.69,0.35,16.69,1.3299999,1.5493287
38420000,398729450,327415659,501589,16.77,-0.11,16.779999,1.3199999,1.5777776
38624000,398729443,327416070,501311,16.84,-0.55,16.83,1.31,1.6034338
38828000,398729430,327416466,501056,16.9,-0.95,16.85,1.1999999,1.6271703
39032000,398729410,327416872,500809,16.96,-1.1999999,16.9,1.1899999,1.6420057
39236000,398729384,327417286,500569,17.01,-1.4499999,16.93,1.09,1.6563175
39440000,398729356,327417684,500374,17.05,-1.63,16.98,0.96999997,1.6667894
39644000,398729324,327418099,500181,17.1,-1.77,17.01,0.90999997,1.6744688
39848000,398729291,327418507,500006,17.13,-1.8399999,17.029999,0.74,1.6783085
40052000,398729257,327418908,499841,17.16,-1.88,17.029999,0.71,1.6809266
40256000,398729221,327419326,499701,17.18,-1.9,17.07,0.63,1.6819737
40460000,398729187,327419728,499584,17.199999,-1.88,17.119999,0.56,1.6802284
40664000,398729153,327420138,499479,17.21,-1.8,17.13,0.48,1.675865
40868000,398729119,327420556,499391,17.22,-1.75,17.13,0.38,1.6725489
41072000,398729088,327420959,499319,17.22,-1.68,17.14,0.34,1.6688837
41276000,398729057,327421378,499259,17.22,-1.62,17.16,0.29,1.6652186
41480000,398729028,327421789,499208,17.22,-1.54,17.13,0.19999999,1.6605062
41684000,398729000,327422192,499162,17.21,-1.48,17.16,0.13,1.6570154
41888000,398728973,327422612,499132,17.21,-1.42,17.16,0.089999996,1.6536994
42092000,398728948,327423015,499124,17.19,-1.3199999,17.15,0.02,1.6477653
42296000,398728925,327423425,499106,17.17,-1.28,17.14,0.08,1.645671
42500000,398728901,327423844,499103,17.15,-1.24,17.1,0.01,1.6435765
42704000,398728878,327424246,499107,17.119999,-1.1999999,17.07,0.01,1.6414821
42908000,398728856,327424663,499114,17.09,-1.17,17.07,-0.07,1.6393877
43112000,398728835,327425072,499121,17.07,-1.12,17.05,-0.049999997,1.6365951
43316000,398728814,327425472,499137,17.039999,-1.13,17,-0.08,1.6374679
43520000,398728793,327425888,499150,17.02,-1.1,16.97,-0.089999996,1.6357226
43724000,398728773,327426286,499168,17,-1.12,16.98,-0.11,1.6365951
43928000,398728752,327426693,499186,16.97,-1.1,16.94,-0.07,1.6360716
44132000,398728731,327427106,499212,16.94,-1.09,16.92,-0.08,1.6353735
44336000,398728711,327427503,499232,16.92,-1.12,16.89,-0.07,1.6372933
44540000,398728690,327427916,499253,16.89,-1.14,16.83,-0.089999996,1.6388642
44744000,398728669,327428320,499270,16.869999,-1.16,16.82,-0.13,1.6397368
44948000,398728648,327428716,499281,16.84,-1.16,16.789999,-0.099999994,1.6402603
45152000,398728625,327429126,499293,16.81,-1.17,16.76,-0.11,1.6407839
45356000,398728605,327429520,499313,16.789999,-1.16,16.73,-0.07,1.6402603
45560000,398728583,327429921,499329,16.77,-1.17,16.72,-0.089999996,1.6411331
45764000,398728560,327430330,499353,16.75,-1.2099999,16.73,-0.049999997,1.6428784
45968000,398728539,327430722,499370,16.73,-1.1999999,16.69,-0.06,1.6430529
46172000,398728516,327431130,499385,16.71,-1.2099999,16.67,-0.03,1.6432275
46376000,398728494,327431530,499398,16.69,-1.23,16.64,-0.02,1.6446236
46580000,398728471,327431921,499425,16.67,-1.2099999,16.609999,-0.04,1.643751
46784000,398728449,327432326,499428,16.64,-1.23,16.609999,-0.04,1.6449728
46988000,398728427,327432716,499451,16.619999,-1.22,16.56,-0.03,1.6446236
47192000,398728404,327433113,499463,16.6,-1.22,16.57,-0.049999997,1.6446236
47396000,398728381,327433518,499473,16.58,-1.2099999,16.539999,-0.08,1.6441001
47600000,398728360,327433907,499481,16.56,-1.2099999,16.539999,-0.099999994,1.6441001
47804000,398728338,327434311,499499,16.55,-1.1899999,16.5,-0.03,1.6430529
48008000,398728315,327434706,499511,16.529999,-1.22,16.47,-0.03,1.6446236
48212000,398728294,327435094,499526,16.52,-1.1899999,16.47,-0.049999997,1.6430529
48416000,398728271,327435496,499541,16.5,-1.18,16.44,-0.04,1.6423548
48620000,398728250,327435883,499561,16.48,-1.16,16.46,-0.089999996,1.6411331
48824000,398728229,327436274,499563,16.25,-1.17,16.22,-0.01,1.6428784
49028000,398728206,327436682,499546,17.19,-1.1999999,17.14,0.12,1.6406095
49232000,398728183,327437092,499555,17.779999,-1.28,17.73,-0.14999999,1.6432275
49436000,398728158,327437530,499629,18.07,-1.39,18,-0.52,1.6479398
49640000,398728132,327437963,499778,18.17,-1.5,18.1,-0.84,1.6536994
49844000,398728104,327438388,499988,18.15,-1.62,18.08,-1.06,1.6603316
50048000,398728072,327438830,500234,18.09,-1.73,18.02,-1.29,1.6666149
50252000,398728040,327439252,500496,18.01,-1.8199999,17.93,-1.38,1.6723745
50456000,398728005,327439680,500787,17.94,-1.9399999,17.83,-1.43,1.6793559
50660000,398727967,327440115,501089,17.869999,-2.04,17.75,-1.43,1.6856389
50864000,398727929,327440532,501378,17.81,-2.1699998,17.67,-1.42,1.6929693
51068000,398727888,327440963,501671,17.75,-2.24,17.64,-1.35,1.6973327
51272000,398727845,327441385,501939,17.69,-2.31,17.52,-1.29,1.7022196
51476000,398727803,327441794,502183,17.35,-2.3899999,17.18,-1.18,1.7093754
51680000,398727757,327442209,502392,16.97,-2.45,16.789999,-0.76,1.7156585
51884000,398727713,327442600,502500,16.68,-2.48,16.5,-0.22999999,1.7201965
52088000,398727667,327442992,502501,16.44,-2.49,16.279999,0.26,1.7226399
52292000,398727620,327443387,502399,16.23,-2.51,16.02,0.76,1.7261306
52496000,398727575,327443762,502187,16.08,-2.53,15.88,1.25,1.7287486
52700000,398727527,327444149,501880,15.96,-2.58,15.75,1.68,1.7331119
52904000,398727479,327444525,501504,15.88,-2.6,15.67,2.02,1.7353809
53108000,398727433,327444892,501069,15.839999,-2.62,15.61,2.28,1.7374752
53312000,398727383,327445273,500580,15.82,-2.6799998,15.559999,2.46,1.7413149
53516000,398727335,327445640,500061,15.82,-2.69,15.589999,2.6699998,1.741664
53720000,398727285,327446014,499499,15.839999,-2.75,15.589999,2.76,1.7456782
53924000,398727233,327446396,498911,15.87,-2.78,15.61,2.86,1.7472491
54128000,398727183,327446764,498321,15.91,-2.8,15.67,2.9199998,1.7475982
54332000,398727130,327447148,497719,15.96,-2.82,15.7,2.9299998,1.7484708
54536000,398727078,327447517,497143,16,-2.85,15.719999,2.96,1.7502161
54740000,398727025,327447895,496533,16.05,-2.9099998,15.7699995,2.9199998,1.7533578
54944000,398726970,327448281,495930,16.09,-2.9299998,15.79,2.9099998,1.7544049
55148000,398726917,327448654,495351,16.13,-2.9399998,15.849999,2.84,1.7545794
55352000,398726862,327449042,494758,16.16,-2.95,15.88,2.82,1.7545794
55556000,398726807,327449423,494182,16.19,-2.99,15.91,2.81,1.7564993
55760000,398726753,327449797,493620,16.21,-2.99,15.929999,2.8,1.7564993
55964000,398726697,327450187,493040,16.23,-3.01,15.969999,2.75,1.7573719
56168000,398726642,327450563,492499,16.25,-3.03,15.99,2.6699998,1.7578956
56372000,398726587,327450945,491946,16.26,-3.01,15.98,2.7,1.7571975
56576000,398726530,327451336,491382,16.27,-3.03,16,2.69,1.7578956
56780000,398726475,327451712,490866,16.27,-3.04,15.98,2.6599998,1.7591174
56984000,398726419,327452103,490309,16.279999,-3,15.99,2.6499999,1.7563248
57188000,398726363,327452486,489769,16.279999,-3,16.01,2.6499999,1.7563248
57392000,398726308,327452863,489245,16.279999,-3.02,16.02,2.62,1.7575465
57596000,398726252,327453255,488695,16.279999,-3.01,16.02,2.59,1.7568483
57800000,398726197,327453630,488179,16.279999,-3.03,16,2.57,1.7578956
58004000,398726141,327454014,487644,16.279999,-3.03,15.99,2.58,1.7580701
58208000,398726084,327454405,487096,16.27,-3.02,16.01,2.56,1.7571975
58412000,398726030,327454781,486582,16.27,-3.04,16.01,2.58,1.7587682
58616000,398725973,327455171,486036,16.27,-3.06,15.99,2.57,1.7598153
58820000,398725917,327455554,485513,16.26,-3.02,16,2.59,1.7577211
59024000,398725862,327455930,484996,16.26,-3.04,15.98,2.59,1.7587682
59228000,398725805,327456321,484457,16.26,-3.02,15.98,2.62,1.7578956
59432000,398725750,327456696,483938,16.26,-3.06,15.99,2.55,1.7598153
59636000,398725693,327457079,483410,16.25,-3.06,15.98,2.61,1.760339
59840000,398725636,327457469,482870,16.25,-3.05,15.969999,2.6299999,1.75999
60044000,398725581,327457844,482349,16.25,-3.07,15.95,2.6599998,1.7610372
60248000,398725523,327458234,481814,16.26,-3.06,15.99,2.62,1.7601645
60452000,398725467,327458617,481271,16.26,-3.08,15.96,2.6599998,1.7613863
60656000,398725411,327458992,480744,16.26,-3.07,15.969999,2.6499999,1.7606881
60860000,398725353,327459383,480198,16.26,-3.07,15.96,2.59,1.7608627
61063999,398725298,327459758,479671,16.26,-3.07,15.95,2.6,1.7613863
61268000,398725239,327460149,479122,16.26,-3.07,15.969999,2.6499999,1.7610372
61471999,398725183,327460532,478577,16.27,-3.08,15.96,2.62,1.7617352
61676000,398725128,327460907,478057,16.27,-3.06,16,2.62,1.75999
61879999,398725071,327461290,477517,16.27,-3.08,15.99,2.6399999,1.7610372
62084000,398725014,327461681,476959,16.27,-3.05,15.96,2.6299999,1.7598153
62288000,398724959,327462057,476428,16.279999,-3.05,15.98,2.6399999,1.7598153
62492000,398724902,327462441,475889,16.279999,-3.03,15.99,2.6399999,1.7580701
62696000,398724845,327462831,475347,16.279999,-3.04,15.99,2.61,1.7589428
62900000,398724790,327463207,474813,16.279999,-3.04,15.98,2.59,1.7587682
63104000,398724734,327463591,474282,16.289999,-3.03,15.98,2.61,1.7582446
63307999,398724677,327463982,473735,16.289999,-3.03,16.01,2.6399999,1.7580701
63512000,398724621,327464366,473200,16.289999,-3.01,16.01,2.6499999,1.7566739
63716000,398724566,327464742,472664,16.289999,-3,16.039999,2.6499999,1.7561502
63920000,398724509,327465134,472119,16.289999,-3.01,15.99,2.6499999,1.7568483
64124000,398724454,327465518,471579,16.3,-3.01,16.02,2.62,1.7566739
64328000,398724400,327465895,471044,16.3,-2.96,16.029999,2.61,1.7535323
64532000,398724343,327466286,470502,16.3,-2.99,16.029999,2.6499999,1.7556266
64736000,398724288,327466670,469971,16.3,-2.99,16,2.6399999,1.7556266
64940000,398724234,327467047,469442,16.31,-2.97,16.039999,2.6399999,1.7540559
65144000,398724180,327467431,468892,16.31,-2.96,16.02,2.6499999,1.7535323
65348000,398724124,327467823,468340,16.31,-2.97,16.039999,2.62,1.7540559
65552000,398724070,327468200,467801,16.32,-2.96,16.039999,2.62,1.7533578
65756000,398724015,327468585,467268,16.32,-2.97,16.06,2.72,1.7537067
65960000,398723960,327468978,466711,16.32,-2.96,16.07,2.7,1.7531831
66164000,398723907,327469355,466179,16.33,-2.96,16.05,2.6299999,1.7531831
66368000,398723852,327469740,465630,16.34,-2.96,16.07,2.6699998,1.7531831
66572000,398723796,327470133,465079,16.34,-2.96,16.06,2.7,1.7533578
66776000,398723741,327470519,464533,16.35,-2.96,16.06,2.6599998,1.7533578
66980000,398723687,327470896,463998,16.35,-2.97,16.09,2.71,1.7533578
67184000,398723631,327471289,463434,16.359999,-2.97,16.07,2.6799998,1.7535323
67388000,398723577,327471676,462892,16.359999,-2.9299998,16.1,2.6299999,1.7509143
67592000,398723524,327472054,462365,16.359999,-2.96,16.09,2.69,1.7526596
67796000,398723467,327472447,461813,16.369999,-2.97,16.1,2.6599998,1.7530086
68000000,398723413,327472833,461255,16.369999,-2.97,16.119999,2.6799998,1.7530086
68204000,398723360,327473212,460719,16.38,-2.9399998,16.09,2.6699998,1.7519615
68408000,398723306,327473599,460177,16.39,-2.9299998,16.109999,2.69,1.7507397
68612000,398723250,327473993,459609,16.39,-2.96,16.119999,2.62,1.7526596
68816000,398723197,327474372,459071,16.4,-2.9399998,16.14,2.6599998,1.7512633
69020000,398723142,327474758,458522,16.4,-2.95,16.1,2.6799998,1.7523106
69224000,398723087,327475153,457965,16.41,-2.9399998,16.16,2.6799998,1.7510887
69428000,398723034,327475532,457427,16.41,-2.95,16.109999,2.6599998,1.752136
69632000,398722979,327475920,456892,16.41,-2.9399998,16.17,2.6799998,1.7507397
69836000,398722924,327476314,456332,16.42,-2.9399998,16.15,2.62,1.7509143
70040000,398722870,327476702,455778,16.42,-2.97,16.14,2.6499999,1.7528342
70244000,398722816,327477082,455246,16.43,-2.9399998,16.16,2.6299999,1.7509143
70448000,398722761,327477478,454693,16.75,-3,16.47,2.6399999,1.7510887
70652000,398722705,327477879,454178,17,-3.1499999,16.69,2.22,1.7577211
70856000,398722645,327478270,453752,16.93,-3.49,16.56,2.02,1.7788395
71060000,398722573,327478673,453344,17.01,-4.21,16.48,1.8199999,1.821251
71264000,398722486,327479068,453006,17.25,-5.21,16.449999,1.56,1.8772761
71468000,398722382,327479454,452726,17.55,-6.35,16.35,1.39,1.9411552
71672000,398722253,327479843,452463,17.82,-7.69,16.07,1.1899999,2.0172515
71876000,398722094,327480229,452234,17.99,-9.21,15.45,0.96999997,2.1081831
72080000,398721914,327480582,452056,18.1,-10.74,14.559999,0.77,2.2062707
72284000,398721701,327480919,451938,18.33,-12.469999,13.44,0.45999998,2.3184953
72488000,398721449,327481229,451895,18.619999,-14.34,11.889999,-0.14,2.449395
72692000,398721174,327481486,451990,18.88,-16.02,9.95,-0.78999996,2.585705
72896000,398720864,327481697,452220,19.1,-17.55,7.6,-1.55,2.732662
73100000,398720525,327481851,452625,19.26,-18.57,5.08,-2.23,2.8743827
73304000,398720177,327481945,453155,19.38,-19.16,2.8,-2.9299998,2.9960322
73508000,398719828,327481986,453800,19.46,-19.43,0.89,-3.4199998,3.095516
73712000,398719462,327481988,454572,19.5,-19.48,-0.65,-3.8899999,3.175103
73916000,398719105,327481956,455410,19.49,-19.39,-1.8399999,-4.2999997,3.2361894
74120000,398718756,327481904,456300,19.42,-19.26,-2.58,-4.61,3.2751102
74324000,398718397,327481833,457301,19.3,-19.039999,-3.1,-5,3.3030355
74528000,398718048,327481755,458354,19.16,-18.869999,-3.35,-5.24,3.3175218
74732000,398717709,327481675,459418,19.039999,-18.76,-3.3899999,-5.37,3.3206632
74936000,398717365,327481595,460527,18.939999,-18.67,-3.27,-5.47,3.3152528
75140000,398717016,327481518,461666,18.85,-18.609999,-3.07,-5.48,3.3053043
75344000,398716681,327481448,462764,18.77,-18.55,-2.81,-5.47,3.2918656
75548000,398716340,327481385,463881,18.71,-18.539999,-2.5,-5.47,3.2759829
75752000,398715992,327481327,465003,18.64,-18.48,-2.1699998,-5.39,3.2587042
75956000,398715658,327481279,466072,18.59,-18.51,-1.88,-5.3599997,3.2428217
76160000,398715317,327481237,467161,18.529999,-18.46,-1.61,-5.3199997,3.2286844
76364000,398714971,327481201,468256,18.47,-18.39,-1.35,-5.16,3.2152455
76568000,398714633,327481172,469317,18.42,-18.4,-1.1,-5.1,3.201632
76772000,398714301,327481148,470343,18.38,-18.359999,-0.88,-5.0699997,3.1897635
76976000,398713958,327481128,471373,18.33,-18.3,-0.72999996,-4.99,3.1815605
77180000,398713621,327481113,472383,18.289999,-18.279999,-0.59999996,-4.89,3.1745794
77384000,398713291,327481100,473340,18.24,-18.25,-0.47,-4.7999997,3.1677725
77588000,398712949,327481089,474327,18.199999,-18.21,-0.41,-4.71,3.1644564
77792000,398712615,327481079,475294,18.16,-18.13,-0.39,-4.61,3.1632345
77996000,398712288,327481070,476219,18.13,-18.119999,-0.35999998,-4.5899997,3.1616638
78200000,398711955,327481061,477145,18.08,-18.1,-0.34,-4.5299997,3.1606166
78404000,398711616,327481052,478078,18.05,-18.06,-0.39,-4.44,3.1635838
78608000,398711291,327481042,478950,18.02,-18.02,-0.41,-4.37,3.1644564
78812000,398710960,327481032,479833,17.99,-17.99,-0.45999998,-4.2999997,3.1674235
79016000,398710622,327481019,480717,17.96,-17.96,-0.52,-4.21,3.170914
79220000,398710292,327481006,481582,17.93,-17.94,-0.59999996,-4.14,3.175103
79424000,398709969,327480992,482408,17.9,-17.869999,-0.64,-4.0699997,3.1777208
79628000,398709634,327480975,483262,17.88,-17.859999,-0.69,-4.02,3.1805134
79832000,398709305,327480957,484087,17.85,-17.84,-0.75,-3.9599998,3.1836548
80036000,398708983,327480938,484883,17.83,-17.84,-0.82,-3.9599998,3.1876693
80240000,398708650,327480917,485707,17.8,-17.81,-0.87,-3.8999999,3.1908107
80444000,398708323,327480895,486495,17.779999,-17.73,-0.90999997,-3.8899999,3.1930797
80648000,398708002,327480873,487271,17.76,-17.74,-0.98999995,-3.84,3.197443
80852000,398707676,327480849,488050,17.74,-17.71,-1,-3.8,3.198141
81056000,398707344,327480824,488833,17.72,-17.69,-1.06,-3.75,3.2014573
81260000,398707025,327480799,489576,17.699999,-17.66,-1.05,-3.75,3.2009337
81464000,398706700,327480774,490341,17.68,-17.63,-1.09,-3.72,3.2037263
81668000,398706370,327480746,491116,17.66,-17.63,-1.12,-3.74,3.2051227
81872000,398706052,327480720,491852,17.63,-17.59,-1.12,-3.6799998,3.205297
82076000,398705728,327480693,492600,17.619999,-17.56,-1.14,-3.6299999,3.2063441
82280000,398705399,327480664,493363,17.59,-17.56,-1.15,-3.59,3.2073913
82484000,398705076,327480637,494090,17.57,-17.539999,-1.14,-3.58,3.2068677
82688000,398704760,327480609,494814,17.539999,-17.529999,-1.15,-3.59,3.207566
82892000,398704431,327480581,495565,17.52,-17.49,-1.15,-3.55,3.207217
83096000,398704110,327480553,496295,17.51,-17.48,-1.15,-3.55,3.2077405
83300000,398703795,327480526,497003,17.5,-17.44,-1.16,-3.58,3.2080896
83504000,398703467,327480497,497730,17.48,-17.43,-1.13,-3.58,3.206519
83708000,398703146,327480469,498458,17.46,-17.4,-1.16,-3.51,3.208264
83912000,398702832,327480442,499178,17.449999,-17.41,-1.1899999,-3.57,3.2101839
84116000,398702512,327480414,499899,17.44,-17.41,-1.18,-3.54,3.2093112
