timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
161196000,-0.000568869,-0.006042011,-6.60E-06,-0.26427898,0.21895383,-0.025367564
162196000,-0.000562038,-0.006062985,1.01E-05,-0.26450306,0.22006875,-0.029357858
163196000,-0.000543354,-0.006076674,2.15E-05,-0.26453432,0.22093487,-0.03331206
164196000,-0.000541936,-0.006086595,3.42E-05,-0.26481456,0.22176705,-0.036673367
165196000,-0.000536817,-0.006102618,5.00E-05,-0.26513812,0.22297774,-0.038414273
166196000,-0.000515756,-0.00610779,6.51E-05,-0.26548722,0.22353148,-0.04020866
167196000,-0.000511173,-0.006100593,7.73E-05,-0.2658712,0.2244666,-0.04108952
168196000,-0.000503572,-0.006090693,9.43E-05,-0.26614702,0.22522649,-0.04259382
169196000,-0.000508157,-0.00607085,0.000114879,-0.26642358,0.2260548,-0.04366759
170204000,-0.000513405,-0.006038824,0.000126718,-0.2663704,0.22666074,-0.044235587
171196000,-0.000517758,-0.006020655,0.00015318,-0.2666993,0.22694124,-0.044893038
172196000,-0.000531948,-0.006001487,0.000170864,-0.2668846,0.22742563,-0.04481539
173196000,-0.000542085,-0.005994378,0.000187903,-0.26710525,0.22752288,-0.04613675
174196000,-0.000551843,-0.00598796,0.000208673,-0.26735342,0.22758353,-0.045431312
175196000,-0.000556501,-0.005975139,0.000216361,-0.2674696,0.22732809,-0.04564021
176196000,-0.000564374,-0.005969924,0.000224607,-0.26760313,0.22732097,-0.045192983
177196000,-0.000573314,-0.005969248,0.000237286,-0.26778322,0.22719741,-0.043639205
178196000,-0.000572793,-0.0059606,0.000237134,-0.26715413,0.2274253,-0.04136232
179196000,-0.000574817,-0.00596361,0.000236928,-0.2672218,0.22705156,-0.038301077
180196000,-0.000574521,-0.005967298,0.000235259,-0.26722357,0.22657973,-0.03577921
181196000,-0.000576358,-0.005969657,0.00024039,-0.2669326,0.22628592,-0.033430383
182196000,-0.000575094,-0.005972699,0.000245161,-0.26547712,0.22590908,-0.03138787
183196000,-0.000579732,-0.005975151,0.00025586,-0.264849,0.22522227,-0.029277757
184196000,-0.000585871,-0.005973224,0.000262163,-0.26459423,0.22520435,-0.026785832
185196000,-0.000587706,-0.005977097,0.000260182,-0.26463315,0.22503766,-0.026174003
186196000,-0.000589594,-0.005982505,0.000262964,-0.2645217,0.22424032,-0.02572265
187196000,-0.000584993,-0.005979735,0.000265966,-0.26428124,0.22374654,-0.026186367
188196000,-0.000582303,-0.005975799,0.00026544,-0.26402932,0.22349676,-0.026499348
189196000,-0.000575219,-0.005970135,0.000265115,-0.26337075,0.22313488,-0.027621228
190196000,-0.000571299,-0.005960654,0.000261775,-0.26282293,0.2230339,-0.028448638
191196000,-0.000568158,-0.005955169,0.000253959,-0.26259226,0.22319432,-0.029071324
192196000,-0.000559031,-0.005946984,0.000250353,-0.2621529,0.22329757,-0.028595757
193196000,-0.000545508,-0.005937842,0.000246206,-0.2614773,0.2233021,-0.027638469
194196000,-0.000534266,-0.00592814,0.000238351,-0.26080233,0.22320354,-0.026653312
195196000,-0.000520705,-0.005919863,0.000227315,-0.26006025,0.22300878,-0.025316378
196196000,-0.00049993,-0.005922997,0.000235411,-0.25897402,0.22245224,-0.024062918
197196000,-0.000488008,-0.005928004,0.000227561,-0.25834718,0.22201884,-0.02447728
198196000,-0.000467339,-0.005942235,0.000225375,-0.2574852,0.2214867,-0.02516069
199204000,-0.000447043,-0.005955542,0.000208006,-0.2570456,0.22079389,-0.025753146
200196000,-0.000422155,-0.005974151,0.000188948,-0.25640553,0.22026967,-0.026901858
201196000,-0.000398824,-0.005988992,0.000174173,-0.25555816,0.21984471,-0.027307326
202196000,-0.00038496,-0.006008084,0.000176992,-0.25426635,0.21964544,-0.027902318
203196000,-0.000371582,-0.006024564,0.000173491,-0.2530167,0.21951012,-0.029713951
204196000,-0.000360541,-0.006034341,0.000169039,-0.25215483,0.21947838,-0.030430013
205196000,-0.000353182,-0.006043498,0.000165903,-0.25164416,0.21930452,-0.030502731
206196000,-0.000347727,-0.006047422,0.000163846,-0.250936,0.21927485,-0.030320736
207196000,-0.00034554,-0.006051317,0.000166205,-0.25010023,0.21919249,-0.02923908
208196000,-0.000349218,-0.00605306,0.000166239,-0.24979445,0.21876118,-0.028336242
209196000,-0.000359778,-0.006045551,0.000176649,-0.24886595,0.21797293,-0.026803264
210196000,-0.000368019,-0.006042294,0.000188832,-0.2478857,0.21665823,-0.024838828
211196000,-0.00037761,-0.006033513,0.00020218,-0.24698104,0.21518822,-0.021428024
212196000,-0.000386292,-0.006027003,0.00022182,-0.24583349,0.21393716,-0.018740132
213196000,-0.000397981,-0.006033783,0.000236884,-0.24498644,0.21329224,-0.015823707
214196000,-0.000400389,-0.006022659,0.000249185,-0.24430679,0.21214263,-0.012365369
215196000,-0.000399698,-0.006008715,0.000258024,-0.24386364,0.2112582,-0.009438589
216196000,-0.000393484,-0.006001167,0.000268935,-0.24328627,0.21041608,-0.00601401
217196000,-0.000386749,-0.005998189,0.000280776,-0.24276103,0.2099617,-0.002221684
218196000,-0.000380709,-0.006005886,0.000291817,-0.24223429,0.20966244,0.000187331
219196000,-0.000381792,-0.006015202,0.000303732,-0.2414499,0.20922904,0.003043243
220196000,-0.000378084,-0.00602763,0.000306693,-0.241039,0.20872864,0.004640368
221196000,-0.000364088,-0.006030068,0.000315033,-0.24058679,0.20774218,0.006790065
222196000,-0.00034906,-0.006034944,0.000326173,-0.24031849,0.20720552,0.008419131
223204000,-0.000335171,-0.006026694,0.000333671,-0.24004672,0.2061878,0.010391103
224196000,-0.000329272,-0.006018363,0.000341396,-0.23969679,0.20525956,0.011363867
225196000,-0.000327726,-0.006010912,0.000342894,-0.23945864,0.20450865,0.012210238
226196000,-0.00032123,-0.005998537,0.000351152,-0.23913488,0.20347722,0.012912982
227196000,-0.000317694,-0.005988954,0.000359723,-0.23890665,0.20282966,0.012599391
228196000,-0.00031451,-0.005971848,0.000365286,-0.23872392,0.2021785,0.012780029
229196000,-0.000306036,-0.005953003,0.000365634,-0.23862773,0.2014042,0.012049048
230196000,-0.000293425,-0.005920621,0.000364518,-0.23855193,0.2004593,0.010016881
231196000,-0.000273247,-0.005892905,0.000363188,-0.23853716,0.19946079,0.007745199
232196000,-0.000255999,-0.005864857,0.00036409,-0.23865783,0.19917245,0.005465356
233196000,-0.000237243,-0.005847349,0.000364324,-0.23883523,0.1990137,0.003202847
234204000,-0.000205556,-0.005831801,0.000355062,-0.23913833,0.19873807,0.00013308
235196000,-0.000179701,-0.005810609,0.000357414,-0.23929036,0.19834185,-0.002626787
236196000,-0.000159347,-0.005796464,0.000361325,-0.23951343,0.19836555,-0.005831226
237196000,-0.000138903,-0.005779248,0.000355152,-0.23964915,0.19817287,-0.008941241
238196000,-0.000117727,-0.00575902,0.000358017,-0.23975849,0.19782026,-0.013909007
239196000,-0.000101957,-0.005740665,0.000353563,-0.23981929,0.1975842,-0.01838355
240196000,-9.11E-05,-0.005728012,0.000343919,-0.23990408,0.19764291,-0.023597892
241196000,-9.03E-05,-0.00571101,0.000335268,-0.239891,0.19793898,-0.027987838
242196000,-8.86E-05,-0.005697338,0.000333074,-0.23986904,0.19822128,-0.032614175
243196000,-8.60E-05,-0.005681521,0.000323763,-0.2396818,0.19802135,-0.0355767
244196000,-8.30E-05,-0.005671503,0.000318268,-0.2395454,0.197941,-0.037916757
245196000,-8.80E-05,-0.005668369,0.000312336,-0.23941949,0.19817114,-0.040176533
246196000,-9.33E-05,-0.005666285,0.00030569,-0.23924233,0.19827902,-0.042649627
247196000,-9.86E-05,-0.005661142,0.000298521,-0.23906705,0.19826166,-0.04433344
248196000,-0.000100283,-0.005654541,0.000298992,-0.23898867,0.19849633,-0.045907374
249196000,-9.67E-05,-0.005640615,0.000293765,-0.23887268,0.1983227,-0.047004968
250196000,-9.23E-05,-0.005631426,0.000279618,-0.23876834,0.19842392,-0.047836285
251196000,-9.12E-05,-0.005622539,0.000261878,-0.23873928,0.19861704,-0.048249904
252196000,-9.82E-05,-0.005621308,0.000273257,-0.23874412,0.19838268,-0.04835015
253196000,-0.000107288,-0.005626536,0.000268986,-0.23867981,0.1979484,-0.048361335
254196000,-0.000110734,-0.005625674,0.000265958,-0.23852058,0.19767714,-0.04777684
255196000,-0.000106858,-0.005623977,0.000260227,-0.23844874,0.19814934,-0.046911623
