timestamp,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad
157836000,398705345,327301238,452392,14.67,3.52,-14.24,-0.03,4.954466
158040000,398705411,327300890,452398,14.679999,3.54,-14.25,0.01,4.955862
158244000,398705474,327300555,452402,14.679999,3.53,-14.2699995,0.02,4.9549894
158448000,398705539,327300213,452406,14.69,3.49,-14.259999,0.06,4.952546
158652000,398705605,327299865,452404,14.7,3.5,-14.2699995,0,4.952895
158856000,398705668,327299528,452391,14.7,3.49,-14.2699995,0,4.952197
159060000,398705732,327299186,452387,14.71,3.4499998,-14.29,0.02,4.9497538
159264000,398705796,327298836,452388,14.719999,3.4399998,-14.32,0.01,4.9487066
159468000,398705858,327298500,452378,14.719999,3.4099998,-14.32,-0.01,4.946263
159672000,398705922,327298149,452382,14.73,3.4099998,-14.33,0.03,4.946263
159876000,398705985,327297806,452381,14.73,3.3899999,-14.32,0.04,4.945041
160080000,398706046,327297469,452376,14.73,3.33,-14.349999,0.01,4.9408526
160284000,398706108,327297118,452380,14.74,3.34,-14.36,0,4.941027
160488000,398706170,327296773,452379,14.74,3.29,-14.36,-0.03,4.9378853
160692000,398706230,327296436,452381,14.74,3.31,-14.349999,0,4.939456
160896000,398706292,327296085,452387,14.74,3.29,-14.36,-0.03,4.9375362
161100000,398706352,327295740,452395,14.74,3.29,-14.37,-0.02,4.93806
161304000,398706411,327295402,452403,14.74,3.27,-14.389999,-0.01,4.93614
161508000,398706473,327295051,452401,14.74,3.26,-14.37,-0.03,4.9359655
161712000,398706533,327294706,452413,14.74,3.25,-14.389999,-0.01,4.934569
161916000,398706591,327294368,452416,14.74,3.24,-14.38,0.01,4.934395
162120000,398706652,327294017,452427,14.73,3.22,-14.38,-0.049999997,4.932824
162324000,398706711,327293672,452430,14.73,3.24,-14.38,0,4.934395
162528000,398706769,327293333,452428,14.73,3.21,-14.389999,-0.03,4.931777
162732000,398706829,327292982,452441,14.74,3.1599998,-14.38,0,4.928984
162936000,398706887,327292643,452437,14.74,3.1899998,-14.42,-0.06,4.930555
163140000,398706945,327292299,452448,14.74,3.1799998,-14.389999,-0.03,4.9300313
163344000,398707005,327291947,452450,14.74,3.1699998,-14.41,-0.01,4.9288096
163548000,398707062,327291609,452460,14.73,3.1899998,-14.38,0,4.930555
163752000,398707120,327291263,452461,14.74,3.1599998,-14.4,-0.049999997,4.9284606
163956000,398707179,327290911,452462,14.74,3.1599998,-14.4,-0.01,4.928286
164160000,398707236,327290572,452461,14.74,3.12,-14.389999,-0.01,4.926366
164364000,398707294,327290227,452475,14.74,3.11,-14.42,-0.049999997,4.924795
164568000,398707352,327289875,452479,14.74,3.11,-14.389999,-0.06,4.9254937
164772000,398707408,327289537,452483,14.75,3.12,-14.429999,0,4.9253187
164976000,398707465,327289191,452487,14.75,3.1,-14.41,-0.01,4.924446
165180000,398707523,327288838,452492,14.75,3.07,-14.42,-0.02,4.9221773
165384000,398707579,327288499,452508,14.75,3.09,-14.42,-0.07,4.923574
165588000,398707635,327288153,452514,14.759999,3.06,-14.44,0,4.9213047
165792000,398707693,327287799,452511,14.759999,3.05,-14.44,-0.04,4.920781
165996000,398707748,327287462,452520,14.48,3,-14.17,0.02,4.9213047
166200000,398707804,327287120,452488,14.13,2.97,-13.809999,0.29,4.9240975
166404000,398707858,327286792,452361,13.87,2.9399998,-13.58,0.95,4.9254937
166608000,398707911,327286473,452116,14.04,2.97,-13.71,1.38,4.9260173
166812000,398707968,327286130,451818,14.759999,3.11,-14.44,1.38,4.924621
167016000,398708026,327285774,451544,15.57,3.21,-15.24,1.18,4.920083
167220000,398708084,327285407,451338,16.18,3.27,-15.839999,0.85999995,4.916243
167424000,398708147,327285015,451210,16.56,3.37,-16.21,0.29,4.91729
167628000,398708210,327284624,451213,16.73,3.46,-16.369999,-0.22,4.920781
167832000,398708273,327284239,451311,16.76,3.49,-16.369999,-0.71999997,4.922527
168036000,398708339,327283839,451498,16.71,3.54,-16.32,-1.06,4.9258423
168240000,398708404,327283448,451752,16.64,3.58,-16.22,-1.37,4.929857
168444000,398708469,327283067,452045,16.55,3.6,-16.15,-1.61,4.931951
168648000,398708537,327282674,452381,16.449999,3.6399999,-16.029999,-1.7199999,4.9356165
168852000,398708604,327282290,452746,16.369999,3.6499999,-15.98,-1.74,4.9371877
169056000,398708670,327281916,453103,16.289999,3.7099998,-15.86,-1.75,4.9420743
169260000,398708739,327281529,453458,16.199999,3.72,-15.7699995,-1.6999999,4.9441686
169464000,398708807,327281160,453787,16.109999,3.74,-15.69,-1.62,4.946438
169668000,398708876,327280786,454108,16.029999,3.79,-15.57,-1.49,4.950975
169872000,398708947,327280406,454412,15.95,3.83,-15.5,-1.39,4.954815
170076000,398709017,327280043,454657,15.87,3.8799999,-15.389999,-1.1899999,4.9591784
170280000,398709088,327279675,454893,15.799999,3.9099998,-15.309999,-1.06,4.962669
170484000,398709162,327279301,455098,15.73,3.9599998,-15.21,-0.87,4.9673815
170688000,398709235,327278945,455260,15.67,4.0299997,-15.13,-0.74,4.973141
170892000,398709309,327278583,455396,15.62,4.1,-15.08,-0.61,4.9778533
171096000,398709387,327278215,455499,15.58,4.21,-15.0199995,-0.44,4.9860563
171300000,398709465,327277864,455571,15.549999,4.38,-14.91,-0.29999998,4.9979243
171504000,398709548,327277508,455622,15.53,4.68,-14.809999,-0.19999999,5.018694
171708000,398709641,327277147,455636,15.54,5.22,-14.639999,0,5.054997
171912000,398709740,327276805,455629,15.559999,5.81,-14.429999,0,5.095663
172116000,398709855,327276456,455631,15.549999,6.42,-14.17,0.03,5.137726
172320000,398709978,327276120,455621,15.509999,6.8999996,-13.87,0.049999997,5.173854
172524000,398710106,327275797,455604,15.45,7.2799997,-13.63,0.08,5.2031755
172728000,398710246,327275466,455595,15.38,7.62,-13.349999,0,5.231101
172932000,398710389,327275149,455587,15.32,7.8599997,-13.16,0.07,5.250997
173136000,398710533,327274842,455564,15.2699995,8.09,-12.929999,0.089999996,5.271418
173340000,398710687,327274527,455536,15.23,8.3,-12.78,0.12,5.288522
173544000,398710841,327274223,455489,15.21,8.48,-12.63,0.19,5.3035316
173748000,398710996,327273927,455435,15.19,8.67,-12.46,0.25,5.3201127
173952000,398711161,327273624,455386,15.179999,8.9,-12.29,0.29,5.338962
174156000,398711327,327273333,455327,15.17,9.2,-12.08,0.29999998,5.3630476
174360000,398711496,327273053,455270,15.16,9.55,-11.78,0.29,5.393591
174564000,398711680,327272770,455214,15.15,10.07,-11.33,0.22,5.438795
174768000,398711870,327272505,455166,15.139999,10.66,-10.75,0.14,5.4930744
174972000,398712069,327272260,455146,15.13,11.33,-10.03,0.02,5.558524
175176000,398712289,327272028,455171,15.11,12.099999,-9.03,-0.14999999,5.641951
175380000,398712515,327271829,455234,15.099999,12.91,-7.7999997,-0.42,5.7395153
175584000,398712761,327271659,455345,15.099999,13.71,-6.29,-0.65999997,5.8529615
175788000,398713025,327271528,455505,15.059999,14.36,-4.5,-0.96,5.979149
175992000,398713289,327271445,455719,15.009999,14.79,-2.55,-1.14,6.1119685
176196000,398713563,327271409,455969,14.95,14.94,-0.47,-1.3399999,6.25142
176400000,398713842,327271424,456258,14.889999,14.799999,1.5999999,-1.31,0.10803588
176604000,398714106,327271486,456532,14.83,14.38,3.54,-1.37,0.24137904
176808000,398714365,327271593,456798,14.79,13.759999,5.38,-1.23,0.37245327
177012000,398714616,327271747,457049,14.759999,12.929999,7.1299996,-1.0699999,0.5042256
177216000,398714841,327271933,457249,14.75,11.96,8.599999,-0.82,0.62343156
177420000,398715050,327272156,457408,14.759999,10.88,9.98,-0.65,0.74228853
177624000,398715243,327272415,457520,14.799999,9.639999,11.19,-0.47,0.85974914
177828000,398715406,327272691,457591,14.86,8.45,12.2,-0.19999999,0.9646435
178032000,398715550,327272995,457607,14.94,7.25,13.059999,0.03,1.0637782
178236000,398715674,327273323,457574,15.03,6.04,13.75,0.28,1.1564552
178440000,398715774,327273653,457486,15.12,4.98,14.259999,0.52,1.2344713
178644000,398715858,327274007,457356,15.21,4.0299997,14.65,0.81,1.3020155
178848000,398715924,327274363,457183,15.309999,3.1399999,15,0.94,1.3643239
179052000,398715973,327274718,456966,15.42,2.3799999,15.25,1.15,1.415811
179256000,398716011,327275093,456711,15.54,1.68,15.44,1.3,1.4618877
179460000,398716037,327275466,456442,15.67,1.0799999,15.63,1.43,1.5011576
179664000,398716051,327275836,456155,15.79,0.53999996,15.799999,1.49,1.5364133
179868000,398716056,327276224,455841,15.92,0.01,15.92,1.51,1.569749
180072000,398716053,327276607,455539,16.05,-0.42,16.05,1.4599999,1.5973252
180276000,398716041,327276986,455243,16.17,-0.85999995,16.14,1.48,1.6240288
180480000,398716021,327277381,454935,16.289999,-1.29,16.25,1.4399999,1.6503832
180684000,398715993,327277771,454650,16.4,-1.6999999,16.35,1.4,1.6742944
180888000,398715959,327278155,454383,16.5,-2.1399999,16.369999,1.36,1.7008233
181092000,398715914,327278556,454105,16.6,-2.58,16.4,1.3,1.7268287
181296000,398715863,327278950,453852,16.69,-3.03,16.42,1.23,1.7533578
181500000,398715804,327279335,453606,16.779999,-3.49,16.38,1.23,1.7811084
181704000,398715733,327279736,453352,16.869999,-4.02,16.369999,1.2099999,1.8116517
181908000,398715656,327280121,453109,16.949999,-4.54,16.32,1.1899999,1.8423696
182112000,398715567,327280511,452867,17.039999,-5.1,16.24,1.16,1.8753562
182316000,398715466,327280908,452638,17.13,-5.68,16.14,1.17,1.9092157
182520000,398715357,327281286,452393,17.21,-6.31,16.02,1.16,1.9463911
182724000,398715235,327281668,452151,17.3,-6.91,15.849999,1.1899999,1.9818213
182928000,398715099,327282053,451898,17.38,-7.5899997,15.63,1.17,2.0226622
183132000,398714956,327282418,451660,17.47,-8.2699995,15.389999,1.2099999,2.0640264
183336000,398714798,327282783,451416,17.55,-8.96,15.08,1.22,2.1066124
183540000,398714623,327283148,451145,17.609999,-9.65,14.73,1.23,2.1507692
183744000,398714442,327283490,450881,17.67,-10.34,14.349999,1.28,2.195275
183948000,398714246,327283828,450637,17.72,-11.04,13.86,1.23,2.2430973
184152000,398714032,327284160,450373,17.77,-11.7699995,13.309999,1.22,2.2947588
184356000,398713813,327284467,450122,17.81,-12.44,12.75,1.26,2.3438025
184560000,398713578,327284764,449869,17.84,-13.11,12.099999,1.25,2.3958135
184764000,398713326,327285051,449619,17.88,-13.7699995,11.349999,1.2099999,2.4518385
184968000,398713071,327285310,449372,17.9,-14.4,10.639999,1.17,2.5052454
185172000,398712795,327285559,449141,17.93,-15.0199995,9.78,1.1,2.564412
185376000,398712513,327285784,448923,17.96,-15.559999,8.94,1.03,2.619739
185580000,398712228,327285984,448716,17.99,-16.08,8.07,1.02,2.676288
185784000,398711921,327286171,448509,18.02,-16.529999,7.16,0.94,2.7324874
185988000,398711614,327286332,448318,18.05,-16.93,6.2599998,0.91999996,2.787465
186192000,398711305,327286468,448157,18.08,-17.27,5.37,0.76,2.8396506
186396000,398710978,327286588,447998,18.109999,-17.55,4.44,0.76,2.8934069
186600000,398710653,327286684,447848,18.14,-17.8,3.58,0.71,2.9431486
186804000,398710330,327286758,447719,18.17,-17.96,2.74,0.66999996,2.9899235
187008000,398709992,327286814,447583,18.199999,-18.09,1.87,0.62,3.0380945
187212000,398709657,327286850,447452,18.22,-18.19,1.04,0.61,3.084171
187416000,398709329,327286866,447337,18.24,-18.24,0.32,0.53,3.1237903
187620000,398708987,327286864,447219,18.25,-18.23,-0.45999998,0.53999996,3.1667254
187824000,398708651,327286843,447110,18.27,-18.23,-1.2099999,0.55,3.208264
188028000,398708323,327286807,446998,18.279999,-18.199999,-1.92,0.55,3.2466612
188232000,398707982,327286750,446875,18.289999,-18.08,-2.6699998,0.57,3.2880259
188436000,398707657,327286679,446752,18.3,-17.98,-3.3799999,0.62,3.32747
188640000,398707327,327286589,446637,18.3,-17.82,-4.0899997,0.57,3.3674383
188844000,398706994,327286480,446513,18.31,-17.68,-4.7999997,0.62,3.4068825
189048000,398706677,327286359,446372,18.3,-17.449999,-5.52,0.62,3.447898
189252000,398706358,327286218,446245,18.3,-17.199999,-6.2599998,0.63,3.4906585
189456000,398706038,327286056,446122,18.289999,-16.91,-6.99,0.65999997,3.5339425
189660000,398705736,327285883,445995,18.27,-16.55,-7.73,0.63,3.5782738
189864000,398705436,327285689,445858,18.25,-16.18,-8.45,0.59,3.623129
190068000,398705137,327285472,445735,18.21,-15.679999,-9.22,0.59,3.6732197
190272000,398704858,327285246,445629,18.17,-15.17,-10,0.48999998,3.724358
190476000,398704584,327284997,445527,18.109999,-14.559999,-10.78,0.41,3.7788122
190680000,398704318,327284723,445443,18.05,-13.83,-11.58,0.29,3.8383281
190884000,398704075,327284443,445393,17.96,-13.08,-12.3,0.12,3.896273
191088000,398703843,327284138,445377,17.869999,-12.21,-13.049999,-0.03,3.9599774
191292000,398703622,327283811,445405,17.75,-11.24,-13.75,-0.25,4.0271726
191496000,398703429,327283480,445475,17.619999,-10.219999,-14.349999,-0.45999998,4.093321
191700000,398703247,327283122,445601,17.48,-9.13,-14.9,-0.75,4.162261
191904000,398703089,327282759,445780,17.32,-8.03,-15.349999,-1.05,4.22998
192108000,398702954,327282394,446002,17.16,-6.98,-15.67,-1.27,4.2933354
192312000,398702833,327282008,446300,16.99,-5.92,-15.929999,-1.48,4.3565164
192516000,398702733,327281625,446615,16.81,-4.93,-16.07,-1.68,4.4142866
192720000,398702652,327281246,446959,16.63,-4.0699997,-16.119999,-1.8,4.464552
192924000,398702583,327280852,447354,16.449999,-3.3,-16.1,-1.88,4.510105
193128000,398702529,327280466,447747,16.279999,-2.59,-16.08,-1.9699999,4.552517
193332000,398702488,327280089,448127,16.13,-1.99,-16.029999,-1.9599999,4.588296
193536000,398702456,327279698,448525,15.98,-1.42,-15.91,-1.88,4.6228533
193740000,398702434,327279318,448911,15.839999,-0.93,-15.83,-1.8399999,4.653048
193944000,398702421,327278948,449279,15.73,-0.48999998,-15.71,-1.68,4.6809726
194148000,398702416,327278564,449613,15.62,-0.06,-15.63,-1.5899999,4.7083745
194352000,398702419,327278191,449926,15.53,0.32,-15.53,-1.4599999,4.7331586
194556000,398702429,327277827,450208,15.45,0.69,-15.44,-1.31,4.757069
194760000,398702445,327277451,450478,15.37,1.11,-15.36,-1.1899999,4.784471
194964000,398702469,327277092,450699,15.309999,1.5,-15.24,-1.11,4.8106513
195168000,398702500,327276727,450900,15.259999,1.93,-15.139999,-0.89,4.839449
195372000,398702540,327276358,451084,15.21,2.36,-15.03,-0.82,4.868072
195576000,398702586,327276006,451242,15.17,2.82,-14.929999,-0.68,4.899139
195780000,398702642,327275651,451366,15.139999,3.28,-14.7699995,-0.62,4.931079
195984000,398702709,327275291,451477,15.099999,3.8,-14.61,-0.5,4.967207
196188000,398702782,327274950,451566,15.059999,4.3199997,-14.46,-0.44,5.002986
196392000,398702866,327274606,451654,15.009999,4.87,-14.21,-0.32999998,5.042256
196596000,398702962,327274262,451725,14.96,5.42,-13.95,-0.32,5.0832715
196800000,398703066,327273938,451792,14.91,5.99,-13.66,-0.32,5.1258574
197004000,398703181,327273614,451854,14.849999,6.62,-13.309999,-0.29999998,5.174203
197208000,398703311,327273294,451927,14.79,7.19,-12.94,-0.29999998,5.2195816
197412000,398703446,327272995,451993,14.719999,7.7799997,-12.5,-0.35,5.269149
197616000,398703598,327272695,452075,14.65,8.349999,-12.009999,-0.35,5.3201127
197820000,398703757,327272413,452150,14.559999,8.94,-11.49,-0.41,5.373694
198024000,398703923,327272149,452235,14.469999,9.46,-10.94,-0.42,5.425356
198228000,398704106,327271889,452320,14.37,9.969999,-10.34,-0.47,5.4794607
198432000,398704294,327271649,452415,14.2699995,10.46,-9.71,-0.52,5.534613
198636000,398704486,327271428,452519,14.179999,10.88,-9.09,-0.53,5.586973
198840000,398704694,327271214,452619,14.09,11.2699995,-8.41,-0.48,5.6417766
199044000,398704906,327271020,452724,14.009999,11.639999,-7.8199997,-0.48,5.6913443
199248000,398705118,327270843,452809,13.95,11.96,-7.21,-0.39,5.7407365
199452000,398705345,327270675,452897,13.9,12.21,-6.5899997,-0.29999998,5.7883844
199656000,398705573,327270523,452948,13.87,12.48,-6.0099998,-0.22,5.833763
199860000,398705800,327270388,452976,13.86,12.69,-5.5,-0.089999996,5.8737307
200064000,398706041,327270259,453000,13.87,12.92,-5.02,0,5.9128265
200268000,398706281,327270145,453000,13.9,13.15,-4.5499997,0.089999996,5.950002
200472000,398706520,327270043,452968,13.94,13.309999,-4.11,0.16,5.983512
200676000,398706772,327269948,452925,13.99,13.5,-3.6699998,0.24,6.01772
200880000,398707017,327269866,452870,14.049999,13.639999,-3.3,0.26,6.045122
201084000,398707269,327269791,452808,14.11,13.79,-2.9099998,0.37,6.0749674
201288000,398707530,327269725,452747,14.17,13.95,-2.5,0.35999998,6.1055107
201492000,398707783,327269670,452666,14.23,14.07,-2.1299999,0.38,6.132563
201696000,398708043,327269624,452583,14.299999,14.19,-1.73,0.35999998,6.1615357
201900000,398708310,327269586,452522,14.349999,14.29,-1.31,0.32,6.191381
202104000,398708568,327269560,452455,14.41,14.38,-0.93,0.28,6.2180843
202308000,398708833,327269543,452393,14.45,14.44,-0.45999998,0.25,6.250548
202512000,398709105,327269536,452330,14.48,14.5,-0.04,0.21,6.279869
202716000,398709367,327269541,452293,14.509999,14.5,0.44,0.14999999,0.030717794
202920000,398709634,327269557,452266,14.54,14.5199995,0.91999996,0.14999999,0.06370451
203124000,398709906,327269585,452257,14.57,14.48,1.41,0.12,0.0970403
203328000,398710167,327269625,452242,14.589999,14.48,1.9499999,0.03,0.13404128
203532000,398710433,327269678,452238,14.599999,14.389999,2.49,0.03,0.17139132
203736000,398710702,327269746,452229,14.61,14.29,3.01,0,0.20769417
203940000,398710959,327269824,452244,14.62,14.17,3.57,-0.06,0.24678954
204144000,398711223,327269919,452257,14.62,14.009999,4.16,-0.049999997,0.28867742
204348000,398711480,327270026,452268,14.62,13.84,4.73,-0.06,0.3296927
204552000,398711727,327270143,452282,14.62,13.639999,5.2999997,-0.07,0.37053338
204756000,398711981,327270280,452298,14.61,13.4,5.8599997,-0.049999997,0.4120722
204960000,398712225,327270428,452310,14.61,13.139999,6.45,-0.02,0.4560545
205164000,398712459,327270586,452315,14.61,12.84,6.99,-0.04,0.4988151
205368000,398712696,327270764,452320,14.61,12.5,7.58,-0.07,0.5452409
205572000,398712923,327270953,452322,14.61,12.139999,8.13,-0.049999997,0.59027034
205776000,398713139,327271150,452334,14.61,11.79,8.63,-0.02,0.6318092
205980000,398713355,327271368,452336,14.62,11.37,9.19,0,0.6796312
206184000,398713561,327271594,452334,14.63,10.94,9.73,0.06,0.7265805
206388000,398713754,327271829,452331,14.639999,10.49,10.21,0.04,0.77178454
206592000,398713947,327272085,452319,14.66,10,10.7,0.099999994,0.81908303
206796000,398714126,327272347,452298,14.69,9.5199995,11.16,0.06,0.86446154
207000000,398714294,327272616,452274,14.719999,9.04,11.61,0.11,0.909142
207204000,398714458,327272905,452250,14.75,8.51,12.04,0.089999996,0.9552187
207408000,398714607,327273192,452210,14.79,7.99,12.44,0.19999999,0.99972457
207612000,398714749,327273495,452177,14.839999,7.45,12.84,0.16,1.044754
207816000,398714884,327273814,452138,14.86,6.89,13.179999,0.22999999,1.0887363
208020000,398715003,327274125,452096,14.67,6.2999997,13.24,0.17,1.1264355
208224000,398715114,327274443,452060,14.469999,5.7799997,13.28,0.16,1.1602948
208428000,398715217,327274767,452017,14.29,5.31,13.259999,0.24,1.1894419
208632000,398715310,327275078,451962,14.139999,4.96,13.219999,0.31,1.2119565
208836000,398715399,327275396,451888,14.0199995,4.65,13.219999,0.39999998,1.2320279
209040000,398715484,327275719,451793,13.92,4.44,13.179999,0.5,1.245816
209244000,398715562,327276029,451681,13.84,4.2599998,13.17,0.59999996,1.2576842
209448000,398715640,327276344,451548,13.79,4.14,13.13,0.7,1.2648401
209652000,398715717,327276665,451392,13.75,4.06,13.12,0.77,1.2702506
209856000,398715790,327276974,451239,13.73,4.0099998,13.13,0.87,1.2742649
210060000,398715863,327277289,451070,13.719999,3.9399998,13.13,0.83,1.2791518
210264000,398715937,327277610,450902,13.719999,3.9499998,13.12,0.83,1.2777555
210468000,398716009,327277920,450723,13.719999,3.9599998,13.12,0.83,1.2772319
210672000,398716084,327278240,450545,13.719999,3.98,13.16,0.84,1.2767084
210876000,398716157,327278555,450370,13.719999,3.97,13.13,0.84,1.2772319
211080000,398716229,327278864,450206,13.719999,3.99,13.13,0.78999996,1.2753121
211284000,398716304,327279184,450046,13.73,4.0499997,13.09,0.74,1.2702506
211488000,398716378,327279499,449892,13.73,4.04,13.099999,0.74,1.2709488
211692000,398716452,327279807,449752,13.73,4.0899997,13.09,0.65999997,1.2679818
211896000,398716529,327280128,449611,13.73,4.06,13.139999,0.61,1.2704252
212100000,398716604,327280442,449492,13.73,4.0899997,13.099999,0.56,1.2678071
212304000,398716677,327280750,449376,13.73,4.1,13.099999,0.53999996,1.267109
212508000,398716754,327281070,449264,13.719999,4.08,13.09,0.53,1.2685053
212712000,398716829,327281385,449166,13.719999,4.0699997,13.09,0.42999998,1.2690289
212916000,398716903,327281692,449085,13.71,4.0899997,13.08,0.42999998,1.2672836
213120000,398716979,327282013,448999,13.7,4.0499997,13.07,0.37,1.2699016
213324000,398717053,327282327,448923,13.69,4.0299997,13.08,0.35999998,1.2714723
213528000,398717126,327282634,448860,13.679999,4.02,13.059999,0.32,1.2716469
213732000,398717201,327282954,448793,13.67,4,13.059999,0.28,1.273043
213936000,398717273,327283261,448737,13.66,3.97,13.07,0.25,1.2754866
214140000,398717346,327283573,448689,13.5199995,3.9399998,12.94,0.22,1.2749629
214344000,398717420,327283887,448616,13.37,3.9199998,12.78,0.5,1.2725195
214548000,398717490,327284187,448458,13.309999,3.8999999,12.719999,1.0799999,1.2732177
214752000,398717562,327284492,448185,13.29,3.9099998,12.71,1.52,1.2719959
214956000,398717636,327284803,447864,13.309999,3.9299998,12.7,1.5699999,1.2705996
215160000,398717708,327285101,447539,13.33,3.98,12.73,1.64,1.2676326
215364000,398717781,327285406,447195,13.349999,3.99,12.75,1.6899999,1.26676
215568000,398717857,327285718,446838,13.38,4.0299997,12.75,1.64,1.2641419
215772000,398717930,327286018,446511,13.4,4.0899997,12.74,1.65,1.2601277
215976000,398718005,327286323,446165,13.42,4.0899997,12.78,1.63,1.2608258
216180000,398718082,327286636,445831,13.429999,4.13,12.799999,1.62,1.2582078
216384000,398718156,327286937,445504,13.44,4.13,12.79,1.62,1.2583823
216588000,398718232,327287244,445182,13.45,4.12,12.809999,1.5899999,1.259255
216792000,398718310,327287557,444859,13.45,4.11,12.809999,1.53,1.2603022
216996000,398718384,327287858,444555,13.46,4.13,12.82,1.55,1.2590805
217200000,398718462,327288172,444237,13.46,4.0899997,12.809999,1.53,1.2611749
217404000,398718537,327288479,443926,13.45,4.0899997,12.83,1.51,1.261524
217608000,398718611,327288781,443622,13.45,4.0699997,12.809999,1.4399999,1.2629203
217812000,398718686,327289095,443317,13.44,4.04,12.82,1.4599999,1.2648401
218016000,398718761,327289402,443014,13.44,4.02,12.799999,1.48,1.2658873
218220000,398718833,327289702,442721,13.429999,3.97,12.82,1.4499999,1.2699016
218424000,398718908,327290016,442413,13.42,3.9599998,12.83,1.4699999,1.2709488
218628000,398718980,327290324,442103,13.42,3.9499998,12.82,1.4599999,1.2719959
218832000,398719051,327290626,441807,13.41,3.8899999,12.82,1.4699999,1.2756611
219036000,398719124,327290940,441496,13.41,3.8799999,12.82,1.48,1.2763592
219240000,398719196,327291248,441205,13.41,3.87,12.83,1.4399999,1.2772319
219444000,398719266,327291549,440901,13.4,3.84,12.849999,1.49,1.2801989
219648000,398719337,327291862,440594,13.4,3.81,12.849999,1.52,1.2821188
219852000,398719408,327292171,440286,13.4,3.8,12.83,1.52,1.2826424
220056000,398719477,327292473,439986,13.389999,3.82,12.84,1.49,1.2810717
220260000,398719549,327292786,439670,13.389999,3.77,12.849999,1.48,1.285435
220464000,398719617,327293088,439372,13.389999,3.8,12.83,1.51,1.2826424
220668000,398719687,327293397,439070,13.389999,3.77,12.86,1.4599999,1.285435
220872000,398719758,327293710,438756,13.389999,3.78,12.83,1.49,1.2838641
221076000,398719827,327294012,438454,13.389999,3.77,12.83,1.5,1.2845623
221280000,398719897,327294320,438152,13.389999,3.79,12.83,1.51,1.2829915
221484000,398719967,327294634,437834,13.389999,3.79,12.83,1.54,1.283166
221688000,398720036,327294936,437525,13.389999,3.79,12.84,1.53,1.2835151
221892000,398720106,327295244,437217,13.389999,3.8,12.82,1.4599999,1.2824678
222096000,398720177,327295558,436904,13.389999,3.8,12.809999,1.51,1.2819443
222300000,398720246,327295859,436598,13.389999,3.81,12.849999,1.4599999,1.2819443
222504000,398720316,327296167,436290,13.389999,3.8,12.82,1.51,1.2819443
222708000,398720388,327296481,435971,13.389999,3.81,12.849999,1.4599999,1.2822934
222912000,398720456,327296783,435668,13.389999,3.8,12.849999,1.53,1.283166
223116000,398720528,327297097,435350,13.389999,3.81,12.84,1.51,1.2822934
223320000,398720598,327297405,435049,13.389999,3.79,12.87,1.51,1.2842133
223524000,398720667,327297707,434740,13.4,3.79,12.83,1.51,1.2829915
223728000,398720738,327298021,434422,13.4,3.8,12.87,1.5699999,1.2833406
223932000,398720808,327298329,434104,13.4,3.79,12.84,1.5,1.2836896
224136000,398720876,327298631,433800,13.4,3.79,12.86,1.54,1.2838641
224340000,398720948,327298945,433479,13.41,3.75,12.87,1.48,1.2870058
224544000,398721017,327299254,433159,13.41,3.78,12.88,1.52,1.2852604
224748000,398721085,327299557,432851,13.42,3.8,12.889999,1.51,1.2835151
224952000,398721157,327299871,432539,13.42,3.76,12.86,1.54,1.2859586
225156000,398721226,327300180,432227,13.42,3.79,12.889999,1.52,1.2843877
225360000,398721294,327300483,431914,13.429999,3.77,12.889999,1.55,1.2863076
225564000,398721365,327300798,431582,13.429999,3.77,12.889999,1.53,1.285784
225768000,398721434,327301107,431281,13.44,3.76,12.91,1.54,1.2871803
225972000,398721503,327301411,430972,13.44,3.78,12.88,1.53,1.2850859
226176000,398721574,327301726,430648,13.45,3.78,12.9,1.53,1.285435
226380000,398721642,327302029,430336,13.45,3.79,12.9,1.5999999,1.2845623
226584000,398721711,327302339,430024,13.46,3.8,12.929999,1.5699999,1.2849113
226788000,398721782,327302655,429687,13.46,3.75,12.91,1.5799999,1.2880529
226992000,398721850,327302959,429375,13.469999,3.78,12.929999,1.5699999,1.286133
227196000,398721920,327303269,429053,13.48,3.76,12.929999,1.55,1.2871803
227400000,398721991,327303585,428737,13.48,3.78,12.94,1.56,1.2864822
227604000,398722059,327303889,428427,13.49,3.79,12.95,1.5799999,1.285784
227808000,398722129,327304200,428098,13.5,3.81,12.95,1.55,1.2847369
228012000,398722200,327304517,427768,13.5,3.81,12.96,1.5899999,1.2845623
228216000,398722269,327304822,427462,13.509999,3.79,12.96,1.55,1.2856095
228420000,398722340,327305132,427138,13.5199995,3.82,12.969999,1.56,1.2838641
228624000,398722411,327305450,426817,13.53,3.83,12.99,1.5899999,1.2836896
228828000,398722480,327305754,426501,13.53,3.82,12.969999,1.5699999,1.2838641
229032000,398722551,327306065,426172,13.54,3.83,12.969999,1.5699999,1.2833406
229236000,398722622,327306384,425837,13.549999,3.84,13,1.5999999,1.2835151
229440000,398722691,327306689,425517,13.559999,3.82,13.0199995,1.5699999,1.2847369
229644000,398722764,327307008,425192,13.559999,3.85,13,1.56,1.2824678
229848000,398722835,327307319,424861,13.57,3.86,13.03,1.62,1.2826424
230052000,398722904,327307625,424543,13.58,3.85,13.03,1.62,1.283166
