timestamp,xyz[0],xyz[1],xyz[2]
33004000,0.36868906,0.15161423,0.15694056
33008000,0.3481319,0.09606099,0.3136634
33016000,0.33677244,0.32126158,0.9716
33020000,-0.1050522,0.42479467,0.3099228
33024000,-0.28641254,0.5021001,-0.68728954
33028000,-0.043765135,0.12326126,-0.82120824
33032000,-0.00148835,-0.4808004,-0.7681222
33036000,-0.02059371,-0.64546764,-0.7253472
33040000,0.1325312,-0.20890445,0.12903446
33044000,0.2299529,0.28550693,0.8569837
33048000,0.20743941,0.24461259,0.50145984
33052000,0.1393144,-0.16931406,-0.15220207
33056000,-0.1003248,-0.25173068,-0.20662725
33060000,-0.51368016,-0.16220671,0.010410169
33068000,-0.2782628,-0.2947965,0.2327778
33072000,0.21893573,0.13845769,0.3833977
33076000,0.5725487,0.39393473,0.23306157
33080000,0.2190684,0.39924437,0.008442294
33084000,-0.5302954,0.29203823,-0.06774102
33092000,0.23458764,-0.35553598,0.08656539
33096000,0.12344805,-0.18302137,0.35249877
33100000,0.17106037,0.13024461,0.28945786
33104000,0.29716012,0.23408277,-0.15315989
33108000,-0.23217484,-0.0315011,-0.5142988
33112000,-0.7707768,-0.46486866,-0.64802605
33116000,-0.68581253,-0.30070058,-0.49497136
33120000,-0.23444368,0.36964923,-0.31052798
33124000,0.3269354,0.4920578,-0.22643155
33128000,0.73399925,0.042362347,0.2685209
33132000,0.6036861,-0.12616776,0.75678957
33140000,0.24181291,0.117805846,-0.079779185
33144000,-0.08674946,0.007030413,-0.16067357
33148000,-0.517035,0.028450688,-0.16666716
33152000,-0.61345786,-0.081809685,-0.020657748
33156000,-0.35800278,-0.45042485,0.1470285
33160000,-0.07387052,-0.5469401,0.24693365
33164000,-0.09633743,0.005677372,0.23212291
33172000,0.26570812,0.48210755,-0.06963174
33176000,0.40879112,0.47259155,-0.010668501
33180000,-0.015133098,-0.050133526,-0.17013383
33184000,-0.16016032,-0.4839814,-0.65279305
33192000,0.60188884,-0.18121691,-0.54602873
33196000,0.2620928,-0.05020872,0.46103746
33204000,-0.3432833,0.15641508,0.7973782
