timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
33352000,-0.000644601,-0.008351647,-0.004508653,-0.1262075,0.20731957,-9.960916
33356000,-0.000117256,-0.01015895,0.002002551,-0.13219531,0.2298569,-9.919932
33360000,-0.001392018,-0.006610013,0.005951204,-0.10684648,0.259032,-9.900861
33364000,-0.001331585,-0.009480421,0.003056712,-0.06027629,0.25500685,-9.927645
33368000,0.000332825,-0.008578705,-0.0049993,-0.07567221,0.2071204,-9.928333
33372000,-0.000425057,-0.004291705,-0.005706534,-0.087577336,0.16773115,-9.925967
33376000,-0.001152304,-0.000514886,-0.007557565,-0.07407569,0.16042005,-9.867003
33380000,-0.003857541,-0.002885684,-0.007461813,-0.15518755,0.21220891,-9.846745
33384000,-0.003683006,-0.003783456,0.000446612,-0.2050971,0.2669192,-9.921796
33388000,0.000434079,-0.004169505,-0.003754917,-0.16047381,0.21204391,-9.95483
33392000,0.002519103,-0.006644247,-0.008545066,-0.10379194,0.21738657,-9.929041
33396000,-0.003746344,-0.007342371,-0.003098653,-0.14034341,0.3064102,-9.863591
33400000,-0.004143953,-0.005469184,0.001426307,-0.07381135,0.23460668,-9.801904
33404000,-0.00208414,-0.004950005,0.004490606,-0.045079254,0.17359665,-9.821113
33408000,-0.003696747,-0.008680691,0.002467084,-0.13135143,0.23283319,-9.88074
33416000,-0.000780212,-0.001509005,-0.000178903,-0.08786792,0.1507313,-9.913578
33424000,-0.00444712,-0.002615933,-0.004346609,-0.11482068,0.1800873,-9.9131565
33428000,-0.003234227,-0.009227054,-0.002674313,-0.16347349,0.19269563,-9.880314
33432000,-0.004969497,-0.008018619,0.001326231,-0.1760704,0.2149963,-9.8533945
33436000,-0.010735896,-0.007524588,-0.00390376,-0.12753429,0.15017484,-9.853773
33440000,-0.004027425,-0.007969177,-0.004070223,-0.15540037,0.13535161,-9.808411
33444000,0.003947879,-0.009681509,0.00333058,-0.14541018,0.19914748,-9.8602295
33448000,-0.004346808,-0.004771749,0.004472097,-0.082844086,0.22077473,-9.928377
33452000,-0.010310258,-0.000575838,0.006624595,-0.076105356,0.24744429,-9.897509
33456000,-0.003004565,-0.002155368,0.001735525,-0.14494947,0.23708318,-9.903953
33460000,-0.000651645,-0.006169959,-0.004809158,-0.1893778,0.20372884,-9.950671
33464000,-0.005062753,-0.004540213,-0.001373052,-0.17741624,0.18747415,-9.867394
33468000,-0.004566855,-0.003626856,0.000151702,-0.18064742,0.19472554,-9.878285
33476000,-0.000380261,-0.002429282,-0.003769285,-0.22264938,0.16169906,-9.904459
33480000,-0.000362966,-0.000624719,-0.006685089,-0.12566917,0.19932574,-9.924706
33488000,-0.003006658,-0.002613926,0.002786961,-0.100005716,0.2203521,-9.944492
33496000,-0.004450684,-0.005688626,0.003729026,-0.066843085,0.1711645,-9.836675
33500000,-0.001421044,-0.001896536,0.007774562,-0.09130909,0.23340751,-9.84538
33504000,-0.002570986,-0.008804332,0.004451948,-0.066643685,0.22004442,-9.876636
33508000,-0.001875168,-0.011121564,0.003199767,-0.10696755,0.17709416,-9.861592
33516000,-0.004436182,-0.006550328,0.001051163,-0.14336812,0.19478215,-9.904988
33520000,-0.007313813,-0.007218381,0.003223458,-0.11627914,0.2660877,-9.894862
33524000,-0.009179677,-0.005059516,0.000767934,-0.12660225,0.28270164,-9.877647
33532000,0.005523308,-0.012454973,-0.000786367,-0.038693655,0.2617655,-9.863545
33536000,-0.003322298,-0.009686736,0.007223235,-0.08480609,0.20106629,-9.878983
33540000,-0.005112222,-0.008370787,0.001723278,-0.092070796,0.14624813,-9.906664
33544000,-0.00081228,-0.012986776,-0.002160773,-0.09764781,0.16778225,-9.903522
33548000,0.001045781,-0.009605883,0.006392984,-0.11331568,0.24328126,-9.851515
33552000,0.001703062,-0.010357769,0.005012479,-0.07299921,0.25963306,-9.890536
33556000,-0.001705307,-0.006229128,-0.000605571,-0.086673975,0.24463795,-9.940751
33560000,-0.007152557,-0.005167081,-0.002921553,-0.13570234,0.17755345,-9.868938
33568000,0.001977264,0.000994868,-0.009502856,-0.16287166,0.23085795,-9.9024935
33572000,0.000391634,-0.003763941,-0.007244221,-0.11905459,0.1266558,-9.880934
33576000,0.001206473,-0.004285811,-0.004697334,-0.13339497,0.15241824,-9.909706
33584000,0.001223044,-0.011932473,-0.001638617,0.004593205,0.18829983,-9.794007
33588000,0.003915256,-0.017107125,-0.002286786,-0.042789456,0.12873068,-9.917605
33596000,-0.005264278,-0.003278369,0.005599491,-0.103742026,0.17376326,-9.90776
33600000,-0.008328096,-0.006061489,0.004929337,-0.0782728,0.20162661,-9.861498
33604000,-0.005008703,-0.009989618,0.002464407,-0.048908535,0.17650013,-9.893742
33608000,-0.001518929,-0.005230331,0.001681023,-0.0816188,0.18841867,-9.955639
33612000,-0.005287778,-0.00193026,0.001171373,-0.15936927,0.24322075,-9.9654665
33616000,-0.003823522,-0.001085207,-0.005134221,-0.1983187,0.2785197,-9.931941
33624000,0.000375522,-0.001529782,0.002330695,-0.20506185,0.20035094,-9.867609
33628000,-0.002644127,-0.004593838,-0.000110961,-0.1190505,0.2043281,-9.84805
33632000,-0.004256838,-0.007111425,-0.000577908,-0.07600007,0.22451167,-9.891339
33636000,0.003062342,-0.006306947,0.003604105,-0.1484852,0.18166944,-9.928399
33644000,0.001810308,-0.003365909,-0.000962771,-0.089087754,0.24245605,-9.937355
33648000,0.001090146,-0.002796933,-0.001293696,-0.12148782,0.27021605,-9.873313
33656000,-0.004496766,-0.007356353,-0.001508389,-0.23109104,0.074769646,-9.940262
33660000,-0.00241854,-0.014025986,0.000695211,-0.18885142,0.122485794,-9.961115
33668000,-0.007539368,-0.006083359,0.000540483,-0.19254047,0.20633169,-9.865915
33672000,-0.006020046,-0.006271808,0.000984879,-0.12788284,0.2548135,-9.850825
33680000,-0.001379342,-0.008429879,0.000702013,-0.09150566,0.2002504,-9.899662
33684000,-0.003188543,-0.002539818,-0.001068158,-0.11845753,0.21167964,-9.874252
33692000,-0.001706645,-0.007543637,-0.004274296,-0.11998621,0.20374577,-9.832078
33696000,0.002542293,-0.007745227,0.003962728,-0.00535065,0.19344832,-9.88585
33700000,-0.000983649,-0.007110723,0.003884133,0.044669036,0.17398928,-9.912657
33704000,0.0019241,-0.002094138,-2.94E-05,-0.08996496,0.18417488,-9.932342
33708000,0.000210051,0.000837233,-0.001614875,-0.042688254,0.23111206,-9.982598
33712000,-0.000970558,0.001286779,-0.00336284,-0.043632057,0.23784648,-9.978806
33720000,-0.002877455,-0.005245443,-2.81E-05,-0.07963884,0.15186587,-9.890325
33724000,-0.002298512,-0.00894454,-0.001092863,-0.1134521,0.20464195,-9.927015
33732000,0.001574802,-0.002332547,-0.001529228,-0.1290018,0.20215388,-9.872193
33736000,-0.004761688,-0.003218561,-0.005525408,-0.11213445,0.17471395,-9.884786
33740000,-0.006122756,-0.004500996,-0.006305998,-0.09891251,0.17236122,-9.885822
33744000,0.003954644,-0.00709146,-0.000678198,-0.08170604,0.12463257,-9.860929
33748000,-0.000220104,-0.006724084,0.001089909,-0.09060016,0.1579263,-9.875754
33752000,-0.004815607,-0.003700655,0.002016136,-0.11113777,0.16027597,-9.852127
33756000,-0.000221383,-0.010776954,0.001916106,-0.11589908,0.1756282,-9.831839
33760000,-0.003507916,-0.010769789,-0.004129022,-0.13601376,0.23283242,-9.900134
33764000,-0.010159764,-0.006592306,-0.005928939,-0.12900327,0.21710773,-9.921321
33768000,-0.009551157,-0.007786313,-0.006903231,-0.0410752,0.13563268,-9.884518
33772000,-0.007965666,-0.009206512,-0.003537528,-0.11321383,0.15091981,-9.898356
33776000,-0.003466639,-0.005186581,-0.001118975,-0.14269419,0.13493651,-9.944268
33784000,0.003484905,-0.003375108,0.004151818,-0.16715351,0.20733331,-9.898749
33788000,-0.000251289,-0.002572645,0.006376183,-0.14542392,0.27085757,-9.881287
33792000,-0.004562368,-0.007261895,-0.003794137,-0.112037785,0.3165631,-9.927878
33796000,0.002889681,-0.008387385,-0.008288781,-0.11300075,0.28914675,-9.880107
33804000,-0.003945425,-0.00707817,-0.001529759,-0.086773366,0.17105255,-9.876428
33808000,-0.00158948,-0.009098123,-0.00372526,-0.040698823,0.22173832,-9.89897
33812000,-0.006529479,-0.006664559,-0.006908387,-0.091941476,0.19334379,-9.882482
33816000,-0.002765028,0.000280106,0.002580286,-0.18262066,0.15895723,-9.853697
33820000,0.000928752,0.00163441,0.002516556,-0.13182978,0.14751285,-9.840892
33828000,-0.009933522,-0.006052028,0.002907362,-0.14708725,0.1927188,-9.884491
33832000,-0.001983435,-0.00877026,-0.000425823,-0.053805027,0.2322471,-9.9683895
33836000,-0.000543621,-0.004099731,0.000489749,-0.1064643,0.19681172,-9.948417
33840000,-0.001591483,-0.001398889,0.002948808,-0.089971796,0.18256155,-9.869402
33844000,0.001702739,-0.005964191,0.002122443,-0.055845227,0.19851506,-9.873725
33848000,-0.00334786,-0.005774182,0.00235967,-0.07499145,0.19568919,-9.939721
33852000,-0.004078453,-0.005689587,0.00162216,-0.05915236,0.2443882,-9.966382
33856000,0.002242153,-0.00488699,0.002370523,-0.06367069,0.2037265,-9.916301
33860000,0.003121734,-0.0070015,0.00231116,-0.14934696,0.19791481,-9.94708
33868000,-0.0014611,-0.005370705,-0.003047504,-0.13267116,0.21115713,-9.891166
33872000,0.006670412,-0.007033262,-0.006643114,-0.10039195,0.23016334,-9.905198
33876000,0.002536236,-0.00890858,0.000657188,-0.17035091,0.18669383,-9.977959
33880000,0.003506463,-0.005902702,0.005791142,-0.19185388,0.19311202,-10.023742
33884000,0.007093971,-0.001590095,0.000576541,-0.1228154,0.2115089,-9.939834
33888000,0.002537443,-0.009197813,-0.002862037,-0.13708057,0.18256186,-9.884807
33892000,0.000589471,-0.009301835,-0.00725721,-0.1397398,0.15127334,-9.876941
33896000,0.001719205,0.000435331,-0.001249678,-0.090898,0.19966371,-9.863089
33900000,0.005052291,-0.007910551,0.004721911,-0.099905826,0.16108873,-9.861642
33908000,-0.005358957,0.002809715,-0.003466356,-0.21422543,0.20853229,-9.908614
33912000,-0.00473281,-0.003645507,-0.001960741,-0.15932037,0.21996947,-9.91196
33916000,-0.001924931,-0.005981488,0.002229673,-0.10054653,0.27209747,-9.851833
33920000,-0.000630729,-0.00507094,0.000428549,-0.12823895,0.27095112,-9.9587
33924000,-0.001704635,-0.007000603,-0.002019423,-0.09487812,0.23807754,-9.961534
33928000,0.003207765,-0.009801336,-0.000290456,-0.08205381,0.2303307,-9.89765
33936000,-0.010247722,-0.003894136,-0.001213775,-0.071976915,0.19899514,-9.878259
33940000,-0.009309213,-0.003855047,-0.001998503,-0.08064789,0.13219997,-9.983845
33944000,-0.00283043,-0.006796953,-0.00152812,-0.0536778,0.17457637,-9.933717
33948000,-0.005322907,-0.009497297,0.001717503,-0.035056714,0.22038369,-9.891621
33952000,-0.004091197,-0.008193656,0.002001018,-0.12538947,0.2295035,-9.9375515
33960000,0.00524813,-0.000786868,0.003346598,-0.10878043,0.1375251,-9.922166
33964000,0.003485933,0.002764015,0.001480128,-0.15108518,0.10313358,-9.902908
33968000,0.001322798,-0.004123308,-0.003316162,-0.20450844,0.120101765,-9.9274
33972000,-0.000402413,-0.013440186,-0.006500997,-0.18059254,0.19466037,-9.904738
33976000,-0.00681506,-0.010046673,-0.008078658,-0.035674527,0.17259122,-9.9107
33980000,-0.008026857,-0.007081763,-0.008073092,0.011857999,0.17961958,-9.880992
33984000,-0.000701502,-0.007714814,-0.001238289,-0.04044468,0.26003203,-9.812633
33988000,0.006238048,-0.005315621,0.004771647,-0.10289392,0.23553202,-9.87278
33992000,0.00394011,0.001470113,0.00749151,-0.07320639,0.2600842,-9.906348
34000000,0.002282063,-0.001689851,-0.005054249,-0.02783459,0.19288117,-9.9498205
34008000,-0.003110401,-0.007978761,0.003339333,-0.032403085,0.14165622,-9.891143
34012000,-0.002062984,-0.007580332,-0.00714934,-0.031324424,0.13890079,-9.891128
34016000,-0.004743377,0.001334715,-0.006348525,-0.0765121,0.18627708,-9.913419
34020000,-0.003841909,-0.002931989,0.003118931,-0.11048367,0.24663034,-9.939663
34028000,-0.00165262,-0.005989931,-0.002994188,-0.092708826,0.27536333,-9.873353
34032000,0.001399996,-0.007659824,0.00240274,-0.09407881,0.27372876,-9.88896
34036000,-0.001192294,-0.008168805,0.003802275,-0.14829831,0.18994388,-9.990408
34040000,-0.006063034,-0.007832903,0.005415401,-0.18005423,0.19591327,-9.965002
34044000,0.000265495,-0.000195499,0.005674443,-0.13439834,0.18636899,-9.904944
34048000,0.00087448,0.003723593,-0.000982749,-0.10355214,0.21518464,-9.893226
34052000,-0.001896338,-0.000275302,0.001318364,-0.14987528,0.24921113,-9.859518
34056000,-0.00604533,-0.002396422,-0.000463848,-0.08711885,0.22481741,-9.907917
34064000,0.00115438,-0.006635243,0.001717539,-0.060633637,0.22387283,-9.926375
34068000,0.00277691,-0.007834701,0.004033675,-0.12322239,0.17184399,-9.816887
34072000,-0.003312637,-0.003657238,0.001800176,-0.07977594,0.23141432,-9.902732
34076000,-0.005690028,-0.002902355,-0.001538513,-0.08657187,0.19853929,-9.883925
34084000,-0.005369559,-0.003037472,-0.004772366,-0.16571677,0.22903496,-9.754482
34088000,-0.000255291,-0.006031193,-0.000549977,-0.13136409,0.23578985,-9.864678
34092000,0.00095945,0.004594365,-0.001807952,-0.08449686,0.20505555,-9.904714
34096000,-0.001162279,0.006643672,-0.002173238,-0.09606514,0.2109219,-9.92438
34100000,0.003085522,-0.003634543,-0.001818538,-0.0925612,0.18202475,-9.90188
34104000,0.00556516,-0.005909249,0.0001035,-0.08424869,0.14514098,-9.866757
34108000,0.005142736,-0.012241729,-0.00070332,-0.1124256,0.25805384,-9.85424
34112000,0.003586325,-0.009583025,-0.001379868,-0.13752514,0.27350098,-9.8779955
34116000,-0.001261157,-0.007746865,-0.001613857,-0.12215138,0.24054863,-9.881494
34120000,0.00011528,-0.007189367,0.000760095,-0.1180096,0.2393745,-9.880568
34124000,0.005962668,-0.005308857,0.007178832,-0.0901482,0.17394316,-9.8883
34128000,0.003772118,-0.007270194,0.000362556,-0.04186343,0.13698441,-9.851646
34132000,0.000193947,-0.006956059,3.59E-05,-0.06884393,0.19739543,-9.859449
34136000,-0.003206803,-0.01133142,0.009316209,-0.1491353,0.23569557,-9.879308
34144000,0.001721455,0.001222644,-0.000504347,-0.1180665,0.14132383,-9.855282
34148000,-0.00343576,-0.001912668,0.002043815,-0.07105532,0.15248239,-9.825663
34152000,-0.00358249,-0.001324412,0.00353994,-0.060548354,0.17064437,-9.848927
34156000,0.00128451,-0.000720768,0.000734939,-0.11955982,0.13662267,-9.820657
34160000,-0.003765204,-0.007707089,0.001077795,-0.13222553,0.14867249,-9.885845
34164000,-0.007042647,-0.008443708,-0.000458643,-0.08835918,0.19429061,-9.903474
34168000,-0.006646393,-0.008232725,0.001598597,-0.12466592,0.14328846,-9.836546
34176000,0.003005564,-0.003560073,-0.001351103,-0.06801762,0.20502809,-9.8353615
34180000,-0.000872314,-0.001957645,-9.36E-05,-0.08857419,0.17725061,-9.840901
34184000,-0.001730406,-0.002618973,-0.002093505,-0.14914155,0.11930196,-9.895886
34188000,-0.000103917,-0.006539853,-0.001422828,-0.13148767,0.1857024,-9.937461
34192000,0.000504007,-0.00852859,-0.000361697,-0.11238101,0.22155932,-9.895956
34196000,0.006330491,-0.004937987,-0.003504872,-0.12783131,0.1396975,-9.906172
34204000,-0.001192504,-0.0050268,-0.00096092,-0.09149141,0.19757022,-9.815831
34208000,0.000881912,-0.002188038,-0.001050274,-0.08297731,0.2624185,-9.818746
34212000,0.002383882,-0.006005145,-0.001664231,-0.13701174,0.27278835,-9.83994
34216000,0.002169691,-0.006141033,0.002807634,-0.15801512,0.20762344,-9.858805
34220000,0.005692946,-0.008446607,0.001111235,-0.1114873,0.16439308,-9.940549
34224000,0.008598614,-0.009206427,-0.00036604,-0.114181556,0.1413697,-9.936188
34228000,0.00878714,-0.00601628,0.000885874,-0.06279859,0.16276577,-9.86716
34232000,0.002046116,-0.006528426,-0.000779771,-0.12734605,0.22908765,-9.874102
34240000,0.003305477,-0.006485804,0.002551929,-0.1248832,0.27382788,-9.860786
34244000,0.001241581,-0.004170069,0.003388679,-0.10857732,0.18608496,-9.857126
34248000,0.005020785,-0.002023457,0.006337889,-0.13611892,0.18533611,-9.881128
34252000,-0.002515191,-0.005967281,0.00227905,-0.13274375,0.16658863,-9.840717
34256000,-0.011341966,-0.009621877,0.003505653,-0.10603504,0.21365185,-9.878418
34260000,-0.006037398,-0.006708385,0.008892045,-0.17013244,0.25271094,-10.006946
34264000,-0.004640068,-0.005416472,0.002410937,-0.17013244,0.25271094,-10.006946
34268000,-0.001640208,-0.004986546,0.000162049,-0.081236705,0.14415833,-9.852782
34272000,0.006258946,-0.004908549,0.001672207,-0.11457993,0.13996312,-9.896718
34276000,0.000577075,-0.00793799,-0.002501201,-0.16038556,0.18084727,-9.860388
34280000,0.002342046,-0.008495195,-0.006610944,-0.098280914,0.23174438,-9.902542
34284000,0.005792648,-0.003402792,-0.003553656,-0.08862846,0.2401927,-9.902422
34292000,-0.012175743,-0.006043961,-0.001734774,-0.085696764,0.16129307,-9.904423
34296000,-0.009430358,-0.012342859,0.002842176,-0.11278044,0.18014061,-9.875709
34300000,-0.003025825,-0.013915301,0.005460822,-0.09787815,0.19483729,-9.850559
34304000,-0.00355987,-0.009260733,-0.004097023,-0.0492617,0.21713641,-9.799532
34308000,-0.006480075,-0.004371479,-0.004933352,-0.047791153,0.16050103,-9.905169
34312000,-0.009803149,-0.005755048,-0.003911595,-0.12673591,0.08126431,-9.956472
34320000,-0.003786779,0.001704748,-0.002857033,-0.111763485,0.18326433,-9.886801
34324000,-0.002390908,-0.002940378,-0.003010549,1.488657,0.14621967,-9.942114
34328000,0.002405362,-0.006180143,0.000420944,8.672782,0.20335765,-9.884617
34332000,0.001848627,-0.004264806,0.005609938,19.22769,0.1872177,-9.731259
34340000,-0.001132221,-0.004060219,-0.001667178,35.780205,0.16562852,-9.451532
34344000,-0.006943675,-0.008268042,0.001312118,41.496822,0.18719172,-9.3917
34348000,-0.008611525,-0.005943485,0.00478236,45.765736,0.24748017,-9.297963
34352000,-0.00534509,-0.003521808,0.002103482,48.771812,0.26759353,-9.199712
34356000,0.000374899,-0.002978508,0.001618609,50.68365,0.25718886,-9.248562
34364000,-0.002918838,-0.003926912,0.007856179,52.781963,0.19021447,-9.267393
34368000,-0.001344788,-0.003027817,0.005324649,53.360428,0.2309367,-9.236422
34372000,0.003845399,-0.004160949,-0.002138664,53.570126,0.24457063,-9.277021
34376000,-0.00053551,-0.00593569,0.002552428,53.35512,0.17238703,-9.185308
34384000,0.001490396,-0.003703663,0.002281457,52.69982,0.21809159,-9.274322
34388000,-0.002661218,-0.006756139,0.002169822,52.437866,0.07920226,-9.191014
34392000,-0.004504543,-0.010319593,-0.001027019,52.077805,0.039658647,-9.236686
34400000,0.000419645,-0.006221739,0.000772976,51.029217,0.206886,-9.254929
34404000,0.000357563,-0.008223032,0.000379403,50.41618,0.22346646,-9.210238
34408000,-0.006313472,-0.007888526,0.002138755,50.02406,0.1939901,-9.21319
34416000,0.001722159,-0.004719568,-0.000351452,49.196407,0.30122504,-9.347794
34424000,0.000691408,-0.005742025,0.006915805,48.039993,0.105875,-9.271858
34428000,-0.002501254,-0.00405382,0.002790645,47.59518,0.12382216,-9.320536
34432000,-0.003013821,-0.002689486,-0.003232843,47.170616,0.22284801,-9.402968
34436000,-0.004816236,-0.005667834,-0.00240889,46.805576,0.19749418,-9.365831
34444000,0.005464141,-0.009209443,0.0022186,45.69076,0.15623051,-9.326521
34452000,-0.011630464,-0.003822392,-0.000704363,45.080578,0.08551668,-9.407183
34456000,-0.004532963,-0.001715476,-0.001869464,44.77649,0.178017,-9.459193
34464000,-0.000301881,-0.008641777,0.007107139,43.616013,0.20092127,-9.384127
34468000,0.000827351,-0.008097773,-0.00327876,43.213333,0.2118068,-9.410157
34472000,0.003561061,-0.003351771,-0.008058176,42.909393,0.14681447,-9.405574
34476000,-0.00399792,-0.000286256,-0.001810435,42.532177,0.17928587,-9.353467
34480000,-0.004764113,-0.0047265,-2.16E-05,42.04429,0.2672871,-9.384284
34484000,-0.00389053,-0.008868465,-0.002808621,41.573948,0.17336313,-9.447214
34488000,0.002431357,-0.004894401,-0.003348516,41.160397,0.17376254,-9.461862
34492000,0.007288347,-0.001543694,0.000361999,40.883995,0.23984341,-9.461065
34496000,0.003808702,0.002289938,0.001428724,40.594486,0.140133,-9.377324
34504000,-0.003819017,-0.004781802,0.002615951,39.62985,0.2895412,-9.426899
34508000,-0.00382833,-0.000542923,-0.000337552,39.200905,0.21972409,-9.415235
34516000,0.000903954,-0.008274011,-0.004553843,38.539127,0.21791783,-9.403669
34520000,0.005333744,-0.005688548,0.000505329,38.11823,0.16821879,-9.438499
34524000,0.010892301,-0.004330397,0.001277795,37.622673,0.12329779,-9.439715
34532000,0.001808381,-0.00804009,-0.002285732,36.885735,0.1268612,-9.417324
34536000,0.003272685,-0.007472703,-0.004428233,36.59477,0.16369168,-9.421004
34540000,-0.002074451,-0.007304424,-0.004709641,36.319958,0.22445723,-9.476661
34548000,5.04E-05,-0.013796593,0.000478957,35.38341,0.2946274,-9.5270605
34552000,0.003448439,-0.008103365,0.005717147,35.176136,0.24423243,-9.558549
34556000,-0.001567899,-0.006023901,0.007001389,34.90779,0.19509009,-9.559139
34560000,-0.004765172,-0.004088606,0.008589529,34.582703,0.2402753,-9.490681
34564000,-0.001379361,-0.002693166,0.006027672,34.198154,0.23431095,-9.452086
34568000,0.001344449,-0.003057482,-0.000398693,33.860565,0.17074676,-9.466779
