timestamp,control[0],control[1],control[2],control[3],control[4]
181708000,0.01262605,0.056199905,-0.113899626,0.21706988,0
181712000,0.013519743,0.05664893,-0.11402598,0.21779554,0
181716000,0.012745488,0.056730166,-0.113930844,0.21779554,0
181720000,0.012116527,0.056827523,-0.11382485,0.21779554,0
181724000,0.011825139,0.056933828,-0.113781825,0.21779554,0
181728000,0.01177571,0.05693557,-0.11364908,0.21779554,0
181736000,0.01349874,0.057260096,-0.11332796,0.2185655,0
181744000,0.013538457,0.05726165,-0.11318216,0.2185655,0
181748000,0.013217455,0.057127904,-0.11332577,0.2185655,0
181752000,0.012811547,0.057139747,-0.11329584,0.2185655,0
181756000,0.01283546,0.057187192,-0.11325847,0.2185655,0
181760000,0.014322996,0.057613943,-0.11326353,0.21934642,0
181768000,0.013912819,0.057856772,-0.113088585,0.21934642,0
181772000,0.01238507,0.057907403,-0.113202035,0.21934642,0
181776000,0.011847472,0.05783465,-0.11321362,0.21934642,0
181780000,0.01158016,0.057803836,-0.11309727,0.21934642,0
181784000,0.012800697,0.058052108,-0.11303826,0.22019845,0
181788000,0.012904264,0.058040492,-0.11295783,0.22019845,0
181792000,0.012789646,0.058235914,-0.11310047,0.22019845,0
181796000,0.012409505,0.058340877,-0.11295595,0.22019845,0
181800000,0.012181064,0.05838229,-0.1128061,0.22019845,0
181804000,0.011982873,0.058350958,-0.11270861,0.22019845,0
181808000,0.012906458,0.05858273,-0.11274299,0.22115175,0
181812000,0.012477115,0.05858605,-0.11271639,0.22115175,0
181816000,0.012157019,0.05862236,-0.1125998,0.22115175,0
181820000,0.011735,0.05870444,-0.112454996,0.22115175,0
181824000,0.011504592,0.058745723,-0.11237142,0.22115175,0
181828000,0.010859884,0.058882844,-0.112260595,0.22115175,0
181832000,0.009247104,0.05919098,-0.11229154,0.22215843,0
181836000,0.009291008,0.05917865,-0.11225961,0.22215843,0
181840000,0.009033436,0.059176892,-0.11218555,0.22215843,0
181848000,0.008639567,0.0593541,-0.11191727,0.22215843,0
181852000,0.008869588,0.059325367,-0.111897305,0.22215843,0
181856000,0.013979238,0.059510123,-0.11200185,0.22317135,0
