timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius
92584000,0.348789,0.034575164,3.0017996,3.0017996,1.4024391,51.471607,46.822556
93064000,0.42262,0.0402078,-3.128694,-3.128694,0.48102188,50.514454,47.07699
93568000,0.48710036,0.04617384,-2.9584076,-2.9584076,0.041568756,50.052486,47.298374
94072000,0.5301372,0.050668884,-2.7903206,-2.7903206,0.14551926,50.00544,47.479687
94576000,0.54769504,0.055837095,-2.6263053,-2.6263049,0.20969391,50.220123,47.61012
95080000,0.5522612,0.06007913,-2.4562302,-2.4562292,0.4063797,50.530533,47.639614
95584000,0.53232205,0.063845605,-2.2923055,-2.292304,0.7326126,50.75843,47.578377
96064000,0.44503674,0.07807661,-2.1305375,-2.1305356,0.32897186,50.404545,51.72412
96568000,0.32887354,0.08954848,-1.9514569,-1.9514543,-0.9075012,49.021404,50.245987
97072000,0.35243803,0.081669986,-1.7672834,-1.7672805,-2.1995735,47.66941,49.13034
97576000,0.39480248,0.074431434,-1.5890168,-1.5890137,-3.4371567,46.69675,48.417572
98080000,0.46074718,0.07213566,-1.4048207,-1.4048178,-3.7864876,46.303932,48.020714
98584000,0.40025425,0.09302508,-1.2094482,-1.2094458,-4.40728,45.599228,55.817875
99064000,0.34455308,0.10987069,-1.013543,-1.0135412,-5.8867188,43.987217,52.9028
99568000,0.38530222,0.09338204,-0.80578405,-0.805783,-7.125946,42.90073,49.91023
100072000,0.42100406,0.074937835,-0.6057656,-0.6057651,-7.689125,42.507263,47.736805
100576000,0.46027032,0.06506409,-0.409311,-0.4093108,-7.4620705,42.733097,46.53506
101080000,0.49597389,0.060498398,-0.21900897,-0.21900894,-6.544491,43.36776,45.85582
101584000,0.51516885,0.05977372,-0.036882978,-0.036882978,-5.8557816,44.25155,45.52624
102064000,0.53620154,0.059850316,0.12960203,0.12960203,-4.657181,45.221153,45.492363
102568000,0.55859816,0.062686875,0.30728593,0.30728582,-3.7178574,46.323795,45.66176
103072000,0.5757711,0.0667894,0.47906947,0.47906914,-2.6795387,47.46228,45.92172
103576000,0.5780464,0.07210532,0.6386751,0.6386743,-1.395237,48.560787,46.135204
104080000,0.5690445,0.07721005,0.80610853,0.80610734,-0.37181854,49.488808,46.24213
104584000,0.5329662,0.080906674,0.96860343,0.96860164,0.17155075,50.096146,46.262135
105064000,0.48290122,0.082932755,1.1248662,1.1248639,0.15781021,50.27514,46.210094
105568000,0.44134504,0.084059194,1.2880656,1.2880626,0.17500305,50.07574,46.193295
106072000,0.41735488,0.08513526,1.4505794,1.4505763,-0.4830246,49.647926,46.167793
106576000,0.42663792,0.08491446,1.6139122,1.613909,-0.79467773,49.228268,46.17842
107080000,0.45369986,0.085128225,1.7803918,1.7803888,-1.0718613,48.9788,46.183598
107584000,0.48162636,0.086218104,1.9434093,1.9434067,-1.0635109,48.973076,46.168648
108064000,0.5089536,0.08719617,2.1048088,2.1048067,-0.8315277,49.17692,46.101482
108568000,0.518249,0.08863556,2.2666337,2.2666323,-0.37173843,49.52006,45.973022
109072000,0.5069618,0.089721814,2.4299579,2.429957,-0.14945984,49.85303,45.75515
109576000,0.48363388,0.08918986,2.5953612,2.5953608,0.13722992,50.01745,45.504173
110080000,0.4454683,0.08821172,2.7538643,2.753864,-0.057727814,49.947132,45.31075
110584000,0.41871932,0.08651824,2.910174,2.910174,-0.31967545,49.682144,45.24119
111064000,0.4171386,0.085690826,3.0623608,3.0623608,-0.6408539,49.381615,45.291405
111568000,0.43748736,0.0853381,-3.055047,-3.055047,-1.0366211,49.160915,45.362877
112072000,0.46622416,0.08574969,-2.8932722,-2.8932722,-0.9890671,49.134598,45.433315
112576000,0.49968335,0.08658376,-2.7291362,-2.729136,-0.45869064,49.313274,45.46834
113080000,0.51574665,0.08783914,-2.5651913,-2.5651908,-0.42020798,49.6507,45.453865
113584000,0.5150321,0.08930901,-2.4096954,-2.4096944,0.17745209,50.041374,45.337124
114064000,0.5000544,0.0892282,-2.2542067,-2.2542052,0.3817711,50.33709,45.135746
114568000,0.4644125,0.088889085,-2.0989141,-2.0989122,0.50618744,50.43898,44.919113
115072000,0.42749617,0.08767878,-1.9418386,-1.941836,0.30385208,50.283993,44.73199
115576000,0.40782258,0.08574647,-1.7846278,-1.7846247,-0.027851105,49.96612,44.643803
116080000,0.4061286,0.08340938,-1.6307268,-1.6307236,-0.4258461,49.63183,44.693024
116584000,0.4334988,0.08262353,-1.4676217,-1.4676185,-0.5775871,49.414562,44.790455
117064000,0.45806277,0.0826116,-1.3192064,-1.3192034,-0.5870209,49.398167,44.87941
117568000,0.4883334,0.08336261,-1.1558275,-1.1558249,-0.5502701,49.5902,44.969166
118072000,0.5092764,0.08506649,-0.9969533,-0.99695134,0.007411957,49.941963,44.96698
118576000,0.5081933,0.086119115,-0.8407277,-0.8407264,0.24558258,50.342865,44.875523
119080000,0.4971848,0.085863285,-0.68007064,-0.6800698,0.73548126,50.650993,44.672867
119584000,0.45461494,0.084800534,-0.5320512,-0.53205085,0.6981087,50.739094,44.440826
120064000,0.4266847,0.08312529,-0.38140547,-0.38140532,0.7286644,50.588165,44.26357
120568000,0.39770728,0.08092312,-0.22947645,-0.22947644,0.09328842,50.253086,44.188618
121072000,0.320188,0.07145305,-1.626313,-1.6262906,268.9991,344.1306,44.204834
121576000,-0.1750164,0.077302344,-1.6275476,-1.6275257,261.52295,336.3948,44.24033
122080000,-0.21799201,0.07809073,-1.6314719,-1.6314504,253.77267,328.71463,44.22893
122584000,-0.19286774,0.07713923,-1.6355854,-1.6355646,246.02771,321.04398,44.17781
123064000,-0.14364062,0.077028096,-1.6384813,-1.6384609,238.58426,313.6986,44.140484
123568000,-0.09125258,0.076725416,-1.6415931,-1.6415733,230.81879,305.9575,44.0314
124072000,-0.050589975,0.07487935,-1.6433685,-1.643349,223.35004,298.2085,43.92764
124576000,-0.02448583,0.07325265,-1.6438624,-1.6438435,215.5264,290.46155,43.830246
125080000,-0.01161901,0.07221175,-1.6443837,-1.6443653,207.70279,282.73047,43.739197
125584000,-0.006971678,0.0714652,-1.6433954,-1.6433775,199.84818,275.01254,43.651684
126087999,-0.009580437,0.07042291,-1.6438446,-1.6438272,192.34921,267.31018,43.582657
126568000,-0.013836675,0.069377206,-1.6443197,-1.6443028,184.85031,259.9826,43.543766
127072000,-0.2097697,0.07667897,-1.6465968,-1.6465805,177.05855,252.09409,47.71028
127576000,-0.2012909,0.07965335,-1.6508567,-1.6508409,168.97719,243.9717,45.447
128080000,-0.13694012,0.0665838,-1.6552919,-1.6552765,161.22491,236.16817,44.007393
128584000,-0.08799409,0.058063578,-1.6581786,-1.6581637,153.44025,228.503,43.260456
129087999,-0.04567695,0.055438764,-1.6592237,-1.6592094,145.94394,220.89348,43.00714
129568000,-0.021155948,0.05583124,-1.6602061,-1.6601923,138.77222,213.67247,42.84676
130072000,-0.00816139,0.057122853,-1.6613992,-1.6613859,131.27643,206.10724,42.768272
130576000,-0.002772731,0.058126774,-1.6607043,-1.6606914,123.41824,198.54929,42.761906
131080000,-0.002464986,0.059608117,-1.6597999,-1.6597877,115.88446,190.98651,42.783657
131584000,-0.004413685,0.060722627,-1.6588215,-1.6588095,108.350815,183.42145,42.83537
132088000,-0.010143467,0.061816458,-1.660162,-1.6601506,100.85472,175.8377,42.909626
132568000,-0.013075581,0.062086828,-1.6589421,-1.6589311,93.645325,168.60515,42.998096
133072000,-0.017554015,0.06277858,-1.6604105,-1.6604002,86.14928,160.99983,43.02389
133576000,-0.021092417,0.06289541,-1.6622157,-1.6622058,78.32941,153.38933,43.081223
134080000,-0.020059114,0.06348094,-1.6611099,-1.6611005,70.795364,145.77579,43.07686
134584000,-0.021957507,0.06313549,-1.6629386,-1.6629297,63.29991,138.15865,43.078403
135088000,-0.02033812,0.062689684,-1.6619741,-1.6619656,55.44153,130.54338,43.065273
135568000,-0.021322606,0.062087297,-1.6638378,-1.6638298,48.270477,123.28904,43.08382
136072000,0.06450473,0.061886013,-1.6661987,-1.6661912,40.775826,115.676,43.096798
136576000,0.27696267,0.061560433,-1.6652703,-1.6652633,32.917076,108.061386,43.112385
137080000,0.45690954,0.0620608,-1.6680992,-1.6680927,25.422913,100.45303,43.22151
137584000,0.5940132,0.063234136,-1.6804584,-1.6804525,18.018692,92.88084,43.400455
