timestamp,roll,pitch,yaw,thrust_body[0]
9184000,0.040135752,0.049674913,-0.006798121,0.15
9188000,0.04008538,0.049661648,-0.006765594,0.15
9192000,0.04010024,0.049631994,-0.006765689,0.15
9196000,0.040148564,0.049613126,-0.006764405,0.15
9204000,0.040166687,0.04963827,-0.006763257,0.15
9208000,0.040153503,0.04971107,-0.006762212,0.15
9212000,0.04013502,0.04975885,-0.006746595,0.15
9216000,0.04013782,0.049801376,-0.006745619,0.15
9220000,0.040134214,0.049832627,-0.0067451,0.15
9224000,0.040104177,0.049811967,-0.006746571,0.15
9228000,0.04006154,0.049787898,-0.006748548,0.15
9232000,0.040057942,0.04977816,-0.006748875,0.15
9236000,0.040005032,0.04974422,-0.006703838,0.15
9240000,0.04000665,0.04972574,-0.006704163,0.15
9244000,0.040043686,0.049722597,-0.006702943,0.15
9248000,0.040107407,0.04966463,-0.006701929,0.15
9252000,0.04012784,0.049632195,-0.006701891,0.15
9256000,0.040114373,0.049603343,-0.006702954,0.15
9260000,0.040108517,0.04953947,-0.006721818,0.15
9264000,0.04008765,0.04952777,-0.00672278,0.15
9268000,0.04008824,0.04953908,-0.006722527,0.15
9272000,0.040077236,0.04954899,-0.006722703,0.15
9276000,0.040078674,0.049609814,-0.006721398,0.15
9280000,0.040076494,0.049659573,-0.006720447,0.15
9284000,0.04006581,0.049636815,-0.006723542,0.15
9288000,0.04007233,0.049609937,-0.006723871,0.15
9292000,0.04008195,0.04957855,-0.006724186,0.15
9296000,0.040095914,0.049537048,-0.006724559,0.15
9300000,0.040125176,0.049520534,-0.006723889,0.15
9304000,0.040092293,0.049532637,-0.006724775,0.15
9308000,0.04012453,0.049576342,-0.00677511,0.15
9316000,0.040085785,0.04960077,-0.006775946,0.15
9324000,0.040053427,0.049534522,-0.00677843,0.15
9332000,0.039954178,0.049457986,-0.006743807,0.15
9336000,0.03994977,0.049447246,-0.00674418,0.15
9340000,0.039948706,0.049448166,-0.006744199,0.15
9344000,0.039940335,0.04944856,-0.006744479,0.15
9348000,0.039922234,0.049457036,-0.00674493,0.15
9356000,0.03973723,0.04940262,-0.006658557,0.15
9360000,0.039718155,0.049377203,-0.006659735,0.15
9364000,0.03972876,0.049402017,-0.006658862,0.15
9368000,0.039731346,0.04946717,-0.00665744,0.15
9372000,0.039723333,0.049506962,-0.006656903,0.15
9380000,0.039535772,0.049530264,-0.006555084,0.15
9388000,0.039579727,0.049511395,-0.00655395,0.15
9392000,0.03955497,0.049479697,-0.006555453,0.15
9396000,0.039541814,0.049486488,-0.00655577,0.15
9400000,0.039541326,0.04950942,-0.006555317,0.15
9404000,0.039556578,0.049529392,-0.006598759,0.15
9408000,0.03952417,0.049546365,-0.006599534,0.15
9412000,0.03953462,0.04956275,-0.00659884,0.15
9416000,0.039547082,0.0495595,-0.006598475,0.15
9420000,0.03951495,0.04950913,-0.006600612,0.15
9424000,0.0394742,0.049442172,-0.006603383,0.15
9428000,0.03928989,0.04936259,-0.006493303,0.15
9432000,0.03926951,0.049283814,-0.006495604,0.15
9436000,0.039253943,0.049299113,-0.00649583,0.15
9440000,0.03922724,0.049360026,-0.006495514,0.15
9444000,0.039213546,0.049317256,-0.006496852,0.15
9448000,0.03921626,0.049252667,-0.006498068,0.15
9452000,0.039296094,0.04924356,-0.006561906,0.15
9456000,0.03927496,0.049233485,-0.006562836,0.15
9460000,0.039256755,0.04922392,-0.006563656,0.15
9464000,0.039250482,0.049215645,-0.006564038,0.15
9468000,0.03924846,0.04922678,-0.006563882,0.15
9472000,0.039265748,0.04921945,-0.006563436,0.15
9476000,0.039175384,0.04920982,-0.006482918,0.15
9480000,0.039167315,0.04926575,-0.006482063,0.15
9484000,0.039149355,0.049316637,-0.006481652,0.15
9488000,0.039158378,0.049316477,-0.006481344,0.15
9492000,0.039187122,0.049232516,-0.006482056,0.15
9496000,0.039189257,0.049152415,-0.006483605,0.15
9500000,0.03906818,0.049167994,-0.006423345,0.15
9504000,0.039065305,0.049146112,-0.006423886,0.15
9508000,0.039085083,0.049087767,-0.006424389,0.15
9512000,0.03907122,0.04908322,-0.006424956,0.15
9520000,0.03903797,0.04909205,-0.006425917,0.15
9524000,0.039012846,0.049106546,-0.006403742,0.15
9528000,0.039043,0.04912039,-0.006402429,0.15
9532000,0.03908428,0.04909021,-0.006401625,0.15
9536000,0.039105564,0.04907112,-0.006401283,0.15
9540000,0.039137244,0.049085587,-0.006399903,0.15
9548000,0.039025832,0.04913649,-0.006300055,0.15
9552000,0.03900945,0.04905241,-0.006302324,0.15
9556000,0.03901833,0.04902803,-0.006302516,0.15
9560000,0.039016876,0.049034916,-0.006302425,0.15
9564000,0.039022263,0.048986353,-0.006303227,0.15
9568000,0.039044667,0.04894912,-0.006303218,0.15
9572000,0.03872104,0.04895385,-0.006076295,0.15
9576000,0.038733255,0.048906997,-0.00607683,0.15
9580000,0.038764328,0.048821762,-0.006077503,0.15
9584000,0.038772415,0.04878765,-0.006077922,0.15
9588000,0.03876543,0.048789185,-0.006078129,0.15
9592000,0.03876339,0.04883819,-0.006077202,0.15
9596000,0.038944993,0.04890427,-0.006205501,0.15
9600000,0.03894753,0.048900437,-0.006205492,0.15
9604000,0.038924217,0.048851702,-0.006207279,0.15
9608000,0.038868405,0.04880775,-0.006210075,0.15
9612000,0.03882262,0.04879578,-0.006211878,0.15
9616000,0.03878591,0.048804324,-0.006212955,0.15
9620000,0.038720794,0.048807375,-0.006173101,0.15
9624000,0.038726624,0.04882403,-0.006172566,0.15
9628000,0.038709763,0.048788376,-0.006173861,0.15
9632000,0.038687367,0.048748117,-0.006175438,0.15
9636000,0.038666107,0.048795417,-0.006175207,0.15
9644000,0.038334623,0.048878346,-0.005929881,0.15
9652000,0.038321245,0.048962034,-0.005928649,0.15
9656000,0.038300026,0.048977956,-0.005929053,0.15
9660000,0.038285606,0.048919283,-0.005930728,0.15
9664000,0.038282853,0.048839547,-0.005932431,0.15
9668000,0.03824896,0.04878139,-0.005901931,0.15
9672000,0.03824181,0.048748966,-0.005902827,0.15
9676000,0.038219765,0.04870849,-0.005904393,0.15
9680000,0.03821494,0.04867032,-0.005905326,0.15
9684000,0.038244143,0.048646223,-0.00590482,0.15
9688000,0.038223222,0.048625838,-0.005905941,0.15
9692000,0.03788411,0.048629805,-0.005702171,0.15
9696000,0.037875146,0.048617046,-0.005702731,0.15
9700000,0.037887298,0.048565358,-0.005703358,0.15
9704000,0.037911512,0.048544995,-0.005702946,0.15
9708000,0.037923057,0.04855343,-0.005702385,0.15
9712000,0.03793539,0.048541516,-0.005702208,0.15
9720000,0.037710387,0.04850621,-0.005550071,0.15
9724000,0.037753835,0.048494056,-0.005548845,0.15
9728000,0.037786536,0.04848585,-0.005547903,0.15
9732000,0.03775695,0.048470296,-0.005549218,0.15
9740000,0.03713021,0.04843873,-0.005139062,0.15
9748000,0.037167072,0.048393458,-0.005138728,0.15
9756000,0.037170168,0.04833347,-0.005139831,0.15
9760000,0.037162103,0.048275582,-0.00514127,0.15
