timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
11488000,0,-0.008898943,1.6169364,0.6906002,0.003217981,-0.003072826,0.72322303,1
11512000,0,-0.002415093,1.6169364,0.6906066,0.000873334,-0.00083394,0.72322965,1
11536000,0,0.004050467,1.6169364,0.6906057,-0.001464709,0.00139864,0.7232287,1
11560000,0,0.010502978,1.6169364,0.69059753,-0.003798018,0.003626699,0.7232202,1
11584000,0,0.016943678,1.6169364,0.6905823,-0.006127016,0.005850642,0.72320426,1
11608000,0,0.02337712,1.6169364,0.6905599,-0.008453327,0.008072019,0.7231808,1
11632000,0,0.029807493,1.6169364,0.69053036,-0.01077844,0.010292252,0.7231499,1
11656000,0,0.03623862,1.6169364,0.6904937,-0.013103714,0.012512638,0.72311145,1
11680000,0,0.042674,1.6169364,0.6904499,-0.015430393,0.014734366,0.72306556,1
11704000,0,0.0491131,1.6169364,0.6903989,-0.017758252,0.016957222,0.72301215,1
11728000,0,0.055558953,1.6169364,0.69034064,-0.020088373,0.019182235,0.7229512,1
11752000,0,0.062014353,1.6169364,0.6902751,-0.022421733,0.021410344,0.7228825,1
11776000,0,0.06848184,1.6169364,0.6902023,-0.024759227,0.0236424,0.7228063,1
11800000,0,0.074963026,1.6169364,0.69012207,-0.027101414,0.025878936,0.72272223,1
11824000,0,0.08146004,1.6169364,0.69003433,-0.029449034,0.028120661,0.7226304,1
11848000,0,0.087974794,1.6169364,0.6899391,-0.031802755,0.030368213,0.7225306,1
11872000,0,0.09450902,1.6169364,0.68983614,-0.03416317,0.032622155,0.72242284,1
11896000,0,0.10106331,1.6169364,0.6897256,-0.03653047,0.03488267,0.722307,1
11920000,0,0.10763907,1.6169364,0.68960714,-0.038905125,0.03715021,0.722183,1
11944000,0,0.114237525,1.6169364,0.6894808,-0.041287553,0.039425176,0.7220507,1
11968000,0,0.12085976,1.6169364,0.6893465,-0.043678116,0.041707907,0.72191006,1
11992000,0,0.12750599,1.6169364,0.6892041,-0.046076864,0.04399845,0.7217609,1
12016000,0,0.13417704,1.6169364,0.6890535,-0.048484057,0.046297062,0.7216032,1
12040000,0,0.14087364,1.6169364,0.68889457,-0.050899923,0.048603956,0.7214368,1
12064000,0,0.14759637,1.6169364,0.6887273,-0.053324644,0.0509193,0.7212617,1
12088000,0,0.15434662,1.6169364,0.6885516,-0.055758677,0.05324354,0.7210776,1
12112000,0,0.1611247,1.6169364,0.6883672,-0.058202118,0.055576764,0.72088444,1
12136000,0,0.16793086,1.6169364,0.688174,-0.060654998,0.057919003,0.7206822,1
12160000,0,0.17476517,1.6169364,0.6879721,-0.063117325,0.06027026,0.7204708,1
12184000,0,0.18162903,1.6169364,0.6877612,-0.065589555,0.062630974,0.7202499,1
12208000,0,0.18852235,1.6169364,0.68754125,-0.06807162,0.06500108,0.7200196,1
12232000,0,0.19544496,1.6169364,0.6873121,-0.07056341,0.06738047,0.7197796,1
12256000,0,0.20239654,1.6169364,0.6870738,-0.07306478,0.06976901,0.71953005,1
12280000,0,0.20937672,1.6169364,0.6868261,-0.07557556,0.07216653,0.71927065,1
12304000,0,0.21638493,1.6169364,0.68656904,-0.07809549,0.074572794,0.7190014,1
12328000,0,0.22342066,1.6169364,0.6863024,-0.08062435,0.07698759,0.7187222,1
12352000,0,0.23048335,1.6169364,0.6860263,-0.0831619,0.07941067,0.718433,1
12376000,0,0.23757237,1.6169364,0.68574053,-0.085707866,0.0818418,0.71813375,1
12400000,0,0.24468845,1.6169364,0.68544495,-0.08826246,0.08428116,0.7178242,1
12424000,0,0.25183085,1.6169364,0.6851396,-0.09082539,0.08672848,0.71750444,1
12448000,0,0.25899878,1.6169364,0.6848244,-0.09339631,0.089183435,0.71717435,1
12472000,0,0.26619142,1.6169364,0.68449926,-0.09597489,0.09164571,0.71683383,1
12496000,0,0.27340832,1.6169364,0.68416405,-0.09856093,0.094115086,0.7164828,1
12520000,0,0.28064856,1.6169364,0.6838189,-0.10115403,0.09659122,0.7161214,1
12544000,0,0.28791118,1.6169364,0.68346363,-0.103753805,0.09907373,0.71574926,1
12568000,0,0.2951952,1.6169364,0.68309826,-0.10635988,0.10156225,0.71536666,1
