timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,Unnamed: 6,Unnamed: 7,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,yaw,dist_bottom,roll,pitch,yaw.1,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
150026360.0,0.004793995,0.57334576,0.031570121,0.03611755,1.0,1515.0,2000.0,1028.0,1498.0,1501.0,1794.0,10.13529346,10.35726136,10.15688122,10.22125782,10.44523915,10.40984583,10.63795619,,,63.38809282,63.38809282,12.09330573,-0.0006723380000000001,-0.005810939,4.04e-05,-0.256575844,0.17399082300000002,-0.01129729,2.0,8.448889778,9.448889778,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00766616,0.102174692,-1.579151126,-1.574508812,0.137482782,339.41736769999994,29.5153917,-0.007887158,0.4,0.015226438,0.0,-0.219776627,0.26913622800000003,-9.013120841000001,-7.209999999999999e-21,960.6248166,12.09336324,0.013343529,-0.08606383599999999,-0.005144671,-0.317559919,0.224356848,-8.948900795,0.008822708,-0.086898845,-0.00145274,-7.209999999999999e-21,48.80776511,49.34473769,-1.217594424,-0.871639732,10.21996432,10.29654163,-0.001531544,-0.7646436,-0.207104923,185.1989953,149053120.2,6620172.0,449.0582797,12.08338737,96046.28445,1.141188662,0.518726384,-0.125329129,0.331584642,0.012283389,-0.07613642,-0.003824212,0.008651841,0.112020947,-1.579514694,0.702735054,0.042797224,0.036344015,-0.709232539,0.036446055,398688593.0,327344096.2,448315.7982,10.24328666,-0.196643322,-10.2565033,1.696223211,4.692493722,0.0,0.0,0.0,39.8714138,32.7364368,-284.0422922,-174.2756041,-48.11132718,-0.188094303,-10.31665924,1.7730146180000002,-0.080096396,-0.25813997,0.888900355,-1.595526003,48.23245294,0.021948552000000003,0.290555215,-0.0050241140000000005,0.018752843,150026360.0,0.0,0.0,0.0,0.0,1.0
150098019.0,0.003400346266533066,0.5730613862364731,0.030339874593186374,0.015901822925851704,1.0,1515.0,2000.0,1029.7274549098197,1497.9659318637275,1501.0340681362725,1800.8363993587175,10.187797187334668,10.411001340681363,10.177950485310621,10.242688836432865,10.4670640802004,10.443798269659318,10.672575060901805,,,63.92670281967936,63.92670281967936,12.094212791302606,-0.0006721502705410822,-0.005811620178356713,4.0893186372745487e-05,-0.2565777352264529,0.17400732796392784,-0.011474411631262525,2.0,8.45400222313026,9.45400222313026,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007817946667334668,0.10285730679358718,-1.5792301652905811,-1.5745108968877757,0.14014149449098198,338.6977775599199,29.579237509458917,-0.007870552408817635,0.4,0.015198596751503006,0.0,-0.3966027252825651,0.20999667738677355,-8.975078578124249,-7.209999999999999e-21,960.6333637853708,12.094168633306614,0.018250700366733468,-0.08421963585370741,-0.00165995968737475,-0.3447450770541082,0.186292524498998,-9.015749004200401,0.01942748217234469,-0.08356950596793586,-0.005426474144288577,-7.209999999999999e-21,48.70358100298597,49.27634927488978,-1.2075487695871743,-0.9730207207294589,10.219893530020041,10.254749410981963,-0.0006971072304609218,-0.726722722737475,-0.2071813426212425,185.16525309639277,149125182.1222445,6620172.0,449.0887966118237,12.083539675871744,96045.88104128257,1.1411839526472944,0.4521293385851704,0.15616169977955913,0.16512200200400806,0.013218480611222445,-0.06839171331262525,-0.0017399443667334667,0.008637755286573146,0.109359655248497,-1.5796144540821642,0.7027558163486974,0.041850718068136276,0.03541134182765531,-0.7093155901743486,0.024593673957915833,398688592.01703405,327344012.5513026,448198.5731681363,10.250562011242485,-0.1999447886492986,-10.279837734488979,1.761416722238477,4.692316971975952,0.0,0.0,0.0,39.8714138,32.7364368,-284.0558704981964,-174.96391577094184,-47.98715771460922,-0.1897335146813628,-10.336369368316634,1.8313864377995992,-0.07367622872144289,-0.30244303878557116,0.8654952785751502,-1.595697434224449,48.10828276687374,0.0207101839258517,0.3101049067835671,-0.004229722082164328,0.028987529709418838,150098018.83967936,0.0,0.0,0.0,0.0,1.0
150173405.0,0.0035829998697394787,0.5885664951482966,0.030188473903807612,0.02322812260521042,1.0,1514.0681362725452,2000.0,1018.8857715430862,1498.8286819238476,1500.1713180761524,1802.0681362725452,10.079875263507015,10.300671529138276,10.199019760621244,10.264119862865732,10.488889019719439,10.477750709318638,10.707193931122244,,,64.46531280935872,64.46531280935872,12.095119842605211,-0.0006719634729458917,-0.0058123004248497,4.138637274549098e-05,-0.25657962645290583,0.1740238329278557,-0.01165153326252505,2.0,8.459114668260522,9.459114668260522,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007969734266533067,0.10353992258717434,-1.5793092045811623,-1.5745129807755514,0.14280020598196394,337.97818751983965,29.6430833095992,-0.007853190026052104,0.4,0.015164759340681363,0.0,-0.3605529248496994,0.19495621336272545,-9.048021054178358,-7.209999999999999e-21,960.6676940470942,12.095032758557114,0.010937407533066133,-0.07673991015631262,-0.004867655975951904,-0.24761598566533066,0.2243105758176353,-9.127088860174348,0.0132860972004008,-0.07718159328456914,-0.00398949839478958,-7.209999999999999e-21,48.604492895971944,49.20297076046092,-1.2059562841743487,-1.0560115493907816,10.219797170040081,10.237156561963927,-0.0003471644609218436,-0.6812876084068136,-0.20725263024248497,185.12658468597195,149197243.94448897,6620172.0,448.98105294048094,12.083776820821644,96047.12878563126,1.1411987895511022,0.14064274040681363,0.8167894065110222,-0.11565768436873752,0.012022704609218435,-0.06225297878557114,-0.0018667239458917831,0.008550343280561123,0.11161861153306613,-1.579676524076152,0.7026883280541083,0.0426218884488978,0.036235116611222445,-0.7092948867454911,0.028675075781563128,398688590.6476954,327343926.5775551,448067.38926212426,10.27082211244489,-0.19999999,-10.286940823166333,1.8363489741442887,4.692196674076153,0.0,0.0,0.0,39.8714138,32.7364368,-284.06981076693387,-175.6538721631263,-47.85696798705411,-0.19387395718036074,-10.358860998056112,1.8875254921783566,-0.04953098284569138,-0.31866065505611224,0.7998333816052104,-1.5957985665531063,47.97809235158317,0.019894009637274546,0.32613266791182366,-0.0036046082985971943,0.03618704633266533,150173405.13426852,0.0,0.0,0.0,0.0,1.0
150241507.0,0.002747740867735471,0.6049813476993988,0.03087023634468938,0.029766632028056114,1.0,1515.0,2000.0,1028.5536293246494,1498.8977955911823,1500.1022044088177,1809.8977955911823,10.319222247735471,10.54514865018036,10.220089025931863,10.285550888276553,10.510713950601202,10.511703157955912,10.74181279270541,,,65.00392280903807,65.00392280903807,12.096026903907815,-0.0006717757094188378,-0.005812981535070139,4.186933867735471e-05,-0.2565815186793587,0.17404033789178358,-0.011828654893787576,2.0,8.464227114288576,9.464227114288576,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008121521002004008,0.10422253738076152,-1.579388243973948,-1.5745150656633267,0.14545891757515028,337.25859747975954,29.7069291093988,-0.007832256142284569,0.4,0.01515218827254509,0.0,-0.3348494552645291,0.19362023653306612,-9.12288618580962,-7.209999999999999e-21,960.6926421356713,12.095902427835671,0.007621098723446893,-0.06963767512224449,-0.006713049090180362,-0.3770905074709419,0.23872634673947896,-9.06332382878958,0.009742075106212425,-0.06778855030861723,-0.0009140542805611222,-7.209999999999999e-21,48.50540479895792,49.12959225466934,-1.204363799761523,-1.1390023770861724,10.219700809038079,10.21956372294589,2.8043446893787603e-06,-0.6358524932124249,-0.20732391786372745,185.08791618917834,149269889.98877755,6620172.0,448.8753845256513,12.084104969238478,96048.33812855711,1.1412131788797595,0.1927988225490982,-0.4804458972665331,-0.0400866123667335,0.014098144212424848,-0.056489487032064134,-0.0015774882084168339,0.008610373503006011,0.11219561341683366,-1.5797464423587173,0.7026496628877755,0.042848757899799604,0.036415135575150304,-0.7093096519679358,0.027546240460921842,398688589.2715431,327343840.5663327,447935.96790340677,10.291303013667335,-0.19999999,-10.293767895771543,1.9114468301142284,4.692077337114228,0.0,0.0,0.0,39.8714138,32.7364368,-284.08441873426864,-176.37257683967937,-47.71829907288577,-0.19704325400801603,-10.384945263907817,1.9435314548256513,-0.03894299509819639,-0.37148459791382765,0.7444562401022045,-1.5958550625931864,47.83942274763527,0.018925940248496996,0.3368067141963928,-0.0029333769539078157,0.03632648869138277,150241506.7795591,0.0,0.0,0.0,0.0,1.0
150324575.0,0.0030853252845691385,0.6164323544849699,0.030555033168336673,0.03233015865731463,1.0,1515.0,2000.0,1033.8196392785571,1498.9615739158317,1500.0384260841683,1816.1823647294589,10.190939338817635,10.4140350003006,10.241158299879759,10.306981905731462,10.532538880801605,10.54565559727455,10.776431663607214,,,65.54253279871743,65.54253279871743,12.09693396521042,-0.0006715879458917836,-0.005813661849699399,4.2359118236472945e-05,-0.25658340990581163,0.1740568428557114,-0.012005776388777556,2.0,8.46933955952104,9.46933955952104,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008273308533066133,0.1049051521743487,-1.5794672832985972,-1.5745171495511023,0.14811762996392785,336.53900733967936,29.770774909198398,-0.0078166750501002,0.4,0.015125438362725452,0.0,-0.3419649232705411,0.20114872736673348,-9.186979559611222,-7.209999999999999e-21,960.7041528204409,12.09677591478958,0.010970281100200398,-0.06039349008617234,-0.0012355620681362724,-0.3384100522084169,0.2069780171943888,-9.163758278917836,0.010702330366733468,-0.05658208430260521,0.0024844026232464936,-7.209999999999999e-21,48.40820007885772,49.045708118817636,-1.198065266987976,-1.2116719336152304,10.219655167835672,10.207407103406814,0.00024499198797595193,-0.5842032259238478,-0.20739745549098196,185.04610163647297,149341367.77535072,6620172.0,448.9105117290581,12.08446681226453,96047.92140501001,1.1412082032044089,0.015131922811623252,0.11572543128657324,-0.16038594393386776,0.005015888577154307,-0.045087589316633266,0.00324872973947896,0.008660810100200401,0.11194569650701403,-1.5798299748897793,0.70262455349499,0.042779417511022044,0.036307635813627254,-0.7093447476553106,0.023875282184368737,398688587.8953908,327343754.9006012,447803.57788116235,10.312706600380762,-0.20092263575951905,-10.303362913246493,1.9805474989438878,4.691893594450902,0.0,0.0,0.0,39.8714138,32.7364368,-284.09964098657315,-177.11797723286577,-47.57152405597194,-0.1987621369519038,-10.414791056132264,1.998586947460922,-0.044126197266533065,-0.46125045842885776,0.7002429641503006,-1.5958644401342685,47.69264722368737,0.01767320601202405,0.3402487030681363,-0.002372509857715431,0.025238459278557113,150324575.35270542,0.0,0.0,0.0,0.0,1.0
150395972.0,0.004630631559118236,0.622611172490982,0.03094430724649299,0.022273646046092187,1.0,1515.0,2000.0,1035.807615230461,1498.3880803066133,1500.6119196933867,1818.0,10.243815738296593,10.46794398024048,10.262227566553106,10.328412930460923,10.554363819298597,10.579608036593186,10.811050532805611,,,66.0811427983968,66.0811427983968,12.097841026513027,-0.0006714003527054107,-0.005814342891783567,4.276593186372745e-05,-0.25658530196192386,0.1740733478196393,-0.012182897985971945,2.0,8.474452004651303,9.474452004651303,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008425095336673346,0.10558776696793587,-1.5795463226232465,-1.574519234268537,0.15077634145490984,335.8194172995992,29.834620717294587,-0.007802288531062126,0.4,0.015100097651302605,0.0,-0.341393311501002,0.1927055195711423,-9.238566925462926,-7.209999999999999e-21,960.7121611382765,12.097685304509017,0.006394336054108217,-0.05883240104609218,0.001928293410821643,-0.35369688210821637,0.21110580774749507,-9.244189111130261,0.010585967336673347,-0.05659275374148296,-0.0028262325490981954,-7.209999999999999e-21,48.31168427607214,48.957981192725455,-1.1900453343146293,-1.280566125519038,10.21962807729459,10.197238970961925,0.0004478004849699399,-0.5302809155751503,-0.20747181503406814,185.0031362955912,149413429.61122245,6620172.0,448.817813582966,12.084888293426854,96049.00060182365,1.1412209677274547,0.30509936296192375,-0.32304405743887754,0.6445541380901801,0.008971915987975951,-0.03820626095591183,0.0021304407695390782,0.008761808899799599,0.11576576207214428,-1.5798858408797594,0.7025202067474949,0.044170097318637275,0.03761321235671343,-0.709295076727455,0.03271461909218437,398688586.5192385,327343671.78837675,447665.33218557114,10.33968724507014,-0.2074220554268537,-10.32968824507014,2.0133992139839676,4.691320565645291,0.0,0.0,0.0,39.8714138,32.7364368,-284.1140499531062,-177.8169627248497,-47.43082114082164,-0.19939392525450902,-10.445368186553106,2.0438906336092186,-0.03921706320641283,-0.4900595901563126,0.6125691531382765,-1.595826031529058,47.551945579879764,0.016916329,0.3513517611723447,-0.0020602677515030063,0.028071405188376752,150395971.83567134,0.0,0.0,0.0,0.0,1.0
150463494.0,0.001481853456913828,0.635512981991984,0.03079992125450902,0.031956378140280566,1.0,1515.0,2000.0,1025.8617234468938,1499.2044088176353,1499.7955911823647,1819.2044088176353,10.286201329278557,10.51121393264529,10.28329683981964,10.349843948597195,10.576188751202405,10.613560477955913,10.845669395410821,,,66.61975278807616,66.61975278807616,12.098748087815633,-0.000671212623246493,-0.005815023274549098,4.325911823647295e-05,-0.25658719335871744,0.1740898527835671,-0.01236001878757515,2.0,8.479564449781563,9.479564449781563,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008576882799599199,0.10627038276152305,-1.579625361947896,-1.5745213183266533,0.1534350531503006,335.09982717995985,29.898466518797594,-0.007784725907815631,0.4,0.015077371218436874,0.0,-0.36493570603006015,0.2287783973466934,-9.312697775935872,-7.209999999999999e-21,960.7308906046093,12.098748771042084,0.00603232372745491,-0.04381399611623246,0.003016233338677355,-0.3872950706332666,0.20440472886973945,-9.31211170986974,0.00798620083767535,-0.049811147004008016,-0.0052646271623246485,-7.209999999999999e-21,48.215168473286575,48.87025427322646,-1.1820254007775552,-1.3494603174228457,10.219600986753507,10.187070837154309,0.0006506089819639279,-0.47635860509018035,-0.20754617544088177,184.9601709547094,149485889.149499,6620172.0,448.7228400246492,12.085375502044089,96050.07913338677,1.1412337770781562,0.2179796368016032,0.1987259215811623,-0.1052074400981964,0.007920106412825652,-0.02834490143486974,0.004231905553106213,0.008744106468937876,0.11345059027855711,-1.579961464721443,0.7025436753406814,0.04334456180961924,0.03680416080160321,-0.7093644176513025,0.021112335539078157,398688585.1430862,327343588.82605207,447526.7424426854,10.366995572084168,-0.21424913931663325,-10.356996572084169,2.0441211121763527,4.690724663378758,0.0,0.0,0.0,39.8714138,32.7364368,-284.12897875310625,-178.54959799098197,-47.28091510298597,-0.20056817090581164,-10.478454974609217,2.0863419869719437,-0.03507316514228457,-0.4784350297855711,0.5420536634108216,-1.5957143466673347,47.402038859659314,0.016262507180360722,0.3599480684188377,-0.0017063359158316636,0.02874601271743487,150463494.4028056,0.0,0.0,0.0,0.0,1.0
150539807.0,-0.00042904799398797667,0.6404359549498997,0.03044612826252505,0.037335195070140284,1.0,1515.0,2000.0,1025.5991631503007,1498.7615230460922,1500.2384769539078,1822.8453976112223,10.441336869999999,10.669651884288578,10.30436610717435,10.37127497503006,10.598013681402806,10.64751291761523,10.880288266312625,,,67.15836278775551,67.15836278775551,12.099655149118236,-0.0006710256553106212,-0.0058157034869739475,4.375230460921844e-05,-0.2565890845851704,0.17410635698597193,-0.012537140418837677,2.0,8.484676894911823,9.484676894911823,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008615114280561123,0.10735485762124249,-1.5796975598737475,-1.5745234198757516,0.15609375458316632,334.3707795527054,29.991115185711422,-0.007767288715430862,0.4,0.015052763711422845,0.0,-0.38904588043286575,0.26767707382965933,-9.407449014420843,-7.209999999999999e-21,960.7577348060121,12.099869937995992,0.009934775478957915,-0.035288194324649295,0.008220028903807616,-0.34577006653507014,0.18843168924048098,-9.425451113084168,0.006065773629258518,-0.039582031999999996,-0.0035857486653306605,-7.209999999999999e-21,48.11020716410821,48.7617881848497,-1.1766290115330662,-1.41879020452505,10.21958452511022,10.19961743771543,0.00039934227254509013,-0.41408653533867734,-0.20762883949098196,184.9130692312625,149560308.24148297,6620172.0,448.7096935492986,12.085891455350701,96050.25205398798,1.1412358951262525,0.5240526132865733,0.29356068832464915,0.5814595361563129,0.00528117184769539,-0.02686482812224449,0.0014066312925851707,0.00862585762725451,0.11502071098396793,-1.58003173098998,0.7024876615871744,0.043860962527054105,0.037396384709418834,-0.7093577931022044,0.02164537491783567,398688583.7669339,327343505.4306613,447385.97733306617,10.395754196893787,-0.21672553245290582,-10.385755120741482,2.076293232943888,4.690571756412826,0.0,0.0,0.0,39.8714138,32.7364368,-284.14423235731465,-179.29514328096192,-47.126443946372746,-0.20237482845490984,-10.513610652164328,2.1253411082945894,-0.03814236370941884,-0.45910388256913826,0.5007748320901804,-1.5955384754789579,47.24756635783567,0.015693110064128254,0.3628696846993988,-0.0014023564268537073,0.02325464902805611,150539806.80561122,0.0,0.0,0.0,0.0,1.0
150610539.0,0.0024853337755511044,0.6382053608016032,0.030562870314629256,0.016789796152304602,1.0,1515.0,2000.0,1026.9951300521043,1499.3028271122246,1499.6971728877754,1824.9202330420842,10.41003437529058,10.63757311242485,10.325435379759519,10.392705998737474,10.619838618877756,10.681465357274549,10.914907134488978,,,67.69697277743487,67.69697277743487,12.100562210420842,-0.0006708793567134268,-0.005816419617234468,4.4e-05,-0.25659225422244486,0.17412156784168342,-0.012726892122244489,2.0,8.489789341042083,9.489789341042083,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008585219320641282,0.10868042183967935,-1.5797656531282565,-1.5745255320140281,0.15875245038076152,333.6360579316633,30.10104362523046,-0.007747650759519037,0.4,0.015040109078156312,0.0,-0.3577362578737475,0.21013203116032061,-9.518894203440881,-7.209999999999999e-21,960.7870486154309,12.100836303026053,0.0029716007414829675,-0.03033605875350701,-0.002668949176352709,-0.33874918549098193,0.1779393550801603,-9.424633616771542,0.012117576777555112,-0.034980893330661324,0.004292126350701406,-7.209999999999999e-21,48.00334285054108,48.64864898541082,-1.1718237796092184,-1.4882182648857716,10.219570468697395,10.217282298817636,4.5758597194388686e-05,-0.3499330328156312,-0.20771337456112224,184.86503542144288,149629615.27795592,6620172.0,448.48406163507013,12.086465231162325,96052.84624589178,1.1412666995891785,0.21497930979358726,0.21302219411823645,0.15134765735671357,0.005464246250501007,-0.014234992837675348,0.00026474858917835767,0.008474110715430862,0.11525186317234469,-1.5800959406893789,0.7024628573587175,0.04389079682364729,0.03753000166733467,-0.709372738745491,0.019650913975951916,398688582.3907815,327343420.2284569,447237.7079715431,10.42951591517034,-0.20419338794388778,-10.419516521503006,2.1134681728356712,4.691947042943887,0.0,0.0,0.0,39.8714138,32.7364368,-284.15927208316634,-179.99979829879757,-46.978594158296595,-0.20493512393787575,-10.550161586833667,2.1576177353146293,-0.06279526547294591,-0.4983125772925852,0.5138227921583166,-1.5953048585871745,47.09971776751503,0.015562701699398798,0.37529100403807614,-0.0012610307294589178,0.03388133629258517,150610538.80961925,0.0,0.0,0.0,0.0,1.0
150683865.0,0.00019067995791583167,0.6473949418737475,0.030801590124248497,0.024489781164328664,1.0,1514.7744655511021,2000.0,1023.6793587174349,1499.9603775991984,1499.0396224008016,1824.9198396793588,10.542973055891784,10.773287585671342,10.34650464779559,10.414137017895792,10.641663551803607,10.715417803867735,10.949525998116233,,,68.2355827740481,68.2355827740481,12.101469271723447,-0.0006708429058116232,-0.005817227368737475,4.3661322645290585e-05,-0.2565987779158317,0.1741333789158317,-0.012949811004008016,2.0,8.494901786172344,9.494901786172344,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008555324360721442,0.11000598651302605,-1.5798337461442886,-1.5745276436973947,0.1614111458717435,332.90133637995996,30.210972067134268,-0.007730471382765531,0.4,0.01503157735270541,0.0,-0.34067425072945895,0.17289739823246494,-9.590113002561123,-7.209999999999999e-21,960.8004682402806,12.101806077054109,0.0036538836432865747,-0.023704925597194393,0.0003327731923847654,-0.3391755331082164,0.23612806084168336,-9.52847894706413,0.008605310058116235,-0.023972101773547104,0.0008020094008016065,-7.209999999999999e-21,47.89687485150301,48.535560896192386,-1.1674127362925852,-1.5571757655531062,10.219553392985972,10.235249767775551,-0.0003139369759519036,-0.28609589078156317,-0.20779773143086172,184.81748323807616,149701677.2002004,6620172.0,448.5132896384769,12.087067220460922,96052.51455412825,1.141262818993988,-0.18277202000601195,0.17023091708817586,-0.12603162365130205,0.00645299304008016,-0.005048945979959925,0.004195921527054107,0.008370560873747495,0.11612890198196393,-1.5801670184288577,0.7024208382865731,0.04416669586973948,0.03787336072745491,-0.7093791313226453,0.019831525841683368,398688581.01462924,327343334.9070141,447088.877592986,10.463651658316634,-0.19053922274348697,-10.453651927374748,2.15101711756513,4.693436575436874,0.0,0.0,0.0,39.8714138,32.7364368,-284.1752245635271,-180.7461075763527,-46.82062034392786,-0.20584231540881764,-10.591657463386774,2.1870946210861724,-0.01956033006212428,-0.5640784121583166,0.3990749261623247,-1.5951654951543086,46.94174434392786,0.01496882172745491,0.37597032555911825,-0.0009992921983967937,0.02579679934669338,150683864.5270541,0.0,0.0,0.0,0.0,1.0
