,timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,yaw,dist_bottom,roll,pitch,yaw.1,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
4063,213579537,-0.009462499000000001,0.178251615,-0.26277064,0.17429182,1.0,1367.0,2000.0,1173.905581,1504.905581,1494.094419,1588.0,13.33246355,13.6249677,13.31877077,13.41551984,13.71001883,14.60100501,14.92152871,108.6511675,108.6511675,12.08771264,-0.00039857300000000005,-0.006031046,0.000239911,-0.244819213,0.213009379,-0.014972786,2.0,8.565913183,9.565913183,11,0,0,1,0,0.0,0,0,0,0,0,-0.057158094000000007,0.097659892,1.220080117,1.2829451,2.5302544869999997,349.6688568,39.06336669,-0.002593981,0.08505714699999999,-0.2,0.0,0.145382294,0.765937733,-9.914843,-6.64e-34,960.5398759,12.08818728,-0.003921691,0.011178978999999999,0.0026869479999999998,0.062265362000000005,0.731094968,-9.961302472,0.006500796999999999,0.002575206,0.004429204,-6.64e-34,50.04639,48.94757583,0.054940758,-0.46670523700000005,10.23004343,13.77683829,-0.070935896,-0.022883924,-0.363673598,73.71964208,448.3971,12.08826244,96053.86793,1.141278909,0.11599098599999999,-0.087161475,0.353312074,-0.001218885,0.020414834,0.008892895,-0.062067428,0.118255965,1.21701954,0.8176134209999999,-0.059175365,0.030763264,0.571877022,0.025013603,398717133.4,327282665.5,448853.4059,13.6790149,4.018031606,13.059999000000001,0.316063213,1.271784304,0,0,0.0,39.871413700000005,32.7364371,33.88792703,-695.6774538999999,-48.70792491,4.035174255,13.09484174,0.356022985,-0.073410113,-0.009108568000000001,-0.110558191,1.311985489,48.94868524,-0.016477475,0.136485097,-0.027329507000000003,0.0,213579537,0,0,0,0,1
4064,213619755,-0.01552241,0.17877222399999998,-0.262861262,0.17450610000000003,1.0,1368.0,2000.0,1174.0,1507.452691,1491.547309,1588.452691,13.35080062,13.64390224,13.31879822,13.41526,13.70974003,14.59313149,14.91346801,108.6516152,108.6516152,12.08780075,-0.00039868099999999996,-0.00603055,0.00024045900000000002,-0.24478889399999998,0.21295809699999999,-0.014818513,2.0,8.568513702999999,9.568513702999999,11,0,0,1,0,0.0,0,0,0,0,0,-0.057495990999999996,0.083659468,1.219710053,1.282936701,2.540553706,349.0906095,39.00174408,-0.002617967,0.085477739,-0.2,0.0,0.164349523,0.759257139,-9.926016642,-6.64e-34,960.5351043,12.08825526,0.003285113,0.006500118,0.000212215,0.061060837,0.7651025220000001,-9.970364041,0.008411739,0.004747837,0.004711621,-6.64e-34,50.04639,48.93010108,0.05581449,-0.459767196,10.23029505,13.77464014,-0.070886901,-0.024368972000000003,-0.36391412799999995,73.94350743,448.4533627,12.08832005,96053.17922,1.141270601,-0.238951424,0.02945945,0.41049880000000005,-0.0015047029999999998,0.018723405,0.007084587,-0.061702267000000005,0.095685528,1.217323694,0.818238747,-0.052610869000000005,0.021599623,0.57205007,0.0,398717149.7,327282735.2,448838.8104,13.67683668,4.013674735,13.059999000000001,0.30734947,1.272088435,0,0,0.0,39.871413700000005,32.7364371,34.05852419,-695.1187236000001,-48.69564408,4.030301668,13.09223316,0.349348783,-0.036110803,-0.030116143999999997,-0.076334451,1.312249633,48.93640485,-0.019973031000000002,0.11173283699999999,-0.02865002,0.0,213619755,0,0,0,0,1
4065,213667974,-0.008302436,0.17901403300000002,-0.262847062,0.17461425,1.0,1368.0,2000.0,1174.0,1504.0,1495.0,1589.0,13.34552236,13.63835769,13.31882566,13.41500017,13.70946123,14.58525797,14.9054073,108.6520628,108.6520628,12.08788886,-0.000398788,-0.0060300530000000005,0.000241008,-0.244758576,0.21290681399999997,-0.01466424,2.0,8.571114223,9.571114223,11,0,0,1,0,0.0,0,0,0,0,0,-0.057833888,0.069659044,1.21933999,1.2829283009999999,2.550852925,348.5123623,38.94012146,-0.0026394590000000002,0.085898881,-0.2,0.0,0.181658005,0.751839151,-9.935739898,-6.64e-34,960.5318651,12.088325300000001,-0.002413245,0.007750177,0.008645871,0.123919766,0.779010526,-9.891678837999999,0.009756202,0.0068313390000000005,0.005135923,-6.64e-34,50.04639,48.91318766,0.056660151,-0.452925533,10.23023945,13.77112571,-0.070817724,-0.02554497,-0.364152171,74.16871464,448.21441500000003,12.08840558,96055.94789,1.14130357,0.399290401,-0.630172808,-0.672354514,-0.001744814,0.023658194,0.005495858,-0.06638143,0.07309231,1.212767234,0.820020236,-0.048062758,0.011107438,0.570198495,0.0,398717166.1,327282804.9,448824.2148,13.67465847,4.009317864,13.059999000000001,0.298635727,1.272392567,0,0,0.0,39.871413700000005,32.7364371,34.23595427,-694.5370732000001,-48.68333186,4.025215552,13.08979634,0.34285815799999997,-0.051616753,-0.035427018,-0.065946199,1.312469811,48.92409263,-0.026701161,0.065463677,-0.031005462999999997,0.0,213667974,0,0,0,0,1
4066,213712192,-0.01363578,0.17975407100000002,-0.26338341,0.17486697,1.0,1368.0,2000.0,1174.0,1507.0,1492.0,1589.0,13.32315192,13.61552674,13.31885311,13.41474033,13.70918243,14.57738446,14.897346599999999,108.65251049999999,108.65251049999999,12.08797696,-0.000398896,-0.006029557,0.00024155700000000002,-0.244728257,0.21285553100000001,-0.014509967,2.0,8.573714743,9.573714743,11,0,0,1,0,0.0,0,0,0,0,0,-0.058171785,0.055658619000000006,1.218969927,1.2829199009999999,2.5611521440000002,347.9341151,38.87849884,-0.002660723,0.086259325,-0.2,0.0,0.179080934,0.735581048,-9.928075471,-6.64e-34,960.5469975999999,12.08842016,-0.002532821,0.005206669000000001,0.000306181,0.02804735,0.7549444359999999,-9.921088052,0.004309543,0.007846319000000001,0.00726117,-6.64e-34,50.04639,48.89627423,0.057505812,-0.44608386899999997,10.23018385,13.76761128,-0.070748546,-0.026720967,-0.364390214,74.39392186,448.1257612,12.08849289,96056.96157999999,1.141315585,-0.39224033799999997,0.09779046699999999,-0.667709216,0.005403013000000001,0.017312323,0.008931986,-0.059592513,0.050473714,1.2186763409999999,0.818970887,-0.0388585,0.003638135,0.5725039239999999,0.0,398717182.4,327282874.6,448809.6193,13.67248025,4.004960992,13.059999000000001,0.28992198399999997,1.272696698,0,0,0.0,39.871413700000005,32.7364371,34.42027911,-693.9322952,-48.67098796,4.019913975,13.08753282,0.33655277200000006,-0.12040584,-0.024899137000000002,-0.07960914200000001,1.312645626,48.91174829999999,-0.016663426999999998,0.022109392999999998,-0.033405866,0.0,213712192,0,0,0,0,1
4067,213760410,-0.01810971,0.179812508,-0.26382172,0.17516288,1.0,1368.0,2000.0,1174.0,1504.0,1495.0,1589.0,13.38355948,13.67716645,13.31888055,13.41448049,13.70890363,14.56951094,14.889285899999999,108.6529581,108.6529581,12.08806507,-0.00039900300000000004,-0.006029061,0.000242106,-0.24469793899999998,0.212804248,-0.014355695,2.0,8.576315263,9.576315263,11,0,0,1,0,0.0,0,0,0,0,0,-0.058509682,0.041658195,1.218599863,1.282911502,2.571451363,347.35586780000006,38.81687623,-0.0026756690000000003,0.086535343,-0.2,0.0,0.17650386399999998,0.7193229459999999,-9.920411044,-6.64e-34,960.56213,12.08851501,-0.00176262,0.006393151,7.99e-05,0.065416648,0.7817444459999999,-9.983202235,-0.001137117,0.008861299,0.009386416,-6.64e-34,50.04639,48.87936081,0.058351474,-0.439242206,10.23012824,13.76409686,-0.07067936799999999,-0.027896965,-0.36462825600000004,74.61912907,448.1753614,12.08856783,96056.37958,1.141308778,0.300603957,-0.213033318,0.191607394,-0.005527926,0.017264452,0.003374127,-0.064072838,0.02783404,1.214110279,0.820575246,-0.034240655,-0.006846293000000001,0.570467982,0.0,398717198.7,327282944.3,448795.0238,13.67030203,4.000604121,13.059999000000001,0.281208242,1.2730008290000001,0,0,0.0,39.871413700000005,32.7364371,34.60106177,-693.3389397000001,-48.65902744,4.014982748,13.08540976,0.330443315,-0.171118217,-0.010286068,-0.090571195,1.3128332040000001,48.89978755,-0.022588671,-0.018059056,-0.035910001000000004,0.0,213760410,0,0,0,0,1
4068,213800629,-0.012040818,0.180331832,-0.26567657,0.1754385,1.0,1368.0,2000.0,1174.0,1506.0,1493.0,1589.0,13.345389,13.63829768,13.31890799,13.41422066,13.70862483,14.56163742,14.881225199999998,108.65340570000001,108.65340570000001,12.08815318,-0.000399111,-0.006028565,0.00024265400000000003,-0.24466762,0.212752965,-0.014201422,2.0,8.578915783,9.578915783,11,0,0,1,0,0.0,0,0,0,0,0,-0.058847579000000004,0.02765777,1.2182298,1.2829031020000001,2.5817505819999997,346.77762060000003,38.75525361,-0.002694092,0.086764687,-0.2,0.0,-0.12222471300000001,0.716639006,-9.945260511,-6.64e-34,960.5586188999999,12.08858748,0.0041057540000000005,0.005257556,0.006608801,0.157461815,0.710700126,-9.961288557,-0.004599244000000001,0.0028677959999999997,0.006653045,-6.64e-34,50.04639,48.86244907,0.059197050999999994,-0.43239325,10.23007383,13.760602800000003,-0.07061057400000001,-0.029070312999999997,-0.364866442,74.84453614,448.3535888,12.08863674,96054.36988,1.141284837,-0.271232956,-0.111161811,-0.005890243000000001,0.0021065999999999997,0.021018452000000003,0.002200526,-0.05808511400000001,0.005174163,1.219291567,0.8194482559999999,-0.025285742000000003,-0.014498655,0.572395741,0.0,398717214.5,327283011.6,448782.4923,13.66812362,3.994370874,13.06187556,0.274370874,1.2735015109999999,0,0,0.0,39.871413700000005,32.7364371,34.77098437,-692.7806046000001,-48.64824229999999,4.011186988,13.08371733,0.324934561,-0.16640859300000002,0.016851918,-0.09325249699999999,1.3130568470000001,48.88900285,-0.008825336999999999,-0.053867055,-0.038919300000000004,0.0,213800629,0,0,0,0,1
4069,213840847,-0.015099208000000001,0.180762426,-0.265372567,0.17565978,1.0,1368.0,2000.0,1175.0,1508.0,1491.0,1589.1882380000002,13.23849278,13.529018599999999,13.31893544,13.41396082,13.70834603,14.55376391,14.8731645,108.6538534,108.6538534,12.08824128,-0.000399218,-0.0060280690000000005,0.000243203,-0.244637302,0.212701682,-0.014047148999999998,2.0,8.581516302999999,9.581516302999999,11,0,0,1,0,0.0,0,0,0,0,0,-0.059185475999999994,0.013657346,1.217859737,1.282894702,2.592049801,346.19937339999996,38.69363099,-0.00270345,0.086975312,-0.2,0.0,-0.483250009,0.7168104479999999,-9.976949414,-6.64e-34,960.5511859,12.08865523,0.00588959,0.004749476,0.007395559,0.117542334,0.790054932,-9.91238388,-0.007643916,-0.004599971,0.002897642,-6.64e-34,50.04639,48.84579795,0.060029612,-0.42441600700000004,10.23020335,13.76026047,-0.07060113900000001,-0.029833791000000002,-0.365126779,75.10086385,448.26959589999996,12.08870202,96055.30107999999,1.141295909,-0.23685258899999997,0.275810267,-0.14875159400000001,0.001748811,0.014546176000000001,0.009809615,-0.05909444,-0.017543101999999998,1.217901402,0.8200041779999999,-0.019218108,-0.024090322,0.571518535,0.0,398717230.2,327283078.5,448770.2931,13.66594519,3.987835567,13.06405422,0.267835567,1.2740338340000001,0,0,0.0,39.871413700000005,32.7364371,34.94090696,-692.2222695,-48.63745716,4.007391227,13.08202491,0.31942580800000003,-0.161698969,0.043989904,-0.095933799,1.31328049,48.87821815,-0.015009786,-0.087894294,-0.041144876000000004,0.0,213840847,0,0,0,0,1
4070,213885066,-0.009504892,0.155758963,-0.266479803,0.0,1.0,1367.264653,2000.0,1175.0,1505.0,1494.0,1589.0,13.237107,13.52752603,13.31896288,13.41370099,13.70806723,14.54589039,14.8651038,108.654301,108.654301,12.08832939,-0.000399325,-0.006027571999999999,0.00024375200000000002,-0.244606983,0.212650399,-0.013892877,2.0,8.584116822999999,9.584116822999999,11,0,0,1,0,0.0,0,0,0,0,0,-0.059523373,-0.000343078,1.217489673,1.282886303,2.60234902,345.6211262,38.63200838,-0.002706983,0.087201059,-0.2,0.0,-0.6625981639999999,0.698863992,-9.901164243,-6.64e-34,960.5528029999999,12.08872311,-0.006073917,9.04e-06,0.002759727,0.117318935,0.6945672940000001,-9.981313014,-0.008952948,-0.02087038,-0.006693047,-6.64e-34,50.04639,48.82914683,0.060862174000000005,-0.41643876399999996,10.23033287,13.75991814,-0.07059170299999999,-0.030597267999999997,-0.36538711700000004,75.35719155,448.12822989999995,12.08878043,96056.95485,1.141315555,-0.7447922490000001,0.152800551,0.110763164,-0.002028184,0.012664976000000001,0.006792849,-0.063552138,-0.040334487999999995,1.213338888,0.821331812,-0.014606216000000002,-0.034669351,0.569199924,0.0,398717245.9,327283145.4,448758.0938,13.66376675,3.98130026,13.06623287,0.26130026,1.274566156,0,0,0.0,39.871413700000005,32.7364371,35.12452054,-691.6181343999999,-48.62649763,3.998373985,13.05844571,0.314724568,-0.19793014,-0.39418132200000006,-0.094828245,1.313421399,48.86725863,-0.019473208,-0.10648573800000001,-0.042588189000000005,0.0,213885066,0,0,0,0,1
4071,213929284,-0.013953712,0.13233265,-0.26837674699999997,0.0,1.0,1367.0,2000.0,1175.0,1507.2824560000001,1491.7175439999999,1590.0,13.31909798,13.61139746,13.31899033,13.41344115,13.70778843,14.53801687,14.857043099999999,108.6547487,108.6547487,12.0884175,-0.00039943300000000004,-0.006027076,0.000244301,-0.244576665,0.212599116,-0.013738604,2.0,8.586717343,9.586717343,11,0,0,1,0,0.0,0,0,0,0,0,-0.05986127,-0.014343503,1.21711961,1.282877903,2.612648239,345.0428789,38.57038576,-0.00271127,0.087455058,-0.199999485,0.0,-0.7078919020000001,0.667548852,-9.746076998,-6.64e-34,960.5610979,12.08879109,0.004607536,0.00245564,0.007011331,0.163911916,0.782119234,-9.822348088,-0.0089813,-0.04363601,-0.020589428,-6.64e-34,50.04639,48.81249571,0.061694735,-0.40846152,10.23046239,13.75957582,-0.070582267,-0.031360746,-0.365647454,75.61351926,448.1529575,12.08883701,96056.66991,1.141312099,0.213040482,0.023544483999999997,-0.166634702,-0.001150054,0.024109803,0.000300266,-0.056670563,-0.063191376,1.21940588,0.8195898890000001,-0.005134306,-0.042103592999999995,0.571371029,0.0,398717261.6,327283212.2,448745.8946,13.66158832,3.974764953,13.06841152,0.254764953,1.275098479,0,0,0.0,39.871413700000005,32.7364371,35.30821477,-691.0137295,-48.61553707,3.9893259860000003,13.03473758,0.310028085,-0.234402466,-0.835093382,-0.093700386,1.313561819,48.85629807,-0.008690714,-0.12837936,-0.044186598,0.0,213929284,0,0,0,0,1
4072,213973503,-0.014409203,0.11092166,-0.268444009,0.0,1.0,1366.0,2000.0,1000.0,1504.0,1495.0,1577.0,13.21060054,13.500463199999999,13.31901777,13.41318131,13.70750964,14.53014335,14.848982399999999,108.6551963,108.6551963,12.08850561,-0.00039954,-0.00602658,0.000244849,-0.244546347,0.212547834,-0.013584331000000002,2.0,8.589317864,9.589317864,11,0,0,1,0,0.0,0,0,0,0,0,-0.059799650999999995,-0.02246856,1.217069432,1.282878113,2.6113475,344.457342,38.51966597,-0.00270961,0.087681475,-0.2,0.0,-0.7410379229999999,0.627768256,-9.539015014,1.743585401,960.5647918999999,12.08886339,-0.0027251370000000003,0.006340663000000001,0.007538461999999999,0.12982180000000001,0.744368802,-9.83459459,-0.01060131,-0.072903183,-0.031855235,1.743585401,50.04639,48.79584459,0.062527297,-0.40048427700000006,10.2305919,13.75923349,-0.070572831,-0.032124223,-0.365907792,75.86984696,448.07442549999996,12.08892358,96057.54355,1.141322517,-0.428717525,0.662556672,-0.135370104,-0.001182048,0.013973046999999999,0.005410409000000001,-0.061254588,-0.086104098,1.2148731640000001,0.820719112,-0.000568558,-0.052785358,0.568883977,0.0,398717277.3,327283279.4,448734.1674,13.65173832,3.9682296339999996,13.06232847,0.24822964600000003,1.2754556959999999,0,0,0.0,39.871413700000005,32.7364371,35.4806196,-690.4465934,-48.60468135,3.980309141,12.9998429,0.31374632399999997,-0.209654938,-0.925266342,0.083150334,1.312994678,48.84544202,-0.014639226000000002,-0.150457279,-0.045886167,0.0,213973503,0,0,0,0,1
