timestamp,x,y,z,temperature
9084000,-0.004415787,-0.009544579,-0.004312929,-1.39E-25
9184000,-0.002768481,-0.009392927,-0.009395954,-1.39E-25
9284000,0.001959073,-0.001091807,-0.003102522,12.404602
9384000,-0.01055239,-0.005593966,0.011670926,-1.39E-25
9484000,-0.000687153,-0.010147318,-0.008523582,-1.39E-25
9584000,0.001060931,-0.005933449,-0.000981309,-1.39E-25
9684000,-0.007531664,-0.003707504,0.001990315,-1.39E-25
9784000,0.004351987,-0.015503509,0.006309835,-1.39E-25
9884000,-0.002779298,0.000242638,0.010759635,12.404602
9984000,-0.007122836,-0.006834828,-0.003338936,12.404602
10084000,0.00099319,0.000213269,0.004463818,-1.39E-25
10184000,0.00175716,-0.008975013,-0.00266185,-1.39E-25
10284000,-0.005167109,-0.000354821,-0.008799586,-1.39E-25
10384000,0.007776031,-0.002692284,-0.001881686,-1.39E-25
10484000,0.004672812,-0.008883925,0.007030468,12.404602
10584000,0.0055841,-0.011504711,-0.003842959,-1.39E-25
10684000,-0.016882101,-0.012792287,0.009195408,-1.39E-25
10784000,0.06320555,-0.012246102,0.2311197,-1.39E-25
10884000,0.24919055,-0.006317306,0.22102235,-1.39E-25
10984000,0.35315216,-0.016732702,-0.042800438,-1.39E-25
11084000,0.3344261,-0.023992924,-0.20022324,12.404449
11184000,0.2923304,0.003678487,-0.16703218,-1.39E-25
11284000,0.2409359,0.10097612,0.000529048,-1.39E-25
11384000,0.194744,0.18841794,0.12767515,-1.39E-25
11484000,0.14817734,0.23134314,0.15225665,-1.39E-25
11584000,0.104431406,0.21593972,0.090717204,-1.39E-25
11684000,0.07865472,0.19342822,0.030145118,12.402069
11784000,0.06526202,0.17170572,0.030925693,-1.39E-25
11884000,0.043884013,0.1640026,0.059485666,-1.39E-25
11984000,0.039461408,0.17583707,0.0906155,-1.39E-25
12084000,0.031817768,0.1930429,0.08825849,-1.39E-25
12184000,0.0217624,0.18628566,0.0658533,-1.39E-25
12284000,0.010344803,0.18758911,0.05159504,-1.39E-25
12384000,0.002370942,0.18128698,0.06375148,-1.39E-25
12484000,-0.010829364,0.18512604,0.05624812,-1.39E-25
12584000,-0.008759743,0.19665797,0.06977552,-1.39E-25
12684000,-0.000811029,0.19644354,0.061017696,-1.39E-25
12788000,-0.005003756,0.2115855,0.065956414,12.374298
12888000,-0.16247809,0.17456894,0.04687919,-1.39E-25
12987999,-0.48504645,0.14224839,0.033245362,-1.39E-25
13088000,-0.518578,0.09721509,0.003459374,-1.39E-25
13192000,-0.47473216,0.06377973,-0.012156475,-1.39E-25
13292000,-0.42010912,0.045492202,-0.015680067,-1.39E-25
13391999,-0.3683668,0.04580402,-0.031978823,-1.39E-25
13492000,-0.31634724,0.054099713,-0.05157577,-1.39E-25
13592000,-0.31218275,0.03173706,-0.04792059,-1.39E-25
13692000,-0.44797188,0.08862831,-0.000122855,-1.39E-25
13792000,-0.39289612,0.022574877,-0.010948376,-1.39E-25
