timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,dist_bottom
10440000,787999,39.8714138,32.7364368,-0.014203255,0.3757618,-0.03435382,-0.2595426,5.9972754,0.12331213,-1.9612893,43.762398,1.1453172,0.1
10536000,787999,39.8714138,32.7364368,-0.048117552,1.1347511,-0.014205981,-0.42839107,9.716802,0.22142495,-1.5637553,34.477367,0.83378696,0.1
10640000,787999,39.8714138,32.7364368,-0.09725775,2.3155305,0.014765662,-0.5628191,12.887038,0.30011427,-1.2320321,27.175564,0.7782392,0.1
10736000,787999,39.8714138,32.7364368,-0.13706282,3.669717,0.046072092,-0.62554955,15.219301,0.3545055,-0.38516217,22.398882,0.5175527,0.1
10840000,787999,39.8714138,32.7364368,-0.18203358,5.3674755,0.083996885,-0.6332393,17.344023,0.36357772,-1.0291684,18.359917,0.008380971,0.1
10936000,787999,39.8714138,32.7364368,-0.20301591,7.099325,0.109742925,-0.7016187,18.92238,0.32855043,-2.22595,15.05202,0.05167536,0.1
11040000,787999,39.8714138,32.7364368,-0.23885515,9.130821,0.13274476,-0.8312117,20.256243,0.28773013,-1.8544902,11.18134,-0.08384976,0.1
11136000,787999,39.8714138,32.7364368,-0.2617832,11.118625,0.1417611,-0.87125427,21.1842,0.25980264,-1.2392101,8.644617,0.17821042,0.1
11240000,787999,39.8714138,32.7364368,-0.29616547,13.359547,0.14765659,-0.89455754,21.936928,0.23182042,-1.0620462,6.3287754,-0.33308098,0.1
11336000,787999,39.8714138,32.7364368,-0.31790623,15.485021,0.13449124,-0.90097815,22.436024,0.07165609,-1.2106453,4.5334253,-2.102615,0.1
11440000,787999,39.8714138,32.7364368,-0.35678354,17.833496,0.094467856,-0.9943776,22.803513,-0.29480225,-1.958223,2.8508723,-4.079744,0.1
11536000,787999,39.8714138,32.7364368,-0.4016943,20.038887,0.013591193,-1.1349795,23.014143,-0.7748009,-2.3472803,1.7937616,-4.985742,0.13527003
11640000,787999,39.8714138,32.7364368,-0.4801676,22.443165,-0.12458877,-1.3350929,23.13381,-1.318721,-2.523304,0.78232604,-4.8013263,0.27345002
11736000,787999,39.8714138,32.7364368,-0.5747804,24.67328,-0.30103853,-1.5171753,23.183931,-1.7731639,-2.2265382,0.23324227,-4.2125664,0.44989976
11840000,787999,39.8714138,32.7364368,-0.7067299,27.0907,-0.5355363,-1.7115675,23.18948,-2.2051282,-2.1034927,-0.077123635,-3.8341541,0.6843975
11936000,787999,39.8714138,32.7364368,-0.858864,29.329939,-0.78801835,-1.8979602,23.164145,-2.5736449,-2.1064484,-0.46577093,-3.6340334,0.9368796
12040000,787999,39.8714138,32.7364368,-1.0516795,31.748035,-1.0998646,-2.1094058,23.095093,-2.9733043,-2.1307385,-0.8920124,-3.7200458,1.2487259
12136000,787999,39.8714138,32.7364368,-1.2595857,33.974182,-1.4257742,-2.3209486,22.995106,-3.3493931,-2.2581515,-1.2431753,-3.7755284,1.5746355
12240000,787999,39.8714138,32.7364368,-1.5129768,36.371292,-1.8167961,-2.5569036,22.86174,-3.759376,-2.2948356,-1.4397993,-3.8071225,1.9656572
12336000,787999,39.8714138,32.7364368,-1.7804132,38.57829,-2.2120786,-2.7796376,22.727394,-4.129737,-2.0673282,-1.6102191,-3.6709726,2.3609397
12440000,787999,39.8714138,32.7364368,-2.0960743,40.950623,-2.6776214,-3.0139828,22.559904,-4.5133414,-2.0294783,-1.8376921,-3.5312994,2.8264825
12536000,787999,39.8714138,32.7364368,-2.4186037,43.126133,-3.1411564,-3.2372365,22.394428,-4.8620267,-2.0410655,-1.9290893,-3.6118839,3.2900176
12640000,787999,39.8714138,32.7364368,-2.7931263,45.461334,-3.6812558,-3.4768417,22.195475,-5.2467847,-2.0174947,-2.069274,-3.6811166,3.830117
12736000,787999,39.8714138,32.7364368,-3.1692064,47.605648,-4.214972,-3.7068818,21.998676,-5.6115985,-2.0562465,-2.244472,-3.895066,4.3638334
12840000,787999,39.8714138,32.7364368,-3.6001034,49.904076,-4.8324237,-3.947554,21.763836,-6.016674,-2.0264359,-2.458072,-3.6977425,4.981285
12943999,787999,39.8714138,32.7364368,-4.0612516,52.17981,-5.489558,-4.180089,21.527912,-6.397479,-1.6831533,-2.2937407,-3.425896,5.6384196
13039999,787999,39.8714138,32.7364368,-4.504562,54.256695,-6.130007,-4.3373475,21.328545,-6.710179,-0.9793268,-2.0862887,-2.9965541,6.278868
13144000,787999,39.8714138,32.7364368,-5.002148,56.488224,-6.8546677,-4.4334865,21.158148,-6.982472,-0.11644704,-1.5216019,-2.210779,7.003529
13248000,787999,39.8714138,32.7364368,-5.5025086,58.701057,-7.6035266,-4.4517894,21.034527,-7.1859837,0.5078867,-1.0936625,-1.6887858,7.752388
13344000,787999,39.8714138,32.7364368,-5.965451,60.733036,-8.312347,-4.4222198,20.953878,-7.3306303,0.8616963,-0.74739796,-1.4008013,8.461208
13448000,787999,39.8714138,32.7364368,-6.458285,62.92363,-9.095592,-4.34416,20.887194,-7.4658093,1.2353115,-0.6680453,-1.26746,9.244452
13544000,787999,39.8714138,32.7364368,-6.904497,64.94352,-9.827953,-4.23564,20.845877,-7.57279,1.582508,-0.34977725,-1.035557,9.976814
13648000,787999,39.8714138,32.7364368,-7.369691,67.11705,-10.628754,-4.0580907,20.548206,-7.610251,2.2874072,-4.4586487,0.00495091,10.777615
13744000,787999,39.8714138,32.7364368,-7.7809696,69.08655,-11.369776,-3.8502376,20.148344,-7.638297,2.5702367,-3.9547,-0.4778681,11.518637
13848000,787999,39.8714138,32.7364368,-8.200794,71.179756,-12.177777,-3.60977,19.80819,-7.655859,2.4853032,-2.7337224,0.28201658,12.326638
13944000,787999,39.8714138,32.7364368,-8.566362,73.088615,-12.921748,-3.4049234,19.63358,-7.5656137,2.221633,-1.2993809,1.6762073,13.070609
14048000,787999,39.8714138,32.7364368,-8.938503,75.14361,-13.712283,-3.2034206,19.580778,-7.341888,1.9766182,0.005827285,2.7622826,13.861144
14144000,787999,39.8714138,32.7364368,-9.261595,77.040924,-14.417465,-3.027575,19.629421,-7.0561924,2.0140996,0.61907536,3.1487818,14.566326
14248000,787999,39.8714138,32.7364368,-9.589496,79.10341,-15.148473,-2.8218086,19.717102,-6.752787,2.3402953,0.83397824,2.7565708,15.297334
14344000,787999,39.8714138,32.7364368,-9.869494,81.017876,-15.797104,-2.6069212,19.799616,-6.530814,2.4772987,0.6218029,2.2051723,15.945965
14448000,787999,39.8714138,32.7364368,-10.1459675,83.10113,-16.477114,-2.3541822,19.875599,-6.3446255,2.5933273,0.54495615,1.6489614,16.625975
14544000,787999,39.8714138,32.7364368,-10.375719,85.02981,-17.088154,-2.1145992,19.93802,-6.2023478,2.572244,0.55751526,1.4745089,17.237015
14648000,787999,39.8714138,32.7364368,-10.597838,87.12604,-17.736925,-1.851898,19.996208,-6.0685263,2.6838164,0.37525755,1.3349996,17.885786
14744000,787999,39.8714138,32.7364368,-10.776542,89.065025,-18.32533,-1.6038251,20.040222,-5.957649,2.6554615,0.2907987,1.2071178,18.474192
14848000,787999,39.8714138,32.7364368,-10.942394,91.170296,-18.949612,-1.3368034,20.076797,-5.851209,2.5746005,0.20741135,1.0730373,19.098473
14944000,787999,39.8714138,32.7364368,-11.06934,93.11418,-19.51589,-1.0895898,20.097284,-5.762151,2.5850255,0.023279803,0.8480055,19.664751
15048000,787999,39.8714138,32.7364368,-11.180774,95.2226,-20.119953,-0.82572156,20.112738,-5.678129,2.5195334,-0.012670876,0.7935604,20.268814
15144000,787999,39.8714138,32.7364368,-11.257758,97.16872,-20.668648,-0.5887484,20.115257,-5.6153693,2.5083866,-0.040737677,0.68738306,20.817509
15248000,787999,39.8714138,32.7364368,-11.315899,99.27898,-21.256487,-0.34253046,20.10708,-5.557201,2.3800957,-0.20000383,0.6182212,21.405348
15344000,787999,39.8714138,32.7364368,-11.345943,101.22302,-21.79507,-0.123634055,20.091574,-5.512218,2.2565165,-0.27797416,0.50368434,21.943932
15448000,787999,39.8714138,32.7364368,-11.357364,103.32854,-22.375784,0.09847458,20.066925,-5.466791,2.1143951,-0.3371264,0.50183105,22.524645
15544000,787999,39.8714138,32.7364368,-11.346754,105.26752,-22.907274,0.2930006,20.045193,-5.4280787,2.0170465,-0.35669816,0.39996856,23.056135
15648000,787999,39.8714138,32.7364368,-11.317433,107.3684,-23.476837,0.48735705,20.02338,-5.3864474,1.8951257,-0.2935673,0.4207091,23.625698
15744000,787999,39.8714138,32.7364368,-11.270885,109.30171,-23.997744,0.6536647,19.998236,-5.349649,1.7443001,-0.32754868,0.3526313,24.146605
15848000,787999,39.8714138,32.7364368,-11.205383,111.39475,-24.557238,0.822437,19.974863,-5.3161793,1.7101426,-0.28099212,0.30194688,24.706099
15944000,787999,39.8714138,32.7364368,-11.12748,113.32259,-25.069885,0.9631617,19.948694,-5.288727,1.4133539,-0.3027308,0.37312597,25.218746
16048000,787999,39.8714138,32.7364368,-11.029491,115.41565,-25.620977,1.1019316,19.924616,-5.2595725,1.239422,-0.2810389,0.24291593,25.769838
16144000,787999,39.8714138,32.7364368,-10.924654,117.34066,-26.128407,1.2151033,19.897581,-5.2348166,1.1265299,-0.37754908,0.36459136,26.277267
16248000,787999,39.8714138,32.7364368,-10.803005,119.42629,-26.67696,1.3224121,19.872446,-5.2145524,0.98408335,-0.30781537,0.20769517,26.82582
16344000,787999,39.8714138,32.7364368,-10.678545,121.34484,-27.181908,1.4118954,19.847603,-5.20074,0.9011972,-0.322232,0.11253449,27.330769
16448000,787999,39.8714138,32.7364368,-10.535972,123.42324,-27.725208,1.4944186,19.82357,-5.1855893,0.7592374,-0.29085878,0.15056877,27.87407
16544000,787999,39.8714138,32.7364368,-10.394562,125.335045,-28.225096,1.5598692,19.8001,-5.169728,0.60099465,-0.29881135,0.13184546,28.373957
16648000,787999,39.8714138,32.7364368,-10.2390995,127.40453,-28.76493,1.6141353,19.77626,-5.156167,0.51194066,-0.23765069,0.1880871,28.913792
16744000,787999,39.8714138,32.7364368,-10.088162,129.30899,-29.260595,1.6555884,19.752249,-5.1403213,0.40540767,-0.20736036,0.26160944,29.409456
16848000,787999,39.8714138,32.7364368,-9.9233265,131.37645,-29.795347,1.6865673,19.732891,-5.12115,0.21943286,-0.29311863,0.16243754,29.944208
16944000,787999,39.8714138,32.7364368,-9.765959,133.27873,-30.2853,1.7075357,19.71561,-5.107627,0.25861531,-0.15574808,0.10753795,30.43416
17048000,787999,39.8714138,32.7364368,-9.598008,135.33897,-30.81512,1.7180307,19.696882,-5.093491,0.108572476,-0.21871364,0.08022412,30.963982
17144000,787999,39.8714138,32.7364368,-9.4397745,137.23584,-31.304071,1.7221184,19.679047,-5.0783863,0.028090462,-0.09536626,0.15150382,31.452932
17248000,787999,39.8714138,32.7364368,-9.271241,139.29114,-31.832047,1.7152655,19.661957,-5.0670505,-0.06909738,-0.21989572,0.04814751,31.980907
17344000,787999,39.8714138,32.7364368,-9.114031,141.18393,-32.318188,1.7025682,19.647884,-5.0549674,-0.083919816,-0.084891446,0.18860584,32.46705
17448000,787999,39.8714138,32.7364368,-8.948148,143.23212,-32.842037,1.6817772,19.631308,-5.0385013,-0.19886617,-0.19856332,0.19263196,32.9909
17544000,787999,39.8714138,32.7364368,-8.7949,145.1193,-33.323513,1.6594898,19.614468,-5.0252647,-0.110144,-0.17578083,0.1587225,33.472374
17648000,787999,39.8714138,32.7364368,-8.633551,147.16595,-33.84181,1.6286491,19.599493,-5.0083055,-0.2657126,-0.14844722,0.13133323,33.99067
17744000,787999,39.8714138,32.7364368,-8.485563,149.0519,-34.319008,1.5961965,19.584541,-4.9967437,-0.32291278,-0.25198537,0.10089762,34.46787
17848000,787999,39.8714138,32.7364368,-8.332192,151.09512,-34.834892,1.5561537,19.569849,-4.981432,-0.4104785,-0.12890248,0.11711381,34.983753
17944000,787999,39.8714138,32.7364368,-8.192775,152.9783,-35.310226,1.5196874,19.558447,-4.966078,-0.29872558,-0.15442328,0.078581266,35.459087
18048000,787999,39.8714138,32.7364368,-8.046907,155.01814,-35.822895,1.4779867,19.545319,-4.949132,-0.38337433,-0.15225703,0.2472326,35.971756
18152000,787999,39.8714138,32.7364368,-7.9032226,157.05496,-36.335457,1.4350932,19.534548,-4.930545,-0.38211232,-0.113487706,0.18126424,36.484318
18248000,787999,39.8714138,32.7364368,-7.7761064,158.9333,-36.805725,1.391797,19.522821,-4.914808,-0.4050406,-0.22329621,0.046255063,36.954586
18344000,787999,39.8714138,32.7364368,-7.6516047,160.80887,-37.273354,1.3494701,19.507215,-4.900859,-0.43242615,-0.16814585,0.15033408,37.422215
18448000,787999,39.8714138,32.7364368,-7.5230446,162.8421,-37.77934,1.301038,19.492025,-4.8860025,-0.38564023,-0.1458749,0.12676789,37.9282
18544000,787999,39.8714138,32.7364368,-7.407581,164.71695,-38.244694,1.2591987,19.47883,-4.8697605,-0.4614472,-0.103875756,0.13962759,38.393555
18648000,787999,39.8714138,32.7364368,-7.2882986,166.7466,-38.746094,1.213329,19.469305,-4.8485456,-0.34555292,-0.1309344,0.25558284,38.894955
18744000,787999,39.8714138,32.7364368,-7.1816006,168.61812,-39.20733,1.1716287,19.456194,-4.8264723,-0.42709643,-0.19386014,0.19876285,39.35619
18848000,787999,39.8714138,32.7364368,-7.0719867,170.64389,-39.704044,1.1263046,19.442883,-4.805166,-0.3697125,-0.07747672,0.18446705,39.852905
18944000,787999,39.8714138,32.7364368,-6.9743114,172.5118,-40.160275,1.0863394,19.430647,-4.78991,-0.39031813,-0.03190222,0.110662535,40.309135
19048000,787999,39.8714138,32.7364368,-6.873251,174.53229,-40.653465,1.0447439,19.416979,-4.771608,-0.34504697,-0.1029123,0.20889564,40.802326
19144000,787999,39.8714138,32.7364368,-6.7832084,176.39497,-41.107513,1.0097964,19.404959,-4.752187,-0.24680752,-0.06726896,0.21683796,41.256374
19248000,787999,39.8714138,32.7364368,-6.689563,178.41432,-41.597084,0.9721703,19.395071,-4.7319326,-0.27254897,-0.045177523,0.1561716,41.745945
19344000,787999,39.8714138,32.7364368,-6.6059246,180.27827,-42.047718,0.9385809,19.383087,-4.7146964,-0.33866808,-0.15588197,0.15981121,42.19658
19448000,787999,39.8714138,32.7364368,-6.5187044,182.29639,-42.53425,0.904991,19.366926,-4.6980896,-0.20339353,-0.16129784,0.15654135,42.68311
19544000,787999,39.8714138,32.7364368,-6.4411254,184.15826,-42.982773,0.8761668,19.356169,-4.6863375,-0.16817856,-0.11743884,0.18107425,43.131634
19648000,787999,39.8714138,32.7364368,-6.3596973,186.17345,-43.466034,0.8457423,19.34384,-4.6669335,-0.2562875,-0.1622408,0.18427613,43.614895
19744000,787999,39.8714138,32.7364368,-6.2870464,188.03183,-43.910107,0.81941736,19.330774,-4.650856,-0.21411783,-0.06963591,0.14933383,44.058968
19848000,787999,39.8714138,32.7364368,-6.2111278,190.04218,-44.390297,0.7922345,19.315578,-4.63766,-0.17559128,-0.15690549,0.13552885,44.539158
19944000,787999,39.8714138,32.7364368,-6.144349,191.89545,-44.831696,0.768986,19.302732,-4.62532,-0.21496595,-0.13396865,0.10951701,44.980556
20048000,787999,39.8714138,32.7364368,-6.0743313,193.9034,-45.30698,0.7470337,19.285868,-4.610262,-0.092314124,-0.17570913,0.12085493,45.45584
20144000,787999,39.8714138,32.7364368,-6.0127077,195.75748,-45.74441,0.7249643,19.273779,-4.596757,-0.07773745,-0.11972873,0.10208785,45.893272
20248000,787999,39.8714138,32.7364368,-5.947355,197.76369,-46.216175,0.70430815,19.25902,-4.5864434,-0.1294719,-0.14598225,0.13624597,46.365036
20344000,787999,39.8714138,32.7364368,-5.889853,199.61438,-46.649326,0.68550414,19.246353,-4.5737967,-0.1652759,-0.12103165,0.08304044,46.798187
20448000,787999,39.8714138,32.7364368,-5.82815,201.61711,-47.11731,0.66890806,19.230375,-4.560833,-0.063147426,-0.08921348,0.04391465,47.26617
20544000,787999,39.8714138,32.7364368,-5.772909,203.46486,-47.54811,0.6553636,19.214066,-4.5544453,-0.035933588,-0.17398758,0.025402753,47.69697
20648000,787999,39.8714138,32.7364368,-5.7134776,205.4635,-48.013283,0.6427565,19.19342,-4.5449595,-0.029633766,-0.21684657,0.09611341,48.162144
20744000,787999,39.8714138,32.7364368,-5.6627007,207.30576,-48.440506,0.6299223,19.175406,-4.5340385,-0.038504925,-0.126519,0.113254406,48.589367
20848000,787999,39.8714138,32.7364368,-5.6071086,209.30042,-48.903286,0.6202636,19.156391,-4.5237474,-0.016669603,-0.24940537,0.017700715,49.052147
20944000,787999,39.8714138,32.7364368,-5.5584054,211.14313,-49.33187,0.6122807,19.139233,-4.5152583,-0.01606532,-0.18479651,0.08076242,49.480732
21048000,787999,39.8714138,32.7364368,-5.5038652,213.13634,-49.795963,0.6052499,19.120813,-4.5090637,0.0923161,-0.21459371,0.029793007,49.944824
21152000,787999,39.8714138,32.7364368,-5.451376,215.12915,-50.259583,0.59538096,19.10586,-4.5038543,-0.1260358,-0.14999625,0.032349486,50.408443
21248000,787999,39.8714138,32.7364368,-5.4019113,216.9663,-50.686974,0.58833414,19.091162,-4.495336,-0.010318734,-0.12865289,0.018862074,50.835835
21344000,787999,39.8714138,32.7364368,-5.3549323,218.80415,-51.1139,0.583292,19.076689,-4.490645,0.090316854,-0.1190328,0.046982426,51.26276
21448000,787999,39.8714138,32.7364368,-5.301775,220.79135,-51.577095,0.5790259,19.058006,-4.488353,0.019128535,-0.20548049,-0.012275762,51.725956
21544000,787999,39.8714138,32.7364368,-5.255768,222.62288,-52.004383,0.5735976,19.042717,-4.484555,-0.031197632,-0.15497206,0.108269036,52.153244
21648000,787999,39.8714138,32.7364368,-5.2037907,224.60461,-52.466133,0.56959724,19.0145,-4.4794364,0.01005856,-0.6423433,0.14685,52.614994
21744000,787999,39.8714138,32.7364368,-5.158442,226.43259,-52.888767,0.5599204,18.89289,-4.4457765,-0.0796483,-1.7251709,0.644586,53.03763
21848000,787999,39.8714138,32.7364368,-5.1074195,228.39267,-53.34082,0.5492143,18.685837,-4.3317018,-0.014301738,-2.103993,1.4186529,53.48968
21944000,787999,39.8714138,32.7364368,-5.0641494,230.18423,-53.744698,0.53836244,18.477375,-4.1510696,-0.043416787,-2.113162,2.2766967,53.89356
22048000,787999,39.8714138,32.7364368,-5.015116,232.10014,-54.158,0.53433543,18.260109,-3.8831675,-0.021620711,-2.0956888,2.8132873,54.30686
22144000,787999,39.8714138,32.7364368,-4.9713984,233.85112,-54.512203,0.530917,18.07657,-3.578249,-0.016025499,-1.8665646,3.2899382,54.661064
22248000,787999,39.8714138,32.7364368,-4.921371,235.72655,-54.860996,0.5331569,17.88975,-3.1946707,0.016281264,-1.7597547,3.8934422,55.009857
22344000,787999,39.8714138,32.7364368,-4.876344,237.4433,-55.146183,0.5357398,17.726303,-2.8064404,0.09616094,-1.7582517,4.054998,55.295044
22448000,787999,39.8714138,32.7364368,-4.8251023,239.28334,-55.41407,0.5419242,17.552443,-2.3980424,0.13306169,-1.6483119,3.8657,55.56293
22544000,787999,39.8714138,32.7364368,-4.7771993,240.97198,-55.624958,0.55098736,17.397625,-2.0412915,0.07891823,-1.6417317,3.5757625,55.77382
22648000,787999,39.8714138,32.7364368,-4.722259,242.78207,-55.81565,0.5674279,17.241753,-1.6768031,0.17526317,-1.5712181,3.423565,55.96451
22744000,787999,39.8714138,32.7364368,-4.6687903,244.44177,-55.95808,0.5871752,17.10724,-1.3542966,0.25457594,-1.3612766,3.3250492,56.10694
22848000,787999,39.8714138,32.7364368,-4.607429,246.22324,-56.07663,0.6121019,16.972921,-1.0159662,0.26483744,-1.2578757,3.1723347,56.22549
22944000,787999,39.8714138,32.7364368,-4.5471864,247.85895,-56.15543,0.6360469,16.859465,-0.71742207,0.2849365,-1.2507774,3.043492,56.30429
23048000,787999,39.8714138,32.7364368,-4.4785385,249.61653,-56.210587,0.6635033,16.748156,-0.4145947,0.27774015,-1.052102,2.7876503,56.359447
23144000,787999,39.8714138,32.7364368,-4.4114823,251.22919,-56.235394,0.6903137,16.658718,-0.15289572,0.22608581,-0.9019653,2.6508753,56.384254
23248000,787999,39.8714138,32.7364368,-4.3352504,252.96938,-56.2363,0.7311208,16.71997,0.10445459,0.5135559,2.0223882,2.2834063,56.385162
23344000,787999,39.8714138,32.7364368,-4.258326,254.59908,-56.215965,0.79006267,16.997614,0.29621565,0.6383826,3.473527,1.5905601,56.364826
23448000,787999,39.8714138,32.7364368,-4.166875,256.39938,-56.17851,0.89055157,17.410387,0.3823562,1.1006026,4.167313,0.02760533,56.32737
23544000,787999,39.8714138,32.7364368,-4.0699544,258.1019,-56.142456,1.0373195,17.82063,0.31600496,1.8577842,4.217259,-1.3219705,56.291317
23648000,787999,39.8714138,32.7364368,-3.9450564,259.98743,-56.117493,1.2846619,18.229994,0.09975776,2.7847993,3.6190886,-2.647829,56.266354
23744000,787999,39.8714138,32.7364368,-3.8023462,261.76474,-56.119305,1.6084324,18.541811,-0.19098641,3.8242335,2.7889166,-3.3442068,56.268166
23848000,787999,39.8714138,32.7364368,-3.6077945,263.71774,-56.155346,2.0657814,18.78487,-0.546948,4.7875404,1.8624133,-3.4789796,56.304207
23944000,787999,39.8714138,32.7364368,-3.3834178,265.53873,-56.22008,2.5673213,18.929018,-0.8608406,5.5895348,0.9809887,-3.055835,56.368942
24048000,787999,39.8714138,32.7364368,-3.0835495,267.52118,-56.321884,3.1756172,18.997402,-1.1637293,6.2354093,0.18767266,-2.7862413,56.470745
24144000,787999,39.8714138,32.7364368,-2.748141,269.35846,-56.441833,3.7915597,18.992643,-1.4132795,6.6422353,-0.42956063,-2.5046,56.590694
24248000,787999,39.8714138,32.7364368,-2.315758,271.34485,-56.597992,4.511511,18.911575,-1.6572756,7.1931777,-1.1297773,-2.20484,56.746853
24344000,787999,39.8714138,32.7364368,-1.8501252,273.17017,-56.76565,5.2147512,18.777973,-1.8635973,7.553777,-1.745667,-2.10906,56.914513
24448000,787999,39.8714138,32.7364368,-1.2689875,275.13113,-56.970535,6.012441,18.570364,-2.0671256,7.8653765,-2.4085958,-1.8702167,57.119396
24544000,787999,39.8714138,32.7364368,-0.65834194,276.92142,-57.17752,6.770805,18.328447,-2.2321475,7.9394507,-2.9308002,-1.6731181,57.32638
24648000,787999,39.8714138,32.7364368,0.08575856,278.8333,-57.418564,7.6070457,18.012413,-2.3929784,8.133067,-3.491626,-1.4601433,57.567425
24744000,787999,39.8714138,32.7364368,0.8488684,280.56693,-57.6544,8.391367,17.668861,-2.5273035,8.143631,-4.0811157,-1.3146819,57.80326
24848000,787999,39.8714138,32.7364368,1.7588645,282.40738,-57.9248,9.245949,17.240692,-2.6632473,8.279066,-4.705937,-1.2158415,58.07366
24944000,787999,39.8714138,32.7364368,2.6799889,284.06537,-58.187626,10.039327,16.790468,-2.785808,8.312226,-5.195833,-1.3150125,58.336487
25048000,787999,39.8714138,32.7364368,3.765603,285.8125,-58.486324,10.898891,16.248573,-2.9063933,8.239418,-5.681773,-1.0873023,58.635185
25144000,787999,39.8714138,32.7364368,4.847138,287.37125,-58.773052,11.684784,15.697325,-3.0044565,8.075806,-6.2819214,-1.001587,58.921913
25248000,787999,39.8714138,32.7364368,6.103097,288.9994,-59.094395,12.525922,15.038589,-3.106948,7.995269,-6.8959727,-1.0548484,59.243256
25344000,787999,39.8714138,32.7364368,7.3394103,290.43478,-59.40073,13.297044,14.359641,-3.218001,7.9820237,-7.7073283,-1.2637302,59.54959
25448000,787999,39.8714138,32.7364368,8.758388,291.91504,-59.747303,14.11478,13.54791,-3.3616323,7.768532,-8.560822,-1.4262022,59.896164
25544000,787999,39.8714138,32.7364368,10.143811,293.1993,-60.080788,14.840708,12.729728,-3.5077977,7.454736,-9.024531,-1.4962823,60.22965
25648000,787999,39.8714138,32.7364368,11.720265,294.4994,-60.458508,15.581453,11.787601,-3.6634736,6.8183646,-9.48077,-1.3783462,60.60737
25744000,787999,39.8714138,32.7364368,13.244745,295.6063,-60.820637,16.219364,10.876777,-3.7915528,6.386775,-9.80497,-1.3205287,60.969498
25848000,787999,39.8714138,32.7364368,14.966802,296.70422,-61.22558,16.85692,9.863115,-3.9158545,5.750035,-9.96928,-1.1450806,61.37444
25944000,787999,39.8714138,32.7364368,16.6125,297.61908,-61.61052,17.38229,8.908953,-4.0235777,5.1885567,-10.1124,-0.99486756,61.75938
26048000,787999,39.8714138,32.7364368,18.44935,298.50546,-62.037743,17.885948,7.868713,-4.1312613,4.428394,-10.120176,-1.0140938,62.186604
26144000,787999,39.8714138,32.7364368,20.18798,299.22418,-62.44117,18.283833,6.9163194,-4.2249417,3.7215097,-9.915662,-0.8652163,62.59003
26248000,787999,39.8714138,32.7364368,22.109951,299.8989,-62.88795,18.642927,5.912867,-4.3231425,3.055065,-9.431389,-0.86401117,63.03681
26344000,787999,39.8714138,32.7364368,23.913815,300.42813,-63.309338,18.909975,5.0272856,-4.4061303,2.5370216,-8.944021,-0.77460235,63.4582
26448000,787999,39.8714138,32.7364368,25.891294,300.90814,-63.77448,19.136976,4.1211686,-4.486013,1.9147723,-8.452601,-0.6635729,63.92334
26544000,787999,39.8714138,32.7364368,27.736078,301.2677,-64.21108,19.298326,3.3410978,-4.5527167,1.4844838,-7.9120255,-0.68467104,64.35995
