timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
12052000,406.45657,12.359833,96537.28,1.1470226
12076000,406.64905,12.358734,96535.06,1.1469963
12096000,406.7993,12.357605,96533.33,1.1469756
12120000,406.87442,12.356476,96532.44,1.146965
12144000,407.1843,12.355347,96528.875,1.1469227
12168000,407.3486,12.354187,96526.94,1.1468997
12192000,407.40964,12.353058,96526.26,1.1468916
12216000,407.5552,12.351898,96524.555,1.1468713
12244000,407.87445,12.350739,96520.91,1.146828
12264000,408.07632,12.349548,96518.54,1.1467999
12288000,408.25006,12.348389,96516.56,1.1467764
12312000,408.43787,12.3471985,96514.36,1.1467502
12336000,408.7477,12.346039,96510.84,1.1467085
12360000,408.72424,12.344849,96511.09,1.1467115
12384000,409.00595,12.343658,96507.85,1.146673
12408000,409.20316,12.342438,96505.54,1.1466454
12432000,409.38626,12.341248,96503.414,1.1466202
12456000,409.4285,12.340057,96502.94,1.1466146
12480000,409.7994,12.338837,96498.664,1.1465638
12504000,409.8839,12.337616,96497.71,1.1465524
12528000,410.25952,12.336426,96493.36,1.1465007
12556000,410.32526,12.335205,96492.59,1.1464916
12580000,410.53653,12.333984,96490.195,1.1464632
12600000,410.5647,12.332764,96489.86,1.1464591
12623999,410.76187,12.3315735,96487.56,1.1464318
12648000,411.12808,12.330353,96483.33,1.1463815
12672000,411.18912,12.329132,96482.63,1.1463733
12700000,411.37692,12.327911,96480.45,1.1463474
12724000,411.607,12.326691,96477.83,1.1463162
12744000,411.66803,12.32547,96477.1,1.1463076
12768000,411.84644,12.324249,96475.04,1.146283
12792000,412.0577,12.323029,96472.56,1.1462536
12815999,412.4615,12.321808,96467.945,1.1461987
12844000,412.62112,12.320587,96466.08,1.1461766
12864000,412.6305,12.319397,96465.97,1.1461753
12888000,412.94507,12.318176,96462.375,1.1461326
12911999,413.06244,12.316986,96460.98,1.146116
12936000,413.33945,12.315796,96457.8,1.1460782
12960000,413.40518,12.314636,96457.03,1.146069
12984000,413.63992,12.313477,96454.33,1.146037
13007999,413.9451,12.312317,96450.84,1.1459956
13032000,413.89346,12.311157,96451.375,1.1460019
13056000,414.17517,12.310028,96448.16,1.1459637
13080000,414.3207,12.308899,96446.484,1.1459438
13104000,414.5132,12.3078,96444.29,1.1459177
13128000,414.6212,12.306702,96443.02,1.1459026
13152000,414.978,12.305603,96438.875,1.1458534
13175999,415.14703,12.304535,96436.95,1.1458305
13204000,415.1846,12.303467,96436.51,1.1458253
13224000,415.32074,12.302399,96434.945,1.1458067
13248000,415.58835,12.301361,96431.85,1.14577
13271999,415.77615,12.3003235,96429.695,1.1457443
