timestamp,x,y,z,temperature
8984000,0.00215051,-0.009065525,0.000449509,-1.80E-21
9084000,-0.008362009,0.000405557,-0.001411234,-1.80E-21
9184000,0.007206886,-0.006437608,-0.001772838,-1.80E-21
9284000,-0.004332265,-0.017190425,0.004420199,-1.80E-21
9384000,-0.001777872,-0.013714245,0.004827219,12.404602
9484000,0.000291618,-0.008247878,-0.001159579,-1.80E-21
9584000,-0.002705932,-0.004298898,0.003714653,-1.80E-21
9684000,0.00944736,-0.002146622,-0.001431966,-1.80E-21
9784000,0.040007338,-0.007913784,0.2282324,-1.80E-21
9884000,0.2129189,-0.003342288,0.2185107,-1.80E-21
9984000,0.34670866,-0.000392078,-0.017986458,12.404541
10084000,0.3524931,0.021250578,-0.18315886,-1.80E-21
10184000,0.30470753,0.03173256,-0.16378866,-1.80E-21
10284000,0.25515336,0.11721577,-0.012893657,-1.80E-21
10384000,0.21264784,0.20475976,0.12752455,-1.80E-21
10484000,0.16208531,0.24403372,0.15553209,-1.80E-21
10584000,0.122204036,0.2107761,0.09266054,12.402618
10684000,0.09849182,0.19962329,0.033758957,-1.80E-21
10784000,0.06893597,0.18822648,0.021875933,-1.80E-21
10884000,0.05860854,0.1785907,0.04876938,-1.80E-21
10984000,0.04003755,0.18616913,0.087230176,-1.80E-21
11084000,0.032948017,0.191345,0.092518255,-1.80E-21
11184000,0.02869052,0.19508012,0.0745064,12.39151
11284000,0.011835744,0.18286529,0.0630267,-1.80E-21
11384000,-0.003558261,0.18218654,0.061353374,-1.80E-21
11484000,0.001997044,0.19672024,0.05962525,-1.80E-21
11584000,-0.002959917,0.19809029,0.07067481,-1.80E-21
11684000,-0.019701237,0.20820218,0.07862584,-1.80E-21
11784000,-0.022176359,0.18238379,0.07097577,-1.80E-21
11884000,-0.45209363,0.15172987,0.025853692,-1.80E-21
11984000,-0.53224224,0.102065064,0.02156862,-1.80E-21
12084000,-0.5119203,0.065241545,0.012500404,-1.80E-21
12184000,-0.44668767,0.040638488,-0.004200063,-1.80E-21
12284000,-0.40073588,0.041040916,-0.000615397,-1.80E-21
12384000,-0.34799773,0.033189163,-0.0441329,12.343658
12484000,-0.2942952,0.039088376,-0.050777864,-1.80E-21
12584000,-0.43255597,0.095144816,-0.012564826,-1.80E-21
12684000,-0.42321563,0.05798019,-0.003701568,-1.80E-21
12783999,-0.33004266,-0.038996663,-0.052786443,-1.80E-21
12884000,-0.2403656,-0.10545472,-0.12137687,-1.80E-21
12988000,-0.16210479,-0.14440875,-0.16139387,-1.80E-21
13088000,-0.115165,-0.11880705,-0.16034827,-1.80E-21
13187999,-0.06589767,-0.063643225,-0.13866746,-1.80E-21
13288000,-0.039811224,-0.04760361,-0.10590082,-1.80E-21
13388000,-0.018809427,-0.030703103,-0.10499063,-1.80E-21
13488000,0.007770158,-0.03277088,-0.119146675,12.29126
13588000,0.025368344,-0.013666829,-0.1274311,-1.80E-21
13688000,0.041699618,-0.013965898,-0.13307764,-1.80E-21
13788000,0.05169487,-0.007312705,-0.13848992,-1.80E-21
13888000,0.06299935,-0.00213724,-0.12516391,-1.80E-21
13988000,0.08319211,-0.003636314,-0.11477465,-1.80E-21
14088000,0.09341147,-0.001346523,-0.107651964,12.268066
14188000,0.100056075,-0.007972403,-0.10699857,-1.80E-21
14288000,0.10563487,-0.001795207,-0.108683586,-1.80E-21
14388000,0.120766744,-0.00401318,-0.09778064,-1.80E-21
14488000,0.12407353,0.005772636,-0.08760146,-1.80E-21
14588000,0.12719066,-0.006795247,-0.083982,-1.80E-21
14688000,0.13106775,0.003419862,-0.06920008,-1.80E-21
14788000,0.14452915,-0.008166126,-0.06478865,-1.80E-21
14888000,0.1360749,-0.006598457,-0.05989164,-1.80E-21
14988000,0.1306173,-0.001090805,-0.055612497,-1.80E-21
15088000,0.13368565,0.000177665,-0.055801526,-1.80E-21
15188000,0.13472824,-0.017556341,-0.050599024,-1.80E-21
15288000,0.13916513,-0.008108158,-0.045092035,12.22583
15388000,0.112103194,-0.014586819,-0.033348445,-1.80E-21
15488000,0.12078145,-0.013192246,-0.024901392,-1.80E-21
15588000,0.11263329,-0.007649067,-0.021007182,-1.80E-21
15688000,0.103193834,-0.006042595,-0.02013976,-1.80E-21
15788000,0.098968916,-0.006392281,-0.020375395,-1.80E-21
15888000,0.08428143,-0.002425269,-0.010577132,12.205719
15988000,0.088938,-0.002701037,-0.001880621,-1.80E-21
16088000,0.077816725,-0.009239296,0.004181709,-1.80E-21
