timestamp,pressure,temperature
9096000,966.16437,12.404602
9192000,966.1646,12.404602
9288000,966.1614,12.404602
9384000,966.1873,12.404602
9480000,966.1575,12.404602
9576000,966.15094,12.404602
9672000,966.16327,12.404602
9792000,966.1594,12.404602
9888000,966.1742,12.404572
9984000,966.16473,12.404541
10080000,966.1451,12.40448
10176000,966.1617,12.404388
10296000,966.1516,12.404175
10368000,966.158,12.403992
10488000,966.1416,12.403412
10584000,966.1377,12.402618
10680000,966.11914,12.401489
10776000,966.0993,12.400116
10896000,966.059,12.39801
10992000,966.00934,12.396088
11088000,965.973,12.393921
11184000,965.93286,12.39151
11280000,965.877,12.3888855
11376000,965.83984,12.386047
11496000,965.77167,12.382141
11592000,965.7079,12.378784
11688000,965.63617,12.375214
11788000,965.57336,12.371399
11880000,965.4964,12.367371
11976000,965.4234,12.363129
12076000,965.3506,12.358734
12192000,965.2626,12.353058
12288000,965.1656,12.348389
12384000,965.0785,12.343658
12480000,964.98663,12.338837
12580000,964.9019,12.333984
12672000,964.8263,12.329132
12792000,964.7256,12.323029
12888000,964.6237,12.318176
12984000,964.5433,12.313477
13080000,964.46484,12.308899
13175999,964.3695,12.304535
13300000,964.288,12.299286
13392000,964.2252,12.295227
13488000,964.1636,12.29126
13584000,964.08734,12.287384
13684000,964.0051,12.283569
13800000,963.9427,12.2789
13900000,963.85864,12.275238
13992000,963.7951,12.271637
14088000,963.7277,12.268066
14184000,963.67065,12.264526
14284000,963.6282,12.261047
14400000,963.54584,12.256714
14496000,963.471,12.253296
14592000,963.41003,12.249878
14692000,963.3538,12.2464905
14784000,963.30365,12.243134
14880000,963.2412,12.239807
15000000,963.17285,12.235657
15100000,963.1,12.232361
15192000,963.03143,12.229065
15288000,962.9834,12.22583
15384000,962.9371,12.222565
15480000,962.8734,12.21933
15600000,962.7933,12.2153015
15696000,962.755,12.212097
15792000,962.6929,12.208893
15888000,962.64014,12.205719
15984000,962.5703,12.202545
16080000,962.5158,12.199371
16200000,962.4425,12.195404
16300000,962.41406,12.192261
16392000,962.34937,12.189117
16488000,962.29034,12.186005
16584000,962.23157,12.182892
16680000,962.18225,12.179779
16800000,962.13055,12.175903
16896000,962.0528,12.172821
16992000,961.9881,12.169769
17088000,961.9351,12.166718
17184000,961.9013,12.163666
17280000,961.86676,12.160645
17400000,961.76373,12.156891
17496000,961.7283,12.15387
17592000,961.6592,12.150909
17688000,961.5991,12.147919
17784000,961.5704,12.1449585
17880000,961.5017,12.142029
18000000,961.4392,12.138367
18100000,961.4004,12.135437
18192000,961.33105,12.132538
18288000,961.2805,12.129639
18384000,961.24146,12.1267395
18480000,961.1857,12.123871
18576000,961.12695,12.120972
18696000,961.0863,12.117401
18792000,961.01605,12.114532
18888000,960.97614,12.111694
18984000,960.89954,12.108856
19080000,960.8602,12.106018
19200000,960.79755,12.102478
19296000,960.7564,12.09967
19392000,960.6976,12.096832
19488000,960.6446,12.094025
19588000,960.6044,12.091217
19680000,960.549,12.08844
19776000,960.5037,12.085632
19896000,960.4516,12.082153
19992000,960.39703,12.079376
20088000,960.35156,12.076569
20184000,960.311,12.0737915
20280000,960.2417,12.071014
20400000,960.20386,12.067566
20496000,960.1513,12.064789
20592000,960.0857,12.062012
20688000,960.04834,12.059265
20784000,959.9899,12.05658
20880000,959.95874,12.054016
21000000,959.88684,12.050995
21096000,959.8456,12.048798
21192000,959.8255,12.0468445
21288000,959.7806,12.045105
21384000,959.7486,12.04361
21480000,959.727,12.042328
21600000,959.7257,12.041046
21696000,959.70245,12.040253
21792000,959.6695,12.039642
21888000,959.6962,12.039215
21984000,959.6739,12.03894
22084000,959.67896,12.038879
22200000,959.68524,12.038971
22296000,959.6759,12.039215
22392000,959.6945,12.039581
22492000,959.7141,12.04007
22584000,959.70715,12.040649
22680000,959.73145,12.041321
22800000,959.7425,12.042297
22896000,959.75183,12.043121
22996000,959.77496,12.044037
23092000,959.7779,12.044983
23188000,959.7944,12.04599
23280000,959.8239,12.046997
23400000,959.8383,12.04834
23496000,959.85657,12.049408
23592000,959.8831,12.050507
23688000,959.8919,12.051605
23784000,959.93726,12.052704
23880000,959.95123,12.0538025
24000000,959.9767,12.055176
24096000,959.9741,12.056274
24192000,960.0071,12.057343
24288000,960.02435,12.058411
24384000,960.05225,12.059448
24480000,960.06696,12.060486
24576000,960.08704,12.061493
24700000,960.0993,12.062714
24792000,960.10394,12.06369
24888000,960.12805,12.064606
24984000,960.14954,12.065521
25080000,960.17444,12.066406
25176000,960.1879,12.067261
25296000,960.19543,12.068298
25392000,960.2211,12.069092
25488000,960.2217,12.069855
25584000,960.22394,12.070618
25684000,960.2527,12.07132
25776000,960.2401,12.0720215
25896000,960.273,12.072845
25992000,960.2931,12.073486
26088000,960.2937,12.074097
26184000,960.2973,12.0746765
26280000,960.3388,12.075256
26376000,960.3324,12.075775
26500000,960.3427,12.076416
26592000,960.35565,12.076904
26688000,960.3722,12.077362
26784000,960.3613,12.07782
26884000,960.3698,12.078217
27000000,960.37427,12.078552
27096000,960.3689,12.078613
27192000,960.37476,12.0784
27288000,960.34186,12.07785
27384000,960.3594,12.076996
27480000,960.3253,12.075806
27600000,960.3106,12.073883
27696000,960.27234,12.0720825
27792000,960.2177,12.070038
27888000,960.1976,12.06781
27984000,960.1433,12.065369
28080000,960.10443,12.062775
28200000,960.04144,12.059326
28296000,959.99615,12.056427
28392000,959.9334,12.053406
28488000,959.8711,12.050293
28588000,959.8193,12.047119
28703999,959.75616,12.04303
28800000,959.70795,12.039673
28895999,959.61847,12.036285
