timestamp,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad
18840000,398713335,327381807,432891,19.76,1.62,19.689999,-4.95,1.4885913
19044000,398713364,327382279,433901,19.72,1.56,19.64,-4.91,1.4912093
19248000,398713393,327382759,434918,19.68,1.49,19.63,-4.92,1.4948745
19452000,398713419,327383229,435927,19.64,1.42,19.609999,-4.88,1.4983652
19656000,398713444,327383689,436898,19.6,1.3399999,19.55,-4.81,1.5022049
19860000,398713467,327384157,437872,19.56,1.22,19.52,-4.81,1.5079645
20064000,398713489,327384634,438868,19.529999,1.12,19.51,-4.74,1.5133749
20268000,398713508,327385101,439840,19.49,1.03,19.46,-4.67,1.5175637
20472000,398713526,327385558,440782,19.46,0.96999997,19.439999,-4.68,1.5207053
20676000,398713543,327386025,441736,19.439999,0.84,19.42,-4.5899997,1.527163
20880000,398713558,327386499,442696,19.41,0.78,19.39,-4.64,1.5304791
21084000,398713572,327386964,443631,19.38,0.74,19.359999,-4.62,1.5322245
21288000,398713585,327387418,444542,19.359999,0.69,19.359999,-4.56,1.535017
21492000,398713598,327387882,445472,19.33,0.64,19.289999,-4.5099998,1.5374604
21696000,398713609,327388354,446407,19.31,0.61,19.3,-4.47,1.5386822
21900000,398713620,327388817,447342,19.279999,0.58,19.27,-4.5099998,1.5404274
22104000,398713630,327389270,448236,19.25,0.57,19.21,-4.47,1.5409513
22308000,398713640,327389731,449153,19.23,0.52,19.23,-4.48,1.5433947
22512000,398713650,327390200,450087,19.199999,0.52,19.21,-4.49,1.5435691
22716000,398713659,327390660,450994,19.17,0.5,19.17,-4.47,1.5444418
22920000,398713669,327391110,451886,19.14,0.48999998,19.15,-4.45,1.5449654
23124000,398713678,327391568,452807,18.93,0.48,18.9,-4.44,1.5451399
23328000,398713687,327392025,453689,18.51,0.48999998,18.529999,-4.0499997,1.5439183
23532000,398713696,327392465,454442,18.13,0.52,18.1,-3.34,1.5418237
23736000,398713706,327392886,455041,17.8,0.56,17.8,-2.6,1.5392058
23940000,398713717,327393309,455481,17.48,0.59999996,17.46,-1.79,1.5360641
24144000,398713728,327393732,455789,17.279999,0.66999996,17.25,-1.14,1.5313518
24348000,398713742,327394151,455967,17.789999,0.75,17.779999,-0.71999997,1.5280356
24552000,398713758,327394578,456110,18.51,1.0799999,18.47,-0.72999996,1.5118041
24756000,398713784,327395028,456304,19.1,1.75,19.029999,-1.2099999,1.4788173
24960000,398713826,327395497,456608,19.47,2.82,19.26,-1.66,1.4252357
25164000,398713890,327395959,456980,19.67,4.11,19.22,-2.06,1.3601351
25368000,398713977,327396408,457430,19.75,5.58,18.98,-2.3799999,1.2847369
25572000,398714094,327396857,457951,19.779999,7.1299996,18.44,-2.6699998,1.2014846
25776000,398714244,327397299,458530,19.77,8.8,17.69,-2.85,1.1088077
25980000,398714421,327397712,459158,19.73,10.469999,16.71,-3.1299999,1.0107201
26184000,398714625,327398092,459797,19.689999,12.04,15.549999,-3.3,0.91176
26388000,398714862,327398447,460486,19.619999,13.639999,14.09,-3.5,0.80145514
26592000,398715133,327398770,461249,19.539999,15.17,12.28,-3.75,0.6808529
26796000,398715425,327399042,462043,19.49,16.51,10.389999,-3.9499998,0.56147236
27000000,398715733,327399263,462871,19.46,17.55,8.41,-4.2,0.44715333
27204000,398716064,327399441,463729,19.46,18.369999,6.41,-4.3199997,0.3356268
27408000,398716414,327399574,464654,19.48,18.939999,4.54,-4.45,0.2354449
27612000,398716767,327399662,465586,19.49,19.26,2.8799999,-4.56,0.14852752
27816000,398717116,327399713,466503,19.5,19.43,1.51,-4.64,0.07749262
28020000,398717474,327399735,467456,19.48,19.449999,0.34,-4.73,0.017453292
28224000,398717839,327399731,468448,19.439999,19.43,-0.61,-4.81,6.251595
28428000,398718196,327399706,469447,19.39,19.359999,-1.3399999,-4.94,6.2135463
28632000,398718544,327399668,470452,19.32,19.23,-1.87,-5.04,6.1859703
28836000,398718896,327399619,471490,19.23,19.09,-2.19,-5.15,6.168517
29040000,398719247,327399563,472566,19.13,18.97,-2.4099998,-5.2999997,6.156649
29244000,398719601,327399502,473667,19.02,18.859999,-2.51,-5.4,6.1505404
29448000,398719948,327399443,474768,18.93,18.77,-2.48,-5.48,6.151762
29652000,398720285,327399386,475871,18.85,18.71,-2.36,-5.52,6.1575212
29856000,398720636,327399330,477028,18.77,18.64,-2.1699998,-5.54,6.1667714
30060000,398720972,327399280,478136,18.71,18.58,-2,-5.5099998,6.175498
30264000,398721314,327399235,479271,18.66,18.59,-1.75,-5.52,6.1889377
30468000,398721662,327399193,480412,18.609999,18.55,-1.63,-5.47,6.195395
30672000,398721997,327399156,481508,18.59,18.5,-1.61,-5.42,6.195744
30876000,398722344,327399115,482653,18.59,18.49,-1.79,-5.33,6.186145
31080000,398722684,327399068,483733,18.59,18.48,-2.1,-5.2,6.169739
31284000,398723017,327399012,484758,18.609999,18.41,-2.59,-5.12,6.1432095
31488000,398723362,327398941,485804,18.63,18.33,-3.25,-4.97,6.107256
31692000,398723692,327398856,486798,18.65,18.22,-4.02,-4.92,6.0657167
31896000,398724026,327398748,487803,18.68,17.99,-4.97,-4.83,6.013357
32100000,398724360,327398614,488791,18.69,17.66,-6.02,-4.74,5.9543653
32304000,398724676,327398458,489724,18.699999,17.25,-7.19,-4.58,5.8880424
32508000,398724995,327398267,490687,18.68,16.65,-8.389999,-4.6,5.816135
32712000,398725296,327398052,491625,18.67,16.09,-9.49,-4.54,5.7501616
32916000,398725582,327397820,492528,18.65,15.639999,-10.16,-4.5499997,5.706703
33120000,398725870,327397565,493469,18.51,15.17,-10.58,-4.74,5.6742396
33324000,398726142,327397315,494446,18.32,14.96,-10.53,-5.04,5.6695275
33528000,398726418,327397067,495494,18.18,15.15,-10.05,-5.21,5.697278
33732000,398726706,327396833,496583,18.07,15.62,-9.08,-5.29,5.7562704
33936000,398726994,327396636,497652,17.99,16.25,-7.71,-5.4,5.839872
34140000,398727306,327396469,498788,17.9,16.91,-5.8599997,-5.49,5.9494786
34344000,398727619,327396354,499906,17.48,17.05,-3.78,-5.3199997,6.0644956
34548000,398727926,327396288,500927,16.99,16.859999,-1.92,-4.8599997,6.1693892
34752000,398728240,327396262,501868,16.58,16.57,-0.22999999,-4.0899997,6.269048
34956000,398728536,327396276,502626,16.289999,16.23,1.24,-3.37,0.076096356
35160000,398728831,327396323,503239,16.09,15.86,2.71,-2.6399999,0.16929694
35364000,398729125,327396408,503733,15.95,15.4,4.15,-1.9399999,0.2635447
35568000,398729398,327396522,504064,15.87,14.87,5.5,-1.27,0.3543018
35772000,398729671,327396673,504262,15.83,14.259999,6.8599997,-0.65,0.44872412
35976000,398729927,327396854,504332,15.809999,13.509999,8.22,-0.02,0.54681164
36180000,398730162,327397063,504291,15.809999,12.599999,9.559999,0.42,0.6490879
36384000,398730388,327397314,504156,15.83,11.48,10.88,0.84999996,0.7586946
36588000,398730584,327397586,503949,15.87,10.179999,12.139999,1.18,0.8728391
36792000,398730757,327397892,503681,15.929999,8.67,13.37,1.4599999,0.99518675
36996000,398730904,327398232,503353,16.02,6.96,14.44,1.64,1.1215487
37200000,398731014,327398581,503015,16.13,5.2799997,15.23,1.74,1.2370893
37404000,398731096,327398962,502635,16.26,3.49,15.88,1.8399999,1.3543755
37608000,398731145,327399349,502259,16.39,1.8299999,16.289999,1.89,1.4585717
37812000,398731165,327399735,501884,16.529999,0.39,16.539999,1.8299999,1.5467107
38016000,398731158,327400140,501505,16.67,-0.97999996,16.65,1.87,1.6299629
38220000,398731130,327400532,501142,16.789999,-2.07,16.66,1.74,1.6945401
38424000,398731082,327400931,500812,16.9,-3.02,16.64,1.62,1.7503908
38628000,398731018,327401337,500487,16.98,-3.75,16.56,1.48,1.7935002
38832000,398730945,327401725,500212,17.039999,-4.2999997,16.47,1.23,1.8263125
39036000,398730861,327402128,499971,17.06,-4.61,16.44,1.04,1.8439403
39240000,398730776,327402514,499782,17.06,-4.77,16.369999,0.78999996,1.8545867
39444000,398730688,327402906,499654,17.039999,-4.7599998,16.359999,0.58,1.8540632
39648000,398730600,327403306,499548,17.02,-4.65,16.38,0.47,1.847431
39852000,398730518,327403691,499469,16.99,-4.44,16.39,0.31,1.8357373
40056000,398730437,327404093,499396,16.97,-4.14,16.46,0.26,1.8174113
40260000,398730364,327404488,499354,16.949999,-3.81,16.51,0.17,1.7978636
40464000,398730298,327404878,499329,16.93,-3.4399998,16.6,0.11,1.7749997
40668000,398730238,327405283,499312,16.9,-3.01,16.63,0.049999997,1.7500416
40872000,398730187,327405675,499309,16.869999,-2.62,16.67,0.02,1.7268287
41076000,398730143,327406074,499311,16.85,-2.21,16.699999,-0.01,1.7025687
41280000,398730105,327406483,499321,16.82,-1.8399999,16.74,-0.02,1.6805775
41484000,398730075,327406876,499329,16.8,-1.5,16.71,-0.089999996,1.6605062
41688000,398730050,327407285,499335,16.77,-1.16,16.72,-0.04,1.6400859
41892000,398730031,327407687,499350,16.75,-0.9,16.74,-0.099999994,1.6247269
42096000,398730017,327408080,499377,16.73,-0.61,16.73,-0.13,1.6077973
42300000,398730008,327408488,499388,16.71,-0.42999998,16.699999,-0.07,1.5966271
42504000,398730002,327408881,499407,16.68,-0.22999999,16.67,-0.08,1.585108
42708000,398729998,327409281,499427,16.66,-0.099999994,16.64,-0.049999997,1.5769049
42912000,398729997,327409687,499447,16.63,0.01,16.64,-0.13,1.5699236
43116000,398729999,327410078,499465,16.6,0.08,16.59,-0.14,1.5657349
43320000,398730001,327410484,499488,16.58,0.16,16.58,-0.099999994,1.5606734
43524000,398730004,327410881,499504,16.55,0.19999999,16.539999,-0.099999994,1.5584044
43728000,398730008,327411269,499524,16.529999,0.19999999,16.55,-0.12,1.558579
43932000,398730012,327411673,499545,16.51,0.22,16.5,-0.089999996,1.5570081
44136000,398730016,327412061,499569,16.49,0.19999999,16.47,-0.08,1.5584044
44340000,398730019,327412456,499587,16.47,0.19,16.47,-0.06,1.558928
44544000,398730023,327412859,499605,16.449999,0.16,16.42,-0.07,1.560848
44748000,398730026,327413246,499618,16.43,0.16,16.42,-0.04,1.560848
44952000,398730028,327413647,499628,16.4,0.14,16.39,-0.14,1.5620697
45156000,398730030,327414040,499632,16.38,0.099999994,16.369999,-0.08,1.5639895
45360000,398730033,327414425,499647,16.369999,0.11,16.359999,-0.049999997,1.563815
45564000,398730034,327414825,499658,16.359999,0.08,16.359999,-0.04,1.5655602
45768000,398730035,327415209,499673,16.35,0.07,16.34,-0.08,1.5659094
45972000,398730037,327415601,499687,16.33,0.049999997,16.34,-0.03,1.5674801
46176000,398730038,327416000,499697,16.32,0.04,16.32,0,1.5681783
46380000,398730038,327416384,499705,16.3,0.01,16.31,-0.049999997,1.5695746
46584000,398730038,327416782,499726,16.289999,0,16.27,-0.02,1.5702727
46788000,398730038,327417172,499727,16.27,-0.03,16.279999,-0.02,1.5727162
46992000,398730038,327417555,499745,16.26,-0.03,16.24,-0.02,1.5728906
47196000,398730037,327417952,499752,16.24,-0.04,16.22,-0.07,1.5734143
47400000,398730036,327418333,499760,16.22,-0.06,16.25,-0.04,1.5744615
47604000,398730035,327418722,499766,16.21,-0.06,16.23,-0.089999996,1.5746361
47808000,398730035,327419119,499780,16.199999,-0.04,16.19,-0.01,1.5735887
48012000,398730034,327419499,499790,16.19,-0.03,16.19,-0.06,1.5730652
48216000,398730033,327419895,499803,16.18,-0.01,16.17,-0.06,1.5714945
48420000,398730032,327420283,499814,16.16,-0.01,16.14,-0.03,1.5714945
48624000,398730032,327420663,499833,16.15,0.01,16.17,-0.089999996,1.569749
48828000,398730032,327421057,499837,16.13,0.01,16.13,-0.04,1.5699236
49032000,398730033,327421436,499850,16.109999,0.04,16.1,-0.06,1.5676547
49236000,398730033,327421822,499867,16.09,0.049999997,16.09,-0.01,1.5676547
49440000,398730034,327422215,499870,16.08,0.04,16.07,0,1.5676547
49644000,398730036,327422593,499884,16.07,0.06,16.1,-0.089999996,1.5669565
49848000,398730037,327422986,499907,16.06,0.049999997,16.07,-0.03,1.5673056
50052000,398730038,327423371,499913,16.039999,0.08,16.06,-0.06,1.5655602
50256000,398730040,327423748,499916,16.029999,0.08,16.05,-0.04,1.5652113
50460000,398730040,327424140,499928,16.02,0.049999997,16.02,-0.04,1.5671312
50664000,398730041,327424516,499940,16.01,0.049999997,16.01,-0.02,1.5671312
50868000,398730042,327424897,499949,15.759999,0,15.74,0,1.5707964
51072000,398730042,327425289,499929,16.56,-0.11,16.59,0.22,1.5774285
51276000,398730036,327425691,499893,17.43,-0.58,17.44,0.04,1.604132
51480000,398730016,327426122,499929,17.859999,-1.53,17.8,-0.39999998,1.656841
51684000,398729977,327426550,500040,18.06,-2.75,17.83,-0.59,1.7240362
51888000,398729915,327426967,500183,18.13,-4.16,17.65,-0.74,1.8025761
52092000,398729822,327427393,500363,18.13,-5.74,17.19,-0.89,1.8933331
52296000,398729704,327427789,500554,17.92,-7.2599998,16.38,-0.88,1.988279
52500000,398729557,327428168,500722,17.529999,-8.66,15.24,-0.78999996,2.0875883
52704000,398729382,327428525,500871,17.07,-9.969999,13.87,-0.62,2.1940534
52908000,398729192,327428834,500975,16.64,-10.96,12.509999,-0.38,2.2903955
53112000,398728978,327429122,501023,16.24,-11.83,11.139999,-0.07,2.3862143
53316000,398728754,327429372,501005,15.92,-12.53,9.809999,0.28,2.4774947
53520000,398728523,327429590,500897,15.65,-13.04,8.66,0.75,2.5548127
53724000,398728273,327429787,500689,15.44,-13.469999,7.49,1.1899999,2.6337018
53928000,398728027,327429951,500405,15.28,-13.83,6.46,1.61,2.7043877
54132000,398727769,327430093,500020,15.17,-14.15,5.46,2.04,2.7731535
54336000,398727501,327430215,499563,15.11,-14.41,4.47,2.3999999,2.8405232
54540000,398727238,327430309,499059,15.089999,-14.639999,3.56,2.75,2.903006
54744000,398726960,327430385,498452,15.11,-14.87,2.7,3,2.9618237
54948000,398726685,327430439,497823,15.16,-15.049999,1.8499999,3.1999998,3.018896
55152000,398726412,327430475,497168,15.24,-15.19,1.14,3.29,3.0665433
55356000,398726126,327430494,496468,15.33,-15.309999,0.45,3.3899999,3.111922
55560000,398725849,327430498,495780,15.44,-15.45,-0.13,3.4299998,3.1501446
55764000,398725564,327430488,495074,15.549999,-15.54,-0.65,3.46,3.1834805
55968000,398725271,327430466,494355,15.67,-15.639999,-1.0699999,3.4099998,3.2098348
56172000,398724988,327430437,493686,15.7699995,-15.73,-1.39,3.3,3.2299063
56376000,398724693,327430399,492997,15.87,-15.78,-1.65,3.29,3.245614
56580000,398724401,327430356,492335,15.96,-15.86,-1.81,3.1899998,3.255388
56784000,398724115,327430312,491724,16.029999,-15.94,-1.93,3.1,3.2620203
56988000,398723816,327430265,491082,16.09,-15.95,-1.9399999,3.03,3.262893
57192000,398723527,327430219,490484,16.14,-16.01,-1.9,3.02,3.2597513
57396000,398723232,327430175,489886,16.18,-16.08,-1.8,2.8999999,3.253468
57600000,398722930,327430132,489282,16.22,-16.119999,-1.6899999,2.83,3.2461376
57804000,398722638,327430092,488722,16.24,-16.17,-1.56,2.77,3.2381094
58008000,398722334,327430056,488138,16.26,-16.18,-1.39,2.79,3.227812
58212000,398722036,327430025,487565,16.279999,-16.23,-1.1999999,2.72,3.2155945
58416000,398721743,327429998,487020,16.289999,-16.279999,-1.01,2.73,3.2035518
58620000,398721438,327429975,486444,16.31,-16.31,-0.84,2.72,3.1930797
58824000,398721144,327429957,485904,16.32,-16.3,-0.66999996,2.75,3.1831312
59028000,398720843,327429943,485346,16.33,-16.32,-0.48999998,2.73,3.1717868
59232000,398720537,327429933,484775,16.34,-16.32,-0.32,2.77,3.1614895
59436000,398720242,327429927,484226,16.35,-16.359999,-0.17,2.71,3.152239
59640000,398719935,327429923,483652,16.369999,-16.369999,-0.08,2.76,3.1464796
59844000,398719633,327429923,483089,16.39,-16.38,0.049999997,2.8,3.1379273
60048000,398719338,327429925,482534,16.4,-16.41,0.13,2.85,3.1330404
60252000,398719030,327429930,481959,16.42,-16.42,0.25,2.81,3.12571
60456000,398718733,327429937,481388,16.44,-16.449999,0.31,2.84,3.1223938
60660000,398718430,327429944,480806,16.46,-16.449999,0.35999998,2.86,3.119427
60864000,398718121,327429954,480217,16.48,-16.47,0.39,2.8,3.117507
61068000,398717818,327429964,479632,16.51,-16.5,0.45,2.86,3.1141908
61272000,398717514,327429975,479047,16.529999,-16.52,0.45,2.8899999,3.1138418
61476000,398717216,327429986,478463,16.55,-16.55,0.47,2.83,3.1127946
61680000,398716905,327429997,477873,16.58,-16.57,0.48,2.8999999,3.11262
61883999,398716600,327430009,477278,16.6,-16.6,0.45,2.9199998,3.1140163
62088000,398716301,327430019,476687,16.63,-16.619999,0.45,2.96,3.1138418
62291999,398715988,327430031,476077,16.66,-16.64,0.44,2.9399998,3.1148891
62496000,398715681,327430042,475477,16.68,-16.67,0.42999998,2.95,3.1150637
62699999,398715380,327430052,474895,16.71,-16.69,0.41,2.9399998,3.1166344
62904000,398715072,327430061,474287,16.74,-16.73,0.38,2.9099998,3.1187289
63108000,398714758,327430071,473678,16.77,-16.76,0.38,2.9399998,3.118554
63312000,398714455,327430079,473087,16.8,-16.77,0.37,2.97,3.1192524
63516000,398714146,327430088,472482,16.82,-16.83,0.35,2.95,3.1206486
63720000,398713830,327430096,471854,16.85,-16.84,0.32999998,2.96,3.121696
63924000,398713520,327430104,471249,16.88,-16.88,0.28,3,3.124488
64128000,398713215,327430111,470649,16.91,-16.89,0.28,3.01,3.1246629
64332000,398712898,327430118,470018,16.94,-16.94,0.29999998,3.01,3.1236157
64536000,398712585,327430124,469411,16.97,-16.97,0.26,3.03,3.12571
64740000,398712279,327430130,468816,17,-16.98,0.25,3.05,3.126408
64944000,398711960,327430135,468187,17.029999,-17.039999,0.25,3.03,3.1265829
65148000,398711646,327430141,467555,17.06,-17.07,0.22,2.99,3.1283278
65352000,398711338,327430147,466940,17.09,-17.08,0.25,3.09,3.1265829
65556000,398711023,327430152,466309,17.119999,-17.109999,0.22,3.04,3.1285026
65760000,398710701,327430158,465675,17.16,-17.14,0.24,3.08,3.1271064
65964000,398710392,327430163,465051,17.19,-17.18,0.19999999,3.1399999,3.1293755
66168000,398710076,327430168,464418,17.23,-17.22,0.21,3.08,3.1292007
66372000,398709752,327430173,463763,17.26,-17.24,0.21,3.11,3.1288517
66576000,398709441,327430178,463139,17.3,-17.289999,0.22999999,3.1599998,3.1278043
66780000,398709122,327430184,462495,17.33,-17.34,0.19999999,3.11,3.1297243
66984000,398708796,327430189,461842,17.369999,-17.38,0.19,3.1799998,3.1300733
67188000,398708476,327430194,461186,17.41,-17.41,0.19999999,3.1799998,3.1297243
67392000,398708161,327430200,460552,17.44,-17.44,0.22999999,3.1699998,3.127979
67596000,398707834,327430205,459899,17.48,-17.48,0.19,3.1599998,3.1305969
67800000,398707511,327430210,459280,17.51,-17.51,0.19999999,2.87,3.1295497
68004000,398707196,327430213,458739,17.49,-17.46,0.04,2.3999999,3.1388001
68208000,398706868,327430209,458280,17.43,-17.43,-0.42,2.04,3.166027
68412000,398706549,327430190,457899,17.39,-17.34,-1.15,1.81,3.2079153
68616000,398706236,327430152,457553,17.369999,-17.25,-2.07,1.62,3.2613223
68820000,398705920,327430089,457243,17.369999,-17.08,-3.12,1.42,3.3225832
69024000,398705602,327429998,456955,17.38,-16.85,-4.27,1.28,3.389953
69228000,398705301,327429886,456700,17.38,-16.57,-5.2999997,1.18,3.4513886
69432000,398705000,327429746,456451,17.38,-16.199999,-6.33,1.18,3.5142202
69636000,398704699,327429580,456216,17.359999,-15.79,-7.19,1.1999999,3.568849
69840000,398704418,327429401,455983,17.32,-15.38,-8,1.15,3.6212091
70044000,398704139,327429201,455746,17.279999,-14.96,-8.67,1.11,3.666413
70248000,398703863,327428982,455529,17.22,-14.54,-9.2,1.03,3.7058575
70452000,398703598,327428755,455326,17.16,-14.19,-9.67,0.96,3.7397168
70656000,398703346,327428524,455127,17.1,-13.87,-10,0.90999997,3.7662458
70860000,398703088,327428276,454937,17.039999,-13.61,-10.28,0.89,3.7880626
71064000,398702841,327428027,454755,16.98,-13.38,-10.46,0.84,3.8051667
71268000,398702601,327427779,454597,16.93,-13.2,-10.559999,0.81,3.8163366
71472000,398702354,327427520,454442,16.88,-13.099999,-10.679999,0.76,3.8255873
71676000,398702114,327427263,454284,16.83,-12.98,-10.69,0.75,3.8301249
71880000,398701880,327427012,454134,16.8,-12.94,-10.679999,0.72999996,3.83187
72084000,398701642,327426755,453981,16.77,-12.92,-10.69,0.74,3.833092
72288000,398701400,327426494,453835,16.74,-12.91,-10.679999,0.71,3.832743
72492000,398701167,327426244,453679,16.73,-12.91,-10.639999,0.71999997,3.8309977
72696000,398700929,327425990,453538,16.71,-12.92,-10.58,0.7,3.8275068
72900000,398700686,327425732,453383,16.71,-12.96,-10.55,0.71,3.8245397
73104000,398700452,327425485,453248,16.71,-13.009999,-10.49,0.65999997,3.820002
73308000,398700212,327425234,453100,16.72,-13.04,-10.48,0.66999996,3.8186057
73512000,398699967,327424979,452958,16.73,-13.099999,-10.42,0.65,3.8133698
73716000,398699725,327424730,452826,16.73,-13.13,-10.34,0.65999997,3.8086574
73920000,398699488,327424486,452695,16.74,-13.17,-10.34,0.64,3.8072612
74124000,398699240,327424235,452559,16.75,-13.21,-10.309999,0.62,3.8041193
74328000,398698997,327423988,452433,16.75,-13.23,-10.26,0.57,3.8011525
74532000,398698758,327423747,452323,16.76,-13.259999,-10.25,0.58,3.7995818
74736000,398698509,327423496,452207,16.77,-13.32,-10.24,0.59999996,3.7971382
74940000,398698264,327423250,452098,16.779999,-13.32,-10.219999,0.58,3.7959163
75144000,398698025,327423011,451998,16.789999,-13.32,-10.2,0.52,3.7948692
75348000,398697779,327422766,451900,16.8,-13.33,-10.21,0.47,3.7952185
75552000,398697529,327422516,451808,16.81,-13.36,-10.2,0.48999998,3.793822
75756000,398697288,327422276,451716,16.82,-13.36,-10.23,0.44,3.795044
75960000,398697042,327422031,451627,16.83,-13.389999,-10.2,0.37,3.7929494
76164000,398696790,327421780,451553,16.83,-13.38,-10.23,0.38,3.7943456
76368000,398696549,327421540,451487,16.83,-13.36,-10.219999,0.37,3.7948692
76572000,398696304,327421295,451428,16.83,-13.349999,-10.23,0.32,3.7955675
76776000,398696053,327421044,451375,16.83,-13.36,-10.24,0.24,3.795742
76980000,398695807,327420798,451311,16.84,-13.33,-10.25,0.22,3.7971382
77184000,398695566,327420557,451264,16.83,-13.36,-10.24,0.22999999,3.7955675
77388000,398695316,327420306,451205,16.83,-13.33,-10.25,0.22999999,3.7969635
77592000,398695071,327420060,451158,16.82,-13.34,-10.26,0.21,3.7974875
77796000,398694830,327419819,451130,16.82,-13.299999,-10.26,0.17,3.798709
78000000,398694580,327419568,451094,16.81,-13.36,-10.19,0.17999999,3.7929494
78204000,398694333,327419325,451060,16.81,-13.46,-10.08,0.19,3.7842226
78408000,398694089,327419091,451033,16.81,-13.639999,-9.82,0.13,3.7657223
78612000,398693836,327418859,450995,16.82,-13.9,-9.46,0.13,3.7388444
78816000,398693572,327418634,450961,16.84,-14.28,-8.97,0.14,3.7021923
79020000,398693310,327418430,450930,16.89,-14.7,-8.32,0.14,3.65629
79224000,398693036,327418240,450909,16.93,-15.19,-7.5,0.14999999,3.6000905
79428000,398692746,327418069,450878,16.98,-15.69,-6.48,0.14,3.5332446
79632000,398692458,327417931,450862,17.02,-16.17,-5.29,0.07,3.4580207
79836000,398692156,327417819,450849,17.07,-16.57,-3.98,0.049999997,3.377212
80040000,398691841,327417741,450841,17.109999,-16.93,-2.5,0,3.2883747
80244000,398691528,327417699,450846,17.14,-17.14,-0.98999995,-0.01,3.1995375
80448000,398691219,327417692,450845,17.18,-17.19,0.35999998,-0.01,3.1199505
80652000,398690896,327417718,450852,17.21,-17.15,1.65,-0.049999997,3.045076
80856000,398690582,327417771,450846,17.24,-17.05,2.6799998,0.04,2.9855602
81060000,398690276,327417843,450829,17.25,-16.92,3.4399998,0.03,2.940705
81264000,398689960,327417934,450811,17.23,-16.779999,3.9599998,-0.03,2.909464
81468000,398689653,327418034,450829,17.16,-16.619999,4.2,-0.21,2.8935812
81672000,398689353,327418132,450874,17.08,-16.55,4.15,-0.19999999,2.8958502
81876000,398689049,327418229,450926,17.01,-16.56,3.85,-0.25,2.91278
82080000,398688737,327418316,450979,16.97,-16.65,3.33,-0.21,2.9438467
82284000,398688436,327418386,451028,16.96,-16.789999,2.62,-0.25,2.9867818
82488000,398688126,327418439,451058,16.97,-16.89,1.77,-0.22999999,3.036698
82692000,398687808,327418469,451096,16.98,-16.98,0.7,-0.14,3.0998793
