timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
19692000,-0.019345075,-0.036770552,-0.0061336593,0.0
19708000,-0.01936106,-0.036796074,-0.006155588,0.0
19728000,-0.019381277,-0.036831748,-0.00617835,0.0
19748000,-0.019401347,-0.036866263,-0.0062032538,0.0
19768000,-0.01942197,-0.036895227,-0.0062313457,0.0
19788000,-0.019441001,-0.036922082,-0.0062593035,0.0
19808000,-0.019456035,-0.0369517,-0.00629471,0.0
19828000,-0.01947269,-0.036981553,-0.0063092527,0.0
19848000,-0.019489184,-0.03701252,-0.0063394587,0.0
19868000,-0.019507231,-0.03704299,-0.0063702287,0.0
19888000,-0.019525453,-0.037073176,-0.006399616,0.0
19908000,-0.019544018,-0.03710551,-0.00642307,0.0
19928000,-0.01956367,-0.03713932,-0.0064515066,0.0
19948000,-0.019581946,-0.037173793,-0.0064826584,0.0
19968000,-0.019602027,-0.037209112,-0.00650929,0.0
19988000,-0.019622149,-0.03724185,-0.0065287724,0.0
20008000,-0.019641945,-0.037272453,-0.006553157,0.0
20028000,-0.019660909,-0.03730293,-0.0065803714,0.0
20048000,-0.01968061,-0.037336264,-0.0066039762,0.0
20068000,-0.019699989,-0.037368074,-0.0066228006,0.0
20088000,-0.019718267,-0.0374005,-0.006643096,0.0
20108000,-0.019737745,-0.03743152,-0.0066701695,0.0
20128000,-0.019756833,-0.03745943,-0.0066971104,0.0
20148000,-0.01977661,-0.037488118,-0.0067243935,0.0
20168000,-0.019796392,-0.037513684,-0.006751533,0.0
20188000,-0.01981009,-0.037539613,-0.006770819,0.0
20208000,-0.019824445,-0.037566297,-0.0067974543,0.0
20228000,-0.019839618,-0.037590347,-0.00681982,0.0
20248000,-0.019856025,-0.037612643,-0.0068405177,0.0
20268000,-0.019872883,-0.037636623,-0.00686717,0.0
20288000,-0.019890526,-0.037663773,-0.006895768,0.0
20308000,-0.019908622,-0.037687067,-0.006906715,0.0
20328000,-0.019925825,-0.037714068,-0.0069282437,0.0
20348000,-0.019944362,-0.03773637,-0.006950214,0.0
20368000,-0.019962983,-0.037757356,-0.006968216,0.0
20388000,-0.019982386,-0.037782233,-0.0069890637,0.0
20408000,-0.020001564,-0.037809066,-0.007017063,0.0
20428000,-0.020019304,-0.03783309,-0.0070374627,0.0
20448000,-0.020036884,-0.037858985,-0.00705532,0.0
20468000,-0.020053908,-0.037885256,-0.0070802565,0.0
20488000,-0.020071674,-0.03790791,-0.0071026436,0.0
20508000,-0.020089775,-0.037934422,-0.007125493,0.0
20532000,-0.020110952,-0.03796311,-0.007153267,0.0
20548000,-0.02012501,-0.03798345,-0.0071654962,0.0
20568000,-0.020142728,-0.038008742,-0.0071806693,0.0
20588000,-0.020160213,-0.038035102,-0.00720735,0.0
20608000,-0.020176169,-0.03806193,-0.0072252336,0.0
20628000,-0.02018978,-0.038083754,-0.0072454684,0.0
20648000,-0.020202724,-0.038104642,-0.0072698663,0.0
20668000,-0.02021806,-0.03812402,-0.0072833076,0.0
20692000,-0.020236135,-0.03814476,-0.0073097055,0.0
20708000,-0.020248048,-0.038158588,-0.0073267533,0.0
20728000,-0.020263977,-0.038177688,-0.0073456625,0.0
20748000,-0.020281905,-0.038198087,-0.0073677325,0.0
20768000,-0.020297252,-0.038217977,-0.0073900414,0.0
20788000,-0.020312257,-0.038236536,-0.0074155335,0.0
20808000,-0.020328617,-0.03825542,-0.0074397917,0.0
20828000,-0.020345297,-0.038278583,-0.007462802,0.0
20848000,-0.020362085,-0.03830024,-0.007483807,0.0
20868000,-0.020379005,-0.03832003,-0.0074974447,0.0
20888000,-0.020397432,-0.03834034,-0.0075212885,0.0
20908000,-0.020415137,-0.03835915,-0.007544557,0.0
20928000,-0.020433296,-0.038376622,-0.007561349,0.0
20948000,-0.020450864,-0.03839386,-0.0075811995,0.0
20972000,-0.020469312,-0.038416646,-0.0075988485,0.0
20988000,-0.02048262,-0.038431317,-0.0076163164,0.0
21012000,-0.020502172,-0.03845037,-0.0076460186,0.0
21028000,-0.02051582,-0.03846272,-0.0076622,0.0
21052000,-0.020535387,-0.038482014,-0.0076843617,0.0
21068000,-0.02054821,-0.038493197,-0.0077016614,0.0
21088000,-0.020563802,-0.038506933,-0.0077217645,0.0
21108000,-0.020577993,-0.03851882,-0.0077440375,0.0
21128000,-0.020593707,-0.038534716,-0.007767255,0.0
21148000,-0.020608686,-0.038550194,-0.007787934,0.0
21168000,-0.020620821,-0.038565345,-0.0078053605,0.0
21188000,-0.02063113,-0.038581528,-0.007822147,0.0
21212000,-0.020645052,-0.038599793,-0.007846575,0.0
21228000,-0.020656345,-0.038612314,-0.007868139,0.0
21248000,-0.020670397,-0.038630508,-0.007887459,0.0
21268000,-0.020684121,-0.03864325,-0.007905978,0.0
21288000,-0.020698564,-0.038657043,-0.007924068,0.0
21308000,-0.02071366,-0.038671166,-0.007944163,0.0
21328000,-0.020728681,-0.03868172,-0.007964962,0.0
21348000,-0.020744659,-0.038692143,-0.007985555,0.0
21368000,-0.020760434,-0.038705062,-0.008008123,0.0
21388000,-0.020775946,-0.038718365,-0.008032598,0.0
21408000,-0.020791488,-0.03873028,-0.0080608325,0.0
21428000,-0.020805888,-0.038739353,-0.008079424,0.0
21448000,-0.02082097,-0.03874931,-0.008101278,0.0
21468000,-0.020836303,-0.038759083,-0.008120491,0.0
21492000,-0.020854611,-0.038771585,-0.008143015,0.0
