,timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,yaw,dist_bottom,roll,pitch,yaw.1,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
306,21711366,-0.022647518,-0.006481776999999999,0.017982158999999998,0.5925675,0.0,1509.0,1500.0,1652.0,1503.0,1496.0,1494.0,19.57335993,20.00257123,19.64840771,19.55334765,19.98204119,19.76798929,20.20139076,241.76479369999998,241.76479369999998,12.06286992,-0.0030666590000000002,-0.006452917,0.001831931,-0.164668735,0.196350153,-0.114258813,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.6576436210000001,0.25831493899999997,2.889209042,-2.7798667710000005,41.80316807,293.8218149,56.41570581,-0.024178956,-0.026354827999999997,0.017450755,0.0,2.413362863,-0.97733285,-9.165493864,2330470000000000.0,960.5331031,12.08658385,0.132326469,-0.02215036,-0.022169005,2.19848764,-1.003613096,-9.114485143,0.130100487,-0.02208865,-0.005225317,2330470000000000.0,50.33116775,50.91945769,3.9705497430000003,4.461798991,15.33062106,20.06888776,-0.09476534199999999,0.288025829,-0.09053438,1.4788652780000002,448.06028530000003,12.08867043,96057.7438,1.141324906,0.959081018,-0.376786965,0.470594575,0.12172197800000001,-0.008162237,-0.019086485,0.63472234,0.259304872,2.860667,0.171842437,-0.078301085,0.323590606,0.927161263,0.640097601,398702365.4,327383262.6,447952.1388,19.42,-13.85222845,13.59221244,-4.733338668,2.3655811669999998,0,0,0.0,39.8714138,32.7364372,-132.1317328,162.38560680000003,-48.43327469,-13.79599253,13.54296927,-4.75336325,0.287382501,0.228910395,0.44711651700000005,2.3071175619999997,48.55941133,0.374673249,0.105568965,0.140171124,0.6400438,21711366,0,1,0,0,0
307,21745717,-0.002473602,-0.014250178,0.018875478,0.652295033,0.0,1509.0,1500.0,1652.0,1498.0,1501.0,1491.0,19.61307406,20.04347391,19.65195143,19.55873739,19.98771136,19.7742935,20.20799708,242.06193050000002,242.06193050000002,12.06181191,-0.0030614590000000003,-0.006451339,0.001820284,-0.164936152,0.196189378,-0.114375505,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.6633041479999999,0.258804514,2.900059026,-2.777537108,41.08516952,293.4957476,56.48327418,-0.024284351000000003,-0.026264637999999996,0.01753971,0.0,2.749541999,-0.941610532,-9.247469419,1059190000000000.0,960.5031531,12.08548201,0.128932969,-0.023107312999999997,-0.026101646000000003,2.225487428,-1.059747012,-9.090987453,0.15279622,-0.028852528,-0.003455597,1059190000000000.0,50.53446253,51.09931612,3.9717215410000004,4.430126802,15.33079311,20.10144666,-0.095413085,0.30431682600000004,-0.09119659,1.794915413,448.24270250000006,12.08750846,96055.63985,1.141299974,1.313461145,0.24928899699999998,0.463646134,0.13711463699999998,-0.012129734,-0.010702795,0.6444196520000001,0.259790319,2.874918692,0.165693004,-0.08003598599999999,0.32754104,0.926739656,0.639924669,398702318.9,327383322.5,448127.2046,19.42,-13.83916383,13.61274255,-4.722140428,2.3643433330000003,0,0,0.0,39.8714138,32.7364372,-132.6379943,162.88463169999997,-48.60542338,-13.78829726,13.55454146,-4.738227502,0.243090433,0.22589950600000003,0.42841972,2.306501211,48.73155964,0.35178312,0.113769236,0.148178228,0.6399194,21745717,0,1,0,0,0
308,21788068,0.013690893,-0.020067218,0.019766181,0.65189165,0.0,1509.341268,1500.0,1651.0,1487.0,1512.0,1490.0,19.53476554,19.9634733,19.65549514,19.56412714,19.99338152,19.78059771,20.21460341,242.3590673,242.3590673,12.06075391,-0.0030562590000000004,-0.006449761,0.001808637,-0.165203569,0.196028604,-0.11449219699999999,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.668964675,0.259294089,2.9109090089999996,-2.775207444,40.36717096,293.16968019999996,56.55084255,-0.024382295,-0.02618201,0.017607565,0.0,3.0112669660000004,-0.913146835,-9.292389646,212105000000000.0,960.476122,12.08438017,0.123342319,-0.017598318999999998,-0.022078666,2.186314988,-0.9830560970000001,-9.163893989,0.182673859,-0.036259062,-0.002032861,212105000000000.0,50.7377573,51.27917456,3.9728933389999996,4.398454613,15.33096516,20.13400556,-0.09606082699999999,0.320607823,-0.0918588,2.1109655480000002,448.4764888,12.08634736,96052.94734,1.141267935,1.575008068,-0.364469669,0.053332374,0.17477976899999997,-0.021260293,-0.009143090999999999,0.65847456,0.260270739,2.894910672,0.15707463,-0.08242576,0.333259268,0.925995995,0.640011252,398702272.4,327383382.5,448302.2705,19.42,-13.82609922,13.63327265,-4.710942188,2.363105498,0,0,0.0,39.8714138,32.7364372,-133.1582936,163.39814819999998,-48.78173615,-13.78269854,13.56660248,-4.7234449,0.138504973,0.270302185,0.383062677,2.3059346069999997,48.90787215,0.34957482799999995,0.121447424,0.154498839,0.6400177,21788068,0,1,0,0,0
309,21826419,0.033029626,-0.018062641,0.020477474,0.65062714,0.0,1510.0,1500.0,1649.0,1478.34887,1520.65113,1491.0,19.60258082,20.03297827,19.65903886,19.56951688,19.99905169,19.78690191,20.22120974,242.65620409999997,242.65620409999997,12.0596959,-0.003051059,-0.0064481830000000006,0.00179699,-0.16547098699999999,0.19586783,-0.114608889,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.6746252009999999,0.25978366399999997,2.921758993,-2.772877781,39.64917241,292.8436128,56.61841092,-0.024485531,-0.026089672999999997,0.017675771,0.0,2.9011908330000002,-0.9209304490000001,-9.152267022,1483390000000000.0,960.4636669,12.08327833,0.119148245,-0.026528759,-0.015892925,2.139366537,-0.94146362,-9.162904332,0.24841571399999998,-0.046874817,-0.0023428520000000003,1483390000000000.0,50.92120044,51.43733314,3.974157598,4.377519743,15.33107897,20.15959096,-0.096570258,0.318175891,-0.09246707300000001,2.410360269,448.8352079,12.08521621,96048.821,1.141218834,1.766942176,-0.599153676,0.184736502,0.23782511,-0.033350716,-0.004164045999999999,0.667136133,0.260752905,2.909540045,0.150738375,-0.084438498,0.33667431200000003,0.925628618,0.640283422,398702225.9,327383442.4,448477.3363,19.42,-13.81303461,13.65380276,-4.699743949,2.361867663,0,0,0.0,39.8714138,32.7364372,-133.70725249999998,163.9412509,-48.96655032,-13.78138012,13.57966154,-4.709383281,-0.089175478,0.41150440299999996,0.283276077,2.305469567,49.09268632,0.325312993,0.129595886,0.161424114,0.64017445,21826419,0,1,0,0,0
310,21868770,0.050332132,-0.015637953,0.021177941000000002,0.64909667,0.0,1510.0,1500.0,1649.0,1477.0,1522.0,1492.0,19.48561316,19.91382808,19.66258257,19.57490662,20.00472185,19.79320612,20.22781607,242.9533409,242.9533409,12.05863789,-0.003045859,-0.006446604,0.0017853429999999998,-0.165738404,0.195707055,-0.11472558,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.680285728,0.260273239,2.9326089769999997,-2.7705481169999997,38.93117385,292.5175455,56.68597929,-0.024577353,-0.025998184,0.01774099,0.0,2.7911147,-0.928714064,-9.012144397,2754680000000000.0,960.4512117999999,12.08217649,0.113932239,-0.022442397000000003,-0.016447299,2.1705044140000003,-0.960561235,-9.150584008,0.31415756899999997,-0.057490572000000004,-0.002652844,2754680000000000.0,51.10190708,51.59250044,3.975434602,4.358064987,15.33118476,20.18421508,-0.09706062300000001,0.31316304699999997,-0.09306791,2.70745908,448.94909450000006,12.08405428,96047.5345,1.141203588,2.4953777219999997,-0.517717715,-0.046637511,0.308310369,-0.04693935,0.003699595,0.679006918,0.26125151,2.92865077,0.14248228599999999,-0.087037109,0.34136363799999997,0.92498187,0.640383636,398702179.5,327383502.3,448652.4021,19.42,-13.79996999,13.67433287,-4.688545709,2.360629828,0,0,0.0,39.8714138,32.7364372,-134.2562114,164.4843535,-49.15136448,-13.7800617,13.5927206,-4.695321661,-0.316855928,0.552706622,0.183489476,2.305004528,49.27750048,0.312513331,0.139488578,0.16818706100000003,0.64037853,21868770,0,1,0,0,0
311,21906241,0.050294201,-0.013556318999999999,0.022302463999999998,0.64837086,0.0,1511.0,1500.0,1647.0,1470.364073,1528.635927,1493.0,19.55364642,19.98343378,19.66612629,19.58029637,20.01039201,19.79951033,20.2344224,243.25047769999998,243.25047769999998,12.05757988,-0.0030406590000000002,-0.0064450259999999995,0.001773696,-0.166005821,0.19554628100000002,-0.114842272,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.685946255,0.260762814,2.943458961,-2.768218454,38.213175299999996,292.19147810000004,56.75354766,-0.02466215,-0.025904022999999998,0.017785662,0.0,2.720723787,-0.934660035,-8.854781141,3344830000000000.0,960.4382557,12.08108075,0.111650296,-0.021456938,-0.013978013000000001,2.133672816,-0.965044177,-9.160705916,0.380272117,-0.057286385999999995,0.006631661,3344830000000000.0,51.28261371,51.74766775,3.9767116060000003,4.3386102310000005,15.33129055,20.2088392,-0.097550988,0.308150203,-0.09366874800000001,3.004557891,449.1422546,12.08290072,96045.30668,1.1411770959999998,1.383812702,-0.046823002999999995,0.015669031,0.37810091700000004,-0.03934022,0.011254783999999999,0.6898492629999999,0.261763824,2.9473559110000003,0.134395421,-0.089740358,0.345562229,0.9243719020000001,0.640525143,398702132.8,327383562.5,448828.6615,19.42530502,-13.79132627,13.69442088,-4.676905381,2.359561742,0,0,0.0,39.8714138,32.7364372,-134.77532030000003,164.9986882,-49.32534247,-13.79239764,13.61583264,-4.685249726,-0.42534735700000004,0.621027135,0.196326182,2.304696581,49.45147847,0.30407849,0.147315211,0.173534322,0.640528345,21906241,0,1,0,0,0
312,21949471,0.063163237,-0.011094966000000001,0.023498062000000004,0.6470128,0.0,1511.371674,1500.0,1646.628326,1467.39828,1531.60172,1494.0,19.59140915,20.02230739,19.66967,19.58568611,20.01606218,19.80581453,20.24102873,243.5476145,243.5476145,12.05652188,-0.0030354590000000003,-0.006443448,0.001762049,-0.16627323900000002,0.19538550600000001,-0.114958964,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.691606782,0.261252388,2.954308945,-2.76588879,37.49517674,291.8654107,56.82111603,-0.024742295,-0.02580712,0.017829799,0.0,2.684716335,-0.939013863,-8.682480521,3344830000000000.0,960.4248656999999,12.07999032,0.116782466,-0.020526048999999998,-0.019756575,2.187151805,-0.881753438,-9.215641567,0.44670956799999995,-0.047707754000000005,0.024228882,3344830000000000.0,51.46332035,51.90283505,3.9779886110000002,4.319155475,15.33139634,20.23346332,-0.098041352,0.303137359,-0.094269585,3.301656701,449.22045549999996,12.081761199999999,96044.41463,1.14116651,1.435999859,0.42209776600000004,0.247339315,0.432812266,-0.036991302000000004,0.021717697999999997,0.699104308,0.262275145,2.9646645019999998,0.12690129,-0.092376932,0.34906235399999996,0.92385923,0.640833122,398702085.4,327383623.9,449008.7666,19.44770131,-13.79692539,13.71308462,-4.663840768,2.359040539,0,0,0.0,39.8714138,32.7364372,-135.28158180000003,165.5006412,-49.49465658,-13.81061039,13.64327145,-4.676894947,-0.482539974,0.6579794489999999,0.25763582399999996,2.304456246,49.62079258,0.291910806,0.15488268,0.17877072100000002,0.64076674,21949471,0,1,0,0,0
313,21983822,0.064275,-0.009145739,0.024668352,0.6463865,0.0,1512.0,1500.0,1645.0,1463.379276,1535.620724,1495.0,19.65994302,20.09243966,19.67321371,19.59107586,20.02173234,19.81211874,20.24763506,243.8447513,243.8447513,12.05546387,-0.0030302590000000004,-0.00644187,0.001750402,-0.166540656,0.19522473199999998,-0.115075656,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.6972673090000001,0.261741963,2.965158928,-2.7635591269999997,36.77717819,291.5393434,56.88868439,-0.024820198999999998,-0.025712542999999997,0.017877731,0.0,2.648708884,-0.943367691,-8.510179901,3344830000000000.0,960.4114756000001,12.07889988,0.129188484,-0.021424684,-0.004598692,2.814494532,-0.929275675,-9.21947154,0.513147019,-0.038129121,0.041826102999999996,3344830000000000.0,51.64402698,52.05800236,3.979265615,4.299700718,15.33150213,20.25808744,-0.09853171699999999,0.298124515,-0.09487042300000001,3.598755512,449.48375219999997,12.08061381,96041.33642,1.1411299320000001,1.941928018,0.259060143,0.453121748,0.494842651,-0.031379165,0.030690147999999997,0.7057795579999999,0.26278365600000003,2.979354996,0.12051282099999999,-0.094774944,0.351466244,0.923558937,0.6413078879999999,398702038.0,327383685.4,449188.8716,19.470097600000003,-13.802524499999999,13.73174835,-4.650776155,2.358519336,0,0,0.0,39.8714138,32.7364372,-135.7909291,166.0057755,-49.66477903,-13.82947535,13.67059636,-4.667387221,-0.5434268760000001,0.687623333,0.327219879,2.304261136,49.79091506,0.271780676,0.16237821,0.18386918,0.64103675,21983822,0,1,0,0,0
314,22018173,0.078313896,-0.007144744000000001,0.02552095,0.6450691,0.0,1513.0,1500.0,1644.613123,1464.0,1535.0,1496.0,19.68982554,20.12292983,19.67675743,19.596465600000002,20.02740251,19.81842295,20.25424139,244.14188810000002,244.14188810000002,12.05440586,-0.003025059,-0.006440291999999999,0.001738755,-0.166808073,0.19506395699999998,-0.11519234800000001,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.702927836,0.262231538,2.9760089119999997,-2.7612294630000003,36.05917963,291.21327599999995,56.95625276,-0.024895228999999998,-0.025614473,0.017914107,0.0,2.633302542,-0.9350128329999999,-8.568722171000001,3344830000000000.0,960.3783233999999,12.07758936,0.167561513,-0.037058052,-0.003987223,2.980494699,-0.957496089,-9.252695217000001,0.5612738389999999,-0.028611145,0.056465000999999994,3344830000000000.0,51.82473362,52.21145946,3.9806280760000003,4.282063984,15.33161901,20.28072169,-0.09898206,0.290861054,-0.09547507,3.903767577,449.7755261,12.07949909,96037.99855,1.141090234,1.792097274,0.716966296,0.18764329300000002,0.5550787939999999,-0.022469762999999997,0.043266535,0.714333308,0.26329347,2.9971622769999997,0.11278894699999999,-0.097657202,0.354564547,0.923048407,0.641945009,398701990.6,327383746.8,449368.9766,19.49249389,-13.80812362,13.75041208,-4.637711542,2.357998132,0,0,0.0,39.8714138,32.7364372,-136.34162959999998,166.55354409999998,-49.84573453,-13.85708092,13.69639467,-4.642428259,-0.6538227870000001,0.619323187,0.5076936089999999,2.304672101,49.97187094,0.262051432,0.17113879899999998,0.189145557,0.64176035,22018173,0,1,0,0,0
315,22056524,0.060785150999999996,-0.0052580809999999995,0.027048212000000002,0.6443092579999999,0.0,1513.0,1500.0,1643.0,1472.0,1527.0,1497.0,19.74031516,20.1748257,19.68030114,19.60185534,20.03307267,19.82472716,20.26084772,244.4390249,244.4390249,12.05334786,-0.003019859,-0.006438713,0.001727108,-0.167075491,0.194903183,-0.11530904,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.7085883629999999,0.262721113,2.986858896,-2.7588998,35.34118108,290.8872086,57.02382113,-0.024975032,-0.02551045,0.01794894,0.0,2.620065368,-0.9253198309999999,-8.651570761,3344830000000000.0,960.3430902999999,12.07625568,0.224102245,-0.047636932,-0.000444306,2.9749407910000003,-0.973298487,-9.097225803999999,0.607472664,-0.019099556,0.070792405,3344830000000000.0,52.00544025,52.36360743,3.982055953,4.265818905,15.33174438,20.30183273,-0.099401768,0.281874794,-0.09608263199999999,4.214837066,449.65110139999996,12.07835621,96039.4088,1.141107053,0.493489584,-8.669999999999999e-05,0.03676088,0.6123724079999999,-0.004986315,0.057722588,0.722214545,0.26380362,3.014713275,0.10516705900000001,-0.100585784,0.35733692,0.922568395,0.642722873,398701943.1,327383808.2,449549.0816,19.51489019,-13.81372274,13.76907582,-4.624646929,2.357476929,0,0,0.0,39.8714138,32.7364372,-136.8923302,167.10131280000002,-50.02669004,-13.88468649,13.72219298,-4.617469296,-0.764218698,0.551023041,0.688167339,2.305083065,50.15282682,0.24479270399999997,0.179218262,0.194482268,0.6422518629999999,22056524,0,1,0,0,0
