timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
154200000,-0.000674893,-0.005749811,-9.00E-05,-0.25464782,0.1850533,-0.020399516
155200000,-0.00066774,-0.005775432,-7.68E-05,-0.2548742,0.18576768,-0.0209704
156200000,-0.000661133,-0.005798996,-6.54E-05,-0.25506455,0.18631943,-0.021378618
157200000,-0.000650808,-0.005816662,-6.28E-05,-0.25502533,0.18691008,-0.02117889
158200000,-0.000642309,-0.005821678,-7.52E-05,-0.25428158,0.18715261,-0.021869529
159200000,-0.0006378,-0.005816944,-7.88E-05,-0.25370386,0.18708234,-0.022327088
160200000,-0.000638583,-0.005810284,-8.18E-05,-0.25338724,0.1873,-0.023592733
161200000,-0.000640096,-0.005794577,-7.50E-05,-0.25312367,0.18874004,-0.024306329
162200000,-0.000639026,-0.005784874,-7.16E-05,-0.2531406,0.1901098,-0.026533227
163200000,-0.000630935,-0.005777982,-7.52E-05,-0.25219113,0.19122373,-0.029538225
164200000,-0.000620609,-0.005777586,-7.93E-05,-0.25208652,0.19262053,-0.03238596
165200000,-0.00060426,-0.005783243,-7.79E-05,-0.2514829,0.19363599,-0.033610683
166200000,-0.000588196,-0.005784246,-8.20E-05,-0.25134537,0.1948166,-0.0361748
167200000,-0.000566906,-0.005793723,-8.41E-05,-0.25144687,0.19597687,-0.038203098
168200000,-0.000549923,-0.005794057,-8.63E-05,-0.25186414,0.196744,-0.04060951
169200000,-0.000536786,-0.005795169,-8.52E-05,-0.25250095,0.1971081,-0.042030215
170200000,-0.000533865,-0.005793542,-8.86E-05,-0.25304562,0.19733955,-0.04360802
171200000,-0.000529082,-0.005783291,-7.62E-05,-0.2534486,0.19705446,-0.0449005
172200000,-0.00052951,-0.005787076,-6.75E-05,-0.25412148,0.19696519,-0.045440275
173200000,-0.00053082,-0.005786257,-5.31E-05,-0.25457942,0.19678836,-0.04700832
174200000,-0.000531301,-0.005788967,-3.32E-05,-0.2548796,0.19658676,-0.046976224
175200000,-0.000540089,-0.005791136,-2.27E-05,-0.25493672,0.1965618,-0.047218226
176200000,-0.000540232,-0.005794533,-5.33E-06,-0.25517106,0.19646956,-0.046436623
177200000,-0.000535497,-0.00579817,1.75E-05,-0.2553863,0.19637342,-0.044941597
178200000,-0.000529496,-0.005807144,3.14E-05,-0.2555144,0.19637264,-0.042578455
179200000,-0.000524082,-0.005812374,4.44E-05,-0.25581285,0.19636801,-0.039250776
180200000,-0.000516451,-0.005825116,4.95E-05,-0.2559,0.19639452,-0.037078463
181200000,-0.000501273,-0.005840422,5.42E-05,-0.25606737,0.19637345,-0.034515012
182200000,-0.000496133,-0.00585539,5.75E-05,-0.2563452,0.1963868,-0.032389745
183200000,-0.000490798,-0.005866354,6.29E-05,-0.2563534,0.19636811,-0.030598985
184200000,-0.000485415,-0.005868981,6.88E-05,-0.25636342,0.19630815,-0.02850706
185200000,-0.000489473,-0.005874817,7.15E-05,-0.2562606,0.1963349,-0.028086985
186200000,-0.000494979,-0.00588143,7.71E-05,-0.25625917,0.19641598,-0.028216744
187200000,-0.000503989,-0.005887666,9.66E-05,-0.25619286,0.19659731,-0.0286266
188200000,-0.000512256,-0.00589213,0.000105756,-0.25585702,0.19668758,-0.029602224
189200000,-0.000517779,-0.005898586,0.000124159,-0.25544658,0.19682303,-0.030321147
190200000,-0.000522227,-0.005896657,0.00013809,-0.25509682,0.19689097,-0.030817907
191200000,-0.000526541,-0.005891885,0.000142424,-0.2549748,0.19689897,-0.03124762
192200000,-0.000522249,-0.005883573,0.000155347,-0.25520375,0.19695553,-0.031513754
193200000,-0.000513877,-0.005871902,0.000173875,-0.25534385,0.197028,-0.03062711
194200000,-0.000509704,-0.005857753,0.000188365,-0.25517252,0.19706327,-0.029441904
195200000,-0.000504653,-0.005844557,0.000202237,-0.2548874,0.19709279,-0.028259696
196200000,-0.000498253,-0.005837026,0.000226775,-0.25485757,0.1972238,-0.026940383
197200000,-0.000494572,-0.005832343,0.000231572,-0.25467196,0.19722396,-0.027089825
198200000,-0.000488759,-0.005825818,0.000249539,-0.25442,0.19732328,-0.02765735
199200000,-0.000483538,-0.00582697,0.000257881,-0.25422415,0.19736187,-0.028457915
200200000,-0.000471499,-0.005831974,0.000265528,-0.2538889,0.1973847,-0.028884098
201200000,-0.000456116,-0.005842843,0.00026892,-0.2535573,0.19738516,-0.029441997
202200000,-0.000434461,-0.00585482,0.000283821,-0.25319752,0.19745132,-0.030573312
203200000,-0.000416092,-0.005868832,0.000287036,-0.25281823,0.19744751,-0.032475162
204200000,-0.000399545,-0.005870769,0.000289274,-0.2523294,0.1974206,-0.03349934
205200000,-0.000382317,-0.005876234,0.000289826,-0.25202087,0.19738328,-0.033778813
206200000,-0.000361717,-0.005878046,0.000293729,-0.25202465,0.19737084,-0.034150533
207200000,-0.000352821,-0.005876069,0.000300654,-0.25172064,0.19738977,-0.033491712
208200000,-0.000343728,-0.005871316,0.000304738,-0.2515393,0.19739303,-0.033082355
209200000,-0.000341958,-0.005866002,0.000321664,-0.2516265,0.19750696,-0.03128714
210200000,-0.000349208,-0.005860931,0.000340217,-0.25171274,0.19762537,-0.029424984
211200000,-0.000355447,-0.005857552,0.000359704,-0.25167167,0.19794327,-0.026574066
212200000,-0.000369141,-0.005851083,0.000391553,-0.2511452,0.19872566,-0.02365121
213200000,-0.000385998,-0.005835845,0.000411153,-0.2496589,0.19930063,-0.019899279
214200000,-0.00038817,-0.005825364,0.000420666,-0.24878098,0.19866243,-0.015432202
215200000,-0.000386683,-0.00581763,0.000425136,-0.2481019,0.19791032,-0.011216217
216200000,-0.000386476,-0.005810473,0.000428355,-0.2472653,0.19695076,-0.006911371
217200000,-0.000386004,-0.005804201,0.00043476,-0.24615479,0.19603449,-0.002643393
218200000,-0.000388835,-0.005809325,0.000432065,-0.2447812,0.19514804,-4.28E-05
219200000,-0.000392354,-0.005819948,0.000429493,-0.24338044,0.19432276,0.002914624
220200000,-0.000392825,-0.005835409,0.000423153,-0.24228993,0.193179,0.004085166
221200000,-0.000381648,-0.005851504,0.000425028,-0.24087693,0.19210376,0.006034249
222200000,-0.000375998,-0.005866232,0.000427366,-0.23999818,0.19117908,0.007495505
223200000,-0.00037057,-0.005878585,0.000433154,-0.23929173,0.19010255,0.008851584
224200000,-0.000361451,-0.005880956,0.000436772,-0.23899466,0.18901819,0.009756492
225200000,-0.000358318,-0.005884643,0.000435795,-0.23893502,0.18822008,0.010320532
226200000,-0.000353024,-0.005882848,0.000441377,-0.23869158,0.18731093,0.011056797
227200000,-0.000349149,-0.005884701,0.000445258,-0.23852004,0.18663749,0.011259498
228200000,-0.000341928,-0.005878026,0.000447875,-0.23840435,0.18638134,0.011693887
229200000,-0.000329104,-0.005867718,0.000446443,-0.23821452,0.1859688,0.011088181
230200000,-0.000315563,-0.005844704,0.000445322,-0.23792657,0.18560858,0.009381914
231200000,-0.000293446,-0.005824027,0.000438089,-0.23762195,0.1851446,0.007205861
232200000,-0.00027515,-0.005803882,0.000435602,-0.23737063,0.18531021,0.004486094
233200000,-0.000254958,-0.005786418,0.000427864,-0.23719926,0.18547985,0.002625368
234200000,-0.000222276,-0.005776308,0.000412355,-0.2370078,0.18537161,3.87E-05
235200000,-0.000191246,-0.00575762,0.000409618,-0.23666398,0.18541248,-0.002615661
236200000,-0.00016912,-0.00574508,0.000408328,-0.23647542,0.18561864,-0.005382307
237200000,-0.000146833,-0.005729989,0.000396907,-0.23628421,0.18567415,-0.008285835
238200000,-0.000124859,-0.005713222,0.000393761,-0.23600681,0.1854542,-0.012575809
239200000,-0.000106365,-0.005697082,0.00038748,-0.235799,0.1854331,-0.017578278
240200000,-9.60E-05,-0.005686482,0.000373421,-0.235722,0.18554418,-0.021734502
241200000,-9.31E-05,-0.005668973,0.000358318,-0.23565632,0.18592921,-0.026322128
242200000,-9.42E-05,-0.005651085,0.000349185,-0.23557977,0.18620917,-0.030271126
243200000,-8.52E-05,-0.005639977,0.000336268,-0.2354014,0.1859128,-0.03329557
244200000,-8.37E-05,-0.005630502,0.000323092,-0.23530112,0.18582301,-0.03595904
245200000,-8.59E-05,-0.005627321,0.000315103,-0.23530993,0.18606687,-0.03823943
246200000,-8.85E-05,-0.005628513,0.000309422,-0.23531692,0.18609191,-0.041090403
247200000,-8.80E-05,-0.00562925,0.000300316,-0.23528828,0.18599552,-0.042876456
248200000,-8.88E-05,-0.005623049,0.000296786,-0.23527005,0.18617117,-0.044871017
249200000,-8.20E-05,-0.005611036,0.000289257,-0.23512477,0.18591104,-0.04620239
250200000,-7.82E-05,-0.005603601,0.00027031,-0.23501815,0.18601593,-0.04667846
251200000,-6.99E-05,-0.005604816,0.000253922,-0.23493601,0.18602046,-0.04698966
252200000,-6.08E-05,-0.005609186,0.000250766,-0.23513617,0.18570293,-0.045691382
253200000,-5.33E-05,-0.005629733,0.000274175,-0.23644605,0.18587828,-0.042824194
254200000,-4.21E-05,-0.005645012,0.000299185,-0.23767753,0.18620804,-0.039903082
255200000,-1.61E-05,-0.005663768,0.000299558,-0.23945843,0.18697739,-0.036901068
256200000,8.75E-06,-0.005678108,0.000303964,-0.24211217,0.18789545,-0.034561913
257200000,3.35E-05,-0.005693326,0.000298925,-0.24560216,0.1888817,-0.03292676
258200000,5.76E-05,-0.005705714,0.000299258,-0.24943037,0.18979642,-0.031866316
259200000,8.16E-05,-0.005708702,0.000307656,-0.25307608,0.19037198,-0.032139573
260200000,9.68E-05,-0.005709549,0.000321392,-0.2563927,0.19036087,-0.03457306
261200000,0.000101428,-0.005716673,0.000330839,-0.2585595,0.1901534,-0.038384903
262200000,0.000104355,-0.00572426,0.000342515,-0.2603133,0.18998434,-0.042926177
263208000,9.88E-05,-0.005737005,0.000359346,-0.26197022,0.18956248,-0.048380706
264200000,9.20E-05,-0.005753574,0.000366342,-0.26277694,0.18886757,-0.05315149
265200000,7.93E-05,-0.005767806,0.000374907,-0.26354924,0.18811679,-0.06008157
266200000,7.00E-05,-0.005778167,0.000376724,-0.2643629,0.18732297,-0.06695637
267200000,6.68E-05,-0.005784097,0.00037729,-0.26469406,0.18687364,-0.0733041
268200000,6.32E-05,-0.005801258,0.000376187,-0.26558372,0.186215,-0.07852637
269200000,6.19E-05,-0.005824236,0.000380742,-0.26622957,0.18573822,-0.08288758
270200000,6.47E-05,-0.005841176,0.000381893,-0.26677564,0.18534411,-0.08663932
271200000,6.17E-05,-0.005844766,0.000386861,-0.26714775,0.18532932,-0.089349076
272200000,6.47E-05,-0.005857938,0.000391168,-0.26762816,0.18514471,-0.092049465
273200000,6.92E-05,-0.005864624,0.00040379,-0.26814014,0.18519533,-0.09414667
274200000,7.60E-05,-0.00586217,0.000409979,-0.26834136,0.18526946,-0.09647223
275200000,7.75E-05,-0.005864581,0.000413608,-0.2693323,0.1852086,-0.10018599
276200000,7.72E-05,-0.005853499,0.000419302,-0.26982033,0.18534435,-0.104229875
277200000,7.25E-05,-0.005854338,0.000418961,-0.2708481,0.18526934,-0.10817154
278200000,6.21E-05,-0.005857539,0.000418967,-0.27173296,0.18524376,-0.11367758
279200000,5.27E-05,-0.005856694,0.000420844,-0.27229264,0.185287,-0.119368374
280200000,4.23E-05,-0.005858697,0.000418647,-0.2729051,0.18527414,-0.12455372
281200000,2.39E-05,-0.005866393,0.000422267,-0.27361214,0.18530327,-0.1298386
282200000,4.54E-06,-0.005869906,0.000420488,-0.2739688,0.18539454,-0.1349533
283200000,-1.62E-05,-0.005873403,0.000420652,-0.27410418,0.18554106,-0.13887939
284200000,-3.19E-05,-0.005873842,0.000421536,-0.27442414,0.18561523,-0.1416196
285200000,-4.82E-05,-0.005865801,0.000423479,-0.27440542,0.18575895,-0.143309
286208000,-5.69E-05,-0.005857592,0.000417766,-0.27488068,0.18578619,-0.14421873
287200000,-6.41E-05,-0.005847858,0.000417307,-0.27536386,0.18580848,-0.14407672
288200000,-6.84E-05,-0.005827635,0.000412159,-0.27578986,0.1858637,-0.14387123
289200000,-6.72E-05,-0.005806074,0.000397331,-0.27635217,0.18587577,-0.1434297
290200000,-6.11E-05,-0.005771593,0.000399784,-0.27663553,0.18580447,-0.14253467
291200000,-4.93E-05,-0.005750249,0.00040931,-0.27707043,0.18547286,-0.14040183
292200000,-3.62E-05,-0.005733318,0.000403816,-0.27778494,0.18533574,-0.13805105
293200000,-2.72E-05,-0.005719915,0.000397025,-0.2785231,0.18531573,-0.13630798
294200000,-2.09E-05,-0.005705393,0.000392445,-0.27934974,0.18530382,-0.1348112
295200000,-1.78E-05,-0.005692752,0.000388297,-0.28031868,0.18522266,-0.13260724
296200000,-1.41E-05,-0.005674878,0.000389238,-0.28103602,0.18515772,-0.13037504
297200000,-2.31E-05,-0.005654688,0.000385939,-0.28189668,0.18497658,-0.12782553
298200000,-3.27E-05,-0.005642612,0.00038081,-0.2826263,0.18483381,-0.12684822
299200000,-4.97E-05,-0.005633965,0.000374515,-0.2834349,0.18469797,-0.12588516
300200000,-6.68E-05,-0.005636536,0.000374079,-0.28443137,0.18455088,-0.12583508
301200000,-8.38E-05,-0.005636495,0.000376405,-0.28485468,0.18453103,-0.12666886
302200000,-9.18E-05,-0.005641501,0.000372177,-0.28521833,0.18451272,-0.12800142
303200000,-0.000102554,-0.005658301,0.000377596,-0.28559765,0.18445352,-0.12822703
304200000,-0.000108224,-0.005673712,0.000375289,-0.2857544,0.18443587,-0.12852061
305200000,-0.00010554,-0.005685367,0.000371115,-0.2856994,0.1844286,-0.128917
306200000,-0.000101966,-0.005693313,0.000369022,-0.28595385,0.18436217,-0.12828805
307200000,-9.58E-05,-0.005697172,0.000372531,-0.2859831,0.18431059,-0.12794304
308200000,-8.71E-05,-0.005691288,0.000374788,-0.28601614,0.1842682,-0.12705997
309208000,-8.46E-05,-0.005691305,0.000386651,-0.2860805,0.18419792,-0.12582272
310200000,-7.45E-05,-0.005688285,0.000384648,-0.28623086,0.18416238,-0.12491742
311200000,-7.16E-05,-0.005688243,0.000393797,-0.28641328,0.18409406,-0.12297694
312200000,-6.81E-05,-0.005687058,0.000397822,-0.286582,0.18405612,-0.12155511
313200000,-7.10E-05,-0.005677915,0.000395564,-0.28644466,0.18406333,-0.11958619
314200000,-6.60E-05,-0.0056792,0.000397574,-0.28654993,0.18401222,-0.11796603
315200000,-6.22E-05,-0.005683038,0.000400747,-0.28666678,0.18395096,-0.11638079
316200000,-5.62E-05,-0.005692738,0.00040018,-0.2868345,0.18389356,-0.11439476
317200000,-5.03E-05,-0.005701478,0.00041093,-0.28704962,0.18379876,-0.11216736
318200000,-4.25E-05,-0.005712809,0.000408261,-0.2870059,0.18379839,-0.10986618
319200000,-3.12E-05,-0.005727724,0.000402984,-0.28702116,0.18380405,-0.10767166
320200000,-2.08E-05,-0.005736738,0.000402515,-0.28662515,0.18380348,-0.10650877
321200000,-9.30E-06,-0.005750435,0.000422608,-0.28620782,0.1834543,-0.104974166
322208000,3.84E-06,-0.005767567,0.000456035,-0.2858416,0.18270926,-0.10356806
323200000,1.15E-05,-0.005773615,0.000487131,-0.28528568,0.18201913,-0.102343634
324200000,1.02E-05,-0.005767013,0.000506899,-0.2839833,0.18111312,-0.098246
