timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
16056000,0,0.108115785,1.6060507,0,0.6935187,-0.038873587,0.037526723,0.7184096,1
16080000,0,0.11493549,1.6060507,0,0.69338673,-0.04132302,0.039891295,0.7182729,1
16104000,0,0.121779054,1.6060507,0,0.6932462,-0.04378055,0.042263675,0.7181273,1
16128000,0,0.12864664,1.6060507,0,0.69309694,-0.04624619,0.044643886,0.71797276,1
16152000,0,0.13553831,1.6060507,0,0.69293904,-0.048719924,0.047031913,0.71780914,1
16176000,0,0.14245403,1.6060507,0,0.69277227,-0.051201712,0.049427714,0.71763635,1
16200000,0,0.14939517,1.6060507,0,0.69259655,-0.053692006,0.051831726,0.7174544,1
16224000,0,0.15636152,1.6060507,0,0.6924118,-0.056190696,0.054243844,0.717263,1
16248000,0,0.16335276,1.6060507,0,0.69221795,-0.058697626,0.056663916,0.7170622,1
16272000,0,0.1703685,1.6060507,0,0.69201493,-0.061212618,0.05909177,0.71685183,1
16296000,0,0.17740947,1.6060507,0,0.6918026,-0.0637359,0.06152763,0.7166319,1
16320000,0,0.18447514,1.6060507,0,0.6915809,-0.06626724,0.06397126,0.7164023,1
16344000,0,0.19156492,1.6060507,0,0.6913498,-0.06880639,0.06642243,0.71616286,1
16368000,0,0.19867817,1.6060507,0,0.6911092,-0.07135307,0.06888088,0.7159136,1
16392000,0,0.2058151,1.6060507,0,0.69085896,-0.07390732,0.07134664,0.71565443,1
16416000,0,0.212975,1.6060507,0,0.69059914,-0.07646885,0.073819414,0.7153853,1
16440000,0,0.22015707,1.6060507,0,0.6903296,-0.07903732,0.0762989,0.715106,1
16464000,0,0.22736052,1.6060507,0,0.6900503,-0.08161242,0.07878478,0.71481675,1
16488000,0,0.2345845,1.6060507,0,0.6897612,-0.08419379,0.08127671,0.7145173,1
16512000,0,0.24183032,1.6060507,0,0.68946224,-0.08678187,0.08377512,0.7142076,1
16536000,0,0.24909705,1.6060507,0,0.6891533,-0.08937627,0.08627963,0.7138876,1
16560000,0,0.25638372,1.6060507,0,0.68883437,-0.09197659,0.08878986,0.7135572,1
16584000,0,0.26368937,1.6060507,0,0.6885055,-0.094582476,0.09130546,0.7132165,1
16608000,0,0.27101418,1.6060507,0,0.68816644,-0.09719392,0.09382642,0.71286523,1
16632000,0,0.27835718,1.6060507,0,0.68781734,-0.09981055,0.09635239,0.7125036,1
16656000,0,0.2857173,1.6060507,0,0.6874581,-0.10243192,0.09888294,0.7121315,1
16680000,0,0.2930936,1.6060507,0,0.6870887,-0.10505767,0.10141771,0.7117489,1
16704000,0,0.30048496,1.6060507,0,0.6867093,-0.10768735,0.103956275,0.71135575,1
16728000,0,0.30789042,1.6060507,0,0.68631965,-0.11032055,0.10649825,0.71095216,1
16752000,0,0.315309,1.6060507,0,0.6859199,-0.11295692,0.10904327,0.710538,1
16776000,0,0.3227397,1.6060507,0,0.68551,-0.115596026,0.111590944,0.71011347,1
16800000,0,0.33018526,1.6060507,0,0.68508977,-0.11823882,0.11414217,0.7096782,1
16824000,0,0.33764467,1.6060507,0,0.68465936,-0.12088488,0.11669656,0.7092323,1
16848000,0,0.34511685,1.6060507,0,0.6842186,-0.123533785,0.11925369,0.7087757,1
16872000,0,0.34906584,1.6060507,0,0.6839818,-0.12493303,0.12060444,0.70853037,1
16896000,0,0.34906584,1.6060507,0,0.6839818,-0.12493303,0.12060444,0.70853037,1
16920000,0,0.34906584,1.6060507,0,0.6839818,-0.12493303,0.12060444,0.70853037,1
16944000,0,0.34906584,1.6060507,0,0.6839818,-0.12493303,0.12060444,0.70853037,1
16968000,-0.26820308,0.34906584,1.5965633,0,0.66453725,-0.21513966,0.025811985,0.7151496,1
16992000,-0.27157992,0.34906584,1.5968282,0,0.6640783,-0.21626464,0.024575844,0.7152801,1
17016000,-0.2858585,0.34906584,1.5902514,0,0.66486645,-0.22093493,0.02019529,0.71325487,1
17040000,-0.28910798,0.34906584,1.590505,0,0.6644162,-0.22201727,0.019008256,0.7133709,1
17064000,-0.2922131,0.34906584,1.5907595,0,0.66397995,-0.22305083,0.017872304,0.71348417,1
17088000,-0.29525882,0.34906584,1.5908817,0,0.6635959,-0.22406274,0.016772062,0.713551,1
17112000,-0.3084289,0.34906584,1.5843755,0,0.66442406,-0.22838718,0.012816004,0.7114883,1
17136000,-0.31074035,0.34906584,1.5844862,0,0.66412026,-0.22915557,0.011981018,0.71153945,1
17160000,-0.31262428,0.34906584,1.5847323,0,0.66381663,-0.22978245,0.011282496,0.71163213,1
17184000,-0.3141672,0.34906584,1.5849799,0,0.66355103,-0.2302958,0.010704994,0.7117227,1
17208000,-0.3260233,0.34906584,1.5782815,0,0.6645543,-0.23420227,0.007270113,0.70955193,1
17232000,-0.3270579,0.34906584,1.5785227,0,0.6643475,-0.23454684,0.006874785,0.70963573,1
17256000,-0.32818496,0.34906584,1.5786316,0,0.6641766,-0.23492153,0.00646209,0.70967567,1
17280000,-0.32882163,0.34906584,1.5788773,0,0.6640146,-0.23513374,0.006207295,0.70975935,1
17304000,-0.33975548,0.34906584,1.5721358,0,0.6651079,-0.2387511,0.003131792,0.7075447,1
17328000,-0.3398821,0.34906584,1.5723766,0,0.66500765,-0.23879358,0.00305827,0.707625,1
17352000,-0.3398076,0.34906584,1.5726194,0,0.6649305,-0.23876917,0.003055632,0.70770556,1
17376000,-0.3397054,0.34906584,1.5727277,0,0.6649045,-0.23873538,0.003078856,0.7077414,1
17400000,-0.34951052,0.34906584,1.566089,0,0.6660716,-0.24199218,0.000412352,0.70554096,1
17424000,-0.34897333,0.34906584,1.5661937,0,0.66609967,-0.2418133,0.000589192,0.70557576,1
17448000,-0.3481861,0.34906584,1.5664366,0,0.6661091,-0.2415512,0.000837587,0.70565635,1
17472000,-0.35774505,0.34906584,1.5596391,0,0.66734153,-0.2447393,-0.001703277,0.7033882,1
17496000,-0.35676774,0.34906584,1.5598794,0,0.6673765,-0.24441299,-0.00138893,0.7034692,1
17520000,-0.35558346,0.34906584,1.560124,0,0.6674351,-0.24401765,-0.001002207,0.70355153,1
17544000,-0.3544134,0.34906584,1.5602311,0,0.66754013,-0.2436271,-0.000603661,0.7035877,1
17568000,-0.36300698,0.34906584,1.5535423,0,0.6688364,-0.24650387,-0.002802417,0.70134574,1
17592000,-0.36153933,0.34906584,1.5536425,0,0.66898197,-0.2460129,-0.002300091,0.701381,1
17616000,-0.35967505,0.34906584,1.5538833,0,0.66912663,-0.245389,-0.001675844,0.70146346,1
17640000,-0.35803,0.34906584,1.5539883,0,0.6692914,-0.24483848,-0.001111724,0.70149976,1
17664000,-0.36626452,0.34906584,1.5472828,0,0.67062575,-0.24760407,-0.003169827,0.69924474,1
17688000,-0.36443508,0.34146404,1.5473932,0,0.6717468,-0.24450181,-0.005260676,0.6992477,0.39508647
17712000,-0.3622835,0.33386454,1.5476208,0,0.6728507,-0.24128586,-0.007251866,0.69928575,0.41754803
17736000,-0.35984716,0.32626632,1.547571,0,0.6740695,-0.23796943,-0.009109274,0.6992267,0.4386992
17760000,-0.36715353,0.31866825,1.5405747,0,0.67654437,-0.23798232,-0.013546035,0.6967558,0.45867908
17784000,-0.36420995,0.31106928,1.5405571,0,0.6777937,-0.23449409,-0.015242279,0.69668925,0.47747797
17808000,-0.3612615,0.30346012,1.5403967,0,0.67907596,-0.23099557,-0.016924031,0.6965705,0.4961778
17832000,-0.35796067,0.29584035,1.5403789,0,0.68033105,-0.22736622,-0.018503666,0.69649976,0.5135493
17856000,-0.36494556,0.28820974,1.5330458,0,0.6829501,-0.22731382,-0.022837274,0.6938199,0.5296004
17880000,-0.36158895,0.28056827,1.5330142,0,0.684197,-0.22365716,-0.02441679,0.69372606,0.54431546
17904000,-0.35827684,0.27290788,1.5328504,0,0.6854666,-0.22000447,-0.026004106,0.693583,0.55881125
17928000,-0.35471147,0.26522908,1.5328486,0,0.6866891,-0.21625023,-0.027528346,0.69349563,0.57197
17952000,-0.36143395,0.25753248,1.5254025,0,0.6893655,-0.21613884,-0.031821124,0.6906856,0.5838749
17976000,-0.3577894,0.24981886,1.5254198,0,0.6905697,-0.21234375,-0.033346094,0.6905879,0.5945855
18000000,-0.35441673,0.24207842,1.5253174,0,0.6917678,-0.2086291,-0.034962043,0.6904411,0.6055105
18024000,-0.35104892,0.23431243,1.525247,0,0.69293606,-0.20490086,-0.03659249,0.69030166,0.61528623
18048000,-0.3475686,0.22652225,1.525355,0,0.6940353,-0.20111594,-0.038210995,0.6902226,0.62400097
18072000,-0.35466322,0.21870936,1.5179173,0,0.6966602,-0.20115219,-0.04272712,0.6872967,0.63169634
18096000,-0.3514109,0.21087138,1.51808,0,0.6976993,-0.19742863,-0.04445953,0.68721247,0.63894
18120000,-0.3483745,0.20301001,1.5181264,0,0.6987387,-0.1937691,-0.046262577,0.68707895,0.64526296
18144000,-0.34517384,0.19596662,1.5183508,0,0.6996356,-0.1903131,-0.047730252,0.68703187,0.6507439
18168000,-0.35246235,0.1972639,1.5109787,0,0.7013413,-0.19347292,-0.049052157,0.6843118,0.65545034
18192000,-0.3493707,0.19830471,1.5112468,0,0.70144916,-0.19272533,-0.047642738,0.68451166,0.6601685
18216000,-0.34651878,0.1992309,1.5113945,0,0.7015853,-0.19202697,-0.046344988,0.68465745,0.66417384
18240000,-0.34345135,0.2000488,1.5117124,0,0.7016932,-0.19121344,-0.04502868,0.6848624,0.6675415
18264000,-0.34064096,0.20077276,1.5119014,0,0.7018286,-0.19046211,-0.04382176,0.68501127,0.67031825
18288000,-0.34794545,0.20141573,1.5047811,0,0.703501,-0.193399,-0.045401998,0.6823649,0.67257655
18312000,-0.34505373,0.201954,1.5049948,0,0.7036561,-0.19255376,-0.04424014,0.6825202,0.67459345
18336000,-0.34205818,0.2024362,1.5052109,0,0.7038246,-0.19165352,-0.04306317,0.68267524,0.6761455
18360000,-0.33873746,0.20286652,1.5055714,0,0.7039784,-0.19061868,-0.04180748,0.6828844,0.6773083
18384000,-0.33548132,0.20325227,1.5057827,0,0.70417964,-0.18959494,-0.040575378,0.68303615,0.67810166
18408000,-0.33200192,0.20357656,1.5061432,0,0.7043552,-0.18846932,-0.03930307,0.68324107,0.6786927
18432000,-0.33894867,0.20386699,1.4989107,0,0.70613474,-0.19115931,-0.04087936,0.6805591,0.67896616
18456000,-0.33531117,0.20412818,1.4992716,0,0.706334,-0.18995321,-0.039580524,0.6807667,0.6789489
18480000,-0.33185166,0.20436156,1.4994876,0,0.7065663,-0.18880355,-0.038338162,0.68091655,0.67867583
18504000,-0.32812962,0.20455597,1.4998403,0,0.7067785,-0.1875456,-0.03703302,0.6811162,0.67828715
18528000,-0.32447568,0.20473665,1.5000411,0,0.70703495,-0.1863098,-0.03574139,0.68125814,0.67768437
18552000,-0.33099875,0.20490165,1.492964,0,0.70881414,-0.18880193,-0.03723512,0.67863834,0.6768923
18576000,-0.32723746,0.2050538,1.4931624,0,0.7090866,-0.18751478,-0.0359217,0.67878133,0.6759426
18600000,-0.3231908,0.20521496,1.4935044,0,0.7093337,-0.18612653,-0.034521103,0.67897785,0.67463994
18624000,-0.31939566,0.20537023,1.4936963,0,0.70960635,-0.18482786,-0.03319355,0.67911386,0.6732009
18648000,-0.31529993,0.20551702,1.49403,0,0.70985675,-0.18341711,-0.031779647,0.6793023,0.67166483
18672000,-0.31144685,0.20565294,1.494228,0,0.7101294,-0.18209076,-0.03043916,0.6794355,0.6700193
18696000,-0.30743012,0.2057426,1.4945672,0,0.7103705,-0.18068871,-0.029072382,0.6796177,0.66856766
18720000,-0.31422257,0.205832,1.4873539,0,0.7121908,-0.18324144,-0.030686967,0.67695284,0.6670306
18744000,-0.31012046,0.20591788,1.4876825,0,0.7124463,-0.18180357,-0.029296778,0.6771333,0.66543555
18768000,-0.30621862,0.20600091,1.4878623,0,0.71273124,-0.18043792,-0.027961433,0.677255,0.6638086
18792000,-0.30226707,0.2060635,1.4880435,0,0.71301943,-0.17904747,-0.026616558,0.67737484,0.6622678
18816000,-0.29810774,0.20612693,1.4883608,0,0.71327734,-0.17758101,-0.025212668,0.6775432,0.66069204
18840000,-0.29407296,0.20618975,1.4885328,0,0.7135704,-0.17616023,-0.02383782,0.6776552,0.6590919
18864000,-0.28990123,0.20625398,1.4888588,0,0.7138203,-0.17468883,-0.022429183,0.6778211,0.6574515
18888000,-0.29662576,0.20631735,1.4816439,0,0.7156636,-0.17719656,-0.024045758,0.6751657,0.6557984
18912000,-0.2924282,0.20638853,1.481968,0,0.71591836,-0.17571372,-0.022630922,0.67533207,0.6540894
18936000,-0.28847978,0.20646277,1.4821479,0,0.7161968,-0.17432235,-0.021286003,0.6754412,0.6523559
18960000,-0.28418517,0.20653877,1.4824644,0,0.716456,-0.17280577,-0.019834943,0.6756001,0.65062636
18984000,-0.28007117,0.20661488,1.4826337,0,0.7167464,-0.17135502,-0.018431686,0.6757014,0.6489013
19008000,-0.27568594,0.20669664,1.4829441,0,0.7170086,-0.16980718,-0.016946346,0.6758528,0.647112
19032000,-0.27163333,0.20678405,1.4831086,0,0.7172883,-0.16838132,-0.015558496,0.67594606,0.6453134
19056000,-0.2672891,0.20687285,1.4834161,0,0.71754116,-0.16684984,-0.014083192,0.6760898,0.6435209
19080000,-0.2631784,0.2069616,1.4835759,0,0.7178213,-0.1654028,-0.012674123,0.676176,0.6417417
19104000,-0.26979956,0.20703314,1.4765053,0,0.71964973,-0.16785333,-0.014292918,0.6735914,0.6400746
19128000,-0.26575357,0.20710976,1.4766582,0,0.71992993,-0.16642118,-0.012914658,0.67367506,0.6384277
19152000,-0.2613951,0.20718664,1.4769601,0,0.72018296,-0.16487528,-0.011443026,0.67381126,0.63680565
19176000,-0.25734124,0.20726605,1.4771087,0,0.7204592,-0.16344042,-0.010060065,0.67388767,0.63520885
19200000,-0.25305778,0.20734996,1.477401,0,0.72070235,-0.16192323,-0.008609444,0.67401403,0.6335578
19224000,-0.24894542,0.20744202,1.4775474,0,0.7209771,-0.1604706,-0.007201292,0.6740841,0.6319247
19248000,-0.24468839,0.20753331,1.4778346,0,0.72121304,-0.15896475,-0.005755603,0.6742024,0.6303256
19272000,-0.24074934,0.20762208,1.4779773,0,0.72146964,-0.15757278,-0.004406206,0.6742647,0.62874365
19296000,-0.23652777,0.2076527,1.4782695,0,0.7216998,-0.15605918,-0.00299447,0.6743783,0.6275914
19320000,-0.23255748,0.20768754,1.478417,0,0.72195566,-0.15463749,-0.001654275,0.6744364,0.6264333
19344000,-0.22844309,0.20772433,1.4786981,0,0.72217464,-0.15316401,-0.00027477,0.67454016,0.62530833
19368000,-0.22455937,0.20776404,1.4788417,0,0.7224193,-0.15177448,0.001038849,0.67459154,0.6241783
19392000,-0.22045232,0.20782238,1.4791203,0,0.7226311,-0.15031019,0.002424724,0.67468894,0.62290066
19416000,-0.227853,0.20788644,1.4718622,0,0.7245088,-0.15300336,0.000507034,0.67206895,0.62163186
19440000,-0.2237862,0.20795184,1.472135,0,0.7247219,-0.1515515,0.001877159,0.6721658,0.6203958
19464000,-0.22006829,0.20801559,1.4722562,0,0.7249568,-0.15022507,0.00314118,0.6722054,0.6191945
19488000,-0.21618421,0.20807998,1.4725327,0,0.7251494,-0.14883864,0.004449867,0.6722987,0.6180071
19512000,-0.21254273,0.20809746,1.4726654,0,0.7253734,-0.14752418,0.005670622,0.6723377,0.6171803
19536000,-0.2086858,0.20811959,1.4729419,0,0.7255619,-0.14613327,0.006955184,0.6724258,0.61633694
19560000,-0.20503174,0.20814116,1.4730742,0,0.72578174,-0.14481506,0.008182116,0.6724602,0.6154768
19584000,-0.2012152,0.20816873,1.4733485,0,0.72596246,-0.14344016,0.009455867,0.6725429,0.61462086
19608000,-0.19771,0.20820813,1.4734751,0,0.7261674,-0.14218125,0.010640122,0.67257136,0.6136354
19632000,-0.19400188,0.2082585,1.4737473,0,0.72633463,-0.14085281,0.011886552,0.6726494,0.61265767
19656000,-0.19043608,0.20830698,1.4738714,0,0.7265395,-0.13957438,0.013095081,0.6726722,0.61168855
19680000,-0.18683353,0.20835702,1.4741411,0,0.7266955,-0.13828385,0.014306579,0.67274547,0.6107239
19704000,-0.18348135,0.20837906,1.4742682,0,0.72688204,-0.13707387,0.015433587,0.6727668,0.6099367
19728000,-0.17996435,0.20841323,1.4745356,0,0.7270297,-0.13580893,0.016611114,0.6728357,0.6091596
19752000,-0.1766449,0.20844455,1.4746628,0,0.7272091,-0.13461351,0.017730817,0.67285335,0.60836256
19776000,-0.17321259,0.20848165,1.4749302,0,0.72734654,-0.13338009,0.01888141,0.6729191,0.607581
19800000,-0.17005935,0.20849812,1.4750522,0,0.72751385,-0.13223982,0.019940343,0.6729328,0.6069344
19824000,-0.16665202,0.20852323,1.4753245,0,0.7276448,-0.13101135,0.02107821,0.6729969,0.60627306
19848000,-0.16354352,0.2085479,1.4754443,0,0.7278056,-0.12988973,0.022125538,0.6730068,0.6056084
19872000,-0.16029464,0.2085783,1.4757117,0,0.7279237,-0.12872042,0.02321279,0.6730671,0.60494477
19896000,-0.15734512,0.20860651,1.4758407,0,0.7280675,-0.12765765,0.024207558,0.673079,0.6042095
19920000,-0.15423924,0.20864709,1.476115,0,0.7281699,-0.12654373,0.02525042,0.6731401,0.60347563
19944000,-0.15138152,0.20868854,1.4762405,0,0.7283051,-0.1255185,0.026219659,0.67314875,0.6027391
19968000,-0.14836238,0.2087351,1.4765168,0,0.72839785,-0.12443809,0.027235799,0.6732088,0.60200465
19992000,-0.14560239,0.20875409,1.4766467,0,0.728524,-0.12344091,0.028163802,0.67321765,0.6014397
20016000,-0.14268784,0.2087821,1.4769205,0,0.72860914,-0.12239238,0.02913842,0.67327535,0.6008578
20040000,-0.14005978,0.20881422,1.4770398,0,0.7287273,-0.121447295,0.030027725,0.67327976,0.6002816
20064000,-0.13722534,0.20885347,1.4773098,0,0.7288053,-0.12043159,0.030980099,0.6733345,0.5997018
20088000,-0.13465172,0.20888907,1.4774338,0,0.72891575,-0.11950744,0.031852268,0.6733389,0.5990897
20112000,-0.1319446,0.20893413,1.4777088,0,0.7289815,-0.11854014,0.032763984,0.67339486,0.5984583
20136000,-0.12950811,0.20898181,1.4778363,0,0.7290796,-0.117669925,0.033594426,0.6734004,0.59780246
20160000,-0.1270581,0.20903271,1.4781188,0,0.729125,-0.116798475,0.0344216,0.67346114,0.59712964
20184000,-0.12477665,0.2090872,1.4782501,0,0.7292104,-0.11598706,0.035202302,0.6734687,0.5964535
20208000,-0.1223453,0.20913532,1.4785228,0,0.72925615,-0.11512138,0.036023058,0.6735242,0.5958223
20232000,-0.120148875,0.20918909,1.4786478,0,0.72933686,-0.11434059,0.03677539,0.67352915,0.5951818
20256000,-0.11783799,0.2092495,1.4789196,0,0.72937346,-0.11352298,0.037560456,0.6735846,0.59454584
20280000,-0.11568866,0.20930783,1.4790535,0,0.72944665,-0.112761036,0.03829827,0.6735918,0.593878
20304000,-0.11339521,0.20935996,1.4793283,0,0.72947985,-0.11194718,0.03907451,0.6736469,0.59328705
20328000,-0.11150086,0.20941181,1.4794545,0,0.72954005,-0.111275926,0.03972465,0.6736549,0.5926609
20352000,-0.109374955,0.20947376,1.4797288,0,0.72956204,-0.110526554,0.04044837,0.6737114,0.59204143
20376000,-0.107494615,0.20953402,1.4798577,0,0.7296188,-0.10986328,0.04109689,0.67371917,0.59140396
20400000,-0.105503306,0.20959586,1.4801275,0,0.7296335,-0.109163,0.04177574,0.6737753,0.59081346
20424000,-0.10376636,0.2096565,1.4802486,0,0.72968376,-0.10855204,0.04237665,0.67378205,0.590206
20448000,-0.10184599,0.2097255,1.4805146,0,0.72969425,-0.107880056,0.043034658,0.67383695,0.58960426
20472000,-0.10012384,0.20979534,1.4806395,0,0.729741,-0.107277684,0.043633908,0.67384404,0.58899015
20496000,-0.09850888,0.20981345,1.4807581,0,0.72978634,-0.10669705,0.044178344,0.6738515,0.58878887
20520000,-0.09666633,0.20983732,1.4810334,0,0.7297903,-0.10603879,0.044793326,0.6739106,0.5885391
20544000,-0.09514586,0.20986547,1.4811585,0,0.72982705,-0.10549616,0.045309406,0.6739215,0.5882566
20568000,-0.09343931,0.20989884,1.4814267,0,0.7298245,-0.10489066,0.04588266,0.6739799,0.587973
20592000,-0.09197505,0.20997842,1.4815487,0,0.7298558,-0.10438567,0.04639902,0.6739892,0.5873156
20616000,-0.0903284,0.21006426,1.4818199,0,0.72984546,-0.10381972,0.046971448,0.67404807,0.58664125
20640000,-0.088974096,0.21015315,1.4819416,0,0.7298698,-0.103358015,0.04745429,0.67405885,0.58596164
20664000,-0.08745628,0.2102456,1.4822127,0,0.72985166,-0.10284142,0.04798592,0.6741198,0.5852857
20688000,-0.08617116,0.21034019,1.4823315,0,0.7298725,-0.102406874,0.048447795,0.67413026,0.5846091
20712000,-0.072941184,0.21039018,1.4900544,0,0.7279242,-0.09779692,0.052547213,0.6766099,0.5842632
20736000,-0.07180896,0.21044615,1.4901805,0,0.727934,-0.097406924,0.05294462,0.67662466,0.5838893
20760000,-0.07051936,0.21050204,1.4904482,0,0.72790325,-0.09696344,0.053388402,0.6766866,0.5835094
20784000,-0.069552094,0.2105687,1.4905754,0,0.7279036,-0.09663719,0.053733937,0.67670536,0.58311635
20808000,-0.06828151,0.21062678,1.4908483,0,0.72786963,-0.09620161,0.05417199,0.6767691,0.5827683
20832000,-0.06728184,0.2106921,1.4909756,0,0.72787124,-0.09586319,0.054528076,0.6767868,0.5823922
20856000,-0.06606294,0.2107613,1.4912463,0,0.7278346,-0.09545027,0.054952964,0.6768503,0.58199584
20880000,-0.06521002,0.21083398,1.4913741,0,0.7278284,-0.0951678,0.055262163,0.6768716,0.58158255
20904000,-0.06416511,0.21088849,1.4916472,0,0.7277828,-0.094813436,0.055622797,0.67694074,0.5812854
20928000,-0.0634504,0.21094495,1.4917752,0,0.72777057,-0.09457591,0.05587933,0.67696595,0.5809589
20952000,-0.062488016,0.21100439,1.4920509,0,0.7277197,-0.09425342,0.05621385,0.6770379,0.58061445
20976000,-0.061728667,0.21106708,1.4921781,0,0.72770935,-0.094001785,0.056487866,0.67706126,0.5802493
21000000,-0.060874406,0.21115012,1.4924531,0,0.72765225,-0.09372667,0.05679456,0.6771351,0.5797118
21024000,-0.06024882,0.21123946,1.4925869,0,0.72763187,-0.09353291,0.0570328,0.6771637,0.5791361
21048000,-0.059456903,0.21133216,1.4928637,0,0.72757065,-0.0932839,0.057321943,0.6772395,0.5785532
21072000,-0.058905244,0.21142763,1.4929911,0,0.72754854,-0.093118995,0.05753775,0.6772677,0.57795835
21096000,-0.05837636,0.21148497,1.4931177,0,0.72752744,-0.092949525,0.057731934,0.67729694,0.5776421
21120000,-0.05763887,0.2115493,1.4933923,0,0.7274655,-0.09271087,0.057992496,0.67737395,0.57729197
21144000,-0.05727944,0.21161723,1.4935224,0,0.7274349,-0.09260676,0.05813305,0.67740905,0.5769183
21168000,-0.056692336,0.2116884,1.4937974,0,0.72736543,-0.09242519,0.05834522,0.6774902,0.5765374
21192000,-0.056415472,0.2117653,1.4939277,0,0.7273304,-0.092354186,0.058461122,0.6775275,0.5761057
21216000,-0.055890452,0.21184872,1.4942025,0,0.72725743,-0.092199385,0.05865681,0.67760986,0.575649
21240000,-0.055740718,0.21193594,1.4943277,0,0.7272178,-0.09217799,0.05873366,0.6776489,0.5751866
21264000,-0.05529416,0.21202612,1.4946089,0,0.7271387,-0.09205425,0.05890499,0.6777356,0.57469183
21288000,-0.055019896,0.21211903,1.4947336,0,0.7271046,-0.0919895,0.05902616,0.6777705,0.5741939
