timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius
17928000,0.008008662,0,2.3836937,1.5981766,-0.20487928,nan,0.28647888
18432000,0,0,1.5794995,1.5793139,-0.002780361,446.73032,17.115671
18936000,0,-0.27447882,1.5804656,1.5794472,-0.06116794,439.8588,54.202717
19440000,0,-0.11483574,1.5751739,1.5786767,0.27123967,429.17377,65.152466
19944000,0,0.022959776,1.5767976,1.5788995,0.17114666,417.4355,67.39664
20424000,0,0.16006547,1.5654663,1.5770338,0.92493343,406.16458,66.68461
20928000,0,0.31276485,1.5403972,1.5729206,2.5214787,394.60532,64.76957
21432000,-0.36030474,0.34906584,1.5503552,1.567453,1.2725248,383.53143,62.257458
21936000,-0.38443828,0.31877753,1.5147624,1.5616685,3.3933997,372.83472,60.591347
22440000,-0.35497627,0.20090635,1.4815123,1.556738,5.0900993,362.70007,57.085964
22944000,-0.31200618,0.20580375,1.4604563,1.5527287,6.3626246,352.589,57.78091
23448000,-0.25105184,0.20745824,1.4461061,1.5497016,7.2109737,342.3529,57.981182
23928000,-0.18150526,0.20874709,1.445752,1.5490832,7.2109737,332.5751,57.8179
24432000,-0.11779485,0.20957522,1.4525948,1.5497204,6.7867994,322.3595,57.55106
24936000,-0.07797214,0.21076515,1.459522,1.5503988,6.3626246,312.2084,57.297787
25440000,-0.0463106,0.21226288,1.4739907,1.5525259,5.514274,302.1141,57.05138
25944000,-0.04079462,0.21421923,1.4810743,1.5533481,5.0900993,292.08087,56.808064
26424000,-0.04221011,0.21642525,1.4881926,1.5542672,4.6659245,282.57645,56.549835
26928000,-0.034488663,0.21897861,1.5029743,1.5567691,3.8175747,272.6456,56.331238
27432000,-0.038064625,0.22203547,1.5102675,1.5578632,3.3933997,262.76166,56.096775
27936000,-0.050546065,0.22534518,1.5100359,1.5573653,3.3933997,252.91039,55.883198
28440000,-0.047937755,0.229237,1.5174314,1.5585712,2.9692247,243.09468,55.666378
28943999,-0.05433376,0.23331465,1.5171967,1.5580611,2.9692247,233.32222,55.422756
29424000,-0.057856407,0.23733062,1.5169823,1.5575256,2.9692247,224.05212,55.20225
29928000,-0.048487104,0.21996537,1.5244482,1.5589018,2.5450497,214.35664,54.93118
30432000,-0.051226363,0.038168967,1.5221262,1.5583547,2.5450497,204.89188,52.312393
30936000,-0.047346555,-0.011533111,1.5197593,1.5577979,2.5450497,195.88786,49.888348
31440000,-0.025822924,-0.034101788,1.5267149,1.5594544,2.1208746,187.25111,48.128204
31944000,-0.01357933,-0.038453147,1.525801,1.5589186,2.1208746,178.84929,47.151215
32424000,0.008858853,-0.032562185,1.5345055,1.5608581,1.6966999,170.95523,46.763035
32928000,0.027082248,-0.02259578,1.5435638,1.5629681,1.2725248,162.68819,46.733818
33432000,0.038444947,-0.011346255,1.5527116,1.5652885,0.8483499,154.40611,46.91229
33936000,0.04352702,0.000341874,1.5618051,1.5678848,0.42417496,146.08176,47.176823
34440000,0.044251624,0.009881466,1.5707964,1.5707873,0,137.70503,47.42222
34944000,0.030692138,0.018179497,1.5707964,1.5707879,0,129.2795,47.676056
35424000,0.0184877,0.025782436,1.5707964,1.5707884,0,121.22171,47.85363
35928000,0.019929813,0.032429058,1.579637,1.5745547,-0.42417496,112.728714,47.980793
36432000,0.010567984,0.03887405,1.5796199,1.5748612,-0.42417496,104.21292,48.074196
36936000,-0.007831225,0.044092577,1.5707964,1.57079,0,95.70322,48.053318
37440000,-0.010161643,0.04784522,1.5707964,1.5707906,0,87.19011,47.9986
37944000,-0.009632611,0.05161357,1.5707964,1.5707911,0,78.688774,47.932953
38424000,-0.008406578,0.054954346,1.5707964,1.5707917,0,70.60321,47.84316
38928000,-0.006674967,0.057771128,1.5707964,1.5707922,0,62.13767,47.70491
39432000,-0.017430006,0.05984506,1.5618762,1.5628963,0.42417496,53.69864,47.55305
39936000,-0.015557156,0.089191996,1.5612165,1.5575687,-0.1883826,546.67773,47.613148
40440000,-0.0186201,0.2774912,1.5585653,1.5573537,-0.069404125,537.76434,53.169453
40944000,-0.03963375,0.3051956,1.5561135,1.5571064,0.06279412,528.16077,54.771954
41424000,-0.05766575,0.31326428,1.5538238,1.5568671,0.18617919,518.9961,54.183746
41928000,-0.07966933,0.31620064,1.5434788,1.5557779,0.738107,509.49588,53.56114
42432000,-0.09288174,0.3164192,1.5329614,1.5546477,1.2900348,500.09448,53.096153
42936000,-0.08896486,0.31543818,1.530332,1.5543382,1.4178265,490.7799,52.658863
43440000,-0.08185362,0.31379023,1.5277596,1.5540279,1.5412116,481.53226,52.251385
43944000,-0.08632445,0.31213447,1.5169971,1.5528078,2.0887327,472.34067,51.891495
44424000,-0.07876362,0.31086174,1.5144397,1.5524681,2.2077112,463.64844,51.573456
44928000,-0.07176059,0.30982643,1.5117912,1.5521017,2.3310962,454.56995,51.285828
45432000,-0.055036828,0.3091564,1.5174642,1.5526725,2.0303452,445.53513,51.03264
45936000,-0.05318879,0.30877125,1.5149357,1.5523088,2.1493237,436.53857,50.797638
46440000,-0.0546029,0.3088313,1.5123087,1.5519159,2.272709,427.58368,50.576466
46944000,-0.044860963,0.30916834,1.5182039,1.5525335,1.9675512,418.6614,50.390396
47424000,-0.047772855,0.30970654,1.5157838,1.5521579,2.082123,410.20117,50.214893
47928000,-0.038855813,0.31057355,1.5217384,1.5528075,1.7769653,401.3482,50.035564
48432000,-0.04282363,0.31160927,1.5192262,1.552406,1.8959438,392.52322,49.861084
48936000,-0.034804672,0.31280106,1.5252504,1.5530908,1.590786,383.73123,49.705727
49440000,-0.039493565,0.3141471,1.5227568,1.552677,1.7097645,374.97174,49.56374
49944000,-0.032189835,0.27029,1.5287731,1.5534014,1.4046068,366.23648,49.313908
50424000,-0.035125177,0.085993625,1.5245537,1.5530071,1.514772,358.18793,46.322712
50928000,-0.02139793,0.036448825,1.5302058,1.553822,1.1963944,350.21164,44.227825
51432000,-0.01592202,0.01742432,1.5268993,1.5534359,1.3021531,342.53488,42.896114
51936000,0.003119599,0.01453838,1.5341282,1.5543147,0.97936904,335.021,42.34253
52440000,0.020114005,0.021175185,1.5417637,1.5552338,0.6565851,327.55478,42.372265
52944000,0.03295793,0.03082432,1.5494468,1.556196,0.3338008,320.052,42.723923
