timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
17956000,4.470688e-06,8.027254e-06,3.069129e-07,0.0
17976000,4.5483516e-06,9.444657e-06,-2.217107e-06,0.0
17996000,3.9158103e-06,7.3749966e-06,-1.9241875e-06,0.0
18020000,3.956294e-06,6.7711553e-06,-2.415496e-06,0.0
18036000,4.020538e-06,7.1434247e-06,-7.158118e-07,0.0
18056000,3.7707387e-06,8.133216e-06,-1.1098558e-06,0.0
18076000,4.3945442e-06,6.7642904e-06,3.3381488e-07,0.0
18096000,4.3831433e-06,8.835549e-06,-1.5535485e-06,0.0
18116000,4.0781447e-06,8.404669e-06,-1.3870098e-06,0.0
18136000,4.2298407e-06,7.260805e-06,-1.7302817e-06,0.0
18156000,3.833886e-06,8.099131e-06,-2.3813811e-06,0.0
18176000,3.984911e-06,6.7175947e-06,-1.8311964e-07,0.0
18196000,3.9483825e-06,6.259655e-06,2.3782218e-07,0.0
18216000,3.765054e-06,8.534628e-06,-2.83624e-06,0.0
18236000,4.1988633e-06,7.532853e-06,-1.9278543e-06,0.0
18256000,2.744171e-06,7.993137e-06,0.0,0.0
18276000,2.7511899e-06,8.069343e-06,0.0,0.0
18296000,2.749238e-06,6.66034e-06,0.0,0.0
18316000,2.2703182e-06,7.0958895e-06,0.0,0.0
18340000,2.316066e-06,7.7518025e-06,0.0,3.2831927e-06
18356000,2.069626e-06,7.906838e-06,0.0,5.9911235e-06
18376000,2.6726666e-06,6.276435e-06,0.0,6.931356e-06
18396000,2.680112e-06,7.673551e-06,0.0,1.921761e-05
18416000,2.73148e-06,6.641478e-06,0.0,2.721609e-05
18436000,3.396917e-06,7.678873e-06,0.0,4.2419197e-05
18456000,2.3681393e-06,8.648071e-06,0.0,6.210551e-05
18476000,2.5964098e-06,6.4128794e-06,0.0,7.521848e-05
18496000,2.5067693e-06,8.2580655e-06,0.0,8.736663e-05
18516000,2.805853e-06,7.097824e-06,0.0,9.926359e-05
18536000,2.8865543e-06,7.952565e-06,0.0,0.00011231855
18556000,2.5290017e-06,6.5384006e-06,0.0,0.00012734329
18576000,2.6748671e-06,7.3361925e-06,0.0,0.00013777717
18596000,2.7744425e-06,6.6566945e-06,0.0,0.00014991601
18616000,2.3288062e-06,7.2341295e-06,0.0,0.00016180407
18636000,2.0660934e-06,7.2485104e-06,0.0,0.00017628854
18656000,2.199122e-06,6.4240953e-06,0.0,0.00019079256
18676000,2.4269495e-06,6.3039697e-06,0.0,0.00020392542
18696000,1.8459398e-06,5.72129e-06,0.0,0.00021320392
18716000,1.744915e-06,5.3733283e-06,0.0,0.00021589233
18740000,1.0812504e-05,-0.0007921138,0.0,0.00019953493
18756000,1.531767e-05,-0.0013971204,0.0,0.00014896928
18776000,1.1295676e-05,-0.002098839,0.0,1.4030611e-05
18796000,-1.281046e-06,-0.002687945,0.0,-0.00020875792
18820000,-3.173493e-05,-0.0032968123,0.0,-0.0005778224
18836000,-6.0422633e-05,-0.003684261,0.0,-0.0008770472
18856000,-0.000105909145,-0.0041524605,0.0,-0.0012993268
18876000,-0.00016231049,-0.004616361,0.0,-0.0017670213
18896000,-0.00022379222,-0.005046986,0.0,-0.0022608968
