,timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_timestamp,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,dist_bottom,roll,pitch,yaw,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
0,17004000,0.030550681,0.022802366,-0.0054211630000000005,0.15,0.0,900.0,900.0,900.0,900.0,900.0,900.0,-0.9104252,-0.92822003,12.404602,2.1199784,2.1199784,2.1614148999999996,0.017836163000000002,0.018184783,-0.50768536,-0.50768536,12.404602,-0.0013099189999999999,-0.005995154,0.001351315,0.0074481090000000005,0.002061199,-0.13097872,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.21463214,-2.1518862000000003,-2.2198447999999997,-4.628144,267.71826,54.35934399999999,-0.000595754,-0.005478074,0.0,-0.00315549,0.002074199,0.13180372,-9.8866625,-5.32e+20,966.1697,12.404602,-0.00105139,-0.00722827,-0.00456394,-0.18400937,0.1651815,-9.881439,-0.00044649800000000003,-0.007482907,0.005402242,-5.32e+20,-0.07487635,-0.086876355,0.40060008,-0.25882685,13.254067000000001,18.128925,-0.09749716,18.815306,0.10999999,-19.249914,399.5596,12.404602,96616.97,1.1479694,-0.21554455,-0.12937921,-0.2580495,-0.0014571679999999998,0.005326035,-0.0012477789999999999,0.0,-0.19640963,1.5995768,0.6935009,0.07032019,-0.06832491,0.71375304,1.0,398714138.0,327364368.0,400129.0,0.0,-0.01,-0.01,0.0,4.116708,0,0,1.0,764000,39.8714138,32.7364368,0.005086632,0.002754522,-0.040557987999999996,0.010028364,0.002099646,0.014033304,-0.028869266,0.030902022,-0.03529526,0.1,-0.0559025,-0.33916706,-0.007246491999999999,1.0,17004000,1,0,0,0,0
1,17040138,0.026689741,0.022724914,-0.005233747,0.15,0.0,900.0,900.0,900.0,900.0,900.0,900.0,0.341712205,0.34839144899999996,12.404602,2.7202877119999997,2.72025912,2.7734192460000004,0.699390787,0.713051498,7.714610186,7.714610186,12.40459874,-0.00129982,-0.006004303000000001,0.0013987079999999998,0.007408382,0.0021567170000000003,-0.130966317,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.20342794100000003,-2.14529583,-2.218094699,-5.121989296000001,268.32473799999997,55.14208495,-0.000790503,-0.005953303,0.0,-0.00358685,-0.034811121,0.154052732,-9.891754863,-5.32e+20,966.1659947999999,12.404602,0.006536819,-0.004094215,0.000632911,-0.086375374,0.198171353,-10.01405993,-0.002047565,-0.009133905,0.000474975,-5.32e+20,-0.08043027400000001,-0.092430279,0.40060008,-0.263708498,13.25405661,18.91731364,-0.113265139,18.22699933,0.10999999,-19.86165219,399.6558825,12.404602,96615.83177,1.1479558890000001,-0.077324895,-0.11643284599999999,0.135941935,0.003552386,0.0050911490000000005,-0.0014516529999999998,0.0,-0.18367859,1.5995768,0.693920179,0.065775239,-0.063908917,0.714184578,1.0,398714138.0,327364368.0,400126.902,0.0,-0.0065033009999999995,-0.01,0.005245049,4.337632664,0,0,0.9641928390000001,764000,39.8714138,32.7364368,0.00497735,0.0027179659999999996,-0.039336086,0.010137183000000001,0.001657662,0.014664211000000002,-0.046464507,0.033542192,-0.007829236,0.1,-0.071369634,-0.32025544899999997,-0.007246491999999999,1.0,17040138,1,0,0,0,0
2,17072277,0.032720083,0.023052965,-0.0051257740000000005,0.15,0.0,900.0,900.0,900.0,900.0,900.0,900.0,-1.211887489,-1.235569841,12.404602,3.3205970239999996,3.320539839,3.385423593,1.38094541,1.4079182140000002,15.93690573,15.93690573,12.40459548,-0.0012897219999999999,-0.0060134509999999995,0.001446102,0.0073686540000000005,0.002252234,-0.130953915,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.192223741,-2.138705461,-2.216344598,-5.615834592000001,268.931216,55.924825899999995,-0.001013927,-0.006409191999999999,0.0,-0.003934468,-0.071696441,0.176301743,-9.896847226,-5.32e+20,966.1622896,12.404602,-0.006593858,-0.00966117,-0.0033910809999999998,-0.15896575,0.181431553,-9.906264643,-0.003648632,-0.010784901999999999,-0.004452291,-5.32e+20,-0.08598419800000001,-0.097984203,0.40060008,-0.26859014600000003,13.25404623,19.70570228,-0.129033117,17.63869266,0.10999999,-20.47339038,399.584943,12.404602,96616.64261,1.147965547,-0.669546085,-0.09347067699999999,-0.27705800399999997,-0.003260433,0.00334642,-0.003183975,0.0,-0.171374749,1.5995768,0.694301515,0.061380534,-0.059638912,0.714577041,1.0,398714138.0,327364368.0,400124.804,0.0,-0.003006601,-0.01,0.010490098,4.558557328,0,0,0.9283856770000001,764000,39.8714138,32.7364368,0.004868068,0.002681411,-0.038114184,0.010246001999999999,0.001215678,0.015295116999999999,-0.064059748,0.036182362,0.019636788999999998,0.1,-0.087976555,-0.28496421899999996,-0.007246491999999999,1.0,17072277,1,0,0,0,0
3,17104415,0.031368584,0.022936077000000003,-0.005481545,0.15,0.0,900.0,900.0,900.0,900.0,900.0,900.0,-0.23080741300000002,-0.235319919,12.404602,3.9209063360000003,3.9208205589999996,3.9974279389999996,2.062500034,2.1027849290000002,24.15920128,24.15920128,12.40459223,-0.0012796230000000001,-0.0060226,0.001493495,0.007328927,0.0023477520000000003,-0.13094151199999998,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.181019542,-2.1321150909999997,-2.214594496,-6.109679888,269.537694,56.70756685,-0.001246886,-0.006805561999999999,0.0,-0.004131477,-0.106198493,0.19478415,-9.899714256000001,-4.95e+20,966.1593592,12.404602,-0.004173713,-0.005799251,0.000737134,-0.144436066,0.205027467,-9.953309037999999,-0.0051752529999999995,-0.011872558,-0.007819752,-4.95e+20,-0.09153812199999999,-0.103538127,0.40060008,-0.273471795,13.25403584,20.49409091,-0.144801096,17.05038599,0.10999999,-21.08512856,399.60343489999997,12.404602,96616.4453,1.147963173,0.116163915,0.465286408,0.199501554,-0.002597931,0.00573962,-0.001402708,0.0,-0.159562437,1.5995768,0.694640549,0.057158989,-0.055537152,0.714926018,1.0,398714138.0,327364368.0,400122.7059,0.0,0.000490098,-0.01,0.015735146999999998,4.779481991,0,0,0.8925785159999999,764000,39.8714138,32.7364368,0.00474215,0.002610359,-0.03703135,0.010294540999999999,0.0006971639999999999,0.015868313000000002,-0.07624693099999999,0.030976286000000002,0.046346320999999996,0.1,-0.10368765199999999,-0.267065836,-0.007246491999999999,1.0,17104415,1,0,0,0,0
4,17136554,0.030105165,0.022765953999999998,-0.00526999,0.15,0.0,900.0,900.0,900.0,900.0,900.0,900.0,-0.5458797879999999,-0.55654432,12.404602,4.521215648,4.521101278,4.6094322860000005,2.744054657,2.797651645,32.38149682,32.38149682,12.40458897,-0.001269524,-0.006031748000000001,0.001540889,0.0072891990000000005,0.002443269,-0.13092910900000002,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.169815343,-2.125524721,-2.212844395,-6.6035251829999995,270.14417189999995,57.4903078,-0.001474004,-0.007139981,0.0,-0.004192225999999999,-0.13074485800000002,0.19753222399999998,-9.893285341,-3.06e+20,966.1596655999999,12.404602,-0.00025502099999999997,-0.006077577,0.0058929690000000005,-0.154533926,0.18385717899999998,-9.871464412,-0.006390892,-0.010606952,-0.004671393,-3.06e+20,-0.097092046,-0.109092051,0.40060008,-0.27835344300000003,13.25402546,21.28247955,-0.160569075,16.46207932,0.10999999,-21.69686675,399.5590998,12.404602,96616.94585,1.147969069,-0.7533794779999999,0.17251463,0.166539045,0.000487876,0.006790199,-0.0032310359999999996,0.0,-0.14809904699999998,1.5995768,0.6949483759999999,0.053060406,-0.05155486,0.715242811,1.0,398714138.0,327364368.0,400120.6079,0.0,0.003986797,-0.01,0.020980196,5.000406655,0,0,0.856771354,764000,39.8714138,32.7364368,0.004546737,0.002395202,-0.036529451,0.010091275,-0.000141039,0.016200434,-0.065842892,-0.007006118,0.06989574,0.1,-0.118166631,-0.235979826,-0.007246491999999999,1.0,17136554,1,0,0,0,0
5,17173384,0.027603042999999997,0.023083179,-0.005841138,0.15,0.0,900.0,900.0,900.0,900.0,900.0,900.0,0.308001163,0.31402040800000003,12.404602,5.12152496,5.121381998,5.221436632,3.4256092810000003,3.49251836,40.60379237,40.60379237,12.40458571,-0.001259425,-0.006040897,0.001588282,0.007249472,0.0025387870000000002,-0.130916707,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.158611144,-2.1189343519999997,-2.211094294,-7.097370478999999,270.7506499,58.27304875,-0.001692677,-0.007439091,0.0,-0.0041250290000000005,-0.15529122199999998,0.200280297,-9.886856426,-1.16e+20,966.159972,12.404602,0.000807509,-0.0022230170000000003,0.002081837,-0.201752285,0.171873527,-9.975421475,-0.00760653,-0.009341346,-0.001523034,-1.16e+20,-0.10264597,-0.114645975,0.40060008,-0.283235091,13.25401507,22.07086819,-0.176337054,15.87377265,0.10999999,-22.30860494,399.64206260000003,12.404602,96616.00127000001,1.147957887,0.262578856,0.224177947,-0.123951029,0.004813426,0.0057780190000000006,0.000288293,0.0,-0.13696846599999998,1.5995768,0.695223797,0.049079022,-0.047686444,0.715526268,1.0,398714138.0,327364368.0,400118.5099,0.0,0.0074834969999999995,-0.01,0.026225245,5.221331319,0,0,0.820964193,764000,39.8714138,32.7364368,0.004351325,0.002180046,-0.036027552000000004,0.009888009,-0.000979242,0.016532553999999998,-0.055438852999999996,-0.044988522,0.09344515800000001,0.1,-0.13147221,-0.222597835,-0.007246491999999999,1.0,17173384,1,0,0,0,0
6,17208831,0.028387642999999997,0.022989363,-0.005680096999999999,0.15,0.0,900.0,900.0,900.0,900.0,900.0,900.0,-0.643609686,-0.656186418,12.404602,5.721834272000001,5.721662717,5.833440979,4.107163904,4.187385076,48.82608792,48.82608792,12.40458245,-0.001249327,-0.006050045,0.001635676,0.007209744000000001,0.002634304,-0.130904304,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.147406944,-2.112343982,-2.209344193,-7.591215775,271.35712789999997,59.0557897,-0.0019058089999999998,-0.007733409,0.0,-0.003966947,-0.158815972,0.191340596,-9.900079208,-7.32e+19,966.1629648,12.404602,-0.0058530330000000005,0.0016755160000000002,0.0041382120000000005,-0.149526775,0.193535135,-9.962377726,-0.008267277,-0.007141978,-0.000425934,-7.32e+19,-0.107512285,-0.11951229,0.400600095,-0.283864563,13.25400474,22.73267681,-0.18957343100000001,15.28475418,0.10999999,-23.10619261,399.5270731,12.404602,96617.30794,1.1479734590000001,-0.13266609,-0.301214837,-0.122469514,0.003055185,0.005458826999999999,-0.001374031,0.0,-0.126090141,1.5995768,0.695473509,0.045186488,-0.043904356,0.71578325,1.0,398714138.0,327364368.6,400117.2941,0.160262052,0.01,0.15026205199999998,0.028529706000000002,5.193433801,0,0,0.7851570309999999,764000,39.8714138,32.7364368,0.0039601540000000005,0.010813303,-0.035449344,-0.00014847,0.348802406,0.023360965,-0.247480979,7.0930942660000005,0.22306246300000002,0.1,-0.14369293800000002,-0.199902967,-0.007246491999999999,1.0,17208831,1,0,0,0,0
7,17240969,0.028893277000000002,0.023414335,-0.0037811579999999997,0.113662733,0.0,900.0,900.0,900.0,900.0,900.0,900.0,1.0407924929999999,1.061124486,12.404602,6.322143584,6.321943437000001,6.445445325,4.788718528,4.882251791,57.04838346,57.04838346,12.40457919,-0.001239228,-0.006059194,0.001683069,0.007170017,0.0027298220000000002,-0.130891901,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.136202745,-2.105753613,-2.207594091,-8.085061071,271.9636059,59.83853065,-0.002114823,-0.008034064,0.0,-0.0037469,-0.128944466,0.163832964,-9.944521909,-2.63e+20,966.1702257000001,12.404602,-0.001412158,-0.009937345,0.004373762,-0.16330292400000002,0.16118902599999999,-9.934733684,-0.008046491,-0.003459177,-0.002587595,-2.63e+20,-0.110912842,-0.122912848,0.40060014,-0.275429786,13.25399453,23.12465828,-0.197413265,14.69421838,0.10999999,-24.29995055,399.5851318,12.404602,96616.67945,1.14796595,-0.148134968,-0.6854469440000001,0.153543572,-0.000892639,-0.000877328,-0.002285062,0.0,-0.115466414,1.5995768,0.69569645,0.041383701,-0.040209472,0.716012718,1.0,398714138.0,327364370.9,400118.3431,0.731972394,0.01,0.721972394,0.023284657,4.526723418,0,0,0.74934987,764000,39.8714138,32.7364368,0.00325799,0.033503705,-0.034749907000000003,-0.025806608999999998,1.255600764,0.040509791,-0.761141796,25.63152481,0.5211858739999999,0.1,-0.153914901,-0.181430034,-0.007246491999999999,1.0,17240969,1,0,0,0,0
8,17273107,0.020853477,0.022876139,0.001502848,1.0,0.0,1070.59792,1070.314063,1212.242448,1067.191638,1073.1526310000002,1073.436487,1.708168067,1.741542937,12.404602,6.922452896,6.922224156,7.0574496710000005,5.470273151000001,5.577118507000001,65.27067901,65.27067901,12.40457594,-0.001229129,-0.006068341999999999,0.001730462,0.007130289000000001,0.00282534,-0.130879499,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.124998546,-2.099163243,-2.20584399,-8.578906367,272.5700839,60.6212716,-0.00232082,-0.008317556,0.0,-0.003549375,-0.09907296,0.136325332,-9.988964611,-4.52e+20,966.1774865,12.404602,-0.0019319810000000001,-0.006141537,-0.00149736,-0.212485645,0.152647335,-9.918724841,-0.007825705,0.000223623,-0.004749255,-4.52e+20,-0.1143134,-0.126313407,0.400600186,-0.26699501,13.25398432,23.51663975,-0.205253099,14.10368257,0.10999999,-25.49370848,399.47598839999995,12.404602,96617.88526,1.147980378,0.24339205100000003,0.038401248,-0.427256215,0.001555166,0.0049240759999999995,-0.005144436,0.0,-0.105029434,1.5995768,0.69589717,0.037646669,-0.036578476,0.7162193170000001,1.0,398714138.0,327364373.2,400119.3921,1.303682737,0.01,1.2936827370000001,0.018039608000000002,3.860013035,0,0,0.713542709,764000,39.8714138,32.7364368,0.002555826,0.056194105999999994,-0.034050471,-0.051464749000000004,2.162399122,0.057658617,-1.2748026140000002,44.16995535,0.819309284,0.1,-0.16457882,-0.167993069,-0.007246491999999999,1.0,17273107,1,0,0,0,0
9,17305246,0.020531116999999998,0.023041457,0.002241378,1.0,0.0,1500.0,1500.0,2000.0,1489.0,1510.0,1511.0,0.952107977,0.970710462,12.404602,7.522762208,7.522504876,7.669454018,6.151827775,6.2719852220000005,73.49297455,73.49297455,12.40457268,-0.001219031,-0.006077491,0.001777856,0.007090562,0.0029208570000000002,-0.130867096,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,0.0,-0.11379434599999999,-2.092572873,-2.204093889,-9.072751663,273.17656189999997,61.40401255,-0.002525326,-0.00857097,0.0,-0.003439633,9.846916532,0.125474212,-9.989895269,-5.32e+20,966.1845099,12.404602,-0.0035875409999999996,-0.008708274,0.0035850920000000002,24.98464274,0.131053169,-9.930525943,-0.007104735,0.00017837400000000002,-0.005238601,-5.32e+20,-0.117713957,-0.129713965,0.40060023200000006,-0.258560234,13.25397411,23.90862121,-0.21309293199999998,13.51314677,0.10999999,-26.68746642,399.6407124,12.404602,96616.04211000001,1.1479583309999999,-0.21342076399999999,-0.23663800399999999,0.364141225,0.002826478,0.003462539,-0.003587165,0.0,-0.094771255,1.5995768,0.696075362,0.033972626,-0.033008678,0.716402674,1.0,398714138.0,327364375.5,400120.4411,1.875393079,0.01,1.865393079,0.012794558999999999,3.193302652,0,0,0.677735547,764000,39.8714138,32.7364368,-0.00079243,0.173534346,-0.03162051,-0.090501779,3.527834888,0.08292864400000001,-1.4287966069999998,49.57402356,0.925735282,0.1,-0.17366695899999998,-0.142331599,-0.007246491999999999,1.0,17305246,1,0,0,0,0
