,timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,Unnamed: 6,Unnamed: 7,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,yaw,dist_bottom,roll,pitch,yaw.1,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
103,11615230,-0.123903216,-0.011178978999999999,0.000520706,1.0,0.0,1500.0,1500.0,2000.0,1561.0,1438.0,1494.0,22.31255498,22.75876434,21.92461706,21.87930151,22.316779999999998,21.76049235,22.19559722,,,293.0135416,293.0135416,12.34295542,-0.000142698,-0.006676605,0.005597164,-0.048332977,-0.009434487,-0.070324576,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.365805714,0.20492564300000002,1.431673108,1.5249398280000002,7.348953655,208.1014793,57.278186399999996,-0.014292291,-0.027149897000000003,0.000652749,0.0,1.491055808,-0.860363105,-10.86404737,5.027188458,965.0277200999999,12.34002161,-0.339000639,0.042917447000000004,-0.049788352,2.735414734,-0.938130054,-10.80886552,-0.31308951100000004,0.044700228,-0.06000512400000001,5.027188458,13.84819501,17.09391331,3.792840056,6.292753478,13.26476743,20.72381359,-0.149180924,-0.9185023959999999,0.080705577,-83.78203735,5547499.1,6620172,399.6391117,12.404602,96616.04816,1.147958388,0.214218753,-0.398763921,0.042306669000000005,-0.337490781,0.058626497,-0.061351154000000005,-0.36327930399999997,0.205292872,1.427610185,0.7274092759999999,-0.201807188,-0.041469152999999995,0.654545543,0.66522159,398713572.2,327371929.5,408077.0058,21.65774943,-4.834624925,21.11659332,-7.252594254,1.79570866,0,0,0.0,39.8714138,32.7364368,-7.205402714,69.12189207,-9.598758911000001,-4.34147224,20.88726728,-7.5677638179999995,1.6956964509999999,-0.453461634,-1.167514023,1.752244249,9.719883614,-0.080369981,-0.11083409400000001,-0.165927285,0.66687864,11615230,1,0,0,0,0
104,11651611,-0.12368003300000001,-0.012273042,-0.000153846,1.0,0.0,1499.0,1500.0,2000.0,1561.0,1438.0,1493.0,22.35784824,22.80499301,21.87956088,21.834074100000002,22.27092025,21.71580819,22.15029021,,,291.70363710000004,291.70363710000004,12.34129679,-0.000174804,-0.006676364000000001,0.005626216,-0.049209207000000005,-0.009670673000000001,-0.069886627,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.36105697200000003,0.20503328899999998,1.430549094,1.524486351,7.41594184,207.3925499,57.30139972,-0.014347001000000002,-0.027279549,0.0005250669999999999,0.0,0.28191983600000003,-0.7593423220000001,-10.93648341,9.388033822,964.996544,12.338349699999998,-0.308850395,0.040405004,-0.055672577,2.830393556,-0.9761196259999999,-10.73945466,-0.32125866399999997,0.052038078,-0.060580845999999994,9.388033822,14.03108141,17.323323100000003,3.7960996,6.243749082999999,13.26490937,20.72713838,-0.14924458,-0.866894963,0.079631487,-83.43508807,5584154.431,6620172,399.6491806,12.404602,96615.94043,1.147957138,0.5331172160000001,-0.431249355,-0.67481305,-0.311637903,0.058101913,-0.064004638,-0.357098597,0.20535694399999999,1.42755432,0.7280411940000001,-0.199579335,-0.03941651,0.654652064,0.663053856,398713556.8,327372016.8,408332.034,21.62013803,-4.817817563999999,21.0812982,-7.3139225020000005,1.795313577,0,0,0.0,39.8714138,32.7364368,-7.366072817999999,69.83608455,-9.858258007,-4.29519006,20.87466605,-7.606351400000001,1.825584701,-0.370043822,-1.129860981,1.749596046,9.979382887,-0.068164079,-0.106173226,-0.165475061,0.6637334,11651611,1,0,0,0,0
105,11687992,-0.12084812,-0.013131812,-0.0007033580000000001,1.0,0.0,1499.0,1500.0,2000.0,1559.0,1440.0,1493.0,22.27164816,22.71754065,21.8345047,21.78884669,22.22506051,21.67112403,22.1049832,,,290.3937327,290.3937327,12.33963816,-0.00020691,-0.006676123000000001,0.005655269,-0.050085436,-0.009906858000000001,-0.069448679,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.35630823100000003,0.205140934,1.429425079,1.5240328730000001,7.482930025,206.68362050000002,57.32461305,-0.014403476,-0.027413722,0.000403473,0.0,-0.58037472,-0.6792438709999999,-11.03022751,10.92555881,964.9634616000001,12.336670800000002,-0.29613096,0.03347567,-0.065412082,2.85211853,-1.001102786,-10.66726125,-0.340289984,0.062843358,-0.05386547,10.92555881,14.21822719,17.55566183,3.798395826,6.1963462279999995,13.26505311,20.73349235,-0.149368785,-0.8185503000000001,0.078530936,-83.08236416,5622278.056,6620172,399.5304595,12.404602,96617.28379,1.147973185,0.648456232,-0.438318585,-0.592904509,-0.29819442399999996,0.0488787,-0.07610901099999999,-0.350884026,0.205409385,1.42748188,0.728676852,-0.197334028,-0.037355257,0.654746947,0.6607846239999999,398713541.2,327372106.1,408601.5151,21.59062012,-4.7813542710000005,21.05525282,-7.355594889,1.79394985,0,0,0.0,39.8714138,32.7364368,-7.528099634,70.56705052,-10.12579634,-4.239715648,20.82446421,-7.636242421,1.980431111,-0.788086706,-0.998039146,1.747017882,10.24692123,-0.05846973900000001,-0.10179462800000001,-0.164379459,0.661227665,11687992,1,0,0,0,0
106,11720373,-0.11639953900000001,-0.013674978,-0.00111347,1.0,0.0,1499.0,1500.0,2000.0,1557.0,1442.0,1493.0,22.25088652,22.69674021,21.78944851,21.74361928,22.17920076,21.62643987,22.05967619,,,289.08382819999997,289.08382819999997,12.33797954,-0.000239016,-0.006675881999999999,0.005684321,-0.050961665,-0.010143044,-0.06901073099999999,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.351559489,0.20524858,1.428301065,1.523579396,7.54991821,205.97469109999997,57.34782637,-0.01445564,-0.027540787999999997,0.00030299900000000003,0.0,-0.7180617709999999,-0.642855537,-11.16848757,6.564713451,964.9263967,12.33497732,-0.272932828,0.040777704,-0.071183419,2.528468868,-0.9924499170000001,-10.67937399,-0.38201411700000004,0.080892657,-0.031917816,6.564713451,14.40537297,17.78800055,3.800692052,6.148943373,13.26519684,20.73984631,-0.149492989,-0.7702056359999999,0.077430384,-82.72964025,5657887.578,6620172,399.5210372,12.404602,96617.38162,1.1479742370000001,0.383874896,0.433942409,-0.054490515,-0.272995787,0.052644905,-0.08202322599999999,-0.344616497,0.205481721,1.427420687,0.729304684,-0.19507329199999998,-0.03527008,0.6548404870000001,0.6584610089999999,398713525.5,327372195.3,408870.9962,21.56110222,-4.744890978,21.02920744,-7.397267275,1.7925861230000002,0,0,0.0,39.8714138,32.7364368,-7.69296084,71.33305898,-10.41012993,-4.165037188,20.69570862,-7.647964922999999,2.187419131,-2.253761634,-0.669483555,1.744586039,10.53125447,-0.050628933,-0.097974095,-0.163286774,0.65908015,11720373,1,0,0,0,0
107,11760754,-0.116910697,-0.020553857,-0.001996299,0.39806160399999996,0.0,1498.0,1500.0,1416.0,1556.369474,1442.630526,1487.0,22.09840075,22.54133323,21.74439233,21.69839186,22.13334101,21.58175571,22.01436919,,,287.7739238,287.7739238,12.33632091,-0.000271123,-0.0066756409999999995,0.005713374,-0.051837895,-0.01037923,-0.068572782,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.34681074799999995,0.205356226,1.42717705,1.5231259190000002,7.616906395,205.2657616,57.3710397,-0.014510931999999999,-0.027674351,0.00022391700000000002,0.0,-0.855748822,-0.606467203,-11.30674764,2.203868087,964.8893317,12.33328384,-0.347323097,0.057308965999999996,-0.051605294,-0.9930891390000001,-0.604205373,-10.99671045,-0.42373825,0.098941957,-0.009970163,2.203868087,14.59251875,18.02033927,3.802988278,6.101540517999999,13.26534058,20.74620028,-0.149617194,-0.721860972,0.076329832,-82.37691633,5696433.687000001,6620172,399.5848127,12.404602,96616.66058,1.147965734,-2.269103045,0.6841176440000001,0.9064765840000001,-0.33956814700000004,0.07082772400000001,-0.06314518400000001,-0.34717038,0.20557105899999997,1.421013506,0.7311397909999999,-0.196147767,-0.035443324,0.652458515,0.655940856,398713509.9,327372284.6,409140.4773,21.53158432,-4.708427686,21.00316205,-7.438939662,1.791222395,0,0,0.0,39.8714138,32.7364368,-7.857822046,72.09906744,-10.69446353,-4.090358727,20.56695303,-7.659687425,2.394407151,-3.719436563,-0.340927964,1.742154196,10.81558771,-0.054332232,-0.093555895,-0.161520065,0.6556721,11760754,1,0,0,0,0
108,11793135,-0.102222249,-0.030960535,-0.0038837470000000003,0.43715236,0.0,1497.0,1500.0,1437.0,1547.9149830000001,1451.0850169999999,1483.9149830000001,21.98856145,22.42972469,21.69933615,21.65316445,22.08748126,21.53707154,21.96906218,,,286.4640193,286.4640193,12.33466228,-0.000303229,-0.006675399999999999,0.005742426,-0.052714124,-0.010615416,-0.068134834,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.34206200700000006,0.205463872,1.4260530359999999,1.5226724409999999,7.68389458,204.5568322,57.39425302,-0.014560673,-0.02779177,0.000176209,0.0,-0.7837454759999999,-0.552785696,-11.32915645,-7.209999999999999e-21,964.8582653999999,12.33158495,-0.40885872799999995,0.096921236,-0.029213896,-1.352881837,-0.560527013,-11.16517492,-0.431663415,0.095416175,-0.00324079,-7.209999999999999e-21,14.77966454,18.25267799,3.805284504,6.054137663,13.26548431,20.75255424,-0.149741399,-0.673516308,0.075229281,-82.02419242,5734571.714,6620172,399.5040776,12.404602,96617.57777,1.14797666,-1.535132797,0.80407128,1.1961794590000001,-0.404512747,0.105008079,-0.039351292,-0.34253819399999996,0.205659647,1.419806635,0.731978206,-0.194501278,-0.033782413,0.65210038,0.653242236,398713494.3,327372373.8,409409.9584,21.50206641,-4.6719643930000005,20.97711667,-7.480612047999999,1.7898586680000002,0,0,0.0,39.8714138,32.7364368,-8.013837827,72.83000646,-10.96814722,-4.013145772,20.43323877,-7.673572162999999,2.548339315,-4.354644996,-0.235345424,1.740485438,11.08927122,-0.049265515999999995,-0.090070013,-0.160353476,0.6538178000000001,11793135,1,0,0,0,0
109,11825516,-0.087940967,-0.038389367,-0.005939516999999999,0.45745915,0.0,1496.0,1500.0,1476.0,1542.460492,1456.539508,1477.0,21.83024217,22.26863902,21.65427996,21.60793704,22.04162152,21.49238738,21.92375517,,,285.15411489999997,285.15411489999997,12.33300365,-0.000335335,-0.006675159,0.005771479,-0.053590353,-0.010851602,-0.067696885,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.337313265,0.205571518,1.4249290209999999,1.5222189640000001,7.750882765,203.8479028,57.41746634,-0.014618002,-0.027917455,0.00013419200000000002,0.0,-0.497493247,-0.48143507700000004,-11.23319552,-7.209999999999999e-21,964.8333279999999,12.32988051,-0.43959338299999995,0.106521116,-0.002105666,-1.047912881,-0.47324476600000004,-11.32362868,-0.405054852,0.06984628799999999,-0.01206053,-7.209999999999999e-21,14.96526318,18.4824068,3.80741163,6.007721697000001,13.26562874,20.75955974,-0.14987862,-0.626916734,0.074136455,-81.67464085,5767431.086,6620172,399.6107944,12.404602,96616.35998,1.1479622090000001,-0.831252935,0.251389984,0.35116547600000003,-0.433197565,0.11945527,-0.017336497,-0.336333645,0.205765153,1.4197207790000002,0.7325963879999999,-0.19226395300000002,-0.031711193,0.652173848,0.650558147,398713478.6,327372463.1,409679.4395,21.47254851,-4.6355011,20.95107129,-7.522284435,1.788494941,0,0,0.0,39.8714138,32.7364368,-8.16081589,73.52511365,-11.2309495,-3.933343223,20.29445805,-7.689666143999999,2.648062235,-4.141333315,-0.357583175,1.739596353,11.3520735,-0.038503583,-0.08631516,-0.158981857,0.6501573,11825516,1,0,0,0,0
110,11861896,-0.078238661,-0.051033817,-0.008811854000000001,0.49447444,0.0,1495.0,1500.0,1494.0,1537.0,1462.0,1474.0,21.70653626,22.14267177,21.60922378,21.56270963,21.99576177,21.44770322,21.87844816,,,283.8442104,283.8442104,12.33134503,-0.000367441,-0.006674918,0.005800532,-0.054466583,-0.011087788000000001,-0.067258937,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.332564524,0.205679164,1.423805007,1.5217654859999998,7.81787095,203.13897340000003,57.44067967,-0.014672659,-0.028037602000000002,0.00010450700000000001,0.0,-0.211241018,-0.410084459,-11.13723459,-7.209999999999999e-21,964.8083907,12.32817607,-0.438137857,0.10232147,-0.000328183,-0.874930403,-0.415707573,-11.52163349,-0.37844628799999996,0.0442764,-0.02088027,-7.209999999999999e-21,15.13227307,18.68077764,3.8075070280000003,5.9731631279999995,13.26578155,20.77439333,-0.150172236,-0.601284277,0.07313645099999999,-81.36320481,5804086.417,6620172,399.5267976,12.404602,96617.33526,1.1479737909999999,0.18138043399999998,-0.34855297700000004,0.656943669,-0.441622379,0.116700397,-0.009518444000000001,-0.330043193,0.205862661,1.419641943,0.733214169,-0.189990534,-0.029615499999999996,0.652244269,0.647893171,398713464.1,327372549.7,409947.024,21.39711342,-4.576079216,20.88609632,-7.555971194,1.7864343409999999,0,0,0.0,39.8714138,32.7364368,-8.307793953,74.22022084,-11.49375178,-3.853540675,20.15567732,-7.705760123999999,2.747785154,-3.928021633,-0.479820927,1.7387072680000002,11.61487578,-0.033591483,-0.08327154,-0.157788086,0.64835316,11861896,1,0,0,0,0
111,11896555,-0.068938931,-0.058053901,-0.011301628999999999,0.5110977,0.0,1493.0,1500.0,1527.0,1532.0,1467.0,1468.0,21.55548183,21.98887948,21.56416759,21.51748221,21.94990202,21.40301906,21.83314116,,,282.534306,282.534306,12.3296864,-0.000399547,-0.0066746769999999995,0.0058295840000000005,-0.055342812000000005,-0.011323973999999999,-0.066820988,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.327815782,0.205786809,1.4226809919999999,1.521312009,7.884859135,202.43004390000002,57.46389299,-0.014726626000000001,-0.028154734,7.58e-05,0.0,0.065640268,-0.36784958100000004,-10.71527418,-7.209999999999999e-21,964.7789836000001,12.32647893,-0.407395193,0.069944478,-0.005801572,-0.49310739600000003,-0.387152409,-11.41644395,-0.350914677,0.012442837,-0.038389759,-7.209999999999999e-21,15.29928297,18.87914848,3.807602427,5.938604559,13.26593435,20.78922692,-0.15046585099999998,-0.575651821,0.072136447,-81.05176876,5840741.748,6620172,399.5604556,12.404602,96616.94417999999,1.14796917,0.64229612,-0.743155165,0.015875846000000002,-0.425311735,0.10232420800000001,-0.008648642,-0.32368744899999996,0.205955594,1.41953485,0.733840743,-0.18769013,-0.027497444,0.652298358,0.645213395,398713450.4,327372634.4,410213.206,21.28772354,-4.499679936000001,20.79233374,-7.5837527510000005,1.7838584180000001,0,0,0.0,39.8714138,32.7364368,-8.454775075,74.94367530000001,-11.77242853,-3.764466805,20.0327499,-7.713993347000001,2.772249532,-3.5456258060000003,-0.288469532,1.737321741,11.89355253,-0.024705842999999998,-0.080223509,-0.156437202,0.645233941,11896555,1,0,0,0,0
112,11930658,-0.065437905,-0.067565456,-0.01383125,0.537872468,0.0,1492.0,1500.0,1542.0,1532.0,1467.0,1465.0,21.45289004,21.88443893,21.51911141,21.4722548,21.90404227,21.3583349,21.78783415,,,281.2244015,281.2244015,12.32802777,-0.00043165300000000005,-0.006674436,0.005858637,-0.056219041,-0.01156016,-0.06638304,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.323067041,0.205894455,1.4215569780000001,1.5208585319999999,7.95184732,201.7211145,57.48710632,-0.014779628999999999,-0.028271796000000002,3.76e-05,0.0,0.337812175,-0.34024685,-10.1294824,-7.209999999999999e-21,964.7473302999999,12.32478545,-0.38407227200000005,0.04234858,-0.022445327,-0.20846200199999998,-0.354797249,-11.261349800000001,-0.322919186,-0.022538542999999998,-0.060266289,-7.209999999999999e-21,15.46629286,19.07751932,3.807697825,5.904045991,13.26608716,20.80406052,-0.15075946699999998,-0.550019364,0.071136443,-80.74033271,5877397.079,6620172,399.520336,12.404602,96617.40955,1.147974675,0.39213719799999996,-0.998085569,0.23055241399999998,-0.40363906200000005,0.072066978,-0.017714897,-0.317397522,0.206058574,1.419415396,0.734457265,-0.18541517600000001,-0.025395862999999998,0.6523405210000001,0.642595711,398713436.7,327372719.2,410479.3881,21.17833367,-4.423280656,20.69857116,-7.611534307,1.781282494,0,0,0.0,39.8714138,32.7364368,-8.601757733,75.68137571,-12.05908302,-3.6707336230000003,19.91778956,-7.71827614,2.7588926519999997,-3.078256568,0.060476409,1.7356867269999998,12.18020702,-0.018690767,-0.077526042,-0.155190372,0.6428906999999999,11930658,1,0,0,0,0
113,11963039,-0.061039322,-0.074514197,-0.015780215,0.5569375,0.0,1491.0,1500.0,1569.0,1529.0,1470.0,1460.0,21.3476788,21.77733996,21.47452533,21.42750806,21.85867209,21.31412055,21.74300564,,,279.93330610000004,279.93330610000004,12.32637263,-0.00046376,-0.006674195,0.005887689000000001,-0.057095270999999996,-0.011796346000000001,-0.065945091,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.3183183,0.20600210100000002,1.420432963,1.520405054,8.018835505,201.0121851,57.51031964,-0.014827373000000001,-0.028375817999999997,1.16e-06,0.0,0.609984083,-0.312644118,-9.543690616000001,-7.209999999999999e-21,964.7156769999999,12.32309198,-0.350414877,-0.006254506999999999,-0.037258964,0.146196771,-0.416400685,-10.63427293,-0.294923696,-0.05751992400000001,-0.08214282,-7.209999999999999e-21,15.63330275,19.27589017,3.8077932239999996,5.869487422000001,13.26623996,20.81889411,-0.151053083,-0.524386907,0.07013644,-80.42889667,5914052.41,6620172,399.70367989999994,12.404602,96615.28672,1.147949356,0.710521622,-1.220103891,0.22722837199999998,-0.371903251,0.039252597,-0.031366361,-0.311078511,0.206130129,1.4193117069999999,0.735066714,-0.18311737,-0.023298153999999998,0.652381026,0.640169623,398713423.0,327372803.9,410745.5701,21.06894379,-4.346881376,20.60480858,-7.639315862999999,1.7787065709999998,0,0,0.0,39.8714138,32.7364368,-8.748740391,76.41907611,-12.3457375,-3.577000441,19.80282923,-7.722558932,2.7455357719999998,-2.61088733,0.40942234899999996,1.7340517130000002,12.4668615,-0.009337463,-0.074350313,-0.15342029199999999,0.6395761999999999,11963039,1,0,0,0,0
114,11995420,-0.057902127000000005,-0.07885537,-0.017677031,0.5695880999999999,0.0,1490.0,1500.0,1582.0,1527.0,1472.0,1458.0,21.24995157,21.67789813,21.44611068,21.39929633,21.83014291,21.28606787,21.71463738,,,279.2892417,279.2892417,12.3248372,-0.00048724900000000004,-0.0066727919999999994,0.0059047859999999995,-0.057930057,-0.01199318,-0.06569274900000001,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.313552861,0.206106383,1.4193374680000002,1.519958785,8.083942033,200.305075,57.53161188,-0.014881046,-0.028497734,-5.920000000000001e-05,0.0,0.935260093,-0.37717028,-8.975767585,-7.209999999999999e-21,964.6791393999999,12.32105553,-0.313258266,-0.035563022,-0.060579794000000006,0.420846379,-0.408455557,-10.11535099,-0.264341416,-0.081722162,-0.102534789,-7.209999999999999e-21,15.80031264,19.47426101,3.8078886219999997,5.834928852999999,13.26639277,20.83372771,-0.151346699,-0.498754451,0.069136436,-80.11746062,5950707.742000001,6620172,399.49174889999995,12.404602,96617.71932999999,1.1479783609999998,0.760618589,-0.9279246809999999,-0.747639125,-0.341459012,0.005274409,-0.054728270999999995,-0.304709371,0.206214549,1.41920874,0.7356725190000001,-0.18080326600000002,-0.021179264,0.652416397,0.63778213,398713409.2,327372888.6,411011.7522,20.95955391,-4.270482096,20.511046,-7.667097419,1.776130648,0,0,0.0,39.8714138,32.7364368,-8.880173448999999,77.10309369,-12.61308603,-3.4972178169999997,19.7348172,-7.690858884,2.639726252,-2.115028704,0.8467299420000001,1.7310216019999998,12.73421018,-0.006057041,-0.07196201599999999,-0.15173930800000002,0.6379626,11995420,1,0,0,0,0
115,12027801,-0.057297369,-0.08708282699999999,-0.019457233,0.592828686,0.0,1489.0,1500.0,1603.0,1527.0,1472.0,1454.0,21.13100172,21.55684224,21.41769604,21.37108461,21.80161372,21.2580152,21.68626912,,,278.6451773,278.6451773,12.32330177,-0.000497052,-0.006669542,0.0059028959999999995,-0.05869902,-0.012127513999999999,-0.065735192,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.30853772100000004,0.206160354,1.418668454,1.519620311,8.120909235,199.6251728,57.52417516,-0.014923371000000001,-0.028594203,-0.000123404,0.0,1.270919788,-0.45971082,-8.411338511,-7.209999999999999e-21,964.6416468,12.31895203,-0.29518831100000004,-0.061593137,-0.08347399700000001,0.646692736,-0.371942915,-9.630271066,-0.23325332899999998,-0.103816707,-0.12263647400000001,-7.209999999999999e-21,15.97460673,19.67872895,3.807744351,5.80254135,13.26652865,20.84629555,-0.151595338,-0.47694458799999995,0.068086229,-79.79292515,5987363.073,6620172,399.574245,12.404602,96616.77216000001,1.147967117,0.33449425,-0.843333289,-1.509035726,-0.307327206,-0.029125413,-0.08634369800000001,-0.298362516,0.206292742,1.4190700880000002,0.73628081,-0.178493607,-0.019066817,0.652430756,0.6355226820000001,398713395.5,327372973.4,411277.9342,20.85016403,-4.194082817,20.41728342,-7.694878976,1.773554725,0,0,0.0,39.8714138,32.7364368,-9.008566023,77.77661443,-12.87665958,-3.420163009,19.67598518,-7.65212295,2.51583905,-1.6135994180000002,1.301315286,1.727718701,12.99778391,0.0035880459999999997,-0.07027896,-0.150574004,0.6349189000000001,12027801,1,0,0,0,0
116,12064182,-0.054659199000000006,-0.08986306699999999,-0.020667697,0.6035162,0.0,1489.0,1500.0,1612.0,1526.0,1473.0,1453.0,21.05530029,21.47993503,21.389281399999998,21.34287288,21.77308454,21.22996252,21.65790086,,,278.001113,278.001113,12.32176634,-0.000506856,-0.006666293,0.005901005,-0.059467984,-0.012261848999999998,-0.065777636,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.303522581,0.20621432399999998,1.4179994409999999,1.5192818369999999,8.157876437,198.9452706,57.51673844,-0.014973692,-0.028708893,-0.00020645,0.0,1.605893588,-0.541553262,-7.848463337,-7.209999999999999e-21,964.6042412999999,12.31685202,-0.263390594,-0.084540855,-0.104986895,0.869620737,-0.441725284,-9.034804499,-0.202215413,-0.125765883,-0.142648499,-7.209999999999999e-21,16.16278935,19.89482203,3.807143108,5.774293347,13.26663226,20.85454335,-0.151758222,-0.462423136,0.06694030200000001,-79.44341346,6024018.404,6620172,399.4555513,12.404602,96618.15187999999,1.147983445,0.7974707390000001,-1.35134119,-0.832071443,-0.26714484899999996,-0.066576859,-0.110947567,-0.302811448,0.20634074,1.411468657,0.73835233,-0.180222815,-0.019815111,0.649586711,0.633381844,398713382.5,327373058.4,411552.7556,20.72661132,-4.102104407,20.30794159,-7.697167433,1.770187807,0,0,0.0,39.8714138,32.7364368,-9.136960717000001,78.45050957,-13.140345000000002,-3.3431151189999997,19.61747538,-7.613052643,2.39250287,-1.1127902729999999,1.755404075,1.724403266,13.2614695,-0.00960984,-0.068560368,-0.148694686,0.6334443000000001,12064182,1,0,0,0,0
117,12096563,-0.052688199000000005,-0.092662971,-0.022236845,0.61383581,0.0,1488.0,1500.0,1622.403481,1524.8245650000001,1474.1754349999999,1451.64913,20.96196139,21.38483577,21.36086675,21.31466116,21.74455535,21.20190985,21.6295326,,,277.3570486,277.3570486,12.32023091,-0.000516659,-0.0066630430000000004,0.0058991140000000004,-0.060236948,-0.012396183,-0.06582008,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.29850744100000004,0.206268295,1.4173304269999998,1.518943364,8.194843639,198.2653683,57.50930172,-0.015025733000000001,-0.028818734,-0.000301722,0.0,1.8483243980000001,-0.5292062479999999,-7.495245021000001,-7.209999999999999e-21,964.5785899,12.31522322,-0.22941490899999997,-0.10226031699999999,-0.138184417,1.285055344,-0.384182998,-8.426344837,-0.17794676199999998,-0.128101455,-0.150563207,-7.209999999999999e-21,16.35097198,20.1109151,3.8065418660000003,5.746045344,13.26673588,20.86279116,-0.151921106,-0.447901685,0.065794375,-79.09390176,6060673.735,6620172,399.62251139999995,12.404602,96616.23006,1.147960679,0.7189074040000001,0.291276243,-0.6736790420000001,-0.243654752,-0.078219659,-0.12771012199999998,-0.296481267,0.206409008,1.411337517,0.73895535,-0.177907397,-0.01772146,0.649598895,0.63128849,398713369.7,327373143.5,411829.5293,20.59985797,-4.00660529,20.19507902,-7.693694739,1.766642134,0,0,0.0,39.8714138,32.7364368,-9.265641368999999,79.17492159999999,-13.41912274,-3.2670008260000003,19.60243944,-7.52886773,2.343512079,-0.6956522359999999,2.142496018,1.719396636,13.54024706,-0.001762163,-0.067169949,-0.146682205,0.63059187,12096563,1,0,0,0,0
118,12128943,-0.04953325,-0.09860240599999999,-0.023816807000000002,0.6296818000000001,0.0,1487.0,1500.0,1636.0,1526.0,1473.0,1449.0,20.93748454,21.36031163,21.33245211,21.28644943,21.71602617,21.17385717,21.60116434,,,276.7129842,276.7129842,12.31869549,-0.000526463,-0.006659794,0.005897223,-0.061005912,-0.012530518000000001,-0.06586252299999999,2.0,-1.0,0.0,11,0,0,1,0,0.0,0,0,0,0,0,-0.293492301,0.206322266,1.416661414,1.51860489,8.231810841,197.5854661,57.501865,-0.015081975,-0.028933228999999998,-0.000413051,0.0,2.090755207,-0.516859234,-7.142026705,-7.209999999999999e-21,964.5529385,12.31359443,-0.198383687,-0.125322493,-0.146853441,1.634019753,-0.477687244,-7.83178779,-0.153678111,-0.13043702699999998,-0.158477914,-7.209999999999999e-21,16.5391546,20.32700818,3.8059406239999998,5.717797341,13.26683949,20.87103896,-0.152083989,-0.433380234,0.064648448,-78.74439007,6100440.887999999,6620172,399.52359920000004,12.404602,96617.37775,1.147974322,1.275356622,-0.064547144,0.009255173,-0.210901213,-0.093764062,-0.145719944,-0.290288692,0.206455222,1.411199316,0.7395439540000001,-0.17563422199999998,-0.015680358000000002,0.649600913,0.629386604,398713356.8,327373228.6,412106.3031,20.47310462,-3.9111061719999998,20.08221644,-7.6902220439999995,1.763096461,0,0,0.0,39.8714138,32.7364368,-9.394322022,79.89933364,-13.69790048,-3.190886532,19.58740351,-7.444682816,2.2945212880000003,-0.27851419899999996,2.529587961,1.7143900069999998,13.81902462,0.005788171,-0.066056773,-0.14510383,0.6280838000000001,12128943,1,0,0,0,0
