timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
23872000,39.8714138,32.7364372,-22.381327,25.886812,-55.330967,14.803558,-7.850098,1.5050002,-1.2340275,-3.4040816,1.9198813,-0.44153088,55.500446
23968000,39.8714138,32.7364372,-20.954298,25.112566,-55.183437,14.667162,-8.196328,1.6675789,-1.5510556,-3.6992023,1.6156285,-0.4679241,55.352917
24064000,39.8714138,32.7364372,-19.53796,24.30507,-55.02174,14.51075,-8.567209,1.808722,-1.7970327,-4.0146494,1.4144293,-0.49604854,55.19122
24168000,39.8714138,32.7364372,-18.02587,23.388903,-54.83159,14.31017,-8.997493,1.9435921,-2.1284542,-4.314891,1.2237308,-0.5284744,55.00107
24264000,39.8714138,32.7364372,-16.644987,22.4999,-54.64354,14.096412,-9.422567,2.0525072,-2.4922683,-4.592228,1.0570604,-0.560674,54.81302
24368000,39.8714138,32.7364372,-15.178688,21.490688,-54.428253,13.819962,-9.90287,2.1508603,-3.0175853,-4.7315307,0.8739819,-0.5982009,54.597733
24464000,39.8714138,32.7364372,-13.847393,20.510794,-54.220768,13.5284,-10.369694,2.2233555,-3.3829136,-4.989347,0.6675729,-0.63519967,54.390247
24568000,39.8714138,32.7364372,-12.443036,19.398823,-53.98933,13.163815,-10.895573,2.2824457,-3.7960541,-5.197845,0.51343995,-0.6777911,54.15881
24664000,39.8714138,32.7364372,-11.177396,18.319227,-53.772964,12.787186,-11.3950205,2.3206615,-4.257658,-5.187189,0.35744157,-0.71907437,53.942444
24768000,39.8714138,32.7364372,-9.85404,17.09685,-53.53525,12.327184,-11.945022,2.3490689,-4.739903,-5.309,0.18876511,-0.7656689,53.70473
24864000,39.8714138,32.7364372,-8.673356,15.916038,-53.31369,11.863198,-12.459935,2.360422,-5.160688,-5.334978,0.03386661,-0.81006455,53.48317
24968000,39.8714138,32.7364372,-7.4504547,14.582843,-53.071327,11.312804,-13.011767,2.364972,-5.5600023,-5.170415,0.07083918,-0.85942394,53.240807
25064000,39.8714138,32.7364372,-6.3709593,13.297926,-52.84688,10.7649,-13.5166025,2.3589118,-6.0047083,-5.159185,-0.0849869,-0.9063323,53.01636
25168000,39.8714138,32.7364372,-5.267085,11.85367,-52.604588,10.122265,-14.050359,2.3385842,-6.499754,-5.014098,-0.25223565,-0.958328,52.774067
25264000,39.8714138,32.7364372,-4.3063984,10.468074,-52.383965,9.494176,-14.528268,2.3064709,-6.8238707,-4.8121667,-0.31630507,-1.0068485,52.553444
25368000,39.8714138,32.7364372,-3.3382447,8.917788,-52.14929,8.77941,-15.023712,2.2611895,-7.18282,-4.6308384,-0.5168924,-1.0601426,52.318768
25472000,39.8714138,32.7364372,-2.443103,7.310784,-51.92018,8.030001,-15.4911175,2.1992111,-7.448741,-4.2472334,-0.66457593,-1.1135808,52.08966
25568000,39.8714138,32.7364372,-1.6903013,5.787772,-51.714012,7.3129177,-15.888024,2.1312273,-7.584224,-3.8013651,-0.79823464,-1.16225,51.88349
25664000,39.8714138,32.7364372,-1.0043565,4.227189,-51.513546,6.581649,-16.257265,2.0540814,-7.7454367,-3.4746423,-0.92351806,-1.2103014,51.683025
25768000,39.8714138,32.7364372,-0.34288383,2.5009742,-51.305958,5.780889,-16.611956,1.9524648,-7.811429,-3.1475592,-1.0704929,-1.2611532,51.475437
25872000,39.8714138,32.7364372,0.23564488,0.73526514,-51.109055,4.978213,-16.923124,1.8332851,-7.89082,-2.6428185,-1.2089274,-1.3103592,51.278534
25968000,39.8714138,32.7364372,0.6930348,-0.91980606,-50.938164,4.239943,-17.164612,1.7119815,-7.7050486,-2.103797,-1.2368559,-1.3539981,51.107643
26072000,39.8714138,32.7364372,1.1090772,-2.7403638,-50.76602,3.4566505,-17.383005,1.5757748,-7.4061728,-1.7519952,-1.3834088,-1.3988262,50.9355
26168000,39.8714138,32.7364372,1.4202665,-4.438066,-50.619125,2.7632077,-17.538633,1.4425535,-7.1295676,-1.2779086,-1.5233372,-1.4381081,50.788605
26264000,39.8714138,32.7364372,1.6658112,-6.153495,-50.484756,2.0985198,-17.660011,1.2989265,-6.9293137,-0.81491166,-1.5083736,-1.4749897,50.654236
26368000,39.8714138,32.7364372,1.8595418,-8.02262,-50.353428,1.4135526,-17.749039,1.1392264,-6.490242,-0.513351,-1.5878453,-1.512441,50.522907
26464000,39.8714138,32.7364372,1.9760246,-9.753779,-50.246635,0.8215191,-17.798378,0.9868977,-6.0198345,-0.16818741,-1.5520853,-1.5444912,50.416115
26568000,39.8714138,32.7364372,2.0395477,-11.631644,-50.146484,0.23335785,-17.818438,0.82212174,-5.4148264,0.15711083,-1.6849813,-1.576324,50.315964
26664000,39.8714138,32.7364372,2.0450604,-13.366542,-50.069485,-0.26026377,-17.810059,0.67216736,-4.9297686,0.44760782,-1.6517396,-1.6030205,50.238964
26768000,39.8714138,32.7364372,1.9988292,-15.243459,-50.002216,-0.74436647,-17.772923,0.5132562,-4.404669,0.6703745,-1.5267655,-1.6293054,50.171696
