timestamp,roll,pitch,yaw,thrust_body[0]
10660000,0.028565567,0.026812814,-0.003154656,1
10664000,0.028606879,0.026746036,-0.003154656,1
10668000,0.028611135,0.026665732,-0.003154656,1
10672000,0.02860935,0.02659833,-0.003154656,1
10676000,0.02867367,0.026567083,-0.003154656,1
10680000,0.028716581,0.026539616,-0.003154656,1
10684000,0.028760327,0.02650135,-0.003154656,1
10688000,0.028792106,0.026474869,-0.003154656,1
10692000,0.02879155,0.026420921,-0.003154656,1
10696000,0.028819665,0.026375828,-0.003154656,1
10700000,0.028884206,0.026323091,-0.003154656,1
10704000,0.028938629,0.026271034,-0.003154656,1
10708000,0.028958317,0.02626649,-0.003154656,1
10712000,0.02896907,0.026250241,-0.003154656,1
10716000,0.02903435,0.026127739,-0.003154656,1
10720000,0.029076472,0.025994545,-0.003154656,1
10724000,0.029106908,-0.5888301,-0.003154656,1
10728000,0.029124003,-0.5889781,-0.003154656,1
10732000,0.029121343,-0.5890695,-0.003154656,1
10736000,0.029093591,-0.58911204,-0.003154656,1
10740000,0.029029498,-0.58914906,-0.003154656,1
10744000,0.028929401,-0.5891396,-0.003154656,1
10748000,0.028794536,-0.5598843,-0.003154656,1
10752000,0.028599434,-0.5597051,-0.003154656,1
10756000,0.028377725,-0.55948526,-0.003154656,1
10760000,0.02810409,-0.55921936,-0.003154656,1
10764000,0.027735543,-0.5589044,-0.003154656,1
10772000,0.02681328,-0.53061485,-0.003154656,1
10776000,0.026294557,-0.5301141,-0.003154656,1
10780000,0.025768291,-0.5295496,-0.003154656,1
10788000,0.024510287,-0.5284158,-0.003154656,1
10792000,0.02380064,-0.52765155,-0.003154656,1
10796000,0.02299984,-0.50076365,-0.003154656,1
10800000,0.022127202,-0.49997085,-0.003154656,1
10804000,0.021253107,-0.49911943,-0.003154656,1
10808000,0.020340692,-0.4982457,-0.003154656,1
10812000,0.01939477,-0.49737084,-0.003154656,1
10820000,0.017357694,-0.4711758,-0.003154656,1
10828000,0.015160302,-0.4694569,-0.003154656,1
10832000,0.014044774,-0.46859023,-0.003154656,1
10836000,0.012923606,-0.4677329,-0.003154656,1
10840000,0.011763599,-0.46688437,-0.003154656,1
10844000,0.010557996,-0.44293433,-0.003154656,1
10848000,0.009296505,-0.44216162,-0.003154656,1
10852000,0.00796393,-0.4413751,-0.003154656,1
10860000,0.005263351,-0.43997318,-0.003154656,1
10864000,0.003857167,-0.43928617,-0.003154656,1
10868000,0.002414969,-0.4165235,-0.003154656,1
10872000,0.000997918,-0.41580236,-0.003154656,1
10876000,-0.000416058,-0.41511986,-0.003154656,1
10880000,-0.0018865,-0.41450372,-0.003154656,1
10884000,-0.003390801,-0.41386694,-0.003154656,1
10888000,-0.004877321,-0.4132698,-0.003154656,1
10892000,-0.006390062,-0.39164504,-0.003154656,1
10896000,-0.007966291,-0.39108405,-0.003154656,1
10900000,-0.009552956,-0.39053148,-0.003154656,1
10904000,-0.011140646,-0.3900188,-0.003154656,1
10908000,-0.012739767,-0.38956124,-0.003154656,1
10912000,-0.014351541,-0.3891474,-0.003154656,1
10916000,-0.015981855,-0.3686174,-0.003154656,1
10920000,-0.017610868,-0.36833578,-0.003154656,1
10924000,-0.019188138,-0.36818758,-0.003154656,1
10928000,-0.02076407,-0.36803746,-0.003154656,1
10932000,-0.022345677,-0.36799297,-0.003154656,1
10936000,-0.024006916,-0.36797935,-0.003154656,1
10940000,-0.025693826,-0.34865615,-0.003154656,1
10948000,-0.029061636,-0.34879,-0.003154656,1
10952000,-0.030763686,-0.34887445,-0.003154656,1
10956000,-0.032471437,-0.34900373,-0.003154656,1
10960000,-0.03416518,-0.34919342,-0.003154656,1
10964000,-0.03588067,-0.33076578,-0.003154656,1
10968000,-0.037575796,-0.3309552,-0.003154656,1
10972000,-0.03928706,-0.33115074,-0.003154656,1
10976000,-0.041041344,-0.33137274,-0.003154656,1
10980000,-0.042785358,-0.3315685,-0.003154656,1
10984000,-0.044542424,-0.33178362,-0.003154656,1
10988000,-0.046315685,-0.31400344,-0.003154656,1
10992000,-0.048078965,-0.3143013,-0.003154656,1
10996000,-0.04981526,-0.31462142,-0.003154656,1
11004000,-0.053294636,-0.31512272,-0.003154656,1
11012000,-0.056739625,-0.29831055,-0.003154656,1
11016000,-0.05845754,-0.2986003,-0.003154656,1
11020000,-0.06015457,-0.29886103,-0.003154656,1
11028000,-0.06355932,-0.299459,-0.003154656,1
11032000,-0.06526499,-0.2997865,-0.003154656,1
11036000,-0.06701531,-0.28321478,-0.003154656,1
11040000,-0.06880094,-0.28353176,-0.003154656,1
11044000,-0.07056063,-0.28388384,-0.003154656,1
11048000,-0.07229355,-0.28426877,-0.003154656,1
11052000,-0.07405815,-0.28459334,-0.003154656,1
11056000,-0.07578547,-0.28488252,-0.003154656,1
11060000,-0.07748147,-0.2687066,-0.003154656,1
11064000,-0.0792007,-0.2690393,-0.003154656,1
11068000,-0.08092948,-0.269345,-0.003154656,1
11076000,-0.08438921,-0.26996174,-0.003154656,1
11080000,-0.086106434,-0.27023745,-0.003154656,1
11084000,-0.087849215,-0.25443625,-0.003154656,1
11088000,-0.089608654,-0.25471476,-0.003154656,1
11092000,-0.09134177,-0.25496826,-0.003154656,1
11096000,-0.09303593,-0.25520733,-0.003154656,1
11100000,-0.09472419,-0.25539693,-0.003154656,1
11108000,-0.09805401,-0.2401148,-0.003154656,1
11112000,-0.099692695,-0.24029401,-0.003154656,1
11116000,-0.10132349,-0.24047369,-0.003154656,1
11124000,-0.104532495,-0.24090111,-0.003154656,1
11128000,-0.10611753,-0.24110986,-0.003154656,1
11132000,-0.10771171,-0.22599706,-0.003154656,1
11136000,-0.10926759,-0.22620028,-0.003154656,1
11140000,-0.11083794,-0.2263643,-0.003154656,1
11144000,-0.112438105,-0.22652195,-0.003154656,1
11152000,-0.115578,-0.22686131,-0.003154656,1
11156000,-0.11714174,-0.2120484,-0.003154656,1
11164000,-0.12025848,-0.21253867,-0.003154656,1
11172000,-0.123318136,-0.2129515,-0.003154656,1
11176000,-0.12482212,-0.2132313,-0.003154656,1
11180000,-0.12631674,-0.1987305,-0.003154656,1
11184000,-0.12780564,-0.19893473,-0.003154656,1
11188000,-0.12930202,-0.19918111,-0.003154656,1
11192000,-0.1307691,-0.19945803,-0.003154656,1
11196000,-0.13220248,-0.19971895,-0.003154656,1
11200000,-0.13365164,-0.1999835,-0.003154656,1
11204000,-0.13510422,-0.18575099,-0.003154656,1
11208000,-0.13652542,-0.18599127,-0.003154656,1
11212000,-0.1379544,-0.18629901,-0.003154656,1
11220000,-0.14071758,-0.18698764,-0.003154656,1
11224000,-0.14208743,-0.18738496,-0.003154656,1
11228000,-0.14346388,-0.17358881,-0.003154656,1
11232000,-0.14481395,-0.1740058,-0.003154656,1
11236000,-0.1461603,-0.1744585,-0.003154656,1
11240000,-0.14752321,-0.17493545,-0.003154656,1
11244000,-0.14890409,-0.1753931,-0.003154656,1
11248000,-0.15026854,-0.17591184,-0.003154656,1
11252000,-0.15162548,-0.16247438,-0.003154656,1
11256000,-0.15297686,-0.16313958,-0.003154656,1
11260000,-0.15427686,-0.16375753,-0.003154656,1
11264000,-0.15555686,-0.16436656,-0.003154656,1
11268000,-0.15682964,-0.16503327,-0.003154656,1
11272000,-0.15806866,-0.16566992,-0.003154656,1
11276000,-0.15931734,-0.15248296,-0.003154656,1
11280000,-0.16057128,-0.15319505,-0.003154656,1
11284000,-0.16182527,-0.15387052,-0.003154656,1
11288000,-0.16309832,-0.1545623,-0.003154656,1
11292000,-0.16436005,-0.15529585,-0.003154656,1
11296000,-0.16560759,-0.15608655,-0.003154656,1
11300000,-0.1668628,-0.14326973,-0.003154656,1
11304000,-0.16807413,-0.14416812,-0.003154656,1
11308000,-0.16926084,-0.14506789,-0.003154656,1
11312000,-0.17044276,-0.14601213,-0.003154656,1
11316000,-0.1716295,-0.14696585,-0.003154656,1
11324000,-0.17402925,-0.13539043,-0.003154656,1
11328000,-0.17520227,-0.13645634,-0.003154656,1
11332000,-0.17630309,-0.13763638,-0.003154656,1
11336000,-0.1773876,-0.1388417,-0.003154656,1
11340000,-0.17849325,-0.14002188,-0.003154656,1
11344000,-0.1795933,-0.14122643,-0.003154656,1
11348000,-0.18065476,-0.12908958,-0.003154656,1
11352000,-0.18170565,-0.13033307,-0.003154656,1
11356000,-0.18278772,-0.13160613,-0.003154656,1
11360000,-0.18386814,-0.13291982,-0.003154656,1
11364000,-0.18490438,-0.13421848,-0.003154656,1
11368000,-0.18590601,-0.13556351,-0.003154656,1
11372000,-0.18691655,-0.12369061,-0.003154656,1
11380000,-0.1889723,-0.12649214,-0.003154656,1
11384000,-0.19000265,-0.12791131,-0.003154656,1
11388000,-0.1910071,-0.1293412,-0.003154656,1
11396000,-0.19302647,-0.11912857,-0.003154656,1
11400000,-0.19402456,-0.120640606,-0.003154656,1
11404000,-0.1949851,-0.122122526,-0.003154656,1
11408000,-0.19595152,-0.12363355,-0.003154656,1
11412000,-0.196901,-0.12519191,-0.003154656,1
11416000,-0.19782314,-0.12675774,-0.003154656,1
11420000,-0.19878235,-0.11523984,-0.003154656,1
11424000,-0.19972041,-0.11678707,-0.003154656,1
11428000,-0.2006247,-0.11835442,-0.003154656,1
11432000,-0.20154378,-0.119943924,-0.003154656,1
11436000,-0.2024512,-0.12155768,-0.003154656,1
11440000,-0.20335923,-0.12316479,-0.003154656,1
11444000,-0.20428185,-0.11176119,-0.003154656,1
11448000,-0.2051943,-0.11334162,-0.003154656,1
11452000,-0.20608126,-0.11493383,-0.003154656,1
11456000,-0.20696554,-0.11657773,-0.003154656,1
11460000,-0.20783621,-0.11824167,-0.003154656,1
11464000,-0.20868014,-0.11989561,-0.003154656,1
11468000,-0.20952019,-0.10864223,-0.003154656,1
11472000,-0.21036199,-0.11029298,-0.003154656,1
11476000,-0.21118274,-0.11195573,-0.003154656,1
11480000,-0.21199569,-0.11366332,-0.003154656,1
11484000,-0.21282594,-0.11540774,-0.003154656,1
11488000,-0.21365175,-0.11716923,-0.003154656,1
11492000,-0.21446915,-0.1059921,-0.003154656,1
11496000,-0.21523367,-0.10764636,-0.003154656,1
11500000,-0.21599025,-0.10935311,-0.003154656,1
11504000,-0.216777,-0.11103138,-0.003154656,1
11508000,-0.21759619,-0.11268933,-0.003154656,1
11512000,-0.21841383,-0.1143623,-0.003154656,1
11516000,-0.21920045,-0.10324211,-0.003154656,1
11520000,-0.21995164,-0.10493534,-0.003154656,1
11524000,-0.22065923,-0.10663659,-0.003154656,1
11528000,-0.22133927,-0.108298086,-0.003154656,1
11532000,-0.22202338,-0.10994834,-0.003154656,1
11540000,-0.22337975,-0.10048154,-0.003154656,1
11548000,-0.22470224,-0.10381566,-0.003154656,1
11552000,-0.22532591,-0.105481535,-0.003154656,1
11556000,-0.22596273,-0.10715945,-0.003154656,1
11560000,-0.22658873,-0.10883271,-0.003154656,1
11564000,-0.22722074,-0.097729646,-0.003154656,1
11568000,-0.22785114,-0.09928008,-0.003154656,1
11572000,-0.22847024,-0.100821406,-0.003154656,1
11576000,-0.2290637,-0.10234331,-0.003154656,1
11580000,-0.22962011,-0.10387658,-0.003154656,1
11588000,-0.23073852,-0.094241254,-0.003154656,1
11592000,-0.23127721,-0.095749535,-0.003154656,1
11596000,-0.23182048,-0.09724901,-0.003154656,1
11600000,-0.23237304,-0.09874793,-0.003154656,1
11604000,-0.23293993,-0.10019281,-0.003154656,1
11608000,-0.23348409,-0.10166896,-0.003154656,1
11612000,-0.2340177,-0.09049251,-0.003154656,1
11616000,-0.23456573,-0.09197606,-0.003154656,1
11620000,-0.23510464,-0.09345368,-0.003154656,1
11624000,-0.23567064,-0.09492506,-0.003154656,1
11628000,-0.23618816,-0.09638699,-0.003154656,1
11632000,-0.23666756,-0.09783922,-0.003154656,1
11636000,-0.23718987,-0.086585216,-0.003154656,1
11640000,-0.23772395,-0.08799981,-0.003154656,1
11644000,-0.23825581,-0.08943296,-0.003154656,1
11648000,-0.23874477,-0.09085429,-0.003154656,1
11652000,-0.23919004,-0.09222318,-0.003154656,1
11656000,-0.23964065,-0.093569666,-0.003154656,1
11660000,-0.24009213,-0.08227668,-0.003154656,1
11664000,-0.24052165,-0.08360433,-0.003154656,1
11668000,-0.24095495,-0.08490028,-0.003154656,1
11672000,-0.24137278,-0.08618204,-0.003154656,1
11676000,-0.2418028,-0.08751146,-0.003154656,1
11680000,-0.24220802,-0.0888718,-0.003154656,1
11684000,-0.24259613,-0.07753664,-0.003154656,1
11688000,-0.24300574,-0.07883831,-0.003154656,1
11692000,-0.24341828,-0.080159016,-0.003154656,1
11696000,-0.24381486,-0.08145698,-0.003154656,1
11700000,-0.24421807,-0.08273685,-0.003154656,1
11708000,-0.24509709,-0.07268573,-0.003154656,1
11712000,-0.24551038,-0.073947385,-0.003154656,1
11716000,-0.24591178,-0.07517409,-0.003154656,1
11720000,-0.2463127,-0.076411664,-0.003154656,1
11724000,-0.24668197,-0.07768309,-0.003154656,1
11728000,-0.24704,-0.07894842,-0.003154656,1
11732000,-0.24741146,-0.06749453,-0.003154656,1
11736000,-0.24779451,-0.06866763,-0.003154656,1
11740000,-0.24815038,-0.06983419,-0.003154656,1
11744000,-0.24848527,-0.07101877,-0.003154656,1
11748000,-0.2488429,-0.07225646,-0.003154656,1
11752000,-0.24919426,-0.07347584,-0.003154656,1
11756000,-0.24951921,-0.061978396,-0.003154656,1
11760000,-0.2498147,-0.06315811,-0.003154656,1
11768000,-0.2503783,-0.06547922,-0.003154656,1
11772000,-0.2507068,-0.06661702,-0.003154656,1
11776000,-0.25106233,-0.06777446,-0.003154656,1
11780000,-0.2514079,-0.05627365,-0.003154656,1
11784000,-0.2517441,-0.05745217,-0.003154656,1
11788000,-0.25205785,-0.058637008,-0.003154656,1
11796000,-0.25269133,-0.06095606,-0.003154656,1
11800000,-0.25301814,-0.062120527,-0.003154656,1
11808000,-0.2536633,-0.05163832,-0.003154656,1
11812000,-0.25395507,-0.05282168,-0.003154656,1
11816000,-0.25426534,-0.05394262,-0.003154656,1
11820000,-0.25459704,-0.05503774,-0.003154656,1
11824000,-0.2549227,-0.05617655,-0.003154656,1
11832000,-0.25551578,-0.04570948,-0.003154656,1
11836000,-0.25580698,-0.046896737,-0.003154656,1
11844000,-0.25646165,-0.049133822,-0.003154656,1
11848000,-0.25678486,-0.050181177,-0.003154656,1
11852000,-0.25708568,-0.038508173,-0.003154656,1
11860000,-0.2577139,-0.04079022,-0.003154656,1
11864000,-0.25801677,-0.041913766,-0.003154656,1
11868000,-0.25828713,-0.04301652,-0.003154656,1
11872000,-0.25856596,-0.04416957,-0.003154656,1
11876000,-0.25889316,-0.03252567,-0.003154656,1
11880000,-0.25918537,-0.033699386,-0.003154656,1
11884000,-0.25946695,-0.034842297,-0.003154656,1
11888000,-0.2597644,-0.03598364,-0.003154656,1
11892000,-0.26003417,-0.037117556,-0.003154656,1
11896000,-0.26030725,-0.03822489,-0.003154656,1
11900000,-0.26059738,-0.02652873,-0.003154656,1
11908000,-0.26119265,-0.028788283,-0.003154656,1
11912000,-0.261499,-0.029976074,-0.003154656,1
11916000,-0.2617839,-0.03115452,-0.003154656,1
11920000,-0.26206583,-0.032307822,-0.003154656,1
11928000,-0.2625689,-0.02168255,-0.003154656,1
11932000,-0.26288277,-0.022866152,-0.003154656,1
11936000,-0.26318935,-0.024039976,-0.003154656,1
11940000,-0.26346925,-0.025204333,-0.003154656,1
