timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
27808000,50.019424,50.06819,-0.002438355,0.51910716,13.286308,17.124525,-0.07676433,-0.6867535,-0.16946894,48.00976
28024000,50.019424,50.179638,-0.008010673,0.5329354,13.286337,16.925314,-0.072779536,-0.70358557,-0.17173247,49.206093
28216000,50.019424,50.276615,-0.012859535,0.50585026,13.286354,16.785622,-0.06998535,-0.67877823,-0.17368163,50.19553
28408000,50.019424,50.364754,-0.017266465,0.4541682,13.286317,16.686756,-0.06800878,-0.6393016,-0.17559358,51.129715
28624000,50.019424,50.4535,-0.02170372,0.38319853,13.286551,16.606712,-0.06640322,-0.58501333,-0.17772003,52.1298
28816000,50.019424,50.519722,-0.025014877,0.3148835,13.286545,16.566582,-0.06560074,-0.54157144,-0.17960264,52.98592
29008000,50.019424,50.576515,-0.027854538,0.24871808,13.28651,16.545025,-0.06517029,-0.4965619,-0.18149273,53.823208
29224000,50.019424,50.631218,-0.030589676,0.18240403,13.286601,16.464537,-0.06355871,-0.4517661,-0.18359774,54.72987
29416000,50.019424,50.66792,-0.032424737,0.12951066,13.286656,16.414162,-0.062550105,-0.40752342,-0.18545002,55.508633
29632000,50.019424,50.697853,-0.03392143,0.07467396,13.286756,16.378347,-0.061831836,-0.36351687,-0.1875206,56.363586
29824000,50.019424,50.718025,-0.03493004,0.039136562,13.286696,16.339008,-0.061046235,-0.33980674,-0.18934876,57.10779
30039999,50.019424,50.73788,-0.035922814,0.005017175,13.2867,16.318756,-0.060641117,-0.32123613,-0.19139588,57.93127
30231999,50.019424,50.75166,-0.036611747,-0.020375494,13.286594,16.269646,-0.059661023,-0.29862112,-0.1931983,58.647366
30424000,50.019424,50.75845,-0.036951255,-0.039866883,13.286602,16.226286,-0.058793675,-0.2856787,-0.19497871,59.347786
30640000,50.019424,50.75873,-0.03696537,-0.062325604,13.286756,16.184732,-0.057959538,-0.26869366,-0.19695407,60.119194
30832000,50.019424,50.757767,-0.036917116,-0.0772212,13.286656,16.17296,-0.057726078,-0.25803354,-0.19869427,60.7967
31024000,50.019424,50.754524,-0.03675499,-0.0882746,13.286755,16.186646,-0.057997815,-0.2570111,-0.20043822,61.47692
31240000,50.019424,50.74719,-0.036388207,-0.09741075,13.286663,16.15522,-0.05737114,-0.2544064,-0.20239377,62.241154
31432000,50.019424,50.73898,-0.035977747,-0.10701623,13.286728,16.115263,-0.0565707,-0.2527253,-0.20410663,62.909428
31624000,50.019424,50.72939,-0.03549824,-0.11039388,13.28668,16.063875,-0.0555439,-0.24859488,-0.20578654,63.563004
31840000,50.019424,50.716232,-0.034840394,-0.12096522,13.286684,16.00081,-0.05428253,-0.23214783,-0.20763765,64.28188
32032000,50.019424,50.703068,-0.03418217,-0.12912564,13.286756,15.964901,-0.053562906,-0.22357135,-0.20925185,64.90871
32224000,50.019424,50.68828,-0.033442687,-0.13530543,13.286646,15.941097,-0.053089026,-0.20795175,-0.21084617,65.529945
32440000,50.019424,50.673836,-0.032720566,-0.13771163,13.286631,15.940266,-0.0530727,-0.20080718,-0.21262404,66.22648
32632000,50.019424,50.658287,-0.03194313,-0.14054973,13.286737,15.915436,-0.052573964,-0.18666235,-0.21419662,66.84684
32824000,50.019424,50.640766,-0.031067086,-0.13967358,13.2866955,15.849102,-0.05124813,-0.1814733,-0.21573356,67.45414
33040000,50.019424,50.620922,-0.030074883,-0.13722453,13.286594,15.809515,-0.050458413,-0.1763974,-0.21742201,68.122765
33232000,50.019424,50.60092,-0.02907486,-0.13969477,13.286565,15.801966,-0.050308015,-0.16856885,-0.21890606,68.715385
