timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
10456000,-0.000318215,-0.011330728,0.003933436,44.036,0.18999486,-9.424496
10460000,0.001236541,-0.005799933,0.001970048,43.562447,0.13761052,-9.495185
10464000,0.003733453,-0.005211727,-0.003431795,43.2257,0.10112089,-9.496925
10468000,0.002509123,-0.009995791,-0.001456976,42.876358,0.1920898,-9.455729
10472000,-0.003536004,-0.007162749,-0.003031883,42.519764,0.23127194,-9.428197
10476000,-0.004808293,-0.001328859,-0.003263995,41.99808,0.19116223,-9.418953
10480000,0.002400596,-0.002764985,-0.005952364,41.494762,0.18390365,-9.437663
10484000,0.002931454,-0.012086763,-0.001367359,41.095497,0.16398053,-9.478201
10488000,-0.000317952,-0.012553007,0.006294816,40.812023,0.12303253,-9.492506
10496000,-0.005201657,-0.004546037,-0.000484355,40.039265,0.19217259,-9.437393
10500000,-0.005927277,-0.00715915,-0.000203899,39.573536,0.22248995,-9.4467535
10504000,-0.00417208,-0.005975947,0.001082462,39.214783,0.20090094,-9.446957
10512000,0.005366481,-0.00440864,0.007443858,38.54665,0.20494984,-9.558797
10516000,0.003643421,-0.007099828,-0.003091647,38.209404,0.19553092,-9.497533
10520000,-0.001558896,-0.008047286,-0.000933765,37.7376,0.22864272,-9.475014
10524000,-0.004292157,-0.002337599,0.005681943,37.286877,0.23872864,-9.485176
10532000,0.002449332,-0.007834422,0.001723141,36.74008,0.103860825,-9.5599
10536000,0.001395282,-0.007438471,0.00044353,36.328327,0.2553112,-9.464882
10544000,-0.005135343,-0.012636572,-0.002408852,35.4229,0.17260343,-9.474679
10548000,-0.00104301,-0.007142526,0.000251808,35.108337,0.23141672,-9.481912
10556000,-0.001316136,-0.007400558,-0.009518683,34.555527,0.17763087,-9.481648
10560000,-0.003010382,-0.005212311,-0.00419678,34.114464,0.22907266,-9.495836
10564000,-0.002904063,-0.008730846,-0.002592278,33.848747,0.2016328,-9.572935
10568000,-0.002746299,-0.007531662,-0.003727094,33.628273,0.22398813,-9.592928
10572000,-0.003202579,-0.001560661,-0.005608228,33.337414,0.15759088,-9.632256
10576000,-0.002827219,-0.004354623,-0.001043009,33.061127,0.132074,-9.66999
10580000,-0.007511759,-0.006943293,-1.54E-06,32.644432,0.14620821,-9.630827
10584000,-0.010354164,-0.007318439,-0.002570481,32.244076,0.12015531,-9.57535
10592000,-0.001620054,-0.004154908,-0.000609931,31.83233,0.14287357,-9.59157
10596000,0.003814709,0.001537721,0.002331846,31.628925,0.12993656,-9.558446
10604000,-0.004423544,-0.005374692,0.007804646,30.931263,0.072163984,-9.542267
10608000,-0.00064453,-0.006073306,0.005195166,30.744783,0.115379326,-9.516787
10616000,-0.000899575,-0.007935021,0.006654034,30.426117,0.15677798,-9.540486
10624000,-0.000761387,-0.010614871,0.003382857,29.738245,0.06530425,-9.5840845
10628000,0.001015756,-0.009677392,0.008916358,29.487398,0.06623039,-9.512027
10632000,0.002174777,-0.004818895,0.014118404,29.258844,0.06691854,-9.509856
10640000,-0.000486926,-0.004549526,0.017534837,28.756718,-0.02291364,-9.582822
10648000,0.001757827,-0.0110586,0.02413642,28.162651,-0.06438208,-9.664428
10656000,0.002028735,-0.003988749,0.035281546,27.771673,-0.1387461,-9.654671
10660000,-0.000577305,-0.004241553,0.03980239,27.425787,-0.19984871,-9.686915
10668000,-0.000401715,-0.00113224,0.04371199,26.980402,-0.23804966,-9.584419
10672000,0.000727826,-0.002865701,0.049567237,26.832472,-0.16859789,-9.633999
10680000,-0.006839444,-0.008251405,0.06937328,26.318064,-0.1745032,-9.6541395
10688000,-0.004795762,-0.008515422,0.0765343,25.824335,-0.35518295,-9.604236
10692000,0.000975542,-0.005150695,0.08529551,25.704092,-0.36196578,-9.571955
10696000,-0.003913311,-0.006455431,0.0954275,25.538992,-0.27508277,-9.621849
10700000,-0.010258303,-0.005366219,0.09869249,25.232962,-0.28363782,-9.663095
10704000,-0.008471956,-0.005491119,0.10017531,24.962715,-0.29166347,-9.6502905
10708000,-0.002359397,-0.011426128,0.10500534,24.719095,-0.18185958,-9.633071
10712000,-0.000674389,-0.010152423,0.11418052,24.555946,-0.10647204,-9.640386
10720000,0.0090908,-0.004781116,0.11431604,24.151878,-0.13913913,-9.731579
10724000,0.011290005,-0.001932098,0.126175,23.940155,-0.13559896,-9.749948
10728000,0.013635493,-0.003093313,0.12796241,23.690714,-0.061991088,-9.785264
10732000,0.017117346,-0.010162876,0.13169956,23.580143,0.013657748,-9.760136
10736000,0.02160232,-0.0164766,0.1404203,23.610228,-0.22534741,-10.106157
10740000,0.028141897,-0.017374365,0.15303726,23.605886,-0.4318561,-10.620225
10744000,0.03455903,-0.023433715,0.16349319,23.368635,-0.40633985,-10.639078
10748000,0.04067668,-0.037236217,0.16825604,23.091934,-0.38450783,-10.628398
10756000,0.056060456,-0.050026372,0.18327767,22.901304,-0.31278476,-10.753102
10760000,0.065312944,-0.056055922,0.19546227,22.709372,-0.18697082,-10.720446
10764000,0.082042426,-0.062355716,0.20462595,22.466524,-0.1917598,-10.613903
10772000,0.102334924,-0.07868795,0.22151503,21.924702,-0.21320969,-10.67149
10776000,0.10864959,-0.08584693,0.22448033,21.78149,-0.13866298,-10.717897
10780000,0.109967455,-0.0936086,0.22211102,21.574259,-0.09275274,-10.703241
10784000,0.119542785,-0.09133062,0.22490212,21.220325,-0.09351455,-10.609022
10788000,0.13669491,-0.09654092,0.23193695,21.020065,-0.13614915,-10.531792
10792000,0.14238076,-0.11862943,0.23585477,20.807896,-0.1808623,-10.55553
10796000,0.1583861,-0.12831922,0.23555794,20.670984,-0.1577542,-10.561563
10800000,0.17108189,-0.12195922,0.23709752,20.53517,-0.10478763,-10.575703
10804000,0.17146873,-0.12910944,0.2412138,20.268053,-0.07722894,-10.638343
10808000,0.17830347,-0.13180546,0.24379937,19.959187,-0.14606763,-10.381305
10816000,0.1920936,-0.13259333,0.2398038,19.606436,-0.16627288,-10.331677
10820000,0.20201877,-0.12759925,0.24270034,19.453346,-0.07877547,-10.245869
10828000,0.21359648,-0.13028519,0.24055788,18.858318,-0.21739124,-10.201872
10832000,0.21423171,-0.12955013,0.23570311,18.62227,-0.20003456,-10.214177
10836000,0.21520786,-0.12806655,0.2328438,18.541666,-0.13437602,-10.124111
10840000,0.22204398,-0.12676318,0.23033553,18.50013,-0.12742026,-10.104967
10844000,0.229956,-0.12046651,0.22282064,18.210554,-0.15293035,-10.118441
10848000,0.23981027,-0.11689838,0.22236677,17.887838,-0.17887105,-10.106261
10852000,0.25234988,-0.11835574,0.2241807,17.732237,-0.1472061,-10.086515
10860000,0.25613418,-0.10317847,0.21056913,17.366909,-0.18172672,-10.009604
10864000,0.26491478,-0.10508277,0.2020636,17.202265,-0.25175348,-10.006389
10872000,0.26658738,-0.10882504,0.18796465,16.861176,-0.22072284,-9.985555
10876000,0.26608124,-0.10371027,0.18704289,16.67704,-0.1766883,-10.017511
10880000,0.27575195,-0.095224485,0.17520915,16.455118,-0.12120234,-10.054829
10884000,0.2814472,-0.09754107,0.16385731,16.247515,-0.16049917,-9.977798
10888000,0.27830836,-0.09238866,0.16060728,16.032028,-0.15864234,-9.947833
10892000,0.28240576,-0.08260249,0.15318105,15.870761,-0.14822952,-9.904419
10900000,0.29448703,-0.08566537,0.13174087,15.608779,-0.068647236,-9.888121
10904000,0.2944213,-0.08058478,0.12059719,15.472823,-0.0834101,-9.863339
10908000,0.29572412,-0.07335081,0.103429414,15.228986,-0.20347199,-9.898874
10912000,0.29768676,-0.0678348,0.09269515,15.047036,-0.2170267,-9.887838
10916000,0.3005769,-0.06364832,0.09231382,14.916809,-0.1663845,-9.8725395
10920000,0.30019337,-0.050831325,0.08464313,14.807891,-0.12593833,-9.7709255
10924000,0.30397335,-0.04695875,0.069662236,14.650225,-0.09295752,-9.720618
10928000,0.30288318,-0.046863906,0.055713136,14.523992,-0.13625811,-9.787775
10932000,0.3032512,-0.033461392,0.04565103,14.355821,-0.1393404,-9.777324
10936000,0.31708235,-0.029605273,0.041253503,14.081967,-0.0505325,-9.812313
10940000,0.3208463,-0.026748054,0.026918352,13.98873,0.053848803,-9.857016
10948000,0.32070202,-0.018564375,0.007056127,13.884811,0.10626723,-9.875304
10952000,0.32243058,-0.017494159,-0.001209935,13.640811,-0.030824598,-9.84237
10960000,0.32018995,-0.00456549,-0.024443205,13.326026,0.050501086,-9.89197
10968000,0.31957465,-0.004894034,-0.04473139,13.071758,0.11168312,-9.928477
10972000,0.3218501,-0.004080019,-0.053326134,12.909541,0.036887474,-9.887071
10980000,0.32660827,-0.004568315,-0.07800483,12.708917,0.11091822,-9.876471
10984000,0.3286636,-0.002524555,-0.08780815,12.595777,0.081248716,-9.914765
10992000,0.32914522,0.007473534,-0.101376355,12.37002,0.22466366,-9.910722
11000000,0.32598922,0.002637809,-0.120500214,12.085867,0.2513561,-9.943548
11004000,0.32190457,-0.000828276,-0.12895298,11.938392,0.29887465,-9.925564
11012000,0.3215076,0.008885832,-0.14985342,11.807607,0.23321566,-9.915695
11020000,0.31468236,0.000402298,-0.16838819,11.559427,0.29134426,-9.947627
11028000,0.31560183,0.005674024,-0.1836117,11.378625,0.29732326,-9.953334
11032000,0.3153851,0.007317467,-0.19530907,11.26282,0.28469196,-9.93812
11036000,0.3225735,0.008450256,-0.2093435,11.143329,0.22467916,-9.96743
11040000,0.3288301,0.005166598,-0.2073816,10.98643,0.16313995,-10.004503
11044000,0.32401702,0.009650677,-0.20743626,10.886335,0.27874383,-9.994698
11048000,0.31936136,0.013413954,-0.20904277,10.887086,0.41742507,-10.001437
11052000,0.32442948,0.005541899,-0.21786898,10.757032,0.36723426,-10.001404
11056000,0.31768426,0.000255057,-0.22839749,10.658737,0.2998125,-10.010539
11060000,0.31180996,-0.000247459,-0.23283325,10.577378,0.30829948,-9.998785
11064000,0.31579778,0.004849946,-0.23919415,10.438607,0.36572784,-10.000403
11068000,0.317088,0.001318013,-0.24319239,10.3154545,0.3120907,-10.031093
11076000,0.31628653,0.003777453,-0.24831249,10.116471,0.29834315,-10.021979
11080000,0.31473947,-0.003312992,-0.24902919,10.000532,0.29626712,-10.0190525
11084000,0.3189148,-0.00397587,-0.25058004,9.900532,0.31737185,-9.960371
11088000,0.3217807,-0.003461056,-0.25520968,9.765032,0.23912792,-10.029973
11092000,0.31678072,-0.006714259,-0.25719342,9.69021,0.32762,-10.030798
11100000,0.30839974,-0.014604441,-0.2555342,9.459883,0.18936095,-9.986066
11104000,0.30649745,-0.015097234,-0.2549336,9.3372345,0.18345173,-9.99436
11108000,0.3016954,-0.013673137,-0.25281698,9.270106,0.08586724,-9.988946
11112000,0.29938096,-0.015612745,-0.2475998,9.158975,0.11341531,-9.994778
11116000,0.2974147,-0.015196878,-0.24803632,9.030957,0.10400442,-9.955421
11124000,0.29670417,-0.016222624,-0.24332193,8.802897,-0.004925109,-9.903259
11128000,0.29711813,-0.019156085,-0.24079093,8.659923,-0.039633885,-9.964832
11132000,0.2982748,-0.019790085,-0.23581588,8.563713,-0.014408843,-9.993631
11136000,0.29159275,-0.019539323,-0.23627317,8.514012,-0.05167692,-9.932238
11140000,0.29353824,-0.024082419,-0.23697276,8.312596,-0.13996415,-9.968881
11148000,0.2935744,-0.021209214,-0.22304057,8.194834,-0.16597031,-9.880802
11152000,0.29306704,-0.022838427,-0.21706685,8.136039,-0.13959679,-9.849682
11160000,0.29080343,-0.011350486,-0.2130915,7.9577446,-0.23669927,-9.869115
11164000,0.29081288,-0.011712633,-0.20628896,7.892724,-0.19074367,-9.80547
11168000,0.28773236,-0.0180207,-0.20362979,7.805279,-0.1149136,-9.725295
11172000,0.28320107,-0.013123511,-0.20001726,7.737716,-0.08825872,-9.802756
11176000,0.2809792,-0.005412638,-0.19079767,7.618924,-0.07284921,-9.826845
11180000,0.2789916,-0.01038771,-0.18241966,7.5084376,-0.113536656,-9.825139
11184000,0.27806848,-0.013784187,-0.17893346,7.5069757,-0.12868997,-9.847089
11188000,0.27894327,-0.007505314,-0.17334054,7.4484353,-0.11252387,-9.81934
11192000,0.27403688,-0.003017565,-0.16384292,7.2782845,-0.1907114,-9.853899
11196000,0.2678003,-0.003965976,-0.15697166,7.2009854,-0.27495927,-9.880235
11200000,0.27072653,-0.00297665,-0.14961828,7.215624,-0.24162902,-9.951285
11204000,0.27100503,-0.005576608,-0.14088231,7.150403,-0.16310212,-10.01069
11208000,0.26566374,-0.004310716,-0.13402243,6.910117,-0.17539872,-9.952774
11212000,0.2668204,0.005629664,-0.124561645,6.8160663,-0.22913988,-9.909286
11220000,0.25429446,0.012490571,-0.11054673,6.766313,-0.2743199,-9.926703
11224000,0.25660348,0.019792708,-0.097450554,6.6539884,-0.3222231,-9.900726
11228000,0.25738725,0.025424894,-0.09562817,6.6017194,-0.32417992,-10.033665
11232000,0.25297138,0.023830056,-0.08433622,6.5548854,-0.30418006,-10.1179285
11240000,0.25508738,0.033161636,-0.07181544,6.3761225,-0.35591534,-10.190448
11244000,0.25798732,0.032449227,-0.060598385,6.3492813,-0.30642092,-10.0803995
11248000,0.2553388,0.041196078,-0.050042126,6.3492813,-0.30642092,-10.0803995
11252000,0.25381514,0.052028608,-0.039159123,6.0770025,-0.3837411,-10.299152
11260000,0.24371499,0.057907872,-0.017175093,6.0183105,-0.29195133,-10.321297
11264000,0.2403274,0.0574459,-0.010736126,5.846059,-0.28075865,-10.358849
11268000,0.2387898,0.066158764,-0.002923823,5.7166758,-0.28385508,-10.473735
11272000,0.2329836,0.06309885,0.004178593,5.759107,-0.31203574,-10.500646
11276000,0.23438872,0.06840536,0.011733777,5.769675,-0.3122721,-10.554537
11280000,0.23544036,0.07479231,0.019378843,5.7018957,-0.329172,-10.663265
11284000,0.23514391,0.07217443,0.032357216,5.5381217,-0.42283335,-10.7135315
11288000,0.23868316,0.07600193,0.0472797,5.4805274,-0.42842498,-10.7291765
11292000,0.23640355,0.08261029,0.053918485,5.429023,-0.3697146,-10.7489195
11296000,0.23393281,0.08981944,0.05330857,5.3133807,-0.37597924,-10.881705
11300000,0.23477669,0.09940128,0.05778134,5.254726,-0.3958083,-10.99836
11304000,0.22722733,0.10591623,0.06935981,5.210882,-0.32868296,-11.046664
11308000,0.22258045,0.10801774,0.07945829,5.156259,-0.29710504,-11.120743
11316000,0.22210547,0.11689019,0.08952186,4.9990125,-0.39147618,-11.284212
11324000,0.22334218,0.12522294,0.11025437,4.8690515,-0.3235427,-11.419555
11328000,0.2193429,0.1353092,0.11775781,4.733314,-0.28720966,-11.561011
11336000,0.20926215,0.14898925,0.11991193,4.6206455,-0.32052648,-11.757282
11340000,0.21245892,0.14789991,0.13073218,4.6324654,-0.29395586,-11.764674
11344000,0.21145299,0.15184431,0.13648069,4.6581993,-0.30269116,-11.880409
11352000,0.20223863,0.15788506,0.13960029,4.395813,-0.33048826,-12.104194
11356000,0.20695035,0.16291943,0.14393896,4.3736186,-0.26141003,-12.16397
11360000,0.20661646,0.16864905,0.14725971,4.3183136,-0.2480524,-12.240624
11364000,0.19833103,0.16860773,0.15672834,4.2852535,-0.28207332,-12.349489
11368000,0.19221662,0.17518894,0.16119063,4.2646155,-0.2303263,-12.480576
11372000,0.19321641,0.18226534,0.1645221,4.1811457,-0.23592596,-12.606203
11380000,0.19597377,0.18636549,0.1707101,4.039378,-0.270051,-12.754105
11388000,0.19078575,0.18996781,0.17624584,3.8995802,-0.2135536,-12.847997
11392000,0.18808837,0.19483998,0.18136893,3.9366846,-0.2752226,-13.013308
11396000,0.19451527,0.19874893,0.17644879,3.9394777,-0.30072042,-13.151109
11404000,0.1816806,0.19845988,0.18145019,3.7642775,-0.21850207,-13.25197
11412000,0.1790359,0.20955563,0.18586805,3.6392684,-0.14713572,-13.410863
11416000,0.17408633,0.21072862,0.18655263,3.6775212,-0.133596,-13.570107
11420000,0.17998353,0.20959492,0.18977831,3.6002636,-0.13358161,-13.610991
11424000,0.17613839,0.20913619,0.18840976,3.4981477,-0.043087836,-13.701966
11428000,0.16970378,0.21204862,0.18711558,3.3775914,-0.080148704,-13.842318
11432000,0.17211366,0.21519856,0.18818116,3.313402,-0.113523975,-13.845137
11436000,0.16956109,0.21837069,0.1850122,3.3599663,-0.0666101,-13.858169
11440000,0.16953321,0.21737382,0.1828028,3.3641415,-0.08142102,-14.029622
11444000,0.17156282,0.21385929,0.18092932,3.260703,-0.08231867,-14.066757
11448000,0.16956568,0.2148159,0.18576396,3.1760294,-0.0656049,-13.986483
11456000,0.164037,0.22228739,0.17713495,3.0101836,-0.002965037,-14.219817
11460000,0.1611273,0.22517307,0.1761299,3.0434659,0.008974318,-14.286779
11464000,0.15638351,0.22327127,0.17105372,3.0504477,0.032232177,-14.32824
11468000,0.1553402,0.2227125,0.16170937,2.942056,0.027115563,-14.355157
11472000,0.15542734,0.22235897,0.16563521,2.9707506,0.036405556,-14.428615
11476000,0.15140511,0.22403176,0.16371997,2.998509,0.054851267,-14.457412
11480000,0.14992538,0.22945398,0.16076505,2.9110155,0.008343441,-14.457615
11484000,0.15239261,0.23505476,0.16384001,2.7573783,-0.009473977,-14.547242
11488000,0.15168525,0.23575294,0.15301228,2.776463,0.07583451,-14.602664
11492000,0.14981183,0.22475773,0.15003364,2.7962584,0.10003442,-14.62044
11496000,0.14053208,0.2210774,0.14537255,2.7356038,0.04114493,-14.767774
11500000,0.13887937,0.22683468,0.1367644,2.6939156,0.034430202,-14.792462
11504000,0.14400084,0.22355114,0.1380909,2.6507273,0.057589233,-14.722035
11508000,0.14932892,0.22001314,0.1286256,2.6262019,0.022934087,-14.781238
11512000,0.14903532,0.2214716,0.12481832,2.6266117,0.016208818,-14.847476
11520000,0.13672167,0.22416367,0.12454816,2.613524,0.09433798,-14.805825
11528000,0.12376822,0.21962492,0.11863635,2.4269986,0.10345754,-14.897046
11532000,0.12824327,0.21673124,0.11968559,2.4025607,0.07971605,-14.838862
11540000,0.1238492,0.21111314,0.10440377,2.4517825,0.08085603,-14.968196
11548000,0.12173226,0.21833289,0.099508256,2.3013694,0.039418682,-15.007635
11552000,0.116734505,0.21564709,0.095593974,2.2715576,0.07708198,-14.88058
11556000,0.11904803,0.21530986,0.08155162,2.2945466,0.06611163,-14.944156
11560000,0.1173024,0.21379869,0.07544405,2.306059,0.013567417,-15.015789
11564000,0.117936045,0.20644459,0.07493099,2.2885675,0.029870968,-14.880872
11568000,0.11765612,0.197917,0.073578924,2.2536988,0.021129606,-14.854345
11576000,0.11121674,0.1925865,0.061164383,2.253385,0.015552917,-14.957882
11584000,0.10479135,0.19376302,0.06150969,2.1443608,0.010741578,-14.869594
11588000,0.10457562,0.19281384,0.053430434,2.126683,-0.004670709,-14.833832
11592000,0.101261504,0.18900728,0.047778774,2.119978,0.031057248,-14.824912
11596000,0.10168391,0.18845686,0.049649626,2.07195,0.060337096,-14.812378
11600000,0.103567064,0.18733577,0.042900097,2.0254195,0.055268697,-14.752908
11604000,0.105845116,0.1801972,0.040080342,2.0791688,-0.02717915,-14.712759
11608000,0.10201799,0.18353735,0.035818454,2.0562549,-0.053492825,-14.732304
11612000,0.10006438,0.1853238,0.030026289,1.9593796,0.024595357,-14.7506275
11616000,0.102801405,0.18277894,0.024894552,1.991632,0.006078359,-14.711564
11624000,0.10586242,0.18077081,0.020470584,2.0156248,0.03173241,-14.634622
11628000,0.09745553,0.17842044,0.01269422,2.0516484,0.08659984,-14.574514
11632000,0.09076974,0.17713352,0.012551465,1.9740064,0.03665669,-14.478599
11636000,0.0980343,0.17116486,0.0117948,2.0009012,0.06400297,-14.44439
11640000,0.10005617,0.17222013,0.012068673,1.9445324,0.03286046,-14.47164
11644000,0.09950769,0.17438503,0.009569657,1.7742461,-0.009165418,-14.472966
11648000,0.09237798,0.17161086,0.002231033,1.7849776,-0.0766807,-14.400601
11652000,0.08431835,0.16552609,0.005290816,1.8296303,-0.088439964,-14.315271
