timestamp,x,y,z,temperature
8080000,-0.301411,0.21761239,-9.981898,-7.21E-21
8180000,-0.25362477,0.13348049,-9.779779,12.404602
8280000,2.5476894,0.19707619,-10.004466,-7.21E-21
8380000,46.706863,0.23442869,-9.944401,-7.21E-21
8476000,37.085697,0.29332468,-9.79299,-7.21E-21
8580000,28.89439,0.15740573,-9.924607,-7.21E-21
8680000,22.951923,0.1450059,-9.880866,-7.21E-21
8776000,19.379128,-0.5210943,-10.59631,-7.21E-21
8880000,15.158555,0.15872869,-10.260792,-7.21E-21
8980000,12.110162,0.60138583,-10.310764,-7.21E-21
9080000,9.164143,0.45927182,-10.106692,-7.21E-21
9180000,6.62156,-0.37700886,-9.704099,-7.21E-21
9280000,5.007368,-0.64855325,-9.824564,-7.21E-21
9380000,3.980424,-0.06296043,-10.971988,12.404358
9480000,2.7651415,0.15882564,-13.865143,-7.21E-21
9580000,1.9739087,-0.028831786,-14.780658,-7.21E-21
9680000,1.6263379,-0.1592868,-14.063075,-7.21E-21
9780000,1.2852595,-0.33279377,-13.34436,-7.21E-21
9880000,1.1487839,-0.24110164,-13.37116,-7.21E-21
9980000,0.86327386,-0.3907827,-13.720069,12.399841
10080000,0.7972028,-0.24588497,-13.930482,-7.21E-21
10180000,0.9005531,-0.371574,-13.946848,-7.21E-21
10276000,0.825074,-0.36247042,-13.671559,-7.21E-21
10380000,0.98513967,-0.531024,-13.5087385,-7.21E-21
10480000,1.0994047,-0.44873288,-13.5245,-7.21E-21
10580000,1.1938646,-0.61902183,-13.719456,12.386871
10680000,1.1677448,-0.56173104,-13.865157,-7.21E-21
10780000,1.296231,-0.5363415,-13.916552,-7.21E-21
10880000,1.3730842,-0.68598586,-13.80916,-7.21E-21
10980000,1.4376076,-0.67968273,-14.057817,-7.21E-21
11080000,1.8080353,-0.660247,-13.958537,-7.21E-21
11180000,1.8769042,-0.651285,-13.291872,12.3654785
11280000,2.201216,-0.8796052,-12.31625,-7.21E-21
