timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
9148000,-0.049247615,-0.061247617,0.40060008,-0.26260588,13.253991,21.984003,-0.17460023,16.13439,0.10999999,-20.895256
9340000,-0.052100167,-0.06410017,0.40060008,-0.19164737,13.254025,24.606314,-0.22704576,12.792816,0.10999999,-27.172152
9556000,0.040760003,0.028760005,0.40059996,0.6312346,13.253899,25.881058,-0.25254318,9.160344,0.10999999,-36.876354
9748000,0.3037284,0.2917284,0.40059984,1.5597361,13.254272,25.930943,-0.2535334,6.4852977,0.10999999,-46.133995
9940000,0.72214425,0.7101443,0.40059882,2.3151305,13.254477,25.423582,-0.24338211,4.4320455,0.10999999,-54.834236
10156000,1.3447158,1.3327159,0.40059882,3.1338673,13.254759,24.568048,-0.22626579,2.7306113,0.10999999,-63.350563
10348000,2.044341,2.0323412,0.40059483,3.8741975,13.255177,23.810108,-0.21109863,1.641214,0.10999999,-69.66949
10540000,2.8825827,2.8705828,0.40059483,4.583075,13.2557955,23.16561,-0.19819628,0.8524082,0.10999999,-74.967125
10756000,3.9836366,3.9716365,0.40060282,5.3907747,13.256285,22.660923,-0.18809277,0.22885668,0.10999999,-79.99096
10948000,5.1069875,5.094988,0.40058687,6.1413918,13.256928,22.337254,-0.1816065,-0.16268107,0.10999999,-83.875725
11140000,6.354434,6.342434,0.40060282,6.74877,13.257929,22.09621,-0.17676564,-0.41137964,0.10999999,-87.32929
11356000,7.8663797,7.8543797,0.40060282,7.1800017,13.258744,21.970665,-0.17423841,-0.5638915,0.10999999,-90.88551
11548000,9.281449,9.269449,0.40060282,7.439967,13.259604,21.936111,-0.17353013,-0.6424042,0.10999999,-93.87747
11740000,10.026898,10.72343,1.8393979,7.5057416,13.260658,21.912056,-0.17302795,-1.2266709,0.10657613,-93.194374
11956000,10.755303,12.344729,3.0969634,7.3697295,13.261598,21.497185,-0.16471174,-2.1825378,0.100288175,-90.258865
12148000,11.588659,13.744615,3.5376542,7.0841217,13.262518,20.992285,-0.15459533,-2.1604388,0.094839334,-87.99025
12340000,12.4941435,15.079655,3.7181327,6.715565,13.263359,20.638771,-0.14750823,-1.8360195,0.089541174,-85.98708
12556000,13.548902,16.50235,3.793196,6.4371557,13.264283,20.454876,-0.14381185,-1.46485,0.083641976,-83.932755
12748000,14.499807,17.719795,3.8135657,6.2558517,13.265097,20.396826,-0.14263459,-1.2214613,0.07836465,-82.204704
12963999,15.575597,19.050793,3.8165483,6.1025667,13.265825,20.407358,-0.14283065,-1.0227879,0.07234256,-80.323326
13155999,16.53408,20.203617,3.812458,5.998058,13.266649,20.428904,-0.14324509,-0.89687794,0.06690145,-78.68593
13348000,17.493431,21.33731,3.8059902,5.9157195,13.267482,20.436031,-0.14337099,-0.79104203,0.061385702,-77.076294
13564000,18.573133,22.593735,3.7982986,5.8132334,13.268144,20.443735,-0.14351183,-0.6737219,0.055109236,-75.30022
13756000,19.53303,23.68643,3.79204,5.6856213,13.268841,20.44096,-0.14344238,-0.58450466,0.049472988,-73.74828
13948000,20.492989,24.74521,3.7872899,5.5092974,13.269555,20.439558,-0.14340006,-0.5016688,0.043806143,-72.22229
14164000,21.572975,25.903465,3.7834396,5.355549,13.270375,20.464863,-0.14388976,-0.45061105,0.03738791,-70.51845
14356000,22.532974,26.91448,3.780889,5.24861,13.271017,20.450155,-0.14358276,-0.44373086,0.03165451,-69.01211
14548000,23.49298,27.894314,3.7799613,5.062563,13.271573,20.450747,-0.14358346,-0.4045734,0.025917325,-67.51682
14764000,24.572985,28.94435,3.7814598,4.7995653,13.272357,20.46807,-0.14391424,-0.34830204,0.019453289,-65.82647
14956000,25.532991,29.837366,3.7848094,4.5975122,13.27285,20.487646,-0.14429592,-0.31171513,0.013712234,-64.30673
15148000,26.492998,30.694912,3.7899325,4.4300194,13.273366,20.496073,-0.14445414,-0.29474115,0.007991639,-62.76535
15364000,27.573006,31.625679,3.7973945,4.293341,13.274175,20.517086,-0.14485823,-0.28591895,0.001594443,-60.99834
15556000,28.533012,32.43489,3.8049343,4.212025,13.274558,20.525385,-0.14501654,-0.2963384,-0.00404591,-59.395287
15748000,29.49302,33.23544,3.8129072,4.162958,13.275059,20.55207,-0.14554024,-0.3131062,-0.009649832,-57.75365
15964000,30.573027,34.12267,3.822546,4.123656,13.275655,20.523386,-0.14495462,-0.32822165,-0.01588888,-55.867844
16156000,31.53303,34.904606,3.8313854,4.117775,13.276232,20.4939,-0.14435337,-0.3451663,-0.02134247,-54.171936
16348000,32.493023,35.691906,3.8400202,4.152824,13.276676,20.46919,-0.14385028,-0.37745374,-0.026717506,-52.45279
16564000,33.573013,36.592304,3.8489997,4.206443,13.277187,20.400787,-0.142472,-0.41298518,-0.03265596,-50.504093
16756000,34.533005,37.400898,3.8565695,4.260642,13.277757,20.312187,-0.14068861,-0.43147266,-0.037820302,-48.77253
16948000,35.492996,38.218822,3.863673,4.3119173,13.278172,20.240597,-0.1392485,-0.4540975,-0.042881288,-47.04285
17164000,36.57299,39.14638,3.871422,4.377132,13.278942,20.147985,-0.13738087,-0.46699578,-0.048444275,-45.106377
17356000,37.53298,39.986202,3.8773031,4.436082,13.279337,20.095665,-0.13632655,-0.48198357,-0.053293988,-43.386227
17548000,38.492973,40.837593,3.8827333,4.4892745,13.279848,20.043432,-0.13527168,-0.48418134,-0.058073208,-41.66209
17764000,39.572964,41.804276,3.8883986,4.54863,13.280609,19.941378,-0.13321537,-0.48515412,-0.06333852,-39.736816
17956000,40.532955,42.67301,3.8929615,4.606787,13.281052,19.862135,-0.13162166,-0.47865167,-0.067925476,-38.03832
18148000,41.492947,43.555733,3.8968248,4.671823,15.325066,19.784523,-0.08918915,-0.3794123,-0.07191759,-36.635174
18364000,42.572937,44.561413,3.9005404,4.6792946,15.325834,19.814667,-0.08977665,-0.09085205,-0.075781554,-35.369385
18556000,43.53293,45.449554,3.9041328,4.6742473,15.326393,19.89531,-0.091378324,-0.011351472,-0.079236954,-34.20543
18748000,44.49292,46.34233,3.9074936,4.7109976,15.3271475,19.985922,-0.093175486,-0.020124348,-0.08272672,-32.996212
18964000,45.57291,47.35444,3.9108877,4.7452903,15.327873,20.032516,-0.09409286,-0.06153703,-0.08668723,-31.58832
19156000,46.5329,48.259167,3.913651,4.774649,15.3286705,20.049053,-0.094407655,-0.10065699,-0.09020048,-30.317848
