timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
8000000,399.47507,12.404602,96617.95,1.1479812
8024000,399.4469,12.404602,96618.234,1.1479845
8048000,399.56427,12.404602,96616.89,1.1479685
8068000,399.50323,12.404602,96617.62,1.1479771
8092000,399.56897,12.404602,96616.836,1.1479678
8120000,399.7192,12.404602,96615.125,1.1479475
8140000,399.48917,12.404602,96617.78,1.147979
8164000,399.50323,12.404602,96617.59,1.1479769
8188000,399.58777,12.404602,96616.6,1.1479651
8212000,399.57837,12.404602,96616.73,1.1479665
8236000,399.65817,12.404602,96615.83,1.1479559
8260000,399.48917,12.404602,96617.805,1.1479794
8284000,399.65817,12.404602,96615.82,1.1479558
8308000,399.63,12.404602,96616.11,1.1479592
8332000,399.5361,12.404602,96617.23,1.1479725
8360000,399.60654,12.404602,96616.39,1.1479626
8380000,399.51263,12.404602,96617.49,1.1479757
8404000,399.69104,12.404602,96615.4,1.1479508
8428000,399.6488,12.404602,96615.91,1.1479568
8452000,399.61594,12.404602,96616.336,1.1479619
8476000,399.58777,12.404602,96616.64,1.1479656
8500000,399.5408,12.404602,96617.19,1.147972
8524000,399.59244,12.404602,96616.57,1.1479647
8552000,399.5596,12.404602,96616.95,1.1479692
8576000,399.49857,12.404602,96617.63,1.1479774
8596000,399.66757,12.404602,96615.695,1.1479543
8620000,399.39526,12.404602,96618.84,1.1479917
8644000,399.57367,12.404602,96616.805,1.1479675
8668000,399.60654,12.404602,96616.39,1.1479626
8692000,399.62064,12.404602,96616.23,1.1479605
8720000,399.66757,12.404602,96615.72,1.1479546
8740000,399.7427,12.404602,96614.83,1.147944
8764000,399.57367,12.404602,96616.77,1.1479671
8788000,399.48917,12.404602,96617.805,1.1479794
8812000,399.48447,12.404602,96617.81,1.1479795
8836000,399.70984,12.404602,96615.22,1.1479486
8864000,399.6394,12.404602,96616.016,1.147958
8888000,399.51263,12.404572,96617.51,1.1479758
8908000,399.59714,12.404572,96616.53,1.1479642
8932000,399.59714,12.404572,96616.516,1.147964
8960000,399.67227,12.404541,96615.64,1.1479536
8980000,399.75208,12.404541,96614.72,1.1479427
9008000,399.56897,12.4045105,96616.836,1.1479678
9032000,399.47977,12.4045105,96617.84,1.1479799
9056000,399.6253,12.40448,96616.21,1.1479604
9076000,399.59244,12.40448,96616.555,1.1479645
9100000,399.69104,12.404449,96615.43,1.1479511
9128000,399.66757,12.404449,96615.68,1.1479541
9148000,399.68634,12.404419,96615.49,1.1479518
9172000,399.63,12.404419,96616.14,1.1479596
9196000,399.6347,12.404388,96616.086,1.1479589
9220000,399.58307,12.404388,96616.7,1.1479663
9244000,399.6441,12.404388,96615.96,1.1479574
9272000,399.78494,12.404388,96614.33,1.147938
9292000,399.6394,12.404358,96616.03,1.1479583
9316000,399.59244,12.404358,96616.58,1.1479648
9340000,399.5549,12.404327,96617.03,1.1479702
9364000,399.70984,12.404327,96615.22,1.1479486
9388000,399.67697,12.404297,96615.6,1.1479532
9412000,399.49857,12.404266,96617.64,1.1479774
9436000,399.7192,12.404205,96615.11,1.1479473
9460000,399.76147,12.404144,96614.65,1.1479418
9484000,399.48917,12.404053,96617.77,1.147979
9508000,399.7145,12.403961,96615.16,1.1479479
9536000,399.7286,12.403839,96614.97,1.1479456
9556000,399.8084,12.403717,96614.09,1.1479353
9580000,399.8272,12.403564,96613.88,1.1479328
9604000,399.87885,12.403412,96613.266,1.1479254
9628000,399.70044,12.403229,96615.36,1.1479503
9652000,399.88824,12.403015,96613.17,1.1479243
9676000,399.99622,12.4028015,96611.914,1.1479094
9700000,399.87415,12.402557,96613.31,1.147926
9724000,399.9117,12.402313,96612.89,1.147921
9748000,399.77087,12.402039,96614.516,1.1479403
9772000,400.04788,12.401764,96611.28,1.1479019
9796000,400.08542,12.401459,96610.86,1.1478969
9820000,399.95398,12.401154,96612.43,1.1479155
9844000,400.06665,12.400848,96611.086,1.1478995
9872000,400.1136,12.400513,96610.516,1.1478927
9892000,400.33426,12.4001465,96608.02,1.1478631
9916000,400.25446,12.39978,96608.91,1.1478736
9944000,400.44226,12.399414,96606.734,1.1478478
9964000,400.4094,12.399017,96607.14,1.1478527
9988000,400.43756,12.39859,96606.8,1.1478486
10012000,400.71457,12.398193,96603.61,1.1478107
10040000,400.5784,12.397766,96605.164,1.1478292
10060000,400.74744,12.397308,96603.22,1.147806
10084000,400.78497,12.396851,96602.805,1.1478012
10108000,400.91174,12.396362,96601.3,1.1477832
10132000,401.0526,12.395874,96599.7,1.1477643
10156000,401.01035,12.395386,96600.21,1.1477703
10180000,401.2498,12.394867,96597.414,1.147737
10204000,401.1465,12.394348,96598.6,1.1477512
10228000,401.22632,12.393799,96597.69,1.1477404
10252000,401.4329,12.3932495,96595.29,1.1477119
10276000,401.4329,12.39267,96595.29,1.1477119
10300000,401.5362,12.39209,96594.125,1.147698
