timestamp,xyz[0],xyz[1],xyz[2]
8000000,-0.00112311,0.00731119,0.005959189
8008000,-0.000592489,0.004335369,0.001008856
8012000,-0.001058361,0.002325333,0.001114446
8016000,-0.001850676,0.003075638,0.002152594
8020000,-0.001737245,0.005220048,0.002491865
8024000,-0.00097043,0.006080379,0.002308404
8032000,-0.001162849,0.003397026,0.002144637
8036000,1.16E-06,0.000196594,0.002583639
8040000,0.003170663,-0.001139444,0.00244315
8044000,0.00542491,0.000499162,0.001043615
8048000,0.004829791,0.00360823,-0.000888362
8052000,0.002041519,0.006101705,-0.0022527
8056000,-0.000423101,0.007038086,-0.00252458
8060000,0.00010967,0.007364515,-0.001198427
8064000,0.001437867,0.006295001,0.001730424
8068000,0.001430921,0.002141528,0.004632453
8072000,0.002190975,-0.00293928,0.005541826
8076000,0.003300613,-0.004178468,0.005371437
8080000,0.002459944,-0.001150199,0.004650056
8084000,0.000675099,0.001037614,0.002892693
8092000,-0.001979271,0.001548915,-0.000638637
8096000,-0.002202572,0.00353562,0.00131688
8100000,-0.001562343,0.005608194,0.0049921
8104000,-9.14E-07,0.004845592,0.006752219
8108000,0.001507862,0.001734534,0.005749049
8116000,-6.60E-05,0.000757729,0.004753639
8124000,0.00136202,0.000968122,0.002905836
8128000,0.000816823,0.000487953,0.003055615
8132000,9.00E-05,0.00223022,0.004367778
8140000,-0.000305506,0.002553159,0.003126058
8148000,-0.003469427,0.001501669,0.001223501
8156000,-0.001854892,0.0042776,-0.000243129
8160000,0.000297498,0.005670488,0.000393695
8164000,0.000911959,0.005802531,0.000660895
8168000,-0.000141116,0.005198234,0.001185233
8172000,-0.000644958,0.005633681,0.001950972
8176000,-0.000617074,0.006236176,0.001968449
8180000,-0.000446855,0.005433434,0.002068547
8184000,0.000168415,0.00354129,0.002808512
8188000,0.001385188,0.001554337,0.003139237
8192000,0.00289528,-0.000387285,0.00239013
8196000,0.003000401,-0.00126839,0.000752046
8200000,0.002010351,-0.000845341,-0.001092785
8204000,0.001190143,-0.001842285,-0.001971412
8208000,-0.000485692,-0.002622488,-0.001488265
8212000,-0.002615847,-0.000553495,-0.000767208
8220000,-0.002040477,0.002846676,-7.17E-05
8228000,-0.000816216,0.002187701,-0.001173211
8232000,-0.000178738,0.004285171,-0.000679163
8236000,-0.000219263,0.006415675,-0.000380216
8240000,-0.000570425,0.005990105,-0.000611009
8244000,0.000700312,0.004455018,0.000678197
8252000,0.004782001,0.006328243,0.003474922
8260000,0.003310751,0.000912673,0.000995269
8264000,0.003008939,0.00093199,0.001732614
8268000,0.002952101,0.001873326,0.002686746
8276000,0.002363743,0.00139067,0.003321508
8280000,0.000807482,0.001178459,0.004092058
8284000,-0.001218444,0.000465169,0.004097211
8288000,-0.001295146,0.000693778,0.002788477
8292000,0.000464841,0.003232454,0.000996843
8296000,0.002298577,0.006139703,0.000419587
8300000,0.004296567,0.008409159,0.001793488
8308000,0.005150121,0.008835778,0.003622144
8312000,0.001613752,0.00573204,0.002342737
8316000,-0.000552886,0.002791954,0.002261009
8320000,-0.000439347,0.001372019,0.002556021
8324000,0.000956502,0.001294121,0.002083354
8328000,0.002779219,0.002960055,0.001025898
8336000,0.00329418,0.005616678,0.002231067
8344000,0.000639478,0.00419222,0.003271939
8348000,0.001870597,0.00349292,0.001461817
8352000,0.001904903,0.003328415,-0.00084165
8356000,0.001224948,0.003330999,-0.001799619
8360000,0.001145178,0.004802455,-0.00137351
8364000,-0.000462589,0.006806989,-0.001803183
8368000,-0.003483418,0.007025669,-0.002799029
8372000,-0.004342693,0.006229576,-0.002486151
8380000,-0.002980835,0.007728769,-0.000434028
8388000,-0.001921298,0.005247976,0.004681031
8392000,-0.002359149,0.004336937,0.00391476
8400000,-0.002766079,0.001841222,0.002936653
8404000,-0.001702284,0.002836064,0.003357376
8408000,0.000688184,0.004536861,0.001656699
8412000,0.001774777,0.006263796,-0.000757403
8420000,-0.001431006,0.004421185,-0.00015677
8424000,-0.001659603,0.004721289,0.000659976
8428000,-0.001040433,0.00633062,0.000899183
8432000,-0.001519004,0.006853368,0.000890555
8436000,-0.00316523,0.005136968,0.000654063
8444000,-0.000224063,-0.000143737,0.000159118
8448000,0.002317312,0.000894513,-0.000850708
8452000,0.005039604,0.004995804,-0.001817777
8456000,0.005804467,0.009531854,-0.002064685
8460000,0.004606392,0.012705645,-0.001264648
8464000,0.005030519,0.013941534,-0.000604549
8468000,0.006053097,0.012853239,-0.000638162
8472000,0.004929841,0.010366281,-0.001203643
8476000,0.001782411,0.008224333,-0.001651933
8480000,-0.00114241,0.008115594,-0.001544791
