timestamp,x,y,z,temperature
7996000,-0.2733797,0.09315803,-9.946192,1.70E+30
8096000,-0.24548404,0.060670167,-9.94779,1.70E+30
8192000,-0.2249497,0.16025807,-9.935555,1.70E+30
8296000,-0.21382904,0.2776818,-9.951721,1.70E+30
8396000,48.79949,0.20222433,-9.893396,1.70E+30
8496000,38.064144,0.10451207,-9.889089,1.70E+30
8596000,29.941738,0.20620833,-9.855551,12.404602
8696000,23.76108,0.09761586,-9.827213,1.70E+30
8796000,19.81763,-0.725552,-10.421935,1.70E+30
8896000,16.3576,0.15954916,-10.434426,1.70E+30
8996000,12.714542,0.8148844,-10.164588,1.70E+30
9092000,9.646053,0.53970593,-9.814712,1.70E+30
9196000,7.192618,-0.16725291,-9.650994,12.404388
9296000,5.396292,-0.3674122,-10.5948305,1.70E+30
9396000,3.676669,-0.20833735,-12.68485,1.70E+30
9496000,2.7501214,-0.056276713,-14.367435,1.70E+30
9596000,2.0912862,-0.07023649,-14.801868,1.70E+30
9696000,1.6208215,-0.042394467,-14.480744,1.70E+30
9796000,1.4969115,-0.07844322,-13.934692,12.401459
9896000,1.1972716,-0.3665658,-13.627207,1.70E+30
9996000,1.0413663,-0.38964382,-13.699831,1.70E+30
10092000,0.92247194,-0.3262007,-13.771798,1.70E+30
10196000,0.92998224,-0.39049923,-13.973913,1.70E+30
10296000,1.1557583,-0.44172385,-13.884198,1.70E+30
10396000,1.0594128,-0.44055045,-13.754324,12.389618
10496000,1.1663982,-0.5218558,-13.694682,1.70E+30
10596000,1.3070415,-0.5445923,-13.73315,1.70E+30
10696000,1.4301343,-0.49354702,-13.974884,1.70E+30
10796000,1.5000657,-0.65852535,-13.972013,1.70E+30
10896000,1.5457772,-0.644373,-14.036734,1.70E+30
10996000,1.8201588,-0.8103338,-13.692193,12.369202
11096000,2.0544622,-0.5454156,-13.088397,1.70E+30
11196000,2.2070541,-0.48181552,-12.575583,1.70E+30
11296000,2.3203917,-0.5978149,-12.284548,1.70E+30
11396000,2.3656855,-0.52076167,-12.128474,1.70E+30
11496000,2.5625908,-0.646466,-11.960224,1.70E+30
11596000,2.4641192,-0.6534232,-11.658315,12.341797
11696000,-0.9448554,-0.5154928,-11.742268,1.70E+30
11796000,-0.9529466,-0.18115923,-12.275397,1.70E+30
11892000,-0.09280424,0.00678238,-12.306742,1.70E+30
11996000,0.74046195,-0.10816232,-11.534241,1.70E+30
12096000,1.4514499,-0.18649419,-10.742901,1.70E+30
12196000,1.8994792,-0.23111635,-10.138134,12.313232
12296000,2.28845,-0.30707994,-10.43741,1.70E+30
12396000,2.3808808,-0.23087743,-11.144238,1.70E+30
12496000,2.4735243,-0.1777095,-11.994639,1.70E+30
12596000,2.403747,-0.05136265,-12.262242,1.70E+30
12700000,2.4781404,0.046548016,-12.701483,1.70E+30
12800000,2.405717,0.1422539,-12.931153,12.288055
12904000,2.4553509,0.26385304,-13.396872,1.70E+30
13008000,2.384975,0.3272893,-13.517661,1.70E+30
13108000,2.4318614,0.6072776,-13.71133,12.275848
13212000,2.4751773,0.81217515,-13.725486,1.70E+30
13312000,2.430912,0.9496528,-13.4880495,1.70E+30
13412000,2.59419,0.97859746,-13.155496,1.70E+30
13512000,2.3956022,1.1035677,-12.663094,1.70E+30
13608000,2.4614906,1.1798937,-11.96807,1.70E+30
13712000,2.435264,1.0570039,-11.445917,1.70E+30
13812000,2.5588126,1.0850471,-10.867569,1.70E+30
13912000,2.4422507,1.1736676,-10.274039,1.70E+30
14012000,2.3676114,1.1098533,-10.10373,1.70E+30
14112000,2.43152,1.0244969,-9.916434,1.70E+30
14212000,2.3241925,1.0831919,-9.856793,12.235382
14312000,2.3453617,0.9572305,-9.480708,1.70E+30
14412000,2.247243,0.8037972,-8.973266,1.70E+30
14512000,2.2306519,0.82122844,-8.563546,1.70E+30
14612000,2.274245,0.7762161,-8.274938,1.70E+30
14712000,2.2156162,0.7692792,-8.474631,1.70E+30
14812000,2.112122,0.6740753,-8.552337,12.215698
14912000,2.2124946,0.6114936,-8.656113,1.70E+30
15012000,2.1014564,0.70254916,-8.674849,1.70E+30
15112000,2.106385,0.58910584,-8.860165,1.70E+30
15212000,2.1183476,0.5831528,-9.090947,1.70E+30
15312000,2.0908864,0.73881257,-9.297807,1.70E+30
15412000,1.8714086,0.6246782,-9.539199,12.198364
15512000,1.8105975,0.63533103,-9.645142,1.70E+30
15612000,1.7846655,0.73017764,-9.980878,1.70E+30
15712000,1.7402239,0.73642254,-10.119685,1.70E+30
15812000,1.7981966,0.6545324,-10.03513,1.70E+30
15912000,1.7003626,0.7262268,-10.118722,1.70E+30
16012000,1.6041154,0.7242702,-10.278256,12.18219
16112000,1.7486799,0.8331945,-10.549159,1.70E+30
16212000,1.7076501,0.78246915,-10.698166,1.70E+30
16312000,1.6267531,0.8115029,-10.649651,1.70E+30
16412000,1.552113,0.7659736,-10.667876,1.70E+30
16512000,1.5671581,0.86274046,-10.653354,1.70E+30
16612000,1.6113718,0.8385741,-10.661494,12.166168
16712000,1.5857642,0.861837,-10.858607,1.70E+30
16812000,1.6023407,0.7882132,-10.691782,1.70E+30
16912000,1.465997,0.71082854,-10.732285,1.70E+30
17012000,1.5789361,0.83201736,-10.657985,1.70E+30
17112000,1.588161,0.7966021,-10.730389,1.70E+30
17212000,1.61839,0.8013567,-10.575223,12.149567
17312000,1.5857544,0.8321135,-10.531941,1.70E+30
17412000,1.618137,0.72625476,-10.566177,1.70E+30
17512000,1.6674672,0.65375435,-10.4403925,1.70E+30
17612000,1.755838,0.758728,-10.329935,1.70E+30
17712000,1.6482117,0.579934,-10.402178,1.70E+30
17812000,1.623204,0.68310523,-10.370955,12.132294
17912000,1.7474302,0.6597422,-10.40802,1.70E+30
18012000,1.7368851,0.67539316,-10.3676195,1.70E+30
18112000,2.6073768,0.56813616,-10.239165,1.70E+30
18212000,2.6861649,0.5309048,-9.858079,1.70E+30
18312000,2.5463073,0.43212196,-9.66107,1.70E+30
18412000,2.3193772,0.5524035,-9.488376,12.11438
18508000,2.2770689,0.54837084,-9.816942,12.111511
18612000,2.2054825,0.54924536,-10.092554,1.70E+30
18712000,2.01508,0.46415657,-10.062758,1.70E+30
18808000,2.1413083,0.46810767,-9.951562,1.70E+30
18912000,1.9637972,0.4144898,-9.745124,1.70E+30
19012000,2.0369503,0.39190385,-9.911551,12.096222
19112000,1.9585751,0.39160365,-10.048975,1.70E+30
19212000,1.9709829,0.2900224,-9.888489,1.70E+30
19312000,1.9462724,0.33572662,-9.971249,1.70E+30
19412000,2.099087,0.3226769,-9.887983,1.70E+30
19512000,2.0546987,0.21645112,-9.75209,1.70E+30
19612000,2.0913951,0.22086313,-9.770583,12.077698
19712000,1.9309665,0.22170566,-9.667567,1.70E+30
19812000,2.078974,0.31871447,-9.736932,1.70E+30
19912000,1.9604992,0.15304194,-9.706601,1.70E+30
20012000,2.0856159,0.21800649,-9.705022,1.70E+30
20112000,1.9824377,0.22866638,-9.758965,1.70E+30
20212000,2.058473,0.13438039,-9.677463,12.0589905
20312000,2.0336723,0.13836735,-9.70486,1.70E+30
20412000,2.0531156,0.09778945,-9.6515045,1.70E+30
20512000,2.115112,0.15664898,-9.6491,1.70E+30
20612000,2.0913925,0.023217352,-9.643176,1.70E+30
20712000,2.0375497,0.044710774,-9.61305,1.70E+30
20812000,2.0347776,0.09483923,-9.555124,12.040283
20912000,2.1598525,0.009691395,-9.530565,1.70E+30
21012000,2.0499623,0.05432451,-9.55094,1.70E+30
21112000,2.1482606,0.014932648,-9.591913,1.70E+30
21212000,2.2496789,0.053838447,-9.672401,1.70E+30
21312000,2.0732944,-0.023006903,-9.749655,1.70E+30
21412000,2.0484023,-0.05243365,-9.550615,12.0216675
21512000,2.0307703,0.002407673,-9.665099,12.018707
21612000,2.08371,0.09867796,-9.518395,1.70E+30
21712000,2.1854007,-0.032631505,-9.489211,1.70E+30
21812000,2.080616,0.072086774,-9.503389,1.70E+30
21912000,2.131033,-0.05709945,-9.645131,1.70E+30
22012000,2.1200087,-0.026616672,-9.581655,12.003143
22112000,2.0877333,0.03058561,-9.719161,1.70E+30
22212000,2.1703558,-0.06631721,-9.608917,1.70E+30
22312000,2.1047199,0.024710456,-9.594777,1.70E+30
22412000,2.1353953,-0.008665932,-9.458981,1.70E+30
22512000,2.1232643,0.102549456,-9.622084,1.70E+30
22612000,2.000231,0.037498865,-9.745557,11.98465
22712000,2.1188927,0.1592372,-9.59776,1.70E+30
22812000,2.1265664,0.007468098,-9.67999,1.70E+30
22912000,2.1048436,-0.007190225,-9.731689,1.70E+30
23012000,2.1350224,0.04981807,-9.577866,1.70E+30
23112000,2.1243272,0.109904036,-9.672511,1.70E+30
23212000,2.1503756,-0.011766179,-9.620317,11.966156
23312000,2.1932154,0.06730351,-9.512979,1.70E+30
23412000,1.9653881,-0.000707422,-9.758959,1.70E+30
23512000,2.1861103,0.09577809,-9.652728,1.70E+30
23612000,2.137371,0.1570822,-9.663934,1.70E+30
23712000,2.0944767,0.08402321,-9.626098,1.70E+30
23812000,2.0296583,0.026637152,-9.784055,11.947632
23912000,2.1073163,0.08859581,-9.564539,1.70E+30
24008000,2.09841,0.046674162,-9.748908,1.70E+30
24112000,2.068516,0.06548961,-9.617691,1.70E+30
24212000,2.08179,0.16331913,-9.667377,1.70E+30
24312000,2.138307,0.1294501,-9.59625,1.70E+30
24412000,2.161706,0.037048377,-9.647893,11.929047
24512000,2.116568,0.10311285,-9.596334,1.70E+30
24612000,2.0089078,0.10141968,-9.65361,1.70E+30
24712000,2.1087043,0.17280334,-9.732506,1.70E+30
24812000,2.1248043,0.071509846,-9.670251,1.70E+30
24912000,2.14141,0.08544289,-9.65073,1.70E+30
25012000,2.1342657,0.100411914,-9.729609,11.91037
25112000,2.148346,0.11246596,-9.704515,1.70E+30
25212000,2.1752596,0.1295914,-9.594594,1.70E+30
25308000,1.9609752,0.15238893,-9.729361,1.70E+30
25412000,1.998249,0.22233915,-9.559758,1.70E+30
25512000,2.2196052,0.09177306,-9.594504,1.70E+30
25612000,2.1803908,0.15071654,-9.707284,11.891602
25712000,2.2470887,0.10484655,-9.668208,1.70E+30
25812000,2.0745738,0.19053254,-9.594848,1.70E+30
25912000,2.081294,0.13711633,-9.589067,1.70E+30
26012000,2.232011,0.107190914,-9.560266,1.70E+30
26112000,2.124015,0.13166502,-9.584691,1.70E+30
26212000,2.141557,0.20021656,-9.662276,11.872742
26308000,2.2063549,0.08807575,-9.720388,1.70E+30
26412000,2.280014,0.1502086,-9.828605,1.70E+30
26512000,2.1474361,0.1395763,-9.761122,1.70E+30
26608000,2.257227,0.07772071,-9.636888,1.70E+30
26708000,2.2690053,0.09709935,-9.603822,1.70E+30
26812000,2.1521213,0.12008364,-9.603213,11.853821
26912000,2.212131,0.12666328,-9.636961,1.70E+30
27008000,2.2047646,0.14332977,-9.469923,1.70E+30
27112000,2.2183616,0.17530054,-9.616021,1.70E+30
27212000,2.2241836,0.24847631,-9.575412,1.70E+30
27312000,2.248716,0.13333336,-9.759451,1.70E+30
27412000,2.2083485,0.1910496,-9.678463,11.834869
27512000,2.356823,0.15338622,-9.675798,11.831818
27612000,2.2902977,0.15250619,-9.536728,1.70E+30
27712000,2.3724658,0.11759532,-9.682558,1.70E+30
27808000,2.242615,0.12674963,-9.605452,1.70E+30
27912000,2.3115058,-0.003482593,-9.660915,1.70E+30
28012000,2.1482637,0.2127526,-9.680869,11.815857
28112000,2.2471254,-0.015869023,-9.633048,1.70E+30
28212000,2.234039,0.17519277,-9.550138,1.70E+30
28312000,2.314033,0.14419472,-9.64175,1.70E+30
28412000,2.2506108,0.039912306,-9.52417,1.70E+30
28512000,2.2450798,0.21355695,-9.579373,1.70E+30
28607999,2.2180812,0.12853648,-9.658101,1.70E+30
28716000,2.1681612,0.18354122,-9.599181,1.70E+30
28816000,2.2948356,0.036619317,-9.885235,1.70E+30
28920000,2.1034658,0.09885059,-9.481824,1.70E+30
29024000,2.3021758,0.20315033,-9.573147,1.70E+30
29124000,2.3151064,0.07114412,-9.444832,1.70E+30
29228000,2.3014712,0.123403445,-9.474851,1.70E+30
29328000,2.315007,0.17964637,-9.584543,1.70E+30
29432000,2.3818069,0.025522294,-9.598022,1.70E+30
29536000,2.2525127,0.095662646,-9.622742,1.70E+30
29636000,2.2456317,0.12795298,-9.698671,1.70E+30
29740000,1.6336759,0.20513272,-9.586201,11.760834
29844000,0.12944023,0.04682828,-9.066434,1.70E+30
29944000,-0.34549972,0.14326018,-8.194067,1.70E+30
30043999,-0.4731976,0.16684559,-7.477412,1.70E+30
30144000,-0.66218174,0.22345397,-6.7641063,1.70E+30
30244000,-0.65483314,0.2712524,-6.1959405,11.746033
30344000,-0.44730914,0.07178321,-5.754877,1.70E+30
30444000,-0.52283156,0.23523949,-5.6770954,1.70E+30
30544000,-0.50487846,0.15866986,-5.895575,1.70E+30
30644000,-0.6182823,0.07620828,-6.2109494,1.70E+30
30744000,-0.5700526,0.17371002,-6.4199224,1.70E+30
30844000,-0.5575056,0.101649836,-6.5314417,11.736206
30944000,-0.5957172,0.103513196,-6.7652626,1.70E+30
31044000,-0.613841,0.08041763,-7.0243053,1.70E+30
31144000,-0.5445217,0.21654797,-7.117993,1.70E+30
31244000,-0.49695966,0.27342373,-7.424248,1.70E+30
31344000,-0.65610355,0.2466088,-7.6864285,1.70E+30
31444000,-0.39412242,0.12603204,-7.9443264,1.70E+30
