timestamp,pressure,temperature
73016000,966.16473,12.404602
73112000,966.1618,12.404602
73208000,966.17035,12.404602
73304000,966.16797,12.404602
73400000,966.1725,12.404602
73520000,966.1653,12.404602
73616000,966.168,12.404602
73712000,966.16364,12.404602
73808000,966.1779,12.404602
73904000,966.15204,12.404541
74000000,966.15894,12.4045105
74120000,966.18,12.404419
74216000,966.1596,12.404388
74312000,966.1592,12.404358
74408000,966.15485,12.404205
74504000,966.1396,12.403809
74600000,966.13794,12.403137
74720000,966.1238,12.4019165
74816000,966.08154,12.400665
74912000,966.08453,12.3992
75008000,966.03644,12.397522
75104000,965.9844,12.395599
75200000,965.9752,12.393433
75320000,965.9187,12.390442
75416000,965.8665,12.387787
75512000,965.81085,12.384918
75608000,965.77136,12.381836
75704000,965.71454,12.3785095
75800000,965.63654,12.375
75920000,965.5488,12.370239
76016000,965.4721,12.36618
76112000,965.4152,12.361938
76208000,965.34094,12.357544
76304000,965.2464,12.353027
76400000,965.1727,12.348419
76520000,965.06757,12.342499
76616000,964.97046,12.3377075
76712000,964.8879,12.332886
76808000,964.8248,12.3280945
76904000,964.742,12.323334
77000000,964.6331,12.318573
77120000,964.52203,12.312805
77216000,964.46295,12.30835
77312000,964.37665,12.304047
77408000,964.2838,12.299927
77504000,964.22784,12.295929
77600000,964.16016,12.292023
77720000,964.07574,12.2872925
77816000,964.0155,12.2836
77912000,963.9551,12.279999
78008000,963.907,12.276459
78104000,963.82477,12.27298
78200000,963.752,12.269531
78320000,963.6847,12.26532
78416000,963.6357,12.261963
78512000,963.57715,12.258636
78612000,963.50714,12.255341
78704000,963.47015,12.252075
78800000,963.38,12.24881
78920000,963.32733,12.24472
79016000,963.2811,12.241486
79112000,963.1953,12.23822
79208000,963.171,12.234955
79304000,963.09235,12.231689
79400000,963.017,12.228424
79520000,962.9653,12.224335
79616000,962.9057,12.2211
79716000,962.8394,12.217865
79808000,962.7973,12.214661
79904000,962.72894,12.211456
80000000,962.68915,12.208282
80120000,962.6307,12.204315
80216000,962.53925,12.201202
80312000,962.48285,12.19809
80408000,962.4463,12.194977
80504000,962.3848,12.191925
80604000,962.3253,12.188873
80696000,962.2729,12.185822
80816000,962.2015,12.182068
80912000,962.15967,12.179077
81008000,962.0981,12.176086
81104000,962.0652,12.173126
81200000,962.0127,12.170197
81320000,961.93396,12.166534
81416000,961.8799,12.163605
81512000,961.821,12.160706
81608000,961.77155,12.157806
81704000,961.72076,12.154938
81800000,961.6738,12.152069
81920000,961.6248,12.148499
82016000,961.573,12.14566
82112000,961.52515,12.142822
82208000,961.4581,12.139984
82304000,961.4058,12.1371765
82400000,961.36475,12.134369
82520000,961.3048,12.13089
82616000,961.2556,12.128082
82712000,961.20905,12.125305
82812000,961.15027,12.122559
82904000,961.11475,12.119812
83000000,961.05475,12.117065
83120000,960.99786,12.113617
83216000,960.9515,12.110901
83312000,960.9068,12.108154
83408000,960.867,12.105438
83504000,960.81824,12.102722
83600000,960.7584,12.100006
83720000,960.6984,12.096619
83816000,960.6353,12.093933
83912000,960.6097,12.091217
84008000,960.5542,12.088501
84104000,960.517,12.085815
84200000,960.4512,12.08313
84320000,960.3869,12.079742
84416000,960.3478,12.077057
84512000,960.3212,12.074341
84612000,960.25214,12.071655
84704000,960.19293,12.068939
84800000,960.1609,12.066254
84920000,960.1009,12.062927
85016000,960.0451,12.060394
85112000,960.0089,12.057983
85208000,959.97406,12.055756
85304000,959.95105,12.053711
85400000,959.9153,12.05191
85520000,959.8802,12.049988
85616000,959.85046,12.048706
85712000,959.8324,12.047607
85808000,959.80426,12.046722
85904000,959.7924,12.046051
86000000,959.80786,12.045532
86120000,959.8024,12.0451355
86216000,959.75183,12.045013
86312000,959.79364,12.045013
86408000,959.8019,12.045166
86504000,959.7976,12.045471
86600000,959.7962,12.045868
86720000,959.80145,12.046509
86816000,959.82983,12.047119
86912000,959.82294,12.047821
87008000,959.8589,12.048584
87104000,959.85504,12.049408
87200000,959.8865,12.050293
87320000,959.9013,12.051453
87416000,959.9245,12.052429
87512000,959.9417,12.053436
87608000,959.94543,12.054443
87704000,959.9757,12.055481
87800000,959.9852,12.056519
87920000,960.0095,12.0578
88016000,960.01776,12.058868
88112000,960.0588,12.059906
88208000,960.0523,12.060944
88304000,960.0752,12.061951
88400000,960.10944,12.062988
88520000,960.1259,12.064209
88616000,960.15015,12.065186
88716000,960.1616,12.066132
88808000,960.1738,12.067078
88904000,960.17834,12.067993
89000000,960.22076,12.068878
89120000,960.2049,12.069946
89216000,960.2538,12.07077
89312000,960.2486,12.071594
89412000,960.28656,12.072357
89504000,960.285,12.07312
89604000,960.3107,12.073853
89720000,960.30176,12.074738
89816000,960.3201,12.075409
89916000,960.3445,12.07605
90008000,960.3566,12.07666
90104000,960.3586,12.0772705
90200000,960.36694,12.07785
90320000,960.4053,12.078522
90416000,960.39984,12.079041
90512000,960.37585,12.079529
90608000,960.4038,12.080017
90704000,960.42065,12.080475
90800000,960.4216,12.080811
90920000,960.4375,12.081055
91016000,960.4259,12.080994
91112000,960.406,12.080658
91208000,960.4043,12.080017
91304000,960.3675,12.079041
91400000,960.36707,12.077759
91520000,960.31036,12.075806
91616000,960.30286,12.073975
91712000,960.2581,12.07193
91808000,960.22754,12.069702
91904000,960.1836,12.067291
92000000,960.14404,12.064728
92096000,960.0911,12.062042
92216000,959.99835,12.058472
92312000,959.9735,12.055511
92408000,959.9303,12.05246
92504000,959.86084,12.049286
92600000,959.8305,12.046082
92720000,959.7429,12.041931
92816000,959.6687,12.038574
92916000,959.6025,12.035156
93012000,959.5488,12.031677
93104000,959.4942,12.028168
93200000,959.4395,12.024628
93320000,959.3503,12.020142
93416000,959.28687,12.016541
93512000,959.2164,12.012878
93608000,959.1571,12.009216
93704000,959.0902,12.005554
93800000,959.0192,12.001831
93920000,958.93616,11.997192
94016000,958.87225,11.993439
94112000,958.80115,11.989685
94208000,958.7458,11.985931
94304000,958.68646,11.982147
94400000,958.61536,11.978363
94520000,958.538,11.973633
94616000,958.444,11.969818
94712000,958.39343,11.966003
94808000,958.312,11.962189
94904000,958.26227,11.958374
95000000,958.1941,11.954559
95120000,958.1095,11.949799
95216000,958.0238,11.945984
95312000,957.9566,11.942169
95408000,957.8943,11.9383545
95504000,957.84045,11.93454
95600000,957.76874,11.930756
95720000,957.67084,11.926025
95816000,957.605,11.922241
95912000,957.5501,11.918488
96008000,957.4903,11.914734
96108000,957.43054,11.911011
96204000,957.3484,11.907288
96320000,957.26074,11.902649
96420000,957.199,11.898987
96512000,957.1466,11.895294
96608000,957.07007,11.891663
96704000,957.0093,11.888031
96800000,956.9372,11.884399
96920000,956.85,11.879883
97016000,956.78827,11.876312
97112000,956.7443,11.872742
97212000,956.69226,11.869202
97304000,956.6204,11.865662
97400000,956.5506,11.862152
97520000,956.45966,11.857788
97616000,956.3954,11.854309
97712000,956.3481,11.850861
97808000,956.30035,11.847412
97904000,956.23755,11.843964
98000000,956.16376,11.840576
98120000,956.11365,11.836304
98216000,956.02844,11.832947
98312000,955.97015,11.82959
98408000,955.92395,11.826233
98504000,955.8567,11.8229065
98600000,955.8075,11.81958
98720000,955.7275,11.81543
98816000,955.66223,11.812134
98912000,955.6024,11.808868
99008000,955.5425,11.805603
99104000,955.4987,11.802338
99200000,955.4331,11.799103
99320000,955.3513,11.795074
99420000,955.3034,11.79184
99516000,955.2398,11.788635
99608000,955.2002,11.785431
99704000,955.13477,11.782227
99800000,955.06866,11.779022
99920000,955.01263,11.775055
100016000,954.9722,11.771881
100112000,954.8943,11.768738
100208000,954.83545,11.765564
100304000,954.7935,11.762421
100400000,954.76715,11.759277
100520000,954.6646,11.755341
100616000,954.6385,11.752228
100712000,954.5637,11.7491455
100808000,954.5179,11.746185
100904000,954.4713,11.743408
101000000,954.4036,11.740784
101120000,954.37555,11.7378845
101220000,954.31433,11.73584
101312000,954.2824,11.73407
101408000,954.27295,11.732574
101504000,954.2314,11.731323
101600000,954.21844,11.730286
101720000,954.21014,11.729309
101816000,954.2192,11.72876
101912000,954.1984,11.728394
102008000,954.17883,11.72821
102104000,954.1921,11.72818
102200000,954.18536,11.728302
102320000,954.21515,11.728668
102416000,954.2102,11.729065
102516000,954.24207,11.729584
102608000,954.21387,11.730194
102708000,954.2403,11.7308655
102800000,954.26184,11.731598
102920000,954.2592,11.7326355
103016000,954.2834,11.73349
103112000,954.2944,11.734375
103208000,954.31714,11.735321
103304000,954.3506,11.736267
103400000,954.33887,11.737213
103520000,954.3597,11.738403
103616000,954.3789,11.73938
103712000,954.4114,11.740326
103808000,954.42114,11.741272
103904000,954.445,11.7421875
104000000,954.4463,11.743103
104120000,954.4838,11.744232
104216000,954.48706,11.745087
104312000,954.5118,11.745941
104408000,954.52136,11.746735
104504000,954.5388,11.747528
104600000,954.55023,11.7482605
104720000,954.57794,11.749176
104816000,954.5653,11.749847
104912000,954.5897,11.750519
105008000,954.58856,11.751129
105104000,954.5958,11.7517395
105200000,954.6179,11.752289
105320000,954.64124,11.75296
105416000,954.6479,11.7534485
105512000,954.6395,11.753906
105608000,954.65295,11.7543335
105704000,954.6613,11.75473
105800000,954.6603,11.755127
105920000,954.66547,11.755554
106016000,954.686,11.75589
106116000,954.67664,11.756165
106212000,954.6822,11.756439
106304000,954.6739,11.756714
106400000,954.70435,11.7569275
106520000,954.7085,11.757202
106616000,954.71686,11.757385
106712000,954.7026,11.757568
106808000,954.70605,11.757721
106904000,954.7258,11.757874
107000000,954.71014,11.757996
107120000,954.704,11.758148
107216000,954.72577,11.75824
107312000,954.72534,11.758331
107408000,954.7221,11.758392
107504000,954.7204,11.758484
107600000,954.7142,11.758545
107696000,954.7107,11.758575
107816000,954.72925,11.758636
107912000,954.7205,11.758667
108008000,954.72473,11.7586975
108104000,954.7296,11.758728
108200000,954.72003,11.758728
108320000,954.72253,11.758728
108416000,954.73425,11.758759
108512000,954.7381,11.758759
108608000,954.7286,11.758728
108704000,954.74084,11.758728
108800000,954.72284,11.758728
108920000,954.71985,11.7586975
109016000,954.7182,11.7586975
109112000,954.72797,11.758667
109208000,954.72144,11.758667
109304000,954.72186,11.758636
109400000,954.726,11.758606
109520000,954.73114,11.758606
109616000,954.7273,11.758575
109712000,954.71075,11.758545
109812000,954.7204,11.758514
109904000,954.7417,11.758484
110000000,954.7227,11.758453
110120000,954.7213,11.758423
110216000,954.72363,11.758392
110312000,954.7341,11.758362
110408000,954.72156,11.758331
110504000,954.73114,11.758301
110600000,954.7181,11.75824
110720000,954.71234,11.758209
110820000,954.7326,11.758179
110912000,954.7082,11.758118
111008000,954.733,11.758087
111104000,954.725,11.758057
111200000,954.71655,11.757996
111320000,954.695,11.757965
111416000,954.7175,11.757904
111512000,954.7079,11.757874
111608000,954.7197,11.7578125
111704000,954.7165,11.757782
111800000,954.73663,11.757721
111920000,954.71246,11.75766
112016000,954.7026,11.757629
112112000,954.7082,11.757568
112208000,954.71136,11.757538
112304000,954.7117,11.757477
112404000,954.70514,11.757416
112520000,954.71204,11.757355
112616000,954.6889,11.757324
112712000,954.686,11.757263
112808000,954.6962,11.757202
112904000,954.7247,11.757172
113000000,954.70935,11.757111
113096000,954.6909,11.75708
113216000,954.6868,11.757019
113312000,954.692,11.756958
113408000,954.6946,11.7569275
113504000,954.70483,11.756866
113600000,954.7052,11.756836
113696000,954.6872,11.756775
113816000,954.6879,11.756714
113912000,954.69055,11.756683
114008000,954.68933,11.756622
114104000,954.6907,11.756592
114204000,954.68445,11.756561
114320000,954.6954,11.7565
114416000,954.6955,11.756439
114512000,954.68024,11.756409
114608000,954.69543,11.756348
114704000,954.70715,11.756317
114800000,954.69855,11.756287
114920000,954.6912,11.756226
115016000,954.68646,11.756195
115112000,954.6916,11.756134
115208000,954.68304,11.7561035
115304000,954.6756,11.756073
115400000,954.67694,11.7560425
115520000,954.6863,11.755981
115616000,954.67163,11.755951
115712000,954.6835,11.75592
115808000,954.7017,11.75589
115904000,954.6765,11.755859
116000000,954.6774,11.755829
116120000,954.68756,11.755768
116216000,954.6826,11.755737
116312000,954.6817,11.755707
116408000,954.6945,11.755676
116504000,954.6667,11.755646
116604000,954.6716,11.755615
116720000,954.6696,11.755585
116816000,954.6594,11.755554
116916000,954.6696,11.755524
117008000,954.6726,11.755493
117104000,954.66693,11.755463
117204000,954.68475,11.755432
117320000,954.6877,11.755402
117416000,954.67596,11.755402
117512000,954.6661,11.755371
117608000,954.6577,11.755341
117708000,954.64954,11.75531
117800000,954.67444,11.75531
117920000,954.66296,11.75528
118016000,954.66046,11.755249
118116000,954.6518,11.755249
118208000,954.69476,11.7552185
118304000,954.63965,11.7552185
118400000,954.6583,11.755188
118520000,954.6497,11.755188
118616000,954.6597,11.755157
118712000,954.6595,11.755157
118808000,954.64404,11.755127
118904000,954.6616,11.755127
119000000,954.6765,11.755096
119096000,954.6623,11.755096
119216000,954.6745,11.755066
119312000,954.6555,11.755066
119408000,954.68207,11.755066
119508000,954.6728,11.755035
119600000,954.6656,11.755035
119720000,954.6697,11.755035
119820000,954.6558,11.755005
119912000,954.66266,11.755005
120008000,954.6773,11.755005
120104000,954.6659,11.754974
120200000,954.65936,11.754974
120296000,954.6734,11.754974
120416000,954.6577,11.754944
120512000,954.6531,11.754944
120608000,954.66925,11.754944
120704000,954.6712,11.754913
120800000,954.67926,11.754913
120920000,954.6521,11.754883
121016000,954.65497,11.754883
121112000,954.6538,11.754852
121208000,954.6569,11.754852
121304000,954.6723,11.754852
121400000,954.66406,11.754852
121520000,954.64716,11.754852
121616000,954.65497,11.754852
121712000,954.6593,11.754883
121812000,954.6622,11.754883
121904000,954.66534,11.754913
122000000,954.6581,11.754913
122120000,954.65436,11.754944
122216000,954.6648,11.754974
122316000,954.6642,11.754974
122408000,954.6578,11.755005
122504000,954.6661,11.755035
122600000,954.67206,11.755066
122720000,954.66925,11.755127
122816000,954.6639,11.755157
122912000,954.674,11.7552185
123008000,954.6745,11.75528
123104000,954.6714,11.755341
123200000,954.6649,11.755402
123320000,954.68427,11.755493
123416000,954.6974,11.755585
123512000,954.6904,11.755676
123608000,954.6817,11.755798
123704000,954.6703,11.75592
123800000,954.68225,11.7560425
123920000,954.6867,11.756226
124016000,954.6911,11.756409
124112000,954.6993,11.756561
124208000,954.7033,11.756744
124304000,954.6957,11.7569275
124400000,954.69995,11.757111
124520000,954.7188,11.757324
124616000,954.7167,11.757507
124712000,954.70325,11.75769
124808000,954.68396,11.757874
124903999,954.71265,11.758057
125023999,954.7296,11.75827
125120000,954.72156,11.758423
125216000,954.7425,11.758575
125312000,954.7578,11.758728
125432000,954.7344,11.758881
125528000,954.7414,11.759003
125628000,954.72644,11.759094
125719999,954.7381,11.759186
125816000,954.74414,11.759277
125936000,954.74524,11.759369
126032000,954.73975,11.75943
126128000,954.7436,11.759491
126224000,954.739,11.7595215
126320000,954.74695,11.759552
126439999,954.7417,11.759552
126535999,954.73566,11.7595825
126632000,954.7471,11.7595825
126728000,954.7461,11.759552
126824000,954.7526,11.759552
126944000,954.73224,11.7595215
127040000,954.746,11.759491
127135999,954.74384,11.75946
127231999,954.7461,11.75943
127352000,954.73425,11.759399
127448000,954.7468,11.759338
127544000,954.73846,11.759308
127640000,954.7386,11.759247
127760000,954.7298,11.759186
127856000,954.7327,11.759155
127951999,954.72894,11.759094
128047999,954.73254,11.759033
128144000,954.72235,11.759003
128264000,954.7234,11.758942
128360000,954.7291,11.758881
128456000,954.72797,11.75882
128556000,954.73,11.758789
128652000,954.7219,11.758728
128767999,954.7424,11.758667
128864000,954.7214,11.758606
128960000,954.72327,11.758575
129056000,954.73364,11.758514
129176000,954.7429,11.758453
129272000,954.74756,11.758392
129368000,954.71356,11.758362
129463999,954.71136,11.758301
129559999,954.7099,11.75824
129680000,954.72235,11.758179
129776000,954.7243,11.758118
129872000,954.7234,11.758087
129968000,954.7207,11.758026
130064000,954.7217,11.757965
130183999,954.71295,11.757904
130279999,954.7216,11.757874
130376000,954.7158,11.7578125
130472000,954.7321,11.757751
130592000,954.70874,11.75766
130688000,954.72284,11.757599
130784000,954.7035,11.757538
130880000,954.7175,11.757477
130976000,954.70013,11.757416
131076000,954.7079,11.757355
131192000,954.7124,11.757294
131288000,954.68964,11.757202
131384000,954.6843,11.757141
131480000,954.7024,11.75708
131576000,954.7056,11.757019
131672000,954.6756,11.7569275
131792000,954.67755,11.756836
131888000,954.6928,11.756775
131984000,954.6875,11.756714
132080000,954.69324,11.756622
132176000,954.691,11.756561
132272000,954.69476,11.75647
132392000,954.68024,11.756378
132488000,954.69324,11.756317
132584000,954.6898,11.756226
132680000,954.6874,11.756165
132776000,954.6886,11.756073
132872000,954.67065,11.756012
132992000,954.6685,11.75592
133088000,954.68,11.755829
133188000,954.6773,11.755768
133280000,954.6812,11.755707
133376000,954.66925,11.755615
133476000,954.6711,11.755554
133592000,954.6784,11.755463
133688000,954.6877,11.755402
133784000,954.6835,11.755341
133880000,954.6733,11.75528
133976000,954.66516,11.7552185
134072000,954.6558,11.755157
134192000,954.6666,11.755096
134288000,954.6736,11.755035
134384000,954.67035,11.754974
134480000,954.64685,11.754944
134576000,954.6677,11.754883
134672000,954.66144,11.754822
134792000,954.6686,11.754761
134888000,954.65735,11.7547
134988000,954.6605,11.754669
135080000,954.65576,11.754608
135176000,954.64795,11.754547
135272000,954.64496,11.754517
135392000,954.64856,11.754456
135488000,954.6465,11.754425
135584000,954.67596,11.754364
135680000,954.653,11.7543335
135780000,954.6518,11.754303
135872000,954.6483,11.754242
135992000,954.6492,11.754211
136092000,954.6399,11.754181
136184000,954.6393,11.75415
136284000,954.6584,11.75412
136376000,954.65186,11.754089
136472000,954.6634,11.754059
136568000,954.6402,11.754028
136688000,954.6502,11.753998
136784000,954.64435,11.753967
136880000,954.6337,11.753937
136980000,954.6346,11.753906
137072000,954.6444,11.753906
137192000,954.65216,11.753876
137288000,954.63983,11.753845
137384000,954.6271,11.753815
137480000,954.64874,11.753784
137576000,954.65906,11.753754
137672000,954.6417,11.753754
137792000,954.6371,11.753723
137888000,954.6451,11.753693
137984000,954.64813,11.753662
138080000,954.6543,11.753632
138176000,954.64624,11.753632
138272000,954.62,11.753601
138392000,954.61505,11.753571
138492000,954.6346,11.75354
138584000,954.6544,11.7535095
138680000,954.6356,11.7535095
138776000,954.6494,11.753479
138872000,954.6486,11.7534485
138968000,954.63837,11.753418
139088000,954.64514,11.753357
139184000,954.6296,11.753326
139280000,954.6362,11.753296
139376000,954.6357,11.753265
139472000,954.6243,11.753235
139568000,954.6517,11.753204
139688000,954.63104,11.753174
139784000,954.6408,11.753174
139884000,954.62726,11.753143
139976000,954.639,11.753113
140076000,954.65436,11.753082
140192000,954.6313,11.753052
140288000,954.61536,11.753021
140384000,954.6291,11.753021
140480000,954.61597,11.752991
140576000,954.63544,11.75296
140676000,954.6264,11.75293
140792000,954.6331,11.752899
140888000,954.61975,11.752899
140984000,954.6172,11.752869
141080000,954.63586,11.752838
141176000,954.64233,11.752838
141276000,954.6247,11.752808
141392000,954.6075,11.752777
141488000,954.6179,11.752777
141584000,954.6072,11.752747
141684000,954.64984,11.752716
141776000,954.61273,11.752716
141872000,954.60126,11.752686
141992000,954.61945,11.752655
142088000,954.6284,11.752655
142188000,954.61847,11.7526245
142284000,954.6238,11.752594
142376000,954.6209,11.752594
142472000,954.6128,11.752563
142568000,954.61066,11.752533
142688000,954.6224,11.752502
142784000,954.6144,11.752472
142880000,954.5961,11.752441
142980000,954.64136,11.752441
143076000,954.614,11.752411
143192000,954.63354,11.75238
