timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius
73904000,0,-0.21235874,2.1396883,2.0908737,-3.134655,356.8678,54.47435
74408000,0,-0.054589096,2.2103324,2.1062393,-8.391523,347.40182,65.62611
74912000,0,0.082781434,2.2832203,2.121819,-13.38644,337.08932,67.01439
75416000,0,0.22836967,2.3657413,2.1383939,-18.38136,326.62012,65.685
75920000,0.43633232,0.34906584,2.1527028,2.1526802,0,316.22574,63.19883
76400000,0.43633232,0.34906584,2.2117379,2.1644309,-3.599487,306.46625,61.007446
76904000,0.44445786,0.2488003,2.263571,2.1739984,-6.3113213,296.2728,57.043118
77408000,0.3359499,0.20310643,2.2882733,2.179212,-7.5987215,286.33316,56.22199
77912000,0.20300283,0.20464817,2.2917469,2.1810212,-7.823036,276.25204,56.444714
78416000,0.053873513,0.20551483,2.2837074,2.1802602,-7.3351326,266.16614,56.151897
78896000,-0.0845296,0.20568144,2.2599175,2.1759052,-5.956085,256.69397,55.659454
79400000,-0.19307914,0.20532805,2.226125,2.1690536,-4.043749,246.92366,55.12483
79904000,-0.24562663,0.2055344,2.1948261,2.1624198,-2.310337,237.28581,54.863262
80408000,-0.27470374,0.2068818,2.1535,2.1528754,-0.043636322,227.69812,54.735874
80912000,-0.26367685,0.20896052,2.121782,2.144929,1.6897774,218.09494,54.65733
81416000,-0.22559635,0.21198365,2.0964553,2.1379604,3.0688171,208.46033,54.588028
81896000,-0.16180563,0.21546258,2.0873973,2.134807,3.5602188,199.25902,54.55526
82400000,-0.09313028,0.21951082,2.0816298,2.1322587,3.8726807,189.58856,54.53468
82904000,-0.023919163,0.22394642,2.085773,2.1323967,3.6518593,179.90845,54.603283
83408000,0.039797485,0.22903861,2.099683,2.1356752,2.8977432,170.23624,54.679615
83912000,0.07986738,0.2343212,2.1135182,2.1393476,2.1436386,160.57503,54.720215
84416000,0.09863393,0.23989046,2.1272855,2.1434884,1.389534,150.93353,54.674534
84896000,0.09631558,0.14554821,2.1375494,2.14694,0.8143387,141.80255,53.741573
85400000,0.09519322,0.012740234,2.1549575,2.1535563,-0.11520386,132.58629,51.095936
85904000,0.08153303,-0.020677725,2.1594808,2.1553748,-0.3325348,123.77353,49.060825
86408000,0.08165229,-0.03309102,2.171603,2.1605396,-0.9042282,115.251976,47.845085
86912000,0.078205116,-0.02992786,2.180123,2.1648264,-1.2969894,106.88504,47.306347
87416000,0.06082147,-0.020168955,2.1772118,2.1644204,-1.1564636,98.57241,47.190216
87896000,0.055755302,-0.010225188,2.1816652,2.1678245,-1.3703079,90.65369,47.32
88400000,0.056316208,0.000877521,2.1897578,2.174131,-1.7630768,82.30284,47.590973
88904000,0.044633668,0.010826756,2.1866076,2.1746306,-1.6225586,73.903435,47.865597
89408000,0.039598163,0.020377945,2.1872504,2.1780849,-1.6609497,65.456535,48.086887
89912000,0.032337945,0.028624292,2.1842394,2.1793046,-1.5204239,56.97848,48.21937
90416000,0.022431457,0.03529523,2.1776364,2.1776052,-1.2044754,48.482468,48.31243
90896000,-0.36606905,0.20009427,1.8830421,1.2342303,-34.329735,526.66565,52.42261
91400000,-0.54931796,0.28106123,1.662304,1.2198422,-26.462326,520.6213,55.886047
91904000,-0.5514572,0.29643416,1.5152164,1.2059875,-18.993809,513.69135,55.978516
92408000,-0.48538828,0.30292115,1.403718,1.194628,-12.959581,505.83057,55.732548
92912000,-0.41133323,0.30587178,1.3130305,1.1850322,-7.9692516,497.20502,55.536674
93416000,-0.33683693,0.30685538,1.25134,1.1783082,-4.5405216,488.09958,55.231415
93896000,-0.27897418,0.30670097,1.2083036,1.173486,-2.1472006,479.219,54.69825
94400000,-0.22822955,0.3057309,1.1789343,1.1701427,-0.5346794,469.83954,54.029045
94904000,-0.20441867,0.30413634,1.1488237,1.1666653,1.0778446,460.49728,53.324554
95408000,-0.1804798,0.30208066,1.1327878,1.1647725,1.909565,451.22375,52.68885
95912000,-0.16292733,0.29991186,1.1213106,1.1633822,2.486679,442.02884,52.121433
96416000,-0.15782416,0.29794806,1.1072731,1.1616353,3.1910934,432.90646,51.697983
96896000,-0.13828631,0.29646283,1.1082078,1.1616478,3.1232033,424.27237,51.374603
97400000,-0.12900423,0.29533637,1.104197,1.1610371,3.3099155,415.26953,51.08239
97904000,-0.12273696,0.2946162,1.1001854,1.1603988,3.4966278,406.31815,50.82434
98408000,-0.115399145,0.29433382,1.0986938,1.1600587,3.556034,397.3992,50.593616
98912000,-0.11040039,0.29457793,1.0972232,1.1597033,3.615448,388.5123,50.38725
99416000,-0.10708892,0.29517096,1.0957807,1.1593311,3.6748543,379.6576,50.20853
99896000,-0.10205944,0.296095,1.0969006,1.1592923,3.6069565,371.25302,50.044537
100400000,-0.09854551,0.297174,1.0980409,1.1592517,3.5390663,362.45605,49.889927
100904000,-0.08385292,0.12211247,1.1017681,1.1599401,3.2080688,353.80206,47.725513
101408000,-0.07789707,0.031604085,1.0942202,1.1591644,3.4032707,345.60693,45.52987
101912000,-0.052938037,0.00639424,1.0990571,1.159889,3.0807686,337.7218,44.058918
102416000,-0.021790866,0.002546344,1.1083902,1.1610414,2.6309547,330.0231,43.40742
102896000,0.009569871,0.009539033,1.1216668,1.1626489,2.0538483,322.74097,43.372658
103400000,0.031191995,0.02039238,1.1323115,1.1639228,1.604042,315.06784,43.685036
103904000,0.042868946,0.030027913,1.1428822,1.1652597,1.1542358,307.3286,44.134182
104408000,0.052067358,0.039225418,1.1591492,1.1675396,0.44132996,299.49924,44.629738
104912000,0.04379044,0.046724446,1.1664015,1.1686063,0.11881256,291.58002,45.062893
105416000,0.032268945,0.05317513,1.173524,1.1697325,-0.20368195,283.58896,45.40421
105896000,0.011272775,0.057456125,1.172015,1.1695069,-0.13578033,275.93332,45.611694
106400000,0.003182259,0.061224002,1.1790606,1.1707256,-0.45829773,267.86502,45.727814
106904000,-0.014481706,0.06302349,1.1747838,1.1700279,-0.26309967,259.7843,45.79011
107408000,-0.027406313,0.06459776,1.1705205,1.1692855,-0.06788635,251.69858,45.79241
107912000,-0.036331147,0.066210225,1.166256,1.168494,0.12729645,243.61351,45.755917
108416000,-0.029747136,0.06685242,1.170524,1.169305,-0.06787872,235.53448,45.682217
108896000,-0.0403122,0.06713616,1.1604786,1.1673045,0.39039612,227.84729,45.610428
109400000,-0.042428356,0.06701812,1.1561759,1.1663545,0.58560944,219.78969,45.530876
109904000,-0.03300257,0.067371026,1.1604499,1.1671736,0.39040375,211.74535,45.45847
110408000,-0.033979878,0.06797935,1.1561342,1.1661426,0.58560944,203.71823,45.383804
110912000,-0.036121633,0.06803091,1.1517954,1.1650265,0.78079224,195.70486,45.284805
111416000,-0.03529442,0.067992404,1.1502694,1.1645007,0.8487015,187.70135,45.221573
111896000,-0.034849156,0.06810321,1.148747,1.1639296,0.9166107,180.09146,45.176064
112400000,-0.024345402,0.06829266,1.1558684,1.1655691,0.5940857,172.1089,45.111427
112904000,-0.029084865,0.0676295,1.151512,1.1642108,0.7892685,164.13976,45.036236
113408000,-0.031117573,0.06777097,1.1499828,1.1635385,0.857193,156.18852,44.98733
113912000,-0.026518887,0.0677238,1.1543024,1.1645525,0.66199493,148.24469,44.926197
114416000,-0.028636845,0.06747529,1.1527671,1.1638224,0.7298889,140.31055,44.8604
114896000,-0.03137157,0.06710079,1.1512306,1.163007,0.79777527,132.76796,44.802402
115400000,-0.033196427,0.06703693,1.1496869,1.1620903,0.8656769,124.8572,44.737984
115904000,-0.03474994,0.06643415,1.14814,1.1610521,0.93356323,116.96111,44.675484
116408000,-0.028802631,0.06582933,1.1524898,1.1622434,0.7383728,109.07826,44.62127
116912000,-0.030047577,0.06571271,1.1509461,1.161053,0.80625916,101.21001,44.56702
117416000,-0.031457797,0.0655129,1.1493955,1.1596649,0.87416077,93.34806,44.506298
117896000,-0.02991371,0.06504597,1.150714,1.1595448,0.81474304,85.86974,44.46549
118400000,-0.03481464,0.065025225,1.146293,1.1560596,1.0099487,78.03122,44.40692
118904000,-0.036552284,0.06453019,1.1447299,1.1536593,1.0778656,70.20645,44.346058
119408000,-0.038073935,0.064303,1.1431679,1.1506627,1.1457367,62.394028,44.29292
119912000,-0.040007062,0.064112,1.1415883,1.1468158,1.2136383,54.593758,44.21863
120416000,-0.031126698,0.06398982,1.148851,1.1499529,0.8911438,46.804234,44.14738
120896000,0.23948887,0.06379638,1.376266,2.0938618,33.68712,497.67093,44.07789
121400000,0.3306635,0.063312605,1.4964981,2.1063404,27.231504,492.89697,44.122314
121904000,0.42504805,0.063809365,1.6691947,2.1186624,20.946796,487.82727,44.304195
122408000,0.4488134,0.06465571,1.8096768,2.1297529,15.366614,482.23093,44.572575
122912000,0.43382904,0.06664365,1.9296944,2.1399662,10.3096,476.00253,44.846676
123416000,0.38705543,0.06835211,2.0211358,2.1481774,6.3093705,469.17407,45.048656
123896000,0.33132392,0.07001265,2.0909007,2.1547112,3.1950183,462.2278,45.194584
124400000,0.25567418,0.07297721,2.136523,2.15912,1.1374512,454.6151,45.264664
124903999,0.17993565,0.07585036,2.166423,2.1621044,-0.21559525,446.80768,45.211983
125408000,0.11808669,0.07682167,2.1884193,2.1643684,-1.2059307,438.9159,45.061672
125912000,0.06268121,0.07781071,2.194903,2.1650832,-1.491745,431.00778,44.875023
126415999,0.02684898,0.0781042,2.1974392,2.1653938,-1.5962048,423.1223,44.615414
126896000,0.005906716,0.077902846,2.1958961,2.165277,-1.51931,415.63745,44.378834
127400000,-0.00579014,0.07738482,2.190455,2.1647415,-1.2715092,407.80176,44.155144
127903999,-0.011939122,0.07640012,2.1808143,2.1637292,-0.84235764,399.99292,43.967613
128408000,0.002530096,0.07624357,2.1832492,2.1640375,-0.9468117,392.18237,43.847675
128912000,0.007975851,0.07593461,2.1776204,2.163443,-0.69901276,384.379,43.783356
129415999,0.021761358,0.07499181,2.1800134,2.1637585,-0.8034744,376.56638,43.76698
129896000,0.036091827,0.07445912,2.1862948,2.1645465,-1.0788422,369.1253,43.78801
