timestamp,xyz[0],xyz[1],xyz[2]
73000000,0.004616868,0.004834645,0.007367137
73004000,0.003360773,0.003943827,0.004704433
73008000,0.003353133,0.002839334,0.001323927
73012000,0.004773683,0.00135976,0.000160226
73016000,0.005506885,0.001667857,0.001964135
73020000,0.00447888,0.004190737,0.003745485
73024000,0.002588761,0.007308253,0.003351253
73028000,5.37E-05,0.009672998,0.001344093
73032000,-0.001738724,0.010886924,-0.002091504
73036000,-0.000976575,0.010696621,-0.004990426
73040000,0.000838704,0.008374015,-0.005323539
73048000,0.003096212,0.004909359,0.00026342
73052000,0.00388112,0.004898453,0.002256115
73056000,0.004958981,0.003759521,0.001925874
73060000,0.005893856,0.002995265,0.000771338
73064000,0.006183065,0.004455172,-0.001143385
73068000,0.00700793,0.006688573,-0.002204579
73072000,0.007422335,0.007785162,-0.000932362
73076000,0.004976744,0.007900766,0.001211303
73080000,0.001247761,0.006972716,0.002250335
73088000,-0.001836302,0.003983327,0.004185211
73092000,-0.002509924,0.003222698,0.005215271
73100000,-0.001487695,0.001766709,0.003506843
73104000,0.00019568,0.002131786,0.001281129
73108000,0.001719394,0.003366628,-0.003034883
73112000,0.002090199,0.003958809,-0.00738069
73120000,-0.000253829,0.003242567,-0.004378234
73124000,-0.001053521,0.002242642,-0.001823072
73128000,0.000506699,0.00206222,-0.000145618
73132000,0.002424812,0.002909138,0.001034183
73136000,0.002277315,0.004521567,0.001007413
73140000,0.000406091,0.005879666,0.000362583
73144000,0.000206245,0.006121348,0.000818133
73148000,0.002000086,0.005180623,0.002955036
73156000,0.003779075,0.00507383,0.003901647
73160000,0.003975865,0.005725078,0.000691556
73164000,0.003637916,0.005161468,-0.000601219
73172000,0.003809866,0.004333865,0.003499169
73176000,0.004330122,0.00565327,0.00206484
73184000,0.004185151,0.007651741,-0.003356217
73188000,0.002637027,0.005911707,-0.005003878
73192000,0.001949857,0.004366379,-0.004880065
73196000,0.002542128,0.004167441,-0.003754933
73200000,0.004125994,0.004869072,-0.00385544
73204000,0.005555899,0.006140702,-0.004403465
73212000,0.005751813,0.006882397,-0.001817839
73216000,0.002473492,0.005693112,-0.001702892
73220000,-9.54E-05,0.006198708,-0.003343144
73224000,-0.000498322,0.007686934,-0.004036116
73232000,0.001762488,0.007647523,0.000787605
73240000,0.003763979,0.00632521,0.002740166
73248000,0.006366439,0.006037653,0.004592988
73252000,0.007582817,0.005292898,0.004020479
73256000,0.007538527,0.00488078,0.002368947
73264000,0.001791385,0.006973705,-0.002286216
73268000,0.000346855,0.007219495,-0.004749548
73272000,0.000306334,0.006195441,-0.005073102
73280000,-0.003230172,0.005995583,-0.001439988
73284000,-0.004514971,0.003537063,-0.000312655
73288000,-0.004035863,0.000955301,-4.54E-05
73296000,9.14E-05,0.003212817,-0.000276405
73300000,0.001037382,0.005047871,0.000569987
73304000,0.000923277,0.005936405,0.000853032
73308000,0.001195282,0.006004348,0.000298394
73312000,0.001336916,0.004784212,-8.33E-05
73316000,-5.60E-05,0.003621812,-0.000125286
73320000,-0.001364771,0.00429775,0.00019951
73324000,-0.002451577,0.006597853,0.000348097
73332000,-0.001636061,0.00723756,-0.00132319
73336000,-0.000281541,0.005167849,-0.000443178
73340000,0.00117482,0.005737979,0.001257412
73344000,0.001529303,0.007407042,0.00160642
73348000,0.000111106,0.007639685,0.001001484
73352000,-0.000306964,0.006848826,0.000772317
73356000,0.00054423,0.006397687,0.001061425
73360000,0.00114652,0.007611986,0.001930353
73364000,0.001434257,0.00904092,0.002891161
73368000,0.001541042,0.009253068,0.0045484
73376000,0.003391689,0.008809816,0.006220374
73384000,0.007718237,0.007749358,0.004156771
73388000,0.006175445,0.004840558,0.003991846
73392000,0.003845161,0.001998228,0.005185444
73396000,0.002692864,0.000964345,0.004709194
73404000,0.000709999,0.004271864,-0.001687878
73412000,-0.001060248,0.007881613,-0.003392924
73420000,0.006490408,0.008108814,0.0043141
73428000,0.00502485,0.005307558,0.004914505
73432000,0.001880747,0.004711903,0.004227075
73436000,0.000272833,0.004810536,0.004325735
73440000,0.00060339,0.006390479,0.003423427
73444000,0.001283382,0.008254622,0.002366684
73448000,0.000272001,0.008483776,0.002479863
73452000,-0.000908456,0.006849009,0.002178511
73456000,-0.000590367,0.005354714,0.001353486
73464000,-0.000895365,0.005817378,-0.001568508
73468000,-0.000496322,0.00388336,-0.003865088
73472000,-0.000111751,0.002650873,-0.00421214
73476000,-0.000503545,0.004341042,-0.00302737
73480000,-0.000581708,0.006913927,-0.001957769
73488000,-0.000474869,0.009204909,-0.000308725
73492000,-0.001562131,0.007824632,-0.001200879
73496000,-0.001511069,0.006286517,-0.002626691
73500000,0.000458354,0.004543308,-0.003026763
73504000,0.002829141,0.003199899,-0.003540286
73512000,0.000111505,0.007675018,-0.005671661
73516000,-0.001331512,0.009982867,-0.006112222
73520000,-0.001045271,0.009568037,-0.006719465
73524000,-8.82E-05,0.007628273,-0.00609261
73532000,0.001874773,0.005411173,-0.001898056
73536000,0.003075585,0.006065599,-0.004357176
73540000,0.003151387,0.006863482,-0.006321295
73544000,0.001910077,0.006506308,-0.006382291
73548000,0.001683516,0.004895428,-0.005270287
73552000,0.003630134,0.003574309,-0.003832546
73556000,0.005847388,0.003260855,-0.002392244
73560000,0.006659688,0.00419005,-0.000108296
73564000,0.006018595,0.005751121,0.002245373
73568000,0.003795106,0.006527314,0.002795165
73572000,0.000738078,0.005993457,0.001298925
73576000,-0.001019936,0.005678183,-0.000544789
73584000,0.001770511,0.004369857,-0.002621217
73588000,0.003830066,0.003691914,-0.002035362
73592000,0.003582391,0.004633416,0.001039935
73600000,0.000876982,0.007857513,0.004108866
73604000,-0.000288735,0.008369828,0.003891414
73608000,-0.002256792,0.009026819,0.004132454
73612000,-0.004357175,0.009845375,0.003562447
73616000,-0.005870989,0.008936536,0.002270635
73620000,-0.005096534,0.006691428,0.000888274
73624000,-0.001349985,0.005104443,-6.04E-05
73628000,0.002012853,0.00535269,-0.00013437
73632000,0.002653861,0.0059906,0.000135188
73636000,0.001910607,0.005781996,0.000500437
73640000,0.001063309,0.005736276,0.001883914
73644000,0.000299616,0.005713787,0.003455513
73648000,0.000400303,0.005504883,0.003864843
73652000,0.002135892,0.006815304,0.004198806
73656000,0.004868342,0.008718995,0.005505241
73660000,0.00675658,0.008714125,0.007407988
73664000,0.006443377,0.007952977,0.008331026
73672000,0.001644208,0.008853766,0.004761092
73676000,0.000801745,0.00718024,0.004422069
73684000,0.003130411,0.001862848,0.008978844
73688000,0.003269174,0.001438695,0.010129484
73696000,0.002037954,0.004692896,0.009023651
73700000,0.001685954,0.005772496,0.007222232
73704000,0.00123843,0.00638425,0.010751741
73708000,0.00246025,0.005438495,0.022183236
73716000,0.011315571,0.002634415,0.05542787
73720000,0.016024882,0.003099154,0.0733444
73724000,0.019740423,0.003587299,0.09123045
73728000,0.02363807,0.004613719,0.10929862
73736000,0.031209413,0.005121511,0.14113137
73740000,0.033148907,0.006635995,0.1564227
73744000,0.035668258,0.008439,0.17184593
73748000,0.040630016,0.00750766,0.18501127
73752000,0.045790926,0.004707398,0.19739708
73756000,0.04963566,0.003074656,0.21012488
73760000,0.054642152,0.001981629,0.2235477
73764000,0.061960135,-0.001832951,0.23749992
73772000,0.07908748,-0.007245621,0.25893736
73776000,0.08828882,-0.007115082,0.2691636
73780000,0.09621959,-0.008953515,0.27846938
73784000,0.10343222,-0.010630874,0.2855317
73788000,0.11074395,-0.010832943,0.29063216
73792000,0.117951736,-0.010384861,0.29499105
73796000,0.12528116,-0.012120939,0.29966885
73800000,0.13088374,-0.016739994,0.30389667
73808000,0.14036411,-0.02075934,0.30782574
73812000,0.1498086,-0.018560722,0.30736184
73820000,0.17124355,-0.010915587,0.3031966
73824000,0.18172918,-0.008025099,0.302086
73828000,0.1904366,-0.006062955,0.30003548
73832000,0.19748928,-0.004240045,0.29809368
73836000,0.20467488,-0.003092651,0.296518
73844000,0.21869576,0.000224669,0.28595147
73848000,0.22529313,0.003224909,0.2777394
73856000,0.23867178,0.004943711,0.26278263
73860000,0.24519286,0.005547181,0.25229156
73864000,0.2536645,0.007254169,0.24122521
73868000,0.26313287,0.009128355,0.23089504
73872000,0.2721702,0.009768651,0.21967945
73880000,0.28224236,0.009977749,0.19519003
73884000,0.28624168,0.010065887,0.18235046
73888000,0.2938094,0.009618811,0.1686906
73892000,0.3022314,0.007395634,0.15645677
73900000,0.3146139,0.001124689,0.13414103
73904000,0.31903815,-0.000636486,0.12325391
73912000,0.32699192,-0.002196611,0.10200066
73916000,0.33103576,-0.002060411,0.08967537
73924000,0.3408486,-0.00510702,0.07062164
73928000,0.34606314,-0.005072612,0.061227046
73932000,0.35082716,-0.003259434,0.049764954
73936000,0.35331076,-0.002592722,0.036612876
73940000,0.35277557,-0.004509463,0.023326311
73944000,0.35180524,-0.007491598,0.011743856
73948000,0.35324064,-0.009549939,0.001203375
73952000,0.35649326,-0.010794915,-0.01013191
73960000,0.360918,-0.016469205,-0.0319026
73964000,0.35786757,-0.021604342,-0.040240865
73968000,0.35498133,-0.02502415,-0.04969285
73972000,0.35391864,-0.024977114,-0.060512226
73976000,0.35326695,-0.023651604,-0.07180037
73980000,0.35147986,-0.02426228,-0.0827587
73988000,0.34459788,-0.030984392,-0.10406306
73996000,0.34573925,-0.040215947,-0.11988339
74004000,0.34834513,-0.04019878,-0.13802269
74008000,0.3465904,-0.039247744,-0.14669159
74016000,0.34309483,-0.04299496,-0.16182275
74020000,0.3422534,-0.043570478,-0.16697088
74028000,0.34316272,-0.037309706,-0.1762987
74032000,0.3410841,-0.03421616,-0.18163058
74036000,0.33910763,-0.032207295,-0.18725494
74040000,0.3380128,-0.032653503,-0.19410694
74044000,0.3354788,-0.03692422,-0.20068684
74048000,0.3328002,-0.042846683,-0.20428252
74052000,0.3318592,-0.046506785,-0.20586506
74056000,0.33136272,-0.04691264,-0.20741501
74060000,0.3306563,-0.045883045,-0.20839958
74064000,0.32944584,-0.04529216,-0.20905535
74068000,0.32731745,-0.04525782,-0.20951098
74072000,0.3239046,-0.0447573,-0.20977807
74076000,0.32060006,-0.04356663,-0.21066958
74080000,0.31883973,-0.04298196,-0.2117467
74084000,0.3169598,-0.043967545,-0.21309981
74088000,0.31412083,-0.045137726,-0.21397981
74092000,0.31153005,-0.04498256,-0.21327406
74096000,0.31047156,-0.042658303,-0.21257667
74100000,0.31038165,-0.04011993,-0.21273485
74104000,0.30827188,-0.03931505,-0.21414004
74108000,0.30372366,-0.038020365,-0.2157942
74116000,0.29665458,-0.035447977,-0.21459441
74120000,0.29566333,-0.033171777,-0.21202777
74124000,0.29381526,-0.02962743,-0.2096939
74128000,0.2916052,-0.025271798,-0.20720184
74132000,0.2898394,-0.022331998,-0.20340261
74140000,0.28223863,-0.015161351,-0.19340163
74144000,0.27650717,-0.009067906,-0.18942833
74148000,0.27270317,-0.004020592,-0.18572208
