timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
74432000,0,-0.04800646,1.6155919,0,0.69089407,0.017347047,-0.016586876,0.72255754,1
74456000,0,-0.04145069,1.6155919,0,0.69094473,0.014978496,-0.014322118,0.72261053,1
74480000,0,-0.03491584,1.6155919,0,0.6909878,0.012617345,-0.012064436,0.7226556,1
74504000,0,-0.02839858,1.6155919,0,0.69102347,0.010262416,-0.009812702,0.7226929,1
74528000,0,-0.021893818,1.6155919,0,0.6910517,0.007911893,-0.007565183,0.7227225,1
74552000,0,-0.01539689,1.6155919,0,0.6910727,0.005564117,-0.00532029,0.72274435,1
74576000,0,-0.008903516,1.6155919,0,0.6910863,0.003217568,-0.003076569,0.7227586,1
74600000,0,-0.002413207,1.6155919,0,0.69109267,0.000872092,-0.000833875,0.7227652,1
74624000,0,0.004077744,1.6155919,0,0.6910917,-0.001473626,0.001409049,0.72276425,1
74648000,0,0.010572729,1.6155919,0,0.6910835,-0.003820785,0.003653353,0.7227557,1
74672000,0,0.01707486,1.6155919,0,0.691068,-0.006170488,0.005900088,0.7227394,1
74696000,0,0.023583297,1.6155919,0,0.6910451,-0.008522403,0.008148938,0.7227155,1
74720000,0,0.030100752,1.6155919,0,0.6910149,-0.010877485,0.010400819,0.7226839,1
74744000,0,0.03662969,1.6155919,0,0.6909772,-0.013236603,0.012656556,0.7226445,1
74768000,0,0.043172356,1.6155919,0,0.69093215,-0.015600538,0.014916902,0.72259736,1
74792000,0,0.049728833,1.6155919,0,0.6908795,-0.017969297,0.017181858,0.72254235,1
74816000,0,0.056300998,1.6155919,0,0.6908193,-0.020343529,0.019452047,0.7224794,1
74840000,0,0.06289055,1.6155919,0,0.6907515,-0.022723824,0.021728033,0.7224084,1
74864000,0,0.069499016,1.6155919,0,0.690676,-0.0251107,0.024010314,0.72232944,1
74888000,0,0.07612892,1.6155919,0,0.6905925,-0.027505046,0.026299737,0.7222422,1
74912000,0,0.082781434,1.6155919,0,0.6905013,-0.029907253,0.028596675,0.72214675,1
74936000,0,0.089457564,1.6155919,0,0.6904019,-0.032317653,0.030901449,0.72204286,1
74960000,0,0.096158184,1.6155919,0,0.69029456,-0.034736533,0.03321433,0.72193056,1
74984000,0,0.10288402,1.6155919,0,0.69017893,-0.037164126,0.03553554,0.7218096,1
75008000,0,0.10963491,1.6155919,0,0.6900551,-0.03960034,0.037864998,0.7216801,1
75032000,0,0.11641139,1.6155919,0,0.6899228,-0.042045332,0.040202845,0.72154176,1
75056000,0,0.12321379,1.6155919,0,0.6897821,-0.044499192,0.042549174,0.7213946,1
75080000,0,0.1300424,1.6155919,0,0.6896328,-0.04696199,0.04490405,0.72123843,1
75104000,0,0.13689762,1.6155919,0,0.6894748,-0.049433835,0.047267575,0.72107327,1
75128000,0,0.1437795,1.6155919,0,0.68930805,-0.051914703,0.04963973,0.72089887,1
75152000,0,0.15068802,1.6155919,0,0.6891325,-0.054404564,0.05202048,0.7207153,1
75176000,0,0.15762308,1.6155919,0,0.688948,-0.056903332,0.05440975,0.7205223,1
75200000,0,0.16458364,1.6155919,0,0.68875444,-0.059410598,0.056807145,0.72031987,1
75224000,0,0.17156944,1.6155919,0,0.68855184,-0.061926235,0.059212543,0.720108,1
75248000,0,0.17858015,1.6155919,0,0.68834,-0.064450085,0.061625797,0.7198864,1
75272000,0,0.18561536,1.6155919,0,0.688119,-0.066981964,0.06404672,0.71965533,1
75296000,0,0.1926773,1.6155919,0,0.68788856,-0.06952262,0.06647604,0.7194143,1
75320000,0,0.19976538,1.6155919,0,0.68764865,-0.07207181,0.06891353,0.71916336,1
75344000,0,0.20687898,1.6155919,0,0.6873992,-0.07462926,0.071358904,0.71890247,1
75368000,0,0.21401738,1.6155919,0,0.6871401,-0.07719469,0.07381191,0.71863157,1
75392000,0,0.22118121,1.6155919,0,0.6868713,-0.07976827,0.07627271,0.7183504,1
75416000,0,0.22836967,1.6155919,0,0.68659276,-0.082349665,0.07874099,0.7180591,1
75440000,0,0.2355819,1.6155919,0,0.68630433,-0.084938526,0.0812164,0.71775746,1
75464000,0,0.24281704,1.6155919,0,0.686006,-0.08753451,0.08369862,0.7174455,1
75488000,0,0.25007242,1.6155919,0,0.6856979,-0.090136595,0.086186685,0.7171232,1
75512000,0,0.2573471,1.6155919,0,0.68537986,-0.09274441,0.08868022,0.7167906,1
75536000,0,0.26464024,1.6155919,0,0.6850519,-0.09535761,0.09117891,0.71644765,1
75560000,0,0.27195087,1.6155919,0,0.6847141,-0.09797581,0.09368238,0.7160943,1
75584000,0,0.27927807,1.6155919,0,0.6843663,-0.10059863,0.09619026,0.71573055,1
75608000,0,0.2866244,1.6155919,0,0.6840083,-0.103226945,0.0987034,0.71535623,1
75632000,0,0.29398882,1.6155919,0,0.68364024,-0.10586034,0.10122139,0.71497124,1
75656000,0,0.30137026,1.6155919,0,0.683262,-0.108498365,0.103743814,0.7145757,1
75680000,0,0.30876774,1.6155919,0,0.6828736,-0.111140646,0.106270306,0.7141695,1
75704000,0,0.3161826,1.6155919,0,0.6824749,-0.113787614,0.10880128,0.71375257,1
75728000,0,0.3236138,1.6155919,0,0.68206596,-0.116438836,0.11133632,0.71332484,1
75752000,0,0.3310602,1.6155919,0,0.6816467,-0.11909387,0.11387502,0.7128864,1
75776000,0,0.33852077,1.6155919,0,0.68121713,-0.121752314,0.11641695,0.71243715,1
75800000,0,0.34599617,1.6155919,0,0.68077725,-0.12441433,0.118962325,0.71197706,1
75824000,0,0.34906584,1.6155919,0,0.68059385,-0.12550695,0.12000707,0.7117853,1
75848000,0,0.34906584,1.6155919,0,0.68059385,-0.12550695,0.12000707,0.7117853,1
75872000,0,0.34906584,1.6155919,0,0.68059385,-0.12550695,0.12000707,0.7117853,1
75896000,0,0.34906584,1.6155919,0,0.68059385,-0.12550695,0.12000707,0.7117853,1
75920000,0.43633232,0.34906584,2.1527028,0,0.48933902,-0.048078023,0.26807302,0.82847613,1
75944000,0.43633232,0.34906584,2.1527581,0,0.4893161,-0.04808545,0.26807168,0.82848966,1
75968000,0.43633232,0.34906584,2.158445,0,0.48695844,-0.04884748,0.26793388,0.8298777,1
75992000,0.43633232,0.34906584,2.1613064,0,0.48577058,-0.049230777,0.26786372,0.8305735,1
76016000,0.43633232,0.34906584,2.167035,0,0.48338953,-0.04999782,0.2677216,0.83196145,1
76040000,0.43633232,0.34906584,2.1642594,0,0.48454368,-0.049626216,0.26779073,0.8312898,1
76064000,0.43633232,0.34906584,2.1700168,0,0.48214868,-0.050396897,0.26764676,0.83268124,1
76088000,0.43633232,0.34906584,2.1757956,0,0.47974074,-0.05117002,0.26750004,0.83407086,1
76112000,0.43633232,0.34906584,2.1787136,0,0.4785233,-0.051560245,0.2674251,0.83476985,1
76136000,0.43633232,0.34906584,2.1788151,0,0.4784809,-0.051573835,0.26742244,0.8347942,1
76160000,0.43633232,0.34906584,2.181747,0,0.47725666,-0.051965795,0.26734656,0.8354947,1
76184000,0.43633232,0.34906584,2.1875827,0,0.47481674,-0.052745655,0.2671938,0.8368837,1
76208000,0.43633232,0.34906584,2.1905391,0,0.47357914,-0.053140573,0.26711553,0.8375847,1
76232000,0.43633232,0.34906584,2.190658,0,0.47352934,-0.053156458,0.26711237,0.83761287,1
76256000,0.43633232,0.34906584,2.1965382,0,0.47106466,-0.053941563,0.26695496,0.8390015,1
76280000,0.43633232,0.34906584,2.1995244,0,0.46981144,-0.054340072,0.2668741,0.8397038,1
76304000,0.43633232,0.34906584,2.2054322,0,0.46732897,-0.055128157,0.26671243,0.84108794,1
76328000,0.43633232,0.34906584,2.2026443,0,0.46850094,-0.05475632,0.26678902,0.8404357,1
76352000,0.43633232,0.34906584,2.2085745,0,0.4660069,-0.055547133,0.26662546,0.8418212,1
76376000,0.43633232,0.34906584,2.2115922,0,0.4647362,-0.055949375,0.26654136,0.84252334,1
76400000,0.43633232,0.34906584,2.2117379,0,0.46467486,-0.05596879,0.2665373,0.8425572,1
76424000,0.43633232,0.34906584,2.214761,0,0.46340072,-0.05637162,0.26645237,0.8432586,1
76448000,0.43633232,0.34906584,2.2207456,0,0.46087542,-0.057168648,0.26628253,0.84464145,1
76472000,0.43633232,0.34906584,2.2179446,0,0.46205786,-0.05679568,0.2663623,0.8439953,1
76496000,0.43633232,0.34906584,2.2239466,0,0.45952293,-0.05759477,0.26619068,0.84537804,1
76520000,0.43633232,0.34906584,2.2269926,0,0.4582349,-0.05800011,0.26610264,0.84607685,1
76544000,0.43633232,0.34906584,2.2271423,0,0.45817158,-0.05802004,0.26609832,0.84611124,1
76568000,0.43633232,0.34906584,2.2302,0,0.45687744,-0.058426805,0.2660093,0.8468107,1
76592000,0.43633232,0.34906584,2.2362347,0,0.45432025,-0.059229158,0.2658318,0.84818536,1
76616000,0.52896744,0.34140798,2.2334132,0,0.45714518,-0.034352787,0.30342948,0.83532554,0.41904378
76640000,0.5286442,0.33374986,2.2394893,0,0.45398274,-0.031995527,0.30175143,0.83774817,0.44235164
76664000,0.5165474,0.3260906,2.23692,0,0.45425698,-0.031004399,0.29527143,0.83994293,0.46433005
76688000,0.51439834,0.31842214,2.243392,0,0.45089307,-0.029079832,0.29281723,0.842679,0.48596355
76712000,0.5084789,0.31074378,2.2469215,0,0.44870752,-0.027552322,0.28881657,0.8452735,0.5062766
76736000,0.49875712,0.30305505,2.2475035,0,0.4477226,-0.026433386,0.28323495,0.8477168,0.52522945
76760000,0.4924647,0.29535562,2.2510858,0,0.4455188,-0.024952188,0.2790523,0.8503059,0.54279387
76784000,0.48240668,0.28764537,2.2516704,0,0.44455034,-0.02387195,0.27329114,0.85271156,0.5589772
76808000,0.47603118,0.27991542,2.2552767,0,0.44234493,-0.02236244,0.26904756,0.85524523,0.57491964
76832000,0.46970242,0.27216625,2.2588959,0,0.44013605,-0.020816296,0.26481426,0.8577414,0.5894454
76856000,0.4598117,0.2643985,2.2594533,0,0.43921098,-0.019625694,0.2590699,0.85999495,0.6026126
76880000,0.45388666,0.2566129,2.2630649,0,0.43701938,-0.017937757,0.2549864,0.8623655,0.614498
76904000,0.44445786,0.2488003,2.263571,0,0.43614236,-0.016593821,0.24940455,0.8644662,0.6263447
76928000,0.4391696,0.24096194,2.2671251,0,0.4339891,-0.014702648,0.24557292,0.86667824,0.6369402
76952000,0.42633495,0.2330992,2.2643712,0,0.43452626,-0.013660841,0.23849869,0.8684001,0.6463902
76976000,0.42580712,0.22521362,2.27105,0,0.43105534,-0.011059441,0.23669422,0.87065774,0.654734
77000000,0.41366827,0.21730237,2.2682016,0,0.43167102,-0.009821415,0.22987865,0.8721924,0.66256475
77024000,0.40998912,0.20936722,2.2716336,0,0.42960015,-0.007468216,0.22670563,0.8740666,0.6694018
77048000,0.41073692,0.20140994,2.2782483,0,0.42614403,-0.004504524,0.22546151,0.8760982,0.6753173
77072000,0.39976326,0.19470924,2.2752666,0,0.42695582,-0.003520288,0.21934928,0.8772584,0.68040246
77096000,0.3971727,0.19593558,2.2786055,0,0.42557016,-0.004985943,0.21844515,0.8781497,0.685513
77120000,0.3908015,0.19702095,2.2787488,0,0.42556256,-0.006842636,0.21585831,0.8787803,0.6898887
77144000,0.38888127,0.19797963,2.2820086,0,0.42418703,-0.008030921,0.2151891,0.8795991,0.6935924
77168000,0.37888828,0.19882612,2.2788682,0,0.42557874,-0.010198288,0.210973,0.87992567,0.6966782
77192000,0.38158178,0.19953437,2.2853003,0,0.42280734,-0.010624915,0.21226335,0.8809457,0.6994548
77216000,0.37194735,0.20016465,2.2821095,0,0.42419767,-0.012612216,0.20816022,0.88123024,0.70168424
77240000,0.37075907,0.20072466,2.2852795,0,0.42282787,-0.013444595,0.20772497,0.8819786,0.70342934
77264000,0.36540714,0.20122178,2.285285,0,0.42281863,-0.014799699,0.20546088,0.8824914,0.7047274
77288000,0.36428988,0.20164229,2.288453,0,0.4214376,-0.015549429,0.20502543,0.88324016,0.70577
77312000,0.35459107,0.20201638,2.2852347,0,0.42280173,-0.017437935,0.20084094,0.88351434,0.7064228
77336000,0.34466344,0.20234968,2.2819972,0,0.42416012,-0.019368067,0.19654968,0.88378805,0.70674133
77360000,0.34758443,0.20264815,2.2883518,0,0.4213959,-0.019511275,0.1978378,0.88481915,0.7067685
77384000,0.33741865,0.20291424,2.2851279,0,0.42273337,-0.021460868,0.19342463,0.8851118,0.7065153
77408000,0.3359499,0.20310643,2.2882733,0,0.42133528,-0.02216097,0.1927776,0.885902,0.7063333
77432000,0.33007514,0.20328295,2.2882817,0,0.42127416,-0.023478732,0.19020896,0.8864522,0.70593405
77456000,0.32845327,0.20344101,2.2914388,0,0.4198633,-0.024190642,0.18948297,0.88725746,0.705318
77480000,0.31783962,0.20358144,2.288247,0,0.42115316,-0.026186787,0.18484126,0.8875686,0.7045263
77504000,0.3160209,0.2036729,2.2914267,0,0.419722,-0.02690351,0.18400945,0.8883975,0.703842
77528000,0.3097023,0.20375724,2.2914336,0,0.41963598,-0.028268062,0.18121822,0.88896936,0.70297605
77552000,0.30759624,0.20383261,2.2945907,0,0.41820553,-0.029028513,0.18025115,0.88981515,0.7019927
77576000,0.29653487,0.20390004,2.2914042,0,0.41946042,-0.031092081,0.17539005,0.89012617,0.7008885
77600000,0.28994814,0.20394982,2.2914236,0,0.4193493,-0.032497477,0.17246707,0.89069927,0.6997302
77624000,0.2878375,0.20400268,2.2946002,0,0.4179016,-0.033236288,0.1714848,0.8915417,0.6984537
77648000,0.27662602,0.20405453,2.2914276,0,0.41912612,-0.035337687,0.16655082,0.8918214,0.69709
77672000,0.27451923,0.20410669,2.2946029,0,0.41767415,-0.03606563,0.16556449,0.8926567,0.6956553
77696000,0.267935,0.2041732,2.2946446,0,0.4175372,-0.037473924,0.16263717,0.89320076,0.69400483
77720000,0.25674653,0.20424074,2.2914913,0,0.41873267,-0.03959108,0.15771376,0.8934326,0.6922878
77744000,0.25460118,0.20431018,2.294664,0,0.41727445,-0.04032024,0.15670526,0.89425933,0.6905376
77768000,0.24318959,0.20438014,2.2914972,0,0.4184568,-0.04249203,0.15168157,0.89447254,0.6887494
77792000,0.24586031,0.20442562,2.2978826,0,0.4156575,-0.042441655,0.15275013,0.8955975,0.68710774
77816000,0.23444492,0.20447716,2.2947433,0,0.41681674,-0.044604946,0.14771622,0.895798,0.68544245
77840000,0.2230448,0.20453009,2.2915971,0,0.41796723,-0.046779662,0.14269198,0.89596546,0.68376017
77864000,0.22107999,0.20458803,2.2947967,0,0.41648865,-0.0474433,0.1417475,0.8967686,0.6820529
77888000,0.21445318,0.2046139,2.2948654,0,0.41629907,-0.048839524,0.13877884,0.89724594,0.6805629
77912000,0.20300283,0.20464817,2.2917469,0,0.41741326,-0.05102918,0.13372624,0.8973737,0.67905843
77936000,0.2010449,0.20468426,2.2949526,0,0.41592485,-0.05166702,0.1327722,0.8981696,0.67753524
77960000,0.18958358,0.20472358,2.2918208,0,0.41702992,-0.05386758,0.12771529,0.8982611,0.67599976
77984000,0.17817815,0.20476542,2.2886946,0,0.41812143,-0.056072168,0.12268689,0.8983197,0.6744674
78008000,0.18118079,0.20480697,2.295115,0,0.41532063,-0.055861104,0.12386506,0.89946973,0.67294
78032000,0.16976719,0.20485534,2.2919984,0,0.41639814,-0.05806717,0.11883027,0.8995111,0.6713823
78056000,0.16802509,0.20490459,2.295226,0,0.41489586,-0.058642633,0.11796208,0.90028185,0.6698187
78080000,0.15664391,0.20496245,2.2921271,0,0.4159518,-0.060853984,0.11294307,0.90029156,0.6682893
78104000,0.1452992,0.20498644,2.289024,0,0.41699746,-0.06305592,0.10793729,0.90027034,0.66696566
78128000,0.14862745,0.20502359,2.2954683,0,0.41419992,-0.06273104,0.10924123,0.9014264,0.66563046
78152000,0.13718809,0.20506282,2.2923517,0,0.41523987,-0.06495461,0.10419281,0.9013881,0.6642937
78176000,0.12580888,0.20510475,2.2892432,0,0.41626525,-0.067181066,0.099175595,0.90131795,0.6629621
78200000,0.11440026,0.20515226,2.2861338,0,0.4172772,-0.0694297,0.094150305,0.90121865,0.6615926
78224000,0.1128308,0.20520778,2.2893836,0,0.41575775,-0.069934055,0.09334084,0.9019658,0.6602218
78248000,0.10655208,0.2052638,2.2894893,0,0.41548866,-0.071269095,0.09051639,0.90227306,0.65883255
78272000,0.09531178,0.20532669,2.2863815,0,0.41648388,-0.073498696,0.085571155,0.90211785,0.65743214
78296000,0.09422161,0.20536019,2.2896533,0,0.41496736,-0.07387999,0.0849655,0.90284264,0.6562373
78320000,0.08313974,0.20540056,2.2865646,0,0.415946,-0.07607286,0.08008741,0.90265596,0.65504396
78344000,0.07204611,0.20544627,2.283455,0,0.4169211,-0.07828271,0.07521049,0.9024367,0.65383726
78368000,0.07084624,0.20549445,2.286708,0,0.41540527,-0.078676,0.074551076,0.903156,0.65264356
78392000,0.0598536,0.20549996,2.2836,0,0.41637018,-0.08085227,0.0697128,0.9029059,0.65172464
78416000,0.053873513,0.20551483,2.2837074,0,0.41607797,-0.0821072,0.067011416,0.9031318,0.6507751
78440000,0.043084778,0.20553406,2.2806141,0,0.41702563,-0.08426295,0.062272992,0.9028352,0.64985096
78464000,0.042305835,0.20555755,2.2838902,0,0.415513,-0.08453733,0.061787825,0.9035401,0.6489198
78488000,0.031685546,0.20556372,2.2807949,0,0.41645655,-0.08665705,0.057124503,0.9032117,0.6480765
78512000,0.02119885,0.20557927,2.2777016,0,0.41739303,-0.08876536,0.052528452,0.9028535,0.6472226
78536000,0.020675039,0.20559491,2.280977,0,0.41589037,-0.08896726,0.05214961,0.90354884,0.6463425
78560000,0.010175968,0.20560974,2.2778614,0,0.4168248,-0.09108201,0.047550723,0.90316117,0.64543015
78584000,-0.000183244,0.2056342,2.2747555,0,0.4177493,-0.09318411,0.043021936,0.9027465,0.6445213
78608000,-0.005364024,0.20562203,2.274859,0,0.4174601,-0.09426255,0.040675912,0.90287715,0.64383554
78632000,-0.00548811,0.20562343,2.2781346,0,0.41597486,-0.09435547,0.0404657,0.90356207,0.6431354
78656000,-0.015462999,0.20562227,2.2750332,0,0.4169001,-0.09637255,0.036107995,0.90310735,0.6424131
78680000,-0.02535122,0.20562968,2.2719202,0,0.41782376,-0.09838653,0.03179724,0.9026252,0.6416677
78704000,-0.03507479,0.20563726,2.2688127,0,0.41874245,-0.10037743,0.027566107,0.9021193,0.6408998
78728000,-0.03480359,0.2056544,2.2720997,0,0.41727233,-0.100373745,0.027527114,0.9028019,0.64012283
78752000,-0.04439605,0.2056711,2.2689846,0,0.41819146,-0.10234519,0.023359727,0.9022725,0.63932353
78776000,-0.053840186,0.20569415,2.2658663,0,0.41910917,-0.104299225,0.019266399,0.90171945,0.6385217
78800000,-0.063179895,0.20567925,2.2627459,0,0.42002454,-0.10622495,0.015217897,0.9011459,0.6379695
78824000,-0.06257068,0.20567685,2.2660227,0,0.41857994,-0.10612115,0.015318031,0.9018283,0.6373779
78848000,-0.071737856,0.20567535,2.262912,0,0.41949147,-0.10802043,0.01135198,0.9012379,0.6367661
78872000,-0.07576087,0.20568165,2.263028,0,0.41922086,-0.1088674,0.009534143,0.9012829,0.6361335
78896000,-0.0845296,0.20568144,2.2599175,0,0.4201407,-0.11069547,0.005754627,0.9006637,0.63551784
78920000,-0.08340576,0.20568708,2.2632098,0,0.41871947,-0.11047204,0.006080091,0.9013506,0.6348659
78944000,-0.09198348,0.20569508,2.2601016,0,0.41964182,-0.11226686,0.002390463,0.9007171,0.634195
78968000,-0.1006351,0.20570709,2.2569828,0,0.42055574,-0.114088684,-0.001325391,0.9000638,0.6335279
78992000,-0.10909518,0.20568687,2.2538571,0,0.42147645,-0.11586546,-0.004955962,0.8993932,0.6330581
79016000,-0.10763448,0.2056733,2.257143,0,0.42008334,-0.11554432,-0.004491843,0.9000885,0.6325402
79040000,-0.115785345,0.20566244,2.254017,0,0.42101574,-0.11726313,-0.007979121,0.89940614,0.6319965
79064000,-0.12385024,0.20565456,2.2508876,0,0.42194661,-0.11897439,-0.011421405,0.8987078,0.63141626
79088000,-0.13167267,0.20563324,2.2477648,0,0.4228818,-0.120637454,-0.01475263,0.89799774,0.6309323
79112000,-0.13940696,0.2056193,2.2446315,0,0.4238191,-0.12229409,-0.018036664,0.8972715,0.63039774
79136000,-0.13721327,0.20560734,2.2479305,0,0.42247292,-0.12179552,-0.017256025,0.89798915,0.62984174
79160000,-0.14478262,0.20559968,2.2447896,0,0.42341903,-0.12342245,-0.020462349,0.8972539,0.6292607
79184000,-0.15219353,0.2055963,2.2416427,0,0.42437008,-0.12502632,-0.023590986,0.89650536,0.6286629
79208000,-0.15941514,0.20553502,2.2384956,0,0.42532945,-0.12657265,-0.026642226,0.8957479,0.62853795
79232000,-0.15692979,0.20547797,2.241786,0,0.42401537,-0.12597647,-0.02574893,0.89648086,0.6283615
79256000,-0.16386992,0.20542595,2.2386363,0,0.42498994,-0.12746926,-0.028670307,0.89571935,0.62813836
79280000,-0.17063536,0.20537882,2.2354891,0,0.4259679,-0.12893495,-0.031507634,0.8949493,0.6278758
79304000,-0.1772053,0.20536944,2.2323377,0,0.42695215,-0.1303835,-0.034243997,0.8941697,0.62729603
79328000,-0.18379469,0.20536688,2.2291803,0,0.4279313,-0.1318469,-0.0369823,0.8933776,0.62667847
79352000,-0.18057531,0.20536846,2.2324665,0,0.42667437,-0.1311,-0.035759293,0.8941382,0.6260433
79376000,-0.18690667,0.20537597,2.2292948,0,0.42767394,-0.1325144,-0.038377907,0.89334315,0.6253806
79400000,-0.19307914,0.20532805,2.226125,0,0.4286812,-0.13387755,-0.040933326,0.89254344,0.6251669
79424000,-0.1991367,0.20528817,2.2229533,0,0.4296911,-0.13522673,-0.043430958,0.8917359,0.6249049
79448000,-0.20500949,0.20525327,2.2197833,0,0.43070722,-0.13654532,-0.045840707,0.8909238,0.6246143
79472000,-0.20131452,0.20522407,2.223061,0,0.42949986,-0.13566387,-0.04442363,0.89171284,0.62429494
79496000,-0.20706265,0.20524319,2.2198873,0,0.4305212,-0.13698052,-0.04676467,0.89089894,0.62359786
79520000,-0.21259673,0.20526992,2.2167149,0,0.43155098,-0.13826095,-0.04900438,0.89008206,0.6228812
79544000,-0.21323653,0.20530045,2.2167993,0,0.43146706,-0.13841036,-0.049288075,0.8900839,0.6221465
79568000,-0.20922464,0.20533587,2.220069,0,0.43028554,-0.13748235,-0.047719356,0.8908849,0.62138826
79592000,-0.21453167,0.20529623,2.2168853,0,0.43133938,-0.13868573,-0.049871366,0.89007056,0.6212024
79616000,-0.21966663,0.2052671,2.213701,0,0.43240032,-0.13986278,-0.0519404,0.8892528,0.62097675
79640000,-0.22461838,0.20524341,2.2105186,0,0.43346867,-0.1410085,-0.053922962,0.88843334,0.6207201
79664000,-0.2295419,0.20522603,2.207335,0,0.43453494,-0.14215668,-0.05588765,0.88760775,0.6204447
79688000,-0.2250632,0.20524102,2.2106097,0,0.433397,-0.14110139,-0.054127544,0.8884411,0.6198906
79712000,-0.22978415,0.20526803,2.2074246,0,0.43447486,-0.14222522,-0.05599197,0.88761955,0.61931396
79736000,-0.23425642,0.20530277,2.2042391,0,0.43556613,-0.14330378,-0.057740573,0.88679886,0.61872894
79760000,-0.23868927,0.20533794,2.201055,0,0.43665582,-0.1443791,-0.059468135,0.885974,0.6181304
79784000,-0.2431526,0.20537879,2.1978648,0,0.43774188,-0.14546886,-0.06120386,0.88514113,0.61752486
79808000,-0.23831867,0.20538875,2.2011342,0,0.43664363,-0.14431804,-0.05929803,0.88600135,0.6171591
79832000,-0.24257,0.20540814,2.1979415,0,0.437748,-0.14535184,-0.060944855,0.8851752,0.61676276
79856000,-0.24671353,0.20543191,2.1947498,0,0.43885595,-0.14636882,-0.06253962,0.8843475,0.6163627
79880000,-0.25084475,0.20545949,2.1915553,0,0.4399623,-0.14738965,-0.064124495,0.88351434,0.61592853
79904000,-0.24562663,0.2055344,2.1948261,0,0.43889377,-0.14617267,-0.062040947,0.8843963,0.61512035
79928000,-0.24947032,0.20561387,2.191631,0,0.4400179,-0.14715216,-0.06348717,0.8835722,0.6142862
79952000,-0.25324613,0.20569433,2.1884367,0,0.44114336,-0.14812152,-0.06490004,0.88274604,0.613442
79976000,-0.25699955,0.20577717,2.18524,0,0.4422682,-0.14909136,-0.06629915,0.88191557,0.6126049
80000000,-0.26065797,0.20579976,2.1820388,0,0.44340378,-0.15001845,-0.06766695,0.8810839,0.6122335
80024000,-0.25507313,0.20583078,2.1853085,0,0.44237712,-0.14868638,-0.06544225,0.8819933,0.61185384
80048000,-0.25860247,0.2058669,2.1821089,0,0.4435214,-0.14958948,-0.06675096,0.88116753,0.61144805
80072000,-0.2619566,0.20590708,2.1789124,0,0.44467422,-0.15045938,-0.067978874,0.8803441,0.61104155
80096000,-0.2653564,0.20596366,2.175715,0,0.44581985,-0.15135047,-0.06922011,0.8795148,0.61052054
80120000,-0.26853207,0.20602852,2.1725163,0,0.44697943,-0.15219899,-0.07035799,0.8786891,0.6099811
80144000,-0.26254246,0.20609689,2.1757865,0,0.44599006,-0.1507784,-0.0679567,0.8796253,0.6094311
80168000,-0.26552618,0.20616823,2.1725867,0,0.44716537,-0.1515851,-0.06900971,0.8788076,0.6088709
80192000,-0.26857334,0.20624046,2.169385,0,0.448334,-0.15240988,-0.07008764,0.87798375,0.6083169
80216000,-0.2715144,0.20631947,2.166183,0,0.4495077,-0.15321723,-0.07111476,0.87716013,0.60774684
80240000,-0.26536378,0.20640086,2.1694515,0,0.44853568,-0.15175733,-0.068645716,0.8781077,0.60716885
80264000,-0.26820716,0.2064851,2.1662498,0,0.44971746,-0.15254296,-0.069630034,0.8772893,0.6065936
