timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
73200000,-0.001341176,-0.005732348,-1.17E-05,0.026418312,0.003624413,-0.01622581
74200000,-0.001232768,-0.00576881,0.000312079,0.026982747,0.007005324,-0.016673194
75200000,-0.001137561,-0.005782564,0.000615125,0.015301437,0.037398618,-0.014610095
76200000,-0.001132515,-0.005761992,0.00063828,-0.020230351,0.04118705,-0.009912605
77200000,-0.001165989,-0.005743377,0.000697963,-0.06101963,0.026424304,-0.003109369
78200000,-0.001199629,-0.005736229,0.000779331,-0.09975815,0.013672872,0.003820231
79200000,-0.00123409,-0.005736005,0.000850125,-0.12948614,0.005146931,0.009319481
80200000,-0.001270023,-0.005736685,0.000892724,-0.15098092,0.001123714,0.012176116
81200000,-0.001307163,-0.005735019,0.000899193,-0.16974044,0.000119968,0.012743079
82200000,-0.001333099,-0.005731741,0.000875154,-0.18125579,0.001253685,0.012701381
83200000,-0.00136477,-0.005724597,0.000832924,-0.192407,0.001425332,0.011973929
84200000,-0.001395572,-0.005719916,0.00080001,-0.19899593,0.000338152,0.012213402
85200000,-0.001425165,-0.005718233,0.000778997,-0.20218651,-0.000703791,0.013328104
86200000,-0.001435162,-0.005723768,0.000767849,-0.20366351,-0.001301387,0.014869425
87200000,-0.001432533,-0.005736778,0.000760367,-0.20391126,-0.001485105,0.016086835
88200000,-0.001428875,-0.005752118,0.000753856,-0.20436126,-0.002005749,0.016412219
89200000,-0.001447827,-0.005774226,0.000744957,-0.20490444,-0.002476632,0.016390169
90200000,-0.001482204,-0.005796623,0.000732437,-0.20668334,-0.002128378,0.014248048
91200000,-0.001525573,-0.005826183,0.000717831,-0.20858946,-0.000927863,0.012010971
92200000,-0.001580548,-0.005853524,0.0006833,-0.20909958,0.003037935,0.011510865
93200000,-0.001646001,-0.005867809,0.000679756,-0.20799868,0.010301146,0.010433932
94200000,-0.00166794,-0.005880625,0.00068593,-0.20760503,0.014523455,0.009085551
95200000,-0.001654554,-0.005916558,0.000693987,-0.2100502,0.01792914,0.008563353
96200000,-0.001623029,-0.005963033,0.000697207,-0.21453449,0.022492597,0.008762222
97200000,-0.001583791,-0.006012541,0.000689219,-0.21901216,0.028543638,0.007939254
98200000,-0.00154037,-0.006061382,0.000678655,-0.2234632,0.036050394,0.007230603
99200000,-0.001494765,-0.006091975,0.000678432,-0.22719136,0.042064507,0.005409543
100200000,-0.001449302,-0.006120082,0.000675359,-0.22994538,0.04713836,0.00305464
101200000,-0.001405139,-0.006131883,0.000682527,-0.23226884,0.05108634,-0.000259113
102200000,-0.001365516,-0.006135155,0.000683107,-0.23373976,0.054519676,-0.002799042
103200000,-0.001313211,-0.006125675,0.000691588,-0.2351479,0.058803346,-0.005621356
104200000,-0.00126176,-0.006108576,0.000716156,-0.23652823,0.0622018,-0.007441691
105200000,-0.001212083,-0.006092661,0.000742088,-0.2377591,0.06394731,-0.009618826
106200000,-0.001168196,-0.006085324,0.000761865,-0.23871236,0.06436695,-0.011203792
107200000,-0.001124503,-0.00607585,0.000783519,-0.23866546,0.0643847,-0.012048346
108200000,-0.001084432,-0.00606183,0.000795127,-0.23831634,0.06413453,-0.012777203
109200000,-0.001053794,-0.006044534,0.000805854,-0.23788694,0.06407276,-0.013398241
110200000,-0.001016677,-0.006025198,0.000806332,-0.23715988,0.06399687,-0.014066117
111200000,-0.000985715,-0.006009118,0.000797879,-0.23656437,0.06394363,-0.014182854
112200000,-0.000953047,-0.005990268,0.000798647,-0.23592448,0.06411633,-0.012590507
113200000,-0.000931831,-0.005979392,0.000786732,-0.23545206,0.0642125,-0.010280971
114200000,-0.000903967,-0.005964659,0.000777329,-0.2347389,0.06445322,-0.007477798
115200000,-0.000876578,-0.005949826,0.000768118,-0.23426394,0.06470294,-0.00558237
116200000,-0.000848289,-0.005940259,0.000758194,-0.2339203,0.0648272,-0.004138772
117200000,-0.000821753,-0.005931138,0.000747145,-0.23373842,0.06495882,-0.003092563
118200000,-0.000803812,-0.005928968,0.000742057,-0.23364832,0.065035485,-0.00320369
119200000,-0.000792512,-0.005931111,0.000740413,-0.2336027,0.06506689,-0.002886062
120200000,-0.000786175,-0.005930695,0.000736141,-0.23363231,0.06512558,-0.003782205
121200000,-0.000778981,-0.005932698,0.000712171,-0.23370112,0.06511253,-0.004941681
122200000,-0.000780791,-0.005942082,0.000690493,-0.23399156,0.06484818,-0.00681782
123200000,-0.000778346,-0.005968048,0.000634977,-0.23452175,0.06356349,-0.009219236
124200000,-0.000774495,-0.00599309,0.000563964,-0.23506191,0.06183807,-0.011350559
125200000,-0.000775859,-0.006003683,0.000527772,-0.23554347,0.060361665,-0.013284571
126200000,-0.00077685,-0.006000852,0.000512956,-0.23555186,0.060013756,-0.014914307
127200000,-0.000774159,-0.005963196,0.000488647,-0.23466194,0.06353938,-0.015752977
