timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,dist_bottom,roll,pitch,yaw,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
0.0,0.5555307912662542,0.26027266686336636,1.0,0.5403132457107566,0.0,1.0,0.0,0.4998260282783127,0.458279582982728,0.541720417017272,0.2734623904409501,0.6991814735820856,0.7005469834952511,0.9974323861121037,0.9969935409679611,0.9968895920301288,0.9951571066954381,0.995054707794677,0.670650291132738,0.670650291132738,0.00967236315901232,0.03463023345601535,0.0,1.0,0.9268411189814323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963842018478134,0.36962372624984213,0.774164953418355,0.7491232893843741,0.11221486136148584,0.37362755273378223,0.7071034965900396,0.6218504630855366,0.0,1.0,0.0,0.28546154150351377,0.24054069290213068,0.6958669682953904,0.0,0.0,0.0012124697040327703,0.5304762634930306,0.5799495307338649,0.9723372149690535,0.3037319441085986,0.3152327051687035,0.7088146392298444,0.5410707992325201,0.6047165354843699,0.972433425712411,0.0,1.0,0.9999999999999999,0.7075102887251151,0.5111704166465558,0.9999860747375711,0.6207070160135608,0.8597872051168662,0.3700801952210188,0.34305309100958525,0.219973256455341,0.9968981059914066,0.002049453847089211,0.0031152582253355376,0.003113737121907434,0.3443704548644713,0.5997009524300312,0.2342077760877463,0.5279641678184657,0.5789156311093474,0.9657997059956793,0.956343182412716,0.3854600984922026,0.7763097777341561,0.6240271332699299,0.895089738161867,0.8324533958737359,0.8625145005777961,0.5035551815010003,0.9642294543973549,0.6040077363154523,0.9963770747156877,0.6994876966914358,0.9457919652284451,0.6548096103796984,0.0,0.0519660084971226,0.0,0.0,0.0,0.0,0.0,0.9675710785940979,0.6067046749465237,0.0014254833622173724,0.9382468881352435,0.6789477760743143,0.031541079977364245,0.4012624776580611,0.952218624042768,1.0,0.9985745625438064,0.544044151258947,0.8506432676085789,0.8777727231702648,0.5009015684010487,0.0,0.0,0.0,0.0,1.0,0.0
0.0016956923889419606,0.5620631333767355,0.29878020084687923,0.9820565764333886,0.5364118810896026,0.0,0.9793996595341223,0.0,0.49661370194250853,0.453803871246107,0.546196128753893,0.3108606792961135,0.6933197590750717,0.6947205250302302,0.9999999999999998,0.9999999999999998,1.0,1.0,0.9999999999999998,0.6543581333230627,0.6543581333230627,0.005263247343982869,0.038009597557836505,0.010148268077472267,0.9857371163593914,0.9281449553232641,0.01538587115803658,0.000860550339456756,0.0,0.0017725420709267525,0.0017725420709267525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427562512141392,0.3813059709227734,0.7812734189927122,0.7503504104359815,0.1044515712270768,0.36959144556649876,0.713400028500099,0.6083883219084493,0.0016307639602273633,0.9765340831841723,0.0,0.27400146436366607,0.26781778206948215,0.6126824333130705,0.27839900589855904,0.0015522977683986028,0.0,0.5374798781737167,0.621871285991519,0.9776552708986417,0.29046103202377827,0.2644384104210421,0.6500682923159513,0.5472537902851745,0.6562993353861825,0.975747300595726,0.27839900589855904,1.0,0.9955541931179867,0.7115440417260541,0.4179274311125553,1.0,0.63848729330645,0.8320768387014205,0.4341812143680403,0.33719671497715276,0.215916752808738,0.9992409208912152,0.0,0.0007485175111128228,0.0007395034896262587,0.3771556076118976,0.48455361500586086,0.6490347653461169,0.535181837515048,0.6039771832440215,0.9750541459284685,0.9322121359735318,0.3993134086681296,0.7824211159385214,0.6156036375866026,0.8586989678431984,0.820277158925719,0.8709810760129706,0.49631788514721187,0.9699846901312412,0.6059069863413242,0.9993095228826041,0.694836705179456,0.9264938564915004,0.6946432461717241,0.14755532225953694,0.06769734387685819,0.0,0.0,0.0,0.0,0.0,0.9730808348132189,0.6087869763173701,0.0,0.9161456188115366,0.7180263165262594,0.1852154893124988,0.3577888341546017,0.948785238232063,0.9544491280002877,0.9999999999999999,0.5327298090061607,0.836478720484023,0.810917316330832,0.49436040019513366,0.0016956895614798073,0.0,0.0,0.0,1.0,0.0
0.003425571400364369,0.5656301592502344,0.3231766810514349,0.9391937214171653,0.5330919309767393,0.0,0.9344810168940043,0.0,0.49340137560670483,0.45263016739270334,0.5473698326072967,0.3348571861582945,0.6897705541287833,0.6911894768352922,0.9964835265630969,0.99708313454279,0.9972022718786837,0.9991100933804251,0.9992281899820565,0.6380659746863745,0.6380659746863745,0.0008541134690354113,0.04138952568021548,0.020297846209164305,0.9714742327187826,0.9294487916650964,0.030771742316074047,0.001721100678913956,0.0,0.0035450840643232347,0.003545084064323245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152445303345912,0.3955505983302904,0.7867847300666178,0.75134786513115,0.09837429828500985,0.36520173499665887,0.7228984924023052,0.5944002174864577,0.0027373708436901345,0.9457136936891057,0.0,0.26960834474893886,0.4346755367832643,0.5259261590230888,0.0,6.371261403614881e-05,0.0006799500319516483,0.5425843684602663,0.6683718166551739,0.9830833445150629,0.28060665476054314,0.3357944022583877,0.5687871546028223,0.5487773437506865,0.6947429095943255,0.9828266784628317,0.0,1.0,0.9905634907634097,0.716072130775369,0.3558969022994086,0.9999374294324812,0.659908269609079,0.7986070714912981,0.4848693667954166,0.3319440326312282,0.21284999789185227,1.0000000000000009,5.63662124299924e-05,0.0,0.0,0.47257636927437185,0.5601458064642234,0.48694247861736345,0.5435091538902861,0.6474892965822103,0.9817023227257156,0.9024402985463238,0.4139878737902885,0.787942589037959,0.6088172371080337,0.8182605994651663,0.801756458045491,0.8793485549568305,0.4884590920475588,0.9753438210482273,0.6081633846906698,0.9999999999999991,0.6929119192066644,0.9027938688154837,0.7343107270062533,0.28407227344765523,0.08406637990610992,0.0,0.0,0.0,0.0,0.0,0.9782677927746828,0.6112589291806556,0.0006271136116722253,0.8889872332539348,0.7573125207753422,0.3187388147093246,0.3051963058949722,0.9519674062355685,0.8767250077311717,0.9993728863883277,0.5167718620402839,0.8072477332121699,0.7527819770787685,0.48747738538113605,0.003425574296371081,0.0,0.0,0.0,1.0,0.0
0.005155467513648926,0.5626969687886288,0.34352401947926686,0.8946337975549028,0.5286700058765584,0.0,0.8871506453767761,0.0,0.4893033750514011,0.4557772101164712,0.5442227898835279,0.3546082790158005,0.7032450002128747,0.7046194427697343,0.9899029023737904,0.9911830819986653,0.9914290070297946,0.9953329553847801,0.9955770555484251,0.6324930087356401,0.6324930087356401,0.0,0.04562959026469304,0.03133380335138369,0.9618558813423348,0.9316496748322161,0.044410869737478986,0.0041092857470623745,0.0,0.005317626154925342,0.005317626154925356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862217600127396,0.40992651258322743,0.7920354442926669,0.7523077498617925,0.09256249387170468,0.36074272890910963,0.7328910142944596,0.5802525817966928,0.0035746953852810043,0.9102434031935497,0.0,0.2622434442099084,0.43074726564221943,0.43491279129124405,0.0,0.002240140539498725,0.0030955950205431293,0.5434754295884644,0.7085184756254561,0.9856191435412209,0.2750819284152163,0.42555472786634413,0.49429637070265775,0.5518394215517479,0.7494071652844274,0.9797616623174156,0.0,1.0,0.9847838376751362,0.7213160654876998,0.31111448447579665,0.9998708418685998,0.6785812095984924,0.7694181138255733,0.530188902579142,0.32668940510077693,0.21035683547105766,0.9976183717635143,0.001964252625533902,0.002386899507285989,0.002379114960632478,0.508568881085248,0.6207757240222769,0.7348985470082474,0.5467758707737255,0.6994888158910777,0.9868027127481478,0.8650999482435671,0.4287243283447608,0.7919850759291898,0.6058371982910169,0.7735119351647938,0.774231571694992,0.8868989598657836,0.48089894275601425,0.9803245775583491,0.6108097389796967,0.9987622251983863,0.6937135346739953,0.8738118497398051,0.7733838020764173,0.38762969709885853,0.1012907686076561,0.0,0.0,0.0,0.0,0.0,0.9830605724722274,0.6141215731233051,0.0030279225415799083,0.8563207995689357,0.7961833409714814,0.43224952530945476,0.25044577909936727,0.9424623757861816,0.8070285722893797,0.9969720774584202,0.4940535827960022,0.757687457856802,0.6960158062933613,0.47895837559795024,0.00515546758219354,0.0,0.0,0.0,1.0,0.0
0.006999142315959328,0.5563577931569412,0.35319924708555755,0.8415966798739727,0.524963874982729,0.0,0.8331724067489805,0.0,0.4857958239757636,0.4603934175776683,0.5396065824223317,0.3620798980757156,0.7058157520763764,0.7071645296705458,0.9833222781844835,0.9852830302202815,0.9856557429399735,0.9915558177782295,0.9919259199862254,0.6420152598786449,0.6420152598786449,0.004152218801088736,0.05107938011352986,0.043617283910265314,0.9587781392272473,0.9351138362301565,0.05559018447329844,0.008648733452098267,0.0,0.007090168128646466,0.007090168128646462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396149033370349,0.425830212926668,0.7942535921933714,0.7528304327879629,0.08983994720145862,0.3554773305333448,0.7486328862444893,0.5663801395479731,0.004370329214295671,0.8712289393836051,0.0,0.25555971068778993,0.5913897342129584,0.35776518783025635,0.47914924137729537,0.007131712162703252,0.006994446833044066,0.5426934660405328,0.7644881453484094,0.9968545739570498,0.26569682016836005,0.5117513034283044,0.4004163074255427,0.5492915595589162,0.790053602663148,1.0,0.47914924137729537,1.0,0.9779836325114509,0.7274859603349062,0.2788857072087333,0.9998187462419419,0.6974708756125347,0.7399068974476696,0.5677251365554687,0.3211364627896802,0.2083772368157054,0.9952363275537595,0.005359035309677296,0.004752190043944893,0.00475008288080403,0.4572283525675041,0.467795513997874,0.49823648784580044,0.5478013323981848,0.7464744691796739,0.9950829085094477,0.8222510863453616,0.44415389965095714,0.7951691518564795,0.6046655917089675,0.7251110955232938,0.7401730139416286,0.8938250029206133,0.4727305546842216,0.984966615014855,0.6138860045975889,0.9959379783025097,0.6972414689418758,0.8387603585018437,0.8114957612539616,0.482106659748517,0.11959745407209961,0.0,0.0,0.0,0.0,0.0,0.9873779099869315,0.6173601116501375,0.0068335130252497045,0.8176432805357289,0.8336618650038936,0.5230744237382997,0.19068741559593572,0.9198554399082168,0.72456441736928,0.9931664981098091,0.4689493696844742,0.6960625007623669,0.6433075253764197,0.4719376374201985,0.006999144800698798,0.0,0.0,0.0,1.0,0.0
0.008854668708754454,0.5429258214856477,0.3442771964835776,0.7702092982053388,0.5197847966877087,0.0,0.7662637102161316,0.0,0.48025684552365533,0.47392934344789506,0.5260706565521049,0.35580586219122967,0.7171516189355149,0.7184229762754399,0.976741653995177,0.9793829784418995,0.97988247828085,0.9877786801716786,0.9882747844240265,0.6515375111525793,0.6515375111525793,0.008304437602170367,0.05652946475256804,0.05590076446914516,0.95570100665178,0.9385779932139449,0.06676949920911746,0.013188186533439117,0.0,0.008862710219248577,0.008862710219248573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928854698624438,0.44174456276066904,0.7964506002652115,0.7533500681890246,0.08713893543051096,0.35020631070540587,0.7644148363716263,0.5538473887370619,0.005404862849741024,0.8293903726739027,0.0,0.25274303624464034,0.748921646832859,0.289436326187668,0.0,0.011156143461761303,0.011682752999412571,0.5371252453766168,0.7861089975456523,1.0,0.2650221805789272,0.5854107924871267,0.3086821390316108,0.5352940678701712,0.8050133163963218,0.9835178709168819,0.0,1.0,0.9714441127494357,0.733419333860152,0.25992533295962794,0.9997563547744375,0.7139616328684635,0.7141250971135292,0.5904095577155177,0.31630396365310354,0.2072545959704044,0.989525831344964,0.00994975776001894,0.010436670892204347,0.010435313068597907,0.25964090783979826,0.6343788611227752,0.2736327505532519,0.5418816678780567,0.7900898002257914,1.0,0.7712099735412016,0.4598374873175691,0.7963362333429622,0.6081813200894965,0.6716707926782736,0.6964972729121239,0.8990697633160429,0.46473798986582204,0.9890075706880452,0.6172666721427049,0.9918686244239145,0.7034955316904752,0.7979736339180035,0.8481124792463878,0.5564219710476217,0.1388614117676176,0.0,0.0,0.0,0.0,0.0,0.9911410387551058,0.6209593594992069,0.011779365565290467,0.772919898437217,0.8684138547470213,0.5915593212151236,0.13248599824946572,0.8794675130190344,0.653226638633583,0.9882206344347092,0.43652673505231815,0.6213863162805959,0.5804845907243302,0.462046707308753,0.008854671673305725,0.0,0.0,0.0,1.0,0.0
0.010516157373353707,0.5275798911020716,0.336539869044205,0.7214314831014363,0.5126382079677023,0.0,0.7151421298510989,0.0,0.475273170748852,0.49291560106807,0.50708439893193,0.34197001823168627,0.7329353300086543,0.7341209951119883,0.9701511425977463,0.9734577124674002,0.9740844984917287,0.9837944162172279,0.9844172081772677,0.6610597621646545,0.6610597621646545,0.01245665613044622,0.061979827141910526,0.06818424502802678,0.952623874076313,0.9420421461663095,0.07794879347004446,0.017727639614779966,0.0,0.010635252308679536,0.010635252308679524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404533647473039,0.4579028974372331,0.7970087211408536,0.7536062212029307,0.08617703308469946,0.34473516266221754,0.7808595166163472,0.5433264309641945,0.006714378635848339,0.7854460131175776,0.0,0.25236490165248615,0.6616289553074506,0.2552318102353168,0.0,0.01687371937563853,0.017542481498043827,0.5224357642157158,0.7999525236706768,0.9847215168523435,0.2701158899731544,0.6560254744645002,0.26229009206082043,0.5164127268374977,0.8015482726027465,0.9670618650520955,0.0,1.0,0.9645785707765776,0.7396484916057784,0.25009078525099715,0.9997273154104569,0.7320037072549661,0.6859603051720286,0.5996793602436232,0.3115415804497417,0.20680243882514243,0.983179289738989,0.015446566005053342,0.016793274124012214,0.01678433339995422,0.4098828592797323,0.49315641656014053,0.6242600524082824,0.5326355615801068,0.8019357779166199,0.9954559018917686,0.7142873413551323,0.4756321604746908,0.7959744815578433,0.6145672538385676,0.6138925339998895,0.6460538090519705,0.9025765440972021,0.4569630282330311,0.9925237331899552,0.6210613330044907,0.9866957744449989,0.7129358659256788,0.750939672617617,0.8825338257541657,0.6146578952390254,0.15926131580537123,0.0,0.0,0.0,0.0,0.0,0.9942740127244065,0.6248768429492051,0.017543237098730957,0.7234935683442928,0.8986324236311269,0.6406516022902655,0.09706620213144207,0.8290231786388798,0.573538313137802,0.9824567629012689,0.41075302667748115,0.5603036507819625,0.5295358722728403,0.45439634035094245,0.01051615751044277,0.0,0.0,0.0,1.0,0.0
0.012348656108735145,0.5112252828415003,0.31129473990289536,0.6589311560420086,0.5038139819777435,0.0,0.6524554485314713,0.0,0.46674119066597797,0.5071612102203504,0.49283878977964957,0.31649713533175294,0.7511725338568718,0.7522723031209035,0.9633987428771398,0.9671196395315518,0.9678818794046515,0.9764191173766417,0.9771798203280506,0.6705820139871678,0.6705820139871678,0.016608870348353122,0.06743018953125302,0.08046903564112817,0.9495467415008456,0.9455063115956741,0.08912810820586481,0.022267092696120594,0.0,0.012407794283571806,0.012407794283571805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848671085997627,0.4741961794237938,0.7966603726709365,0.7537166420857001,0.08617703308469946,0.33915332357475925,0.7976707537051884,0.5347861567507578,0.008263522259294609,0.7416433499260778,0.0,0.2612005282696716,0.701853007896469,0.27016269154150185,0.0,0.022999930355410925,0.023819962598025768,0.503650109722773,0.7788004915897224,0.9531034398918649,0.2626741774038274,0.6566611376782956,0.24607905901101157,0.500195975930726,0.7520576897999318,0.9348587121915455,0.6817866086966256,1.0,0.9572492051121765,0.7462984824703922,0.248800116324413,0.9996835003906184,0.7494322983952701,0.6587362247715667,0.5999822287399638,0.3066948529522566,0.20704211227735847,0.976039311560549,0.021561434897570564,0.02388154622437355,0.02388263906169641,0.3250628668249187,0.5046171172582946,0.4396207909875688,0.516048442308094,0.7933701038512575,0.9769289908832316,0.659774263815178,0.49121798484412094,0.7956384907110484,0.6191200622546985,0.5578593434322239,0.5975062031611669,0.9051340859216224,0.45026655702629703,0.9953925853151304,0.6251595774888301,0.980751582076004,0.7259859834443041,0.7003061395238241,0.9109448284956961,0.6505416740995726,0.17945928220999177,0.0,0.0,0.0,0.0,0.0,0.9967271134403554,0.6290717722166755,0.023875977658696534,0.671507346259281,0.92309214385686,0.6729831668643455,0.08032762256706083,0.7511286085043865,0.5331648330001203,0.9761240223413034,0.3959827497155851,0.5112743423343123,0.4888904736819213,0.44806476794577643,0.012348653418362054,0.0,0.0,0.0,1.0,0.0
0.014044339946746032,0.48894447065014646,0.28564672951155223,0.6109053629874777,0.49666353158610455,0.0,0.6023660223673151,0.0,0.4583434377515121,0.5351845656891152,0.4648154343108848,0.2888302971535488,0.7618265099572266,0.7628655938117479,0.9566461489024414,0.9607810694867014,0.9616787723077276,0.9690397259169563,0.9699383529967596,0.6867042325635914,0.6867042325635914,0.022233412653147155,0.07248843494590806,0.09502856869894849,0.9506122869022883,0.9505388048847165,0.10293071451431457,0.02953383264092524,0.0,0.014180336374173921,0.014180336374173902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629984338140973,0.4898345501303526,0.79581881472613,0.7537280938662065,0.08675909305374338,0.33355819178229995,0.813335182902178,0.5291546215337828,0.010052628873793462,0.6985412330378081,0.0,0.2612666605502698,0.7273388434933798,0.3030304095225582,0.22161898088437618,0.029922939334937837,0.030059290946958583,0.48005759780614127,0.7314596634487125,0.9245261147759414,0.2604163775658558,0.661818744753322,0.2620293914959515,0.4697116588241586,0.6932282578921212,0.9088690528652676,0.0,1.0,0.9506583335653908,0.7522784865930704,0.25838520445416224,0.9996217098392752,0.7659296497160597,0.6329448533630188,0.5913113802322046,0.3024753000913736,0.2079626287357097,0.970967683932785,0.028019276657818892,0.028954981437976812,0.028945025334024876,0.4173361443960571,0.5871645820098619,0.3071302028369678,0.4942911961222991,0.7550758063468701,0.941592783498794,0.6036626551208665,0.5064977782523272,0.7938825154424449,0.6257600261067102,0.5005883577760356,0.5470331797749216,0.9055810819347054,0.44447079997361527,0.997527189203538,0.6294705031318699,0.9744121858375872,0.7417622794242218,0.6490286335463256,0.9325588871000047,0.6742381165743483,0.19861717549104818,0.0,0.0,0.0,0.0,0.0,0.9984810329915008,0.6334880562063601,0.030670455137070674,0.6195412837656731,0.941209905746074,0.6948390754792569,0.09370900666124837,0.6837323637726787,0.4977434839046531,0.9693295448629292,0.37824109377795145,0.46240333479907647,0.44467074554190555,0.441297977769604,0.014044342979841806,0.0,0.0,0.0,1.0,0.0
0.015842634957784762,0.46959441815261194,0.2540253708560228,0.5554862405248584,0.48790136795055095,0.0,0.5459413450557005,0.0,0.4507730319229326,0.5497254231627515,0.4502745768372485,0.25836128766433486,0.7878749228109674,0.7887995733597815,0.9498935549277434,0.9544424988473026,0.9554756655564494,0.9616603348116244,0.9626968862127916,0.7077607013133512,0.7077607013133512,0.028958697919229337,0.07725450919184973,0.11128976242639332,0.9547750095412303,0.9567438170939999,0.11869454320336903,0.03883954234621423,0.0,0.01595287834789504,0.01595287834789505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776625595284153,0.5030887638207053,0.7931817597056098,0.7533792551731737,0.08946010485722869,0.3279146695792749,0.8248247326007669,0.5260400915756112,0.012069543584285483,0.6573208870652244,0.0,0.22362680491205636,0.5203024503789399,0.3533566268122126,0.0,0.03702638623747134,0.03730802045238235,0.45457960435515443,0.6713924589007624,0.8913075030233689,0.24943530265173383,0.5755646425576695,0.30428684787797877,0.44334983273821277,0.6385607526639938,0.8714192665213544,0.0,1.0,0.9441306138776532,0.7582011582814299,0.281796078742307,0.9995676095404287,0.7817671790942586,0.6081906760795288,0.5738429460884136,0.29830890580692104,0.20960117852771254,0.9647294859918842,0.034745283262289206,0.035166850354471535,0.03516080865514937,0.37573852912158434,0.4429840244130356,0.5899933927759458,0.4665935400732065,0.6952040813302992,0.9080604756182653,0.5514550996788785,0.5195103918818875,0.7914955197028766,0.6323714598134702,0.44700998666658887,0.5001310771171146,0.9044889396688973,0.4430044542890937,0.9990115537457314,0.6340477548123999,0.9676275079255712,0.7592263990974131,0.5971892724572176,0.9488801268693375,0.6933552281375218,0.21712167945045258,0.0,0.0,0.0,0.0,0.0,0.9995546630436292,0.6380601431003763,0.03769145334362389,0.5701055016821968,0.9530140995153091,0.7065782584948102,0.13567670724000852,0.6179794753826287,0.46837622363814035,0.962308546656376,0.3721318207018036,0.42645131617080434,0.4115568839620383,0.43901786918507263,0.015842635163418495,0.0,0.0,0.0,1.0,0.0
