timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
36916000,402.88367,12.382202,96578.555,1.147513
36940000,403.1043,12.38147,96575.99,1.1474825
36964000,403.2029,12.380737,96574.84,1.1474689
36988000,403.24518,12.380005,96574.38,1.1474634
37012000,403.45645,12.379242,96571.89,1.1474338
37036000,403.5926,12.3784485,96570.37,1.1474158
37060000,403.6912,12.377686,96569.2,1.1474019
37084000,403.77103,12.376892,96568.27,1.1473908
37108000,403.8743,12.376068,96567.086,1.1473768
37132000,403.92126,12.375244,96566.516,1.14737
37156000,404.17477,12.37442,96563.59,1.1473353
37180000,404.3297,12.373566,96561.83,1.1473143
37204000,404.52692,12.372711,96559.55,1.1472871
37228000,404.58795,12.371826,96558.86,1.147279
37252000,404.7335,12.370941,96557.195,1.1472592
37276000,404.96353,12.370056,96554.53,1.1472275
37300000,405.04337,12.369141,96553.63,1.1472169
37324000,405.14664,12.368225,96552.4,1.1472023
37348000,405.16074,12.36731,96552.22,1.1472001
37372000,405.3673,12.366364,96549.82,1.1471716
37396000,405.5551,12.3654175,96547.67,1.1471461
37420000,405.7852,12.364471,96545.016,1.1471145
37444000,406.02463,12.363495,96542.26,1.1470817
37468000,406.24997,12.362518,96539.625,1.1470505
37492000,406.17487,12.361542,96540.54,1.1470613
37516000,406.42838,12.360565,96537.586,1.1470262
37540000,406.46124,12.359589,96537.234,1.147022
37564000,406.66785,12.358612,96534.805,1.1469932
37588000,406.804,12.357605,96533.234,1.1469746
37612000,406.91666,12.356598,96531.99,1.1469598
37636000,407.0716,12.355591,96530.164,1.1469381
37660000,407.30167,12.354584,96527.516,1.1469066
37688000,407.32043,12.353577,96527.305,1.1469041
37708000,407.66788,12.35257,96523.27,1.1468562
37732000,407.67728,12.351532,96523.2,1.1468554
37756000,408.00122,12.350525,96519.41,1.1468102
37780000,408.17963,12.349487,96517.4,1.1467863
37804000,408.18433,12.34848,96517.33,1.1467855
37828000,408.34866,12.347443,96515.44,1.1467631
37852000,408.35333,12.346405,96515.38,1.1467624
37876000,408.64444,12.345367,96512.02,1.1467224
37900000,408.959,12.34436,96508.35,1.1466789
37924000,409.1656,12.343323,96505.984,1.1466508
37952000,409.21722,12.342285,96505.375,1.1466435
37972000,409.30173,12.341248,96504.42,1.1466322
37996000,409.6069,12.34021,96500.9,1.1465904
38020000,409.6022,12.339172,96500.92,1.1465906
38044000,409.67734,12.338135,96500.086,1.1465807
38068000,410.01538,12.337128,96496.2,1.1465346
38092000,410.02008,12.33609,96496.11,1.1465334
38116000,410.3816,12.3350525,96491.92,1.1464837
38140000,410.58347,12.334045,96489.6,1.1464561
38164000,410.6492,12.333008,96488.85,1.1464472
38188000,410.69617,12.332001,96488.31,1.1464407
38212000,410.88864,12.330994,96486.1,1.1464145
38236000,411.0342,12.329987,96484.414,1.1463945
38260000,411.08115,12.3289795,96483.85,1.1463878
38284000,411.23138,12.327972,96482.16,1.1463677
38308000,411.64923,12.326996,96477.3,1.1463099
38332000,411.63986,12.325989,96477.414,1.1463113
38356000,411.8793,12.325012,96474.65,1.1462784
38380000,411.9544,12.324036,96473.78,1.1462681
38404000,412.2502,12.323059,96470.35,1.1462274
38428000,412.31595,12.3220825,96469.625,1.1462188
38452000,412.5601,12.321136,96466.77,1.1461848
38476000,412.68216,12.32016,96465.43,1.1461688
38500000,412.7338,12.319244,96464.766,1.146161
38524000,412.7291,12.318298,96464.84,1.1461619
38548000,413.02487,12.317383,96461.445,1.1461215
38572000,413.1,12.316467,96460.56,1.146111
38596000,413.45212,12.315582,96456.516,1.146063
38620000,413.377,12.314697,96457.35,1.1460729
38644000,413.63052,12.313812,96454.47,1.1460387
38668000,413.63992,12.312927,96454.35,1.1460372
38692000,413.91223,12.312073,96451.21,1.1459999
38716000,413.9639,12.311249,96450.586,1.1459925
38740000,414.09534,12.310394,96449.09,1.1459748
38764000,414.16107,12.30957,96448.3,1.1459653
38788000,414.33478,12.308777,96446.32,1.1459419
38812000,414.3254,12.307953,96446.41,1.1459428
38836000,414.44748,12.307159,96445.03,1.1459265
38860000,414.63058,12.306366,96442.87,1.1459008
38884000,414.701,12.305603,96442.08,1.1458914
38908000,414.8935,12.30481,96439.88,1.1458653
38932000,415.0813,12.304047,96437.71,1.1458396
38956000,415.2738,12.303314,96435.51,1.1458133
38980000,415.30197,12.302551,96435.13,1.1458089
39004000,415.3442,12.301819,96434.68,1.1458036
39028000,415.5273,12.301056,96432.56,1.1457784
39052000,415.64468,12.300354,96431.18,1.145762
39076000,415.79962,12.299622,96429.38,1.1457406
39100000,415.79495,12.298889,96429.5,1.1457419
39124000,415.95926,12.298187,96427.58,1.1457192
39148000,416.16116,12.297485,96425.234,1.1456913
39172000,416.15646,12.296783,96425.32,1.1456923
39196000,416.1987,12.296082,96424.78,1.1456859
39224000,416.44754,12.29538,96421.945,1.1456522
39244000,416.59778,12.294678,96420.19,1.1456313
39268000,416.64005,12.294006,96419.71,1.1456257
39296000,416.72455,12.293335,96418.734,1.145614
39316000,416.70578,12.292664,96418.96,1.1456168
39340000,416.9781,12.291992,96415.836,1.1455796
39364000,417.04382,12.291321,96415.02,1.1455699
39388000,416.9828,12.290649,96415.734,1.1455784
39412000,417.2363,12.290009,96412.805,1.1455436
39436000,417.21283,12.289337,96413.1,1.1455472
39460000,417.55087,12.288696,96409.195,1.1455008
39484000,417.53677,12.288055,96409.36,1.1455027
39508000,417.64948,12.287415,96408.05,1.1454871
39532000,417.64948,12.286774,96408.06,1.1454873
39556000,417.77155,12.286133,96406.67,1.1454707
39580000,417.87482,12.285492,96405.45,1.1454563
39604000,418.0063,12.284851,96403.98,1.1454387
39628000,417.95465,12.284241,96404.53,1.1454453
39652000,418.18,12.2836,96401.914,1.1454142
39676000,418.23633,12.2829895,96401.28,1.1454067
39700000,418.34903,12.282349,96400.016,1.1453917
39724000,418.58847,12.281738,96397.22,1.1453584
39752000,418.60724,12.281128,96397.016,1.145356
39772000,418.71994,12.280487,96395.72,1.1453406
39796000,418.69177,12.279877,96396,1.1453439
39820000,418.94528,12.279266,96393.125,1.1453098
39844000,419.04388,12.278656,96392,1.1452965
39868000,419.10492,12.278046,96391.25,1.1452875
39892000,419.06735,12.277435,96391.69,1.1452928
39916000,419.3256,12.276825,96388.73,1.1452575
39940000,419.3115,12.276215,96388.91,1.1452596
39964000,419.51807,12.275604,96386.54,1.1452315
39992000,419.63077,12.274994,96385.195,1.1452155
40012000,419.6871,12.274384,96384.6,1.1452085
40036000,419.82324,12.273773,96382.95,1.1451889
40064000,419.72937,12.273193,96384.1,1.1452025
40084000,419.8796,12.272583,96382.336,1.1451815
40108000,419.9688,12.271973,96381.336,1.1451697
40132000,420.10495,12.271362,96379.73,1.1451505
40156000,420.21765,12.270782,96378.47,1.1451356
40180000,420.21295,12.270172,96378.52,1.1451362
40204000,420.47116,12.269592,96375.5,1.1451004
40228000,420.51343,12.268982,96375.04,1.1450949
40252000,420.4524,12.268402,96375.75,1.1451033
40276000,420.65427,12.267792,96373.44,1.1450759
40300000,420.6167,12.267212,96373.87,1.1450809
40324000,420.88904,12.266632,96370.734,1.1450437
40348000,420.85147,12.266052,96371.125,1.1450484
40372000,420.74817,12.265472,96372.305,1.1450624
40396000,420.85617,12.264893,96371.08,1.1450478
40420000,421.16135,12.264313,96367.55,1.1450058
40444000,421.31158,12.263733,96365.836,1.1449856
40468000,421.45712,12.263153,96364.16,1.1449655
40492000,421.53223,12.262604,96363.266,1.144955
40516000,421.36792,12.262024,96365.18,1.1449777
40540000,421.70596,12.261475,96361.26,1.1449312
40564000,421.50876,12.260925,96363.516,1.144958
40588000,421.8609,12.260345,96359.47,1.1449099
40612000,421.87027,12.259796,96359.39,1.1449089
40636000,421.96887,12.259277,96358.22,1.1448951
40660000,421.96417,12.258728,96358.33,1.1448964
40684000,422.0487,12.258179,96357.35,1.1448847
40708000,422.32568,12.25766,96354.14,1.1448466
40732000,422.321,12.257141,96354.21,1.1448474
40756000,422.5276,12.256622,96351.8,1.1448188
40780000,422.47595,12.2561035,96352.36,1.1448255
40804000,422.5135,12.255585,96351.96,1.1448207
40832000,422.7013,12.255096,96349.77,1.1447947
40852000,422.78113,12.254578,96348.914,1.1447845
40876000,422.78113,12.254089,96348.9,1.1447843
40900000,422.6966,12.253601,96349.836,1.1447954
40924000,422.82806,12.253113,96348.35,1.1447778
40948000,423.01117,12.252655,96346.24,1.1447527
40972000,423.0628,12.252167,96345.62,1.1447453
40996000,423.04404,12.251709,96345.84,1.144748
41020000,423.20837,12.251251,96343.96,1.1447257
41044000,423.27878,12.250793,96343.15,1.144716
41068000,423.39615,12.250336,96341.81,1.1447
41092000,423.30225,12.249908,96342.86,1.1447126
41116000,423.3586,12.249481,96342.23,1.144705
41140000,423.50885,12.249023,96340.46,1.1446841
41168000,423.57925,12.248627,96339.664,1.1446745
41188000,423.67316,12.248199,96338.59,1.1446619
41212000,423.60742,12.247772,96339.37,1.1446711
41236000,423.7295,12.2473755,96337.945,1.1446542
41260000,423.77176,12.246979,96337.43,1.1446481
41284000,424.07224,12.246582,96333.97,1.144607
41308000,423.77176,12.246185,96337.43,1.1446481
41332000,423.98303,12.245789,96335.02,1.1446195
41356000,424.17084,12.245422,96332.83,1.1445934
41380000,424.13797,12.245056,96333.22,1.144598
41404000,424.41968,12.244659,96329.98,1.1445595
41432000,424.32108,12.244293,96331.125,1.1445731
41452000,424.18024,12.2439575,96332.7,1.1445919
41476000,424.34454,12.243591,96330.82,1.1445695
41500000,424.4854,12.243225,96329.2,1.1445503
41524000,424.34454,12.242889,96330.86,1.14457
41548000,424.60748,12.242554,96327.83,1.144534
41576000,424.66382,12.242218,96327.19,1.1445264
41596000,424.66382,12.241882,96327.164,1.144526
41620000,424.6967,12.241547,96326.8,1.1445217
41644000,424.56992,12.241241,96328.28,1.1445394
41668000,424.7812,12.240906,96325.8,1.1445098
41696000,424.9737,12.240601,96323.62,1.1444839
41716000,424.90796,12.240295,96324.34,1.1444925
41740000,424.91266,12.23999,96324.31,1.1444921
41764000,425.00656,12.239685,96323.2,1.144479
41788000,425.01593,12.23938,96323.11,1.1444778
41812000,425.12863,12.239105,96321.805,1.1444623
41836000,424.98776,12.2388,96323.42,1.1444815
41860000,425.18027,12.238525,96321.234,1.1444556
41884000,425.19904,12.23822,96320.99,1.1444527
41908000,425.22253,12.237946,96320.72,1.1444495
41932000,425.37277,12.237671,96319,1.1444291
41956000,425.25537,12.237396,96320.35,1.1444451
41980000,425.4197,12.237122,96318.45,1.1444225
42004000,425.38214,12.236847,96318.91,1.1444279
42028000,425.47134,12.236572,96317.84,1.1444153
42052000,425.5277,12.236298,96317.19,1.1444075
42076000,425.57935,12.236023,96316.64,1.1444011
42100000,425.65445,12.235748,96315.72,1.1443901
42124000,425.5183,12.235474,96317.33,1.1444092
42148000,425.71548,12.235199,96315.02,1.1443818
42172000,425.67325,12.234924,96315.52,1.1443877
42196000,425.76715,12.23465,96314.45,1.1443751
42220000,425.80002,12.234375,96314.07,1.1443704
42244000,425.9925,12.2341,96311.84,1.144344
42272000,425.8188,12.233795,96313.84,1.1443678
42292000,425.75775,12.2335205,96314.55,1.1443762
42316000,425.95496,12.233215,96312.28,1.1443492
42344000,426.1709,12.232941,96309.805,1.1443198
42364000,426.06763,12.2326355,96310.99,1.144334
42388000,426.0113,12.23233,96311.625,1.1443415
42412000,426.21786,12.232025,96309.22,1.1443129
42436000,426.11456,12.23172,96310.42,1.1443272
42460000,426.1944,12.231384,96309.55,1.1443168
42484000,426.2836,12.231079,96308.47,1.1443039
42508000,426.33524,12.230743,96307.91,1.1442972
42532000,426.41974,12.230377,96306.945,1.1442858
42556000,426.4526,12.2300415,96306.516,1.1442807
42580000,426.5512,12.229675,96305.39,1.1442673
42604000,426.31177,12.229309,96308.18,1.1443005
42628000,426.52304,12.228912,96305.734,1.1442715
42652000,426.5371,12.228546,96305.54,1.1442691
42676000,426.7437,12.228119,96303.22,1.1442416
42700000,426.87515,12.227722,96301.69,1.1442233
42724000,426.75308,12.227295,96303.08,1.1442399
42748000,426.91272,12.226868,96301.24,1.1442181
42772000,427.19913,12.22641,96297.97,1.1441792
42796000,427.05826,12.225952,96299.58,1.1441983
42820000,427.2226,12.225464,96297.69,1.1441759
42844000,427.2273,12.224976,96297.61,1.1441749
42868000,427.3916,12.224457,96295.72,1.1441524
42892000,427.38693,12.223938,96295.76,1.1441529
42916000,427.52777,12.223389,96294.17,1.144134
42940000,427.64514,12.222839,96292.805,1.1441178
42964000,427.64984,12.22229,96292.73,1.1441169
42988000,427.7766,12.22168,96291.27,1.1440996
43012000,427.8517,12.2211,96290.445,1.1440898
43036000,428.01135,12.220459,96288.586,1.1440676
43060000,428.03952,12.219818,96288.25,1.1440637
43084000,428.2743,12.219177,96285.56,1.1440318
43108000,428.00665,12.218506,96288.66,1.1440685
43132000,428.48087,12.217804,96283.18,1.1440034
43156000,428.5466,12.217102,96282.41,1.1439942
43180000,428.51373,12.2164,96282.766,1.1439985
43204000,428.59824,12.215637,96281.81,1.1439872
43228000,428.93158,12.214874,96278,1.1439419
43252000,428.96445,12.214111,96277.61,1.1439372
43276000,429.1147,12.213318,96275.87,1.1439166
43304000,429.13345,12.212494,96275.68,1.1439143
43324000,429.3776,12.21167,96272.83,1.1438805
43348000,429.53723,12.210815,96271,1.1438588
43372000,429.5607,12.209961,96270.734,1.1438556
43396000,429.6734,12.209076,96269.4,1.1438397
43420000,429.87997,12.208191,96267.05,1.1438118
43444000,430.0302,12.207275,96265.27,1.1437907
43468000,430.06778,12.206329,96264.86,1.1437858
43492000,430.17105,12.205383,96263.69,1.1437719
43516000,430.44336,12.204407,96260.56,1.1437347
43540000,430.55136,12.2034,96259.3,1.1437197
43564000,430.58893,12.202423,96258.914,1.1437151
43588000,430.7814,12.2013855,96256.65,1.1436882
43612000,430.93164,12.200348,96254.94,1.1436679
43636000,431.22745,12.19931,96251.49,1.1436269
43660000,431.3871,12.198242,96249.67,1.1436054
43684000,431.49036,12.197174,96248.52,1.1435916
43708000,431.76266,12.196075,96245.34,1.1435539
43732000,431.85187,12.194977,96244.305,1.1435416
43756000,432.06784,12.193878,96241.86,1.1435125
43780000,432.14767,12.192749,96240.94,1.1435015
43804000,432.43405,12.19162,96237.62,1.1434621
43828000,432.65002,12.19046,96235.164,1.143433
43852000,432.57492,12.189301,96236.01,1.143443
43876000,432.8707,12.188141,96232.586,1.1434023
43900000,433.12424,12.186981,96229.664,1.1433676
43928000,433.19464,12.185791,96228.88,1.1433583
43948000,433.4106,12.184601,96226.4,1.1433288
43976000,433.7299,12.183411,96222.664,1.1432844
43996000,433.86133,12.18219,96221.15,1.1432664
44020000,433.88013,12.181,96220.984,1.1432644
44044000,434.1759,12.179779,96217.52,1.1432234
44068000,434.3637,12.178558,96215.414,1.1431983
44092000,434.69235,12.177338,96211.63,1.1431533
44116000,434.67358,12.176086,96211.81,1.1431555
44140000,435.0445,12.174866,96207.55,1.1431048
44164000,435.15717,12.1736145,96206.234,1.1430892
44188000,435.23697,12.172363,96205.336,1.1430786
