timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
35836000,0,-0.029434457,1.5979786,0.69735587,0.010546745,-0.010263887,0.71657395,1
35860000,0,-0.02287836,1.5979786,0.6973857,0.008197728,-0.007977869,0.71660465,1
35884000,0,-0.016306918,1.5979786,0.6974082,0.005843124,-0.005686415,0.7166277,1
35908000,0,-0.009721294,1.5979786,0.69742316,0.003483377,-0.003389955,0.7166431,1
35932000,0,-0.003119966,1.5979786,0.69743055,0.001117964,-0.001087981,0.7166507,1
35956000,0,0.003498439,1.5979786,0.6974303,-0.00125358,0.00121996,0.7166504,1
35980000,0,0.01013515,1.5979786,0.69742244,-0.00363167,0.003534271,0.7166424,1
36004000,0,0.016790282,1.5979786,0.6974068,-0.00601632,0.005854966,0.7166263,1
36028000,0,0.023464797,1.5979786,0.69738334,-0.008407849,0.008182355,0.7166022,1
36052000,0,0.030159537,1.5979786,0.69735205,-0.01080653,0.010516705,0.7165701,1
36076000,0,0.036875207,1.5979786,0.69731283,-0.013212589,0.012858234,0.7165297,1
36100000,0,0.043612264,1.5979786,0.69726557,-0.01562616,0.015207076,0.71648115,1
36124000,0,0.050371207,1.5979786,0.6972102,-0.018047394,0.017563375,0.7164243,1
36148000,0,0.057152443,1.5979786,0.69714665,-0.020476406,0.01992724,0.71635896,1
36172000,0,0.06395623,1.5979786,0.69707483,-0.02291326,0.02229874,0.71628517,1
36196000,0,0.070780486,1.5979786,0.69699466,-0.02535718,0.024677115,0.71620286,1
36220000,0,0.077625334,1.5979786,0.69690615,-0.027808174,0.027062375,0.71611184,1
36244000,0,0.08449086,1.5979786,0.6968091,-0.030266248,0.029454524,0.7160121,1
36268000,0,0.09137703,1.5979786,0.69670355,-0.032731354,0.03185352,0.7159037,1
36292000,0,0.098284535,1.5979786,0.6965894,-0.03520371,0.034259565,0.7157864,1
36316000,0,0.1052132,1.5979786,0.69646657,-0.037683215,0.036672574,0.71566015,1
36340000,0,0.11216277,1.5979786,0.69633496,-0.040169746,0.039092418,0.7155249,1
36364000,0,0.11913291,1.5979786,0.69619447,-0.042663153,0.041518953,0.71538055,1
36388000,0,0.12612328,1.5979786,0.69604504,-0.045163274,0.04395202,0.715227,1
36412000,0,0.13313483,1.5979786,0.69588673,-0.047670417,0.046391923,0.71506435,1
36436000,0,0.14016704,1.5979786,0.6957193,-0.05018436,0.048838448,0.7148923,1
36460000,0,0.14721937,1.5979786,0.69554275,-0.05270487,0.051291354,0.7147109,1
36484000,0,0.15429123,1.5979786,0.695357,-0.055231705,0.05375042,0.71452004,1
36508000,0,0.1613831,1.5979786,0.69516206,-0.057764996,0.05621577,0.7143197,1
36532000,0,0.16849433,1.5979786,0.6949578,-0.060304467,0.058687136,0.7141098,1
36556000,0,0.17562416,1.5979786,0.69474417,-0.06284982,0.061164226,0.71389025,1
36580000,0,0.18277185,1.5979786,0.6945211,-0.06540075,0.063646734,0.71366113,1
36604000,0,0.18993558,1.5979786,0.69428873,-0.06795656,0.066134006,0.7134223,1
36628000,0,0.19711462,1.5979786,0.69404685,-0.07051696,0.06862573,0.71317375,1
36652000,0,0.20430821,1.5979786,0.69379556,-0.073081635,0.07112163,0.71291554,1
36676000,0,0.21151558,1.5979786,0.69353473,-0.075650275,0.07362138,0.7126475,1
36700000,0,0.21873865,1.5979786,0.6932643,-0.078223534,0.07612562,0.7123696,1
36724000,0,0.22597653,1.5979786,0.6929843,-0.08080104,0.078634,0.7120819,1
36748000,0,0.23322837,1.5979786,0.6926946,-0.08338245,0.08114619,0.71178424,1
36772000,0,0.24049333,1.5979786,0.69239527,-0.085967444,0.08366185,0.7114767,1
36796000,0,0.24777149,1.5979786,0.6920863,-0.088555984,0.08618096,0.7111591,1
36820000,0,0.25506198,1.5979786,0.6917675,-0.09114774,0.088703215,0.7108316,1
36844000,0,0.26236397,1.5979786,0.69143903,-0.09374236,0.091228254,0.7104941,1
36868000,0,0.26967657,1.5979786,0.6911009,-0.09633952,0.093755744,0.7101466,1
36892000,0,0.27700004,1.5979786,0.6907529,-0.09893923,0.09628574,0.70978904,1
36916000,0,0.28433353,1.5979786,0.69039524,-0.10154118,0.0988179,0.7094215,1
36940000,0,0.29167616,1.5979786,0.6900278,-0.104145,0.101351894,0.7090439,1
36964000,0,0.29902712,1.5979786,0.6896506,-0.10675036,0.10388738,0.7086564,1
36988000,0,0.30638555,1.5979786,0.6892637,-0.10935693,0.10642404,0.7082588,1
37012000,0,0.31375474,1.5979786,0.6888669,-0.11196583,0.10896297,0.70785105,1
37036000,0,0.32113376,1.5979786,0.6884602,-0.11457669,0.11150381,0.7074331,1
37060000,0,0.32852173,1.5979786,0.6880436,-0.11718915,0.1140462,0.7070051,1
37084000,0,0.33591777,1.5979786,0.6876172,-0.119802855,0.116589814,0.7065669,1
37108000,0,0.34332165,1.5979786,0.6871809,-0.1224177,0.11913453,0.7061185,1
37132000,0,0.34906584,1.5979786,0.6868358,-0.12444524,0.12110769,0.705764,1
37156000,0,0.34906584,1.5979786,0.6868358,-0.12444524,0.12110769,0.705764,1
37180000,0,0.34906584,1.5979786,0.6868358,-0.12444524,0.12110769,0.705764,1
37204000,0,0.34906584,1.5979786,0.6868358,-0.12444524,0.12110769,0.705764,1
37228000,0,0.34906584,1.5979786,0.6868358,-0.12444524,0.12110769,0.705764,1
37252000,0.43633232,0.34906584,-2.8881369,0.084235474,0.19511251,-0.19001512,-0.95850396,1
37276000,0.43633232,0.34906584,-2.8783414,0.08892892,0.19604081,-0.18905725,-0.9580799,1
37300000,0.43633232,0.34906584,-2.866858,0.094428435,0.19712307,-0.18792853,-0.95755345,1
37324000,0.43633232,0.34906584,-2.861911,0.09679663,0.1975873,-0.18744037,-0.95731694,1
37348000,0.43633232,0.34906584,-2.8520322,0.10152404,0.19851074,-0.18646212,-0.95682716,1
37372000,0.43633232,0.34906584,-2.8421223,0.1062638,0.1994322,-0.18547621,-0.95631236,1
37396000,0.43633232,0.34906584,-2.8371222,0.10865429,0.19989528,-0.18497705,-0.95604366,1
37420000,0.43633232,0.34906584,-2.8254938,0.11421104,0.2009674,-0.1838117,-0.9553958,1
37444000,0.43633232,0.34906584,-2.8155055,0.118981004,0.20188285,-0.18280575,-0.9548135,1
37468000,0.43633232,0.34906584,-2.8104537,0.121392414,0.20234397,-0.18229523,-0.9545099,1
37492000,0.43633232,0.34906584,-2.8004167,0.12618104,0.20325626,-0.18127748,-0.9538887,1
37516000,0.43633232,0.34906584,-2.793655,0.1294053,0.20386799,-0.18058926,-0.95345664,1
37540000,0.43633232,0.34906584,-2.7835689,0.13421196,0.2047761,-0.17955884,-0.9527919,1
37564000,0.43633232,0.34906584,-2.7734625,0.13902482,0.20568083,-0.1785218,-0.9521016,1
37588000,0.43633232,0.34906584,-2.7683434,0.14146131,0.20613708,-0.17799476,-0.9517426,1
37612000,0.43633232,0.34906584,-2.7564888,0.14710009,0.20718849,-0.17676981,-0.95088744,1
37636000,0.43633232,0.34906584,-2.7513363,0.1495493,0.20764321,-0.17623545,-0.9505053,1
37660000,0.43633232,0.34906584,-2.7411275,0.15439913,0.20854007,-0.17517325,-0.94972956,1
37684000,0.43633232,0.34906584,-2.7291799,0.16006985,0.20958279,-0.17392436,-0.94879025,1
37708000,0.43633232,0.34906584,-2.7239666,0.16254243,0.21003544,-0.17337747,-0.94836986,1
37732000,0.43633232,0.34906584,-2.7136736,0.16742106,0.21092494,-0.17229423,-0.9475207,1
37756000,0.43633232,0.34906584,-2.7084527,0.16989392,0.21137398,-0.17174304,-0.9470805,1
37780000,0.43633232,0.34906584,-2.6964133,0.17559198,0.212404,-0.17046753,-0.9460406,1
37804000,0.43633232,0.34906584,-2.6860669,0.18048365,0.21328302,-0.16936642,-0.94511956,1
37828000,0.43633232,0.34906584,-2.6808052,0.18296948,0.21372786,-0.16880473,-0.9446415,1
37852000,0.43633232,0.34906584,-2.6686664,0.18869951,0.21474846,-0.16750443,-0.9435136,1
37876000,0.43633232,0.34906584,-2.6633863,0.19118974,0.21518992,-0.1669369,-0.9430121,1
37900000,0.43633232,0.34906584,-2.6529222,0.196121,0.2160604,-0.16580874,-0.9419989,1
37924000,0.43633232,0.34906584,-2.6458788,0.19943722,0.21664298,-0.16504681,-0.9413024,1
37948000,0.43633232,0.34906584,-2.6354008,0.20436592,0.2175047,-0.16390957,-0.9402446,1
37972000,0.43633232,0.34906584,-2.624891,0.20930395,0.218363,-0.16276434,-0.9391577,1
37996000,0.43633232,0.34906584,-2.6178114,0.21262705,0.21893778,-0.16199036,-0.93841094,1
38020000,0.43633232,0.34906584,-2.6072638,0.2175731,0.21978906,-0.16083348,-0.93727654,1
38044000,0.87266463,0.34160382,-2.6001575,0.16962343,0.25981027,-0.3601047,-0.8798017,0.40352404
38068000,0.87266463,0.3341429,-2.5894501,0.17598139,0.2586001,-0.3598721,-0.87900436,0.42725408
38092000,0.87266463,0.3266803,-2.5832517,0.18035321,0.2565791,-0.36023736,-0.8785607,0.45011294
38116000,0.87266463,0.31921512,-2.5695608,0.18801023,0.25590736,-0.35965785,-0.877388,0.47185728
38140000,0.87266463,0.31174648,-2.562822,0.19261086,0.25398505,-0.359985,-0.87681437,0.49243647
38164000,0.87266463,0.30427375,-2.5488172,0.20039003,0.25337002,-0.35940668,-0.87548524,0.51178205
38188000,0.87266463,0.29679638,-2.5419579,0.2050338,0.25147027,-0.35975105,-0.874816,0.52987665
38212000,0.87266463,0.2893053,-2.5295606,0.21209504,0.2505628,-0.35941744,-0.8735291,0.5479268
38236000,0.87266463,0.2818006,-2.5207562,0.21758084,0.2490062,-0.359554,-0.87256825,0.56466097
38260000,0.87266463,0.27428246,-2.5082145,0.22469044,0.24811836,-0.35924542,-0.87114537,0.58013576
38284000,0.87266463,0.2667512,-2.4993718,0.23018143,0.2465632,-0.3594158,-0.8700824,0.59435797
38308000,0.87266463,0.2592006,-2.4867592,0.23730575,0.24568029,-0.35914272,-0.86852956,0.60829127
38332000,0.87266463,0.25163138,-2.4798431,0.24195,0.24376938,-0.35958892,-0.8676016,0.62103635
38356000,0.87266463,0.2440444,-2.46538,0.24985954,0.24321054,-0.35913527,-0.8657024,0.63263947
38380000,0.87266463,0.2364406,-2.458662,0.25440735,0.24125661,-0.35964328,-0.86471313,0.6431775
38404000,0.87266463,0.22881384,-2.444238,0.26227847,0.2406818,-0.3592426,-0.862686,0.6536717
38428000,0.87266463,0.22116536,-2.4376378,0.2667656,0.23869568,-0.359804,-0.86162716,0.66318613
38452000,0.87266463,0.21349648,-2.4232283,0.27460706,0.23810932,-0.35945383,-0.8594695,0.6717957
38476000,0.87266463,0.20580858,-2.4167826,0.27901542,0.23608717,-0.36007184,-0.8583481,0.6795535
38500000,0.87266463,0.1996281,-2.4083936,0.2839279,0.2350416,-0.36020052,-0.85696906,0.6870777
38524000,0.87266463,0.20116608,-2.3961022,0.28886265,0.23788482,-0.3584664,-0.8552608,0.6938289
38548000,0.87266463,0.20256227,-2.3878312,0.29210064,0.23993957,-0.3572203,-0.8541076,0.6998887
38572000,0.87266463,0.20382783,-2.3756592,0.29702482,0.24262823,-0.35551503,-0.8523596,0.7053028
38596000,0.87266463,0.20496559,-2.3675342,0.30024374,0.24453619,-0.35431015,-0.8511874,0.71027714
38620000,0.87266463,0.20600824,-2.3615,0.30258936,0.24603017,-0.35337114,-0.8503162,0.7147047
38644000,0.87266463,0.2069661,-2.347253,0.30843586,0.24893118,-0.35142335,-0.8481758,0.7186411
38668000,0.87266463,0.2078506,-2.341259,0.31078914,0.25034294,-0.35050258,-0.8472818,0.7221109
38692000,0.87266463,0.20863467,-2.3331459,0.3140576,0.25208086,-0.34932935,-0.84604496,0.72545516
38716000,0.87266463,0.20936851,-2.3187242,0.31999487,0.25488988,-0.34735548,-0.8437882,0.72843075
38740000,0.87266463,0.21005645,-2.3126378,0.3224157,0.25622344,-0.34643942,-0.8428389,0.7310681
38764000,0.87266463,0.21069941,-2.2981267,0.32838663,0.2589888,-0.3444397,-0.8405048,0.7333949
38788000,0.87266463,0.21130636,-2.292046,0.33081236,0.26027843,-0.3435256,-0.8395287,0.7354558
38812000,0.87266463,0.21182525,-2.2837682,0.33417478,0.26190585,-0.3423376,-0.838175,0.7376998
38836000,0.87266463,0.2123215,-2.2689462,0.3402727,0.2646337,-0.3402827,-0.83569795,0.73970085
38860000,0.87266463,0.21279687,-2.262702,0.34278005,0.2658841,-0.33935407,-0.8346533,0.741474
38884000,0.87266463,0.21325478,-2.2542462,0.34620944,0.2674984,-0.33812907,-0.83321804,0.7430304
38908000,0.87266463,0.21370804,-2.24126,0.351517,0.2698677,-0.336287,-0.8309743,0.74429816
38932000,0.87266463,0.21415128,-2.2325811,0.35502657,0.27149948,-0.3350161,-0.82946265,0.7454001
38956000,0.87266463,0.21458241,-2.223822,0.35856533,0.27313393,-0.3337291,-0.82792133,0.74632144
38980000,0.87266463,0.21500215,-2.210576,0.36395282,0.27550295,-0.33181942,-0.8255497,0.74710345
39004000,0.87266463,0.21540955,-2.201661,0.36754376,0.2771387,-0.3304967,-0.8239403,0.747809
39028000,0.87266463,0.21581726,-2.1926923,0.3711497,0.27877718,-0.32915843,-0.8223052,0.7484008
39052000,0.87266463,0.21622162,-2.1859725,0.3738259,0.28003907,-0.32812798,-0.8210751,0.7489059
39076000,0.87266463,0.2166224,-2.169818,0.3803621,0.2828357,-0.3257629,-0.8180508,0.7493141
39100000,0.87266463,0.21700063,-2.1604633,0.38410532,0.28450248,-0.3243485,-0.8162838,0.7497787
39124000,0.87266463,0.2173781,-2.1533875,0.3869123,0.2857938,-0.32325178,-0.81494117,0.7501717
39148000,0.87266463,0.21775669,-2.1438558,0.39071304,0.28747675,-0.3217968,-0.81310964,0.7505009
39172000,0.87266463,0.21813221,-2.1270194,0.39746606,0.29031914,-0.31927565,-0.80981386,0.7507903
39196000,0.87266463,0.21850367,-2.1172986,0.4013204,0.29200917,-0.31777138,-0.8078947,0.7510466
39220000,0.87266463,0.21887845,-2.1099763,0.40419787,0.29331324,-0.31660938,-0.80644274,0.75122774
39244000,0.87266463,0.219252,-2.1027484,0.4070324,0.29459733,-0.3154563,-0.80499965,0.75136673
39268000,0.87266463,0.21962942,-2.1027484,0.40695426,0.29474056,-0.31536433,-0.8050227,0.7514897
39292000,0.87266463,0.21998304,-2.1027484,0.40688112,0.2948748,-0.31527817,-0.8050443,0.75175726
39316000,0.87266463,0.22034319,-2.1027484,0.40680653,0.29501143,-0.31519037,-0.8050663,0.7519922
39340000,0.87266463,0.22070427,-2.1027484,0.40673175,0.29514843,-0.31510234,-0.80508834,0.7522015
39364000,0.87266463,0.2210706,-2.1027484,0.40665588,0.29528743,-0.31501305,-0.8051106,0.7523406
39388000,0.87266463,0.22143795,-2.1027484,0.4065798,0.29542682,-0.3149235,-0.805133,0.75248015
39412000,0.87266463,0.22178744,-2.1027484,0.40650734,0.2955594,-0.31483826,-0.80515414,0.7527755
39436000,0.87266463,0.2221422,-2.1027484,0.40643388,0.295694,-0.31475174,-0.8051757,0.75302315
39460000,0.87266463,0.22250147,-2.1027484,0.4063594,0.29583025,-0.31466413,-0.8051975,0.7532759
39484000,0.87266463,0.22286412,-2.1027484,0.4062842,0.29596782,-0.31457567,-0.8052194,0.75346196
39508000,0.87266463,0.22324193,-2.1027484,0.4062059,0.2961111,-0.3144835,-0.8052423,0.75358546
39532000,0.87266463,0.22362345,-2.1027484,0.4061268,0.2962558,-0.3143904,-0.8052653,0.75361246
39556000,0.87266463,0.22400814,-2.1027484,0.406047,0.29640168,-0.31429654,-0.8052885,0.75366354
39580000,0.87266463,0.22439761,-2.1027484,0.40596616,0.29654935,-0.31420147,-0.805312,0.753678
39604000,0.87266463,0.22480331,-2.1027484,0.405882,0.29670316,-0.31410247,-0.80533636,0.7535405
39628000,0.87266463,0.22521263,-2.1027484,0.40579706,0.29685837,-0.31400254,-0.8053609,0.7533317
39652000,0.87266463,0.22562456,-2.1027484,0.40571156,0.29701453,-0.313902,-0.80538565,0.7531137
39676000,0.87266463,0.22603975,-2.1027484,0.40562537,0.2971719,-0.3138006,-0.8054105,0.75290364
39700000,0.87266463,0.22639824,-2.1027484,0.4055509,0.2973078,-0.31371307,-0.80543196,0.7531344
39724000,0.87266463,0.22676739,-2.1027484,0.40547425,0.29744768,-0.3136229,-0.8054541,0.7533226
39748000,0.87266463,0.22713833,-2.1027484,0.40539715,0.29758826,-0.3135323,-0.8054761,0.7534674
39772000,0.87266463,0.22751334,-2.1027484,0.4053193,0.2977304,-0.31344068,-0.80549854,0.7536077
39796000,0.87266463,0.22791795,-2.1027484,0.4052352,0.2978837,-0.31334183,-0.80552256,0.75343525
39820000,0.87266463,0.22832677,-2.1027484,0.40515023,0.2980386,-0.31324193,-0.8055469,0.75321454
39844000,0.87266463,0.22873802,-2.1027484,0.4050647,0.29819438,-0.3131414,-0.80557126,0.75299513
39868000,0.87266463,0.22915228,-2.1027484,0.40497857,0.29835132,-0.31304017,-0.8055958,0.7527656
39892000,0.87266463,0.22955722,-2.1027484,0.4048944,0.2985047,-0.3129412,-0.80561984,0.7526079
39916000,0.87266463,0.22996294,-2.1027484,0.40480998,0.2986584,-0.312842,-0.8056438,0.75238526
39940000,0.87266463,0.2303735,-2.1027484,0.40472454,0.29881388,-0.31274158,-0.805668,0.7521481
39964000,0.87266463,0.23078294,-2.1027484,0.40463933,0.29896894,-0.3126415,-0.80569214,0.7518942
39988000,0.87266463,0.2311941,-2.1027484,0.4045538,0.29912466,-0.31254095,-0.80571645,0.75161505
40012000,0.87266463,0.2316083,-2.1027484,0.40446755,0.29928148,-0.31243962,-0.8057407,0.7512542
40036000,0.87266463,0.23202735,-2.1027484,0.4043803,0.29944015,-0.3123371,-0.8057653,0.75088143
40060000,0.87266463,0.2324452,-2.1027484,0.40429327,0.29959834,-0.31223488,-0.80578977,0.7504932
40084000,0.87266463,0.23287188,-2.1027484,0.40420437,0.29975986,-0.31213042,-0.8058147,0.7500327
40108000,0.87266463,0.23328906,-2.1027484,0.40411744,0.29991776,-0.31202835,-0.80583906,0.7496122
40132000,0.87266463,0.23371251,-2.1027484,0.40402922,0.30007803,-0.3119247,-0.8058638,0.749158
40156000,0.87266463,0.23413391,-2.1027484,0.4039414,0.3002375,-0.31182152,-0.8058884,0.74868494
40180000,0.87266463,0.23455924,-2.1027484,0.40385273,0.30039847,-0.31171736,-0.80591315,0.74822533
40204000,0.87266463,0.23499492,-2.1027484,0.40376186,0.30056334,-0.31161073,-0.8059385,0.74762464
40228000,0.87266463,0.23543663,-2.1027484,0.40366974,0.30073047,-0.31150255,-0.8059641,0.74704564
40252000,0.87266463,0.23587489,-2.1027484,0.4035783,0.3008963,-0.3113952,-0.8059895,0.74649906
40276000,0.87266463,0.23632108,-2.1027484,0.40348524,0.30106506,-0.31128588,-0.80601525,0.7459729
40300000,0.87266463,0.23677303,-2.1027484,0.40339088,0.301236,-0.31117514,-0.80604136,0.7453209
40324000,0.87266463,0.23723194,-2.1027484,0.4032951,0.3014096,-0.3110627,-0.8060678,0.7447077
40348000,0.87266463,0.2376896,-2.1027484,0.40319955,0.30158266,-0.31095052,-0.80609417,0.7441238
40372000,0.87266463,0.23814912,-2.1027484,0.4031036,0.3017564,-0.31083786,-0.8061205,0.74354404
40396000,0.87266463,0.23862448,-2.1027484,0.4030043,0.30193615,-0.31072134,-0.8061478,0.74288696
40420000,0.87266463,0.23910579,-2.1027484,0.4029037,0.30211815,-0.31060335,-0.80617535,0.74227595
40444000,0.87266463,0.2395842,-2.1027484,0.40280375,0.30229902,-0.31048602,-0.80620277,0.7417105
40468000,0.87266463,0.24007116,-2.1027484,0.40270194,0.30248308,-0.3103666,-0.80623055,0.7411958
40492000,0.87266463,0.24058384,-2.1027484,0.40259477,0.30267686,-0.31024083,-0.80625975,0.74043506
40516000,0.87266463,0.24110274,-2.1027484,0.40248623,0.30287296,-0.3101135,-0.80628926,0.7396642
40540000,0.87266463,0.2416251,-2.1027484,0.40237698,0.3030704,-0.30998534,-0.8063189,0.73896444
40564000,0.87266463,0.2421519,-2.1027484,0.40226674,0.30326945,-0.30985606,-0.80634874,0.7383294
40588000,0.87266463,0.24268246,-2.1027484,0.40215573,0.3034699,-0.30972582,-0.8063787,0.73775667
40612000,0.87266463,0.24319795,-2.1027484,0.40204778,0.30366462,-0.30959928,-0.80640787,0.7374918
40636000,0.87266463,0.24371228,-2.1027484,0.4019401,0.30385894,-0.30947295,-0.80643684,0.7372913
40660000,0.87266463,0.24423483,-2.1027484,0.40183064,0.3040563,-0.30934465,-0.8064662,0.737144
40684000,0.87266463,0.2447551,-2.1027484,0.4017217,0.30425277,-0.30921686,-0.8064955,0.73702955
40708000,0.87266463,0.24530552,-2.1027484,0.4016063,0.30446061,-0.3090816,-0.80652624,0.7368034
40732000,0.87266463,0.24585418,-2.1027484,0.40149134,0.30466777,-0.30894682,-0.806557,0.73660564
40756000,0.87266463,0.24641363,-2.1027484,0.401374,0.304879,-0.3088093,-0.8065882,0.73650765
40780000,0.87266463,0.24696994,-2.1027484,0.40125734,0.30508897,-0.30867255,-0.8066191,0.7365035
40804000,0.87266463,0.24756658,-2.1027484,0.4011322,0.30531418,-0.30852592,-0.8066523,0.7362246
40828000,0.87266463,0.24816692,-2.1027484,0.40100622,0.30554077,-0.30837828,-0.80668557,0.7359943
40852000,0.87266463,0.24877083,-2.1027484,0.40087944,0.30576867,-0.30822974,-0.806719,0.7358618
40876000,0.87266463,0.24937822,-2.1027484,0.40075195,0.30599782,-0.30808038,-0.80675256,0.735817
40900000,0.87266463,0.25000173,-2.1027484,0.400621,0.30623305,-0.30792698,-0.80678695,0.735665
40924000,0.87266463,0.25062928,-2.1027484,0.40048915,0.30646977,-0.30777258,-0.8068214,0.7356134
40948000,0.87266463,0.25125858,-2.1027484,0.4003569,0.30670714,-0.30761763,-0.80685586,0.73562473
40972000,0.87266463,0.25189108,-2.1027484,0.4002239,0.30694565,-0.30746195,-0.8068905,0.73571295
