timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
198988000,114.679016,114.679016,12.0625305
199996000,111.13052,111.13052,12.060883
200984000,116.33523,116.33523,12.062164
201988000,122.02761,122.02761,12.064484
202996000,122.56529,122.56529,12.065735
203980000,125.004135,125.004135,12.065735
204992000,124.03874,124.03874,12.065308
206000000,124.61105,124.61105,12.065186
206980000,126.24281,126.24281,12.065704
207992000,125.79693,125.79693,12.066895
208996000,114.254234,114.254234,12.06897
209984000,112.32381,112.32381,12.073639
210988000,111.23713,111.23713,12.079163
211996000,110.72507,110.72507,12.08374
212980000,108.6468,108.6468,12.086853
213988000,108.65688,108.65688,12.088837
215000000,105.33999,105.33999,12.095947
215980000,107.99223,107.99223,12.106567
216988000,107.59703,107.59703,12.116852
217996000,106.47651,106.47651,12.126678
218984000,107.81273,107.81273,12.136169
219988000,107.716965,107.716965,12.145966
220996000,105.39131,105.39131,12.155823
221980000,104.98655,104.98655,12.165497
222988000,107.91633,107.91633,12.175446
224000000,105.21849,105.21849,12.185455
224980000,107.18568,107.18568,12.195282
225992000,106.99959,106.99959,12.205444
226996000,106.8654,106.8654,12.215637
227980000,108.34808,108.34808,12.225708
228988000,107.58072,107.58072,12.236053
230000000,111.02799,111.02799,12.246521
230984000,111.45526,111.45526,12.256805
231988000,110.66746,110.66746,12.267426
232996000,111.612526,111.612526,12.278168
233980000,112.80377,112.80377,12.288727
234992000,116.85051,116.85051,12.299713
235996000,117.10389,117.10389,12.310699
236980000,116.344086,116.344086,12.321625
237988000,119.688416,119.688416,12.332855
238996000,120.807884,120.807884,12.344269
239984000,119.00743,119.00743,12.354736
240988000,115.73757,115.73757,12.360199
242000000,114.73548,114.73548,12.364532
242980000,112.60961,112.60961,12.368927
243988000,111.97187,111.97187,12.373322
244996000,110.26572,110.26572,12.377319
245980000,111.08051,111.08051,12.380768
246988000,110.97486,110.97486,12.383789
247996000,106.39044,106.39044,12.386627
248980000,102.61529,102.61529,12.392761
249992000,98.38507,98.38507,12.400818
250996000,23.577105,23.577105,12.404602
251980000,0.49097747,0.49097747,12.404602
252988000,-0.37810272,-0.37810272,12.404602
254000000,-1.5806507,-1.5806507,12.404602
254983999,0.72406435,0.72406435,12.404602
