timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,indicated_airspeed_m_s.1,true_airspeed_m_s.1,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp_sample,x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,timestamp_sample.1,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,dist_bottom,roll,pitch,yaw,thrust_body[0].1,isTakeoff,isClimbing,isDescending,isCruise,isLand
33000000.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,0.9738671,0.9738671,0.9928898000000002,0.049313057,0.050276298,0.59011465,0.60164046,0.21329413,0.21329413,12.404602,-0.001383859,-0.005725703,0.000483996,0.022825766,0.003978438,-0.09619322,0.008008662,0.0,2.3836906000000004,1.5981736,-0.20459056,,0.28647888,4.29e-06,5.85e-06,-3.82e-06,0.0,-0.14291546,0.21224007,-9.984456,6.87e+18,966.1686,12.404602,-0.004379106,-0.009954265,-0.0014547579999999998,-0.12093012,0.22376363,-9.851189,33012000.0,-0.0006910519999999999,-0.002595081,0.006827219,6.87e+18,-0.20406792,-0.21606793,0.40060034,0.04062916,13.253951,25.784863,-0.25061822,8.860341,0.10999999,-37.396408,1764000.0,399.51263,12.404602,96617.48,1.1479754,0.008008662,0.0,2.3836906000000004,0.36994314,0.001481383,0.003720227,0.92904574,0.15,-0.11872603,-0.09004967,0.031830013,-0.003628903,-0.0073394609999999985,0.000880853,398714138.0,327364372.0,400119.0,0.0,0.0,0.0,0.02,3.9266417,39.87141370000001,32.7364371,-1.89e-06,4.44e-07,-1.78e-06,-0.000347552,5.5500000000000014e-05,-0.0008527000000000001,-0.038306314,9.46e-07,-0.2106158,0.1,0.03978659,0.023380762000000003,-0.007389004,0.15,1.0,0.0,0.0,0.0,0.0
33019472.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,1.3549136626933869,1.3550568505350702,1.3815306836492987,0.4489075758496995,0.4576813698997997,0.24377207025651298,0.2485340616553106,0.2281584495771543,0.2281584495771543,12.404602,-0.0013841510701402807,-0.005725222086172345,0.00048327402204408813,0.02284271942685371,0.003990843997995992,-0.09617102631262525,0.00766526706012024,0.0,2.349064947711423,1.5972186788016032,-0.19617336816032066,,1.6188024898436875,4.727194388777555e-06,5.643547094188377e-06,-3.3463727454909818e-06,0.0,-0.1536501124248497,0.21825799186172345,-9.944959049501001,6.87e+18,966.1651533901803,12.404602,-0.002440127026052104,-0.008952887040080161,-0.005749771462925852,-0.11981862370340682,0.23042882058316633,-9.890080500635271,33033609.012745492,-0.0023198603787575153,-0.004801950228456914,0.004447777002004008,6.87e+18,-0.18691828273346695,-0.1989182921262525,0.4006003126753507,0.12823703038877754,13.2539774198998,25.784835523547095,-0.25061714340881763,8.566103640985972,0.10999999,-38.47465489823647,1789426.4818136273,399.60277851142285,12.404602,96616.45635791583,1.1479632824288577,0.008008662,0.0,2.3836906000000004,0.36994314,0.001481383,0.003720227,0.92904574,0.15,0.0023668197274549357,-0.0010222027134268452,-0.029473364763527056,-0.0037224431683366734,-0.006723336913827655,0.0008803283667334669,398714137.87855715,327364372.0,400119.0,0.0,0.0,0.0012559708256513029,0.018744029174348698,3.6611147756613227,39.87141370000001,32.7364371,1.6320360721442885e-05,2.4705859719438884e-05,-0.007910291310621244,-1.3435903807615238e-05,0.00047665907014028056,-0.0048624204428857724,-0.017241149214428857,0.005609676380761523,-0.1947928643246493,0.1,0.039587813498997995,0.023416163815631264,-0.007391534869739479,0.15,1.0,0.0,0.0,0.0,0.0
33039801.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,1.7359602256012026,1.7362466012845692,1.7701715672985971,0.8485020946993989,0.8650864417995994,0.24341523248497007,0.24817275781963943,0.24302276915430862,0.24302276915430862,12.404602,-0.001384443354709419,-0.005724740957915832,0.00048255182965931863,0.022859672853707415,0.004003249781563126,-0.09614883283967936,0.007321872334669338,0.0,2.3144392954228454,1.5962637576032064,-0.1877561763206413,,2.9511260999018036,4.849178356713427e-06,5.443527054108217e-06,-2.8491583166332666e-06,0.0,-0.1643847648496994,0.22427591350901804,-9.905462099002005,6.87e+18,966.1617067589178,12.404602,-0.0010217084128256511,-0.00810114118236473,-0.006071387743486973,-0.11017571613426853,0.2213338658036072,-9.892452413016033,33055218.023346696,-0.003948668543086173,-0.007008819671342686,0.0020683352184368733,6.87e+18,-0.16976864546693388,-0.181768654252505,0.4006002853507014,0.21584490077755514,13.2540038397996,25.784808047094188,-0.25061606660320646,8.271866281971944,0.10999999,-39.552901794328655,1814852.9636272546,399.6513003775551,12.404602,96615.9011828457,1.1479567245691384,0.008008662,0.0,2.3836906000000004,0.36994314,0.001481383,0.003720227,0.92904574,0.15,0.06467654810020039,0.04531310620641282,-0.05005409284769538,-0.003368103637274549,-0.0058199690761523044,0.0009498838016032064,398714137.75711423,327364372.0,400119.0,0.0,0.0,0.002511941436873748,0.01748805856312625,3.3955878513226456,39.87141370000001,32.7364371,3.4511422845691386e-05,4.895571142284569e-05,-0.015818802621242488,0.00032067997795591193,0.0008978082765531062,-0.0088721411002004,0.0038240155711422876,0.011218406975951905,-0.17896992886372745,0.1,0.03817684085971944,0.02345386002004008,-0.007392817977955912,0.13312321786172343,1.0,0.0,0.0,0.0,0.0
33061701.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,2.117006788901804,2.117436352426854,2.158812450947896,1.2480966135490985,1.272491513699399,0.8768266697274552,0.8939613467294593,0.25788708873146293,0.25788708873146293,12.404602,-0.0013847360320641284,-0.005724259436873748,0.00048182924448897797,0.02287662628056112,0.00401565517234469,-0.09612663975951904,0.006978478002004008,0.0,2.2798136431342684,1.5953088364048096,-0.17933898448096192,,4.283449710352706,4.39376753507014e-06,5.2552905811623245e-06,-2.3087374749499e-06,0.0,-0.1751194172745491,0.23029383476352705,-9.865965148503006,6.87e+18,966.1582600883768,12.404602,-0.0005568396192384768,-0.007523487773547094,0.0008853683847695401,-0.0849051767014028,0.18336985970541084,-9.827928631024049,33076827.03002004,-0.00557747631462926,-0.009215689507014029,-0.00031110617234468953,6.87e+18,-0.1526190082004008,-0.16461901637875753,0.4006002580260521,0.30345277116633274,13.254030259699398,25.78478057064128,-0.25061498940480964,7.977628922957916,0.10999999,-40.631148686492985,1840279.4454408817,399.62357156633266,12.404602,96616.20413426854,1.1479603508537075,0.008008662,0.0,2.3836906000000004,0.36994314,0.001481383,0.003720227,0.92904574,0.15,0.019308783150300587,0.013445956809619235,0.00395993922845693,-0.002193348955911823,-0.004390435114228457,0.0011478102024048097,398714137.6356714,327364372.0,400119.0,0.0,0.0,0.0037679116553106214,0.01623208834468938,3.130060926983968,39.87141370000001,32.7364371,5.266713426853708e-05,7.318356713426855e-05,-0.023727313931863732,0.0006547954669338679,0.0013189394148296592,-0.012881862150300603,0.024889180356713433,0.016827137963927857,-0.1631469937955912,0.1,0.03454539678957916,0.023495759030060123,-0.007391815466933868,0.08533195629258515,1.0,0.0,0.0,0.0,0.0
33085317.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,2.4980533517735473,2.4986261031402806,2.547453334597195,1.6476911328276556,1.6798965855991985,0.5751230771983966,0.5863608776312623,0.272751408737475,0.272751408737475,12.404602,-0.0013850282805611222,-0.005723778344689379,0.0004811070881763527,0.02289357970741483,0.004028060991983968,-0.096104446250501,0.006635083240480962,0.0,2.2451879908456913,1.5943539152064128,-0.17092179264128257,,5.61577332037475,4.036993987975952e-06,5.3629659318637275e-06,-2.604589178356714e-06,0.0,-0.1812652200961924,0.23764697363727455,-9.83419306064529,6.87e+18,966.1556758078157,12.404602,-0.0032719546452905823,-0.005766603446893787,0.0003952817515030047,-0.10679558073146295,0.18600740072945895,-9.876253572815632,33098436.040981963,-0.0065757277254509024,-0.01100302370741483,-0.002322115042084169,6.87e+18,-0.13546937136272544,-0.14746937807615232,0.4006002302725451,0.39106064112625255,13.254056679599199,25.784753094188375,-0.25061391263527055,7.683391564372744,0.10999999,-41.709395582945895,1865705.9268256514,399.6233281603206,12.404602,96616.19801222444,1.1479602889619238,0.004574085511022043,0.0,2.0468118000000004,0.5103604022044088,0.0008460804709418834,0.002124778947895791,0.8379866943486973,0.2672860223607215,0.023658282152304616,-0.0017315671723446922,-0.009277513448897805,-0.0022671569038076153,-0.005403358631262526,0.000261109553106212,398714137.51422846,327364372.0,400119.0,0.0,0.0,0.00502388230260521,0.014976117697394788,2.8645340026452906,39.87141370000001,32.7364371,9.831605611222447e-05,0.00012109809218436877,-0.03080809597194389,0.0011741830641282566,0.0019432787775551102,-0.017560699016032064,0.027344616092184366,0.02244875398196393,-0.14990258461122244,0.1,0.03121705734468938,0.023557505575150302,-0.007391521,0.46957688139278575,1.0,0.0,0.0,0.0,0.0
33109503.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,2.879099914466934,2.879815853711423,2.9360942182104215,2.0472856522484975,2.087301657498998,-0.028317068673346366,-0.028872446106212084,0.2876157288857716,0.2876157288857716,12.404602,-0.0013853203507014026,-0.0057232974308617235,0.00048038507414829655,0.02291053317034068,0.004040466953907816,-0.09608225256312626,0.006291688300601203,0.0,2.2105623385571147,1.5933989940080162,-0.16250460080160317,,6.948096930254509,3.77246492985972e-06,5.569899799599198e-06,-3.2175751503006016e-06,0.0,-0.1838570309098196,0.24603421758917837,-9.808403758008016,6.87e+18,966.1537594240481,12.404602,-0.007008503949899799,-0.0037865886032064137,-0.00278468242284569,-0.14601613746693387,0.20628104191983976,-9.965216841977957,33120045.053727455,-0.007085623236472945,-0.01246543431462926,-0.004047778637274549,6.87e+18,-0.11831973466733467,-0.13031973963126253,0.40060020237675353,0.4786685109438878,13.254083099138278,25.78472561773547,-0.25061283600801604,7.3891542059298585,0.10999999,-42.787642480821646,1891132.4080681363,399.63075526332665,12.404602,96616.10792643286,1.1479592249058115,0.0,0.0,1.5981648000000002,0.6973647,0.0,0.0,0.71671647,0.44428084019438896,0.04860477602004009,-0.010940046070140291,-0.0460785698056112,-0.0027339689278557105,-0.007380570050100201,-0.0009705072064128254,398714137.39278555,327364372.0,400119.0,0.0,0.0,0.006279853128256513,0.013720146871743485,2.599007078306613,39.87141370000001,32.7364371,0.0001568952705410822,0.00018014955110220445,-0.03749955679158317,0.001780713072144289,0.002663196833667335,-0.022554253569138278,0.0210469940761523,0.028076430438877756,-0.13787098115030058,0.1,0.02820676678557114,0.02361965565531062,-0.007391521,1.0,1.0,0.0,0.0,0.0,0.0
33131403.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,3.260146477160321,3.2610056048537075,3.3247351012525055,2.4468801710981967,2.494706729398798,0.7483778689919843,0.7630036932725456,0.30248004846292587,0.30248004846292587,12.404602,-0.0013856124208416832,-0.005722816517034069,0.00047966248897795595,0.02292748720440882,0.0040528723446893785,-0.0960600588757515,0.0059482933607214435,0.0,2.175936686268537,1.5924440728096194,-0.15408740896192383,,8.28042054070541,4.318957915831663e-06,5.399879759519038e-06,-3.3450901803607216e-06,0.0,-0.16039437589178354,0.2620025295070141,-9.82647450980962,6.87e+18,966.1567393288577,12.404602,-0.005977915939879759,-0.006038780923847697,0.0004822732925851719,-0.14908110816032064,0.23843617490380764,-9.954523752773547,33141654.066472944,-0.004015361883767533,-0.01154581777755511,-0.003681563364729459,6.87e+18,-0.1011700974008016,-0.11317010175751503,0.4006001750521042,0.5662763813326654,13.254109512965933,25.784698141282565,-0.2506117588096193,7.094916846915831,0.10999999,-43.865889372985976,1916558.8898817636,399.578643695992,12.404602,96616.72362971943,1.1479665794869738,0.0,0.0,1.5981648000000002,0.6973647,0.0,0.0,0.71671647,0.7943492506332668,0.07228759302404811,-0.03553800808416835,-0.013126323366733444,-0.0012016967134268527,-0.00854235706012024,-0.0005211448476953905,398714137.2713427,327364372.0,400119.0,0.0,0.0,0.007535823953907816,0.012464176046092184,2.333480153967936,39.87141370000001,32.7364371,0.00023916432464929864,0.00025956166132264536,-0.0434772719498998,0.002547001286573147,0.003558340200400802,-0.028124783482965935,-0.001297672308617246,0.03371521732665331,-0.12806282318036072,0.1,0.028236339342685372,0.023557501186372745,-0.007391521,1.0,1.0,0.0,0.0,0.0,0.0
33153304.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,3.6411930398537082,3.6421953557454914,3.7133759845450904,2.846474689947896,2.902111801298598,0.655178953701402,0.6679854428717427,0.3173443680400802,0.3173443680400802,12.404602,-0.001385904490981964,-0.005722335603206413,0.0004789401543086173,0.022944440987975954,0.004065277985971944,-0.09603786543887775,0.005604898671342686,0.0,2.14131103397996,1.5914891516112224,-0.14567021712224448,,9.61274415040481,4.3995190380761514e-06,5.4377755511022045e-06,-2.563286573146291e-06,0.0,-0.13693172087374747,0.2779708411743487,-9.844545261611223,6.87e+18,966.1597192086172,12.404602,-0.003495372519038074,-0.0069769852685370734,0.001281686673346692,-0.14658047188977955,0.23241452757715425,-9.932464409811622,33163263.079218436,-0.0009451002805611205,-0.01062620098997996,-0.0033153480921843683,6.87e+18,-0.08402046013426852,-0.09602046388376753,0.40060014772745495,0.6538842517214429,13.254135929298599,25.784670664829658,-0.25061068186172347,6.800679487901804,0.10999999,-44.94413626765531,1941260.1765551101,399.5592840575151,12.404602,96616.95854893788,1.1479693854709416,0.0,0.0,1.5981648000000002,0.6973647,0.0,0.0,0.71671647,1.0,0.053116163535070086,-0.04013683457715429,0.017330836148296606,-0.00017041898797595168,-0.00913893640480962,-0.00043773063527054136,398714137.1498998,327364372.0,400119.0856963928,0.0,0.0,0.008534729148296593,0.01129389384769539,2.1118848959619236,39.87141370000001,32.7364371,0.00032533919038076157,0.00034865388176352714,-0.04932216521442886,0.003316623168336674,0.004490908917835671,-0.03361256715430862,-0.018770004024048104,0.03798021263126253,-0.11967147783567134,0.1,0.028238976529058116,0.023518041356713426,-0.007391521,1.0,1.0,0.0,0.0,0.0,0.0
33175204.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,4.022239602547096,4.0233851062805615,4.102016868194388,3.2460692087975955,3.3095168731983975,-0.6767488081983977,-0.6899704185751514,0.3322086876172345,0.3322086876172345,12.404602,-0.0013861965611222445,-0.005721854689378757,0.0004782181763527054,0.02296139441482966,0.004077683983967935,-0.09601567235871743,0.005261504338677355,0.0,2.1066853816913826,1.5905342304128256,-0.1372530252825651,,10.945067759034071,3.816593186372745e-06,5.771743486973948e-06,-4.866132264529043e-07,0.0,-0.1134690658557114,0.29393915248497,-9.862616013412826,6.87e+18,966.1626990527054,12.404602,0.0010547554068136306,-0.006044070735470941,-0.0014326802304609233,-0.1361544113026052,0.17202914508817632,-9.894219521498998,33184872.09196393,0.0021251616793587194,-0.009706583845691381,-0.0029491328196392785,6.87e+18,-0.06687082286773545,-0.07887082601002003,0.4006001204028056,0.7414921221102205,13.254162349198397,25.784643188376755,-0.2506096052705411,6.506442128887776,0.10999999,-46.02238316589178,1964928.7853486973,399.5865631657315,12.404602,96616.65123164329,1.147965714252505,0.0,0.0,1.5981648000000002,0.6973647,0.0,0.0,0.71671647,1.0,-0.027079712959919913,-0.016256892088176336,0.044234991883767553,0.0001474425851703409,-0.008930660034068137,-0.000875426583166333,398714137.0284569,327364372.0,400119.29342444893,0.0,0.0,0.009167572883767535,0.010245632254509017,1.952848330813627,39.87141370000001,32.7364371,0.0004170759318637275,0.0004515305791583167,-0.0549779201022044,0.0040909921923847695,0.005476771334669339,-0.03898252017635271,-0.02930413117034069,0.040288928721442886,-0.11329767366933867,0.1,0.028203257747494992,0.023510898693386774,-0.007391521,1.0,1.0,0.0,0.0,0.0,0.0
33198964.0,0.0,0.0,0.0,0.5,0.5,900.0,900.0,900.0,900.0,900.0,900.0,4.403286165705412,4.404574857280561,4.490657751843687,3.645663727647295,3.7169219450981967,-1.0407778159018035,-1.0611119855931865,0.3470730071943888,0.3470730071943888,12.404602,-0.001386488631262525,-0.005721373310621242,0.00047749573346693387,0.02297834784168337,0.004090089517034068,-0.09599347881362726,0.004918109541082164,0.0,2.0720597294028056,1.5895793092144288,-0.12883583344288577,,12.277391371382768,3.5870140280561123e-06,5.482705410821643e-06,0.0,0.0,-0.10075520376753506,0.30431441523446895,-9.878501680420841,6.87e+18,966.1648660134268,12.404602,0.0014386701062124242,-0.005019212138276552,-0.002318917354709419,-0.11643435586172342,0.18146809962525054,-9.904729632176352,33206481.10006012,0.003674884016032065,-0.009251037370741483,-0.002858968256513026,6.87e+18,-0.047211801072144274,-0.05921180314228455,0.4006000930781563,0.8240092871683368,13.254185565731463,25.77462044523046,-0.2504086869478958,6.230892168094188,0.10999999,-47.06502545651303,1990300.865997996,399.6211610603207,12.404602,96616.24478200401,1.147960803995992,0.0,0.0,1.5981648000000002,0.6973647,0.0,0.0,0.71671647,1.0,-0.04655130179158317,0.0361000363887776,0.01177233844889776,-0.0005958215330661331,-0.007678329266533065,-0.0003593351963927851,398714137.092986,327364372.0,400120.3037609219,0.0,0.0,0.007392528603206411,0.01,2.2053122350681367,39.87141370000001,32.7364371,0.0005354396713426854,0.0006204045350701404,-0.05972812459318637,0.004888087917835672,0.006717792837675351,-0.04378832730661323,-0.0066197060761522784,0.03323142124448897,-0.11658340104609219,0.1,0.02819505862925852,0.023525989905811624,-0.007391521,1.0,1.0,0.0,0.0,0.0,0.0
