timestamp,xyz[0],xyz[1],xyz[2]
17004000,-0.001457168,0.005326035,-0.001247779
17008000,-0.000178331,0.004979506,-0.004210086
17012000,0.001121452,0.00516599,-0.005312452
17016000,0.002189522,0.005728771,-0.004500241
17020000,0.003404413,0.005744344,-0.003128904
17024000,0.003327733,0.005746126,-0.002879703
17028000,0.002741087,0.005212248,-0.002497118
17032000,0.003401253,0.004984722,-0.001389937
17036000,0.005022523,0.006126415,-0.002051992
17040000,0.006319045,0.006234453,-0.003778863
17044000,0.007276923,0.005815174,-0.004086027
17052000,0.008273445,0.007382006,-0.003769903
17060000,0.002862327,0.003794523,-0.000564721
17064000,0.00083327,0.002636724,-0.001204837
17068000,-0.002654863,0.003240974,-0.002897162
17072000,-0.005902982,0.003806558,-0.004435553
17080000,-0.002927276,0.002505012,-0.006237282
17084000,-0.001634526,0.002732025,-0.005898539
17092000,-0.003718872,0.00237632,-0.002665252
17096000,-0.003871499,0.002145317,-0.003022266
17100000,-0.003527494,0.003794954,-0.002453593
17104000,-0.003002694,0.005761537,-0.001541264
17108000,-0.001555334,0.005683165,-0.001045812
17112000,-0.000336656,0.004962269,-0.000325493
17116000,0.001020841,0.00581316,-0.000779397
17120000,0.003914477,0.006415664,-0.002826669
17124000,0.005232574,0.005767772,-0.004583899
17128000,0.003194728,0.00569206,-0.004287732
17132000,6.03E-05,0.00647698,-0.003575743
17140000,0.001207001,0.007316992,-0.002651286
17144000,0.002008977,0.006764764,-6.36E-05
17148000,0.001894877,0.005301432,0.002139165
17152000,0.002061758,0.00333524,0.00284005
17156000,0.002709316,0.003772648,0.001099422
17160000,0.003647392,0.006728633,-0.00199775
17168000,0.00518601,0.006628521,-0.000739818
17172000,0.004386633,0.004803775,0.001465988
17176000,0.004476316,0.003363567,0.001452855
17180000,0.005565486,0.003908116,0.000108226
17184000,0.004916598,0.006270898,-0.000594976
17188000,0.00387757,0.00827677,-0.0011335
17196000,0.003327609,0.007530168,-0.002060073
17200000,0.00299685,0.006260311,-0.002521528
17208000,0.003101147,0.004827328,-0.000469905
17212000,0.001663207,0.006154353,0.000336551
17220000,-0.001712034,0.011505863,0.000114895
