timestamp,roll,pitch,yaw,thrust_body[0]
12124000,0.033807933,0.022716586,-0.003680883,0.15
12128000,0.03382788,0.022681292,-0.003681259,0.15
12132000,0.033812568,0.02267203,-0.003665736,0.15
12136000,0.03382913,0.022629233,-0.003666312,0.15
12140000,0.03386539,0.022597281,-0.003666367,0.15
12144000,0.03389278,0.022577178,-0.00366633,0.15
12148000,0.03387619,0.022521237,-0.00366769,0.15
12152000,0.033867806,0.022472057,-0.003668787,0.15
12156000,0.03325476,0.02242718,-0.003263624,0.15
12164000,0.03324512,0.02237957,-0.003264708,0.15
12168000,0.03325019,0.022329105,-0.003265618,0.15
12172000,0.03323801,0.022285283,-0.003266666,0.15
12176000,0.033228114,0.02226466,-0.003267224,0.15
12180000,0.033055615,0.022258237,-0.003173596,0.15
12184000,0.033050414,0.022249829,-0.003173841,0.15
12188000,0.033077504,0.02228304,-0.003172771,0.15
12192000,0.033089567,0.022284007,-0.003172564,0.15
12196000,0.0330754,0.022240069,-0.003173645,0.15
12200000,0.03305677,0.022188732,-0.003174938,0.15
12204000,0.033633146,0.022168878,-0.003562253,0.15
12212000,0.033605725,0.022195056,-0.003562166,0.15
12216000,0.03356902,0.022149274,-0.003563628,0.15
12220000,0.033549834,0.02211126,-0.003564666,0.15
12224000,0.033535305,0.022107644,-0.003564961,0.15
12228000,0.03397148,0.022119233,-0.003865578,0.15
12232000,0.033994216,0.022048682,-0.003866606,0.15
12236000,0.034002353,0.02200073,-0.003867417,0.15
12240000,0.034007702,0.022022102,-0.003866918,0.15
12244000,0.03401894,0.021996098,-0.003867253,0.15
12252000,0.03497685,0.021975065,-0.004506697,0.15
12256000,0.03500907,0.02198055,-0.004506095,0.15
12260000,0.035014633,0.021946589,-0.004506676,0.15
12264000,0.03498857,0.021890862,-0.004508166,0.15
12268000,0.034974255,0.021843685,-0.004509308,0.15
12272000,0.034977205,0.021848107,-0.004509177,0.15
12276000,0.027794935,0.02187624,-0.004509177,0
12280000,0.0277811,0.021899246,-0.004509177,0
12284000,0.027744532,0.021924257,-0.004509177,0
12288000,0.027725182,0.02196436,-0.004509177,0
12292000,0.027702564,0.021986945,-0.004509177,0
12296000,0.027695438,0.021992374,-0.004509177,0
12300000,0.027730709,0.021976834,-0.004509177,1
12304000,0.027752219,0.021916943,-0.004509177,1
12308000,0.027735557,0.021851918,-0.004509177,1
12312000,0.02774324,0.02182045,-0.004509177,1
12316000,0.027758842,0.021783909,-0.004509177,1
12320000,0.027762383,0.02176297,-0.004509177,1
12324000,0.027771072,0.021804553,-0.004509177,1
12328000,0.02778509,0.02179017,-0.004509177,1
12332000,0.02780173,0.02171982,-0.004509177,1
12336000,0.027786342,0.021672398,-0.004509177,1
12340000,0.0277553,0.021624073,-0.004509177,1
12344000,0.02775927,0.021564491,-0.004509177,1
12348000,0.027805278,0.021536522,-0.004509177,1
12352000,0.027821036,0.02153709,-0.004509177,1
12356000,0.027817138,0.021554047,-0.004509177,1
12360000,0.027814507,0.021578357,-0.004509177,1
12364000,0.02779214,0.02155834,-0.004509177,1
12368000,0.027757438,0.021506907,-0.004509177,1
12376000,0.02770002,0.021506565,-0.004509177,1
12380000,0.027657557,0.021481441,-0.004509177,1
12384000,0.027662797,0.021460976,-0.004509177,1
12388000,0.027675482,0.021440689,-0.004509177,1
12392000,0.027658112,0.021394854,-0.004509177,1
12396000,0.027635023,0.021371989,-0.004509177,1
12400000,0.027632466,0.021406291,-0.004509177,1
12404000,0.02765446,0.021424988,-0.004509177,1
12412000,0.02766451,0.021379063,-0.004509177,1
12420000,0.027656863,0.02132164,-0.004509177,1
12428000,0.02766583,0.021333784,-0.004509177,1
12432000,0.027658513,0.021283407,-0.004509177,1
12436000,0.027675154,0.0212438,-0.004509177,1
12440000,0.027668752,0.021233926,-0.004509177,1
12444000,0.027612953,0.021235712,-0.004509177,1
12452000,0.027543953,0.021197204,-0.004509177,1
12456000,0.02753879,0.021211531,-0.004509177,1
12460000,0.027543131,0.021186454,-0.004509177,1
12464000,0.027532205,0.021169905,-0.004509177,1
12468000,0.027527312,0.021178208,-0.004509177,1
12472000,0.027511243,0.021175563,-0.004509177,1
12480000,0.027477654,0.021129265,-0.004509177,1
12484000,0.027493862,0.021125125,-0.004509177,1
12492000,0.027462658,0.021106187,-0.004509177,1
12496000,0.027476294,0.021099092,-0.004509177,1
