timestamp,indicated_airspeed_m_s,true_airspeed_m_s
25492000,15.257329,15.597537
25516000,15.205678,15.544658
25540000,15.166035,15.504178
25564000,15.117204,15.454497
25588000,15.06817,15.404267
25612000,15.036962,15.372379
25636000,14.998441,15.33291
25660000,15.026375,15.361503
25684000,14.984294,15.318642
25712000,15.09673,15.433641
25732000,14.931007,15.264159
25756000,14.961846,15.295628
25780000,14.978625,15.312952
25804000,14.928683,15.261759
25828000,14.936847,15.269985
25852000,14.905523,15.238197
25876000,15.095359,15.432183
25900000,14.86719,15.1991
25924000,14.867665,15.199331
25948000,15.013852,15.34884
25976000,14.86071,15.192219
25996000,14.911573,15.2442
26020000,14.887581,15.219798
26044000,14.834154,15.165019
26068000,14.862183,15.193764
26092000,14.84898,15.180302
26116000,14.921351,15.254219
26140000,14.869078,15.200845
26164000,14.860117,15.191523
26188000,14.799756,15.129909
26212000,14.8659115,15.197574
26236000,14.91052,15.24301
26260000,14.795281,15.125084
26284000,14.930679,15.263774
26308000,15.003906,15.33863
26332000,14.923655,15.25658
26356000,14.92166,15.254353
26380000,14.938179,15.271202
26408000,14.9539175,15.287203
26428000,14.887652,15.219631
26452000,14.858275,15.189603
26476000,14.999062,15.333548
26500000,14.90309,15.235267
26524000,15.061953,15.397683
26548000,14.913583,15.245934
26572000,14.923342,15.255943
26596000,14.979214,15.312945
26620000,15.008368,15.342764
26644000,14.989366,15.323316
26668000,15.054462,15.389804
26692000,15.023019,15.3577385
26716000,15.016653,15.351086
26740000,15.075102,15.41086
26764000,15.067312,15.4029255
26788000,15.068929,15.404528
26812000,15.144607,15.481685
26836000,15.0968275,15.433024
26860000,14.973005,15.3064
26884000,15.12917,15.465794
26908000,15.149212,15.486416
26932000,15.058446,15.393569
26956000,15.152146,15.489374
26980000,15.208308,15.546654
27004000,15.1722765,15.50985
27028000,15.178051,15.515653
27052000,15.23422,15.572976
27080000,15.260415,15.599853
27100000,15.218019,15.556368
27124000,15.135564,15.472147
27148000,15.301263,15.641473
27172000,15.299045,15.639249
27196000,15.274653,15.614093
27220000,15.297271,15.63735
27244000,15.260142,15.599227
27268000,15.349058,15.690008
27292000,15.362932,15.704304
27316000,15.326092,15.666585
27340000,15.298397,15.6382
27364000,15.437186,15.780043
27388000,15.377645,15.719305
27412000,15.3004875,15.640453
27436000,15.315311,15.655344
27460000,15.361513,15.70262
27484000,15.381235,15.72272
27508000,15.461845,15.804967
27532000,15.36947,15.710648
27556000,15.513543,15.857779
27580000,15.316123,15.655994
27604000,15.539783,15.884599
27628000,15.569531,15.914927
27652000,15.550778,15.895764
27676000,15.547816,15.892609
27700000,15.404482,15.746237
27724000,15.567261,15.91234
27748000,15.584046,15.929447
27772000,15.439214,15.781539
27796000,15.510107,15.853935
27820000,15.623468,15.969693
27844000,15.539009,15.883338
27868000,15.637911,15.984314
27892000,15.557398,15.90221
27916000,15.546072,15.890596
27940000,15.6059065,15.95168
27964000,15.583885,15.9289465
27988000,15.609437,15.955095
28012000,15.68636,16.033688
28036000,15.689998,16.037352
28060000,15.708305,16.056082
28084000,15.715041,16.062973
28108000,15.710556,16.058374
28132000,15.695965,16.043364
28156000,15.759975,16.108826
28180000,15.721406,16.069387
28204000,15.757853,16.106527
28228000,15.761666,16.110516
28252000,15.735312,16.083353
28276000,15.788911,16.138235
28300000,15.685051,16.031921
28324000,15.85446,16.205126
28348000,15.685199,16.032074
28372000,15.7976465,16.146952
28396000,15.896043,16.247458
28420000,15.727594,16.075285
28444000,15.850073,16.200504
28468000,15.866725,16.21744
28492000,15.849074,16.199543
28516000,15.8651905,16.215887
28540000,15.830284,16.180302
28564000,15.799432,16.148384
28588000,15.904662,16.256235
28611999,15.9700775,16.323038
28635999,15.80786,16.157078
28660000,15.920009,16.271673
28684000,15.962381,16.315054
28708000,15.883025,16.23393
28736000,15.87449,16.22531
28760000,15.888896,16.239918
28780000,16.01549,16.369219
28803999,15.874471,16.225166
28827999,15.890901,16.24178
28852000,15.937357,16.289268
28876000,15.819916,16.169409
28900000,15.911044,16.26229
28924000,15.9415865,16.29341
28948000,15.89644,16.247427
28972000,15.929441,16.281055
28995999,15.926207,16.277632
29020000,15.8487015,16.198643
29044000,15.908876,16.260082
29068000,15.911617,16.262718
29092000,15.852454,16.202324
29116000,15.988197,16.34103
29140000,15.866351,16.216513
29163999,15.897098,16.24784
29187999,15.963459,16.315771
29212000,15.949317,16.301138
29236000,16.165724,16.522537
29263999,15.933468,16.284985
29284000,15.9632225,16.31531
29308000,15.92168,16.272966
29332000,15.924076,16.275444
29355999,15.869132,16.219204
29379999,15.873716,16.223778
29404000,15.90581,16.25663
29428000,15.914215,16.265425
29456000,15.915408,16.266445
29476000,15.964753,16.316828
29500000,15.93988,16.291586
29524000,15.939264,16.290962
29547999,15.943838,16.2955
29571999,15.82806,16.177084
29596000,15.920129,16.27141
29620000,16.001078,16.354042
29644000,15.789842,16.138048
29668000,15.886696,16.237108
29692000,15.877319,16.227503
29716000,15.939335,16.290941
29739999,15.88183,16.232153
29763999,15.898171,16.248867
29788000,15.92943,16.280735
29812000,15.8743105,16.224546
29836000,15.820166,16.169037
29860000,15.833144,16.182411
29884000,15.774107,16.121918
29908000,15.827357,16.17642
29931999,15.834104,16.183195
29956000,15.805046,16.153515
29980000,15.73766,16.084724
30004000,15.814459,16.163298
30028000,15.834451,16.18369
30052000,15.772198,16.120012
30076000,15.695384,16.041697
30100000,15.680487,16.026215
30124000,15.633736,15.978523
30148000,15.760454,16.108023
30172000,15.65857,16.004072
30196000,15.69287,16.038874
30220000,15.709107,16.055605
30244000,15.718097,16.064829
30268000,15.585002,15.928763
30292000,15.663017,16.008432
30316000,15.603005,15.947199
30340000,15.592863,15.93685
30364000,15.556598,15.899821
30388000,15.556151,15.89944
30412000,15.595416,15.939543
30436000,15.578029,15.921649
30460000,15.524015,15.866642
30484000,15.501796,15.843949
30508000,15.5281105,15.87083
30532000,15.593344,15.937409
30556000,15.547593,15.890676
30580000,15.466764,15.808178
30604000,15.5198965,15.862288
30628000,15.365535,15.704864
30652000,15.478983,15.820594
30676000,15.483758,15.825428
30700000,15.435438,15.77611
30724000,15.456759,15.7978115
30748000,15.359384,15.698424
30772000,15.44788,15.788924
30796000,15.273101,15.610399
30820000,15.44097,15.781813
30844000,15.3289175,15.667306
30868000,15.396478,15.736389
30896000,15.356644,15.695814
30916000,15.326075,15.664488
30940000,15.185912,15.521327
30964000,15.293546,15.631374
30988000,15.217416,15.553515
31012000,15.378196,15.717766
31036000,15.223647,15.559859
31060000,15.268533,15.605786
31084000,15.194707,15.530361
31108000,15.106055,15.439726
31132000,15.192363,15.528077
31156000,15.127493,15.46163
31180000,15.225266,15.561639
31204000,15.219015,15.555317
31228000,15.18462,15.520103
31252000,15.200329,15.536238
31276000,15.084606,15.41775
31300000,15.157357,15.492349
31324000,15.158336,15.493282
31348000,15.047577,15.380016
31372000,15.074321,15.407405
31396000,14.9782915,15.30944
31420000,15.056426,15.389201
31444000,15.089955,15.423374
31468000,15.102215,15.435997
31492000,15.1121855,15.44622
31516000,14.937342,15.2676935
31540000,14.907447,15.236855
31564000,15.037437,15.36994
31588000,14.950932,15.281424
31612000,14.991224,15.322669
31636000,14.941469,15.271657
31660000,15.058504,15.391404
31684000,15.055427,15.388235
31708000,14.999461,15.3310995
31732000,15.092277,15.426027
31756000,15.108394,15.442499
31780000,14.94725,15.277762
31804000,15.0759,15.409086
31828000,15.047906,15.380671
31852000,14.976071,15.307242
31876000,15.047522,15.38021
31900000,14.97305,15.304238
31924000,15.035984,15.368345
31948000,15.022979,15.355174
31972000,14.991615,15.323152
31996000,15.076503,15.409908
32020000,15.0017395,15.33364
32044000,15.047055,15.379717
32068000,15.0307255,15.363152
32092000,15.060391,15.393413
32116000,15.024982,15.3573475
32140000,15.007647,15.339487
32164000,15.106295,15.440282
32188000,15.082547,15.416067
32212000,15.022634,15.354778
32236000,15.068078,15.401104
32260000,15.073001,15.406362
32284000,15.159743,15.494936
32308000,15.081173,15.414626
32332000,15.059828,15.392776
32356000,15.018931,15.351066
32380000,15.083662,15.417085
32404000,15.063108,15.396026
32428000,15.180055,15.515723
32452000,15.139362,15.474093
32476000,15.210393,15.5466585
32500000,15.3769,15.716984
32524000,15.435161,15.776452
32548000,15.553042,15.896897
32572000,15.503417,15.846053
32596000,15.689076,16.035994
32620000,15.963544,16.316284
32644000,16.088024,16.443539
32668000,16.10074,16.456705
32692000,16.30343,16.663898
32716000,16.442465,16.805782
32740000,16.60013,16.967035
32764000,16.647861,17.015785
32792000,16.82457,17.196463
32812000,17.06215,17.439213
32836000,17.073769,17.451134
32860000,17.19077,17.570738
32884000,17.319372,17.701939
32908000,17.490248,17.876814
32932000,17.636642,18.02648
32956000,17.643087,18.032907
32980000,17.771767,18.16447
33004000,17.842392,18.23669
33032000,17.965967,18.363087
33052000,18.050415,18.449516
33076000,18.053745,18.452925
33100000,18.205904,18.608398
33124000,18.265297,18.669285
33148000,18.259083,18.6628
33172000,18.31198,18.71702
33196000,18.356548,18.762499
33220000,18.467304,18.875769
33244000,18.40763,18.814825
33268000,18.49262,18.90182
33296000,18.598581,19.010185
33316000,18.605465,19.01715
33340000,18.618876,19.030945
33364000,18.61608,19.028162
33388000,18.632015,19.044556
33412000,18.776375,19.192038
33436000,18.715443,19.129889
33460000,18.69376,19.107758
33484000,18.730795,19.14578
33508000,18.734228,19.149403
33532000,18.717093,19.131792
33556000,18.772783,19.188917
33580000,18.739204,19.154774
33608000,18.873997,19.292513
33632000,18.845016,19.262884
33652000,18.738928,19.154589
33676000,18.84222,19.260279
33700000,18.719755,19.13521
33724000,18.81737,19.235073
33748000,18.825756,19.243582
33772000,18.82319,19.240982
33796000,18.774189,19.191261
33820000,18.815914,19.233763
33844000,18.880844,19.300344
33868000,18.8847,19.304405
33896000,18.828629,19.247356
33916000,18.81646,19.234924
33940000,18.887512,19.30762
33964000,18.875696,19.29567
33988000,18.891285,19.311617
34012000,18.79974,19.21816
34036000,18.8401,19.259813
34060000,18.917519,19.338842
34084000,18.965258,19.387661
34108000,18.914722,19.336222
34132000,18.821733,19.241322
34156000,18.842638,19.262712
34180000,18.83703,19.257162
34204000,18.883963,19.30511
34228000,18.883272,19.304321
34252000,18.906845,19.329012
34276000,18.852674,19.273691
34300000,18.845613,19.266405
34324000,18.87161,19.293098
34348000,18.865137,19.286686
34372000,18.940754,19.364262
34396000,18.839224,19.260458
34420000,18.895672,19.318205
34448000,18.85937,19.281384
34468000,18.907885,19.330862
34492000,18.839907,19.261597
34516000,18.898607,19.321829
34540000,18.903028,19.326473
34564000,18.86985,19.292452
34588000,18.885191,19.308529
34612000,18.869253,19.292122
34636000,18.823282,19.24537
34660000,18.899397,19.32334
34684000,18.889051,19.31307
34708000,18.867855,19.291237
34732000,18.843649,19.266975
34756000,18.905252,19.329771
34780000,18.879532,19.303614
34804000,18.869299,19.293308
34828000,18.805487,19.22832
34852000,18.93442,19.36006
34876000,18.927176,19.352991
34900000,18.854805,19.279009
34924000,18.823555,19.247303
34948000,18.846075,19.27043
34972000,18.898163,19.323677
35000000,18.881449,19.306946
35020000,18.948704,19.375809
35044000,18.923155,19.349777
35068000,18.840456,19.26523
35092000,18.86241,19.287987
35120000,18.997913,19.426516
35140000,18.907265,19.333885
35164000,18.923382,19.350594
35188000,18.923704,19.35106
35212000,18.865627,19.29163
35236000,18.93094,19.35853
35260000,18.83882,19.264603
35288000,18.889452,19.316603
35308000,18.924374,19.352243
35332000,18.852463,19.279022
35356000,18.86614,19.293
35380000,18.890453,19.318241
35404000,18.938505,19.367476
35428000,18.926735,19.355595
35452000,18.852818,19.280102
35476000,18.805315,19.231695
35500000,18.793781,19.219868
35524000,18.728035,19.152885
35548000,18.937864,19.36761
35572000,18.88854,19.317232
35596000,18.853441,19.281357
35620000,18.799479,19.226284
35644000,18.734985,19.160412
35668000,18.839281,19.267372
35692000,18.80156,19.228859
35716000,18.821049,19.24906
35740000,18.822515,19.25063
