timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
20164000,430.18515,12.205688,96263.55,1.1437702
20188000,430.2462,12.205048,96262.82,1.1437615
20212000,430.326,12.204407,96261.89,1.1437505
20236000,430.45746,12.203735,96260.38,1.1437325
20260000,430.72507,12.2030945,96257.31,1.1436961
20284000,430.57013,12.202454,96259.11,1.1437174
20308000,430.72507,12.201813,96257.3,1.143696
20332000,430.95514,12.201141,96254.63,1.1436642
20356000,430.99738,12.2005005,96254.195,1.1436591
20380000,431.14294,12.19986,96252.46,1.1436385
20404000,431.0537,12.199219,96253.52,1.1436511
20428000,431.25092,12.198578,96251.24,1.143624
20452000,431.50446,12.197937,96248.31,1.1435891
20476000,431.4528,12.197296,96248.94,1.1435966
20500000,431.43402,12.196655,96249.15,1.1435992
20524000,431.72043,12.196014,96245.84,1.1435598
20548000,431.79553,12.195374,96244.99,1.1435497
20572000,431.79083,12.194733,96245.016,1.14355
20596000,431.85657,12.194092,96244.29,1.1435413
20620000,432.1148,12.193481,96241.3,1.1435058
20644000,432.06314,12.192841,96241.91,1.1435131
20668000,432.23218,12.1922,96239.97,1.1434901
20692000,432.38712,12.191559,96238.14,1.1434683
20716000,432.35895,12.1909485,96238.516,1.1434728
20740000,432.42935,12.190308,96237.67,1.1434628
20764000,432.72046,12.189697,96234.33,1.143423
20788000,432.6782,12.189056,96234.8,1.1434286
20812000,432.84723,12.188446,96232.85,1.1434054
20836000,433.12424,12.187805,96229.67,1.1433676
20860000,433.2228,12.187195,96228.53,1.1433542
20884000,433.1571,12.186554,96229.31,1.1433635
20908000,433.30264,12.185944,96227.625,1.1433433
20932000,433.26978,12.185333,96227.99,1.1433477
20956000,433.53738,12.184692,96224.93,1.1433114
20980000,433.4106,12.184082,96226.35,1.1433282
21004000,433.6454,12.183472,96223.65,1.1432961
21028000,433.83786,12.182861,96221.414,1.1432695
21052000,433.76746,12.182251,96222.234,1.1432793
21076000,433.86133,12.18161,96221.164,1.1432666
21100000,434.04913,12.181,96219.03,1.1432413
21124000,434.02097,12.180389,96219.32,1.1432447
21148000,434.10547,12.179779,96218.39,1.1432337
21172000,434.24634,12.179169,96216.76,1.1432142
21196000,434.4482,12.178558,96214.41,1.1431863
21220000,434.4482,12.177948,96214.42,1.1431865
21244000,434.63602,12.177338,96212.234,1.1431605
21268000,434.67358,12.176758,96211.83,1.1431557
21292000,434.69235,12.176147,96211.625,1.1431533
21320000,434.78156,12.175537,96210.586,1.1431409
21340000,435.00693,12.174927,96207.98,1.1431099
21368000,435.01633,12.174316,96207.85,1.1431085
21388000,435.19003,12.173706,96205.87,1.1430849
21412000,435.3074,12.173126,96204.51,1.1430687
21436000,435.34027,12.172516,96204.13,1.1430643
21460000,435.406,12.1719055,96203.41,1.1430556
21484000,435.60788,12.171295,96201.05,1.1430275
21508000,435.54684,12.170685,96201.766,1.1430361
21532000,435.5891,12.170105,96201.28,1.1430304
21556000,435.73465,12.169495,96199.57,1.14301
21580000,435.9741,12.168884,96196.86,1.1429778
21604000,435.8943,12.168274,96197.77,1.1429887
21628000,435.7957,12.167664,96198.914,1.1430023
21652000,436.176,12.167053,96194.5,1.1429498
21676000,436.0774,12.166473,96195.65,1.1429634
21700000,436.2558,12.165863,96193.625,1.1429394
21724000,436.31683,12.165253,96192.92,1.142931
21748000,436.6079,12.164642,96189.55,1.1428909
21772000,436.68774,12.164032,96188.66,1.1428803
21796000,436.7112,12.163391,96188.35,1.1428767
21820000,436.8145,12.162781,96187.195,1.142863
21844000,437.0117,12.16217,96184.88,1.1428355
21868000,436.90372,12.16156,96186.15,1.1428505
21896000,437.284,12.160919,96181.73,1.1427981
21916000,437.0258,12.160309,96184.75,1.142834
21940000,437.45303,12.159668,96179.81,1.1427753
21964000,437.15723,12.159058,96183.2,1.1428156
21988000,437.3732,12.158417,96180.75,1.1427864
22012000,437.45303,12.157806,96179.83,1.1427754
22036000,437.7441,12.157166,96176.47,1.1427356
22060000,437.78638,12.156525,96175.95,1.1427294
22084000,437.91315,12.155884,96174.516,1.1427124
22108000,438.01642,12.155243,96173.36,1.1426986
22132000,438.054,12.154602,96172.89,1.142693
22156000,438.2371,12.153961,96170.76,1.1426677
22180000,438.25586,12.15329,96170.56,1.1426654
22204000,438.3451,12.152649,96169.55,1.1426533
22228000,438.38263,12.151978,96169.11,1.1426481
22252000,438.56104,12.151337,96167.086,1.142624
22276000,438.7817,12.150665,96164.484,1.1425931
22300000,438.72537,12.149994,96165.16,1.1426011
22324000,439.03055,12.1493225,96161.65,1.1425594
22348000,438.99298,12.148651,96162.07,1.1425644
22372000,439.00238,12.147949,96161.97,1.1425632
22396000,439.26062,12.147278,96158.97,1.1425276
22420000,439.33102,12.146576,96158.19,1.1425183
22448000,439.52353,12.145905,96155.98,1.142492
22468000,439.5611,12.145203,96155.555,1.142487
22492000,439.57986,12.144501,96155.29,1.142484
22516000,439.68317,12.143768,96154.13,1.1424701
22544000,440.03058,12.143066,96150.12,1.1424224
22564000,439.94138,12.1423645,96151.13,1.1424345
22588000,439.93668,12.141632,96151.23,1.1424357
22612000,440.15265,12.1409,96148.7,1.1424056
22636000,440.34045,12.140167,96146.57,1.1423804
22660000,440.45782,12.139435,96145.2,1.142364
22684000,440.54236,12.138672,96144.266,1.1423529
22712000,440.5048,12.137939,96144.68,1.1423578
22736000,440.6832,12.1371765,96142.62,1.1423334
22756000,440.7818,12.136414,96141.47,1.1423197
22780000,440.89447,12.135651,96140.2,1.1423047
22804000,441.07288,12.134857,96138.125,1.14228
22828000,441.26068,12.134064,96135.95,1.1422541
22852000,441.27008,12.133301,96135.87,1.1422532
22876000,441.46255,12.132507,96133.664,1.1422269
22904000,441.55646,12.131683,96132.54,1.1422136
22924000,441.8147,12.13089,96129.58,1.1421784
22948000,441.91797,12.130066,96128.39,1.1421643
22972000,441.93207,12.129242,96128.234,1.1421624
23000000,442.10577,12.128418,96126.266,1.1421391
23020000,442.33585,12.127594,96123.586,1.1421072
23044000,442.3687,12.1267395,96123.23,1.142103
23068000,442.50015,12.125916,96121.71,1.142085
23092000,442.5612,12.125061,96121.01,1.1420766
23116000,442.80066,12.124207,96118.234,1.1420436
23144000,443.09644,12.123322,96114.85,1.1420034
23164000,443.0354,12.122467,96115.54,1.1420116
23188000,443.2185,12.121582,96113.44,1.1419866
23212000,443.32648,12.120697,96112.22,1.1419722
23236000,443.4955,12.119812,96110.27,1.141949
23260000,443.59412,12.1188965,96109.13,1.1419355
23284000,443.7866,12.118011,96106.91,1.141909
23308000,444.01666,12.117096,96104.25,1.1418774
23332000,443.92746,12.11618,96105.31,1.14189
23356000,444.18567,12.115265,96102.33,1.1418546
23380000,444.2467,12.114319,96101.63,1.1418464
23408000,444.5237,12.113373,96098.414,1.1418082
23428000,444.5237,12.112457,96098.39,1.1418078
23452000,444.75845,12.111511,96095.734,1.1417763
23476000,444.8336,12.110535,96094.836,1.1417656
23500000,445.05426,12.109589,96092.3,1.1417354
23524000,445.1998,12.108643,96090.66,1.141716
23552000,445.2843,12.107666,96089.68,1.1417043
23572000,445.3688,12.106689,96088.71,1.1416929
23596000,445.6599,12.105713,96085.37,1.1416531
23620000,445.84302,12.104736,96083.22,1.1416276
23644000,445.90875,12.103729,96082.48,1.1416187
23668000,446.08246,12.102753,96080.484,1.1415951
23692000,446.20923,12.101746,96079.02,1.1415777
23716000,446.26086,12.100739,96078.445,1.1415709
23740000,446.5989,12.099731,96074.54,1.1415244
23764000,446.64587,12.098724,96073.98,1.1415178
23788000,446.92755,12.097717,96070.77,1.1414797
23812000,447.0778,12.09671,96069.04,1.1414591
23836000,447.0872,12.095673,96068.95,1.141458
23860000,447.33133,12.094635,96066.125,1.1414245
23884000,447.32193,12.093628,96066.195,1.1414254
23908000,447.6412,12.09259,96062.56,1.1413821
23932000,447.78674,12.091553,96060.84,1.1413617
23956000,447.9041,12.090515,96059.555,1.1413465
23980000,448.0168,12.089478,96058.24,1.1413308
24004000,448.3126,12.088409,96054.81,1.1412901
24028000,448.53326,12.087372,96052.33,1.1412605
24052000,448.51447,12.086334,96052.5,1.1412627
24076000,448.5943,12.085266,96051.58,1.1412517
24100000,448.81964,12.084198,96049.01,1.141221
24124000,449.07788,12.08316,96046.02,1.1411856
24148000,449.18115,12.082092,96044.85,1.1411717
24172000,449.36896,12.081024,96042.69,1.1411461
24200000,449.65536,12.079987,96039.4,1.141107
24224000,449.74927,12.078918,96038.32,1.1410941
24244000,449.7962,12.077881,96037.766,1.1410875
24268000,450.20938,12.076813,96033.01,1.141031
24292000,450.1812,12.075775,96033.35,1.1410351
24316000,450.36902,12.074738,96031.16,1.141009
24344000,450.68356,12.0737,96027.555,1.1409662
24364000,450.7587,12.072693,96026.69,1.1409559
24388000,450.81973,12.071686,96025.96,1.1409472
24412000,451.05917,12.070679,96023.25,1.140915
24436000,451.26105,12.069672,96020.91,1.1408873
24460000,451.34558,12.068695,96019.94,1.1408757
