timestamp,x,y,z,temperature
12080000,-0.003654874,0.001131,-0.013134739,-1.05E+21
12180000,0.006340405,-0.00529458,-0.0026715,-1.05E+21
12280000,0.005324418,-0.010256551,-0.006078238,-1.05E+21
12380000,0.002062694,-0.001559125,-0.002563765,-1.05E+21
12480000,-0.002754129,0.000271126,0.002984653,-1.05E+21
12580000,-0.003809365,-0.007832399,-0.007778602,12.404602
12684000,0.003010999,-0.005366057,0.061642904,-1.05E+21
12784000,0.09911978,-0.16044769,0.23441206,-1.05E+21
12883999,0.21238178,-0.1821712,0.27439013,-1.05E+21
12984000,0.22798145,0.049208473,0.08111801,-1.05E+21
13088000,0.28654605,0.028814772,-0.3108293,-1.05E+21
13188000,0.26140147,-0.083734125,-0.38983178,-1.05E+21
13288000,0.21078902,0.011272315,-0.19398138,-1.05E+21
13388000,0.19744247,0.09401283,0.091726005,-1.05E+21
13488000,0.17976141,0.1403277,0.2455324,-1.05E+21
13588000,0.14866313,0.1682939,0.18305308,-1.05E+21
13688000,0.10817005,0.1771939,0.037437584,12.403687
13788000,0.07897421,0.14046882,-0.04121059,-1.05E+21
13888000,0.059389222,0.121987194,-0.006883585,-1.05E+21
13988000,0.043623786,0.13355465,0.07937526,-1.05E+21
14088000,0.039452888,0.15267237,0.109690644,-1.05E+21
14188000,0.03132827,0.16176336,0.08025209,12.398407
14288000,0.019875731,0.15174447,0.036722936,-1.05E+21
14388000,0.007332185,0.14491701,0.021999212,-1.05E+21
14488000,0.011640969,0.13834317,0.047257666,-1.05E+21
14588000,0.007735434,0.1565777,0.073943965,-1.05E+21
14688000,0.001729606,0.15900019,0.07150875,-1.05E+21
14788000,0.000200592,0.17470141,0.0627005,12.385559
14888000,-0.003957873,0.16640887,0.0487662,12.382843
14988000,-0.01640869,0.17224097,0.04795136,-1.05E+21
15088000,-0.018495591,0.17508498,0.05200878,-1.05E+21
15188000,-0.011841214,0.16217944,0.05018421,-1.05E+21
15288000,-0.42658782,0.109955885,0.0383204,-1.05E+21
15388000,-0.61849314,0.08170267,-0.011354709,12.365387
15488000,-0.5923338,0.03368463,-0.038898062,-1.05E+21
15588000,-0.49682847,0.016215097,-0.041900348,-1.05E+21
15688000,-0.41091004,0.024537012,-0.046471402,-1.05E+21
15788000,-0.34033176,0.031194262,-0.061149437,-1.05E+21
15888000,-0.27876857,0.03166702,-0.079612635,-1.05E+21
15988000,-0.23018102,0.03469143,-0.08954327,12.340027
16088000,-0.74011624,0.076085106,-0.071483426,-1.05E+21
16188000,-0.9618127,0.092282385,-0.07664911,-1.05E+21
16288000,-0.8526679,0.017650206,-0.15431638,-1.05E+21
16388000,-0.69206893,-0.029688204,-0.22369038,-1.05E+21
16488000,-0.53673476,-0.027086157,-0.27095023,-1.05E+21
16588000,-0.41788876,0.019955765,-0.2527477,12.313629
16688000,-0.3163381,0.078002244,-0.24158882,12.309753
16788000,-0.23718011,0.12296694,-0.2311114,-1.05E+21
16888000,-0.18708591,0.13180701,-0.23381768,-1.05E+21
16988000,-0.13064496,0.14064263,-0.25334504,-1.05E+21
17088000,-0.10030961,0.14778717,-0.28387123,-1.05E+21
17188000,-0.07524232,0.16424845,-0.27579373,-1.05E+21
17288000,-0.048813358,0.18426053,-0.27164662,12.287964
17388000,-0.027404606,0.18451165,-0.25367543,-1.05E+21
17488000,-0.015584295,0.1900979,-0.24163373,-1.05E+21
17588000,0.006516716,0.19985786,-0.24708922,-1.05E+21
17688000,0.017278187,0.20412324,-0.26686615,-1.05E+21
17788000,0.020739257,0.20960465,-0.26822463,12.27179
17888000,0.02964733,0.21131162,-0.26824516,-1.05E+21
17988000,0.04013845,0.22094081,-0.26244286,-1.05E+21
18088000,0.04876619,0.22384742,-0.26766112,-1.05E+21
18188000,0.061459538,0.23549625,-0.26415792,-1.05E+21
18288000,0.04477142,0.23146644,-0.2701059,-1.05E+21
18388000,0.06397507,0.2596875,-0.28069994,12.254242
18488000,0.059173334,0.25853738,-0.28498667,-1.05E+21
18588000,0.06391873,0.2632356,-0.28710282,-1.05E+21
18688000,0.06469361,0.27087414,-0.29938284,-1.05E+21
18788000,0.06856368,0.28819445,-0.30403954,-1.05E+21
18888000,0.0694205,0.29578203,-0.32527497,-1.05E+21
18988000,0.082233,0.3096373,-0.3173793,12.237701
19088000,0.07065988,0.3174168,-0.33824313,-1.05E+21
19188000,0.066770986,0.33600777,-0.33946022,-1.05E+21
19288000,0.06756496,0.34934735,-0.34932193,-1.05E+21
19388000,0.08111201,0.35404727,-0.3547678,-1.05E+21
19488000,0.07768521,0.35568663,-0.35093388,-1.05E+21
19588000,0.082466416,0.3452278,-0.34648842,12.221405
19688000,0.08890238,0.35859933,-0.35805494,-1.05E+21
19788000,0.08111978,0.3687252,-0.35029697,-1.05E+21
19888000,0.08413217,0.34640777,-0.35069412,-1.05E+21
19988000,0.08586447,0.3468722,-0.32443002,-1.05E+21
20088000,0.08332436,0.339131,-0.32632232,-1.05E+21
20188000,0.09219149,0.31931075,-0.315232,12.205048
20288000,0.08104153,0.31293046,-0.30412003,-1.05E+21
20388000,0.08539079,0.32054022,-0.29597,-1.05E+21
20488000,0.08920319,0.29505736,-0.28699034,-1.05E+21
20588000,0.086973205,0.289252,-0.27113405,-1.05E+21
20688000,0.08572003,0.29175973,-0.28458473,-1.05E+21
20788000,0.08596529,0.2834192,-0.26509297,12.189056
20888000,0.09150201,0.2904634,-0.26290822,-1.05E+21
20988000,0.07876154,0.2669917,-0.26380146,-1.05E+21
21088000,0.0855587,0.27722305,-0.26748607,-1.05E+21
21188000,0.09130141,0.27235168,-0.26018077,-1.05E+21
21288000,0.092150874,0.2784842,-0.25150728,-1.05E+21
21388000,0.10352649,0.28021315,-0.2598535,12.173706
21488000,0.13070883,0.28983486,-0.25897983,-1.05E+21
21588000,0.154716,0.28249198,-0.25761378,-1.05E+21
21688000,0.19588481,0.28781718,-0.2594008,-1.05E+21
21788000,0.2088163,0.29115778,-0.2573707,-1.05E+21
21888000,0.24500111,0.28236252,-0.25904822,-1.05E+21
21988000,0.25242537,0.27504808,-0.25150636,12.158417
22088000,0.27665246,0.27870053,-0.266663,-1.05E+21
22188000,0.31108907,0.26513997,-0.26289982,-1.05E+21
22288000,0.3295977,0.27060032,-0.26538056,-1.05E+21
22388000,0.355298,0.27009413,-0.26677966,-1.05E+21
22488000,0.3704274,0.26634416,-0.26320088,-1.05E+21
22588000,0.39787057,0.2596313,-0.2540908,12.141632
22688000,0.4131347,0.23367055,-0.26012456,-1.05E+21
22788000,0.42574933,0.23180956,-0.24527472,-1.05E+21
22888000,0.4436451,0.22248429,-0.25275403,-1.05E+21
22988000,0.45447388,0.20239261,-0.23286477,-1.05E+21
23088000,0.46242982,0.17494775,-0.20646344,-1.05E+21
23188000,0.4612116,0.1731153,-0.1962085,12.121582
23288000,0.4669057,0.15492256,-0.18061517,-1.05E+21
23388000,0.45233837,0.13237265,-0.1702371,-1.05E+21
23488000,0.44322217,0.12312313,-0.14939193,-1.05E+21
23588000,0.42476732,0.104799606,-0.13713929,-1.05E+21
23688000,0.4095932,0.07898724,-0.11976337,-1.05E+21
23788000,0.3892915,0.07743198,-0.092007935,12.097717
23888000,0.3640947,0.061955612,-0.09025059,-1.05E+21
23988000,0.3444689,0.05096676,-0.062065445,-1.05E+21
24088000,0.31797886,0.03154183,-0.056010142,-1.05E+21
24188000,0.23966123,-0.010582455,-0.024691882,-1.05E+21
24288000,0.19125457,-0.07358945,0.013767805,-1.05E+21
24388000,0.13873427,-0.11644525,0.03444489,12.071686
24488000,0.10252363,-0.16543634,0.047443055,-1.05E+21
24588000,0.078803174,-0.23310931,0.040554557,-1.05E+21
24688000,0.049414746,-0.25362027,0.028704586,-1.05E+21
24788000,0.04795204,-0.28099474,0.023986036,-1.05E+21
24888000,0.01817255,-0.26737058,0.034936592,-1.05E+21
24988000,0.016389735,-0.25230023,0.036554456,12.050934
25088000,-0.002534743,-0.24806345,0.040220145,-1.05E+21
25188000,-0.004821223,-0.2644097,0.050213475,-1.05E+21
25288000,-0.000711684,-0.26322237,0.05420936,-1.05E+21
25388000,-0.001253976,-0.26044932,0.061212633,-1.05E+21
25488000,-0.001095355,-0.2523148,0.05454854,-1.05E+21
25588000,-0.01797626,-0.239848,0.028364275,12.041351
25688000,-0.01671766,-0.21978872,0.039847694,-1.05E+21
25788000,-0.018495778,-0.21287525,0.038789973,-1.05E+21
25888000,-0.0191657,-0.18555132,0.04702803,-1.05E+21
25988000,-0.016297204,-0.16995203,0.03777761,-1.05E+21
26088000,-0.027112069,-0.15807536,0.036106184,-1.05E+21
26188000,-0.040502757,-0.14131385,0.0353651,12.041138
26288000,-0.0209656,-0.12923314,0.039887324,-1.05E+21
26388000,-0.043707624,-0.10507206,0.028494088,-1.05E+21
26488000,-0.030757748,-0.09743661,0.033590022,-1.05E+21
26588000,-0.023513945,-0.079312444,0.03473234,-1.05E+21
26688000,-0.037403323,-0.059835937,0.022332301,-1.05E+21
26788000,-0.03523493,-0.047660936,0.029613666,12.046631
26888000,-0.02723567,-0.040902004,0.019204937,-1.05E+21
26988000,-0.03197094,-0.024533896,0.027359974,-1.05E+21
27088000,-0.03071036,-0.021524735,0.012731923,-1.05E+21
27188000,-0.037992623,-7.98E-05,0.019112866,-1.05E+21
27288000,-0.036085743,-0.001148657,0.004452705,-1.05E+21
27388000,-0.026203576,0.014510158,0.003252376,12.054382
27488000,-0.025215777,0.015951784,0.009632946,-1.05E+21
27588000,-0.019838609,0.016114429,0.011288323,-1.05E+21
27688000,-0.014580303,0.024170212,0.012207373,-1.05E+21
27788000,-0.006864091,0.024127273,-0.005195004,-1.05E+21
27888000,0.06817472,0.027066559,0.000170816,-1.05E+21
27988000,0.11287854,0.037556082,0.002675219,12.062164
28088000,0.16735153,0.034295995,0.016198618,-1.05E+21
28188000,0.20306836,0.0339238,0.023658013,-1.05E+21
28288000,0.23020156,0.041536067,0.04755824,-1.05E+21
28388000,0.24725628,0.040722113,0.049799856,-1.05E+21
28488000,0.2562787,0.048717886,0.07524052,-1.05E+21
28592000,0.2638594,0.055663146,0.09743667,-1.05E+21
28692000,0.26260665,0.06546926,0.12019816,-1.05E+21
28796000,0.2624758,0.067024566,0.13810147,-1.05E+21
28896000,0.2421656,0.088768326,0.15590048,-1.05E+21
29000000,0.24666314,0.09396172,0.17089246,-1.05E+21
29104000,0.21517225,0.104503736,0.18141083,-1.05E+21
29204000,0.18113291,0.11017387,0.21393497,-1.05E+21
29308000,0.1713011,0.10929996,0.22059727,12.073334
29412000,0.15190645,0.13539378,0.23338127,-1.05E+21
29512000,0.11623527,0.13419029,0.25361344,-1.05E+21
29616000,0.086855404,0.14629199,0.26223055,-1.05E+21
29720000,0.0685546,0.15204088,0.2760336,-1.05E+21
29820000,0.03135206,0.15051049,0.2769401,-1.05E+21
29924000,-0.001176053,0.14843823,0.2945219,-1.05E+21
30028000,-0.011325696,0.15425807,0.30940068,12.074066
30128000,-0.052846298,0.14254038,0.3088089,-1.05E+21
30228000,-0.0775844,0.14245987,0.3085827,-1.05E+21
30328000,-0.10868292,0.13814554,0.31699353,-1.05E+21
30428000,-0.13419549,0.12062696,0.30085143,-1.05E+21
30528000,-0.15054572,0.10759349,0.30262515,-1.05E+21
30628000,-0.16632603,0.09408253,0.29830888,12.071808
30728000,-0.18239278,0.07386455,0.2829269,-1.05E+21
30828000,-0.19541372,0.064314164,0.2829411,-1.05E+21
30928000,-0.22308849,0.042948406,0.26342106,-1.05E+21
31028000,-0.22422323,0.030501701,0.24567804,-1.05E+21
31128000,-0.2338883,0.004068638,0.24033804,-1.05E+21
31228000,-0.23289691,-0.005106579,0.2269082,12.068665
31328000,-0.24834709,-0.016023185,0.21224315,-1.05E+21
31428000,-0.24188861,-0.018367356,0.19170628,-1.05E+21
31528000,-0.23177049,-0.04434095,0.17887278,-1.05E+21
31628000,-0.23032425,-0.039436396,0.15672274,-1.05E+21
31728000,-0.2332134,-0.0493178,0.1449226,-1.05E+21
31828000,-0.2189683,-0.05152314,0.12745067,12.066742
31928000,-0.21341133,-0.062648706,0.10955643,-1.05E+21
32028000,-0.20934638,-0.053311374,0.10460505,-1.05E+21
32128000,-0.19872275,-0.05973613,0.080023214,-1.05E+21
32228000,-0.19389926,-0.055175576,0.060620468,-1.05E+21
32328000,-0.17708355,-0.04866158,0.068012774,-1.05E+21
32428000,-0.17377777,-0.044577677,0.061939694,12.067078
32528000,-0.10432938,-0.009555059,0.055308368,-1.05E+21
32628000,-0.042674214,0.092581786,0.072966576,-1.05E+21
32728000,0.001978555,0.1996513,0.048556257,-1.05E+21
32828000,0.029876871,0.2506912,0.017838009,-1.05E+21
32928000,0.041344907,0.27838078,-0.015557968,-1.05E+21
33028000,0.053216577,0.27310568,-0.008941437,-1.05E+21
33128000,0.056982808,0.23346348,0.034183946,-1.05E+21
33228000,0.069276415,0.1987938,0.06408158,-1.05E+21
33328000,0.060986962,0.19082044,0.088356376,-1.05E+21
33428000,0.04974582,0.17694494,0.08514407,-1.05E+21
33528000,0.05469635,0.1604821,0.064055696,-1.05E+21
33628000,0.030393783,0.14361091,0.04653856,-1.05E+21
33728000,0.027505405,0.12181944,0.048370324,-1.05E+21
33828000,0.015493646,0.10047938,0.06002626,-1.05E+21
33928000,0.026440335,0.08067105,0.06927783,-1.05E+21
34028000,0.010427303,0.07309709,0.07424269,-1.05E+21
34128000,0.007555237,0.06448497,0.07173965,-1.05E+21
34228000,0.008947666,0.05666657,0.06964637,12.039124
34328000,-0.003051951,0.047312688,0.06746196,-1.05E+21
34428000,-0.013712511,0.041840773,0.059772197,-1.05E+21
34528000,-0.023267437,0.02411537,0.059572734,-1.05E+21
34628000,-0.020422267,0.021803606,0.06535258,-1.05E+21
34728000,-0.040083922,0.006221687,0.063261814,-1.05E+21
34828000,-0.03733405,0.008415457,0.052697606,12.017426
34928000,-0.031681255,0.008700087,0.06297027,-1.05E+21
35028000,-0.05484605,0.004152395,0.06007966,-1.05E+21
35128000,-0.049420808,-0.004579731,0.053713102,-1.05E+21
35228000,-0.050560597,-0.006467488,0.039355285,-1.05E+21
35328000,-0.05821175,-0.000141431,0.04514451,-1.05E+21
35428000,-0.06157124,-0.00849748,0.038392708,11.994507
35528000,-0.052521136,-0.01246817,0.04089299,-1.05E+21
35628000,-0.051894628,-0.010858174,0.04488905,-1.05E+21
35728000,-0.06214472,-0.005554075,0.0425006,-1.05E+21
