timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
10184000,-0.001002324,-0.005376291,6.47E-05,0.028538529,-0.001607298,-0.12073175
11184000,0.000454857,-0.006628019,0.003748232,0.027224276,0.003208061,-0.121274486
12184000,0.000685283,-0.006907286,0.004454083,-0.010478277,0.011873182,-0.11702933
13183999,-0.000341439,-0.006922439,0.005174248,-0.06272989,-0.01037821,-0.10894821
14184000,-0.000867319,-0.007001173,0.005775631,-0.09718537,-0.01713313,-0.10001266
15184000,-0.000990945,-0.007015809,0.00603844,-0.11386535,-0.014707462,-0.09577942
16184000,-0.001168101,-0.007049018,0.006425925,-0.12137702,-0.009506444,-0.09521197
17184000,-0.001339723,-0.006874509,0.00660227,-0.11198437,0.013402536,-0.09234931
18184000,-0.002004401,-0.00659003,0.005792507,-0.094883464,0.09598291,-0.0899271
19192000,-0.002833229,-0.006455765,0.004110492,-0.08610158,0.19371957,-0.09692966
20184000,-0.003182202,-0.006547849,0.002938571,-0.093476646,0.22978675,-0.10231124
21184000,-0.003254401,-0.006656304,0.0024826,-0.1005331,0.2360376,-0.10502454
22184000,-0.003271249,-0.006665088,0.00234801,-0.100292675,0.23530377,-0.10393204
23184000,-0.003248764,-0.006652494,0.002176004,-0.107820325,0.22971338,-0.102033265
24184000,-0.003197287,-0.006652212,0.001920517,-0.1262987,0.22273439,-0.10113285
25184000,-0.003112622,-0.006657149,0.001693921,-0.14356188,0.21799141,-0.102408506
26184000,-0.002941385,-0.006709375,0.00140495,-0.16449356,0.21533278,-0.106417194
27184000,-0.002714125,-0.006787029,0.001157968,-0.17884968,0.21356735,-0.109360814
28184000,-0.002533541,-0.006805656,0.00099207,-0.18630093,0.20985223,-0.10904128
29191999,-0.002391829,-0.006793421,0.000920036,-0.19023277,0.20667353,-0.10699982
30191999,-0.002266414,-0.006732125,0.000900498,-0.19235143,0.20324849,-0.10382275
31192000,-0.002163969,-0.006675758,0.000925148,-0.19395453,0.20132874,-0.10058845
32192000,-0.002066664,-0.006587898,0.000939234,-0.19455345,0.199465,-0.097868934
33192000,-0.001978577,-0.006494454,0.000965622,-0.19497433,0.19825895,-0.095742434
34192000,-0.001905254,-0.006396704,0.000970778,-0.19498506,0.19727227,-0.09466146
35192000,-0.001849086,-0.006293865,0.000951804,-0.19446327,0.19617535,-0.09301547
36192000,-0.00181295,-0.006207058,0.000914459,-0.19375254,0.1951787,-0.09231173
37192000,-0.001783353,-0.006122682,0.000874204,-0.1929795,0.19433886,-0.09010569
38192000,-0.001753433,-0.006061428,0.00085257,-0.1922891,0.19380982,-0.08751436
39192000,-0.001711017,-0.005998598,0.000812637,-0.19128439,0.19294757,-0.08339346
40192000,-0.001687283,-0.005948366,0.00079293,-0.19065312,0.19275649,-0.078558624
41192000,-0.001646012,-0.005919495,0.000795844,-0.19003716,0.19262238,-0.07346902
42192000,-0.001608315,-0.005899505,0.00078425,-0.1895559,0.19226772,-0.06824386
43192000,-0.00158267,-0.005890216,0.000762662,-0.18951611,0.19161145,-0.06347827
44192000,-0.001551549,-0.005893999,0.000748363,-0.18998206,0.19083512,-0.058112185
45192000,-0.001520416,-0.00588752,0.000708731,-0.19042134,0.18970679,-0.05332931
46192000,-0.001504767,-0.005878205,0.000687644,-0.19111475,0.18920857,-0.048859432
47192000,-0.001493154,-0.005859183,0.000662511,-0.1920987,0.18873477,-0.044127975
48192000,-0.001477539,-0.005844662,0.000652932,-0.19310686,0.18855748,-0.039668355
49192000,-0.001460484,-0.005825148,0.00063997,-0.1940191,0.18827291,-0.03553293
50192000,-0.001450281,-0.005815026,0.000641983,-0.19496174,0.18830128,-0.031284675
51192000,-0.001434186,-0.005802893,0.000635774,-0.19579089,0.1880026,-0.026148029
52192000,-0.001416938,-0.005798324,0.00063549,-0.19630845,0.18797791,-0.021944256
53192000,-0.001395701,-0.005787811,0.000623043,-0.19644903,0.18804288,-0.01820942
54192000,-0.001375007,-0.005767529,0.000606354,-0.19621423,0.18805887,-0.015686441
55192000,-0.001360392,-0.005760964,0.000614184,-0.1957619,0.18824273,-0.013057327
56192000,-0.001349083,-0.005763502,0.000608019,-0.19542895,0.18822177,-0.011383466
57192000,-0.001330015,-0.005777076,0.000601136,-0.1953488,0.18783706,-0.010078028
58192000,-0.001316128,-0.005796879,0.000576024,-0.19558963,0.18721943,-0.009098359
59192000,-0.001311525,-0.005820139,0.000548535,-0.19583948,0.18674639,-0.007900846
60192000,-0.001319681,-0.005836538,0.000535979,-0.19604917,0.18657857,-0.007082514
61192000,-0.001334135,-0.005852206,0.000501272,-0.1963264,0.18644255,-0.005208806
62192000,-0.001332703,-0.005890323,0.000412509,-0.1980769,0.18443145,-0.003685779
63192000,-0.001332874,-0.005925316,0.000318608,-0.20071201,0.1816608,-0.002746748
64192000,-0.001350799,-0.005959036,0.000270001,-0.20424598,0.17913148,-0.001918834
65192000,-0.00137288,-0.00598624,0.000259416,-0.20811127,0.17681327,-0.001098703
66192000,-0.001387766,-0.006001075,0.000242941,-0.21137545,0.17463954,-0.000361956
67192000,-0.001406618,-0.006015865,0.000226297,-0.21528025,0.17199408,-0.000902219
68192000,-0.001428413,-0.006018546,0.000215755,-0.21820566,0.16974887,-0.00242447
69192000,-0.001450805,-0.006014744,0.0002116,-0.22020939,0.16836451,-0.00410064
70192000,-0.001463089,-0.006007731,0.000204598,-0.22150384,0.16765615,-0.00480421
71192000,-0.001466773,-0.006000566,0.000190069,-0.22239114,0.16710097,-0.006337156
72192000,-0.001469514,-0.005991228,0.0001734,-0.22332679,0.16661845,-0.008272404
73192000,-0.001471788,-0.005984878,0.000161467,-0.22387938,0.16610481,-0.008573224
74192000,-0.001466918,-0.005976844,0.000150636,-0.22457826,0.16588464,-0.009327036
75200000,-0.001456484,-0.005969125,0.000137828,-0.22482656,0.16568764,-0.009887737
76192000,-0.001447482,-0.005969034,0.000129381,-0.225282,0.16549417,-0.009209889
77192000,-0.001429191,-0.005966387,0.000108843,-0.22490303,0.16521536,-0.008716897
78192000,-0.001425282,-0.005967644,9.04E-05,-0.22428107,0.16454194,-0.008192032
79192000,-0.001422882,-0.005984851,7.52E-05,-0.2242681,0.1627532,-0.007325799
80192000,-0.001415494,-0.005996524,7.31E-05,-0.22398633,0.1604603,-0.006842943
81192000,-0.001408642,-0.006019767,8.90E-05,-0.22433344,0.15751438,-0.006424618
82192000,-0.001409668,-0.006036826,0.000101258,-0.22462739,0.15609519,-0.004790172
83192000,-0.001413918,-0.006048011,0.000107398,-0.2253076,0.15497126,-0.003955117
84192000,-0.00141835,-0.00605533,0.000113544,-0.22557634,0.15423244,-0.001893204
85192000,-0.001425745,-0.006053743,0.000114216,-0.22609405,0.15376626,-0.000910571
86192000,-0.001427492,-0.006047646,0.000112291,-0.22643861,0.15314147,0.000907022
87192000,-0.001428982,-0.006048582,0.000107905,-0.22675669,0.15266211,0.00185803
88192000,-0.001431956,-0.006045832,9.49E-05,-0.22721688,0.15213168,0.003290184
89192000,-0.001437152,-0.006036044,7.23E-05,-0.22768375,0.15123126,0.004505728
90192000,-0.001460148,-0.006025301,5.42E-05,-0.22720124,0.15088053,0.003967917
91200000,-0.001482777,-0.006013092,3.51E-05,-0.22651115,0.1505778,0.003095198
92192000,-0.001491982,-0.006015339,1.67E-05,-0.2262102,0.15027657,0.003221923
93192000,-0.00151497,-0.006020444,7.44E-06,-0.22607931,0.15005586,0.001847304
94200000,-0.001517376,-0.00601969,1.76E-05,-0.2262547,0.14879423,-0.000895015
95192000,-0.00149921,-0.00602268,3.17E-05,-0.22662942,0.14708722,-0.003394906
96192000,-0.001471045,-0.006020062,3.84E-05,-0.22710155,0.14600307,-0.006110572
97192000,-0.001429449,-0.006011626,1.63E-05,-0.22806339,0.14489895,-0.008998959
98192000,-0.001373548,-0.006011759,-1.68E-05,-0.23035432,0.14406323,-0.010647049
99192000,-0.001324205,-0.006011758,-4.95E-05,-0.23344216,0.14290495,-0.011231345
100192000,-0.001287984,-0.006011931,-7.31E-05,-0.23666427,0.14176138,-0.010434048
101192000,-0.001254008,-0.006006168,-8.22E-05,-0.24037233,0.14015079,-0.009886204
102192000,-0.001229873,-0.005995452,-8.11E-05,-0.2433577,0.13865262,-0.009229505
103192000,-0.001207134,-0.005981026,-7.73E-05,-0.24630374,0.13778761,-0.008966295
