timestamp,x,y,z,temperature
9984000,-0.07765491,0.3673004,-9.93148,-340.26352
10084000,-0.063715585,0.08484252,-9.924612,-340.26352
10184000,-0.06649374,0.24483871,-10.014548,-340.26352
10280000,-0.05136246,0.2382151,-9.915869,-340.26352
10384000,52.559628,0.18451239,-9.244538,-340.26352
10484000,40.87592,0.11902474,-9.472653,12.404602
10584000,32.111294,0.1771,-9.53968,-340.26352
10684000,25.925365,-0.2852437,-9.646254,-340.26352
10784000,21.10765,-0.11269049,-10.54195,-340.26352
10884000,16.081944,-0.20348704,-9.962988,-340.26352
10980000,12.700547,0.10276847,-9.8845005,-340.26352
11080000,9.970455,0.34938264,-9.977506,12.404449
11184000,7.549748,-0.08641082,-9.829871,-340.26352
11284000,5.441792,-0.45211428,-10.718416,-340.26352
11384000,3.8980663,-0.24663706,-12.7390585,-340.26352
11480000,2.829247,-0.031552404,-14.4558735,-340.26352
11584000,2.1261668,-0.010625125,-14.829389,12.403381
11684000,1.7442448,-0.17800169,-14.044149,12.402557
11784000,1.3547424,-0.40110362,-13.387247,-340.26352
11884000,1.2231628,-0.37967643,-13.187368,-340.26352
11984000,1.1210814,-0.40837342,-13.269028,-340.26352
12084000,0.99556583,-0.29724887,-13.499434,-340.26352
12184000,0.86293197,-0.32561097,-13.564833,12.394653
12284000,0.88661754,-0.52594024,-13.421562,-340.26352
12384000,0.9541655,-0.65417504,-13.16821,-340.26352
12484000,1.0633636,-0.66702026,-13.194851,-340.26352
12584000,1.265968,-0.68966854,-13.336166,-340.26352
12684000,1.1970639,-0.73523736,-13.366624,-340.26352
12784000,1.4528224,-0.681805,-13.359771,12.378235
12888000,1.5042094,-0.69614285,-13.496746,-340.26352
12988000,1.6825539,-0.654477,-12.99336,-340.26352
13087999,1.902921,-0.8316697,-12.206741,-340.26352
13188000,2.0301733,-0.784826,-11.529649,-340.26352
13292000,2.0296159,-0.68888533,-11.367074,-340.26352
13392000,2.1221375,-0.6112721,-11.353865,-340.26352
13491999,2.251036,-0.7329903,-11.069026,-340.26352
13592000,2.351271,-0.6575594,-10.678825,-340.26352
13692000,2.3698893,-0.65028137,-10.485746,-340.26352
13792000,-0.6907365,-0.4557933,-10.6289,12.337524
13892000,-0.81210953,-0.29630685,-11.387819,-340.26352
13992000,-0.1725307,-0.30345348,-11.401622,-340.26352
14092000,0.55860853,-0.26433933,-10.341452,-340.26352
14192000,1.2453618,-0.3082286,-9.495446,-340.26352
14292000,1.5358266,-0.42015216,-8.784231,-340.26352
14392000,1.8168786,-0.6331022,-9.128746,12.31366
14492000,1.8684738,-0.53767186,-9.90461,-340.26352
14592000,2.0387619,-0.57891583,-10.631576,-340.26352
14688000,1.9376913,-0.49211416,-11.4881735,-340.26352
14792000,1.8499025,-0.5351118,-12.175959,-340.26352
14892000,1.7899252,-0.52762043,-12.833346,-340.26352
14992000,1.8633533,-0.4897275,-13.23256,-340.26352
15092000,1.9202367,-0.44029754,-13.779585,-340.26352
15192000,1.8041959,-0.32185623,-14.238592,-340.26352
15292000,1.9148546,-0.21669146,-14.9001255,-340.26352
15392000,1.9246222,-0.1598109,-15.596514,-340.26352
15492000,2.109653,0.012212314,-16.085846,-340.26352
15592000,2.206075,-0.071855806,-16.604439,12.279083
15692000,2.308836,0.1368,-16.528076,-340.26352
15792000,2.3536704,0.19243318,-16.575228,-340.26352
15892000,2.4590015,0.14457698,-16.503307,-340.26352
15992000,2.3427033,0.13628331,-16.201284,-340.26352
16092000,2.5637324,0.055327,-15.780083,-340.26352
16192000,2.4509437,-0.07038272,-15.202984,12.264191
16292000,2.3285773,-0.1981668,-14.757136,-340.26352
16392000,2.2277868,-0.34973165,-14.115514,-340.26352
16492000,2.0394788,-0.38053864,-13.60702,-340.26352
16592000,2.0744684,-0.5380849,-13.240486,-340.26352
16692000,2.043781,-0.8833296,-13.049988,-340.26352
16792000,1.7853024,-0.99470407,-12.597574,12.251343
16888000,1.6357912,-1.1158384,-12.626863,12.249573
16992000,1.5707521,-1.1110384,-12.538358,-340.26352
17092000,1.3583305,-1.356641,-12.258107,-340.26352
17192000,1.2085419,-1.3795904,-12.383861,-340.26352
17292000,1.230352,-1.3845435,-12.6390085,-340.26352
17392000,1.078257,-1.4413604,-12.845823,12.241608
17492000,1.0833716,-1.5651349,-13.272472,-340.26352
17592000,1.0724083,-1.4380385,-13.569103,-340.26352
17692000,0.9424243,-1.4274147,-14.162609,-340.26352
17792000,0.8878677,-1.3909868,-15.04625,-340.26352
17892000,1.0474416,-1.2799338,-15.753987,-340.26352
17992000,1.109887,-1.1519176,-16.79259,12.233398
18088000,1.2470275,-1.0177357,-17.69496,12.231964
18192000,1.3193803,-0.83085364,-18.926214,-340.26352
18292000,1.6353877,-0.5948616,-20.416908,-340.26352
18392000,1.9748634,-0.30345845,-21.592762,-340.26352
18492000,2.1735086,0.06010436,-22.379568,-340.26352
18592000,2.6358545,0.1316811,-23.279408,12.222168
18692000,2.9398766,0.33614326,-23.728535,-340.26352
18792000,3.0484107,0.3014,-23.48678,-340.26352
18892000,3.0836236,0.41602322,-22.805017,-340.26352
18992000,2.9851847,0.20808469,-21.909573,-340.26352
19092000,2.9362483,0.034743354,-20.626873,-340.26352
19192000,2.7278805,-0.18961357,-19.827248,12.204102
19292000,2.7581668,-0.35175234,-19.037779,-340.26352
19392000,2.4644654,-0.39939535,-18.046293,-340.26352
19492000,2.3784876,-0.38157555,-17.323717,-340.26352
19592000,2.214696,-0.38727686,-16.99689,-340.26352
19692000,2.2529862,-0.33024988,-17.002766,-340.26352
19792000,2.1270578,-0.14504811,-17.058138,-340.26352
19892000,2.0835867,-0.15142143,-17.20861,-340.26352
19992000,2.1555512,0.034989215,-17.067148,-340.26352
20092000,2.2207582,0.48240256,-17.187996,-340.26352
20192000,2.3147624,0.62159896,-17.24375,-340.26352
20292000,2.481911,0.8296712,-17.153015,-340.26352
20392000,2.576679,1.4038265,-16.814222,12.156708
20492000,2.634106,1.5803465,-16.676174,-340.26352
20592000,2.7375093,1.7226404,-16.028078,-340.26352
20692000,2.8662999,2.0158122,-14.896179,-340.26352
20792000,3.0619183,2.1787207,-13.47285,-340.26352
20892000,3.2367525,2.3647525,-11.835117,-340.26352
20992000,3.5111823,2.364931,-10.037904,12.123138
21092000,3.638131,2.4097586,-8.673889,-340.26352
21192000,3.7265918,2.4036887,-7.5890236,-340.26352
21292000,3.807003,2.4542346,-6.619598,-340.26352
21392000,3.8964422,2.5426052,-6.0723963,-340.26352
21492000,3.786004,2.3751378,-5.690924,-340.26352
21592000,3.7748194,2.3219151,-5.392976,12.088348
21692000,3.7991474,2.3610623,-5.3023553,-340.26352
21792000,3.6296046,2.3313036,-5.2850623,-340.26352
21892000,2.0835097,2.2066772,-5.2889643,-340.26352
21988000,0.9563417,2.0983481,-4.954717,-340.26352
22092000,0.5282295,1.8750112,-4.471605,-340.26352
22192000,0.17607825,1.8549523,-3.948458,12.060486
22292000,0.07750131,1.6853033,-3.7222772,-340.26352
22388000,0.20324002,1.8362745,-3.34287,-340.26352
22492000,0.14384006,1.7976393,-3.0998075,-340.26352
22592000,-0.051204585,1.8807734,-3.4003453,-340.26352
22692000,-0.174509,1.9300222,-3.9068217,-340.26352
22792000,-0.25607502,1.7935946,-4.458284,12.045105
22892000,-0.07994753,1.955928,-4.9150815,12.043915
22992000,-0.23144476,1.8062913,-5.2475977,-340.26352
23092000,-0.13896562,1.7642269,-5.7111216,-340.26352
23192000,-0.28114173,1.7528445,-6.178146,-340.26352
23292000,-0.14876288,1.7705439,-6.4212813,-340.26352
23392000,-0.21850222,1.8316759,-6.8486266,12.04187
23492000,-0.19095357,1.845864,-7.297968,12.042145
23592000,-0.20566213,1.8046045,-7.7209463,-340.26352
23692000,-0.24582277,1.8255584,-8.04417,-340.26352
23792000,-0.2060293,1.8383479,-8.329275,-340.26352
23892000,-0.14011666,1.8301157,-8.806409,-340.26352
23992000,-0.22406857,1.7927682,-9.167967,12.0460205
24092000,-0.24266486,1.6469384,-9.592899,-340.26352
24192000,-0.28278553,1.7182233,-9.856003,-340.26352
24292000,-0.5004762,1.5555831,-10.27245,-340.26352
24392000,-0.39262515,1.5010537,-10.617774,-340.26352
24492000,-0.5437532,1.3357106,-11.056965,-340.26352
24592000,-0.50062823,1.2789271,-11.334106,12.053925
24692000,-0.68787706,1.1703068,-11.792893,-340.26352
24792000,-0.67717457,1.0775077,-11.991719,-340.26352
24892000,-0.6585503,1.0190775,-12.442729,-340.26352
24992000,-0.61492485,0.9461904,-12.443201,-340.26352
25092000,-0.6548825,0.847775,-12.842418,-340.26352
25192000,-0.6079516,0.7643981,-13.054528,12.06311
25292000,-0.574512,0.56286466,-13.164758,-340.26352
25388000,-0.62640417,0.446822,-13.463834,-340.26352
25492000,-0.45495662,0.45515564,-13.672187,-340.26352
25592000,-0.3826899,0.29208502,-13.690154,-340.26352
25692000,-0.32024106,0.2958015,-13.8789425,-340.26352
25792000,-0.28448218,0.35313106,-13.883358,12.071747
25892000,-0.24435745,0.18039241,-13.966108,-340.26352
25992000,-0.3490635,0.10675699,-13.843189,-340.26352
26088000,-0.24395072,0.1425148,-13.727627,-340.26352
26192000,-0.38177985,0.22802435,-13.498127,-340.26352
26292000,-0.2737941,0.15901327,-13.353337,-340.26352
26392000,-0.3349374,0.21295571,-13.157461,12.077911
26492000,-0.21406832,0.25879028,-12.898421,-340.26352
26592000,-0.34741428,0.17798422,-12.657149,-340.26352
26692000,-0.41955245,0.19319907,-12.56471,-340.26352
26792000,-0.43345892,0.19765712,-12.2635355,-340.26352
26892000,-0.5238386,0.27741688,-11.962985,-340.26352
26988000,-0.6005498,0.20319432,-11.857354,-340.26352
27092000,-0.733569,0.19826682,-11.550973,12.080627
27192000,-0.65802157,0.11227564,-11.401565,-340.26352
27292000,-0.616479,0.0899037,-11.245548,-340.26352
27388000,-0.5803812,0.09223199,-11.095351,-340.26352
27492000,-0.44238538,0.21786132,-10.869397,-340.26352
27592000,-0.43896154,0.13964912,-10.683671,-340.26352
27692000,-0.43325183,0.2026111,-10.415742,-340.26352
27792000,-0.36576685,0.14193974,-10.187897,-340.26352
27892000,-0.25588164,0.21338582,-10.046051,-340.26352
27992000,-0.28317314,0.19380607,-9.91047,-340.26352
28092000,-0.1309604,0.14859457,-9.867383,-340.26352
28192000,-0.17835253,0.14171538,-9.819493,12.077881
28292000,-0.24886146,0.14986748,-9.664352,-340.26352
28392000,-0.22756968,0.044044092,-9.652087,-340.26352
28492000,-0.17859595,0.16542363,-9.677241,-340.26352
28592000,-0.107505664,0.12431111,-9.641417,-340.26352
28692000,-0.14638011,0.15319052,-9.4514475,-340.26352
28792000,-0.079389945,0.1863874,-9.693248,12.07605
28892000,-0.046292774,0.22264877,-9.571461,-340.26352
28992000,-0.11240423,0.059704743,-9.7251835,-340.26352
29096000,-0.027671674,0.17460829,-9.705714,-340.26352
29196000,-0.1477508,0.16479951,-9.654872,-340.26352
29300000,-0.034910437,0.05812001,-9.752629,-340.26352
29404000,-0.18136705,0.1561513,-9.681601,-340.26352
29504000,-0.1410362,0.18060002,-9.795479,-340.26352
29608000,-0.07341647,0.12974268,-9.738767,12.0746765
29712000,-0.10056308,0.047457848,-9.763764,-340.26352
29812000,-0.06398487,0.22635107,-9.802718,-340.26352
29916000,-0.092321865,0.14874354,-9.678284,-340.26352
30020000,-0.24148244,0.18040277,-9.837715,-340.26352
30120000,-0.09580161,0.20818564,-9.878583,-340.26352
30224000,-0.1844423,0.12857133,-9.88268,-340.26352
30328000,-0.1441557,0.27417228,-9.858139,12.074249
30428000,-0.13690071,0.19602191,-9.753816,-340.26352
30528000,-0.2059797,0.2133679,-9.926138,-340.26352
30628000,-0.13350077,0.21810558,-9.861345,-340.26352
30728000,-0.14299586,0.1922882,-9.870112,-340.26352
30828000,-0.10293399,0.18096662,-9.8995,-340.26352
30928000,-0.115444526,0.21182373,-9.913297,12.074249
