timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
7488000,399.5314,12.404602,96617.26,1.1479728
7516000,399.59244,12.404602,96616.555,1.1479645
7536000,399.5455,12.404602,96617.09,1.1479709
7560000,399.8084,12.404602,96614.1,1.1479354
7588000,399.6441,12.404602,96615.945,1.1479572
7608000,399.39056,12.404602,96618.875,1.147992
7632000,399.61594,12.404602,96616.28,1.1479613
7656000,399.4657,12.404602,96618.04,1.1479821
7680000,399.65347,12.404602,96615.86,1.1479563
7708000,399.49857,12.404602,96617.63,1.1479774
7732000,399.86478,12.404602,96613.42,1.1479273
7752000,399.60184,12.404602,96616.44,1.147963
7776000,399.5455,12.404602,96617.09,1.1479709
7800000,399.49857,12.404602,96617.67,1.1479778
7828000,399.49387,12.404602,96617.74,1.1479787
7848000,399.4657,12.404602,96618.02,1.147982
7872000,399.56427,12.404602,96616.914,1.1479688
7896000,399.57367,12.404602,96616.83,1.1479677
7924000,399.58777,12.404602,96616.62,1.1479652
7944000,399.67227,12.404602,96615.61,1.1479533
7968000,399.5596,12.404602,96616.96,1.1479694
7996000,399.47507,12.404602,96617.95,1.1479812
8016000,399.4469,12.404602,96618.234,1.1479845
8040000,399.56427,12.404602,96616.89,1.1479685
8064000,399.50323,12.404602,96617.62,1.1479771
8088000,399.56897,12.404602,96616.836,1.1479678
8116000,399.7192,12.404602,96615.125,1.1479475
8136000,399.48917,12.404602,96617.78,1.147979
8160000,399.50323,12.404602,96617.59,1.1479769
8184000,399.58777,12.404602,96616.6,1.1479651
8208000,399.57837,12.404602,96616.73,1.1479665
8232000,399.65817,12.404602,96615.83,1.1479559
8256000,399.48917,12.404602,96617.805,1.1479794
8280000,399.65817,12.404602,96615.82,1.1479558
8304000,399.63,12.404602,96616.11,1.1479592
8328000,399.5361,12.404602,96617.23,1.1479725
8352000,399.60654,12.404602,96616.39,1.1479626
8380000,399.51263,12.404602,96617.49,1.1479757
8400000,399.69104,12.404602,96615.4,1.1479508
8428000,399.6488,12.404602,96615.91,1.1479568
8448000,399.61594,12.404602,96616.336,1.1479619
8472000,399.58777,12.404602,96616.64,1.1479656
8496000,399.5408,12.404602,96617.19,1.147972
8520000,399.59244,12.404602,96616.57,1.1479647
8548000,399.5596,12.404602,96616.95,1.1479692
8568000,399.49857,12.404602,96617.63,1.1479774
8592000,399.66757,12.404602,96615.695,1.1479543
8616000,399.39526,12.404602,96618.84,1.1479917
8644000,399.57367,12.404602,96616.805,1.1479675
8664000,399.60654,12.404602,96616.39,1.1479626
8688000,399.62064,12.404602,96616.23,1.1479605
8712000,399.66757,12.404602,96615.72,1.1479546
8736000,399.7427,12.404602,96614.83,1.147944
8760000,399.57367,12.404602,96616.77,1.1479671
8788000,399.48917,12.404602,96617.805,1.1479794
8812000,399.48917,12.404572,96617.76,1.1479788
8832000,399.7145,12.404572,96615.164,1.147948
8856000,399.6441,12.404572,96615.96,1.1479574
8884000,399.51733,12.404541,96617.445,1.1479751
8904000,399.60184,12.404541,96616.47,1.1479635
8932000,399.60654,12.4045105,96616.39,1.1479626
8952000,399.67697,12.4045105,96615.59,1.147953
