timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
10128000,0,0.13181017,1.6242759,0.68645483,-0.047796633,0.04530648,0.72418404,1
10152000,0,0.1386054,1.6242759,0.68629694,-0.05025685,0.047638524,0.72401744,1
10176000,0,0.14542794,1.6242759,0.6861304,-0.052726373,0.049979385,0.7238418,1
10200000,0,0.15227741,1.6242759,0.6859553,-0.05520502,0.0523289,0.723657,1
10224000,0,0.15915366,1.6242759,0.6857713,-0.057692714,0.054686986,0.7234629,1
10248000,0,0.16605644,1.6242759,0.68557847,-0.06018932,0.057053525,0.7232595,1
10272000,0,0.17298543,1.6242759,0.6853767,-0.06269468,0.05942836,0.7230466,1
10296000,0,0.17994031,1.6242759,0.6851659,-0.06520865,0.06181135,0.7228242,1
10320000,0,0.18692064,1.6242759,0.68494594,-0.06773102,0.06420231,0.72259223,1
10344000,0,0.19392589,1.6242759,0.68471694,-0.070261575,0.06660102,0.7223506,1
10368000,0,0.2009555,1.6242759,0.6844786,-0.072800055,0.06900725,0.7220992,1
10392000,0,0.20801039,1.6242759,0.6842309,-0.07534676,0.07142128,0.7218379,1
10416000,0,0.21508986,1.6242759,0.68397385,-0.0779014,0.07384282,0.7215667,1
10440000,0,0.22219317,1.6242759,0.68370724,-0.080463655,0.07627159,0.7212854,1
10464000,0,0.22931951,1.6242759,0.68343115,-0.083033204,0.07870727,0.7209941,1
10488000,0,0.23646806,1.6242759,0.68314546,-0.085609704,0.08114953,0.72069275,1
10512000,0,0.24363856,1.6242759,0.68285006,-0.08819301,0.08359825,0.72038114,1
10536000,0,0.2508301,1.6242759,0.68254507,-0.09078276,0.08605308,0.7200594,1
10560000,0,0.25804183,1.6242759,0.68223035,-0.093378596,0.08851367,0.7197274,1
10584000,0,0.26527274,1.6242759,0.68190587,-0.095980115,0.09097966,0.719385,1
10608000,0,0.27252144,1.6242759,0.68157166,-0.09858678,0.093450524,0.71903247,1
10632000,0,0.279787,1.6242759,0.6812277,-0.101198226,0.095925905,0.7186696,1
10656000,0,0.28706843,1.6242759,0.68087393,-0.10381401,0.09840541,0.7182964,1
10680000,0,0.29436484,1.6242759,0.6805104,-0.10643381,0.10088872,0.71791285,1
10704000,0,0.3016769,1.6242759,0.680137,-0.1090578,0.10337601,0.7175189,1
10728000,0,0.30900362,1.6242759,0.6797537,-0.111685604,0.1058669,0.7171146,1
10752000,0,0.31634402,1.6242759,0.6793606,-0.1143168,0.10836102,0.7166999,1
10776000,0,0.32369715,1.6242759,0.6789576,-0.11695101,0.11085799,0.71627474,1
10800000,0,0.33106312,1.6242759,0.6785447,-0.11958824,0.11335783,0.71583915,1
