timestamp,control[0],control[1],control[2],control[3],control[4]
174232000,-0.009260425,0.542457,-0.03242963,0.13178743,1
174236000,-0.009110743,0.5426573,-0.03228994,0.13178743,1
174240000,-0.008320236,0.5428381,-0.032400984,0.13178743,1
174244000,-0.007606467,0.5397013,-0.032797754,0.12462041,1
174248000,-0.007085373,0.53998953,-0.033140723,0.12462041,1
174252000,-0.007263272,0.5402235,-0.03335257,0.12462041,1
174260000,-0.006630073,0.5408211,-0.033441547,0.12462041,1
174264000,-0.006338151,0.5410008,-0.033304058,0.12462041,1
174268000,-0.006438568,0.5478379,-0.03330019,0.13968396,1
174276000,-0.006748335,0.5479466,-0.032604158,0.13968396,1
174280000,-0.006547914,0.5483336,-0.032558866,0.13968396,1
174284000,-0.006284651,0.5487464,-0.032511078,0.13968396,1
174292000,-0.005685689,0.54938155,-0.032643802,0.14108993,1
174296000,-0.006023401,0.54722667,-0.03194578,0.14108993,1
174300000,-0.00660085,0.54735935,-0.032023933,0.14108993,1
174304000,-0.007009359,0.5474449,-0.03207161,0.14108993,1
174308000,-0.007202684,0.547583,-0.032126784,0.14108993,1
174312000,-0.007551678,0.5478183,-0.032083277,0.14108993,1
174316000,-0.007559916,0.545685,-0.032076895,0.13592009,1
174320000,-0.007562902,0.5459597,-0.032007273,0.13592009,1
174324000,-0.007394331,0.5460702,-0.0320305,0.13592009,1
174328000,-0.007506649,0.54631984,-0.03212532,0.13592009,1
174332000,-0.007479618,0.546637,-0.0321487,0.13592009,1
174336000,-0.006891286,0.5471903,-0.03210814,0.13592009,1
174340000,-0.00630577,0.5443915,-0.032153428,0.12815264,1
174348000,-0.00618901,0.5447506,-0.032161087,0.12815264,1
174356000,-0.006989041,0.54435766,-0.031964645,0.12815264,1
174360000,-0.007876634,0.5443137,-0.03201295,0.12815264,1
174364000,-0.008245123,0.54072446,-0.032025147,0.11946531,1
174372000,-0.008709093,0.5412767,-0.03185141,0.11946531,1
174380000,-0.00918628,0.54154193,-0.031707447,0.11946531,1
174384000,-0.007168263,0.5419878,-0.032070726,0.11946531,1
174388000,-0.006644441,0.5487969,-0.03211855,0.13390395,1
174392000,-0.007122822,0.5528084,-0.033369597,0.13390395,1
174396000,-0.007924964,0.55294263,-0.033420302,0.13390395,1
174400000,-0.008525457,0.5528058,-0.03352638,0.13390395,1
174404000,-0.008343725,0.5527887,-0.033425022,0.13390395,1
174408000,-0.007660775,0.55301344,-0.0332611,0.13390395,1
174412000,-0.007153157,0.5539013,-0.03321735,0.135477,1
174416000,-0.006392072,0.55437946,-0.03323524,0.135477,1
174420000,-0.005819418,0.5548477,-0.03319841,0.135477,1
174424000,-0.006191022,0.5551119,-0.03307668,0.135477,1
174428000,-0.007065655,0.5551727,-0.03295623,0.135477,1
174432000,-0.008336829,0.5553761,-0.03294687,0.135477,1
174436000,-0.008414418,0.5533648,-0.0329266,0.13092652,1
174440000,-0.009335665,0.5539759,-0.0331248,0.13092652,1
174444000,-0.007696534,0.55407363,-0.033157043,0.13092652,1
174448000,-0.006407081,0.5539998,-0.033085864,0.13092652,1
174452000,-0.006250473,0.5539765,-0.033009924,0.13092652,1
174456000,-0.006393648,0.55418426,-0.03304034,0.13092652,1
174460000,-0.006732864,0.55119514,-0.03311744,0.12381181,1
174464000,-0.007254335,0.5515814,-0.033131834,0.12381181,1
174468000,-0.007254127,0.55182415,-0.033132892,0.12381181,1
174472000,-0.00711822,0.55245405,-0.03302976,0.12381181,1
174476000,-0.006903325,0.5528149,-0.033128124,0.12381181,1
174480000,-0.006364644,0.5529865,-0.0332965,0.12381181,1
174484000,-0.005752872,0.5599213,-0.03351802,0.13892306,1
174488000,-0.00541781,0.5600531,-0.03353422,0.13892306,1
174492000,-0.005800622,0.55758667,-0.03237635,0.13892306,1
174496000,-0.005853652,0.5576705,-0.032079827,0.13892306,1
174500000,-0.005316321,0.5579269,-0.03184209,0.13892306,1
174504000,-0.00510079,0.55829245,-0.03179332,0.13892306,1
174508000,-0.005712911,0.5591248,-0.031929627,0.14012563,1
174512000,-0.00676257,0.55945116,-0.03211181,0.14012563,1
174520000,-0.007700683,0.55977225,-0.032569524,0.14012563,1
174524000,-0.00686785,0.5598977,-0.032363404,0.14012563,1
174528000,-0.006505359,0.56012905,-0.03205866,0.14012563,1
